LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01000001,City of London 001A,E09000001,City of London,6.2,29199,9,0.0,32831,10,0.0,32742,10,0.0,32842,10,-1.7,32113,10,-2.0,32662,10,29.5,7319,3,31.9,7789,3
E01000002,City of London 001B,E09000001,City of London,5.1,30379,10,0.0,29901,10,0.0,31190,10,0.1,32832,10,-1.1,29705,10,-2.3,32789,10,24.4,11707,4,23.1,13070,4
E01000003,City of London 001C,E09000001,City of London,19.4,14915,5,0.1,18510,6,0.1,15103,5,5.8,26386,9,-0.1,17600,6,-1.0,29363,9,40.1,2157,1,40.5,4092,2
E01000005,City of London 001E,E09000001,City of London,28.7,8678,3,0.2,6029,2,0.1,7833,3,22.3,12370,4,-0.1,17907,6,-1.3,31059,10,39.9,2217,1,29.0,9397,3
E01032739,City of London 001F,E09000001,City of London,13.6,20391,7,0.0,32638,10,0.0,32727,10,1.8,31135,10,-0.7,25654,8,-1.6,31947,10,46.3,837,1,49.2,2040,1
E01032740,City of London 001G,E09000001,City of London,15.8,18089,6,0.0,31774,10,0.0,29443,9,2.3,30578,10,-0.4,21520,7,-1.7,32292,10,37.4,3054,1,68.6,130,1
E01000006,Barking and Dagenham 016A,E09000002,Barking and Dagenham,19.8,14486,5,0.1,14023,5,0.1,21692,7,14.8,17511,6,-0.4,21581,7,-0.1,18848,6,45.2,1033,1,26.9,10629,4
E01000007,Barking and Dagenham 015A,E09000002,Barking and Dagenham,31.6,7256,3,0.2,6261,2,0.1,11487,4,11.4,20536,7,0.0,16414,5,0.8,4925,2,50.4,274,1,26.0,11162,4
E01000008,Barking and Dagenham 015B,E09000002,Barking and Dagenham,37.6,5010,2,0.3,3382,2,0.2,6431,2,25.5,10569,4,0.3,12334,4,0.4,11113,4,45.4,981,1,30.2,8672,3
E01000009,Barking and Dagenham 016B,E09000002,Barking and Dagenham,32.8,6736,3,0.2,7506,3,0.1,11132,4,15.7,16819,6,0.5,9661,3,0.9,4431,2,48.1,554,1,28.6,9611,3
E01000010,Barking and Dagenham 015C,E09000002,Barking and Dagenham,32.4,6900,3,0.2,8902,3,0.1,17988,6,11.8,20182,7,0.0,16050,5,1.2,2164,1,50.6,259,1,47.9,2269,1
E01000011,Barking and Dagenham 016C,E09000002,Barking and Dagenham,30.7,7698,3,0.2,9033,3,0.1,16108,5,22.5,12224,4,-0.1,18178,6,0.5,8727,3,52.9,110,1,39.9,4309,2
E01000012,Barking and Dagenham 015D,E09000002,Barking and Dagenham,34.7,5990,2,0.2,4570,2,0.1,13201,5,19.8,13896,5,-0.1,16887,6,0.5,8515,3,56.5,39,1,36.9,5437,2
E01000013,Barking and Dagenham 013A,E09000002,Barking and Dagenham,39.0,4573,2,0.2,5966,2,0.1,7013,3,24.0,11346,4,0.7,7172,3,1.2,2236,1,45.3,1018,1,30.4,8569,3
E01000014,Barking and Dagenham 013B,E09000002,Barking and Dagenham,35.7,5650,2,0.2,6627,3,0.1,7932,3,31.5,7994,3,0.4,10972,4,0.8,5163,2,46.1,872,1,25.1,11704,4
E01000015,Barking and Dagenham 009A,E09000002,Barking and Dagenham,33.6,6405,2,0.2,5755,2,0.1,9271,3,26.0,10318,4,0.0,15626,5,0.4,10845,4,50.4,278,1,25.7,11351,4
E01000016,Barking and Dagenham 009B,E09000002,Barking and Dagenham,32.8,6739,3,0.2,6711,3,0.1,9461,3,29.0,8971,3,0.4,10676,4,0.5,8699,3,43.8,1273,1,25.0,11815,4
E01000017,Barking and Dagenham 009C,E09000002,Barking and Dagenham,39.0,4570,2,0.3,4033,2,0.2,5016,2,22.9,11972,4,0.7,6950,3,0.3,11685,4,45.9,902,1,27.7,10141,4
E01000018,Barking and Dagenham 009D,E09000002,Barking and Dagenham,33.4,6504,2,0.2,5998,2,0.1,7832,3,26.4,10125,4,0.3,12006,4,0.5,9663,3,43.5,1323,1,25.7,11373,4
E01000019,Barking and Dagenham 023A,E09000002,Barking and Dagenham,33.6,6410,2,0.2,7049,3,0.1,7641,3,26.1,10264,4,0.5,9374,3,0.6,7142,3,41.2,1855,1,26.8,10667,4
E01000020,Barking and Dagenham 023B,E09000002,Barking and Dagenham,36.0,5520,2,0.2,5760,2,0.1,8401,3,24.2,11245,4,0.8,6282,2,0.7,7066,3,43.5,1319,1,30.1,8756,3
E01000021,Barking and Dagenham 008A,E09000002,Barking and Dagenham,38.9,4611,2,0.2,5007,2,0.1,7865,3,31.6,7939,3,0.4,10085,4,0.6,8283,3,45.5,961,1,44.2,3095,1
E01000022,Barking and Dagenham 008B,E09000002,Barking and Dagenham,34.4,6098,2,0.2,6941,3,0.1,7576,3,27.1,9771,3,0.4,9980,4,0.5,9002,3,44.3,1191,1,30.4,8559,3
E01000023,Barking and Dagenham 008C,E09000002,Barking and Dagenham,36.9,5243,2,0.2,5088,2,0.1,11325,4,23.0,11907,4,0.0,15505,5,1.3,1812,1,45.8,912,1,40.0,4268,2
E01000024,Barking and Dagenham 008D,E09000002,Barking and Dagenham,29.3,8333,3,0.2,10056,4,0.1,12570,4,29.3,8860,3,0.3,12148,4,0.2,12816,4,45.7,940,1,29.9,8892,3
E01000025,Barking and Dagenham 008E,E09000002,Barking and Dagenham,36.7,5303,2,0.2,5570,2,0.1,7683,3,25.7,10465,4,0.4,10405,4,0.8,5042,2,47.0,707,1,28.0,9925,4
E01000027,Barking and Dagenham 001A,E09000002,Barking and Dagenham,37.3,5097,2,0.2,5730,2,0.1,6959,3,38.1,5869,2,0.1,13752,5,1.0,3211,1,45.0,1062,1,20.3,15032,5
E01000028,Barking and Dagenham 001B,E09000002,Barking and Dagenham,40.1,4240,2,0.3,3610,2,0.2,6080,2,27.7,9522,3,1.1,3254,1,-0.1,18303,6,48.6,494,1,16.3,18166,6
E01000029,Barking and Dagenham 001C,E09000002,Barking and Dagenham,22.5,12389,4,0.1,14506,5,0.1,17567,6,17.3,15570,5,-0.3,20355,7,0.4,11162,4,47.5,627,1,22.0,13867,5
E01000030,Barking and Dagenham 001D,E09000002,Barking and Dagenham,38.4,4760,2,0.3,3448,2,0.2,5569,2,38.8,5699,2,0.0,15751,5,0.5,9086,3,44.6,1127,1,21.0,14570,5
E01000031,Barking and Dagenham 002A,E09000002,Barking and Dagenham,22.7,12267,4,0.1,12951,4,0.1,17380,6,13.0,19087,6,0.0,15303,5,0.9,4231,2,34.1,4505,2,27.7,10136,4
E01000032,Barking and Dagenham 002B,E09000002,Barking and Dagenham,30.0,8037,3,0.1,10854,4,0.1,11603,4,23.0,11882,4,0.1,14597,5,0.9,4275,2,39.9,2210,1,38.4,4853,2
E01000033,Barking and Dagenham 006A,E09000002,Barking and Dagenham,38.0,4879,2,0.3,3732,2,0.1,7857,3,32.0,7805,3,0.3,11932,4,0.2,14128,5,55.7,52,1,21.8,14002,5
E01000034,Barking and Dagenham 003A,E09000002,Barking and Dagenham,35.9,5575,2,0.2,5759,2,0.1,6863,3,33.9,7148,3,0.7,7279,3,0.3,11900,4,45.1,1044,1,18.0,16800,6
E01000035,Barking and Dagenham 010A,E09000002,Barking and Dagenham,26.2,10070,4,0.2,10489,4,0.1,13897,5,25.5,10551,4,0.4,10364,4,0.2,12838,4,39.0,2476,1,23.1,13084,4
E01000036,Barking and Dagenham 010B,E09000002,Barking and Dagenham,19.3,15028,5,0.1,14690,5,0.1,17997,6,16.0,16612,6,-0.2,18923,6,0.4,10655,4,31.7,5829,2,27.6,10188,4
E01000037,Barking and Dagenham 003B,E09000002,Barking and Dagenham,18.0,16128,5,0.1,16924,6,0.1,12386,4,20.3,13611,5,-0.5,23465,8,-0.1,17649,6,29.7,7168,3,19.1,15997,5
E01000038,Barking and Dagenham 003C,E09000002,Barking and Dagenham,19.6,14671,5,0.1,12877,4,0.1,16560,6,18.7,14630,5,-0.1,17616,6,0.2,13426,5,27.9,8490,3,27.0,10547,4
E01000039,Barking and Dagenham 003D,E09000002,Barking and Dagenham,22.3,12542,4,0.1,12861,4,0.1,17820,6,19.8,13908,5,0.2,13416,5,0.1,15241,5,42.8,1472,1,17.5,17185,6
E01000040,Barking and Dagenham 019A,E09000002,Barking and Dagenham,34.6,6028,2,0.2,5648,2,0.1,9313,3,31.3,8063,3,0.2,13665,5,0.6,7641,3,45.8,915,1,29.3,9203,3
E01000041,Barking and Dagenham 017A,E09000002,Barking and Dagenham,33.2,6601,3,0.2,8647,3,0.1,11669,4,33.9,7142,3,0.3,10992,4,0.4,10010,4,48.6,501,1,33.1,7142,3
E01000042,Barking and Dagenham 017B,E09000002,Barking and Dagenham,41.6,3842,2,0.3,3492,2,0.2,5445,2,31.5,8009,3,0.5,8795,3,0.3,12499,4,57.0,32,1,24.8,11945,4
E01000043,Barking and Dagenham 019B,E09000002,Barking and Dagenham,28.1,8992,3,0.1,10803,4,0.1,15314,5,28.9,8996,3,0.0,15334,5,0.6,8080,3,42.9,1445,1,33.9,6764,3
E01000044,Barking and Dagenham 016D,E09000002,Barking and Dagenham,28.4,8825,3,0.1,12202,4,0.1,16632,6,22.3,12369,4,-0.4,22250,7,1.1,2950,1,42.6,1507,1,44.1,3119,1
E01000045,Barking and Dagenham 017C,E09000002,Barking and Dagenham,35.7,5639,2,0.2,7494,3,0.1,9056,3,24.0,11338,4,0.3,11924,4,1.2,2160,1,44.5,1145,1,35.2,6123,2
E01000046,Barking and Dagenham 017D,E09000002,Barking and Dagenham,29.8,8138,3,0.2,8795,3,0.1,10956,4,28.2,9321,3,0.2,12756,4,0.0,17088,6,45.3,996,1,30.3,8655,3
E01000048,Barking and Dagenham 021B,E09000002,Barking and Dagenham,44.7,3117,1,0.3,1195,1,0.2,4191,2,26.5,10073,4,0.5,9163,3,0.2,12778,4,49.0,449,1,20.6,14836,5
E01000049,Barking and Dagenham 021C,E09000002,Barking and Dagenham,41.2,3928,2,0.3,2525,1,0.1,7156,3,27.9,9454,3,0.4,10214,4,0.4,10784,4,55.3,58,1,26.6,10818,4
E01000050,Barking and Dagenham 019C,E09000002,Barking and Dagenham,34.7,5994,2,0.2,8360,3,0.1,10452,4,22.6,12144,4,0.6,7817,3,0.7,6059,2,48.0,567,1,36.6,5545,2
E01000051,Barking and Dagenham 021D,E09000002,Barking and Dagenham,36.9,5228,2,0.2,4785,2,0.1,8540,3,28.2,9315,3,0.4,10460,4,0.9,4814,2,46.0,892,1,27.5,10252,4
E01000052,Barking and Dagenham 019D,E09000002,Barking and Dagenham,33.3,6549,2,0.2,7440,3,0.1,10931,4,27.4,9645,3,-0.2,18434,6,0.3,11417,4,51.8,163,1,38.5,4788,2
E01000053,Barking and Dagenham 020A,E09000002,Barking and Dagenham,40.0,4249,2,0.2,5037,2,0.1,8972,3,27.7,9519,3,0.7,6865,3,1.2,2144,1,49.5,395,1,26.5,10870,4
E01000054,Barking and Dagenham 018A,E09000002,Barking and Dagenham,29.8,8124,3,0.2,8012,3,0.1,13318,5,26.7,9978,4,0.2,13087,4,0.5,8887,3,42.5,1537,1,31.5,8004,3
E01000055,Barking and Dagenham 018B,E09000002,Barking and Dagenham,30.9,7604,3,0.2,6032,2,0.1,10475,4,27.1,9752,3,0.1,14090,5,0.0,15940,5,43.2,1392,1,29.4,9167,3
E01000056,Barking and Dagenham 018C,E09000002,Barking and Dagenham,35.9,5571,2,0.2,6839,3,0.1,7099,3,25.3,10670,4,0.5,9652,3,0.5,9269,3,51.7,165,1,23.5,12777,4
E01000057,Barking and Dagenham 012A,E09000002,Barking and Dagenham,32.9,6712,3,0.2,6909,3,0.1,9877,4,31.5,8006,3,0.1,14559,5,0.6,7156,3,43.7,1279,1,30.0,8781,3
E01000058,Barking and Dagenham 018D,E09000002,Barking and Dagenham,31.8,7176,3,0.2,6736,3,0.1,10069,4,25.8,10397,4,0.1,13772,5,0.4,11053,4,46.3,848,1,27.8,10066,4
E01000059,Barking and Dagenham 013C,E09000002,Barking and Dagenham,32.3,6950,3,0.2,8297,3,0.1,8597,3,28.1,9341,3,0.1,13932,5,0.4,10248,4,45.2,1021,1,32.7,7356,3
E01000060,Barking and Dagenham 006B,E09000002,Barking and Dagenham,36.2,5475,2,0.2,6512,2,0.1,8627,3,25.5,10548,4,0.3,11879,4,1.1,2737,1,48.5,509,1,24.7,11955,4
E01000061,Barking and Dagenham 006C,E09000002,Barking and Dagenham,46.3,2802,1,0.3,2125,1,0.2,3923,2,39.8,5414,2,1.0,4136,2,0.1,14393,5,49.6,375,1,16.0,18454,6
E01000062,Barking and Dagenham 006D,E09000002,Barking and Dagenham,26.7,9781,3,0.1,11124,4,0.1,14664,5,30.7,8286,3,-0.1,18285,6,0.6,8288,3,45.1,1042,1,20.2,15164,5
E01000063,Barking and Dagenham 004A,E09000002,Barking and Dagenham,33.4,6520,2,0.2,7943,3,0.1,9225,3,37.6,6017,2,0.3,11816,4,0.3,11295,4,41.9,1689,1,35.5,6036,2
E01000064,Barking and Dagenham 006E,E09000002,Barking and Dagenham,35.3,5791,2,0.2,6220,2,0.1,8440,3,24.4,11115,4,0.4,10490,4,0.2,13303,5,50.1,310,1,34.2,6602,3
E01000065,Barking and Dagenham 007A,E09000002,Barking and Dagenham,39.9,4296,2,0.2,5065,2,0.2,4770,2,26.2,10220,4,0.8,5745,2,0.3,11574,4,47.5,634,1,29.3,9210,3
E01000066,Barking and Dagenham 011A,E09000002,Barking and Dagenham,25.8,10329,4,0.1,10725,4,0.1,13108,4,18.3,14926,5,0.1,15169,5,-0.3,20658,7,50.7,249,1,17.9,16885,6
E01000067,Barking and Dagenham 011B,E09000002,Barking and Dagenham,21.0,13573,5,0.1,12329,4,0.1,19905,7,16.0,16594,6,-0.4,21963,7,0.4,10735,4,42.5,1551,1,21.7,14035,5
E01000068,Barking and Dagenham 016E,E09000002,Barking and Dagenham,25.6,10421,4,0.1,13349,5,0.1,17599,6,16.2,16416,5,0.2,13509,5,0.9,3970,2,41.5,1777,1,31.4,8062,3
E01000069,Barking and Dagenham 011C,E09000002,Barking and Dagenham,16.4,17580,6,0.1,18292,6,0.1,18888,6,16.5,16211,5,-0.6,25051,8,0.0,16201,5,31.8,5792,2,28.4,9748,3
E01000070,Barking and Dagenham 011D,E09000002,Barking and Dagenham,21.0,13531,5,0.1,14981,5,0.1,17070,6,14.4,17805,6,-0.4,22662,7,0.8,5018,2,35.6,3806,2,27.6,10170,4
E01000071,Barking and Dagenham 011E,E09000002,Barking and Dagenham,18.8,15370,5,0.1,12518,4,0.1,22157,7,14.1,18062,6,-0.3,20051,7,-0.2,18962,6,41.0,1935,1,22.1,13807,5
E01000072,Barking and Dagenham 017E,E09000002,Barking and Dagenham,41.0,3974,2,0.2,4451,2,0.1,7689,3,34.2,7028,3,0.5,9357,3,1.2,2249,1,47.0,722,1,30.1,8754,3
E01000073,Barking and Dagenham 012B,E09000002,Barking and Dagenham,38.8,4645,2,0.2,6133,2,0.1,7982,3,35.1,6712,3,0.6,8284,3,1.3,1554,1,43.4,1340,1,23.6,12681,4
E01000074,Barking and Dagenham 012C,E09000002,Barking and Dagenham,35.0,5870,2,0.2,4794,2,0.1,8763,3,32.4,7662,3,0.5,9581,3,0.0,16602,6,47.4,641,1,22.8,13256,5
E01000075,Barking and Dagenham 012D,E09000002,Barking and Dagenham,37.0,5215,2,0.2,6873,3,0.1,9943,4,36.3,6343,2,0.1,13939,5,1.1,3101,1,44.9,1086,1,39.8,4325,2
E01000076,Barking and Dagenham 012E,E09000002,Barking and Dagenham,36.2,5451,2,0.2,6177,2,0.1,6722,3,36.2,6380,2,0.1,14560,5,0.3,12141,4,49.9,338,1,27.0,10531,4
E01000077,Barking and Dagenham 008F,E09000002,Barking and Dagenham,41.0,3967,2,0.3,3973,2,0.2,5768,2,33.5,7276,3,0.7,6631,3,0.5,9244,3,44.1,1218,1,35.0,6233,2
E01000078,Barking and Dagenham 007B,E09000002,Barking and Dagenham,35.0,5874,2,0.2,5086,2,0.1,8778,3,33.7,7216,3,0.0,15460,5,0.5,9512,3,44.3,1183,1,33.1,7156,3
E01000079,Barking and Dagenham 009E,E09000002,Barking and Dagenham,34.5,6057,2,0.2,5141,2,0.1,7379,3,24.5,11072,4,0.0,15314,5,0.3,12695,4,48.0,566,1,29.3,9200,3
E01000080,Barking and Dagenham 007C,E09000002,Barking and Dagenham,33.2,6596,3,0.2,7274,3,0.1,6934,3,26.4,10114,4,0.4,9777,3,0.1,14386,5,45.4,989,1,24.5,12095,4
E01000081,Barking and Dagenham 007D,E09000002,Barking and Dagenham,30.6,7738,3,0.2,9449,3,0.1,10130,4,31.0,8201,3,0.2,12703,4,0.2,13643,5,43.7,1281,1,32.8,7318,3
E01000082,Barking and Dagenham 007E,E09000002,Barking and Dagenham,27.9,9100,3,0.2,9753,3,0.1,10671,4,31.1,8160,3,-0.1,17747,6,-0.2,19918,7,43.2,1396,1,30.0,8806,3
E01000083,Barking and Dagenham 007F,E09000002,Barking and Dagenham,34.4,6111,2,0.2,6904,3,0.1,8025,3,27.1,9793,3,0.4,10842,4,0.4,9982,4,44.2,1199,1,35.4,6063,2
E01000084,Barking and Dagenham 013D,E09000002,Barking and Dagenham,39.8,4315,2,0.2,5030,2,0.1,7393,3,36.8,6237,2,0.3,11120,4,1.3,1715,1,43.4,1344,1,28.5,9648,3
E01000085,Barking and Dagenham 013E,E09000002,Barking and Dagenham,35.2,5838,2,0.2,7390,3,0.1,9203,3,36.3,6360,2,-0.2,19518,6,1.0,3245,1,46.1,871,1,32.5,7484,3
E01000086,Barking and Dagenham 013F,E09000002,Barking and Dagenham,38.2,4822,2,0.2,5632,2,0.1,7318,3,28.5,9185,3,0.9,5137,2,0.9,4717,2,42.8,1477,1,26.3,11002,4
E01000087,Barking and Dagenham 020B,E09000002,Barking and Dagenham,34.4,6122,2,0.2,5212,2,0.1,8331,3,27.2,9744,3,0.0,15307,5,0.1,14563,5,48.6,506,1,31.4,8076,3
E01000088,Barking and Dagenham 020C,E09000002,Barking and Dagenham,28.8,8574,3,0.1,10790,4,0.1,12495,4,20.3,13589,5,0.3,12126,4,0.6,8365,3,44.0,1238,1,34.5,6458,2
E01000089,Barking and Dagenham 020D,E09000002,Barking and Dagenham,29.0,8508,3,0.2,9981,4,0.1,13980,5,25.2,10703,4,-0.2,18445,6,0.2,13690,5,47.3,668,1,41.0,3962,2
E01000090,Barking and Dagenham 020E,E09000002,Barking and Dagenham,28.3,8873,3,0.2,8855,3,0.1,14060,5,22.0,12523,4,-0.2,18942,6,0.7,6503,2,45.5,973,1,29.5,9116,3
E01000091,Barking and Dagenham 022A,E09000002,Barking and Dagenham,42.2,3669,2,0.3,3775,2,0.2,4635,2,32.6,7594,3,0.3,11282,4,1.0,3573,2,48.3,540,1,23.6,12738,4
E01000092,Barking and Dagenham 019E,E09000002,Barking and Dagenham,33.8,6348,2,0.2,5804,2,0.1,11606,4,18.8,14566,5,0.0,16131,5,0.7,7000,3,61.1,11,1,30.0,8818,3
E01000093,Barking and Dagenham 022B,E09000002,Barking and Dagenham,46.9,2669,1,0.3,3596,2,0.2,5065,2,28.0,9411,3,0.8,5519,2,1.1,2977,1,49.7,370,1,43.6,3282,1
E01000094,Barking and Dagenham 022C,E09000002,Barking and Dagenham,28.2,8930,3,0.2,9003,3,0.1,13554,5,10.9,21017,7,0.0,16555,6,0.5,8737,3,65.0,4,1,20.7,14763,5
E01000095,Barking and Dagenham 018E,E09000002,Barking and Dagenham,32.3,6984,3,0.2,6925,3,0.1,13425,5,22.3,12341,4,-0.1,17759,6,0.9,3990,2,63.2,7,1,18.7,16305,5
E01000096,Barking and Dagenham 022D,E09000002,Barking and Dagenham,40.9,3997,2,0.3,3651,2,0.1,7977,3,34.3,7010,3,0.0,15882,5,1.3,1816,1,48.3,534,1,30.0,8823,3
E01000097,Barking and Dagenham 023C,E09000002,Barking and Dagenham,38.0,4866,2,0.2,5351,2,0.1,8344,3,32.9,7462,3,0.8,5831,2,0.5,9503,3,47.1,692,1,28.6,9628,3
E01000098,Barking and Dagenham 023D,E09000002,Barking and Dagenham,39.4,4455,2,0.2,4575,2,0.2,5822,2,31.4,8040,3,0.4,9792,3,0.9,4288,2,43.5,1332,1,28.7,9574,3
E01000099,Barking and Dagenham 023E,E09000002,Barking and Dagenham,29.3,8373,3,0.2,8476,3,0.1,11800,4,25.0,10808,4,0.2,12858,4,0.0,16553,6,47.1,688,1,26.8,10685,4
E01000100,Barking and Dagenham 004B,E09000002,Barking and Dagenham,31.8,7152,3,0.2,9665,3,0.1,10100,4,29.6,8731,3,0.1,14418,5,0.6,7277,3,42.9,1444,1,38.2,4920,2
E01000101,Barking and Dagenham 004C,E09000002,Barking and Dagenham,40.5,4126,2,0.3,3849,2,0.2,6223,2,29.0,8974,3,0.5,9545,3,0.8,5094,2,43.3,1362,1,37.2,5302,2
E01000102,Barking and Dagenham 007G,E09000002,Barking and Dagenham,42.6,3557,2,0.3,3043,1,0.2,4646,2,24.0,11364,4,0.7,7036,3,0.8,5806,2,44.4,1167,1,33.8,6799,3
E01000103,Barking and Dagenham 014A,E09000002,Barking and Dagenham,32.9,6708,3,0.2,8028,3,0.1,10618,4,26.2,10205,4,0.4,9979,4,0.6,7987,3,50.9,227,1,20.1,15230,5
E01000104,Barking and Dagenham 014B,E09000002,Barking and Dagenham,34.7,6002,2,0.2,5419,2,0.1,8092,3,31.7,7929,3,0.3,11958,4,0.1,14637,5,50.1,304,1,18.1,16764,6
E01000105,Barking and Dagenham 014C,E09000002,Barking and Dagenham,44.1,3229,1,0.2,4221,2,0.2,5349,2,36.1,6402,2,0.9,4774,2,1.0,3225,1,47.2,670,1,25.6,11416,4
E01000106,Barking and Dagenham 014D,E09000002,Barking and Dagenham,43.5,3355,2,0.3,3032,1,0.2,5211,2,27.2,9725,3,0.6,7543,3,0.8,5569,2,51.4,180,1,26.3,11010,4
E01000107,Barking and Dagenham 010C,E09000002,Barking and Dagenham,28.3,8865,3,0.2,10392,4,0.1,13329,5,29.3,8851,3,0.6,8175,3,0.0,17090,6,44.4,1156,1,22.8,13252,5
E01000108,Barking and Dagenham 010D,E09000002,Barking and Dagenham,28.2,8940,3,0.2,8694,3,0.1,11946,4,20.6,13397,5,0.2,13637,5,0.2,13794,5,41.0,1914,1,35.1,6178,2
E01000109,Barking and Dagenham 004D,E09000002,Barking and Dagenham,25.7,10373,4,0.1,13637,5,0.1,15539,5,22.5,12247,4,-0.2,19119,6,0.9,4478,2,39.8,2272,1,34.1,6609,3
E01000110,Barking and Dagenham 002C,E09000002,Barking and Dagenham,17.7,16365,5,0.1,14678,5,0.1,16725,6,12.8,19168,6,0.0,16046,5,-0.3,21211,7,32.9,5156,2,20.5,14867,5
E01000111,Barking and Dagenham 002D,E09000002,Barking and Dagenham,28.9,8544,3,0.2,8457,3,0.1,10920,4,20.9,13216,5,0.2,13246,5,0.3,11745,4,44.3,1179,1,26.8,10690,4
E01000112,Barking and Dagenham 002E,E09000002,Barking and Dagenham,24.7,10925,4,0.1,12627,4,0.1,19995,7,19.0,14420,5,-0.3,21026,7,0.6,7729,3,43.2,1404,1,40.8,4026,2
