LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01000113,Barking and Dagenham 002F,E09000002,Barking and Dagenham,25.3,10601,4,0.2,10322,4,0.1,16043,5,17.0,15827,5,-0.1,17933,6,0.7,6421,2,42.2,1615,1,26.9,10582,4
E01000114,Barking and Dagenham 004E,E09000002,Barking and Dagenham,23.3,11855,4,0.1,13863,5,0.1,17792,6,19.1,14308,5,-0.1,17851,6,0.4,10125,4,40.8,1978,1,34.3,6563,2
E01032580,Barking and Dagenham 023F,E09000002,Barking and Dagenham,34.1,6215,2,0.2,7241,3,0.1,8299,3,22.8,12054,4,0.5,8769,3,0.9,4470,2,43.8,1267,1,24.6,12013,4
E01033587,Barking and Dagenham 021E,E09000002,Barking and Dagenham,35.0,5880,2,0.2,6678,3,0.1,11085,4,20.4,13528,5,-0.1,18379,6,0.7,6865,3,58.2,22,1,43.0,3399,2
E01033588,Barking and Dagenham 021F,E09000002,Barking and Dagenham,35.2,5808,2,0.2,5616,2,0.1,8809,3,23.5,11625,4,0.5,9037,3,0.3,11702,4,54.6,72,1,20.0,15294,5
E01000115,Barnet 009A,E09000003,Barnet,6.2,29174,9,0.1,24852,8,0.0,26011,8,3.7,28835,9,-1.5,31772,10,-0.5,24388,8,17.0,20425,7,18.8,16164,5
E01000116,Barnet 009B,E09000003,Barnet,7.8,27318,9,0.1,20597,7,0.0,25160,8,3.9,28684,9,-1.4,31379,10,-0.4,22839,7,19.2,17651,6,18.2,16614,6
E01000117,Barnet 010A,E09000003,Barnet,9.6,24958,8,0.1,21222,7,0.1,21069,7,6.1,26087,8,-1.1,29887,10,-0.2,19170,6,21.5,14896,5,17.7,17080,6
E01000118,Barnet 010B,E09000003,Barnet,9.8,24743,8,0.1,20191,7,0.1,21699,7,8.6,23320,8,-1.7,32170,10,-0.2,19710,7,22.3,13923,5,16.3,18191,6
E01000119,Barnet 009C,E09000003,Barnet,11.6,22657,7,0.1,19862,7,0.1,23311,8,3.3,29365,9,-1.9,32503,10,0.6,7366,3,23.5,12644,4,21.9,13884,5
E01000120,Barnet 009D,E09000003,Barnet,5.9,29572,10,0.1,23592,8,0.0,28933,9,4.4,27995,9,-1.6,31931,10,-0.6,24686,8,19.0,17894,6,14.9,19324,6
E01000121,Barnet 010C,E09000003,Barnet,36.2,5463,2,0.3,3532,2,0.2,3444,2,22.6,12192,4,0.3,12164,4,0.3,11408,4,37.5,3010,1,13.3,20733,7
E01000122,Barnet 009E,E09000003,Barnet,10.2,24308,8,0.1,21201,7,0.1,23116,8,2.3,30583,10,-1.2,30581,10,-0.6,25342,8,30.7,6494,2,21.8,13971,5
E01000123,Barnet 010D,E09000003,Barnet,11.0,23278,8,0.1,20571,7,0.0,24914,8,8.5,23385,8,-1.1,29311,9,-0.7,26038,8,34.6,4252,2,15.7,18691,6
E01000124,Barnet 010E,E09000003,Barnet,23.6,11634,4,0.2,9081,3,0.1,8789,3,14.7,17610,6,-0.6,24615,8,0.5,9189,3,30.6,6538,2,20.8,14719,5
E01000125,Barnet 024A,E09000003,Barnet,26.7,9759,3,0.2,8105,3,0.1,14613,5,23.8,11445,4,-0.6,24898,8,0.6,7913,3,45.9,904,1,20.6,14835,5
E01000126,Barnet 026A,E09000003,Barnet,33.6,6407,2,0.2,4366,2,0.2,6354,2,13.2,18871,6,-0.1,17202,6,-0.2,19092,6,51.2,201,1,24.4,12134,4
E01000127,Barnet 024B,E09000003,Barnet,27.5,9275,3,0.2,7125,3,0.1,8594,3,21.3,12944,4,-0.5,23367,8,0.4,10103,4,37.6,2978,1,22.9,13192,5
E01000128,Barnet 024C,E09000003,Barnet,27.1,9555,3,0.2,8718,3,0.1,12046,4,22.5,12220,4,-0.3,21389,7,1.0,3869,2,34.7,4215,2,27.1,10444,4
E01000129,Barnet 024D,E09000003,Barnet,31.0,7554,3,0.2,5873,2,0.1,11084,4,24.0,11367,4,-0.1,18366,6,1.0,3487,2,38.7,2603,1,25.5,11448,4
E01000130,Barnet 021A,E09000003,Barnet,30.9,7621,3,0.2,7670,3,0.1,9925,4,19.1,14311,5,-0.3,21139,7,0.8,5021,2,43.5,1334,1,35.3,6102,2
E01000131,Barnet 024E,E09000003,Barnet,20.9,13623,5,0.1,14225,5,0.1,19498,6,10.9,20987,7,-0.8,27020,9,1.1,2608,1,39.0,2472,1,21.0,14578,5
E01000132,Barnet 021B,E09000003,Barnet,25.5,10459,4,0.2,7554,3,0.1,11581,4,22.7,12100,4,-0.5,22939,7,0.3,11812,4,35.4,3895,2,25.8,11269,4
E01000133,Barnet 021C,E09000003,Barnet,30.8,7660,3,0.2,7489,3,0.2,5788,2,24.5,11075,4,-0.1,16936,6,0.1,15664,5,40.1,2166,1,26.7,10732,4
E01000134,Barnet 024F,E09000003,Barnet,24.7,10969,4,0.2,7770,3,0.1,13810,5,20.3,13625,5,-0.6,24429,8,-0.2,19554,6,42.2,1626,1,27.2,10405,4
E01000135,Barnet 038A,E09000003,Barnet,12.5,21585,7,0.1,20336,7,0.0,25207,8,4.4,28090,9,-1.1,29489,9,0.4,10680,4,25.5,10648,4,33.5,6935,3
E01000136,Barnet 038B,E09000003,Barnet,9.0,25840,8,0.0,29403,9,0.0,32200,10,0.9,32080,10,-1.9,32547,10,0.2,13707,5,27.6,8749,3,36.2,5733,2
E01000137,Barnet 041A,E09000003,Barnet,28.8,8611,3,0.2,4769,2,0.1,7065,3,8.1,23802,8,0.1,14846,5,0.3,11200,4,33.3,4917,2,22.8,13240,5
E01000138,Barnet 040A,E09000003,Barnet,27.9,9114,3,0.2,8210,3,0.1,8832,3,8.4,23460,8,-0.5,24007,8,1.1,3016,1,35.7,3762,2,31.9,7778,3
E01000139,Barnet 041B,E09000003,Barnet,12.4,21727,7,0.1,19148,6,0.0,27475,9,4.5,27939,9,-1.3,30993,10,0.6,7591,3,25.6,10558,4,29.3,9230,3
E01000140,Barnet 041C,E09000003,Barnet,16.8,17164,6,0.1,13979,5,0.1,16748,6,9.5,22414,7,-0.9,28092,9,0.0,17079,6,30.2,6833,3,30.3,8608,3
E01000141,Barnet 039A,E09000003,Barnet,28.8,8601,3,0.1,10621,4,0.1,15544,5,11.3,20639,7,-0.7,26316,9,1.5,998,1,35.7,3781,2,52.2,1546,1
E01000142,Barnet 040B,E09000003,Barnet,16.7,17305,6,0.1,12982,4,0.1,17086,6,8.9,23016,8,-0.7,25666,8,-0.4,22062,7,30.9,6375,2,28.7,9571,3
E01000143,Barnet 041D,E09000003,Barnet,31.3,7380,3,0.2,4534,2,0.2,6262,2,16.6,16148,5,-0.1,17289,6,0.8,5800,2,33.5,4795,2,19.3,15838,5
E01000144,Barnet 038C,E09000003,Barnet,18.3,15833,5,0.1,16060,5,0.1,15795,5,8.3,23604,8,-0.9,28028,9,0.7,6317,2,31.1,6215,2,29.2,9289,3
E01000145,Barnet 037A,E09000003,Barnet,14.6,19310,6,0.1,18244,6,0.1,18151,6,4.7,27693,9,-1.5,31703,10,0.2,13588,5,29.1,7564,3,32.6,7415,3
E01000146,Barnet 038D,E09000003,Barnet,18.5,15647,5,0.1,15846,5,0.1,14465,5,4.8,27554,9,-1.5,31821,10,0.6,7217,3,34.6,4289,2,29.8,8905,3
E01000147,Barnet 030A,E09000003,Barnet,12.8,21282,7,0.1,19924,7,0.0,27874,9,9.9,21938,7,-2.0,32596,10,0.3,11383,4,27.4,8877,3,33.4,6999,3
E01000148,Barnet 030B,E09000003,Barnet,27.7,9213,3,0.2,7576,3,0.1,10390,4,15.8,16751,6,0.0,16658,6,0.0,16537,6,43.2,1401,1,29.8,8909,3
E01000150,Barnet 036A,E09000003,Barnet,15.6,18371,6,0.1,15457,5,0.1,22713,7,9.3,22579,7,-1.4,31284,10,0.0,17184,6,33.7,4710,2,33.5,6930,3
E01000151,Barnet 026B,E09000003,Barnet,38.9,4606,2,0.3,1383,1,0.2,3621,2,18.8,14541,5,-0.2,19182,6,0.1,15355,5,40.9,1948,1,19.7,15489,5
E01000152,Barnet 026C,E09000003,Barnet,32.4,6908,3,0.3,3391,2,0.1,7125,3,25.2,10713,4,-0.6,24090,8,0.0,15902,5,44.3,1193,1,16.0,18424,6
E01000153,Barnet 026D,E09000003,Barnet,41.6,3826,2,0.3,3020,1,0.2,4735,2,36.1,6415,2,0.0,16727,6,0.9,4658,2,49.4,407,1,18.1,16737,6
E01000154,Barnet 026E,E09000003,Barnet,32.7,6805,3,0.2,6589,3,0.1,7428,3,22.2,12409,4,0.0,15897,5,0.8,5150,2,43.4,1350,1,22.7,13307,5
E01000155,Barnet 030D,E09000003,Barnet,20.8,13700,5,0.1,12048,4,0.1,20992,7,12.2,19786,7,-1.3,30874,10,-0.1,18553,6,39.0,2470,1,47.4,2383,1
E01000156,Barnet 022A,E09000003,Barnet,8.3,26669,9,0.1,20480,7,0.0,27970,9,1.7,31256,10,-1.0,28748,9,-0.2,18997,6,22.2,14049,5,20.0,15291,5
E01000157,Barnet 022B,E09000003,Barnet,12.7,21431,7,0.1,18020,6,0.1,23337,8,10.4,21468,7,-1.1,29471,9,-0.3,20763,7,24.9,11191,4,32.0,7699,3
E01000158,Barnet 015A,E09000003,Barnet,19.7,14606,5,0.1,12554,4,0.1,14944,5,10.8,21097,7,-0.6,24692,8,0.6,8251,3,28.2,8292,3,31.1,8183,3
E01000159,Barnet 015B,E09000003,Barnet,16.3,17696,6,0.1,14637,5,0.1,16967,6,4.9,27445,9,-1.3,30795,10,0.6,8253,3,32.9,5117,2,17.4,17292,6
E01000160,Barnet 015C,E09000003,Barnet,12.1,22025,7,0.1,21491,7,0.0,25821,8,7.5,24450,8,-1.0,29047,9,0.5,9589,3,26.9,9329,3,26.1,11117,4
E01000161,Barnet 015D,E09000003,Barnet,14.5,19434,6,0.1,15071,5,0.1,23203,8,3.8,28785,9,-0.5,23738,8,0.6,7561,3,27.5,8832,3,20.0,15281,5
E01000162,Barnet 015E,E09000003,Barnet,18.5,15689,5,0.1,14118,5,0.1,12852,4,9.9,21882,7,-0.5,23118,8,0.5,9327,3,24.3,11836,4,27.2,10428,4
E01000163,Barnet 022C,E09000003,Barnet,28.5,8744,3,0.2,6673,3,0.1,7026,3,13.3,18746,6,0.0,15455,5,0.3,12561,4,38.1,2815,1,22.0,13854,5
E01000164,Barnet 022D,E09000003,Barnet,25.3,10557,4,0.2,8617,3,0.1,11407,4,11.9,20020,7,-0.7,25537,8,0.8,4999,2,36.0,3614,2,28.7,9562,3
E01000165,Barnet 022E,E09000003,Barnet,13.3,20782,7,0.1,16434,6,0.1,24651,8,5.2,27089,9,-1.3,30809,10,0.2,13551,5,35.6,3791,2,16.0,18378,6
E01000166,Barnet 003A,E09000003,Barnet,14.9,19054,6,0.1,15602,5,0.1,15856,5,7.2,24869,8,-0.9,28162,9,0.3,12305,4,29.0,7702,3,13.6,20472,7
E01000167,Barnet 002A,E09000003,Barnet,28.4,8854,3,0.2,6730,3,0.1,9073,3,22.6,12139,4,0.2,13541,5,0.5,8847,3,33.9,4625,2,18.3,16601,6
E01000168,Barnet 003B,E09000003,Barnet,7.0,28357,9,0.1,26071,8,0.0,29238,9,3.4,29243,9,-1.5,31651,10,-0.1,18057,6,21.9,14471,5,21.5,14193,5
E01000169,Barnet 003C,E09000003,Barnet,13.2,20813,7,0.1,18500,6,0.1,20563,7,4.9,27460,9,-1.2,30347,10,0.5,9541,3,25.4,10718,4,25.6,11383,4
E01000170,Barnet 006A,E09000003,Barnet,20.4,14031,5,0.1,10719,4,0.1,10414,4,10.3,21554,7,-0.6,25024,8,0.5,8594,3,22.5,13749,5,25.4,11534,4
E01000171,Barnet 006B,E09000003,Barnet,24.3,11210,4,0.2,6871,3,0.1,11775,4,12.3,19665,6,-0.2,18595,6,0.3,12123,4,26.5,9720,3,34.0,6704,3
E01000172,Barnet 003D,E09000003,Barnet,8.4,26533,9,0.1,20565,7,0.0,28221,9,2.7,30143,10,-1.6,32018,10,-0.7,26715,9,24.9,11275,4,26.0,11181,4
E01000173,Barnet 006C,E09000003,Barnet,9.7,24872,8,0.1,19433,6,0.1,24580,8,5.8,26333,9,-1.1,29803,10,-0.1,17910,6,19.6,17062,6,23.2,13018,4
E01000174,Barnet 006D,E09000003,Barnet,16.3,17685,6,0.1,12760,4,0.1,19157,6,8.1,23885,8,-0.7,25607,8,-0.2,20317,7,30.2,6828,3,30.0,8830,3
E01000175,Barnet 006E,E09000003,Barnet,7.6,27536,9,0.1,25718,8,0.0,25725,8,2.2,30711,10,-1.5,31540,10,0.2,13765,5,22.2,14085,5,15.8,18613,6
E01000176,Barnet 027A,E09000003,Barnet,30.5,7768,3,0.2,4859,2,0.1,7899,3,19.6,14011,5,-0.5,22882,7,0.4,10772,4,44.2,1205,1,17.9,16934,6
E01000177,Barnet 029A,E09000003,Barnet,8.3,26742,9,0.1,25054,8,0.0,31483,10,4.6,27761,9,-1.8,32421,10,0.0,16208,5,23.0,13256,5,29.9,8862,3
E01000178,Barnet 027B,E09000003,Barnet,8.1,27008,9,0.1,24124,8,0.0,26228,8,1.1,31906,10,-1.3,30902,10,-0.2,18895,6,22.9,13319,5,23.7,12599,4
E01000179,Barnet 029B,E09000003,Barnet,8.5,26462,9,0.1,22746,7,0.0,29121,9,2.0,30869,10,-0.7,26043,8,-0.1,17939,6,24.9,11205,4,19.6,15597,5
E01000180,Barnet 029C,E09000003,Barnet,14.6,19391,6,0.1,12478,4,0.1,17950,6,4.8,27500,9,-1.0,29166,9,-0.3,20452,7,29.6,7258,3,19.4,15732,5
E01000181,Barnet 029D,E09000003,Barnet,8.2,26821,9,0.1,24244,8,0.0,28293,9,0.3,32678,10,-1.6,32071,10,0.1,15601,5,20.8,15696,5,29.7,9010,3
E01000182,Barnet 029E,E09000003,Barnet,8.0,27057,9,0.0,28697,9,0.0,30147,10,0.4,32588,10,-1.7,32281,10,-0.2,19306,6,22.9,13308,5,37.4,5210,2
E01000183,Barnet 033A,E09000003,Barnet,10.6,23760,8,0.1,18766,6,0.0,25825,8,1.9,31018,10,-0.7,25664,8,-0.5,23864,8,30.2,6841,3,20.8,14718,5
E01000184,Barnet 027C,E09000003,Barnet,31.9,7110,3,0.2,5967,2,0.1,7398,3,17.6,15371,5,-0.2,18934,6,0.3,11888,4,43.3,1365,1,35.7,5952,2
E01000185,Barnet 029F,E09000003,Barnet,25.8,10299,4,0.2,4541,2,0.1,8723,3,12.5,19497,6,-0.2,19242,6,-0.4,22953,7,32.7,5260,2,19.5,15701,5
E01000186,Barnet 014A,E09000003,Barnet,5.2,30326,10,0.0,27519,9,0.0,29214,9,3.4,29202,9,-2.0,32593,10,-0.7,26212,8,19.4,17370,6,18.9,16097,5
E01000187,Barnet 014B,E09000003,Barnet,13.0,21042,7,0.1,13871,5,0.1,20781,7,7.7,24295,8,-0.6,24697,8,-0.6,24590,8,28.0,8435,3,14.5,19649,6
E01000188,Barnet 014C,E09000003,Barnet,8.0,27036,9,0.0,30414,10,0.0,28966,9,2.7,30119,10,-2.0,32615,10,0.5,8968,3,21.1,15409,5,27.4,10331,4
E01000189,Barnet 014D,E09000003,Barnet,24.5,11051,4,0.1,10587,4,0.1,14045,5,25.6,10515,4,-0.9,27729,9,-0.4,23049,8,38.5,2658,1,43.6,3275,1
E01000190,Barnet 014E,E09000003,Barnet,10.1,24311,8,0.1,17811,6,0.1,22730,7,5.3,26945,9,-1.3,30863,10,-0.4,22930,7,25.6,10564,4,16.2,18206,6
E01000191,Barnet 014F,E09000003,Barnet,6.8,28527,9,0.1,25033,8,0.0,25233,8,1.8,31153,10,-1.6,31996,10,-0.5,24413,8,22.1,14254,5,18.8,16169,5
E01000192,Barnet 018A,E09000003,Barnet,15.5,18475,6,0.1,15682,5,0.1,19723,7,6.8,25275,8,-1.0,29094,9,0.5,8607,3,27.1,9186,3,28.1,9877,4
E01000193,Barnet 018B,E09000003,Barnet,16.1,17828,6,0.1,17895,6,0.1,18479,6,8.0,23988,8,-1.4,31313,10,0.5,8454,3,28.9,7727,3,33.1,7146,3
E01000194,Barnet 018C,E09000003,Barnet,19.4,14920,5,0.1,14371,5,0.1,16742,6,5.7,26490,9,-1.0,28883,9,0.9,4540,2,33.5,4831,2,29.8,8938,3
E01000195,Barnet 013A,E09000003,Barnet,27.0,9593,3,0.2,8228,3,0.1,11220,4,23.5,11639,4,-0.6,24457,8,0.1,14429,5,47.1,706,1,20.0,15323,5
E01000196,Barnet 028A,E09000003,Barnet,12.3,21850,7,0.1,17436,6,0.1,19382,6,5.8,26345,9,-1.2,30188,10,-0.7,25935,8,29.1,7602,3,22.9,13191,5
E01000197,Barnet 023A,E09000003,Barnet,12.5,21591,7,0.1,18468,6,0.1,22711,7,1.7,31164,10,-1.6,31942,10,0.0,16146,5,26.8,9434,3,34.5,6454,2
E01000198,Barnet 025A,E09000003,Barnet,11.8,22353,7,0.1,18412,6,0.0,25333,8,2.1,30790,10,-1.9,32466,10,-0.6,25140,8,36.2,3536,2,25.8,11317,4
E01000199,Barnet 025B,E09000003,Barnet,7.2,28042,9,0.1,24764,8,0.0,29076,9,1.2,31831,10,-2.1,32707,10,-0.1,18711,6,27.1,9205,3,16.0,18404,6
E01000200,Barnet 028B,E09000003,Barnet,9.6,25046,8,0.1,19357,6,0.1,23175,8,1.1,31907,10,-1.8,32399,10,0.0,16549,6,23.2,13009,4,19.9,15396,5
E01000201,Barnet 028C,E09000003,Barnet,7.2,28084,9,0.0,28364,9,0.0,29698,10,0.8,32270,10,-1.9,32469,10,-0.1,17627,6,20.1,16487,6,32.5,7463,3
E01000202,Barnet 028D,E09000003,Barnet,6.7,28623,9,0.1,25482,8,0.0,30478,10,1.5,31446,10,-1.9,32558,10,-0.5,23739,8,25.1,10979,4,23.0,13100,4
E01000203,Barnet 028E,E09000003,Barnet,15.5,18422,6,0.1,14462,5,0.1,18236,6,5.8,26424,9,-1.2,30128,10,-0.6,24624,8,36.8,3280,1,25.0,11805,4
E01000204,Barnet 025C,E09000003,Barnet,10.1,24436,8,0.1,21863,7,0.0,25965,8,3.1,29593,10,-1.8,32369,10,0.3,11927,4,23.0,13199,5,27.2,10412,4
E01000205,Barnet 035A,E09000003,Barnet,7.7,27397,9,0.1,25441,8,0.0,29476,9,1.1,31937,10,-2.0,32600,10,0.2,13254,5,22.9,13351,5,23.5,12790,4
E01000206,Barnet 033B,E09000003,Barnet,9.1,25629,8,0.0,32706,10,0.0,32692,10,1.8,31108,10,-2.7,32823,10,0.1,14364,5,38.6,2636,1,24.3,12215,4
E01000207,Barnet 033C,E09000003,Barnet,6.6,28804,9,0.0,28150,9,0.0,29472,9,2.9,29862,10,-2.1,32645,10,-0.5,23598,8,22.6,13623,5,27.2,10436,4
E01000208,Barnet 033D,E09000003,Barnet,6.6,28766,9,0.0,31181,10,0.0,32744,10,1.3,31699,10,-2.5,32795,10,0.2,13995,5,26.6,9612,3,22.5,13475,5
E01000209,Barnet 035B,E09000003,Barnet,7.1,28249,9,0.0,26588,9,0.0,29393,9,0.4,32595,10,-1.6,31889,10,0.0,16887,6,23.6,12593,4,22.8,13289,5
E01000210,Barnet 033E,E09000003,Barnet,8.2,26833,9,0.1,24220,8,0.0,29944,10,0.5,32505,10,-1.9,32462,10,0.4,11037,4,19.9,16778,6,27.4,10330,4
E01000211,Barnet 035C,E09000003,Barnet,14.6,19377,6,0.1,14654,5,0.1,18292,6,3.2,29476,9,-0.8,27338,9,-0.4,22011,7,30.4,6679,3,27.8,10106,4
E01000212,Barnet 035D,E09000003,Barnet,10.3,24145,8,0.1,23021,8,0.1,18960,6,0.5,32546,10,-1.7,32148,10,-0.2,19894,7,25.3,10825,4,25.7,11349,4
E01000213,Barnet 033F,E09000003,Barnet,7.6,27586,9,0.0,31216,10,0.0,31617,10,1.3,31659,10,-2.2,32733,10,-0.5,23109,8,30.6,6517,2,31.3,8092,3
E01000214,Barnet 038E,E09000003,Barnet,10.5,23881,8,0.0,27180,9,0.0,28460,9,0.4,32591,10,-2.1,32660,10,0.3,12197,4,36.7,3331,2,23.9,12462,4
E01000215,Barnet 037B,E09000003,Barnet,13.6,20414,7,0.1,15859,5,0.1,20859,7,6.1,26065,8,-0.6,24381,8,-0.5,23197,8,30.8,6431,2,22.2,13727,5
E01000216,Barnet 035E,E09000003,Barnet,10.0,24507,8,0.1,21332,7,0.1,21286,7,2.2,30600,10,-1.3,30884,10,-0.3,20587,7,26.2,9956,4,21.2,14375,5
E01000217,Barnet 035F,E09000003,Barnet,10.8,23520,8,0.1,22376,7,0.1,22862,7,9.3,22543,7,-1.2,30365,10,-0.3,21624,7,24.2,11971,4,29.3,9244,3
E01000218,Barnet 037C,E09000003,Barnet,15.3,18612,6,0.1,15821,5,0.1,18558,6,9.8,22091,7,-0.8,26523,9,0.1,14620,5,28.6,7938,3,25.5,11456,4
E01000219,Barnet 037D,E09000003,Barnet,19.9,14460,5,0.1,16734,6,0.1,13697,5,14.7,17613,6,-0.8,26620,9,0.4,10389,4,34.5,4298,2,31.1,8190,3
E01000220,Barnet 037E,E09000003,Barnet,17.1,16891,6,0.1,14048,5,0.1,13981,5,7.7,24209,8,-0.5,23139,8,-0.4,22479,7,28.9,7749,3,29.4,9132,3
E01000221,Barnet 039B,E09000003,Barnet,45.8,2878,1,0.3,2886,1,0.2,3909,2,23.5,11630,4,0.3,11027,4,1.1,2639,1,56.0,44,1,29.8,8955,3
E01000222,Barnet 040C,E09000003,Barnet,27.1,9539,3,0.2,9338,3,0.1,8480,3,12.3,19703,6,-0.3,20458,7,0.7,6190,2,37.1,3179,1,29.9,8884,3
E01000223,Barnet 039C,E09000003,Barnet,35.8,5606,2,0.2,5219,2,0.1,7310,3,21.2,13036,4,0.0,16092,5,0.9,4500,2,47.9,582,1,28.5,9686,3
E01000224,Barnet 040D,E09000003,Barnet,19.7,14638,5,0.2,10311,4,0.1,13101,4,14.0,18160,6,-0.9,28221,9,-0.1,17484,6,29.8,7085,3,27.1,10450,4
E01000225,Barnet 037F,E09000003,Barnet,11.0,23364,8,0.1,22472,7,0.1,23306,8,6.6,25545,8,-1.1,29235,9,0.0,16830,6,28.2,8226,3,22.7,13328,5
E01000226,Barnet 018D,E09000003,Barnet,31.7,7222,3,0.2,5288,2,0.1,9332,3,23.5,11624,4,0.4,10680,4,-0.2,19222,6,41.0,1925,1,30.8,8364,3
E01000227,Barnet 018E,E09000003,Barnet,10.0,24577,8,0.1,19223,6,0.1,24076,8,4.6,27735,9,-1.7,32188,10,-0.6,25093,8,29.2,7533,3,18.5,16456,6
E01000228,Barnet 007A,E09000003,Barnet,12.5,21621,7,0.1,19698,6,0.1,23078,8,5.1,27227,9,-1.2,30502,10,0.6,7481,3,28.4,8123,3,17.0,17584,6
E01000229,Barnet 013B,E09000003,Barnet,21.6,13079,4,0.1,12047,4,0.1,11304,4,11.2,20727,7,-0.9,27683,9,0.1,15566,5,43.2,1385,1,18.1,16706,6
E01000230,Barnet 013C,E09000003,Barnet,7.9,27204,9,0.1,21300,7,0.0,26803,9,8.8,23054,8,-1.5,31585,10,-0.3,21540,7,20.6,15942,5,14.1,20064,7
E01000231,Barnet 013D,E09000003,Barnet,17.6,16447,6,0.1,15887,5,0.1,20544,7,4.3,28133,9,-1.1,29693,10,0.2,14223,5,46.8,745,1,22.5,13506,5
E01000232,Barnet 013E,E09000003,Barnet,14.5,19413,6,0.1,14404,5,0.1,18344,6,5.0,27272,9,-0.8,27433,9,0.0,16385,5,29.8,7095,3,20.3,15093,5
E01000233,Barnet 013F,E09000003,Barnet,8.9,25991,8,0.1,21747,7,0.1,23380,8,4.0,28531,9,-1.8,32427,10,-0.2,19066,6,22.3,13908,5,20.0,15270,5
E01000234,Barnet 021D,E09000003,Barnet,8.7,26226,8,0.1,22186,7,0.0,25571,8,3.9,28687,9,-1.2,30198,10,-0.3,20474,7,25.0,11062,4,18.4,16530,6
E01000235,Barnet 021E,E09000003,Barnet,23.3,11811,4,0.2,9316,3,0.1,12345,4,18.5,14759,5,-0.6,24980,8,0.5,9335,3,32.0,5689,2,28.2,9812,3
E01000236,Barnet 034A,E09000003,Barnet,10.6,23808,8,0.1,19680,6,0.1,21799,7,3.6,28956,9,-1.1,29846,10,-0.5,24391,8,25.2,10944,4,26.2,11051,4
E01000237,Barnet 032A,E09000003,Barnet,9.5,25066,8,0.1,24986,8,0.0,29142,9,1.6,31373,10,-1.7,32251,10,0.3,12465,4,27.0,9308,3,29.6,9041,3
E01000238,Barnet 034B,E09000003,Barnet,14.5,19485,6,0.1,16992,6,0.1,17719,6,4.7,27606,9,-1.4,31453,10,-0.2,19488,6,30.4,6642,3,31.2,8164,3
E01000239,Barnet 031A,E09000003,Barnet,21.6,13120,4,0.1,11811,4,0.1,16948,6,6.5,25549,8,-0.9,27733,9,0.0,16770,6,50.1,308,1,25.4,11552,4
E01000240,Barnet 031B,E09000003,Barnet,19.6,14717,5,0.1,13892,5,0.1,19999,7,5.8,26426,9,-1.1,29663,10,0.1,15563,5,48.5,511,1,28.4,9725,3
E01000241,Barnet 031C,E09000003,Barnet,10.7,23646,8,0.1,21281,7,0.0,27860,9,1.5,31496,10,-1.8,32334,10,-0.2,19355,6,34.8,4182,2,25.0,11802,4
E01000242,Barnet 032B,E09000003,Barnet,19.2,15111,5,0.1,13112,4,0.1,15495,5,3.6,29017,9,-1.0,28490,9,0.3,12135,4,42.6,1516,1,21.1,14489,5
E01000243,Barnet 032C,E09000003,Barnet,14.1,19861,7,0.1,18854,6,0.1,23716,8,4.6,27755,9,-1.0,28790,9,0.1,15063,5,30.1,6931,3,37.6,5126,2
E01000244,Barnet 032D,E09000003,Barnet,15.6,18293,6,0.1,20321,7,0.1,22860,7,6.4,25656,8,-1.0,29007,9,0.3,12038,4,29.7,7188,3,45.3,2831,1
E01000245,Barnet 032E,E09000003,Barnet,24.1,11312,4,0.2,8983,3,0.1,9813,3,11.8,20172,7,-0.4,21679,7,0.4,9778,3,31.4,6032,2,29.7,9019,3
E01000246,Barnet 002B,E09000003,Barnet,10.6,23751,8,0.0,26762,9,0.0,27831,9,1.7,31198,10,-1.5,31610,10,0.5,9108,3,33.8,4693,2,21.7,14047,5
E01000247,Barnet 002C,E09000003,Barnet,10.1,24330,8,0.1,20059,7,0.1,19922,7,2.7,30127,10,-1.2,30591,10,-0.6,24522,8,29.0,7674,3,13.3,20763,7
E01000248,Barnet 001A,E09000003,Barnet,7.3,27938,9,0.0,27165,9,0.0,28987,9,1.5,31482,10,-1.4,31384,10,0.5,8790,3,17.8,19451,6,19.7,15516,5
