LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01000249,Barnet 001B,E09000003,Barnet,5.9,29613,10,0.0,31437,10,0.0,26762,9,1.2,31821,10,-1.9,32562,10,0.1,15324,5,21.4,15076,5,16.2,18222,6
E01000250,Barnet 001C,E09000003,Barnet,13.0,21023,7,0.1,15300,5,0.1,18377,6,3.6,29054,9,-1.5,31547,10,0.1,15679,5,26.1,10078,4,20.8,14715,5
E01000251,Barnet 002D,E09000003,Barnet,18.9,15365,5,0.1,11035,4,0.1,10435,4,7.2,24848,8,-0.6,24423,8,0.1,14914,5,24.9,11258,4,22.7,13305,5
E01000252,Barnet 002E,E09000003,Barnet,13.4,20654,7,0.1,16417,5,0.1,17637,6,2.1,30730,10,-1.0,29137,9,0.2,14082,5,30.6,6516,2,13.6,20457,7
E01000253,Barnet 007B,E09000003,Barnet,9.4,25200,8,0.0,27890,9,0.0,30107,10,3.5,29154,9,-0.9,27601,9,0.2,13716,5,36.7,3340,2,11.3,22627,7
E01000254,Barnet 001D,E09000003,Barnet,7.8,27346,9,0.0,28579,9,0.0,31105,10,2.2,30689,10,-1.3,31021,10,-0.1,18455,6,26.5,9693,3,29.2,9273,3
E01000255,Barnet 017A,E09000003,Barnet,18.7,15471,5,0.1,10582,4,0.1,13154,5,6.7,25354,8,-1.0,28882,9,0.2,13597,5,30.4,6713,3,24.1,12365,4
E01000256,Barnet 016A,E09000003,Barnet,10.6,23742,8,0.1,19723,7,0.0,26979,9,3.5,29160,9,-1.5,31768,10,0.0,16460,6,32.3,5455,2,18.0,16810,6
E01000257,Barnet 017B,E09000003,Barnet,25.0,10770,4,0.2,8979,3,0.1,9751,3,17.1,15743,5,-0.4,21902,7,0.3,12703,4,38.6,2609,1,21.4,14265,5
E01000258,Barnet 016B,E09000003,Barnet,9.2,25595,8,0.1,24275,8,0.0,27890,9,3.6,29064,9,-1.2,30395,10,0.4,11007,4,21.9,14493,5,25.2,11644,4
E01000259,Barnet 025D,E09000003,Barnet,13.4,20665,7,0.1,17032,6,0.1,19832,7,3.9,28639,9,-1.6,31968,10,0.3,11664,4,30.2,6797,3,19.2,15873,5
E01000260,Barnet 025E,E09000003,Barnet,19.9,14473,5,0.1,14972,5,0.1,17840,6,10.6,21242,7,-1.0,28756,9,0.2,13443,5,46.6,791,1,24.4,12152,4
E01000261,Barnet 017C,E09000003,Barnet,7.6,27512,9,0.0,27097,9,0.0,30945,10,1.1,31884,10,-2.0,32578,10,-0.9,28637,9,36.0,3667,2,18.5,16408,5
E01000262,Barnet 017D,E09000003,Barnet,11.6,22595,7,0.1,17210,6,0.0,26157,8,7.6,24324,8,-1.5,31803,10,-0.4,22489,7,34.8,4163,2,15.2,19041,6
E01000263,Barnet 016C,E09000003,Barnet,5.9,29609,10,0.0,31818,10,0.0,31702,10,1.2,31787,10,-2.1,32671,10,-0.3,21188,7,27.8,8614,3,20.9,14624,5
E01000264,Barnet 016D,E09000003,Barnet,16.5,17488,6,0.1,14146,5,0.1,16955,6,5.6,26596,9,-1.2,30350,10,0.2,13598,5,30.9,6377,2,29.9,8899,3
E01000265,Barnet 011A,E09000003,Barnet,15.1,18822,6,0.1,12969,4,0.1,16377,5,6.3,25897,8,-0.8,26727,9,-0.4,21847,7,28.4,8086,3,21.2,14393,5
E01000266,Barnet 011B,E09000003,Barnet,8.0,27042,9,0.0,27414,9,0.0,30474,10,2.2,30659,10,-1.6,31967,10,0.6,8110,3,22.8,13452,5,20.4,14994,5
E01000267,Barnet 005A,E09000003,Barnet,12.8,21327,7,0.1,18565,6,0.1,22319,7,2.5,30360,10,-1.1,29372,9,-0.6,25397,8,33.4,4885,2,30.7,8426,3
E01000268,Barnet 005B,E09000003,Barnet,15.3,18670,6,0.1,10687,4,0.1,19000,6,9.0,22903,7,-1.0,29031,9,-0.1,18630,6,24.9,11269,4,22.8,13285,5
E01000269,Barnet 005C,E09000003,Barnet,10.4,23965,8,0.1,22236,7,0.0,25808,8,5.7,26465,9,-1.5,31764,10,0.2,13940,5,27.9,8504,3,22.4,13616,5
E01000270,Barnet 005D,E09000003,Barnet,12.0,22199,7,0.1,18355,6,0.1,19081,6,2.7,30040,10,-1.6,32015,10,0.1,15000,5,26.5,9672,3,21.1,14508,5
E01000271,Barnet 008A,E09000003,Barnet,6.6,28725,9,0.0,28349,9,0.0,29713,10,2.1,30811,10,-1.8,32452,10,-0.5,23780,8,29.7,7162,3,17.0,17600,6
E01000272,Barnet 008B,E09000003,Barnet,4.8,30661,10,0.0,30815,10,0.0,32508,10,1.2,31830,10,-1.6,31949,10,0.0,16784,6,22.4,13878,5,14.4,19802,7
E01000273,Barnet 008C,E09000003,Barnet,14.1,19790,7,0.1,13572,5,0.1,15698,5,3.6,28957,9,-1.0,28539,9,-0.1,18549,6,25.8,10384,4,18.9,16080,5
E01000274,Barnet 011C,E09000003,Barnet,15.6,18373,6,0.1,12948,4,0.1,15095,5,7.8,24193,8,-0.9,27984,9,-0.1,17561,6,25.1,10967,4,22.7,13334,5
E01000275,Barnet 012A,E09000003,Barnet,13.5,20490,7,0.1,13890,5,0.1,20745,7,3.0,29716,10,-1.0,28792,9,-0.8,27720,9,36.7,3323,2,14.4,19792,7
E01000276,Barnet 020A,E09000003,Barnet,4.1,31443,10,0.0,31263,10,0.0,31878,10,0.8,32273,10,-2.1,32661,10,-1.3,30864,10,26.2,10019,4,13.4,20649,7
E01000277,Barnet 012B,E09000003,Barnet,18.2,15935,5,0.1,11081,4,0.1,11602,4,4.1,28453,9,-0.8,26671,9,-1.0,28752,9,36.3,3486,2,19.3,15787,5
E01000278,Barnet 020B,E09000003,Barnet,5.5,29998,10,0.0,30148,10,0.0,32414,10,1.0,32060,10,-1.8,32433,10,-1.2,30478,10,29.0,7633,3,21.1,14479,5
E01000279,Barnet 007C,E09000003,Barnet,9.0,25843,8,0.0,32440,10,0.0,32474,10,1.8,31123,10,-2.4,32783,10,0.5,8570,3,37.9,2872,1,12.9,21169,7
E01000280,Barnet 007D,E09000003,Barnet,4.0,31544,10,0.0,31895,10,0.0,30700,10,0.9,32085,10,-2.2,32712,10,-0.6,25425,8,21.6,14821,5,15.5,18824,6
E01000281,Barnet 008D,E09000003,Barnet,10.9,23416,8,0.1,19336,6,0.1,21750,7,6.2,25974,8,-1.0,28786,9,-0.2,19304,6,26.2,9960,4,18.0,16789,6
E01000282,Barnet 008E,E09000003,Barnet,8.6,26321,9,0.1,24495,8,0.0,26407,9,2.0,30925,10,-1.8,32352,10,0.2,13611,5,24.4,11718,4,21.3,14307,5
E01000283,Barnet 012C,E09000003,Barnet,4.6,30858,10,0.0,30868,10,0.0,32311,10,0.6,32446,10,-2.2,32727,10,-0.9,28510,9,28.1,8383,3,14.3,19864,7
E01000284,Barnet 012D,E09000003,Barnet,15.5,18467,6,0.1,11861,4,0.1,15680,5,5.2,27035,9,-0.7,25901,8,-0.1,18045,6,26.9,9370,3,17.7,17083,6
E01000285,Barnet 004A,E09000003,Barnet,15.1,18783,6,0.1,15593,5,0.1,15977,5,8.3,23595,8,-0.7,25983,8,0.2,13179,5,27.1,9160,3,17.9,16941,6
E01000286,Barnet 007E,E09000003,Barnet,23.9,11433,4,0.2,8775,3,0.1,9812,3,11.1,20812,7,-0.4,22693,7,0.6,7200,3,31.4,6025,2,23.4,12839,4
E01000287,Barnet 004B,E09000003,Barnet,22.7,12242,4,0.2,9601,3,0.1,11832,4,21.7,12759,4,-0.4,22171,7,0.3,11726,4,30.1,6871,3,22.6,13401,5
E01000288,Barnet 004C,E09000003,Barnet,13.0,21005,7,0.1,17775,6,0.1,20153,7,8.0,23923,8,-1.2,30211,10,0.1,15125,5,27.9,8510,3,21.6,14109,5
E01000289,Barnet 004D,E09000003,Barnet,38.3,4786,2,0.2,4091,2,0.2,5003,2,28.4,9238,3,-0.3,21072,7,0.7,6583,3,52.0,152,1,18.4,16547,6
E01000290,Barnet 007F,E09000003,Barnet,19.9,14405,5,0.1,13651,5,0.1,12905,4,10.9,20958,7,-0.7,26065,8,0.5,9251,3,38.4,2694,1,13.4,20685,7
E01000291,Barnet 004E,E09000003,Barnet,32.9,6697,3,0.2,4977,2,0.2,5288,2,25.7,10485,4,-0.3,20149,7,0.7,6270,2,39.0,2494,1,11.9,22109,7
E01000292,Barnet 001E,E09000003,Barnet,11.3,22974,7,0.1,19725,7,0.1,17108,6,3.7,28916,9,-1.2,30345,10,0.2,13764,5,20.5,16070,5,18.5,16462,6
E01000293,Barnet 001F,E09000003,Barnet,7.6,27550,9,0.1,23643,8,0.0,26644,9,1.4,31603,10,-1.4,31374,10,0.1,15240,5,18.9,17920,6,21.2,14440,5
E01000294,Barnet 004F,E09000003,Barnet,12.2,21893,7,0.1,17451,6,0.1,15044,5,2.2,30625,10,-0.3,20573,7,-1.0,29109,9,25.0,11108,4,12.6,21397,7
E01000295,Barnet 023B,E09000003,Barnet,13.3,20731,7,0.1,23730,8,0.1,22914,7,1.1,31886,10,-1.3,30624,10,0.5,9175,3,25.8,10380,4,41.7,3732,2
E01000296,Barnet 023C,E09000003,Barnet,12.1,22036,7,0.1,18623,6,0.1,23664,8,4.3,28145,9,-1.2,30194,10,0.2,13009,4,28.7,7899,3,23.0,13127,4
E01000297,Barnet 027D,E09000003,Barnet,9.0,25783,8,0.1,20617,7,0.0,26560,9,7.2,24800,8,-1.3,30976,10,-0.4,22390,7,24.2,11937,4,19.9,15374,5
E01000298,Barnet 023D,E09000003,Barnet,11.8,22372,7,0.1,17269,6,0.0,26166,8,1.7,31204,10,-1.4,31538,10,0.3,11476,4,26.4,9761,3,27.1,10460,4
E01000299,Barnet 019A,E09000003,Barnet,17.0,16989,6,0.1,13854,5,0.1,21404,7,3.0,29746,10,-0.6,25202,8,0.4,10309,4,26.4,9779,3,41.3,3851,2
E01000300,Barnet 019B,E09000003,Barnet,12.3,21880,7,0.1,16788,6,0.1,21876,7,3.1,29630,10,-0.7,25728,8,-0.2,19354,6,27.9,8538,3,21.8,13954,5
E01000301,Barnet 020C,E09000003,Barnet,7.1,28246,9,0.0,26564,9,0.0,25290,8,1.1,31950,10,-1.6,32019,10,-0.3,20484,7,21.8,14519,5,21.7,14074,5
E01000302,Barnet 019C,E09000003,Barnet,15.6,18360,6,0.1,12599,4,0.1,15064,5,6.8,25292,8,-0.7,26172,8,-0.3,20855,7,28.3,8217,3,18.5,16427,6
E01000303,Barnet 020D,E09000003,Barnet,6.8,28555,9,0.1,26128,8,0.0,30069,10,1.1,31875,10,-1.6,32083,10,-0.6,24865,8,31.6,5900,2,12.5,21551,7
E01000304,Barnet 020E,E09000003,Barnet,13.5,20455,7,0.1,18405,6,0.1,21451,7,4.2,28304,9,-0.6,25168,8,-0.6,25561,8,36.7,3328,2,23.3,12922,4
E01000305,Barnet 036B,E09000003,Barnet,27.9,9115,3,0.2,9250,3,0.1,10049,4,15.0,17322,6,-0.6,25317,8,0.5,9339,3,45.4,978,1,34.4,6512,2
E01000306,Barnet 036C,E09000003,Barnet,14.0,19906,7,0.1,20530,7,0.0,26653,9,13.0,19039,6,-0.9,28384,9,0.2,14218,5,32.8,5189,2,31.3,8081,3
E01000307,Barnet 039D,E09000003,Barnet,23.3,11835,4,0.1,10789,4,0.1,16027,5,18.5,14779,5,-1.0,28967,9,0.8,5064,2,35.3,3948,2,32.3,7576,3
E01000308,Barnet 036D,E09000003,Barnet,31.8,7151,3,0.2,6394,2,0.1,11234,4,25.9,10346,4,-0.5,23868,8,1.0,3251,1,42.4,1563,1,31.9,7763,3
E01000309,Barnet 031D,E09000003,Barnet,13.9,20046,7,0.1,17904,6,0.1,21812,7,3.4,29214,9,-1.6,31992,10,-0.1,17570,6,36.5,3397,2,26.8,10666,4
E01000310,Barnet 034C,E09000003,Barnet,19.2,15067,5,0.1,15185,5,0.1,20489,7,14.2,17988,6,-0.8,26473,9,0.3,12245,4,41.7,1741,1,28.1,9884,4
E01000311,Barnet 034D,E09000003,Barnet,11.1,23246,8,0.0,27778,9,0.1,23824,8,2.0,30927,10,-1.8,32457,10,0.5,8559,3,26.8,9425,3,31.6,7921,3
E01000312,Barnet 036E,E09000003,Barnet,24.9,10806,4,0.2,10365,4,0.1,13246,5,9.6,22228,7,-0.3,19872,7,-0.2,19877,7,54.5,74,1,21.4,14245,5
E01000313,Barnet 036F,E09000003,Barnet,19.9,14409,5,0.1,14288,5,0.1,17359,6,11.9,20002,7,-0.6,24532,8,0.2,13714,5,40.2,2132,1,30.0,8780,3
E01000314,Barnet 032F,E09000003,Barnet,10.7,23679,8,0.1,24826,8,0.0,29412,9,2.8,29944,10,-1.4,31396,10,0.6,7767,3,29.2,7481,3,25.5,11495,4
E01000315,Barnet 022F,E09000003,Barnet,32.7,6785,3,0.2,4566,2,0.2,5523,2,23.3,11724,4,-0.3,21044,7,0.8,5205,2,34.6,4247,2,19.2,15883,5
E01000316,Barnet 027E,E09000003,Barnet,19.9,14454,5,0.1,11715,4,0.1,16565,6,3.7,28917,9,-1.0,29122,9,0.8,5821,2,33.7,4716,2,30.9,8336,3
E01000317,Barnet 019D,E09000003,Barnet,10.9,23497,8,0.1,16656,6,0.1,23551,8,2.4,30410,10,-1.1,29939,10,-0.2,19851,7,25.4,10792,4,21.9,13906,5
E01000318,Barnet 019E,E09000003,Barnet,14.7,19218,6,0.1,13697,5,0.1,22639,7,3.4,29257,9,-1.2,30051,10,0.6,7427,3,25.9,10262,4,25.9,11255,4
E01000319,Barnet 027F,E09000003,Barnet,9.9,24628,8,0.1,20211,7,0.0,25969,8,1.9,31025,10,-1.3,30986,10,0.2,13627,5,24.3,11883,4,23.0,13111,4
E01000320,Barnet 011D,E09000003,Barnet,8.7,26150,8,0.1,20039,7,0.0,28211,9,1.3,31681,10,-1.8,32351,10,-0.4,22301,7,28.3,8220,3,19.7,15507,5
E01000321,Barnet 012E,E09000003,Barnet,14.4,19535,6,0.1,15777,5,0.1,16894,6,4.4,28027,9,-1.1,29450,9,-0.1,17704,6,25.1,11004,4,31.2,8141,3
E01000322,Barnet 011E,E09000003,Barnet,14.9,19048,6,0.1,13250,5,0.1,16695,6,2.4,30405,10,-1.2,30547,10,-0.3,20406,7,27.7,8706,3,28.9,9423,3
E01000323,Barnet 019F,E09000003,Barnet,18.8,15389,5,0.1,13911,5,0.1,16753,6,4.9,27466,9,-0.5,23165,8,0.6,7155,3,27.8,8612,3,35.4,6070,2
E01000324,Barnet 015F,E09000003,Barnet,13.8,20202,7,0.1,17223,6,0.1,17485,6,4.5,27875,9,-0.6,24311,8,0.2,13541,5,24.6,11546,4,22.0,13878,5
E01033572,Barnet 030E,E09000003,Barnet,22.2,12628,4,0.2,8806,3,0.1,15441,5,11.5,20438,7,-0.8,26729,9,0.3,11911,4,36.0,3640,2,32.2,7636,3
E01033573,Barnet 030F,E09000003,Barnet,17.9,16181,5,0.1,19181,6,0.0,28357,9,5.0,27297,9,-1.7,32156,10,-0.4,22880,7,45.8,931,1,53.3,1391,1
E01000325,Bexley 014A,E09000004,Bexley,5.9,29599,10,0.0,28876,9,0.0,29315,9,11.5,20414,7,-1.4,31283,10,-0.4,22680,7,18.4,18640,6,14.4,19790,7
E01000326,Bexley 014B,E09000004,Bexley,12.0,22206,7,0.1,25513,8,0.0,28337,9,16.3,16357,5,-1.1,29568,10,-0.1,17994,6,33.0,5076,2,27.0,10548,4
E01000327,Bexley 017A,E09000004,Bexley,7.7,27457,9,0.0,27897,9,0.0,26454,9,11.8,20161,7,-0.7,26329,9,-0.2,20173,7,19.2,17632,6,16.3,18173,6
E01000328,Bexley 017B,E09000004,Bexley,11.4,22853,7,0.1,26223,8,0.0,25006,8,17.2,15660,5,-0.7,25850,8,0.7,6346,2,20.4,16221,5,13.6,20507,7
E01000329,Bexley 017C,E09000004,Bexley,15.9,18060,6,0.1,16771,6,0.1,17475,6,20.6,13408,5,-0.9,28111,9,0.4,10434,4,23.9,12214,4,19.8,15410,5
E01000330,Bexley 017D,E09000004,Bexley,17.9,16254,5,0.1,14673,5,0.1,14920,5,13.0,19022,6,-0.1,17671,6,-0.2,20196,7,24.6,11557,4,32.0,7716,3
E01000331,Bexley 017E,E09000004,Bexley,28.3,8888,3,0.2,10446,4,0.1,7741,3,33.3,7354,3,0.0,16081,5,0.3,11762,4,36.0,3621,2,22.7,13336,5
E01000332,Bexley 005A,E09000004,Bexley,16.1,17857,6,0.1,15441,5,0.1,16767,6,16.7,16002,5,-0.8,27166,9,0.4,10338,4,20.3,16266,5,25.3,11560,4
E01000333,Bexley 003A,E09000004,Bexley,25.9,10270,4,0.2,9048,3,0.1,8944,3,34.5,6955,3,0.1,15132,5,0.2,13568,5,23.3,12832,4,23.4,12870,4
E01000334,Bexley 006A,E09000004,Bexley,13.0,21066,7,0.1,19545,6,0.1,20681,7,20.9,13195,5,-0.8,26706,9,-0.3,21251,7,27.1,9142,3,13.7,20383,7
E01000335,Bexley 003B,E09000004,Bexley,31.7,7186,3,0.2,9659,3,0.1,13444,5,37.4,6072,2,-0.5,22863,7,0.7,6157,2,50.8,230,1,31.9,7765,3
E01000336,Bexley 003C,E09000004,Bexley,31.4,7373,3,0.2,5380,2,0.1,7733,3,24.9,10872,4,-0.1,18041,6,0.4,10661,4,38.5,2670,1,27.7,10154,4
E01000337,Bexley 003D,E09000004,Bexley,19.6,14747,5,0.2,9209,3,0.1,13780,5,15.5,16945,6,-0.7,26075,8,0.0,16148,5,26.8,9494,3,23.3,12930,4
E01000338,Bexley 003E,E09000004,Bexley,18.9,15333,5,0.1,13351,5,0.1,18643,6,17.7,15311,5,-0.3,20061,7,0.3,12430,4,26.9,9368,3,31.7,7874,3
E01000339,Bexley 025A,E09000004,Bexley,16.3,17653,6,0.1,15060,5,0.1,12796,4,23.2,11779,4,-0.3,20683,7,-0.2,18952,6,16.8,20648,7,12.7,21316,7
E01000340,Bexley 018A,E09000004,Bexley,12.8,21230,7,0.1,20657,7,0.0,26809,9,19.8,13894,5,-0.5,23155,8,-0.6,25249,8,27.2,9042,3,28.1,9878,4
E01000341,Bexley 022A,E09000004,Bexley,8.9,25941,8,0.1,23147,8,0.1,22462,7,14.9,17456,6,-0.8,27073,9,-0.6,25349,8,15.9,21834,7,16.2,18202,6
E01000342,Bexley 022B,E09000004,Bexley,8.9,25891,8,0.0,29792,10,0.0,27700,9,17.7,15355,5,-1.0,28826,9,-0.2,19002,6,21.4,14959,5,24.0,12418,4
E01000343,Bexley 022C,E09000004,Bexley,8.3,26633,9,0.1,25020,8,0.0,25165,8,16.0,16598,6,-0.9,28161,9,-0.5,23424,8,16.0,21731,7,18.6,16313,5
E01000344,Bexley 025B,E09000004,Bexley,6.1,29332,9,0.0,29905,10,0.0,27417,9,12.3,19658,6,-0.7,25951,8,-0.5,23973,8,15.5,22294,7,13.0,21032,7
E01000345,Bexley 022D,E09000004,Bexley,6.3,29145,9,0.0,28373,9,0.0,29876,10,12.6,19400,6,-0.8,26773,9,-0.7,26326,9,16.7,20854,7,17.6,17141,6
E01000346,Bexley 021A,E09000004,Bexley,9.7,24927,8,0.1,25361,8,0.1,24419,8,15.3,17124,6,-0.8,26563,9,0.0,17038,6,14.7,23408,8,24.6,12007,4
E01000347,Bexley 021B,E09000004,Bexley,11.2,23128,8,0.1,20119,7,0.0,27847,9,23.0,11936,4,-0.6,24499,8,-0.5,23527,8,19.2,17633,6,22.5,13525,5
E01000348,Bexley 020A,E09000004,Bexley,5.0,30525,10,0.0,32274,10,0.0,30136,10,12.6,19364,6,-1.3,30818,10,-0.7,25763,8,17.3,20055,7,14.6,19535,6
E01000349,Bexley 020B,E09000004,Bexley,7.5,27736,9,0.0,26709,9,0.0,29537,9,9.7,22107,7,-1.2,30003,10,-0.8,27447,9,27.5,8807,3,16.4,18075,6
E01000350,Bexley 021C,E09000004,Bexley,7.9,27197,9,0.0,27061,9,0.0,29517,9,17.9,15173,5,-0.8,27312,9,-0.6,24819,8,18.2,18885,6,20.8,14698,5
E01000351,Bexley 024A,E09000004,Bexley,7.6,27580,9,0.1,26277,9,0.0,28180,9,16.4,16270,5,-1.1,29869,10,-0.7,26087,8,22.8,13465,5,12.4,21603,7
E01000352,Bexley 021D,E09000004,Bexley,14.8,19159,6,0.1,16410,5,0.1,21189,7,21.7,12768,4,-0.7,26213,8,-0.1,18379,6,24.7,11441,4,23.9,12508,4
E01000353,Bexley 011A,E09000004,Bexley,5.2,30316,10,0.0,27233,9,0.0,29701,10,9.7,22175,7,-1.4,31256,10,-0.4,21791,7,11.1,27485,9,15.1,19094,6
E01000354,Bexley 011B,E09000004,Bexley,21.3,13302,5,0.1,11183,4,0.1,9377,3,23.9,11413,4,-0.1,16840,6,-0.7,25839,8,23.7,12455,4,21.6,14139,5
E01000355,Bexley 011C,E09000004,Bexley,8.2,26842,9,0.0,28876,9,0.0,25703,8,16.8,15981,5,-0.7,26368,9,-0.3,21680,7,18.1,19061,6,17.9,16893,6
E01000356,Bexley 009A,E09000004,Bexley,7.9,27128,9,0.1,25543,8,0.1,20669,7,12.7,19283,6,-0.9,28103,9,-0.5,23903,8,12.1,26407,9,14.4,19772,7
E01000357,Bexley 009B,E09000004,Bexley,4.1,31429,10,0.0,32193,10,0.0,31275,10,12.0,19967,7,-1.3,30783,10,-0.7,26262,8,11.9,26637,9,14.7,19514,6
E01000358,Bexley 011D,E09000004,Bexley,6.2,29282,9,0.0,27044,9,0.0,28165,9,12.0,19916,7,-1.1,29404,9,-0.8,26791,9,15.4,22452,7,16.6,17887,6
E01000359,Bexley 009C,E09000004,Bexley,6.2,29254,9,0.0,27743,9,0.0,27573,9,10.1,21706,7,-1.2,30561,10,-0.9,27876,9,19.0,17862,6,16.9,17686,6
E01000360,Bexley 015A,E09000004,Bexley,18.7,15534,5,0.1,15126,5,0.1,16221,5,7.9,24063,8,0.0,15529,5,0.4,10835,4,26.1,10077,4,32.7,7322,3
E01000361,Bexley 020C,E09000004,Bexley,11.3,23027,8,0.1,20428,7,0.1,20974,7,13.4,18642,6,-0.9,27815,9,-0.4,21920,7,23.0,13183,5,19.7,15551,5
E01000362,Bexley 015B,E09000004,Bexley,12.6,21457,7,0.1,20734,7,0.1,22728,7,13.4,18691,6,-0.9,27999,9,0.5,9089,3,22.3,13969,5,21.3,14361,5
E01000363,Bexley 020D,E09000004,Bexley,9.3,25379,8,0.1,24566,8,0.1,23463,8,9.7,22178,7,-0.8,26560,9,-0.5,23169,8,21.3,15165,5,22.9,13226,5
E01000364,Bexley 023A,E09000004,Bexley,12.7,21389,7,0.1,20925,7,0.1,23497,8,12.9,19119,6,-0.5,23280,8,-0.5,23577,8,29.3,7419,3,25.5,11479,4
E01000365,Bexley 015C,E09000004,Bexley,14.4,19555,6,0.1,17540,6,0.1,21601,7,9.9,21909,7,-0.4,22519,7,0.6,7808,3,21.7,14677,5,23.7,12626,4
E01000366,Bexley 015D,E09000004,Bexley,9.9,24683,8,0.1,18305,6,0.1,23239,8,8.7,23145,8,-0.8,27379,9,-0.2,20105,7,17.3,20065,7,18.3,16598,6
E01000367,Bexley 010A,E09000004,Bexley,30.9,7599,3,0.2,6346,2,0.2,5354,2,36.3,6357,2,-0.2,19056,6,0.2,12910,4,33.0,5063,2,15.9,18496,6
E01000368,Bexley 010B,E09000004,Bexley,33.9,6298,2,0.2,4643,2,0.2,5709,2,44.4,4316,2,0.0,16226,5,-0.1,18825,6,37.6,2987,1,16.0,18421,6
E01000369,Bexley 014C,E09000004,Bexley,14.6,19297,6,0.1,16627,6,0.1,15794,5,21.1,13058,4,-0.6,24292,8,-0.2,19994,7,17.2,20181,7,20.6,14829,5
E01000370,Bexley 014D,E09000004,Bexley,11.4,22899,7,0.1,20618,7,0.1,18366,6,14.2,18016,6,-0.7,25739,8,-0.7,26283,9,21.1,15420,5,18.0,16834,6
E01000371,Bexley 014E,E09000004,Bexley,8.2,26858,9,0.1,25386,8,0.0,28189,9,14.0,18199,6,-1.0,28547,9,-0.6,25355,8,23.9,12209,4,16.2,18266,6
E01000372,Bexley 010C,E09000004,Bexley,29.9,8063,3,0.2,6844,3,0.2,5398,2,30.8,8262,3,0.4,10897,4,-0.1,18397,6,26.4,9845,3,21.7,14023,5
E01000373,Bexley 008A,E09000004,Bexley,29.3,8331,3,0.1,11999,4,0.1,11637,4,37.1,6169,2,0.2,13403,5,0.6,8019,3,46.3,832,1,17.1,17546,6
E01000374,Bexley 019A,E09000004,Bexley,42.4,3624,2,0.2,4464,2,0.2,2883,1,48.5,3515,2,0.7,6984,3,0.1,15795,5,37.8,2904,1,30.3,8643,3
E01000375,Bexley 019B,E09000004,Bexley,18.3,15879,5,0.1,14696,5,0.1,15158,5,26.1,10273,4,-0.4,22035,7,0.1,15655,5,20.7,15796,5,27.7,10116,4
E01000376,Bexley 019C,E09000004,Bexley,16.2,17727,6,0.1,18994,6,0.1,22035,7,17.2,15680,5,-0.3,20021,7,0.7,6213,2,21.9,14484,5,28.0,9979,4
E01000377,Bexley 019D,E09000004,Bexley,12.3,21848,7,0.1,22769,7,0.1,18553,6,16.4,16273,5,-0.9,27872,9,0.1,14443,5,23.7,12414,4,14.9,19348,6
E01000378,Bexley 019E,E09000004,Bexley,21.2,13369,5,0.1,13316,5,0.1,13445,5,21.7,12751,4,-0.2,19297,6,0.2,13833,5,30.1,6896,3,28.8,9478,3
E01000379,Bexley 019F,E09000004,Bexley,18.6,15579,5,0.1,13481,5,0.1,17457,6,23.5,11604,4,-0.6,24356,8,0.3,12668,4,24.9,11268,4,28.7,9569,3
E01000380,Bexley 010D,E09000004,Bexley,23.3,11840,4,0.1,12113,4,0.1,14886,5,30.5,8378,3,-0.3,20017,7,-0.8,27014,9,47.1,699,1,13.3,20786,7
E01000381,Bexley 028A,E09000004,Bexley,27.8,9141,3,0.1,10591,4,0.1,8681,3,27.8,9493,3,0.0,16553,6,-0.1,17832,6,44.1,1221,1,22.3,13672,5
E01000382,Bexley 027A,E09000004,Bexley,6.4,28932,9,0.0,30202,10,0.0,28879,9,6.1,26093,8,-1.1,29621,10,-0.7,26050,8,29.4,7381,3,11.0,23013,8
E01000383,Bexley 028B,E09000004,Bexley,21.1,13501,5,0.1,16241,5,0.1,15264,5,19.7,13929,5,-0.4,21461,7,1.0,3616,2,33.1,5045,2,17.3,17368,6
E01000384,Bexley 027B,E09000004,Bexley,12.1,22083,7,0.1,16936,6,0.1,23840,8,9.6,22241,7,-0.7,26374,9,-0.3,20396,7,22.3,13998,5,27.5,10283,4
