LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01000385,Bexley 028C,E09000004,Bexley,32.3,6958,3,0.2,5550,2,0.1,7871,3,32.6,7580,3,0.6,8367,3,0.2,13208,5,34.7,4236,2,19.9,15405,5
E01000386,Bexley 028D,E09000004,Bexley,41.6,3835,2,0.3,3904,2,0.2,3386,2,40.7,5188,2,0.9,5077,2,0.3,11388,4,36.8,3276,1,22.3,13632,5
E01000387,Bexley 027C,E09000004,Bexley,12.3,21777,7,0.1,22375,7,0.1,19607,6,10.4,21410,7,-0.8,26716,9,-0.2,18973,6,33.1,5044,2,11.7,22313,7
E01000388,Bexley 016A,E09000004,Bexley,10.8,23585,8,0.1,21554,7,0.1,22645,7,13.4,18682,6,-0.9,28181,9,0.3,12129,4,16.7,20859,7,18.9,16136,5
E01000389,Bexley 020E,E09000004,Bexley,11.2,23070,8,0.1,19233,6,0.1,22297,7,11.2,20716,7,-1.1,29651,10,0.1,15658,5,24.7,11425,4,14.3,19892,7
E01000390,Bexley 020F,E09000004,Bexley,10.2,24292,8,0.1,24711,8,0.0,26748,9,14.3,17902,6,-0.5,22867,7,-0.1,17907,6,22.2,14106,5,20.6,14848,5
E01000391,Bexley 021E,E09000004,Bexley,13.9,20043,7,0.1,18666,6,0.1,19445,6,22.2,12434,4,-0.9,28045,9,-0.3,21106,7,22.7,13515,5,24.9,11836,4
E01000392,Bexley 016B,E09000004,Bexley,22.9,12119,4,0.2,10102,4,0.1,13977,5,23.6,11558,4,-0.1,16975,6,-0.2,19900,7,31.2,6159,2,31.4,8053,3
E01000393,Bexley 020G,E09000004,Bexley,9.2,25584,8,0.0,27079,9,0.0,28146,9,10.4,21433,7,-0.9,27829,9,0.0,16221,5,19.4,17416,6,30.2,8692,3
E01000394,Bexley 015E,E09000004,Bexley,9.3,25359,8,0.1,20591,7,0.1,24168,8,7.9,24034,8,-0.6,25082,8,-0.4,23040,8,21.6,14793,5,15.6,18759,6
E01000395,Bexley 018B,E09000004,Bexley,5.0,30471,10,0.0,30614,10,0.0,30662,10,9.9,21972,7,-1.0,28552,9,-0.9,28429,9,17.1,20314,7,17.4,17297,6
E01000396,Bexley 018C,E09000004,Bexley,8.1,26986,9,0.0,27033,9,0.0,28391,9,12.9,19145,6,-0.6,24118,8,-1.1,29577,10,21.0,15541,5,23.3,12931,4
E01000398,Bexley 029A,E09000004,Bexley,20.0,14343,5,0.1,13764,5,0.1,11619,4,33.0,7431,3,-0.4,22736,7,-0.9,28072,9,27.6,8762,3,20.4,14975,5
E01000399,Bexley 029B,E09000004,Bexley,9.1,25650,8,0.0,26975,9,0.0,27007,9,20.4,13539,5,-1.2,30155,10,-0.5,23144,8,20.8,15753,5,22.5,13500,5
E01000400,Bexley 029C,E09000004,Bexley,14.7,19222,6,0.1,17500,6,0.1,14351,5,17.0,15795,5,-0.7,25420,8,-0.4,22683,7,17.7,19532,6,27.4,10311,4
E01000401,Bexley 013A,E09000004,Bexley,21.1,13478,5,0.1,11402,4,0.1,13138,5,26.0,10305,4,0.0,16258,5,-0.3,21288,7,25.5,10630,4,25.4,11508,4
E01000402,Bexley 005B,E09000004,Bexley,23.5,11661,4,0.2,9683,3,0.1,11589,4,21.1,13047,4,-0.2,19848,7,0.3,11406,4,33.4,4861,2,20.1,15210,5
E01000403,Bexley 004A,E09000004,Bexley,29.5,8247,3,0.2,6803,3,0.1,9269,3,22.3,12324,4,-0.2,18842,6,1.2,2054,1,33.4,4897,2,14.8,19398,6
E01000404,Bexley 004B,E09000004,Bexley,30.1,7988,3,0.2,5513,2,0.1,9014,3,23.0,11880,4,0.1,13754,5,0.5,8973,3,37.5,3017,1,17.5,17187,6
E01000405,Bexley 004C,E09000004,Bexley,28.9,8556,3,0.2,8393,3,0.1,10567,4,21.2,13027,4,0.2,13397,5,0.4,10551,4,39.9,2209,1,31.6,7916,3
E01000406,Bexley 005C,E09000004,Bexley,23.3,11865,4,0.2,10525,4,0.1,15402,5,20.8,13265,5,-0.2,18819,6,0.6,7299,3,33.1,5018,2,25.8,11289,4
E01000407,Bexley 005D,E09000004,Bexley,14.6,19290,6,0.1,16991,6,0.1,18927,6,19.5,14097,5,-0.6,24785,8,-0.2,20189,7,21.0,15531,5,27.8,10078,4
E01000408,Bexley 004D,E09000004,Bexley,23.8,11511,4,0.2,8051,3,0.1,12227,4,22.2,12404,4,-0.1,17183,6,0.4,11149,4,22.6,13676,5,29.5,9075,3
E01000409,Bexley 016C,E09000004,Bexley,5.9,29535,9,0.0,29497,9,0.0,28096,9,17.7,15313,5,-1.2,30594,10,-1.2,30627,10,15.8,21886,7,14.2,19945,7
E01000410,Bexley 018D,E09000004,Bexley,7.5,27698,9,0.0,30071,10,0.0,30490,10,15.2,17174,6,-0.8,27041,9,-0.1,18861,6,20.1,16515,6,18.8,16201,5
E01000411,Bexley 016D,E09000004,Bexley,9.6,24984,8,0.1,24914,8,0.0,26205,8,18.1,15095,5,-0.8,27296,9,-0.4,22532,7,18.7,18229,6,24.5,12065,4
E01000412,Bexley 018E,E09000004,Bexley,8.6,26294,9,0.0,29200,9,0.0,28764,9,13.6,18470,6,-0.9,27712,9,-0.6,24683,8,28.2,8267,3,19.8,15478,5
E01000413,Bexley 018F,E09000004,Bexley,11.0,23374,8,0.1,23481,8,0.0,25444,8,23.4,11670,4,-0.8,27456,9,-0.1,18643,6,21.0,15545,5,19.1,15980,5
E01000414,Bexley 016E,E09000004,Bexley,13.6,20333,7,0.1,17554,6,0.1,24008,8,12.6,19437,6,-1.0,28556,9,0.5,9448,3,20.6,15940,5,29.7,8969,3
E01000415,Bexley 016F,E09000004,Bexley,6.2,29162,9,0.0,28947,9,0.0,29361,9,15.0,17362,6,-1.2,30356,10,-0.2,20251,7,14.7,23456,8,14.8,19400,6
E01000416,Bexley 002A,E09000004,Bexley,25.3,10611,4,0.2,8939,3,0.1,11067,4,16.7,16073,5,-0.4,21601,7,1.1,3017,1,32.6,5338,2,15.2,19051,6
E01000417,Bexley 006B,E09000004,Bexley,19.6,14752,5,0.1,14698,5,0.1,15673,5,17.3,15623,5,-0.4,21466,7,0.3,12640,4,35.7,3754,2,21.2,14389,5
E01000418,Bexley 002B,E09000004,Bexley,18.7,15526,5,0.1,12222,4,0.1,21350,7,18.2,14980,5,-0.6,25008,8,0.1,15209,5,37.2,3127,1,22.4,13600,5
E01000419,Bexley 006C,E09000004,Bexley,8.7,26164,8,0.0,26330,9,0.0,26399,9,12.2,19802,7,-0.8,26760,9,-0.4,22967,7,23.0,13156,5,20.2,15150,5
E01000420,Bexley 006D,E09000004,Bexley,11.2,23155,8,0.1,20887,7,0.1,21236,7,22.1,12451,4,-0.8,26570,9,-0.5,23267,8,18.6,18351,6,14.5,19605,6
E01000421,Bexley 009D,E09000004,Bexley,7.2,28043,9,0.0,28513,9,0.0,25161,8,9.3,22611,7,-0.6,24878,8,-0.7,26116,8,21.3,15095,5,14.1,20068,7
E01000422,Bexley 002C,E09000004,Bexley,35.9,5556,2,0.3,2952,1,0.2,5771,2,21.5,12851,4,0.0,15567,5,0.7,6578,3,42.8,1460,1,11.8,22167,7
E01000423,Bexley 025C,E09000004,Bexley,5.6,29890,10,0.0,28011,9,0.0,28631,9,10.3,21509,7,-1.3,31110,10,-1.0,28696,9,16.0,21643,7,18.8,16199,5
E01000424,Bexley 026A,E09000004,Bexley,6.8,28573,9,0.0,28623,9,0.0,30066,10,4.2,28240,9,-1.3,31046,10,-0.1,18792,6,17.8,19353,6,29.8,8923,3
E01000425,Bexley 025D,E09000004,Bexley,6.5,28921,9,0.0,28242,9,0.0,28237,9,8.5,23440,8,-0.5,23986,8,-1.4,31390,10,23.7,12422,4,11.4,22580,7
E01000426,Bexley 026B,E09000004,Bexley,10.3,24090,8,0.1,20158,7,0.0,27287,9,11.2,20705,7,-0.8,27434,9,-0.9,28205,9,23.0,13180,5,29.8,8907,3
E01000427,Bexley 026C,E09000004,Bexley,12.9,21182,7,0.1,18478,6,0.1,18238,6,12.8,19191,6,-0.9,28280,9,-0.5,23319,8,27.7,8676,3,17.6,17109,6
E01000428,Bexley 027D,E09000004,Bexley,23.9,11429,4,0.2,10238,4,0.1,13516,5,20.9,13210,5,0.4,10735,4,0.2,13499,5,34.5,4337,2,17.3,17386,6
E01000429,Bexley 008B,E09000004,Bexley,42.5,3591,2,0.3,3725,2,0.2,3836,2,30.7,8290,3,0.5,9119,3,0.8,5145,2,49.2,429,1,18.4,16491,6
E01000430,Bexley 008C,E09000004,Bexley,16.5,17477,6,0.1,12720,4,0.1,16165,5,14.0,18163,6,-0.6,24645,8,-0.4,22692,7,34.2,4474,2,8.5,25612,8
E01000431,Bexley 008D,E09000004,Bexley,36.1,5493,2,0.3,3783,2,0.2,5651,2,30.5,8362,3,0.2,12705,4,0.5,9741,3,40.7,1994,1,18.6,16359,5
E01000432,Bexley 008E,E09000004,Bexley,24.4,11135,4,0.2,9239,3,0.1,10963,4,27.6,9543,3,-0.1,17269,6,0.4,10773,4,29.3,7401,3,17.1,17535,6
E01000433,Bexley 008F,E09000004,Bexley,35.5,5702,2,0.2,5321,2,0.2,5553,2,28.7,9099,3,0.6,7917,3,0.7,6682,3,36.2,3559,2,19.4,15764,5
E01000434,Bexley 008G,E09000004,Bexley,38.2,4809,2,0.2,4547,2,0.2,4318,2,52.5,2803,1,0.6,7618,3,-0.2,18891,6,34.1,4507,2,18.2,16635,6
E01000435,Bexley 010E,E09000004,Bexley,31.2,7461,3,0.2,6342,2,0.1,9333,3,32.2,7738,3,-0.2,18513,6,0.6,7513,3,41.7,1726,1,19.6,15564,5
E01000436,Bexley 011E,E09000004,Bexley,5.0,30492,10,0.0,29271,9,0.0,28291,9,13.0,19031,6,-1.2,30098,10,-1.5,31786,10,13.0,25352,8,14.9,19294,6
E01000437,Bexley 007A,E09000004,Bexley,13.7,20296,7,0.1,18119,6,0.1,19751,7,19.3,14217,5,-0.3,20868,7,-0.1,17446,6,20.6,15974,5,16.7,17833,6
E01000438,Bexley 007B,E09000004,Bexley,14.0,19919,7,0.1,17944,6,0.1,22861,7,23.4,11678,4,-0.7,26117,8,0.0,16334,5,21.0,15504,5,25.8,11304,4
E01000439,Bexley 007C,E09000004,Bexley,23.8,11510,4,0.2,9846,3,0.1,10185,4,28.6,9150,3,-0.4,21925,7,0.5,9062,3,20.0,16645,6,28.8,9522,3
E01000440,Bexley 007D,E09000004,Bexley,7.7,27367,9,0.0,29430,9,0.0,26100,8,20.5,13482,5,-1.4,31334,10,-0.3,21428,7,16.2,21449,7,17.6,17119,6
E01000441,Bexley 007E,E09000004,Bexley,29.0,8484,3,0.2,5791,2,0.1,7866,3,31.8,7879,3,0.2,12684,4,0.4,10560,4,25.2,10957,4,16.8,17738,6
E01000442,Bexley 006E,E09000004,Bexley,13.9,20054,7,0.1,17393,6,0.1,16716,6,22.1,12459,4,-0.8,26565,9,-0.7,25746,8,21.9,14464,5,18.0,16822,6
E01000443,Bexley 024B,E09000004,Bexley,18.2,15949,5,0.1,16335,5,0.1,12544,4,17.6,15400,5,0.0,16511,6,-0.3,21652,7,26.4,9834,3,23.6,12696,4
E01000444,Bexley 023B,E09000004,Bexley,6.8,28530,9,0.0,30995,10,0.0,27080,9,5.8,26437,9,-1.5,31680,10,-0.2,19335,6,26.5,9722,3,14.9,19257,6
E01000445,Bexley 024C,E09000004,Bexley,5.8,29687,10,0.0,30446,10,0.0,30436,10,11.3,20565,7,-1.3,30615,10,-0.5,23408,8,22.3,13961,5,12.2,21800,7
E01000446,Bexley 024D,E09000004,Bexley,6.2,29153,9,0.0,29208,9,0.0,29392,9,12.4,19571,6,-0.7,26028,8,-0.6,25590,8,15.5,22351,7,18.4,16476,6
E01000447,Bexley 023C,E09000004,Bexley,10.4,24076,8,0.1,21392,7,0.0,25594,8,6.2,26012,8,-0.7,26209,8,0.3,11787,4,19.9,16796,6,23.2,12996,4
E01000448,Bexley 023D,E09000004,Bexley,3.2,32132,10,0.0,31421,10,0.0,30971,10,3.9,28670,9,-1.0,29057,9,-0.7,26298,9,13.3,25074,8,11.7,22292,7
E01000449,Bexley 023E,E09000004,Bexley,5.4,30072,10,0.0,31130,10,0.0,29573,10,4.3,28169,9,-0.8,27245,9,0.2,14104,5,15.4,22531,7,14.0,20148,7
E01000450,Bexley 009E,E09000004,Bexley,18.0,16089,5,0.1,13350,5,0.1,11969,4,19.0,14365,5,-0.5,22844,7,-0.1,18452,6,25.7,10442,4,15.2,19052,6
E01000451,Bexley 009F,E09000004,Bexley,7.5,27695,9,0.0,27792,9,0.0,28559,9,17.2,15690,5,-1.0,28641,9,-0.7,26630,9,18.5,18442,6,20.0,15268,5
E01000452,Bexley 009G,E09000004,Bexley,7.5,27715,9,0.1,24703,8,0.0,27354,9,14.2,18014,6,-1.0,28518,9,-0.8,27330,9,15.2,22717,7,20.6,14858,5
E01000453,Bexley 013B,E09000004,Bexley,8.0,27021,9,0.1,25593,8,0.0,27718,9,19.2,14292,5,-1.1,29599,10,-0.5,23648,8,14.8,23306,8,20.4,15019,5
E01000454,Bexley 013C,E09000004,Bexley,18.6,15605,5,0.1,14201,5,0.1,14336,5,23.1,11871,4,-0.3,20505,7,0.2,12800,4,22.4,13843,5,22.0,13839,5
E01000455,Bexley 013D,E09000004,Bexley,8.2,26845,9,0.0,26465,9,0.0,26843,9,16.0,16605,6,-0.9,27861,9,-0.3,20745,7,16.2,21397,7,20.0,15283,5
E01000456,Bexley 013E,E09000004,Bexley,6.1,29319,9,0.0,28810,9,0.0,27598,9,12.4,19558,6,-1.3,30688,10,-0.9,27958,9,16.8,20681,7,18.5,16429,6
E01000457,Bexley 026D,E09000004,Bexley,12.1,22056,7,0.1,19290,6,0.0,24996,8,13.1,18929,6,-0.5,23014,8,0.0,16014,5,24.3,11859,4,19.8,15445,5
E01000458,Bexley 027E,E09000004,Bexley,5.6,29877,10,0.0,27089,9,0.0,30035,10,4.8,27557,9,-0.8,27098,9,-0.8,27624,9,23.1,13058,4,11.2,22803,7
E01000459,Bexley 027F,E09000004,Bexley,14.4,19511,6,0.1,13593,5,0.1,16908,6,10.3,21552,7,-0.5,22835,7,-0.2,19290,6,24.0,12162,4,13.6,20454,7
E01000460,Bexley 022E,E09000004,Bexley,5.1,30405,10,0.0,30034,10,0.0,30271,10,8.1,23869,8,-1.4,31380,10,-0.7,26724,9,24.7,11414,4,8.0,26137,8
E01000461,Bexley 024E,E09000004,Bexley,7.1,28207,9,0.0,29233,9,0.0,29258,9,8.6,23255,8,-1.5,31722,10,-0.2,19870,7,27.5,8827,3,13.1,20963,7
E01000462,Bexley 026E,E09000004,Bexley,14.3,19613,6,0.1,16222,5,0.1,21635,7,13.9,18275,6,-0.5,23026,8,-0.5,23182,8,23.1,13104,4,32.6,7436,3
E01000463,Bexley 025E,E09000004,Bexley,5.1,30387,10,0.0,29737,10,0.0,29283,9,9.1,22792,7,-0.8,27034,9,-1.0,29454,9,15.8,21920,7,16.2,18201,6
E01000464,Bexley 002D,E09000004,Bexley,25.5,10479,4,0.2,5788,2,0.1,10034,4,18.5,14767,5,-0.2,18909,6,0.1,15778,5,35.4,3897,2,11.5,22507,7
E01000465,Bexley 002E,E09000004,Bexley,28.7,8670,3,0.2,5228,2,0.1,7729,3,26.5,10042,4,0.1,15014,5,-0.1,18185,6,35.3,3918,2,10.1,23999,8
E01000466,Bexley 001A,E09000004,Bexley,23.4,11745,4,0.2,7776,3,0.1,10289,4,18.8,14524,5,-0.3,20951,7,-0.1,17828,6,36.3,3492,2,9.4,24681,8
E01000467,Bexley 001B,E09000004,Bexley,18.6,15630,5,0.2,9872,4,0.1,15515,5,14.1,18035,6,-0.5,23187,8,-0.2,19365,6,32.0,5691,2,14.2,19929,7
E01000468,Bexley 001C,E09000004,Bexley,20.9,13661,5,0.2,9787,3,0.1,17728,6,5.8,26380,9,-0.6,24172,8,-0.2,19331,6,50.6,258,1,9.2,24843,8
E01000469,Bexley 001D,E09000004,Bexley,19.9,14434,5,0.1,11177,4,0.1,14960,5,10.3,21505,7,-0.3,20180,7,0.3,11468,4,35.9,3699,2,13.8,20331,7
E01000470,Bexley 002F,E09000004,Bexley,38.3,4777,2,0.2,4466,2,0.2,4602,2,26.2,10233,4,0.1,14960,5,1.1,2552,1,45.2,1019,1,12.1,21844,7
E01032566,Bexley 029D,E09000004,Bexley,25.2,10669,4,0.2,9029,3,0.1,9681,3,24.2,11266,4,-0.4,22095,7,0.7,5959,2,27.0,9230,3,22.4,13553,5
E01000471,Brent 026A,E09000005,Brent,21.5,13163,5,0.1,16697,6,0.1,18730,6,22.6,12182,4,-0.5,22944,7,-0.3,20490,7,49.8,342,1,24.4,12175,4
E01000472,Brent 029A,E09000005,Brent,22.9,12105,4,0.1,11149,4,0.1,23212,8,12.3,19631,6,-0.7,26106,8,0.0,16042,5,48.0,560,1,41.4,3827,2
E01000473,Brent 029B,E09000005,Brent,25.2,10632,4,0.1,10960,4,0.1,15315,5,27.0,9801,3,-0.7,26425,9,0.2,14053,5,46.3,846,1,29.8,8910,3
E01000474,Brent 026B,E09000005,Brent,21.8,12945,4,0.1,13554,5,0.1,17174,6,28.3,9283,3,-0.8,27200,9,-0.5,23259,8,47.0,714,1,20.3,15033,5
E01000475,Brent 029C,E09000005,Brent,21.1,13473,5,0.1,13267,5,0.1,19273,6,13.3,18822,6,-0.9,28063,9,-0.5,23209,8,53.3,97,1,24.0,12433,4
E01000476,Brent 026C,E09000005,Brent,19.7,14647,5,0.1,16687,6,0.1,22147,7,28.7,9107,3,-1.1,29600,10,0.4,10748,4,38.2,2784,1,29.6,9031,3
E01000477,Brent 026D,E09000005,Brent,23.5,11703,4,0.1,14969,5,0.1,21110,7,30.8,8255,3,-1.0,28680,9,-0.1,18394,6,52.7,119,1,29.4,9135,3
E01000478,Brent 029D,E09000005,Brent,23.7,11562,4,0.1,12137,4,0.1,20258,7,21.9,12606,4,-1.1,29362,9,0.4,10325,4,45.1,1049,1,38.1,4963,2
E01000479,Brent 009A,E09000005,Brent,15.8,18106,6,0.1,15423,5,0.1,18743,6,7.4,24645,8,-1.1,29880,10,0.1,15247,5,34.9,4126,2,24.7,11988,4
E01000480,Brent 006A,E09000005,Brent,11.8,22429,7,0.1,21187,7,0.0,26490,9,3.9,28680,9,-1.0,29115,9,0.4,10519,4,29.6,7228,3,25.0,11798,4
E01000481,Brent 009B,E09000005,Brent,27.7,9179,3,0.2,8890,3,0.1,10094,4,6.9,25132,8,-0.5,23688,8,0.1,15466,5,54.3,77,1,30.8,8366,3
E01000482,Brent 009C,E09000005,Brent,33.3,6542,2,0.2,5057,2,0.2,6548,2,14.0,18177,6,0.4,10242,4,0.2,12959,4,45.7,944,1,21.8,13978,5
E01000483,Brent 009D,E09000005,Brent,33.5,6463,2,0.2,4860,2,0.1,7071,3,21.2,13038,4,-0.1,16827,6,0.4,10406,4,46.0,894,1,25.0,11800,4
E01000484,Brent 006B,E09000005,Brent,38.6,4689,2,0.3,3425,2,0.2,4422,2,22.6,12166,4,-0.2,18966,6,-0.1,18826,6,56.5,38,1,28.1,9871,4
E01000485,Brent 006C,E09000005,Brent,29.7,8179,3,0.2,6361,2,0.1,12534,4,17.4,15535,5,0.6,8071,3,0.3,12570,4,45.9,899,1,15.0,19182,6
E01000486,Brent 006D,E09000005,Brent,15.6,18391,6,0.1,18553,6,0.1,22266,7,7.5,24479,8,-1.2,30019,10,0.4,10489,4,41.0,1933,1,18.5,16434,6
E01000487,Brent 006E,E09000005,Brent,17.6,16441,6,0.1,13372,5,0.1,19366,6,7.2,24820,8,-0.8,26816,9,0.1,15008,5,40.4,2067,1,21.2,14379,5
E01000488,Brent 022A,E09000005,Brent,24.3,11178,4,0.1,12067,4,0.1,16070,5,14.8,17531,6,-0.5,23645,8,0.8,4977,2,44.2,1207,1,26.9,10608,4
E01000489,Brent 030A,E09000005,Brent,23.3,11883,4,0.2,8593,3,0.1,16155,5,5.7,26525,9,-0.2,19237,6,1.0,3775,2,32.5,5379,2,27.7,10131,4
E01000490,Brent 023A,E09000005,Brent,24.2,11248,4,0.1,12488,4,0.1,15572,5,10.2,21604,7,-0.3,20767,7,1.0,3685,2,41.2,1879,1,29.4,9158,3
E01000491,Brent 030B,E09000005,Brent,21.2,13387,5,0.1,12253,4,0.1,14470,5,9.5,22345,7,-0.4,22609,7,0.4,9896,4,39.8,2265,1,22.6,13403,5
E01000492,Brent 030C,E09000005,Brent,13.4,20615,7,0.1,18642,6,0.1,22951,7,2.9,29888,10,-0.8,26898,9,0.3,12522,4,29.8,7094,3,28.9,9440,3
E01000493,Brent 030D,E09000005,Brent,12.3,21822,7,0.1,19075,6,0.1,22092,7,3.4,29204,9,-0.8,27387,9,0.0,16974,6,26.5,9725,3,29.6,9057,3
E01000494,Brent 023B,E09000005,Brent,19.5,14784,5,0.1,11288,4,0.1,18394,6,4.0,28540,9,-0.3,19979,7,0.0,15934,5,42.0,1669,1,22.0,13858,5
E01000495,Brent 023C,E09000005,Brent,32.6,6848,3,0.2,5948,2,0.1,9319,3,9.0,22816,7,0.3,11357,4,1.0,3568,2,45.4,993,1,24.3,12247,4
E01000497,Brent 011A,E09000005,Brent,23.7,11593,4,0.2,9565,3,0.1,11533,4,13.5,18620,6,-0.4,21493,7,0.4,11060,4,38.8,2541,1,20.7,14732,5
E01000498,Brent 010B,E09000005,Brent,32.5,6869,3,0.2,7545,3,0.1,10809,4,32.8,7502,3,-0.4,21548,7,0.9,4791,2,46.3,827,1,30.6,8483,3
E01000499,Brent 011B,E09000005,Brent,27.1,9517,3,0.2,7471,3,0.1,13335,5,24.3,11167,4,-0.4,21825,7,0.4,10942,4,41.7,1743,1,27.8,10075,4
E01000501,Brent 011C,E09000005,Brent,35.7,5656,2,0.3,3819,2,0.2,5834,2,16.4,16251,5,-0.1,17871,6,0.6,8111,3,48.7,480,1,21.4,14267,5
E01000502,Brent 011D,E09000005,Brent,28.7,8665,3,0.2,5485,2,0.1,9325,3,12.6,19363,6,-0.5,23375,8,0.7,6730,3,41.0,1921,1,21.7,14017,5
E01000503,Brent 011E,E09000005,Brent,28.6,8720,3,0.2,9074,3,0.1,8602,3,14.3,17886,6,-0.5,23108,8,0.8,5123,2,44.2,1204,1,25.0,11816,4
E01000504,Brent 018A,E09000005,Brent,21.4,13251,5,0.1,13727,5,0.1,13590,5,8.1,23824,8,-0.2,18600,6,0.3,12024,4,39.5,2343,1,26.8,10696,4
E01000505,Brent 018B,E09000005,Brent,20.3,14065,5,0.1,11975,4,0.1,16044,5,10.8,21114,7,-0.8,26528,9,0.3,12714,4,42.2,1620,1,20.2,15112,5
E01000506,Brent 014A,E09000005,Brent,30.4,7823,3,0.2,7602,3,0.1,11354,4,24.5,11082,4,-0.2,19542,6,0.4,10842,4,43.8,1274,1,39.7,4354,2
E01000507,Brent 018C,E09000005,Brent,22.0,12769,4,0.1,10628,4,0.1,14641,5,10.2,21656,7,-0.7,26444,9,0.6,8333,3,41.4,1812,1,20.4,14980,5
E01000508,Brent 025A,E09000005,Brent,37.8,4930,2,0.2,4252,2,0.2,4710,2,30.3,8416,3,-0.3,20284,7,0.6,8297,3,45.9,901,1,29.6,9063,3
E01000509,Brent 014B,E09000005,Brent,34.2,6199,2,0.2,8700,3,0.1,10769,4,29.7,8695,3,-0.3,20109,7,1.7,643,1,41.2,1876,1,33.7,6828,3
E01000510,Brent 014C,E09000005,Brent,30.1,7979,3,0.2,8746,3,0.1,14004,5,19.9,13833,5,-0.8,27268,9,1.5,1182,1,42.4,1552,1,34.8,6324,2
E01000511,Brent 014D,E09000005,Brent,31.0,7553,3,0.2,9629,3,0.1,12634,4,16.6,16116,5,-0.1,18360,6,1.2,2245,1,43.8,1265,1,40.5,4086,2
E01000512,Brent 018D,E09000005,Brent,18.9,15315,5,0.1,15604,5,0.1,22566,7,5.3,26942,9,-0.6,25240,8,0.6,7694,3,38.4,2696,1,37.0,5382,2
E01000513,Brent 002A,E09000005,Brent,15.5,18437,6,0.1,16451,6,0.0,27505,9,16.5,16212,5,-0.8,26987,9,0.0,16706,6,33.4,4853,2,31.8,7833,3
E01000514,Brent 002B,E09000005,Brent,14.6,19311,6,0.1,19080,6,0.0,25468,8,8.4,23518,8,-0.8,27310,9,0.0,16006,5,39.6,2332,1,25.0,11766,4
E01000515,Brent 003A,E09000005,Brent,27.5,9286,3,0.2,8510,3,0.1,13066,4,16.0,16545,6,-0.5,23232,8,0.8,5923,2,48.8,476,1,20.4,14990,5
E01000516,Brent 002C,E09000005,Brent,19.4,14898,5,0.1,15553,5,0.1,19342,6,15.8,16778,6,-0.5,23970,8,0.4,10621,4,36.5,3427,2,31.6,7950,3
E01000517,Brent 003B,E09000005,Brent,13.6,20424,7,0.1,22367,7,0.0,30076,10,7.1,24909,8,-1.2,29977,10,0.8,5534,2,33.4,4904,2,27.5,10268,4
E01000518,Brent 005A,E09000005,Brent,25.9,10230,4,0.2,10166,4,0.1,14110,5,14.2,18010,6,-0.3,21004,7,0.8,5493,2,44.5,1137,1,26.5,10908,4
E01000519,Brent 005B,E09000005,Brent,20.4,14037,5,0.1,11618,4,0.1,17804,6,9.8,22050,7,-0.5,23849,8,0.3,12554,4,42.7,1502,1,20.9,14655,5
E01000520,Brent 002D,E09000005,Brent,20.6,13856,5,0.1,14584,5,0.1,17757,6,13.1,18990,6,-0.3,20733,7,0.4,10628,4,42.4,1575,1,22.9,13201,5
E01000521,Brent 025B,E09000005,Brent,53.1,1713,1,0.3,1720,1,0.2,1871,1,31.5,7977,3,0.3,11785,4,1.0,3543,2,50.2,297,1,45.3,2819,1
E01000522,Brent 025C,E09000005,Brent,31.4,7331,3,0.2,5769,2,0.1,8532,3,21.4,12939,4,-0.3,20173,7,0.1,14328,5,48.4,520,1,26.2,11029,4
E01000523,Brent 031A,E09000005,Brent,31.7,7193,3,0.2,7991,3,0.1,10092,4,35.9,6471,2,-0.5,23631,8,0.9,4019,2,36.5,3410,2,37.7,5104,2
E01000524,Brent 031B,E09000005,Brent,44.2,3221,1,0.3,3081,1,0.2,3599,2,30.8,8272,3,0.1,14824,5,1.3,1935,1,39.8,2253,1,39.0,4618,2
E01000525,Brent 031C,E09000005,Brent,33.6,6401,2,0.2,5743,2,0.1,7448,3,25.3,10696,4,-0.3,20962,7,1.0,3354,2,37.9,2869,1,32.6,7406,3
E01000526,Brent 025D,E09000005,Brent,42.1,3682,2,0.3,2236,1,0.2,2879,1,23.0,11876,4,0.1,14741,5,0.5,8986,3,46.8,739,1,21.1,14451,5
