LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01000527,Brent 025E,E09000005,Brent,34.2,6182,2,0.2,7683,3,0.2,6578,3,26.3,10142,4,0.0,16538,6,0.8,5191,2,43.2,1382,1,33.1,7175,3
E01000528,Brent 025F,E09000005,Brent,46.0,2844,1,0.3,2425,1,0.2,2794,1,19.6,14024,5,0.2,13531,5,1.0,3363,2,50.9,225,1,31.2,8134,3
E01000530,Brent 033A,E09000005,Brent,15.6,18359,6,0.1,16703,6,0.1,17570,6,4.3,28197,9,-0.7,26052,8,0.2,13197,5,28.4,8132,3,31.9,7790,3
E01000531,Brent 033B,E09000005,Brent,25.3,10593,4,0.2,8043,3,0.1,10822,4,10.6,21313,7,-0.3,20245,7,0.0,16348,5,38.7,2589,1,33.3,7054,3
E01000532,Brent 033C,E09000005,Brent,22.1,12698,4,0.1,13751,5,0.1,14587,5,14.3,17944,6,-0.4,22669,7,0.1,15565,5,43.5,1333,1,30.0,8815,3
E01000533,Brent 031E,E09000005,Brent,38.6,4690,2,0.2,4949,2,0.2,5573,2,23.6,11549,4,0.2,12582,4,1.2,2257,1,39.7,2288,1,35.3,6085,2
E01000534,Brent 033D,E09000005,Brent,19.4,14890,5,0.1,13742,5,0.1,15269,5,7.8,24094,8,-0.3,20371,7,0.3,12314,4,32.9,5140,2,30.7,8407,3
E01000535,Brent 031F,E09000005,Brent,29.6,8193,3,0.2,10277,4,0.1,12089,4,13.3,18811,6,-0.2,18838,6,1.1,2803,1,35.5,3848,2,51.5,1668,1
E01000536,Brent 004A,E09000005,Brent,11.3,23043,8,0.1,19631,6,0.1,24025,8,2.2,30694,10,-1.4,31510,10,-0.1,17850,6,33.2,4964,2,19.3,15777,5
E01000538,Brent 004B,E09000005,Brent,9.6,25022,8,0.1,22121,7,0.0,28524,9,2.0,30888,10,-1.2,30266,10,-0.3,21614,7,30.6,6500,2,25.3,11599,4
E01000539,Brent 004C,E09000005,Brent,9.4,25260,8,0.1,24335,8,0.0,28789,9,2.9,29885,10,-1.0,28409,9,-0.3,20950,7,32.6,5331,2,21.6,14127,5
E01000540,Brent 004D,E09000005,Brent,10.5,23930,8,0.1,21595,7,0.1,22168,7,2.5,30349,10,-0.9,28236,9,-0.4,22652,7,30.6,6564,2,18.9,16088,5
E01000541,Brent 004E,E09000005,Brent,14.8,19152,6,0.1,15965,5,0.0,27308,9,4.6,27836,9,-0.8,26892,9,0.0,16435,6,41.3,1831,1,22.4,13615,5
E01000543,Brent 003E,E09000005,Brent,21.4,13232,5,0.1,12505,4,0.1,17480,6,9.8,22084,7,-0.4,22281,7,0.6,7752,3,40.9,1951,1,26.1,11087,4
E01000544,Brent 034A,E09000005,Brent,33.6,6429,2,0.2,4124,2,0.2,5996,2,11.5,20456,7,0.2,13550,5,0.3,12719,4,42.3,1590,1,29.3,9188,3
E01000545,Brent 028A,E09000005,Brent,30.4,7854,3,0.2,8895,3,0.1,11551,4,11.7,20236,7,-0.2,18860,6,1.3,1605,1,39.4,2378,1,39.2,4557,2
E01000546,Brent 028B,E09000005,Brent,22.3,12520,4,0.1,10908,4,0.1,11887,4,7.7,24244,8,-0.6,24165,8,0.5,9518,3,37.6,2994,1,26.3,10966,4
E01000547,Brent 028C,E09000005,Brent,22.7,12266,4,0.1,11106,4,0.1,15583,5,9.6,22256,7,-0.1,17726,6,0.6,8354,3,36.8,3256,1,30.3,8646,3
E01000548,Brent 028D,E09000005,Brent,32.7,6791,3,0.2,6471,2,0.1,10360,4,9.4,22483,7,0.1,14146,5,1.3,1685,1,43.2,1397,1,31.4,8047,3
E01000549,Brent 028E,E09000005,Brent,17.1,16885,6,0.1,14947,5,0.1,16096,5,4.3,28226,9,-0.7,25834,8,0.1,15155,5,32.7,5257,2,31.2,8161,3
E01000550,Brent 034B,E09000005,Brent,34.6,6026,2,0.2,4574,2,0.2,6063,2,13.5,18558,6,0.1,13786,5,1.1,2572,1,33.1,5043,2,31.7,7905,3
E01000551,Brent 034C,E09000005,Brent,41.1,3943,2,0.3,1627,1,0.2,2595,1,19.6,14034,5,0.0,16277,5,0.2,13268,5,40.6,2030,1,24.6,12050,4
E01000552,Brent 034D,E09000005,Brent,43.4,3375,2,0.3,1873,1,0.2,3731,2,24.3,11208,4,0.0,15798,5,0.3,11485,4,42.3,1581,1,46.3,2593,1
E01000553,Brent 015A,E09000005,Brent,29.1,8467,3,0.2,9764,3,0.1,11224,4,16.4,16231,5,0.2,13683,5,0.7,6589,3,43.6,1306,1,32.3,7556,3
E01000554,Brent 015B,E09000005,Brent,21.0,13528,5,0.1,10985,4,0.1,14776,5,15.3,17109,6,-0.5,22795,7,-0.1,17981,6,36.7,3329,2,27.4,10335,4
E01000555,Brent 015C,E09000005,Brent,15.9,17999,6,0.1,16716,6,0.1,21705,7,5.4,26893,9,-1.0,28753,9,0.5,9209,3,35.2,4015,2,27.5,10253,4
E01000556,Brent 015D,E09000005,Brent,32.0,7082,3,0.2,9206,3,0.1,13283,5,16.1,16517,6,-0.2,19547,6,1.3,1672,1,43.4,1351,1,46.5,2559,1
E01000557,Brent 015E,E09000005,Brent,23.5,11719,4,0.1,11453,4,0.1,12678,4,7.3,24693,8,0.1,14098,5,0.4,10080,4,38.3,2728,1,27.0,10575,4
E01000558,Brent 015F,E09000005,Brent,26.8,9694,3,0.1,10555,4,0.1,9625,3,6.7,25424,8,-0.2,19491,6,1.1,2654,1,37.9,2851,1,27.7,10120,4
E01000559,Brent 018E,E09000005,Brent,22.1,12685,4,0.1,10907,4,0.1,15204,5,5.8,26347,9,0.0,16500,6,0.4,10173,4,37.8,2901,1,28.0,9939,4
E01000560,Brent 023D,E09000005,Brent,19.1,15170,5,0.1,16020,5,0.1,15775,5,6.3,25820,8,-0.6,24133,8,0.5,9069,3,37.9,2850,1,27.1,10451,4
E01000561,Brent 023E,E09000005,Brent,24.7,10941,4,0.2,10083,4,0.1,11308,4,4.9,27405,9,0.0,16440,6,0.7,7070,3,41.0,1943,1,22.4,13557,5
E01000562,Brent 008A,E09000005,Brent,10.9,23487,8,0.1,17789,6,0.0,25690,8,3.4,29217,9,-1.3,30956,10,-0.3,20785,7,30.9,6342,2,19.8,15443,5
E01000563,Brent 008B,E09000005,Brent,9.6,25021,8,0.1,23565,8,0.0,26441,9,2.0,30944,10,-0.8,27472,9,0.2,12794,4,25.4,10793,4,21.5,14177,5
E01000564,Brent 013A,E09000005,Brent,17.3,16724,6,0.1,14782,5,0.1,21092,7,11.2,20720,7,-1.0,28447,9,-0.5,23282,8,45.1,1037,1,21.5,14221,5
E01000565,Brent 013B,E09000005,Brent,23.9,11437,4,0.2,7858,3,0.1,11189,4,13.9,18249,6,-0.4,22483,7,0.1,15425,5,38.4,2714,1,20.6,14814,5
E01000566,Brent 008C,E09000005,Brent,14.8,19130,6,0.1,18816,6,0.0,26020,8,9.4,22506,7,-0.6,24662,8,-0.1,17724,6,40.7,1991,1,22.3,13664,5
E01000567,Brent 016A,E09000005,Brent,18.2,15988,5,0.1,13207,5,0.1,18158,6,7.1,25000,8,-0.4,22626,7,0.2,14285,5,38.4,2692,1,21.5,14159,5
E01000568,Brent 008D,E09000005,Brent,14.3,19684,6,0.0,30106,10,0.0,32186,10,3.6,29003,9,-0.6,24501,8,0.0,17278,6,69.9,2,1,21.8,13999,5
E01000569,Brent 008E,E09000005,Brent,9.5,25177,8,0.1,19935,7,0.0,30088,10,3.8,28797,9,-1.0,29095,9,-0.3,20368,7,30.9,6337,2,16.7,17798,6
E01000570,Brent 012A,E09000005,Brent,24.1,11328,4,0.1,13513,5,0.1,13514,5,16.0,16613,6,-0.6,24464,8,0.1,14870,5,52.4,128,1,20.9,14616,5
E01000571,Brent 012B,E09000005,Brent,22.2,12576,4,0.1,12761,4,0.1,13481,5,9.1,22777,7,-0.6,24274,8,0.9,4794,2,36.0,3666,2,27.8,10105,4
E01000572,Brent 007A,E09000005,Brent,12.3,21873,7,0.1,17477,6,0.0,27123,9,6.3,25846,8,-1.1,29892,10,-0.6,25325,8,39.0,2495,1,16.9,17644,6
E01000573,Brent 007B,E09000005,Brent,13.4,20580,7,0.1,16562,6,0.0,26361,9,6.1,26014,8,-0.8,27180,9,0.1,14632,5,33.5,4791,2,22.7,13372,5
E01000574,Brent 007C,E09000005,Brent,10.7,23631,8,0.1,22391,7,0.0,27653,9,6.6,25520,8,-1.0,29172,9,-0.4,23051,8,34.7,4213,2,21.9,13919,5
E01000575,Brent 007D,E09000005,Brent,17.4,16668,6,0.1,19387,6,0.0,26996,9,8.5,23435,8,-1.1,29841,10,0.4,10052,4,44.3,1187,1,34.9,6297,2
E01000576,Brent 012C,E09000005,Brent,16.5,17462,6,0.1,16510,6,0.1,19750,7,7.7,24198,8,-1.0,28508,9,0.5,9667,3,35.1,4025,2,25.6,11433,4
E01000577,Brent 007E,E09000005,Brent,32.6,6835,3,0.2,5283,2,0.1,8280,3,17.6,15415,5,-0.5,23838,8,-0.4,22709,7,59.5,15,1,33.7,6827,3
E01000578,Brent 012D,E09000005,Brent,28.9,8553,3,0.2,7792,3,0.1,8766,3,11.3,20608,7,-0.3,20625,7,0.8,5116,2,43.7,1293,1,23.6,12703,4
E01000579,Brent 032A,E09000005,Brent,28.9,8541,3,0.2,8820,3,0.1,9665,3,7.0,25090,8,0.0,16701,6,0.5,9107,3,41.9,1696,1,43.4,3328,2
E01000580,Brent 032B,E09000005,Brent,20.1,14258,5,0.1,11881,4,0.1,14416,5,4.7,27707,9,-0.8,27206,9,1.0,3830,2,27.2,9070,3,28.9,9459,3
E01000581,Brent 030E,E09000005,Brent,15.5,18404,6,0.1,15501,5,0.1,21339,7,3.4,29206,9,-1.2,30425,10,0.4,9793,3,28.8,7820,3,34.9,6270,2
E01000582,Brent 032C,E09000005,Brent,14.3,19625,6,0.1,18418,6,0.1,24475,8,4.0,28553,9,-0.9,28018,9,0.4,10315,4,26.8,9421,3,38.4,4847,2
E01000583,Brent 032D,E09000005,Brent,21.3,13321,5,0.1,15559,5,0.1,14049,5,3.4,29255,9,-0.6,24949,8,0.6,7418,3,36.0,3620,2,41.4,3813,2
E01000584,Brent 033E,E09000005,Brent,14.5,19420,6,0.1,17244,6,0.1,18509,6,6.5,25615,8,-0.6,24830,8,-0.1,18066,6,27.4,8928,3,30.1,8774,3
E01000585,Brent 033F,E09000005,Brent,14.2,19713,7,0.1,16329,5,0.1,22605,7,4.7,27682,9,-0.5,23134,8,0.0,16219,5,31.4,6030,2,25.5,11478,4
E01000586,Brent 032E,E09000005,Brent,21.5,13162,5,0.1,13153,5,0.1,14488,5,8.8,23127,8,-0.7,26038,8,0.4,10955,4,40.4,2076,1,32.8,7285,3
E01000587,Brent 001A,E09000005,Brent,15.0,18908,6,0.1,15220,5,0.1,24060,8,15.9,16665,6,-0.7,26220,8,-0.2,19781,7,33.4,4848,2,21.5,14202,5
E01000588,Brent 002E,E09000005,Brent,26.1,10086,4,0.2,7873,3,0.1,11356,4,16.8,15943,5,-0.6,24265,8,0.6,7862,3,40.4,2088,1,23.5,12812,4
E01000589,Brent 001B,E09000005,Brent,19.3,15004,5,0.1,14362,5,0.1,16935,6,15.0,17356,6,-0.6,25083,8,0.1,14517,5,41.0,1915,1,19.9,15394,5
E01000590,Brent 001C,E09000005,Brent,19.0,15271,5,0.1,11879,4,0.1,15707,5,7.5,24468,8,-0.1,18279,6,0.0,16134,5,33.9,4628,2,22.4,13536,5
E01000591,Brent 003F,E09000005,Brent,20.6,13852,5,0.1,16995,6,0.1,22156,7,12.3,19655,6,-0.6,25158,8,0.8,5682,2,45.0,1061,1,28.9,9457,3
E01000592,Brent 001D,E09000005,Brent,20.7,13808,5,0.1,13225,5,0.1,17233,6,11.7,20219,7,-0.3,19960,7,0.6,7237,3,37.9,2853,1,20.6,14840,5
E01000593,Brent 001E,E09000005,Brent,19.6,14685,5,0.1,11207,4,0.1,16945,6,10.6,21299,7,-0.7,25860,8,-0.1,18275,6,42.7,1484,1,18.3,16573,6
E01000594,Brent 001F,E09000005,Brent,17.1,16924,6,0.1,15550,5,0.0,27478,9,10.6,21251,7,-1.3,31050,10,0.2,12897,4,43.9,1255,1,28.3,9783,3
E01000595,Brent 027A,E09000005,Brent,45.3,2994,1,0.2,4346,2,0.2,3697,2,34.9,6793,3,0.6,7821,3,0.6,7422,3,54.7,71,1,34.4,6497,2
E01000596,Brent 021A,E09000005,Brent,46.5,2747,1,0.3,3083,1,0.2,3934,2,34.6,6889,3,0.1,15057,5,1.0,3174,1,58.7,19,1,34.2,6583,3
E01000599,Brent 027D,E09000005,Brent,51.4,1969,1,0.3,1254,1,0.2,2412,1,17.3,15571,5,0.7,7318,3,0.9,4130,2,51.2,199,1,36.7,5513,2
E01000600,Brent 027E,E09000005,Brent,36.8,5250,2,0.2,8680,3,0.1,7205,3,26.2,10201,4,0.3,10999,4,0.6,7733,3,56.3,41,1,35.8,5910,2
E01000601,Brent 021B,E09000005,Brent,57.2,1192,1,0.4,906,1,0.2,2016,1,36.3,6342,2,0.8,6133,2,1.5,1193,1,55.2,62,1,20.3,15087,5
E01000602,Brent 021C,E09000005,Brent,39.8,4335,2,0.3,3903,2,0.2,4577,2,24.1,11274,4,-0.3,20883,7,0.8,5430,2,66.6,3,1,21.6,14105,5
E01000603,Brent 021D,E09000005,Brent,39.1,4557,2,0.3,3205,1,0.2,5067,2,24.0,11375,4,-0.3,20131,7,0.4,9873,4,51.4,181,1,28.1,9908,4
E01000604,Brent 021E,E09000005,Brent,43.1,3443,2,0.3,2555,1,0.2,4079,2,24.8,10919,4,0.1,14436,5,0.7,6886,3,70.5,1,1,23.0,13097,4
E01000605,Brent 021F,E09000005,Brent,45.5,2954,1,0.3,3120,1,0.2,3410,2,30.8,8261,3,0.0,15560,5,1.0,3617,2,55.9,48,1,30.1,8753,3
E01000606,Brent 016B,E09000005,Brent,19.7,14627,5,0.1,13733,5,0.1,17546,6,10.7,21201,7,-0.9,27656,9,0.2,13148,5,39.9,2204,1,31.1,8220,3
E01000607,Brent 013C,E09000005,Brent,18.8,15403,5,0.1,14715,5,0.1,21148,7,9.3,22610,7,-1.0,28504,9,-0.2,20258,7,50.1,303,1,21.3,14295,5
E01000608,Brent 013D,E09000005,Brent,22.1,12668,4,0.1,12833,4,0.1,22021,7,9.8,22086,7,-0.5,23514,8,0.5,8464,3,47.0,712,1,32.5,7477,3
E01000609,Brent 016C,E09000005,Brent,21.0,13560,5,0.1,13567,5,0.1,20082,7,13.9,18215,6,-0.6,25085,8,0.3,11412,4,46.7,783,1,24.5,12111,4
E01000610,Brent 019A,E09000005,Brent,24.9,10807,4,0.1,11814,4,0.1,15164,5,15.1,17312,6,-0.4,22177,7,0.5,8890,3,51.3,195,1,18.5,16471,6
E01000611,Brent 016D,E09000005,Brent,24.0,11357,4,0.1,12896,4,0.1,15083,5,13.4,18687,6,-0.1,18045,6,0.3,11889,4,46.4,818,1,29.4,9134,3
E01000612,Brent 019B,E09000005,Brent,23.0,12061,4,0.2,9461,3,0.1,18579,6,11.5,20434,7,-0.2,19754,7,0.3,11648,4,46.2,861,1,20.8,14684,5
E01000613,Brent 013E,E09000005,Brent,25.3,10614,4,0.2,10146,4,0.1,14188,5,12.3,19686,6,-0.5,23619,8,-0.3,20469,7,56.8,34,1,26.9,10601,4
E01000615,Brent 017B,E09000005,Brent,19.8,14567,5,0.1,16000,5,0.1,22068,7,12.8,19267,6,-0.7,25614,8,-0.1,18198,6,57.7,26,1,16.7,17857,6
E01000616,Brent 020A,E09000005,Brent,21.6,13069,4,0.1,15303,5,0.1,19238,6,10.3,21584,7,-0.7,26345,9,0.5,8414,3,45.9,907,1,34.4,6505,2
E01000617,Brent 017C,E09000005,Brent,24.1,11317,4,0.1,12801,4,0.1,17518,6,14.3,17906,6,-0.4,22280,7,1.0,3259,1,42.7,1496,1,26.5,10904,4
E01000618,Brent 017D,E09000005,Brent,21.8,12895,4,0.1,11831,4,0.1,14522,5,17.4,15524,5,-0.6,25016,8,0.2,13176,5,40.4,2070,1,23.3,12893,4
E01000619,Brent 017E,E09000005,Brent,19.4,14873,5,0.1,11786,4,0.1,18060,6,16.4,16287,5,-0.6,24782,8,0.0,16420,5,39.9,2218,1,17.3,17357,6
E01000620,Brent 020B,E09000005,Brent,20.9,13624,5,0.1,13900,5,0.1,17564,6,18.9,14440,5,-1.1,29618,10,-0.1,18249,6,43.8,1264,1,31.5,7992,3
E01000621,Brent 020C,E09000005,Brent,25.2,10660,4,0.1,12761,4,0.1,18319,6,21.0,13167,5,0.3,11844,4,-0.1,17460,6,46.2,865,1,33.8,6793,3
E01000622,Brent 010D,E09000005,Brent,30.1,7963,3,0.1,11502,4,0.1,16605,6,22.6,12160,4,-0.3,20292,7,1.0,3821,2,59.3,16,1,33.7,6850,3
E01000623,Brent 005C,E09000005,Brent,16.1,17826,6,0.1,16270,5,0.1,23544,8,12.4,19583,6,-0.6,25067,8,-0.3,20746,7,36.0,3612,2,31.8,7856,3
E01000624,Brent 005D,E09000005,Brent,18.7,15459,5,0.1,12802,4,0.1,18191,6,16.2,16383,5,-0.7,25567,8,-0.3,21261,7,39.9,2231,1,21.5,14201,5
E01000625,Brent 009E,E09000005,Brent,22.4,12420,4,0.1,11265,4,0.1,17235,6,14.9,17448,6,-0.6,24224,8,0.1,14967,5,47.8,595,1,22.0,13871,5
E01000626,Brent 010E,E09000005,Brent,43.5,3361,2,0.3,3122,1,0.2,5207,2,29.8,8676,3,0.2,12480,4,1.1,2771,1,54.4,76,1,21.9,13902,5
E01000627,Brent 014E,E09000005,Brent,39.2,4522,2,0.2,6694,3,0.1,8651,3,28.9,8998,3,-0.1,18162,6,1.2,2009,1,53.3,99,1,40.6,4074,2
E01000628,Brent 014F,E09000005,Brent,33.7,6391,2,0.2,7808,3,0.1,9574,3,22.3,12343,4,0.0,16366,5,0.8,5444,2,48.9,464,1,36.5,5562,2
E01000629,Brent 005E,E09000005,Brent,15.8,18148,6,0.1,18534,6,0.1,21548,7,19.8,13888,5,-0.8,26803,9,0.0,16802,6,34.6,4270,2,22.8,13292,5
E01000630,Brent 026E,E09000005,Brent,28.7,8671,3,0.2,10098,4,0.1,11344,4,17.2,15675,5,-0.4,21993,7,0.7,6115,2,51.4,184,1,22.3,13633,5
E01000631,Brent 019C,E09000005,Brent,16.9,17121,6,0.1,17299,6,0.0,25952,8,15.9,16628,6,-1.2,30560,10,0.1,15674,5,41.9,1695,1,29.4,9125,3
E01000632,Brent 029E,E09000005,Brent,18.6,15543,5,0.1,16907,6,0.1,24656,8,27.8,9481,3,-1.3,30816,10,0.1,15619,5,39.8,2263,1,31.3,8102,3
E01000633,Brent 019D,E09000005,Brent,24.5,11067,4,0.1,13044,4,0.1,23331,8,26.4,10118,4,-0.7,25775,8,0.7,6543,2,48.2,546,1,31.0,8260,3
E01000634,Brent 019E,E09000005,Brent,21.9,12873,4,0.1,12779,4,0.1,20074,7,15.0,17344,6,-0.6,24822,8,-0.1,18823,6,54.9,67,1,19.9,15338,5
E01000635,Brent 020D,E09000005,Brent,29.7,8174,3,0.2,9401,3,0.1,14085,5,15.3,17126,6,-0.9,27782,9,1.1,3059,1,49.1,437,1,38.4,4826,2
E01000636,Brent 020E,E09000005,Brent,18.2,15999,5,0.1,16781,6,0.1,22108,7,18.8,14573,5,-1.2,30306,10,0.0,17011,6,38.6,2616,1,35.5,6002,2
E01000637,Brent 022B,E09000005,Brent,23.3,11819,4,0.2,10329,4,0.1,12140,4,16.1,16454,6,-0.3,20954,7,0.1,14552,5,34.7,4241,2,32.5,7474,3
E01000638,Brent 024A,E09000005,Brent,28.9,8516,3,0.2,9059,3,0.1,13668,5,20.9,13201,5,-0.2,19155,6,0.9,4773,2,40.4,2064,1,39.3,4507,2
E01000639,Brent 022C,E09000005,Brent,22.1,12728,4,0.1,12639,4,0.1,18679,6,11.4,20520,7,-0.8,27175,9,0.8,4948,2,40.3,2098,1,31.4,8030,3
E01000640,Brent 024B,E09000005,Brent,27.0,9599,3,0.2,8592,3,0.1,13406,5,21.8,12684,4,-0.6,24661,8,0.2,12756,4,41.5,1786,1,39.7,4363,2
E01000641,Brent 024C,E09000005,Brent,30.8,7673,3,0.2,6876,3,0.1,9441,3,21.3,12950,4,0.0,15348,5,0.8,5875,2,37.5,3029,1,32.4,7492,3
E01000642,Brent 022D,E09000005,Brent,27.3,9415,3,0.2,8268,3,0.1,12350,4,11.9,20085,7,-0.3,20971,7,0.4,10951,4,42.8,1467,1,39.4,4448,2
E01000643,Brent 024D,E09000005,Brent,51.1,2011,1,0.3,1751,1,0.2,1910,1,20.5,13463,5,0.8,5485,2,1.0,3157,1,47.6,620,1,32.2,7599,3
E01000644,Brent 022E,E09000005,Brent,25.0,10775,4,0.2,8713,3,0.1,12661,4,9.3,22580,7,-0.2,18965,6,0.4,10994,4,38.5,2646,1,33.9,6746,3
E01033424,Brent 017F,E09000005,Brent,23.1,12020,4,0.1,15328,5,0.1,21156,7,13.0,19062,6,-0.6,24477,8,0.8,5131,2,48.0,562,1,32.2,7598,3
E01033455,Brent 031G,E09000005,Brent,42.1,3699,2,0.2,4581,2,0.1,6908,3,38.0,5904,2,0.0,15541,5,1.3,1699,1,38.5,2657,1,52.3,1540,1
E01033456,Brent 027F,E09000005,Brent,52.9,1738,1,0.3,1290,1,0.3,1071,1,25.8,10430,4,0.5,9328,3,0.8,5086,2,49.2,423,1,28.4,9713,3
E01033457,Brent 017G,E09000005,Brent,20.2,14149,5,0.1,18132,6,0.0,27289,9,6.6,25481,8,-0.8,26498,9,1.2,2418,1,44.2,1214,1,32.9,7247,3
E01033463,Brent 003G,E09000005,Brent,13.6,20396,7,0.1,16624,6,0.1,21971,7,7.3,24657,8,-1.2,30336,10,-0.4,22629,7,35.7,3752,2,21.2,14385,5
E01033464,Brent 010F,E09000005,Brent,29.7,8142,3,0.2,7401,3,0.1,8741,3,29.9,8603,3,-0.3,19963,7,0.2,13900,5,41.6,1750,1,27.1,10468,4
E01033485,Brent 031H,E09000005,Brent,33.9,6307,2,0.2,7886,3,0.2,6258,2,26.6,10000,4,-0.5,23575,8,1.0,3347,2,40.1,2149,1,36.7,5494,2
E01000645,Bromley 007A,E09000006,Bromley,4.4,31081,10,0.0,32746,10,0.0,32762,10,0.5,32493,10,-1.9,32553,10,-0.5,24199,8,27.3,8959,3,13.5,20543,7
E01000646,Bromley 016A,E09000006,Bromley,8.7,26185,8,0.1,22011,7,0.1,23779,8,2.2,30715,10,-1.2,30379,10,-0.3,20483,7,23.4,12779,4,19.8,15419,5
E01000647,Bromley 016B,E09000006,Bromley,6.9,28453,9,0.1,25133,8,0.0,29256,9,5.2,27100,9,-1.1,29921,10,-0.2,20268,7,20.2,16463,6,20.0,15276,5
E01000648,Bromley 016C,E09000006,Bromley,6.4,28942,9,0.1,25661,8,0.0,27278,9,3.9,28669,9,-1.4,31426,10,-0.8,27590,9,22.3,13913,5,19.0,16007,5
E01000649,Bromley 007B,E09000006,Bromley,9.1,25707,8,0.1,21854,7,0.1,24646,8,2.0,30864,10,-1.2,30073,10,-0.4,22625,7,31.6,5924,2,10.9,23147,8
E01000650,Bromley 022A,E09000006,Bromley,11.7,22579,7,0.1,21002,7,0.1,22613,7,1.2,31798,10,-0.9,28114,9,-0.1,18613,6,38.1,2791,1,10.6,23403,8
E01000651,Bromley 020A,E09000006,Bromley,9.8,24779,8,0.1,21715,7,0.0,27555,9,2.0,30881,10,-1.2,29963,10,-0.9,28542,9,36.7,3320,2,17.4,17288,6
E01000652,Bromley 022B,E09000006,Bromley,6.3,29124,9,0.0,29296,9,0.0,30896,10,3.9,28642,9,-1.4,31400,10,0.0,16890,6,25.7,10464,4,14.0,20099,7
E01000653,Bromley 016D,E09000006,Bromley,9.8,24777,8,0.0,26720,9,0.1,22418,7,3.6,29010,9,-0.6,24625,8,-0.6,25399,8,34.8,4171,2,11.1,22953,7
E01000654,Bromley 039A,E09000006,Bromley,7.9,27153,9,0.0,26402,9,0.0,28526,9,18.4,14855,5,-1.0,29051,9,-0.7,26661,9,25.5,10647,4,8.3,25874,8
E01000655,Bromley 039B,E09000006,Bromley,10.1,24376,8,0.0,26857,9,0.0,28669,9,18.8,14582,5,-1.2,30257,10,-0.3,21691,7,35.8,3728,2,6.4,27953,9
E01000656,Bromley 039C,E09000006,Bromley,6.8,28540,9,0.0,27019,9,0.0,27871,9,13.8,18327,6,-1.3,31032,10,0.0,16440,6,16.7,20845,7,9.6,24448,8
E01000657,Bromley 039D,E09000006,Bromley,12.2,21964,7,0.1,16881,6,0.1,19911,7,14.1,18103,6,-0.5,23664,8,0.0,16328,5,20.0,16609,6,8.6,25542,8
E01000658,Bromley 042A,E09000006,Bromley,6.9,28425,9,0.0,26718,9,0.0,25293,8,13.0,19078,6,-0.8,27309,9,-0.8,26829,9,20.2,16428,6,7.5,26727,9
E01000659,Bromley 039E,E09000006,Bromley,7.7,27441,9,0.1,26080,8,0.0,25894,8,13.7,18374,6,-1.1,29733,10,-0.4,22058,7,24.2,11977,4,5.5,28865,9
E01000661,Bromley 026A,E09000006,Bromley,37.6,5014,2,0.3,3764,2,0.1,6884,3,31.7,7916,3,0.2,13112,4,0.7,6066,2,47.3,663,1,15.1,19114,6
E01000662,Bromley 026B,E09000006,Bromley,18.2,15994,5,0.1,14000,5,0.1,15344,5,16.8,15980,5,-0.3,20121,7,0.1,15302,5,31.5,5983,2,15.4,18863,6
E01000663,Bromley 026C,E09000006,Bromley,17.6,16476,6,0.1,13067,4,0.1,14058,5,12.5,19515,6,-0.5,23625,8,-0.2,19764,7,34.4,4394,2,11.8,22217,7
E01000664,Bromley 026D,E09000006,Bromley,19.0,15225,5,0.1,16369,5,0.1,17918,6,15.8,16763,6,-0.5,23230,8,0.4,9935,4,42.1,1640,1,12.1,21913,7
E01000665,Bromley 033A,E09000006,Bromley,11.3,23013,8,0.1,22371,7,0.1,20378,7,11.6,20360,7,-1.2,30226,10,-0.3,20751,7,30.1,6858,3,13.3,20778,7
E01000666,Bromley 033B,E09000006,Bromley,5.6,29934,10,0.0,30752,10,0.0,30630,10,6.1,26114,8,-2.0,32579,10,-0.6,25066,8,29.0,7640,3,8.9,25211,8
E01000667,Bromley 033C,E09000006,Bromley,6.9,28484,9,0.0,31022,10,0.0,29281,9,5.3,26937,9,-1.6,31855,10,-0.5,24279,8,32.9,5139,2,11.8,22191,7
E01000668,Bromley 020B,E09000006,Bromley,11.5,22745,7,0.1,19463,6,0.0,25093,8,5.7,26517,9,-0.9,27566,9,0.2,12967,4,19.3,17559,6,32.0,7736,3
