LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01000669,Bromley 020C,E09000006,Bromley,8.8,26111,8,0.1,23234,8,0.1,23912,8,6.5,25620,8,-1.2,30294,10,-0.3,20628,7,19.4,17382,6,24.1,12342,4
E01000670,Bromley 018A,E09000006,Bromley,5.9,29576,10,0.0,29026,9,0.0,31079,10,0.9,32137,10,-2.0,32641,10,-0.5,24427,8,29.2,7482,3,15.9,18524,6
E01000671,Bromley 020D,E09000006,Bromley,10.6,23784,8,0.1,21835,7,0.1,23662,8,3.4,29281,9,-0.7,25406,8,-0.4,21760,7,29.8,7118,3,20.6,14838,5
E01000672,Bromley 011A,E09000006,Bromley,7.6,27582,9,0.0,26745,9,0.0,28233,9,3.6,29028,9,-0.8,27069,9,-0.1,17959,6,26.2,10032,4,14.2,19922,7
E01000673,Bromley 011B,E09000006,Bromley,8.3,26712,9,0.1,25665,8,0.0,26718,9,4.0,28577,9,-1.1,29590,10,-0.5,23433,8,30.5,6631,3,15.9,18540,6
E01000674,Bromley 008A,E09000006,Bromley,12.2,21905,7,0.1,15480,5,0.1,22292,7,4.8,27494,9,-0.8,26624,9,-0.1,17493,6,26.1,10045,4,18.5,16411,5
E01000675,Bromley 018B,E09000006,Bromley,10.2,24305,8,0.1,23329,8,0.1,23646,8,1.6,31355,10,-1.5,31638,10,0.2,14086,5,25.5,10657,4,26.9,10641,4
E01000676,Bromley 008B,E09000006,Bromley,20.8,13716,5,0.1,11310,4,0.1,14310,5,7.2,24838,8,-0.3,20785,7,0.6,7521,3,29.9,7038,3,29.4,9179,3
E01000677,Bromley 018C,E09000006,Bromley,13.3,20694,7,0.1,24934,8,0.0,30002,10,3.6,29018,9,-1.3,30641,10,0.9,3989,2,32.1,5602,2,31.3,8104,3
E01000678,Bromley 016E,E09000006,Bromley,8.9,25871,8,0.1,24606,8,0.0,25547,8,3.5,29123,9,-1.2,30190,10,-0.8,27359,9,31.4,6038,2,20.6,14863,5
E01000679,Bromley 020E,E09000006,Bromley,8.8,25999,8,0.0,26484,9,0.0,27429,9,5.6,26561,9,-0.9,27775,9,-0.1,18295,6,20.5,16009,5,31.4,8058,3
E01000680,Bromley 037A,E09000006,Bromley,9.2,25580,8,0.0,28819,9,0.0,29577,10,6.7,25371,8,-1.3,30792,10,-0.2,19882,7,37.1,3164,1,15.4,18898,6
E01000681,Bromley 035A,E09000006,Bromley,2.7,32415,10,0.0,32622,10,0.0,32308,10,5.0,27331,9,-1.7,32252,10,-1.0,29216,9,17.3,20064,7,9.7,24311,8
E01000682,Bromley 035B,E09000006,Bromley,4.3,31181,10,0.0,30912,10,0.0,30712,10,4.5,27923,9,-0.8,27366,9,-0.9,27933,9,19.2,17591,6,13.3,20761,7
E01000683,Bromley 035C,E09000006,Bromley,12.3,21817,7,0.1,20114,7,0.1,17137,6,7.2,24837,8,-0.7,26178,8,-1.0,29385,9,30.2,6843,3,18.7,16274,5
E01000684,Bromley 035D,E09000006,Bromley,3.5,31879,10,0.0,32061,10,0.0,31313,10,2.8,29957,10,-1.7,32215,10,-1.6,32110,10,25.1,11057,4,8.4,25767,8
E01000685,Bromley 037B,E09000006,Bromley,12.6,21456,7,0.1,16886,6,0.1,16212,5,14.2,18008,6,-0.5,23918,8,-0.3,20561,7,18.6,18372,6,10.0,24067,8
E01000686,Bromley 037C,E09000006,Bromley,7.3,27949,9,0.1,21407,7,0.0,26859,9,4.9,27474,9,-1.4,31244,10,-0.7,25843,8,22.9,13289,5,13.5,20581,7
E01000687,Bromley 037D,E09000006,Bromley,6.5,28847,9,0.1,22787,7,0.0,27232,9,4.9,27385,9,-1.0,28992,9,-0.9,28544,9,18.0,19131,6,17.4,17262,6
E01000688,Bromley 037E,E09000006,Bromley,2.6,32463,10,0.0,31116,10,0.0,31792,10,2.2,30632,10,-1.5,31549,10,-0.7,25773,8,15.1,22855,7,8.4,25745,8
E01000689,Bromley 002A,E09000006,Bromley,21.8,12957,4,0.1,11019,4,0.1,12010,4,15.5,16977,6,0.0,15332,5,0.1,15140,5,34.0,4587,2,15.0,19163,6
E01000690,Bromley 002B,E09000006,Bromley,7.2,28098,9,0.0,28005,9,0.0,29263,9,4.0,28491,9,-1.4,31200,10,0.5,8816,3,20.2,16404,5,13.5,20578,7
E01000691,Bromley 002C,E09000006,Bromley,13.1,20929,7,0.1,14435,5,0.1,18061,6,11.4,20516,7,-0.7,25706,8,-0.3,21242,7,21.0,15460,5,16.1,18336,6
E01000692,Bromley 002D,E09000006,Bromley,6.7,28643,9,0.1,25972,8,0.0,30294,10,4.7,27723,9,-1.2,30088,10,0.0,17270,6,17.8,19407,6,22.5,13507,5
E01000693,Bromley 010A,E09000006,Bromley,11.7,22520,7,0.0,27710,9,0.0,26643,9,4.5,27887,9,-1.2,29965,10,0.4,10896,4,37.7,2953,1,21.8,13984,5
E01000694,Bromley 007C,E09000006,Bromley,7.8,27349,9,0.1,24558,8,0.0,25287,8,3.5,29088,9,-1.5,31796,10,-0.2,20220,7,26.8,9471,3,12.2,21810,7
E01000695,Bromley 007D,E09000006,Bromley,7.6,27622,9,0.0,27726,9,0.0,28642,9,2.9,29860,10,-1.8,32387,10,0.2,13722,5,25.7,10449,4,18.3,16575,6
E01000696,Bromley 007E,E09000006,Bromley,7.3,27929,9,0.0,31679,10,0.0,31374,10,0.8,32251,10,-1.6,32101,10,0.6,7708,3,27.0,9240,3,14.8,19381,6
E01000697,Bromley 007F,E09000006,Bromley,3.5,31919,10,0.0,32003,10,0.0,32554,10,0.5,32487,10,-1.6,32084,10,-1.2,30451,10,24.5,11621,4,12.3,21665,7
E01000698,Bromley 010B,E09000006,Bromley,14.0,19941,7,0.0,30002,10,0.0,28363,9,5.4,26782,9,-1.3,30873,10,1.3,1974,1,41.0,1940,1,10.6,23428,8
E01000699,Bromley 015A,E09000006,Bromley,20.1,14234,5,0.1,11486,4,0.1,14358,5,17.8,15246,5,-0.2,19417,6,0.2,14203,5,25.7,10433,4,28.3,9801,3
E01000700,Bromley 013A,E09000006,Bromley,13.7,20231,7,0.1,17381,6,0.1,16634,6,7.4,24649,8,-0.7,25539,8,-0.3,21244,7,24.6,11547,4,26.3,10983,4
E01000701,Bromley 015B,E09000006,Bromley,12.8,21278,7,0.1,16326,5,0.1,19667,6,6.0,26125,8,-0.7,26453,9,-0.5,24320,8,23.0,13201,5,29.9,8886,3
E01000702,Bromley 013B,E09000006,Bromley,10.1,24366,8,0.1,25086,8,0.0,26069,8,3.8,28721,9,-0.8,26628,9,-0.2,20044,7,24.6,11565,4,33.9,6729,3
E01000703,Bromley 013C,E09000006,Bromley,10.5,23918,8,0.1,24308,8,0.0,25897,8,1.0,31982,10,-1.1,29755,10,0.1,15753,5,23.1,13078,4,37.9,5026,2
E01000704,Bromley 015C,E09000006,Bromley,10.3,24111,8,0.1,22246,7,0.1,23931,8,7.5,24444,8,-1.0,29210,9,0.1,15285,5,20.6,15928,5,26.7,10720,4
E01000705,Bromley 015D,E09000006,Bromley,16.3,17604,6,0.1,15909,5,0.1,15229,5,4.9,27459,9,-0.9,28008,9,0.2,13837,5,28.8,7773,3,31.4,8055,3
E01000706,Bromley 013D,E09000006,Bromley,16.6,17373,6,0.1,15552,5,0.1,16628,6,10.4,21427,7,-0.7,25524,8,0.1,15053,5,30.1,6922,3,27.3,10389,4
E01000707,Bromley 041A,E09000006,Bromley,3.3,32027,10,0.0,31733,10,0.0,30974,10,2.0,30923,10,-1.8,32436,10,-0.8,26874,9,9.9,28729,9,22.9,13168,5
E01000708,Bromley 041B,E09000006,Bromley,7.9,27232,9,0.0,26412,9,0.0,25782,8,4.9,27469,9,-0.9,28005,9,-0.2,19172,6,20.7,15830,5,22.1,13784,5
E01000709,Bromley 006A,E09000006,Bromley,16.2,17782,6,0.1,15610,5,0.1,16410,5,9.4,22448,7,-0.1,17588,6,-0.4,22863,7,31.9,5713,2,18.2,16658,6
E01000710,Bromley 006B,E09000006,Bromley,10.3,24099,8,0.1,22339,7,0.0,29282,9,3.5,29146,9,-1.3,30932,10,0.4,9883,4,31.1,6238,2,16.8,17783,6
E01000711,Bromley 006C,E09000006,Bromley,11.8,22423,7,0.1,20929,7,0.0,27013,9,9.0,22890,7,-1.4,31518,10,0.3,12257,4,34.0,4588,2,15.3,18971,6
E01000712,Bromley 012A,E09000006,Bromley,7.0,28325,9,0.0,28634,9,0.0,30734,10,3.0,29692,10,-1.9,32500,10,0.3,12240,4,26.9,9378,3,13.1,20991,7
E01000713,Bromley 012B,E09000006,Bromley,8.1,26931,9,0.0,27862,9,0.0,27784,9,3.2,29530,9,-1.3,30862,10,-0.1,17758,6,31.7,5854,2,14.2,19939,7
E01000714,Bromley 006D,E09000006,Bromley,10.0,24549,8,0.1,22867,7,0.0,26974,9,7.9,24073,8,-1.5,31679,10,0.4,11143,4,24.1,12055,4,21.1,14455,5
E01000715,Bromley 012C,E09000006,Bromley,6.6,28816,9,0.0,28283,9,0.0,28519,9,1.9,30994,10,-1.0,28607,9,0.0,16942,6,21.1,15388,5,19.0,16039,5
E01000716,Bromley 011C,E09000006,Bromley,7.5,27657,9,0.1,22448,7,0.0,26115,8,1.6,31307,10,-0.9,28177,9,-0.5,23773,8,24.7,11460,4,12.8,21182,7
E01000717,Bromley 011D,E09000006,Bromley,8.4,26511,9,0.1,23743,8,0.0,27144,9,2.8,29937,10,-1.6,31857,10,-0.6,25532,8,31.2,6174,2,18.4,16525,6
E01000718,Bromley 006E,E09000006,Bromley,27.3,9395,3,0.2,8372,3,0.1,10745,4,16.8,15940,5,-0.6,24973,8,0.1,14658,5,45.2,1026,1,34.6,6447,2
E01000719,Bromley 019A,E09000006,Bromley,25.4,10496,4,0.2,8678,3,0.1,12584,4,22.0,12511,4,0.1,13931,5,0.7,6513,2,30.2,6847,3,21.1,14465,5
E01000720,Bromley 019B,E09000006,Bromley,43.3,3404,2,0.3,2798,1,0.2,5812,2,38.9,5647,2,0.1,14017,5,1.1,2812,1,48.8,469,1,23.4,12823,4
E01000721,Bromley 019C,E09000006,Bromley,43.2,3421,2,0.3,2169,1,0.2,3998,2,41.2,5084,2,0.6,8362,3,1.1,2782,1,31.6,5911,2,17.1,17506,6
E01000722,Bromley 023A,E09000006,Bromley,23.6,11642,4,0.2,9999,4,0.1,12012,4,26.3,10132,4,-0.1,17537,6,0.7,6205,2,20.3,16313,5,24.4,12128,4
E01000723,Bromley 029A,E09000006,Bromley,13.7,20244,7,0.1,21998,7,0.1,18975,6,20.6,13418,5,-0.8,26567,9,0.1,15310,5,29.4,7400,3,11.7,22315,7
E01000724,Bromley 019D,E09000006,Bromley,36.1,5486,2,0.2,4917,2,0.1,6702,3,37.7,5991,2,0.4,10542,4,1.0,3368,2,36.3,3495,2,12.9,21142,7
E01000725,Bromley 023B,E09000006,Bromley,27.9,9089,3,0.2,7244,3,0.1,10301,4,23.3,11720,4,0.0,15318,5,0.7,6649,3,30.8,6401,2,26.6,10834,4
E01000726,Bromley 029B,E09000006,Bromley,16.2,17771,6,0.1,17999,6,0.1,16898,6,12.7,19294,6,-0.7,26423,9,1.0,3258,1,20.2,16420,5,16.8,17750,6
E01000727,Bromley 028A,E09000006,Bromley,14.5,19463,6,0.1,16973,6,0.1,19650,6,12.7,19293,6,-0.7,26408,9,0.1,14567,5,26.9,9417,3,23.0,13150,5
E01000728,Bromley 019E,E09000006,Bromley,21.4,13215,5,0.1,13041,4,0.1,12488,4,23.7,11508,4,-0.5,23947,8,0.8,5716,2,28.6,7985,3,15.4,18886,6
E01000729,Bromley 014A,E09000006,Bromley,40.9,3993,2,0.3,2982,1,0.2,3589,2,37.9,5928,2,0.6,8514,3,1.0,3484,2,30.0,6947,3,15.7,18640,6
E01000730,Bromley 014B,E09000006,Bromley,41.8,3782,2,0.3,2654,1,0.2,3759,2,36.7,6254,2,0.4,9880,4,0.8,5257,2,39.3,2406,1,14.7,19501,6
E01000731,Bromley 023C,E09000006,Bromley,29.7,8144,3,0.2,7675,3,0.1,9636,3,30.1,8521,3,-0.3,20005,7,0.8,5862,2,40.9,1953,1,18.5,16446,6
E01000732,Bromley 023D,E09000006,Bromley,14.4,19583,6,0.1,15759,5,0.1,16878,6,11.3,20576,7,-0.7,26380,9,0.0,16578,6,27.2,9051,3,14.0,20136,7
E01000733,Bromley 023E,E09000006,Bromley,20.0,14387,5,0.1,10855,4,0.1,13737,5,18.1,15059,5,-0.6,24684,8,0.6,8377,3,23.4,12759,4,22.5,13453,5
E01000734,Bromley 028B,E09000006,Bromley,12.0,22209,7,0.1,19251,6,0.1,21152,7,11.5,20413,7,-0.9,28105,9,-0.4,22695,7,29.1,7557,3,16.4,18100,6
E01000735,Bromley 014C,E09000006,Bromley,30.1,8001,3,0.2,7954,3,0.1,8939,3,39.5,5487,2,0.0,15981,5,0.7,6553,2,31.3,6080,2,23.5,12776,4
E01000736,Bromley 010C,E09000006,Bromley,21.9,12857,4,0.2,10416,4,0.1,11449,4,25.4,10618,4,-0.5,23242,8,0.2,13007,4,29.1,7556,3,16.6,17884,6
E01000737,Bromley 010D,E09000006,Bromley,32.2,7000,3,0.2,5493,2,0.1,7025,3,23.7,11501,4,0.1,13780,5,1.0,3786,2,32.7,5255,2,19.1,16001,5
E01000738,Bromley 014D,E09000006,Bromley,20.2,14203,5,0.1,14072,5,0.1,14442,5,18.3,14904,5,-0.3,21039,7,0.9,4452,2,24.6,11523,4,20.3,15072,5
E01000739,Bromley 014E,E09000006,Bromley,42.4,3608,2,0.3,2777,1,0.2,4077,2,43.5,4522,2,0.2,12537,4,1.5,1192,1,31.2,6144,2,16.0,18380,6
E01000740,Bromley 005A,E09000006,Bromley,25.7,10368,4,0.2,9485,3,0.1,14230,5,11.1,20780,7,-0.3,19895,7,1.2,2473,1,38.5,2659,1,23.4,12880,4
E01000741,Bromley 005B,E09000006,Bromley,24.9,10835,4,0.2,10393,4,0.1,11570,4,12.0,19966,7,0.2,12709,4,0.4,10510,4,37.1,3182,1,26.0,11158,4
E01000742,Bromley 005C,E09000006,Bromley,23.3,11887,4,0.2,9668,3,0.1,13961,5,8.8,23035,8,-0.6,24191,8,0.5,9218,3,39.1,2454,1,30.8,8381,3
E01000743,Bromley 009A,E09000006,Bromley,34.8,5959,2,0.2,5352,2,0.2,4950,2,20.6,13403,5,0.5,9653,3,0.9,4796,2,34.1,4515,2,22.4,13555,5
E01000744,Bromley 009B,E09000006,Bromley,41.7,3807,2,0.3,2178,1,0.2,3377,2,29.5,8787,3,0.6,8125,3,0.5,8927,3,38.6,2641,1,16.9,17688,6
E01000745,Bromley 005D,E09000006,Bromley,19.5,14848,5,0.1,12939,4,0.1,16673,6,5.5,26705,9,-0.5,23948,8,0.5,8577,3,39.6,2333,1,19.9,15383,5
E01000746,Bromley 005E,E09000006,Bromley,17.5,16568,6,0.1,14355,5,0.1,19967,7,10.6,21300,7,-0.7,26305,9,0.5,8870,3,32.9,5113,2,25.4,11549,4
E01000747,Bromley 042B,E09000006,Bromley,20.2,14131,5,0.1,17926,6,0.1,20596,7,17.1,15748,5,-0.8,27196,9,-0.1,17845,6,54.3,78,1,21.4,14278,5
E01000748,Bromley 042C,E09000006,Bromley,12.7,21419,7,0.0,29393,9,0.0,28847,9,12.8,19236,6,-1.4,31343,10,-0.3,20956,7,45.8,926,1,22.5,13473,5
E01000749,Bromley 036A,E09000006,Bromley,11.3,22952,7,0.1,26174,8,0.0,27853,9,8.8,23032,8,-1.2,30448,10,-0.1,18554,6,42.7,1485,1,10.5,23506,8
E01000750,Bromley 036B,E09000006,Bromley,30.7,7689,3,0.2,6604,3,0.2,5166,2,29.2,8883,3,-0.2,19633,6,-0.6,24540,8,45.5,965,1,8.4,25801,8
E01000751,Bromley 036C,E09000006,Bromley,6.7,28683,9,0.0,28198,9,0.0,29061,9,8.2,23730,8,-0.9,28364,9,-0.2,19431,6,24.8,11336,4,8.3,25821,8
E01000752,Bromley 036D,E09000006,Bromley,8.4,26565,9,0.1,24283,8,0.1,24834,8,7.7,24229,8,-0.9,28391,9,0.1,15719,5,19.2,17620,6,15.8,18568,6
E01000753,Bromley 031A,E09000006,Bromley,6.1,29304,9,0.0,32001,10,0.0,30236,10,5.0,27336,9,-1.6,31877,10,-1.5,31844,10,34.8,4170,2,9.7,24385,8
E01000754,Bromley 031B,E09000006,Bromley,7.4,27768,9,0.0,26903,9,0.0,29763,10,5.7,26535,9,-0.9,27916,9,-0.8,27483,9,31.0,6249,2,13.1,20970,7
E01000755,Bromley 031C,E09000006,Bromley,5.1,30441,10,0.0,30725,10,0.0,31198,10,2.9,29821,10,-1.1,29347,9,-1.2,30394,10,29.2,7509,3,9.4,24650,8
E01000756,Bromley 033D,E09000006,Bromley,4.9,30572,10,0.0,29898,10,0.0,31557,10,3.9,28620,9,-1.5,31701,10,-0.2,19558,6,20.2,16391,5,15.4,18904,6
E01000757,Bromley 031D,E09000006,Bromley,4.5,31058,10,0.0,32614,10,0.0,32360,10,3.4,29285,9,-1.7,32145,10,-1.5,31779,10,29.4,7343,3,10.9,23099,8
E01000758,Bromley 031E,E09000006,Bromley,3.3,32014,10,0.0,32241,10,0.0,32013,10,1.6,31347,10,-1.5,31607,10,-1.0,29373,9,22.7,13522,5,11.1,22927,7
E01000759,Bromley 034A,E09000006,Bromley,7.8,27295,9,0.0,31604,10,0.0,27370,9,7.6,24338,8,-1.3,31088,10,-0.1,18717,6,30.9,6361,2,13.9,20202,7
E01000760,Bromley 034B,E09000006,Bromley,9.1,25692,8,0.0,28038,9,0.0,29828,10,8.2,23765,8,-1.0,29021,9,-0.6,25521,8,34.3,4414,2,21.4,14261,5
E01000761,Bromley 034C,E09000006,Bromley,7.3,27991,9,0.0,31212,10,0.0,30043,10,8.3,23588,8,-1.4,31202,10,0.0,17111,6,28.4,8139,3,14.8,19420,6
E01000762,Bromley 018D,E09000006,Bromley,7.0,28376,9,0.1,24939,8,0.0,28185,9,3.6,29069,9,-1.0,28901,9,-1.1,29995,10,28.7,7881,3,12.1,21884,7
E01000763,Bromley 027A,E09000006,Bromley,5.4,30116,10,0.0,32066,10,0.0,32092,10,8.0,23968,8,-1.4,31250,10,-0.3,21507,7,24.0,12092,4,14.4,19791,7
E01000764,Bromley 027B,E09000006,Bromley,12.2,21942,7,0.1,19623,6,0.1,19010,6,9.7,22104,7,-0.6,24710,8,-0.3,21735,7,27.4,8879,3,15.0,19230,6
E01000765,Bromley 034D,E09000006,Bromley,7.2,28050,9,0.1,25959,8,0.0,26237,8,5.4,26887,9,-1.4,31410,10,0.0,17296,6,20.5,16071,5,16.6,17933,6
E01000766,Bromley 027C,E09000006,Bromley,3.0,32211,10,0.0,32117,10,0.0,30468,10,3.9,28609,9,-1.8,32404,10,-0.9,28484,9,16.0,21686,7,12.7,21345,7
E01000767,Bromley 027D,E09000006,Bromley,4.8,30743,10,0.0,31842,10,0.0,30819,10,4.3,28200,9,-1.5,31721,10,0.0,16428,6,17.3,20058,7,16.0,18427,6
E01000768,Bromley 034E,E09000006,Bromley,8.7,26148,8,0.0,26744,9,0.0,25361,8,2.1,30764,10,-1.2,29966,10,0.0,16307,5,30.7,6497,2,14.1,19991,7
E01000769,Bromley 024A,E09000006,Bromley,23.9,11404,4,0.1,16661,6,0.1,8751,3,10.5,21394,7,-0.3,21441,7,1.4,1275,1,32.8,5194,2,14.3,19893,7
E01000770,Bromley 012D,E09000006,Bromley,6.0,29445,9,0.0,29525,9,0.0,30904,10,1.0,32015,10,-1.8,32364,10,0.2,13409,5,20.1,16482,6,21.1,14480,5
E01000771,Bromley 041C,E09000006,Bromley,5.5,30037,10,0.0,32176,10,0.0,31305,10,2.6,30199,10,-1.9,32490,10,0.2,12793,4,15.8,21956,7,23.9,12501,4
E01000772,Bromley 012E,E09000006,Bromley,4.1,31454,10,0.0,27432,9,0.0,31547,10,1.7,31168,10,-1.5,31635,10,-1.1,30155,10,20.6,15986,5,13.3,20817,7
E01000773,Bromley 024B,E09000006,Bromley,6.5,28902,9,0.0,29080,9,0.0,27891,9,6.3,25880,8,-1.5,31777,10,-0.8,27629,9,24.6,11504,4,20.2,15102,5
E01000774,Bromley 041D,E09000006,Bromley,9.4,25304,8,0.1,24413,8,0.0,26532,9,10.9,20950,7,-1.0,28774,9,0.3,12275,4,20.2,16383,5,18.6,16365,5
E01000775,Bromley 024C,E09000006,Bromley,7.3,27896,9,0.0,27354,9,0.0,30254,10,5.6,26571,9,-2.3,32751,10,-0.5,24085,8,30.9,6348,2,16.5,17960,6
E01000777,Bromley 024D,E09000006,Bromley,7.7,27406,9,0.0,29178,9,0.0,29594,10,5.8,26370,9,-1.2,30067,10,-0.3,21102,7,28.7,7861,3,21.3,14363,5
E01000778,Bromley 024E,E09000006,Bromley,13.2,20877,7,0.1,21694,7,0.1,20130,7,11.4,20509,7,-0.7,26040,8,-0.4,22854,7,34.9,4128,2,17.9,16919,6
E01000779,Bromley 001A,E09000006,Bromley,15.1,18817,6,0.1,18503,6,0.1,20340,7,8.0,23939,8,-0.9,28002,9,1.0,3648,2,20.0,16709,6,27.1,10474,4
E01000780,Bromley 001B,E09000006,Bromley,22.7,12270,4,0.2,9886,4,0.1,12322,4,27.2,9740,3,-0.6,25233,8,0.7,6507,2,25.6,10610,4,18.4,16514,6
E01000781,Bromley 001C,E09000006,Bromley,37.3,5113,2,0.3,3919,2,0.2,5734,2,38.8,5693,2,0.4,10166,4,1.0,3709,2,32.4,5432,2,14.4,19789,7
E01000782,Bromley 001D,E09000006,Bromley,47.7,2534,1,0.3,2474,1,0.2,2229,1,38.4,5785,2,0.8,6107,2,1.1,3069,1,38.4,2717,1,22.5,13490,5
E01000783,Bromley 001E,E09000006,Bromley,31.4,7328,3,0.2,6186,2,0.1,9120,3,40.5,5255,2,0.0,15611,5,1.0,3390,2,29.3,7465,3,15.4,18884,6
E01000784,Bromley 002E,E09000006,Bromley,10.2,24279,8,0.1,21821,7,0.1,23768,8,6.5,25618,8,-0.7,26323,9,0.2,13650,5,20.5,16061,5,20.6,14808,5
E01000785,Bromley 001F,E09000006,Bromley,31.6,7238,3,0.2,5056,2,0.2,6280,2,28.8,9064,3,0.0,16515,6,0.9,4809,2,26.0,10188,4,20.1,15185,5
E01000786,Bromley 032A,E09000006,Bromley,9.5,25123,8,0.0,27873,9,0.1,22826,7,3.9,28608,9,-1.2,29973,10,0.3,12619,4,31.2,6167,2,9.8,24204,8
E01000787,Bromley 029C,E09000006,Bromley,22.4,12471,4,0.1,12226,4,0.1,11236,4,25.0,10824,4,-0.6,24761,8,0.8,5106,2,26.9,9380,3,16.7,17821,6
E01000788,Bromley 029D,E09000006,Bromley,23.0,12035,4,0.1,12764,4,0.1,15400,5,16.1,16498,6,-0.9,27511,9,1.2,2335,1,31.4,6002,2,31.3,8088,3
E01000789,Bromley 032B,E09000006,Bromley,36.6,5332,2,0.3,2622,1,0.2,4560,2,39.9,5391,2,0.0,15537,5,0.3,11330,4,32.1,5625,2,12.5,21529,7
E01000790,Bromley 028C,E09000006,Bromley,13.6,20322,7,0.1,19702,6,0.1,20846,7,4.6,27798,9,-1.3,30619,10,0.1,15180,5,26.0,10164,4,38.3,4866,2
E01000791,Bromley 029E,E09000006,Bromley,9.7,24944,8,0.1,25336,8,0.1,22071,7,10.2,21655,7,-1.0,28476,9,0.0,17283,6,24.6,11505,4,14.2,19921,7
E01000792,Bromley 032C,E09000006,Bromley,18.9,15361,5,0.1,11822,4,0.1,13263,5,17.2,15689,5,-0.7,25692,8,0.9,4379,2,19.4,17358,6,9.5,24584,8
E01000793,Bromley 032D,E09000006,Bromley,4.8,30674,10,0.0,31567,10,0.0,30602,10,2.8,29926,10,-1.0,29145,9,-0.5,23975,8,22.9,13346,5,14.3,19826,7
E01000794,Bromley 035E,E09000006,Bromley,3.7,31758,10,0.0,30843,10,0.0,29892,10,3.4,29209,9,-1.3,30687,10,-1.2,30705,10,21.6,14744,5,8.2,25973,8
E01000795,Bromley 032E,E09000006,Bromley,14.3,19648,6,0.1,15405,5,0.1,15132,5,10.2,21647,7,-0.5,22839,7,-0.5,24301,8,27.7,8678,3,10.8,23263,8
E01000796,Bromley 009C,E09000006,Bromley,30.1,7964,3,0.2,4535,2,0.2,6085,2,22.6,12151,4,0.0,15806,5,0.2,13933,5,32.3,5477,2,14.8,19355,6
E01000797,Bromley 013E,E09000006,Bromley,13.5,20518,7,0.1,24859,8,0.1,20102,7,3.0,29759,10,-0.8,26756,9,0.8,5310,2,26.8,9491,3,26.2,11028,4
E01000798,Bromley 009D,E09000006,Bromley,42.1,3678,2,0.3,2851,1,0.2,4295,2,33.2,7363,3,0.3,11895,4,1.2,2298,1,33.8,4652,2,32.6,7409,3
E01000799,Bromley 004A,E09000006,Bromley,19.4,14874,5,0.1,14179,5,0.1,13913,5,8.1,23817,8,-0.7,26257,8,0.8,5342,2,24.7,11452,4,33.4,7021,3
E01000800,Bromley 009E,E09000006,Bromley,28.1,8996,3,0.2,7874,3,0.1,9534,3,18.2,14958,5,-0.4,22181,7,1.1,2641,1,30.9,6383,2,28.5,9642,3
E01000801,Bromley 015E,E09000006,Bromley,18.2,15958,5,0.1,14328,5,0.1,14468,5,13.8,18341,6,-0.6,24273,8,0.2,13220,5,26.4,9791,3,29.7,9002,3
E01000802,Bromley 004B,E09000006,Bromley,19.8,14577,5,0.1,12127,4,0.1,16412,5,6.3,25851,8,-0.6,24957,8,0.4,10504,4,26.9,9411,3,43.1,3390,2
E01000803,Bromley 004C,E09000006,Bromley,17.2,16781,6,0.1,14233,5,0.1,16370,5,6.9,25194,8,-0.4,22411,7,0.1,15730,5,29.8,7120,3,30.2,8694,3
E01000804,Bromley 004D,E09000006,Bromley,8.3,26655,9,0.1,26157,8,0.0,27379,9,2.9,29917,10,-1.3,30978,10,0.3,11826,4,21.8,14602,5,23.2,13010,4
E01000805,Bromley 004E,E09000006,Bromley,21.8,12954,4,0.1,12174,4,0.1,17766,6,14.8,17462,6,-0.3,21391,7,0.7,6038,2,24.5,11587,4,43.5,3290,2
E01000806,Bromley 009F,E09000006,Bromley,25.7,10370,4,0.2,7318,3,0.1,11780,4,19.1,14314,5,-0.1,17794,6,0.3,11747,4,33.1,5026,2,28.5,9663,3
