LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01000807,Bromley 022C,E09000006,Bromley,6.0,29408,9,0.0,28900,9,0.0,28223,9,3.4,29200,9,-1.4,31365,10,-0.4,22343,7,20.1,16528,6,22.5,13484,5
E01000808,Bromley 025A,E09000006,Bromley,7.0,28321,9,0.1,25931,8,0.1,21796,7,3.8,28734,9,-1.3,31094,10,-0.6,25107,8,23.1,13150,5,9.9,24121,8
E01000809,Bromley 022D,E09000006,Bromley,4.2,31318,10,0.0,31302,10,0.0,30334,10,5.0,27348,9,-1.5,31676,10,-0.7,26093,8,21.2,15316,5,11.3,22689,7
E01000810,Bromley 025B,E09000006,Bromley,2.3,32559,10,0.0,32498,10,0.0,32332,10,2.2,30633,10,-1.9,32557,10,-0.8,27243,9,15.6,22172,7,10.9,23093,8
E01000811,Bromley 025C,E09000006,Bromley,5.1,30389,10,0.0,30598,10,0.0,30314,10,4.5,27914,9,-1.4,31130,10,-0.2,19913,7,19.6,17077,6,16.5,17970,6
E01000812,Bromley 028D,E09000006,Bromley,10.2,24258,8,0.1,19555,6,0.1,21230,7,5.5,26676,9,-1.2,30132,10,-0.1,17615,6,22.7,13517,5,16.5,17979,6
E01000813,Bromley 025D,E09000006,Bromley,3.3,32063,10,0.0,30905,10,0.0,30361,10,5.8,26390,9,-1.5,31815,10,-0.5,24327,8,11.1,27513,9,11.2,22793,7
E01000814,Bromley 028E,E09000006,Bromley,4.3,31234,10,0.0,32379,10,0.0,32245,10,0.8,32215,10,-1.9,32527,10,-0.2,18961,6,23.5,12712,4,12.4,21563,7
E01000815,Bromley 025E,E09000006,Bromley,2.6,32451,10,0.0,32719,10,0.0,32590,10,2.4,30423,10,-2.0,32634,10,-0.7,26669,9,17.7,19570,6,10.9,23064,8
E01000816,Bromley 040A,E09000006,Bromley,14.1,19874,7,0.1,18903,6,0.1,20362,7,14.0,18125,6,-1.0,28976,9,0.4,10975,4,27.1,9164,3,20.8,14677,5
E01000818,Bromley 040B,E09000006,Bromley,13.5,20548,7,0.1,22262,7,0.1,22476,7,10.1,21734,7,-1.4,31275,10,0.6,8073,3,32.8,5170,2,17.9,16880,6
E01000819,Bromley 040C,E09000006,Bromley,26.5,9866,4,0.2,7069,3,0.1,9650,3,16.0,16581,6,-0.2,19828,7,0.6,7176,3,32.7,5262,2,24.5,12117,4
E01000820,Bromley 008C,E09000006,Bromley,21.1,13461,5,0.1,11662,4,0.1,8883,3,6.9,25186,8,-0.1,17666,6,0.6,7620,3,22.7,13480,5,20.9,14650,5
E01000822,Bromley 008D,E09000006,Bromley,13.3,20757,7,0.1,16093,5,0.1,19818,7,6.9,25117,8,-0.2,18773,6,-0.1,18064,6,20.8,15744,5,21.5,14204,5
E01000823,Bromley 008E,E09000006,Bromley,11.6,22675,7,0.1,23310,8,0.1,22919,7,1.9,31023,10,-0.8,26726,9,0.7,6665,3,24.9,11195,4,20.2,15130,5
E01000824,Bromley 008F,E09000006,Bromley,15.4,18531,6,0.1,15600,5,0.1,17648,6,3.2,29539,9,-0.4,22560,7,0.3,11845,4,25.3,10803,4,28.5,9675,3
E01000825,Bromley 008G,E09000006,Bromley,17.0,16991,6,0.1,15863,5,0.1,14445,5,7.2,24827,8,-0.4,22388,7,-0.5,23156,8,30.1,6920,3,33.0,7222,3
E01000826,Bromley 021A,E09000006,Bromley,4.3,31197,10,0.0,32388,10,0.0,32157,10,1.2,31793,10,-1.6,31981,10,-0.9,28545,9,26.6,9655,3,14.8,19405,6
E01000827,Bromley 021B,E09000006,Bromley,5.2,30326,10,0.1,26147,8,0.0,29788,10,3.4,29253,9,-1.7,32270,10,-1.0,28895,9,23.3,12838,4,12.5,21548,7
E01000828,Bromley 011E,E09000006,Bromley,10.1,24387,8,0.1,21571,7,0.1,21736,7,2.5,30286,10,-1.2,29956,10,-0.5,23672,8,30.7,6474,2,16.6,17936,6
E01000829,Bromley 018E,E09000006,Bromley,6.1,29353,9,0.0,26365,9,0.0,29083,9,3.4,29272,9,-1.5,31675,10,-0.9,28464,9,24.9,11176,4,17.1,17483,6
E01000830,Bromley 021C,E09000006,Bromley,3.7,31714,10,0.0,32782,10,0.0,32644,10,1.2,31840,10,-1.9,32555,10,-0.7,26305,9,23.7,12424,4,14.5,19633,6
E01000831,Bromley 021D,E09000006,Bromley,8.2,26887,9,0.1,21908,7,0.1,24785,8,1.5,31470,10,-1.3,30665,10,-1.2,30191,10,28.2,8273,3,16.5,17968,6
E01000832,Bromley 030A,E09000006,Bromley,6.0,29475,9,0.0,29963,10,0.0,29611,10,2.3,30563,10,-1.4,31338,10,-0.4,22685,7,28.8,7815,3,12.3,21729,7
E01000833,Bromley 021E,E09000006,Bromley,2.8,32354,10,0.0,32238,10,0.0,32394,10,2.4,30458,10,-1.8,32459,10,-1.2,30239,10,19.9,16745,6,10.9,23155,8
E01000834,Bromley 027E,E09000006,Bromley,4.9,30642,10,0.0,29810,10,0.0,30384,10,5.0,27306,9,-1.5,31798,10,-1.1,29703,10,23.8,12356,4,14.1,19997,7
E01000835,Bromley 030B,E09000006,Bromley,7.3,27931,9,0.1,21680,7,0.0,27253,9,6.2,25930,8,-1.2,30371,10,-0.6,25449,8,18.2,18842,6,19.7,15534,5
E01000836,Bromley 030C,E09000006,Bromley,5.6,29957,10,0.0,30560,10,0.0,30765,10,4.1,28469,9,-1.5,31811,10,-1.1,29590,10,29.0,7699,3,14.6,19574,6
E01000837,Bromley 030D,E09000006,Bromley,10.2,24247,8,0.1,23135,8,0.1,19046,6,6.4,25694,8,-0.6,24585,8,-0.3,21422,7,24.6,11543,4,13.0,21080,7
E01000838,Bromley 030E,E09000006,Bromley,5.0,30500,10,0.0,32095,10,0.0,29203,9,5.4,26827,9,-1.1,29773,10,-0.5,23265,8,22.0,14374,5,12.7,21331,7
E01000839,Bromley 030F,E09000006,Bromley,4.3,31198,10,0.0,32651,10,0.0,32136,10,3.0,29690,10,-1.7,32125,10,-0.4,22047,7,23.5,12665,4,13.3,20770,7
E01000840,Bromley 030G,E09000006,Bromley,10.4,24041,8,0.1,25193,8,0.1,22036,7,4.2,28268,9,-0.6,25165,8,-1.1,29693,10,34.9,4144,2,16.5,17969,6
E01000841,Bromley 030H,E09000006,Bromley,4.5,30964,10,0.0,29843,10,0.0,29714,10,5.3,26925,9,-1.5,31728,10,-0.8,27091,9,17.6,19670,6,17.4,17273,6
E01032562,Bromley 040D,E09000006,Bromley,32.5,6897,3,0.2,4592,2,0.2,5387,2,28.2,9327,3,-0.3,20031,7,0.4,10429,4,32.1,5597,2,26.2,11058,4
E01032563,Bromley 040E,E09000006,Bromley,8.9,25895,8,0.0,28187,9,0.0,29266,9,3.5,29185,9,-0.8,27288,9,0.7,6981,3,22.4,13877,5,20.0,15325,5
E01032568,Bromley 041E,E09000006,Bromley,25.5,10457,4,0.2,7613,3,0.1,10755,4,25.9,10349,4,-0.2,19799,7,0.4,10803,4,29.9,7039,3,23.5,12757,4
E01032570,Bromley 042D,E09000006,Bromley,12.5,21598,7,0.1,14177,5,0.1,16207,5,12.0,19961,7,-1.1,29629,10,-0.5,24351,8,22.3,14017,5,7.2,27009,9
E01000842,Camden 011A,E09000007,Camden,8.5,26391,9,0.1,25618,8,0.0,26950,9,5.4,26832,9,-1.5,31569,10,0.0,16679,6,20.7,15883,5,28.6,9631,3
E01000843,Camden 014A,E09000007,Camden,13.6,20412,7,0.1,13210,5,0.1,23273,8,5.2,27116,9,-1.4,31419,10,0.0,16140,5,22.1,14183,5,33.5,6948,3
E01000844,Camden 011B,E09000007,Camden,9.8,24762,8,0.1,25915,8,0.0,27271,9,1.4,31617,10,-1.2,30541,10,0.4,10865,4,19.6,17123,6,36.3,5694,2
E01000845,Camden 014B,E09000007,Camden,11.3,22982,7,0.1,19846,7,0.1,24313,8,4.8,27601,9,-0.9,27737,9,0.6,7515,3,16.4,21142,7,25.2,11650,4
E01000846,Camden 014C,E09000007,Camden,22.1,12675,4,0.2,8658,3,0.1,9008,3,7.1,24890,8,-0.5,22854,7,0.4,9870,4,21.5,14943,5,30.2,8661,3
E01000847,Camden 014D,E09000007,Camden,17.1,16872,6,0.2,10258,4,0.1,14432,5,6.3,25791,8,-0.9,27589,9,0.2,13745,5,20.9,15599,5,27.4,10302,4
E01000848,Camden 011C,E09000007,Camden,6.0,29434,9,0.0,27581,9,0.0,30998,10,4.6,27750,9,-2.1,32668,10,0.0,16558,6,16.6,20967,7,23.1,13049,4
E01000849,Camden 011D,E09000007,Camden,7.7,27430,9,0.0,28141,9,0.0,30762,10,11.1,20773,7,-1.2,29985,10,-0.1,18614,6,18.6,18312,6,27.8,10051,4
E01000850,Camden 026A,E09000007,Camden,14.3,19686,6,0.1,23331,8,0.0,28884,9,4.7,27718,9,-1.4,31342,10,0.4,10584,4,26.9,9335,3,53.3,1402,1
E01000851,Camden 026B,E09000007,Camden,15.0,18953,6,0.0,27860,9,0.0,30738,10,6.9,25104,8,-1.2,30485,10,-0.1,17753,6,25.5,10685,4,74.0,45,1
E01000852,Camden 026C,E09000007,Camden,14.6,19304,6,0.1,22053,7,0.0,26666,9,1.3,31671,10,-0.6,24947,8,0.5,9260,3,26.5,9742,3,48.2,2218,1
E01000853,Camden 025A,E09000007,Camden,30.8,7640,3,0.2,5183,2,0.2,4520,2,11.1,20776,7,0.0,16678,6,0.6,7949,3,21.2,15258,5,37.0,5384,2
E01000854,Camden 026D,E09000007,Camden,15.8,18104,6,0.1,13625,5,0.1,21112,7,7.0,25059,8,-0.4,22350,7,-0.4,22453,7,26.3,9899,4,37.5,5165,2
E01000855,Camden 028A,E09000007,Camden,14.7,19276,6,0.0,26530,9,0.0,28615,9,5.3,27009,9,-1.0,29014,9,0.4,11059,4,29.2,7490,3,55.5,1132,1
E01000856,Camden 019A,E09000007,Camden,31.4,7345,3,0.2,6115,2,0.1,8413,3,13.1,18958,6,0.5,9671,3,1.3,1714,1,22.5,13726,5,32.4,7539,3
E01000857,Camden 018A,E09000007,Camden,14.9,19069,6,0.1,12128,4,0.1,14607,5,2.7,30103,10,-0.5,23320,8,-0.2,19446,6,16.0,21610,7,27.2,10410,4
E01000858,Camden 018B,E09000007,Camden,37.7,4987,2,0.3,3559,2,0.2,5312,2,13.1,18976,6,0.3,11236,4,1.8,405,1,25.2,10906,4,27.9,10045,4
E01000859,Camden 018C,E09000007,Camden,7.2,28039,9,0.1,26241,8,0.0,26595,9,3.4,29294,9,-1.6,31915,10,-0.3,21015,7,16.5,21028,7,29.6,9051,3
E01000860,Camden 018D,E09000007,Camden,17.7,16393,5,0.2,9299,3,0.1,18971,6,5.6,26645,9,-0.6,24814,8,0.2,13285,5,24.9,11175,4,31.2,8147,3
E01000861,Camden 019B,E09000007,Camden,33.5,6470,2,0.2,8227,3,0.1,8660,3,4.6,27733,9,0.2,12887,4,1.7,505,1,25.5,10667,4,55.0,1193,1
E01000862,Camden 018E,E09000007,Camden,10.9,23485,8,0.0,27159,9,0.0,28745,9,1.0,32046,10,-1.3,30977,10,1.0,3722,2,18.2,18909,6,34.3,6532,2
E01000863,Camden 021A,E09000007,Camden,34.4,6114,2,0.2,9758,3,0.1,7814,3,13.0,19076,6,0.7,6888,3,1.7,571,1,27.1,9209,3,42.3,3599,2
E01000864,Camden 015A,E09000007,Camden,17.9,16182,5,0.1,14899,5,0.1,16281,5,2.5,30327,10,-0.6,24737,8,0.7,6966,3,26.7,9575,3,35.1,6179,2
E01000865,Camden 015B,E09000007,Camden,13.2,20799,7,0.1,23464,8,0.0,26045,8,2.6,30190,10,-0.3,19996,7,0.4,10136,4,21.3,15126,5,42.0,3658,2
E01000866,Camden 009A,E09000007,Camden,22.4,12432,4,0.2,10424,4,0.1,11343,4,3.6,28994,9,-0.3,21252,7,0.4,10964,4,23.4,12758,4,47.3,2396,1
E01000867,Camden 015C,E09000007,Camden,28.4,8822,3,0.2,5547,2,0.1,9425,3,21.6,12784,4,-0.1,17222,6,0.4,10451,4,24.8,11322,4,37.2,5297,2
E01000868,Camden 015D,E09000007,Camden,39.3,4488,2,0.2,4088,2,0.2,4288,2,18.0,15155,5,0.5,9688,3,0.7,6828,3,31.5,5951,2,52.0,1578,1
E01000869,Camden 015E,E09000007,Camden,22.1,12664,4,0.2,9484,3,0.1,12214,4,5.7,26513,9,0.0,15470,5,0.4,10405,4,23.2,12948,4,35.9,5835,2
E01000870,Camden 009B,E09000007,Camden,26.8,9686,3,0.2,7597,3,0.1,7314,3,7.5,24472,8,0.0,16551,6,0.7,6977,3,21.7,14684,5,39.0,4609,2
E01000871,Camden 005A,E09000007,Camden,14.2,19707,7,0.1,15351,5,0.1,20050,7,4.4,28079,9,-1.3,30616,10,0.9,4686,2,18.8,18152,6,23.0,13146,5
E01000872,Camden 005B,E09000007,Camden,24.3,11176,4,0.2,9914,4,0.1,10964,4,8.8,23082,8,0.0,16080,5,0.8,5219,2,24.3,11862,4,35.7,5926,2
E01000873,Camden 005C,E09000007,Camden,8.6,26279,9,0.1,20918,7,0.1,24022,8,8.4,23543,8,-0.9,28325,9,-0.5,23158,8,14.6,23584,8,22.1,13789,5
E01000874,Camden 005D,E09000007,Camden,4.9,30591,10,0.0,29813,10,0.0,31262,10,2.6,30209,10,-1.5,31669,10,-0.7,25643,8,13.6,24717,8,29.5,9114,3
E01000875,Camden 013A,E09000007,Camden,21.8,12887,4,0.2,9775,3,0.1,12340,4,13.2,18913,6,-0.5,22771,7,0.8,5030,2,22.7,13510,5,25.8,11281,4
E01000876,Camden 013B,E09000007,Camden,29.9,8051,3,0.2,5318,2,0.1,6898,3,15.4,17080,6,0.4,9889,4,0.4,9905,4,26.8,9505,3,26.5,10894,4
E01000877,Camden 005E,E09000007,Camden,11.2,23154,8,0.1,19085,6,0.1,20015,7,4.8,27571,9,-0.5,23955,8,-0.4,22385,7,17.5,19781,7,28.1,9905,4
E01000878,Camden 004A,E09000007,Camden,5.6,29860,10,0.0,26800,9,0.0,31928,10,6.7,25333,8,-1.8,32413,10,-0.7,26140,8,18.4,18626,6,23.3,12904,4
E01000879,Camden 004B,E09000007,Camden,5.9,29597,10,0.0,29327,9,0.0,31036,10,3.9,28645,9,-2.1,32659,10,-0.3,21113,7,15.7,22114,7,30.5,8513,3
E01000880,Camden 004C,E09000007,Camden,6.1,29333,9,0.0,29715,10,0.0,31314,10,1.5,31445,10,-2.3,32748,10,-0.4,22550,7,21.5,14944,5,30.2,8709,3
E01000881,Camden 008A,E09000007,Camden,13.4,20586,7,0.1,17216,6,0.1,21132,7,11.7,20215,7,-1.2,30532,10,-0.2,19869,7,23.0,13259,5,33.6,6894,3
E01000882,Camden 008B,E09000007,Camden,4.3,31192,10,0.0,32407,10,0.0,32701,10,1.1,31917,10,-2.3,32757,10,-0.7,26068,8,16.8,20748,7,29.5,9082,3
E01000883,Camden 008C,E09000007,Camden,9.5,25075,8,0.1,26239,8,0.0,31142,10,1.8,31090,10,-1.6,31989,10,0.5,9213,3,23.2,12993,4,33.9,6756,3
E01000884,Camden 004D,E09000007,Camden,5.3,30248,10,0.0,29565,10,0.0,28368,9,1.1,31935,10,-2.0,32601,10,-0.7,25836,8,20.5,16128,5,22.6,13385,5
E01000885,Camden 004E,E09000007,Camden,7.0,28290,9,0.0,29357,9,0.0,32074,10,6.5,25577,8,-2.0,32637,10,-0.2,19745,7,24.6,11569,4,26.4,10944,4
E01000886,Camden 006A,E09000007,Camden,9.1,25622,8,0.1,20396,7,0.1,23895,8,3.9,28613,9,-1.5,31677,10,-0.3,20363,7,15.5,22350,7,29.9,8858,3
E01000887,Camden 006B,E09000007,Camden,13.1,20985,7,0.1,17838,6,0.1,19243,6,6.1,26108,8,-0.9,27641,9,0.5,9554,3,18.1,19030,6,26.3,10992,4
E01000888,Camden 006C,E09000007,Camden,14.6,19356,6,0.1,17438,6,0.1,16252,5,6.5,25591,8,-0.7,26411,9,0.3,11208,4,18.2,18878,6,31.6,7947,3
E01000889,Camden 007A,E09000007,Camden,30.9,7620,3,0.2,5054,2,0.2,5078,2,24.4,11132,4,0.4,10124,4,0.2,13571,5,18.8,18159,6,26.3,11013,4
E01000890,Camden 007B,E09000007,Camden,40.9,4006,2,0.3,2402,1,0.2,2021,1,33.6,7225,3,0.6,7763,3,0.4,10386,4,21.7,14706,5,20.2,15105,5
E01000891,Camden 007C,E09000007,Camden,38.3,4795,2,0.3,2965,1,0.2,3664,2,29.6,8763,3,0.5,9144,3,0.8,5564,2,26.2,10012,4,20.1,15187,5
E01000892,Camden 006D,E09000007,Camden,15.8,18135,6,0.1,11256,4,0.1,15205,5,8.7,23190,8,-1.3,30793,10,0.4,10156,4,17.6,19606,6,20.7,14754,5
E01000893,Camden 002A,E09000007,Camden,5.3,30202,10,0.0,29201,9,0.0,29969,10,1.2,31805,10,-1.7,32258,10,-0.2,20281,7,18.8,18156,6,22.2,13698,5
E01000894,Camden 002B,E09000007,Camden,6.6,28780,9,0.0,30894,10,0.0,31646,10,10.9,20986,7,-1.9,32534,10,0.1,15700,5,12.6,25841,8,29.3,9226,3
E01000895,Camden 002C,E09000007,Camden,8.4,26602,9,0.1,18320,6,0.0,26619,9,5.1,27133,9,-0.8,26755,9,-0.7,26614,9,15.2,22800,7,22.8,13249,5
E01000896,Camden 002D,E09000007,Camden,5.7,29763,10,0.0,31834,10,0.0,32030,10,2.9,29842,10,-2.1,32693,10,0.1,14353,5,13.9,24386,8,30.2,8664,3
E01000897,Camden 008D,E09000007,Camden,5.4,30122,10,0.0,30822,10,0.0,30989,10,1.8,31154,10,-2.1,32674,10,0.2,13725,5,11.9,26692,9,26.7,10754,4
E01000898,Camden 008E,E09000007,Camden,11.8,22390,7,0.1,15739,5,0.1,22836,7,8.9,22924,7,-0.2,19396,6,-0.9,28141,9,24.0,12158,4,14.8,19364,6
E01000899,Camden 002E,E09000007,Camden,6.0,29501,9,0.0,32705,10,0.0,32761,10,3.1,29613,10,-2.8,32829,10,0.0,16786,6,12.9,25562,8,36.6,5528,2
E01000900,Camden 012A,E09000007,Camden,26.0,10171,4,0.2,9455,3,0.1,9733,3,18.2,14971,5,-0.1,17006,6,1.1,3008,1,19.6,17178,6,32.0,7729,3
E01000901,Camden 007D,E09000007,Camden,30.4,7868,3,0.2,4116,2,0.2,6137,2,25.2,10719,4,-0.1,17041,6,0.5,9483,3,22.8,13448,5,21.8,13949,5
E01000902,Camden 012B,E09000007,Camden,36.2,5453,2,0.3,2894,1,0.2,4800,2,19.7,13926,5,0.6,7757,3,0.7,5999,2,26.0,10136,4,22.0,13865,5
E01000903,Camden 006E,E09000007,Camden,18.9,15302,5,0.2,9868,4,0.1,14560,5,3.7,28851,9,-0.3,21000,7,0.6,8104,3,18.2,18795,6,31.1,8224,3
E01000904,Camden 012C,E09000007,Camden,24.6,11021,4,0.2,7498,3,0.1,11490,4,15.8,16774,6,-0.5,23128,8,1.1,2754,1,21.8,14607,5,23.8,12585,4
E01000905,Camden 012D,E09000007,Camden,38.1,4848,2,0.3,2490,1,0.2,4955,2,24.8,10923,4,0.5,8821,3,1.0,3588,2,22.7,13552,5,27.0,10578,4
E01000906,Camden 012E,E09000007,Camden,10.4,23987,8,0.1,21035,7,0.0,25070,8,1.2,31771,10,-0.9,28324,9,0.6,7966,3,18.4,18641,6,24.4,12135,4
E01000907,Camden 001A,E09000007,Camden,33.8,6341,2,0.2,4713,2,0.2,4083,2,19.1,14347,5,0.3,11363,4,1.1,2784,1,21.1,15367,5,18.5,16399,5
E01000908,Camden 001B,E09000007,Camden,27.2,9462,3,0.2,6585,3,0.2,6128,2,15.1,17264,6,-0.2,18475,6,0.2,13796,5,23.2,12982,4,33.8,6781,3
E01000909,Camden 001C,E09000007,Camden,11.8,22437,7,0.1,19659,6,0.1,18405,6,2.9,29867,10,-1.5,31792,10,0.2,13068,4,16.7,20848,7,31.5,8000,3
E01000910,Camden 003A,E09000007,Camden,9.7,24847,8,0.1,25952,8,0.0,25440,8,1.2,31749,10,-1.6,31951,10,0.7,7005,3,14.8,23323,8,32.7,7343,3
E01000911,Camden 003B,E09000007,Camden,17.0,17027,6,0.2,9966,4,0.1,12063,4,5.2,27026,9,-0.8,26689,9,0.2,13773,5,17.0,20488,7,22.1,13766,5
E01000912,Camden 001D,E09000007,Camden,22.3,12523,4,0.2,7971,3,0.1,11392,4,11.2,20743,7,-0.2,19402,6,0.7,6099,2,18.9,17950,6,24.4,12195,4
E01000913,Camden 001E,E09000007,Camden,9.3,25415,8,0.0,31900,10,0.0,30140,10,1.6,31309,10,-1.6,31923,10,1.0,3662,2,17.1,20297,7,31.7,7906,3
E01000914,Camden 028B,E09000007,Camden,13.1,20943,7,0.1,20944,7,0.1,24096,8,7.6,24400,8,-1.5,31642,10,-0.4,22616,7,22.2,14030,5,49.8,1948,1
E01000915,Camden 027A,E09000007,Camden,23.1,12012,4,0.2,6958,3,0.1,10994,4,13.8,18368,6,-0.4,21966,7,-0.8,27466,9,23.7,12473,4,41.0,3964,2
E01000916,Camden 027B,E09000007,Camden,19.5,14830,5,0.1,12013,4,0.1,15575,5,10.9,20960,7,-0.7,25554,8,-1.0,28879,9,25.3,10799,4,51.3,1702,1
E01000917,Camden 027C,E09000007,Camden,35.0,5902,2,0.3,2945,1,0.2,3496,2,19.1,14339,5,-0.1,16859,6,0.1,15120,5,22.3,13940,5,39.3,4523,2
E01000918,Camden 028C,E09000007,Camden,20.7,13788,5,0.1,12436,4,0.1,15092,5,9.5,22413,7,-1.0,28679,9,0.3,11597,4,23.5,12711,4,52.4,1517,1
E01000919,Camden 028D,E09000007,Camden,21.7,12962,4,0.1,14218,5,0.1,16335,5,10.5,21328,7,-0.3,20693,7,0.8,5143,2,23.4,12739,4,48.2,2221,1
E01000920,Camden 027D,E09000007,Camden,15.0,18902,6,0.1,14510,5,0.1,19426,6,3.9,28692,9,-0.7,25517,8,-0.5,23762,8,21.4,15017,5,43.6,3283,1
E01000921,Camden 003C,E09000007,Camden,15.2,18723,6,0.1,18572,6,0.1,21254,7,3.2,29510,9,-0.4,21559,7,0.7,7002,3,22.1,14264,5,35.5,6013,2
E01000922,Camden 007E,E09000007,Camden,21.7,12979,4,0.2,9614,3,0.1,11984,4,9.2,22703,7,0.1,14343,5,0.2,12925,4,22.7,13567,5,31.7,7908,3
E01000923,Camden 003D,E09000007,Camden,19.4,14943,5,0.1,13191,5,0.1,11986,4,3.5,29155,9,0.2,13405,5,0.6,7683,3,19.3,17483,6,25.6,11402,4
E01000924,Camden 009C,E09000007,Camden,13.3,20738,7,0.1,16420,5,0.1,20211,7,2.3,30568,10,-1.0,28872,9,0.4,11140,4,19.1,17736,6,32.9,7265,3
E01000925,Camden 009D,E09000007,Camden,29.4,8318,3,0.3,3920,2,0.2,6479,2,16.5,16195,5,0.2,13614,5,0.1,14729,5,22.9,13326,5,26.4,10928,4
E01000926,Camden 009E,E09000007,Camden,17.4,16623,6,0.1,10561,4,0.1,17162,6,4.3,28125,9,0.1,14660,5,0.2,13586,5,20.1,16510,6,25.1,11710,4
E01000927,Camden 007F,E09000007,Camden,14.9,18974,6,0.1,16950,6,0.1,19526,6,5.6,26622,9,-0.4,22569,7,0.7,6670,3,16.1,21562,7,31.6,7949,3
E01000928,Camden 003E,E09000007,Camden,20.3,14085,5,0.1,10682,4,0.1,11309,4,5.7,26540,9,-0.2,18786,6,0.3,12475,4,18.7,18251,6,36.2,5728,2
E01000929,Camden 020A,E09000007,Camden,25.4,10528,4,0.2,6498,2,0.1,9291,3,18.6,14700,5,-0.1,16981,6,0.3,11605,4,20.4,16163,5,30.1,8716,3
E01000930,Camden 020B,E09000007,Camden,30.8,7671,3,0.2,4064,2,0.1,9908,4,17.1,15773,5,0.0,15929,5,0.7,6680,3,25.1,10959,4,40.8,4006,2
E01000931,Camden 013C,E09000007,Camden,34.6,6050,2,0.3,3955,2,0.2,6124,2,11.9,20079,7,-0.1,17336,6,1.5,1009,1,25.4,10734,4,33.0,7205,3
E01000932,Camden 013D,E09000007,Camden,20.0,14310,5,0.2,9287,3,0.1,12924,4,10.7,21219,7,0.1,14950,5,0.4,10821,4,17.9,19209,6,21.6,14119,5
E01000933,Camden 020C,E09000007,Camden,25.7,10342,4,0.2,9691,3,0.1,11881,4,9.5,22347,7,-0.4,22026,7,1.3,1567,1,18.1,19044,6,44.6,2982,1
E01000934,Camden 020D,E09000007,Camden,35.4,5734,2,0.3,3267,1,0.2,3996,2,7.4,24572,8,0.8,6275,2,0.3,11421,4,27.9,8499,3,30.1,8769,3
E01000935,Camden 020E,E09000007,Camden,32.3,6954,3,0.3,2969,1,0.2,5353,2,14.0,18138,6,0.1,15134,5,0.1,14955,5,31.8,5758,2,24.1,12363,4
E01000936,Camden 024A,E09000007,Camden,21.5,13208,5,0.1,10735,4,0.1,16109,5,20.0,13780,5,-0.7,26047,8,0.1,15221,5,23.8,12358,4,46.6,2533,1
E01000937,Camden 025B,E09000007,Camden,14.3,19616,6,0.1,22586,7,0.0,28629,9,10.8,21048,7,-0.9,28069,9,0.6,7760,3,27.4,8911,3,39.8,4332,2
E01000938,Camden 024B,E09000007,Camden,33.7,6387,2,0.2,8029,3,0.1,9093,3,16.2,16387,5,0.2,13128,4,1.3,1972,1,25.3,10827,4,59.9,690,1
E01000939,Camden 024C,E09000007,Camden,39.1,4547,2,0.3,3310,2,0.2,4736,2,29.7,8707,3,0.2,12694,4,1.3,1958,1,23.0,13215,5,36.6,5532,2
E01000940,Camden 024D,E09000007,Camden,19.7,14633,5,0.1,11030,4,0.1,16975,6,8.6,23256,8,-0.2,19309,6,0.2,13925,5,24.9,11211,4,39.4,4473,2
E01000941,Camden 025C,E09000007,Camden,38.0,4860,2,0.3,3178,1,0.2,4445,2,17.2,15669,5,0.5,8993,3,1.2,2440,1,22.3,13955,5,34.7,6394,2
E01000942,Camden 025D,E09000007,Camden,15.3,18602,6,0.1,23530,8,0.0,29822,10,12.9,19162,6,-1.2,30494,10,-0.1,18859,6,22.3,14001,5,65.8,251,1
E01000943,Camden 025E,E09000007,Camden,19.8,14517,5,0.1,15079,5,0.1,11042,4,1.3,31711,10,-0.7,25868,8,0.3,11189,4,26.4,9842,3,43.9,3186,1
