LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01000944,Camden 023A,E09000007,Camden,22.7,12258,4,0.2,8019,3,0.1,12535,4,28.9,9026,3,-0.3,21376,7,-0.3,21016,7,22.9,13348,5,29.6,9052,3
E01000945,Camden 023B,E09000007,Camden,29.5,8263,3,0.2,7197,3,0.1,9707,3,19.1,14320,5,0.6,8036,3,0.2,13447,5,23.4,12762,4,46.1,2651,1
E01000946,Camden 021B,E09000007,Camden,14.8,19148,6,0.1,12726,4,0.1,19827,7,9.4,22508,7,-0.7,25394,8,-0.8,27193,9,21.2,15255,5,35.1,6180,2
E01000947,Camden 021C,E09000007,Camden,24.7,10959,4,0.2,9881,4,0.1,10600,4,7.1,24965,8,0.1,14512,5,0.5,8695,3,27.3,8975,3,39.4,4445,2
E01000948,Camden 021D,E09000007,Camden,28.9,8522,3,0.2,10200,4,0.1,10244,4,8.2,23719,8,-0.2,19171,6,1.8,398,1,25.3,10807,4,40.6,4056,2
E01000949,Camden 023C,E09000007,Camden,19.6,14696,5,0.2,9864,4,0.1,12451,4,16.5,16168,5,0.1,14027,5,-0.8,26826,9,19.4,17336,6,24.8,11934,4
E01000950,Camden 023D,E09000007,Camden,39.7,4347,2,0.3,2343,1,0.2,4344,2,37.5,6056,2,0.5,9620,3,0.2,13875,5,23.9,12227,4,39.7,4353,2
E01000951,Camden 023E,E09000007,Camden,34.2,6164,2,0.3,2536,1,0.2,6476,2,24.0,11318,4,0.3,11897,4,0.3,12697,4,22.4,13852,5,35.3,6097,2
E01000952,Camden 022A,E09000007,Camden,33.4,6511,2,0.2,4990,2,0.2,6034,2,22.0,12528,4,0.3,11582,4,1.0,3627,2,23.7,12454,4,31.2,8173,3
E01000953,Camden 022B,E09000007,Camden,37.2,5146,2,0.3,3785,2,0.1,8256,3,23.1,11853,4,0.6,8266,3,1.7,600,1,21.7,14667,5,33.2,7113,3
E01000954,Camden 022C,E09000007,Camden,34.9,5931,2,0.3,3203,1,0.2,4608,2,37.1,6162,2,0.4,10944,4,-0.5,23410,8,21.7,14626,5,31.1,8184,3
E01000955,Camden 022D,E09000007,Camden,33.2,6579,3,0.2,5633,2,0.2,5797,2,33.0,7439,3,0.2,12542,4,0.8,5240,2,21.6,14832,5,31.1,8180,3
E01000956,Camden 022E,E09000007,Camden,33.6,6420,2,0.2,5146,2,0.1,7144,3,26.2,10197,4,0.0,15490,5,0.8,5745,2,23.5,12612,4,47.2,2420,1
E01000957,Camden 019C,E09000007,Camden,26.3,9984,4,0.2,6345,2,0.1,8248,3,11.4,20480,7,-0.1,17022,6,0.6,7863,3,25.6,10542,4,26.7,10765,4
E01000958,Camden 019D,E09000007,Camden,24.5,11047,4,0.2,6933,3,0.1,11311,4,16.1,16501,6,0.5,9028,3,0.0,16078,5,22.3,14000,5,24.1,12374,4
E01000959,Camden 019E,E09000007,Camden,39.0,4567,2,0.3,3570,2,0.2,5939,2,27.5,9603,3,0.4,9939,4,1.3,1818,1,24.9,11265,4,39.8,4322,2
E01000960,Camden 017A,E09000007,Camden,16.5,17492,6,0.1,14178,5,0.1,20536,7,12.7,19339,6,-1.0,29128,9,0.3,11846,4,27.9,8511,3,31.2,8156,3
E01000961,Camden 017B,E09000007,Camden,22.6,12315,4,0.2,8389,3,0.1,8970,3,12.1,19837,7,-0.7,25788,8,0.6,8400,3,21.4,15006,5,27.6,10216,4
E01000962,Camden 016A,E09000007,Camden,6.1,29401,9,0.0,29249,9,0.0,30941,10,2.9,29873,10,-1.1,29340,9,-0.3,21478,7,21.0,15447,5,24.0,12388,4
E01000963,Camden 017C,E09000007,Camden,8.8,26116,8,0.1,23658,8,0.0,30389,10,5.4,26896,9,-1.3,30987,10,-0.1,18440,6,19.3,17478,6,34.4,6508,2
E01000964,Camden 016B,E09000007,Camden,17.9,16265,5,0.2,9223,3,0.1,13695,5,9.4,22446,7,-0.7,25589,8,-0.6,25367,8,28.0,8420,3,21.1,14523,5
E01000965,Camden 016C,E09000007,Camden,17.4,16618,6,0.1,11070,4,0.1,16175,5,9.7,22209,7,-0.4,21518,7,0.3,11520,4,19.0,17835,6,26.9,10595,4
E01000966,Camden 016D,E09000007,Camden,7.0,28370,9,0.0,29273,9,0.0,31775,10,3.4,29307,9,-1.3,31072,10,0.2,13923,5,23.7,12477,4,22.5,13467,5
E01000967,Camden 017D,E09000007,Camden,9.3,25349,8,0.1,24531,8,0.0,27813,9,3.5,29156,9,-1.8,32405,10,0.5,9591,3,18.7,18290,6,30.3,8623,3
E01000968,Camden 016E,E09000007,Camden,14.3,19671,6,0.1,16112,5,0.1,20113,7,8.7,23232,8,-0.8,27323,9,0.7,6603,3,15.9,21821,7,26.8,10673,4
E01000969,Camden 010A,E09000007,Camden,6.3,29120,9,0.0,26957,9,0.0,31399,10,0.7,32326,10,-1.4,31166,10,-0.1,18594,6,15.5,22309,7,30.6,8473,3
E01000970,Camden 010B,E09000007,Camden,10.3,24158,8,0.1,25148,8,0.0,28500,9,2.4,30374,10,-0.4,21554,7,-0.1,18589,6,18.8,18105,6,40.2,4190,2
E01000971,Camden 010C,E09000007,Camden,7.9,27230,9,0.1,24584,8,0.0,26110,8,1.1,31908,10,-1.1,29523,9,-0.5,24029,8,14.5,23640,8,35.1,6194,2
E01000972,Camden 010D,E09000007,Camden,27.1,9542,3,0.2,6182,2,0.1,6796,3,7.5,24492,8,-0.1,17971,6,-0.1,18022,6,31.0,6278,2,34.8,6341,2
E01000973,Camden 010E,E09000007,Camden,20.6,13867,5,0.1,12290,4,0.1,14804,5,8.0,23897,8,-0.1,18066,6,0.7,6557,2,23.5,12696,4,35.0,6244,2
E01000974,Camden 013E,E09000007,Camden,25.1,10710,4,0.2,7844,3,0.1,9538,3,14.0,18126,6,-0.2,18801,6,0.6,8151,3,26.8,9437,3,29.2,9265,3
E01000975,Croydon 022A,E09000008,Croydon,17.7,16380,5,0.1,16861,6,0.1,23305,8,17.6,15380,5,-0.1,17368,6,0.1,14856,5,30.6,6569,3,34.2,6578,3
E01000976,Croydon 022B,E09000008,Croydon,25.8,10317,4,0.1,10583,4,0.1,14371,5,11.8,20191,7,0.5,9461,3,0.3,12276,4,32.5,5385,2,44.4,3045,1
E01000977,Croydon 022C,E09000008,Croydon,28.3,8864,3,0.2,6983,3,0.1,8518,3,13.9,18250,6,0.4,10181,4,0.1,14593,5,35.8,3737,2,26.2,11045,4
E01000978,Croydon 022D,E09000008,Croydon,20.6,13895,5,0.1,18537,6,0.1,19136,6,6.3,25867,8,-0.2,19395,6,-0.1,17421,6,44.7,1109,1,43.2,3360,2
E01000979,Croydon 022E,E09000008,Croydon,17.6,16495,6,0.1,17083,6,0.1,17821,6,11.5,20376,7,-0.5,22779,7,-0.3,21430,7,35.2,3981,2,34.3,6551,2
E01000980,Croydon 017A,E09000008,Croydon,26.5,9879,4,0.2,7170,3,0.1,9475,3,11.7,20204,7,0.5,9482,3,0.2,12837,4,24.0,12089,4,34.0,6702,3
E01000981,Croydon 017B,E09000008,Croydon,14.0,19959,7,0.1,16718,6,0.1,23183,8,12.8,19260,6,-0.1,18313,6,-0.2,19201,6,21.6,14792,5,28.7,9557,3
E01000982,Croydon 017C,E09000008,Croydon,18.6,15540,5,0.1,11691,4,0.1,17082,6,14.9,17428,6,-0.4,22299,7,0.2,13682,5,25.0,11115,4,31.0,8227,3
E01000983,Croydon 017D,E09000008,Croydon,13.5,20498,7,0.1,21331,7,0.1,23391,8,7.8,24114,8,-0.3,20119,7,-0.1,17656,6,24.3,11826,4,36.7,5514,2
E01000984,Croydon 022F,E09000008,Croydon,30.6,7716,3,0.2,7036,3,0.1,9722,3,14.8,17496,6,0.9,5257,2,0.2,13328,5,33.9,4615,2,35.0,6248,2
E01000985,Croydon 021A,E09000008,Croydon,8.7,26136,8,0.1,23968,8,0.0,26068,8,7.6,24426,8,-0.6,24857,8,0.1,14571,5,19.0,17812,6,15.8,18592,6
E01000986,Croydon 021B,E09000008,Croydon,13.0,21003,7,0.1,19001,6,0.1,20620,7,3.4,29297,9,-0.6,24670,8,0.3,11473,4,27.1,9199,3,22.0,13834,5
E01000987,Croydon 021C,E09000008,Croydon,9.4,25290,8,0.0,26455,9,0.0,27565,9,9.6,22263,7,-0.6,24882,8,0.2,13810,5,16.6,20876,7,28.7,9564,3
E01000989,Croydon 018A,E09000008,Croydon,12.4,21663,7,0.1,19823,7,0.1,22149,7,15.0,17361,6,-0.4,21944,7,-0.4,22741,7,27.8,8633,3,15.1,19103,6
E01000990,Croydon 045A,E09000008,Croydon,40.3,4189,2,0.3,3703,2,0.2,3416,2,36.4,6317,2,0.3,11082,4,0.3,11813,4,41.1,1903,1,25.9,11241,4
E01000991,Croydon 018B,E09000008,Croydon,8.8,25997,8,0.1,26270,8,0.0,27838,9,8.4,23552,8,-0.8,26949,9,-0.3,20914,7,29.9,7012,3,14.5,19631,6
E01000992,Croydon 014A,E09000008,Croydon,32.2,7019,3,0.2,7725,3,0.2,5618,2,21.0,13117,4,0.3,12304,4,0.7,6632,3,36.6,3355,2,26.6,10799,4
E01000993,Croydon 021D,E09000008,Croydon,12.2,21934,7,0.1,21674,7,0.0,25392,8,10.8,21060,7,-0.4,22053,7,0.2,13558,5,23.5,12673,4,26.9,10606,4
E01000994,Croydon 009A,E09000008,Croydon,19.8,14569,5,0.1,13802,5,0.1,15517,5,10.3,21515,7,-0.4,22567,7,0.6,7120,3,33.5,4790,2,23.6,12720,4
E01000995,Croydon 009B,E09000008,Croydon,20.6,13889,5,0.1,14099,5,0.1,17805,6,10.4,21450,7,-0.5,23611,8,0.6,7688,3,34.4,4350,2,36.6,5541,2
E01000996,Croydon 009C,E09000008,Croydon,19.9,14397,5,0.1,13085,4,0.1,15599,5,10.5,21350,7,0.1,14542,5,0.3,11511,4,27.9,8489,3,29.7,8999,3
E01000997,Croydon 009D,E09000008,Croydon,22.3,12509,4,0.2,9769,3,0.1,13948,5,15.4,17065,6,0.1,14014,5,0.2,13874,5,29.5,7303,3,26.9,10583,4
E01000998,Croydon 010A,E09000008,Croydon,32.6,6849,3,0.2,8422,3,0.1,8031,3,17.5,15430,5,0.2,12648,4,1.0,3649,2,41.3,1848,1,33.4,6986,3
E01000999,Croydon 009E,E09000008,Croydon,22.8,12197,4,0.1,12751,4,0.1,14216,5,15.9,16685,6,-0.2,19468,6,0.5,8661,3,26.1,10053,4,44.4,3048,1
E01001000,Croydon 010B,E09000008,Croydon,28.2,8917,3,0.1,11962,4,0.1,12288,4,15.2,17211,6,0.3,12034,4,1.2,2153,1,36.0,3611,2,32.8,7278,3
E01001001,Croydon 013A,E09000008,Croydon,37.5,5065,2,0.2,4106,2,0.1,7283,3,17.5,15477,5,0.3,11481,4,0.8,5886,2,42.1,1642,1,42.8,3443,2
E01001002,Croydon 009F,E09000008,Croydon,22.2,12648,4,0.1,12233,4,0.1,15849,5,17.5,15470,5,0.0,16144,5,0.2,14021,5,31.4,5994,2,36.8,5460,2
E01001003,Croydon 010C,E09000008,Croydon,25.0,10779,4,0.2,8508,3,0.1,13474,5,15.7,16811,6,-0.4,22521,7,0.2,13092,4,37.7,2919,1,36.3,5671,2
E01001004,Croydon 015A,E09000008,Croydon,26.9,9626,3,0.2,6566,2,0.1,10908,4,19.2,14293,5,-0.2,19671,6,0.2,13134,4,39.6,2337,1,23.4,12862,4
E01001005,Croydon 019A,E09000008,Croydon,23.2,11930,4,0.1,12607,4,0.1,17190,6,15.9,16682,6,-0.1,16797,6,0.8,5130,2,35.5,3842,2,30.0,8824,3
E01001006,Croydon 016A,E09000008,Croydon,30.7,7710,3,0.2,7672,3,0.1,12785,4,22.3,12367,4,-0.1,17495,6,0.7,6757,3,54.1,80,1,18.6,16343,5
E01001007,Croydon 016B,E09000008,Croydon,18.9,15344,5,0.1,11095,4,0.1,20203,7,14.4,17829,6,-0.6,25153,8,-0.1,18256,6,37.4,3073,1,25.4,11529,4
E01001008,Croydon 019B,E09000008,Croydon,30.4,7840,3,0.2,7231,3,0.1,11320,4,32.1,7776,3,0.3,12330,4,0.5,9446,3,37.1,3171,1,30.0,8834,3
E01001009,Croydon 019C,E09000008,Croydon,23.7,11542,4,0.2,10190,4,0.1,14297,5,12.5,19529,6,-0.2,19638,6,0.4,10706,4,37.4,3062,1,34.0,6696,3
E01001010,Croydon 019D,E09000008,Croydon,41.8,3792,2,0.2,4075,2,0.1,6850,3,42.5,4750,2,0.2,12389,4,1.3,1856,1,40.5,2053,1,35.8,5907,2
E01001011,Croydon 019E,E09000008,Croydon,30.9,7617,3,0.2,7705,3,0.1,9596,3,20.2,13664,5,-0.3,20531,7,0.9,4312,2,42.8,1465,1,31.7,7861,3
E01001012,Croydon 020A,E09000008,Croydon,37.5,5032,2,0.2,6292,2,0.1,9219,3,23.7,11518,4,0.4,10488,4,1.1,2621,1,46.5,810,1,39.2,4527,2
E01001013,Croydon 020B,E09000008,Croydon,46.1,2836,1,0.3,2862,1,0.2,4798,2,31.7,7901,3,0.9,5303,2,1.3,1680,1,45.2,1025,1,25.5,11498,4
E01001014,Croydon 024A,E09000008,Croydon,30.3,7895,3,0.1,10676,4,0.1,13838,5,19.0,14363,5,0.2,12765,4,1.0,3175,1,42.8,1468,1,38.5,4800,2
E01001015,Croydon 041A,E09000008,Croydon,24.3,11187,4,0.2,8597,3,0.1,12171,4,20.3,13591,5,-0.1,17984,6,-0.4,22178,7,44.4,1165,1,10.1,23914,8
E01001016,Croydon 041B,E09000008,Croydon,14.4,19580,6,0.1,21999,7,0.1,21376,7,7.3,24701,8,-0.6,24421,8,-0.2,19908,7,44.5,1136,1,11.1,22838,7
E01001017,Croydon 043A,E09000008,Croydon,8.0,27025,9,0.0,29612,10,0.0,30396,10,3.7,28929,9,-1.2,30109,10,-1.3,30905,10,39.7,2302,1,13.5,20560,7
E01001018,Croydon 044A,E09000008,Croydon,6.4,28945,9,0.0,29223,9,0.0,30240,10,6.6,25539,8,-0.6,25133,8,-0.1,18644,6,20.0,16650,6,15.9,18490,6
E01001019,Croydon 044B,E09000008,Croydon,5.4,30069,10,0.0,28229,9,0.0,29211,9,5.5,26729,9,-0.9,27654,9,-1.0,28865,9,24.2,11891,4,8.5,25646,8
E01001020,Croydon 044C,E09000008,Croydon,8.4,26497,9,0.1,25143,8,0.1,22849,7,10.2,21596,7,-0.7,25837,8,-0.2,18945,6,17.4,19872,7,13.8,20350,7
E01001021,Croydon 044D,E09000008,Croydon,35.5,5720,2,0.2,4619,2,0.1,7042,3,36.3,6341,2,0.7,7144,3,0.5,9130,3,38.4,2680,1,10.6,23390,8
E01001022,Croydon 044E,E09000008,Croydon,9.3,25335,8,0.1,25667,8,0.0,26814,9,5.3,26986,9,-1.0,28853,9,0.1,15788,5,34.2,4470,2,7.2,27005,9
E01001023,Croydon 041C,E09000008,Croydon,23.4,11765,4,0.1,11262,4,0.1,9844,3,9.1,22719,7,0.1,14367,5,0.2,13090,4,31.9,5734,2,29.8,8925,3
E01001024,Croydon 043B,E09000008,Croydon,8.9,25960,8,0.1,23496,8,0.1,23019,8,6.1,26076,8,-0.6,25305,8,0.1,15839,5,17.9,19325,6,15.9,18507,6
E01001025,Croydon 043C,E09000008,Croydon,6.2,29173,9,0.0,29305,9,0.0,30751,10,9.9,21957,7,-1.2,30024,10,-0.4,23068,8,24.1,12020,4,13.2,20850,7
E01001026,Croydon 043D,E09000008,Croydon,12.7,21373,7,0.1,15179,5,0.1,20070,7,14.3,17912,6,-0.3,20635,7,-0.5,23606,8,21.8,14580,5,9.6,24458,8
E01001027,Croydon 043E,E09000008,Croydon,10.5,23880,8,0.1,24022,8,0.1,24424,8,11.0,20924,7,-0.7,26062,8,-0.3,20377,7,30.4,6669,3,13.7,20371,7
E01001028,Croydon 038A,E09000008,Croydon,6.2,29249,9,0.0,29964,10,0.0,25430,8,2.6,30247,10,-1.0,28534,9,-0.6,24781,8,23.9,12204,4,14.2,19938,7
E01001029,Croydon 038B,E09000008,Croydon,15.0,18934,6,0.1,20222,7,0.1,19324,6,3.3,29325,9,-0.4,21597,7,0.1,14321,5,38.9,2506,1,16.3,18109,6
E01001030,Croydon 038C,E09000008,Croydon,7.3,27962,9,0.0,28670,9,0.0,29723,10,2.0,30845,10,-1.0,28640,9,0.0,16421,5,28.8,7829,3,13.9,20171,7
E01001031,Croydon 038D,E09000008,Croydon,6.9,28476,9,0.0,30499,10,0.0,28913,9,2.4,30438,10,-0.8,27120,9,0.6,7992,3,16.9,20552,7,14.7,19483,6
E01001032,Croydon 035A,E09000008,Croydon,3.8,31701,10,0.0,32101,10,0.0,30592,10,1.8,31155,10,-0.8,26598,9,-0.9,28192,9,20.0,16691,6,10.8,23175,8
E01001033,Croydon 031A,E09000008,Croydon,14.5,19477,6,0.1,22048,7,0.0,26834,9,7.0,25011,8,-0.5,23678,8,0.2,12881,4,30.6,6571,3,40.6,4082,2
E01001034,Croydon 031B,E09000008,Croydon,14.8,19092,6,0.1,20511,7,0.1,21378,7,10.2,21635,7,-0.4,21692,7,-0.3,21633,7,34.8,4152,2,28.8,9535,3
E01001035,Croydon 027A,E09000008,Croydon,18.4,15799,5,0.1,18026,6,0.1,17813,6,10.2,21642,7,0.4,10658,4,-0.1,18793,6,36.8,3279,1,20.6,14806,5
E01001036,Croydon 029A,E09000008,Croydon,12.0,22193,7,0.0,29641,10,0.0,26443,9,4.6,27792,9,-0.6,24711,8,0.3,11973,4,41.0,1928,1,15.8,18575,6
E01001037,Croydon 029B,E09000008,Croydon,20.4,14015,5,0.1,12919,4,0.1,17995,6,18.4,14820,5,0.0,15975,5,0.0,16333,5,25.6,10583,4,39.9,4313,2
E01001038,Croydon 029C,E09000008,Croydon,18.5,15646,5,0.1,17418,6,0.1,17416,6,13.5,18559,6,0.1,15171,5,-0.2,19348,6,37.6,2965,1,23.7,12628,4
E01001039,Croydon 029D,E09000008,Croydon,8.6,26259,8,0.1,25359,8,0.1,24396,8,2.0,30929,10,-1.1,29394,9,0.3,12022,4,25.6,10597,4,11.6,22412,7
E01001040,Croydon 029E,E09000008,Croydon,15.2,18763,6,0.1,16339,5,0.1,18694,6,10.9,20961,7,-0.5,23898,8,-0.5,23878,8,25.9,10276,4,34.0,6688,3
E01001041,Croydon 031C,E09000008,Croydon,21.1,13451,5,0.1,14452,5,0.1,14657,5,9.0,22878,7,0.1,14856,5,0.4,10957,4,29.7,7211,3,38.3,4897,2
E01001042,Croydon 024B,E09000008,Croydon,36.6,5333,2,0.2,7542,3,0.1,13376,5,22.4,12293,4,0.1,13966,5,2.0,215,1,39.9,2208,1,47.1,2442,1
E01001043,Croydon 027B,E09000008,Croydon,31.5,7324,3,0.2,9099,3,0.1,13670,5,12.9,19163,6,-0.2,18528,6,1.4,1425,1,38.0,2831,1,52.0,1585,1
E01001044,Croydon 023A,E09000008,Croydon,10.2,24251,8,0.1,22742,7,0.0,28330,9,1.4,31599,10,-0.9,28309,9,0.3,11935,4,29.9,7010,3,20.8,14696,5
E01001045,Croydon 027C,E09000008,Croydon,35.8,5615,2,0.2,6818,3,0.2,5841,2,15.7,16795,6,0.2,12346,4,0.3,11842,4,42.1,1639,1,53.0,1440,1
E01001046,Croydon 023B,E09000008,Croydon,9.8,24801,8,0.1,26262,8,0.0,30462,10,2.4,30378,10,-1.1,29805,10,-0.3,20647,7,36.7,3300,2,24.2,12317,4
E01001047,Croydon 027D,E09000008,Croydon,22.1,12736,4,0.1,16027,5,0.1,20686,7,10.0,21850,7,0.0,16229,5,0.8,5164,2,31.7,5855,2,47.3,2388,1
E01001048,Croydon 020C,E09000008,Croydon,28.9,8534,3,0.2,9584,3,0.1,11219,4,10.5,21326,7,0.2,13365,5,1.3,1733,1,37.1,3151,1,28.9,9413,3
E01001049,Croydon 023C,E09000008,Croydon,12.3,21805,7,0.0,27876,9,0.0,25666,8,1.6,31366,10,-1.1,29746,10,0.9,4572,2,36.9,3232,1,13.8,20318,7
E01001050,Croydon 023D,E09000008,Croydon,22.0,12739,4,0.1,11751,4,0.1,17465,6,7.4,24556,8,0.3,11121,4,0.4,11019,4,39.5,2355,1,22.6,13433,5
E01001051,Croydon 030A,E09000008,Croydon,39.1,4553,2,0.3,3244,1,0.2,6374,2,42.9,4657,2,0.7,6946,3,0.7,6153,2,37.8,2911,1,8.8,25355,8
E01001052,Croydon 030B,E09000008,Croydon,42.1,3683,2,0.3,2107,1,0.2,4033,2,40.4,5281,2,0.4,10373,4,0.6,7532,3,41.1,1897,1,10.3,23713,8
E01001053,Croydon 032A,E09000008,Croydon,32.4,6916,3,0.2,6040,2,0.1,7708,3,40.6,5221,2,0.3,11627,4,0.4,9827,3,31.7,5872,2,22.9,13217,5
E01001054,Croydon 030C,E09000008,Croydon,34.9,5919,2,0.2,4560,2,0.2,5656,2,39.5,5496,2,0.5,9170,3,0.2,13421,5,33.6,4772,2,16.3,18154,6
E01001055,Croydon 032B,E09000008,Croydon,38.9,4623,2,0.2,4742,2,0.2,4511,2,52.2,2859,1,0.5,9504,3,0.5,8423,3,30.8,6412,2,25.4,11523,4
E01001056,Croydon 030D,E09000008,Croydon,37.9,4911,2,0.3,3151,1,0.2,5267,2,44.8,4206,2,0.3,11507,4,0.3,12649,4,38.0,2846,1,13.3,20809,7
E01001057,Croydon 030E,E09000008,Croydon,40.5,4109,2,0.3,2173,1,0.2,4931,2,47.5,3672,2,0.4,10122,4,0.1,15498,5,40.7,2009,1,9.7,24307,8
E01001058,Croydon 034A,E09000008,Croydon,11.6,22615,7,0.1,24166,8,0.1,22360,7,13.3,18759,6,-0.2,19659,6,0.1,14851,5,26.8,9438,3,8.9,25177,8
E01001059,Croydon 034B,E09000008,Croydon,15.2,18690,6,0.1,16272,5,0.1,19594,6,10.0,21791,7,0.0,16346,5,-0.6,24877,8,34.6,4281,2,12.6,21446,7
E01001060,Croydon 034C,E09000008,Croydon,20.5,13900,5,0.1,11796,4,0.1,17409,6,18.3,14923,5,-0.5,22846,7,0.9,4600,2,32.4,5424,2,12.2,21782,7
E01001061,Croydon 034D,E09000008,Croydon,23.7,11605,4,0.1,10741,4,0.1,14102,5,23.6,11560,4,-0.1,16907,6,0.6,7407,3,35.3,3952,2,14.6,19555,6
E01001062,Croydon 026A,E09000008,Croydon,9.9,24671,8,0.1,19900,7,0.1,22037,7,6.2,25968,8,-0.6,25010,8,-0.2,19236,6,20.8,15711,5,14.4,19776,7
E01001063,Croydon 026B,E09000008,Croydon,6.9,28486,9,0.1,24231,8,0.0,26892,9,6.5,25552,8,-0.9,28206,9,-0.3,21089,7,16.4,21140,7,15.8,18564,6
E01001064,Croydon 026C,E09000008,Croydon,12.8,21223,7,0.1,26104,8,0.0,25305,8,5.8,26431,9,-0.9,28047,9,0.9,4086,2,33.5,4810,2,13.3,20804,7
E01001065,Croydon 034E,E09000008,Croydon,15.9,18054,6,0.1,18681,6,0.1,20762,7,11.5,20378,7,-0.5,23363,8,0.6,7847,3,31.8,5813,2,20.2,15131,5
E01001066,Croydon 034F,E09000008,Croydon,38.9,4602,2,0.3,2735,1,0.2,4851,2,31.2,8121,3,0.6,8253,3,0.1,15323,5,43.2,1376,1,13.5,20558,7
E01001067,Croydon 041D,E09000008,Croydon,7.0,28333,9,0.0,32423,10,0.0,27754,9,1.8,31124,10,-0.6,24444,8,-0.8,27007,9,32.9,5162,2,11.2,22734,7
E01001068,Croydon 042A,E09000008,Croydon,17.3,16728,6,0.1,16389,5,0.1,17790,6,15.8,16711,6,-0.6,25323,8,-0.3,21025,7,41.9,1675,1,13.2,20859,7
E01001069,Croydon 040A,E09000008,Croydon,9.8,24807,8,0.0,28010,9,0.0,25557,8,5.2,27051,9,-0.4,21743,7,-1.0,28804,9,37.5,3013,1,10.3,23717,8
E01001070,Croydon 040B,E09000008,Croydon,14.5,19494,6,0.1,15820,5,0.1,18478,6,10.5,21321,7,-0.2,19478,6,-0.6,24709,8,32.6,5302,2,8.7,25416,8
E01001071,Croydon 042B,E09000008,Croydon,12.9,21108,7,0.1,20843,7,0.1,22580,7,14.6,17673,6,-0.8,27103,9,-0.2,20237,7,35.2,4019,2,12.8,21233,7
E01001072,Croydon 042C,E09000008,Croydon,8.2,26813,9,0.0,28592,9,0.0,31401,10,2.1,30769,10,-0.8,26626,9,-0.3,20989,7,37.6,2977,1,9.5,24547,8
E01001073,Croydon 037A,E09000008,Croydon,16.3,17617,6,0.1,19654,6,0.1,18436,6,4.3,28201,9,-0.1,17338,6,-0.5,24053,8,40.0,2177,1,26.1,11114,4
E01001074,Croydon 041E,E09000008,Croydon,18.3,15845,5,0.1,14419,5,0.1,19619,6,12.6,19409,6,-0.3,20920,7,-0.4,22300,7,39.7,2301,1,27.1,10508,4
E01001075,Croydon 040C,E09000008,Croydon,11.6,22665,7,0.1,22874,7,0.0,26005,8,6.0,26123,8,-0.2,19548,6,-0.6,24598,8,31.6,5932,2,24.7,11962,4
E01001076,Croydon 036A,E09000008,Croydon,36.2,5461,2,0.2,5350,2,0.2,5113,2,39.1,5615,2,0.6,8146,3,0.4,10290,4,36.0,3632,2,18.5,16447,6
E01001077,Croydon 032C,E09000008,Croydon,18.5,15639,5,0.1,16644,6,0.1,17531,6,27.6,9548,3,-0.2,18875,6,0.3,12286,4,27.5,8850,3,20.7,14752,5
E01001078,Croydon 032D,E09000008,Croydon,36.0,5536,2,0.2,4658,2,0.2,6561,2,38.2,5860,2,0.5,9681,3,0.6,7122,3,37.9,2880,1,16.1,18293,6
E01001079,Croydon 036B,E09000008,Croydon,34.0,6279,2,0.2,5032,2,0.1,7816,3,36.7,6253,2,0.4,9929,4,-0.3,21591,7,45.1,1040,1,16.3,18136,6
E01001080,Croydon 036C,E09000008,Croydon,49.6,2247,1,0.3,2407,1,0.2,1922,1,51.7,2931,1,1.0,4287,2,0.6,7669,3,43.5,1331,1,9.8,24226,8
E01001081,Croydon 036D,E09000008,Croydon,34.6,6015,2,0.2,5794,2,0.1,9070,3,50.0,3254,1,0.8,6054,2,0.1,15711,5,36.0,3651,2,19.2,15856,5
E01001082,Croydon 032E,E09000008,Croydon,33.0,6659,3,0.2,6570,3,0.1,6932,3,43.4,4545,2,0.2,13263,5,0.6,7526,3,35.1,4042,2,15.1,19129,6
E01001083,Croydon 003A,E09000008,Croydon,13.4,20660,7,0.1,18098,6,0.1,24770,8,5.8,26355,9,-0.8,27056,9,0.3,11415,4,30.8,6416,2,24.1,12378,4
