LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01001084,Croydon 002A,E09000008,Croydon,14.0,19960,7,0.1,22264,7,0.0,25295,8,4.1,28468,9,-0.5,23665,8,0.4,9879,4,29.1,7548,3,36.6,5534,2
E01001085,Croydon 004A,E09000008,Croydon,18.6,15555,5,0.1,13831,5,0.1,21226,7,10.5,21398,7,-0.8,27381,9,0.5,9245,3,29.5,7295,3,41.3,3859,2
E01001086,Croydon 003B,E09000008,Croydon,16.7,17278,6,0.1,19166,6,0.1,22336,7,8.2,23764,8,-0.6,24683,8,0.9,4300,2,31.5,5972,2,27.6,10212,4
E01001087,Croydon 003C,E09000008,Croydon,24.0,11394,4,0.1,14418,5,0.1,16697,6,17.5,15440,5,-0.6,24306,8,0.8,5616,2,39.8,2261,1,39.4,4467,2
E01001088,Croydon 004B,E09000008,Croydon,16.1,17821,6,0.1,13748,5,0.1,17723,6,14.9,17399,6,-0.6,25151,8,-0.3,21164,7,28.5,8014,3,23.4,12820,4
E01001089,Croydon 004C,E09000008,Croydon,28.7,8631,3,0.2,9066,3,0.1,13999,5,16.2,16389,5,0.4,10952,4,0.6,7150,3,37.2,3136,1,42.4,3557,2
E01001090,Croydon 004D,E09000008,Croydon,23.4,11770,4,0.1,12043,4,0.1,16464,6,17.1,15701,5,-0.5,23894,8,0.4,10811,4,40.1,2154,1,37.3,5240,2
E01001091,Croydon 004E,E09000008,Croydon,15.4,18543,6,0.1,18208,6,0.1,21161,7,5.6,26623,9,-0.5,23923,8,0.8,5764,2,29.2,7520,3,22.8,13290,5
E01001092,Croydon 037B,E09000008,Croydon,19.8,14497,5,0.1,19077,6,0.1,11518,4,3.9,28657,9,-0.1,18090,6,0.4,10017,4,40.5,2062,1,19.0,16006,5
E01001093,Croydon 037C,E09000008,Croydon,11.7,22543,7,0.1,19068,6,0.1,23591,8,8.4,23531,8,-0.6,25032,8,-0.2,20213,7,29.5,7298,3,16.2,18242,6
E01001094,Croydon 038E,E09000008,Croydon,8.5,26468,9,0.0,28544,9,0.0,28830,9,1.6,31357,10,-0.8,27201,9,-0.2,18897,6,34.1,4533,2,15.0,19206,6
E01001095,Croydon 031D,E09000008,Croydon,16.3,17663,6,0.1,13949,5,0.1,17590,6,8.3,23672,8,-0.4,21912,7,0.1,15773,5,29.7,7212,3,22.4,13567,5
E01001096,Croydon 037D,E09000008,Croydon,7.1,28195,9,0.0,28934,9,0.0,25762,8,1.1,31958,10,-1.0,28791,9,-0.6,24907,8,31.0,6247,2,10.6,23447,8
E01001097,Croydon 037E,E09000008,Croydon,22.4,12443,4,0.1,10911,4,0.1,12527,4,12.6,19374,6,-0.2,19695,6,0.6,7633,3,31.2,6155,2,26.4,10914,4
E01001098,Croydon 037F,E09000008,Croydon,7.5,27652,9,0.0,28936,9,0.0,29768,10,1.8,31136,10,-0.5,23733,8,0.0,16407,5,27.9,8553,3,13.4,20708,7
E01001099,Croydon 040D,E09000008,Croydon,19.7,14611,5,0.1,11730,4,0.1,11977,4,9.7,22129,7,-0.6,25307,8,-0.3,20675,7,37.6,2983,1,19.5,15686,5
E01001100,Croydon 031E,E09000008,Croydon,8.8,26012,8,0.1,25735,8,0.0,30186,10,1.8,31081,10,-1.0,28474,9,-0.5,23646,8,31.8,5751,2,26.0,11147,4
E01001101,Croydon 035B,E09000008,Croydon,5.1,30394,10,0.0,31442,10,0.0,29348,9,3.3,29402,9,-1.0,28772,9,-0.9,27930,9,25.7,10411,4,12.0,22023,7
E01001102,Croydon 035C,E09000008,Croydon,7.1,28156,9,0.1,25534,8,0.0,26304,9,4.7,27667,9,-0.6,24120,8,-0.2,19767,7,18.3,18695,6,13.6,20516,7
E01001103,Croydon 039A,E09000008,Croydon,7.2,28082,9,0.1,25420,8,0.1,21670,7,7.3,24655,8,-0.8,27304,9,-0.8,26797,9,19.9,16747,6,8.0,26211,8
E01001104,Croydon 042D,E09000008,Croydon,5.8,29727,10,0.0,30221,10,0.0,29733,10,3.0,29695,10,-0.9,28145,9,-0.3,21508,7,19.4,17354,6,22.1,13813,5
E01001105,Croydon 039B,E09000008,Croydon,20.8,13713,5,0.1,14003,5,0.1,14663,5,18.7,14636,5,0.2,12662,4,0.0,17404,6,36.0,3648,2,15.6,18737,6
E01001106,Croydon 039C,E09000008,Croydon,12.6,21553,7,0.1,19727,7,0.1,19551,6,16.0,16624,6,-0.2,19619,6,-0.2,19165,6,21.8,14572,5,11.8,22130,7
E01001107,Croydon 035D,E09000008,Croydon,7.0,28273,9,0.0,30619,10,0.0,29469,9,1.5,31439,10,-1.2,30422,10,-0.8,27760,9,35.1,4029,2,14.8,19425,6
E01001108,Croydon 035E,E09000008,Croydon,5.1,30386,10,0.0,31163,10,0.0,31235,10,2.4,30447,10,-1.7,32218,10,-0.5,23847,8,28.6,7994,3,10.5,23561,8
E01001109,Croydon 013B,E09000008,Croydon,32.1,7046,3,0.2,6568,2,0.1,7647,3,24.8,10927,4,0.0,16096,5,0.5,9522,3,39.6,2311,1,33.9,6748,3
E01001110,Croydon 020D,E09000008,Croydon,43.0,3477,2,0.2,4820,2,0.2,6608,3,21.8,12676,4,1.1,3767,2,1.1,2779,1,38.8,2567,1,51.7,1631,1
E01001111,Croydon 010D,E09000008,Croydon,28.5,8781,3,0.2,9867,4,0.1,11285,4,19.0,14425,5,0.1,14357,5,0.9,4131,2,31.0,6294,2,40.8,4000,2
E01001112,Croydon 013C,E09000008,Croydon,30.4,7851,3,0.2,5196,2,0.1,9031,3,17.9,15207,5,0.6,8387,3,0.2,12864,4,37.7,2943,1,17.4,17326,6
E01001113,Croydon 013D,E09000008,Croydon,28.4,8829,3,0.2,9452,3,0.1,10005,4,18.5,14778,5,-0.1,18112,6,0.7,6145,2,37.2,3137,1,36.2,5741,2
E01001114,Croydon 013E,E09000008,Croydon,41.5,3866,2,0.3,4035,2,0.1,6683,3,34.2,7040,3,0.7,7053,3,1.0,3901,2,43.9,1257,1,32.4,7534,3
E01001115,Croydon 015B,E09000008,Croydon,44.4,3186,1,0.3,3724,2,0.2,5471,2,26.2,10212,4,0.8,5861,2,1.6,755,1,42.8,1463,1,29.5,9119,3
E01001116,Croydon 013F,E09000008,Croydon,28.9,8560,3,0.2,9835,3,0.1,10112,4,17.4,15517,5,0.1,14084,5,0.8,5006,2,34.1,4516,2,39.0,4629,2
E01001117,Croydon 015C,E09000008,Croydon,27.5,9323,3,0.1,11890,4,0.1,14031,5,13.8,18335,6,0.0,16702,6,0.6,7188,3,45.3,995,1,40.5,4100,2
E01001118,Croydon 020E,E09000008,Croydon,40.5,4115,2,0.3,3662,2,0.2,4753,2,20.7,13330,5,0.5,9396,3,1.1,2836,1,41.6,1756,1,29.6,9037,3
E01001119,Croydon 034G,E09000008,Croydon,8.9,25971,8,0.0,28382,9,0.0,25113,8,11.8,20119,7,-1.0,28426,9,-0.9,28188,9,34.4,4378,2,6.5,27764,9
E01001120,Croydon 033A,E09000008,Croydon,10.0,24489,8,0.1,24604,8,0.1,24293,8,10.9,21028,7,-0.3,21362,7,-0.2,18908,6,16.5,21107,7,25.9,11194,4
E01001121,Croydon 039D,E09000008,Croydon,7.2,28016,9,0.0,29947,10,0.0,29267,9,7.1,24901,8,-0.6,25244,8,-0.4,21778,7,30.4,6714,3,6.8,27491,9
E01001122,Croydon 033B,E09000008,Croydon,9.5,25084,8,0.0,29996,10,0.0,31846,10,6.6,25499,8,-0.9,28378,9,-0.7,26410,9,41.7,1732,1,17.7,17042,6
E01001123,Croydon 033C,E09000008,Croydon,9.2,25485,8,0.0,29516,9,0.0,27751,9,9.2,22631,7,-0.8,26578,9,-0.1,17702,6,33.7,4739,2,11.1,22884,7
E01001124,Croydon 033D,E09000008,Croydon,5.8,29636,10,0.0,30874,10,0.0,29452,9,3.0,29713,10,-0.8,27321,9,-0.7,25666,8,27.5,8872,3,12.0,21957,7
E01001125,Croydon 033E,E09000008,Croydon,12.1,22109,7,0.1,19084,6,0.1,19674,6,10.8,21064,7,-0.2,19658,6,-0.1,18556,6,19.3,17542,6,16.3,18170,6
E01001126,Croydon 034H,E09000008,Croydon,6.8,28547,9,0.0,28081,9,0.0,30157,10,8.2,23751,8,-0.7,25922,8,-0.6,25219,8,23.5,12654,4,17.0,17622,6
E01001127,Croydon 025A,E09000008,Croydon,9.4,25246,8,0.1,22432,7,0.1,22434,7,8.8,23138,8,-0.9,27820,9,0.1,14792,5,17.7,19524,6,15.6,18743,6
E01001128,Croydon 025B,E09000008,Croydon,34.9,5944,2,0.3,3716,2,0.2,6508,2,34.5,6957,3,0.1,13883,5,0.6,8287,3,36.4,3481,2,16.1,18325,6
E01001129,Croydon 026D,E09000008,Croydon,4.6,30882,10,0.0,31018,10,0.0,28046,9,7.0,25020,8,-1.1,29574,10,-0.5,24178,8,16.7,20765,7,11.1,22857,7
E01001130,Croydon 025C,E09000008,Croydon,37.2,5163,2,0.3,2333,1,0.2,6284,2,30.2,8498,3,0.0,16012,5,0.3,11554,4,44.3,1192,1,14.5,19676,6
E01001131,Croydon 018C,E09000008,Croydon,12.7,21386,7,0.1,19667,6,0.0,28202,9,13.2,18831,6,-0.6,24254,8,-0.9,28005,9,38.9,2508,1,15.3,18977,6
E01001132,Croydon 018D,E09000008,Croydon,9.3,25449,8,0.1,25825,8,0.1,23657,8,10.3,21576,7,-0.6,25014,8,-0.1,18003,6,22.6,13664,5,15.1,19076,6
E01001133,Croydon 026E,E09000008,Croydon,11.3,22956,7,0.1,18980,6,0.1,21627,7,12.7,19348,6,-0.6,24514,8,-0.5,23339,8,22.0,14309,5,18.3,16560,6
E01001134,Croydon 018E,E09000008,Croydon,9.9,24648,8,0.1,21537,7,0.0,25459,8,8.8,23109,8,-0.9,27959,9,-0.5,23937,8,29.8,7079,3,14.0,20097,7
E01001135,Croydon 025D,E09000008,Croydon,8.6,26298,9,0.1,22196,7,0.0,27558,9,10.6,21278,7,-1.3,30596,10,-0.1,17995,6,21.7,14629,5,15.9,18497,6
E01001136,Croydon 007A,E09000008,Croydon,32.9,6706,3,0.2,8366,3,0.1,9866,4,17.4,15504,5,0.1,13961,5,0.9,4531,2,37.2,3128,1,53.3,1401,1
E01001137,Croydon 001A,E09000008,Croydon,23.5,11694,4,0.1,11374,4,0.1,9995,4,5.5,26777,9,-0.1,17779,6,1.0,3712,2,29.9,7040,3,23.5,12754,4
E01001138,Croydon 001B,E09000008,Croydon,18.6,15577,5,0.1,13734,5,0.1,17490,6,7.3,24733,8,-0.4,22404,7,0.6,7560,3,33.4,4898,2,23.5,12802,4
E01001139,Croydon 007B,E09000008,Croydon,19.6,14729,5,0.1,14786,5,0.1,17188,6,13.5,18594,6,-0.6,24255,8,0.4,10050,4,30.8,6439,2,37.0,5375,2
E01001140,Croydon 007C,E09000008,Croydon,21.7,12982,4,0.1,11845,4,0.1,17351,6,15.6,16873,6,0.0,16404,5,0.4,11138,4,34.8,4177,2,29.5,9100,3
E01001141,Croydon 008A,E09000008,Croydon,27.5,9313,3,0.2,7504,3,0.1,8781,3,14.0,18146,6,-0.1,17911,6,0.3,11525,4,39.9,2227,1,25.0,11767,4
E01001142,Croydon 007D,E09000008,Croydon,21.4,13217,5,0.1,14575,5,0.1,16028,5,10.0,21793,7,0.0,15992,5,1.0,3278,1,27.4,8935,3,30.6,8461,3
E01001143,Croydon 008B,E09000008,Croydon,30.2,7941,3,0.2,8796,3,0.1,10266,4,21.1,13099,4,0.2,13493,5,0.4,11099,4,44.6,1133,1,34.4,6502,2
E01001144,Croydon 007E,E09000008,Croydon,37.1,5183,2,0.2,6262,2,0.2,4689,2,21.7,12734,4,0.6,7741,3,0.4,10398,4,40.1,2155,1,38.8,4684,2
E01001145,Croydon 008C,E09000008,Croydon,39.9,4281,2,0.3,3243,1,0.2,5135,2,21.1,13070,4,0.4,10921,4,0.8,5224,2,38.0,2821,1,41.1,3899,2
E01001146,Croydon 006A,E09000008,Croydon,19.7,14580,5,0.1,12825,4,0.1,14155,5,12.6,19396,6,-0.5,23311,8,0.2,14011,5,27.5,8855,3,35.8,5915,2
E01001147,Croydon 005A,E09000008,Croydon,34.0,6270,2,0.2,6387,2,0.1,8152,3,34.3,6999,3,0.3,10990,4,0.6,8392,3,37.7,2952,1,32.5,7473,3
E01001148,Croydon 005B,E09000008,Croydon,23.2,11948,4,0.2,9952,4,0.1,15377,5,11.8,20123,7,0.2,13029,4,0.2,13656,5,28.6,7935,3,39.9,4278,2
E01001149,Croydon 006B,E09000008,Croydon,16.1,17888,6,0.1,16139,5,0.1,18863,6,11.2,20728,7,-0.3,21369,7,0.1,14808,5,29.9,7014,3,24.0,12406,4
E01001150,Croydon 006C,E09000008,Croydon,20.5,13899,5,0.1,12388,4,0.1,17088,6,8.2,23750,8,-0.5,23765,8,0.7,5983,2,34.5,4334,2,29.1,9315,3
E01001151,Croydon 005C,E09000008,Croydon,40.8,4019,2,0.2,5531,2,0.2,4412,2,31.4,8053,3,0.6,7507,3,0.9,4047,2,39.1,2439,1,37.0,5371,2
E01001152,Croydon 005D,E09000008,Croydon,37.2,5158,2,0.2,5237,2,0.1,7464,3,18.3,14918,5,0.5,9655,3,0.9,3937,2,37.3,3098,1,47.5,2356,1
E01001153,Croydon 006D,E09000008,Croydon,22.7,12275,4,0.1,11552,4,0.1,13772,5,18.5,14795,5,-0.4,22014,7,0.6,8381,3,31.1,6222,2,32.2,7619,3
E01001154,Croydon 006E,E09000008,Croydon,28.9,8530,3,0.2,9582,3,0.1,12639,4,22.0,12537,4,-0.4,22522,7,0.9,4695,2,36.7,3309,2,46.2,2613,1
E01001155,Croydon 010E,E09000008,Croydon,43.8,3291,2,0.3,2838,1,0.2,5169,2,23.8,11442,4,0.9,4815,2,0.8,4918,2,46.1,873,1,30.4,8574,3
E01001156,Croydon 001C,E09000008,Croydon,26.2,10027,4,0.2,8474,3,0.1,12869,4,16.5,16192,5,0.6,8418,3,0.0,17206,6,39.4,2371,1,21.4,14290,5
E01001157,Croydon 002B,E09000008,Croydon,18.2,15973,5,0.1,14352,5,0.1,18142,6,10.2,21674,7,-0.5,23020,8,0.8,5632,2,27.6,8766,3,25.6,11391,4
E01001158,Croydon 005E,E09000008,Croydon,20.4,13982,5,0.1,12824,4,0.1,16169,5,15.8,16748,6,-0.2,18848,6,0.0,16453,6,33.6,4753,2,31.2,8133,3
E01001159,Croydon 002C,E09000008,Croydon,14.5,19487,6,0.1,17482,6,0.1,23608,8,6.8,25298,8,-0.7,25792,8,0.2,13747,5,35.7,3759,2,21.6,14104,5
E01001160,Croydon 002D,E09000008,Croydon,13.7,20215,7,0.1,15346,5,0.1,20496,7,11.7,20283,7,-0.5,23985,8,0.1,15497,5,23.3,12843,4,19.0,16031,5
E01001161,Croydon 003D,E09000008,Croydon,42.6,3575,2,0.3,2426,1,0.2,3696,2,34.0,7092,3,0.7,7272,3,0.5,9006,3,41.2,1878,1,18.9,16155,5
E01001162,Croydon 001D,E09000008,Croydon,28.4,8850,3,0.2,8681,3,0.1,8869,3,16.3,16356,5,0.0,15275,5,0.6,7341,3,37.7,2947,1,28.8,9485,3
E01001163,Croydon 002E,E09000008,Croydon,16.3,17644,6,0.1,17867,6,0.1,19193,6,7.2,24833,8,-0.6,25019,8,0.4,10035,4,25.5,10622,4,38.5,4792,2
E01001164,Croydon 001E,E09000008,Croydon,20.5,13940,5,0.1,12256,4,0.1,14782,5,8.5,23370,8,-0.4,22368,7,0.4,10231,4,33.9,4612,2,30.2,8708,3
E01001165,Croydon 024C,E09000008,Croydon,24.2,11281,4,0.1,13105,4,0.1,13367,5,14.7,17594,6,-0.2,18675,6,0.8,5610,2,33.9,4607,2,36.3,5658,2
E01001166,Croydon 024D,E09000008,Croydon,32.1,7025,3,0.2,6630,3,0.1,11273,4,19.8,13870,5,0.8,6112,2,0.2,13348,5,43.4,1355,1,31.2,8144,3
E01001167,Croydon 028A,E09000008,Croydon,21.8,12891,4,0.1,12396,4,0.1,16288,5,11.2,20693,7,-0.1,16949,6,0.4,10037,4,35.6,3799,2,32.1,7667,3
E01001168,Croydon 024E,E09000008,Croydon,21.2,13421,5,0.1,16531,6,0.1,21297,7,13.2,18835,6,0.1,14710,5,0.5,8448,3,33.7,4722,2,42.3,3585,2
E01001169,Croydon 028B,E09000008,Croydon,32.7,6795,3,0.2,5890,2,0.1,7456,3,29.0,8955,3,0.6,8000,3,0.1,15799,5,37.6,2961,1,24.0,12392,4
E01001170,Croydon 027E,E09000008,Croydon,27.1,9544,3,0.1,10809,4,0.1,10595,4,8.8,23048,8,0.4,9872,4,0.6,8068,3,32.7,5300,2,41.1,3926,2
E01001171,Croydon 028C,E09000008,Croydon,24.6,11031,4,0.2,10301,4,0.1,10494,4,18.3,14907,5,-0.1,17070,6,-0.2,20282,7,41.9,1679,1,20.2,15106,5
E01001172,Croydon 028D,E09000008,Croydon,43.1,3467,2,0.3,2559,1,0.2,4112,2,40.2,5330,2,0.6,7770,3,0.5,8838,3,42.7,1491,1,20.5,14930,5
E01001173,Croydon 028E,E09000008,Croydon,19.8,14566,5,0.1,12490,4,0.1,15303,5,10.6,21305,7,0.0,16188,5,0.0,16598,6,37.1,3155,1,17.1,17538,6
E01001174,Croydon 011A,E09000008,Croydon,22.5,12417,4,0.2,10203,4,0.1,14910,5,18.2,15001,5,-0.5,23335,8,0.8,5226,2,30.0,6965,3,24.6,12026,4
E01001175,Croydon 011B,E09000008,Croydon,30.6,7742,3,0.2,8674,3,0.1,8026,3,11.8,20194,7,0.3,11149,4,0.9,4401,2,35.2,4006,2,36.1,5753,2
E01001176,Croydon 011C,E09000008,Croydon,22.7,12219,4,0.1,12660,4,0.1,16493,6,12.3,19632,6,-0.5,23091,8,0.9,4792,2,37.2,3132,1,32.1,7639,3
E01001177,Croydon 016C,E09000008,Croydon,31.6,7251,3,0.2,7178,3,0.1,7412,3,16.3,16305,5,0.3,11079,4,0.6,8329,3,39.3,2392,1,31.4,8067,3
E01001178,Croydon 015D,E09000008,Croydon,58.2,1096,1,0.4,252,1,0.2,2336,1,32.5,7634,3,1.3,2370,1,0.5,9037,3,47.3,652,1,32.5,7485,3
E01001179,Croydon 016D,E09000008,Croydon,20.7,13775,5,0.1,12613,4,0.1,19461,6,13.2,18854,6,-0.5,23623,8,0.5,8834,3,29.0,7671,3,43.8,3204,1
E01001180,Croydon 016E,E09000008,Croydon,27.8,9127,3,0.2,8878,3,0.1,14734,5,14.6,17687,6,-0.3,19888,7,0.8,5548,2,35.0,4094,2,50.9,1760,1
E01001181,Croydon 015E,E09000008,Croydon,42.4,3607,2,0.3,4012,2,0.2,6113,2,20.0,13745,5,0.6,7998,3,1.0,3522,2,46.1,870,1,46.8,2493,1
E01001182,Croydon 011D,E09000008,Croydon,21.7,13038,4,0.1,12810,4,0.1,16762,6,14.2,18012,6,-0.2,19789,7,0.7,6455,2,31.1,6239,2,33.9,6765,3
E01001183,Croydon 011E,E09000008,Croydon,24.1,11301,4,0.1,10633,4,0.1,12745,4,16.7,16051,5,-0.4,21982,7,0.6,7764,3,36.7,3318,2,28.6,9614,3
E01001184,Croydon 011F,E09000008,Croydon,16.9,17067,6,0.1,15891,5,0.1,19569,6,10.4,21478,7,-0.3,21069,7,0.5,8660,3,27.5,8852,3,27.5,10270,4
E01001185,Croydon 014B,E09000008,Croydon,20.0,14358,5,0.1,13270,5,0.1,16210,5,17.1,15767,5,-0.1,18245,6,0.2,14215,5,32.2,5511,2,26.7,10735,4
E01001186,Croydon 014C,E09000008,Croydon,29.1,8461,3,0.2,7620,3,0.1,7879,3,17.5,15462,5,0.3,11356,4,0.2,13286,5,37.4,3068,1,26.6,10830,4
E01001187,Croydon 017E,E09000008,Croydon,20.6,13847,5,0.1,13251,5,0.1,14283,5,14.3,17936,6,-0.4,21619,7,0.0,16812,6,32.2,5530,2,36.0,5825,2
E01001188,Croydon 014D,E09000008,Croydon,28.2,8950,3,0.2,8144,3,0.1,10412,4,17.8,15296,5,0.0,16133,5,0.9,4857,2,33.8,4695,2,31.2,8140,3
E01001189,Croydon 045B,E09000008,Croydon,17.7,16383,5,0.1,16141,5,0.1,12821,4,12.5,19464,6,-0.4,22075,7,0.4,11075,4,25.9,10238,4,22.2,13728,5
E01001190,Croydon 045C,E09000008,Croydon,27.4,9331,3,0.2,8437,3,0.1,10577,4,13.5,18562,6,0.2,12573,4,0.2,12889,4,36.0,3646,2,37.2,5300,2
E01001191,Croydon 008D,E09000008,Croydon,34.9,5914,2,0.2,5617,2,0.1,8237,3,14.1,18064,6,0.2,12376,4,0.8,5507,2,38.8,2549,1,48.8,2108,1
E01001192,Croydon 008E,E09000008,Croydon,27.8,9166,3,0.2,9062,3,0.1,10440,4,17.2,15674,5,0.2,13483,5,0.8,5652,2,36.5,3418,2,26.2,11070,4
E01001193,Croydon 014E,E09000008,Croydon,34.4,6123,2,0.2,4905,2,0.2,5036,2,26.5,10061,4,0.3,11700,4,0.1,15612,5,43.1,1414,1,14.4,19763,7
E01001194,Croydon 045D,E09000008,Croydon,18.3,15918,5,0.1,14799,5,0.1,19399,6,16.9,15884,5,-0.4,21792,7,0.8,5801,2,23.6,12586,4,27.8,10068,4
E01032569,Croydon 045E,E09000008,Croydon,45.2,3024,1,0.3,2834,1,0.2,4011,2,38.0,5917,2,0.5,8815,3,0.6,7189,3,53.3,96,1,20.0,15332,5
E01001195,Ealing 021A,E09000009,Ealing,14.0,19967,7,0.1,18654,6,0.0,29742,10,10.4,21417,7,-0.9,27642,9,0.3,12182,4,37.0,3206,1,23.3,12898,4
E01001196,Ealing 015A,E09000009,Ealing,38.0,4857,2,0.2,4249,2,0.2,4644,2,15.3,17112,6,0.7,7395,3,0.4,10824,4,38.5,2644,1,40.5,4114,2
E01001197,Ealing 021B,E09000009,Ealing,22.6,12321,4,0.1,12413,4,0.1,11005,4,7.3,24736,8,0.0,16214,5,0.4,11014,4,33.7,4745,2,30.9,8289,3
E01001198,Ealing 021C,E09000009,Ealing,14.8,19095,6,0.1,21058,7,0.1,19259,6,2.2,30661,10,-0.4,22394,7,0.3,11615,4,29.6,7223,3,33.0,7221,3
E01001199,Ealing 021D,E09000009,Ealing,22.3,12563,4,0.2,8204,3,0.1,11671,4,11.7,20200,7,0.0,16752,6,-0.1,18475,6,31.1,6197,2,22.3,13650,5
E01001200,Ealing 025A,E09000009,Ealing,16.0,17969,6,0.1,18773,6,0.1,18163,6,3.5,29112,9,-0.1,18028,6,0.3,11467,4,29.3,7471,3,29.3,9216,3
E01001201,Ealing 025B,E09000009,Ealing,17.6,16425,6,0.1,14729,5,0.1,17119,6,7.5,24498,8,-0.6,24152,8,0.2,12909,4,29.4,7371,3,34.5,6451,2
E01001202,Ealing 025C,E09000009,Ealing,33.8,6344,2,0.2,6258,2,0.1,7681,3,11.4,20555,7,0.1,14703,5,1.2,2457,1,38.4,2679,1,38.8,4702,2
E01001203,Ealing 025D,E09000009,Ealing,32.8,6778,3,0.2,5391,2,0.2,6540,2,10.3,21539,7,0.4,10413,4,0.2,13036,4,37.3,3094,1,39.6,4383,2
E01001204,Ealing 018A,E09000009,Ealing,13.7,20285,7,0.1,14379,5,0.1,18935,6,2.2,30598,10,-0.6,24671,8,-0.4,22903,7,28.4,8098,3,23.0,13093,4
E01001205,Ealing 018B,E09000009,Ealing,31.0,7545,3,0.2,7610,3,0.1,7924,3,10.6,21222,7,-0.3,20350,7,0.5,9249,3,53.6,91,1,25.3,11586,4
E01001206,Ealing 018C,E09000009,Ealing,42.3,3637,2,0.3,1821,1,0.2,3675,2,28.0,9401,3,0.0,15495,5,-0.3,20857,7,55.9,50,1,18.5,16463,6
E01001207,Ealing 018D,E09000009,Ealing,16.2,17745,6,0.1,17116,6,0.1,19694,6,3.8,28810,9,-0.4,21831,7,0.3,12727,4,28.1,8362,3,37.5,5173,2
E01001208,Ealing 018E,E09000009,Ealing,11.8,22354,7,0.1,22542,7,0.1,24053,8,1.5,31508,10,-0.9,27805,9,0.5,9586,3,20.0,16656,6,36.8,5458,2
E01001209,Ealing 013A,E09000009,Ealing,7.1,28190,9,0.0,27365,9,0.0,28860,9,0.8,32278,10,-1.1,29701,10,-0.2,19145,6,18.8,18143,6,30.2,8678,3
E01001210,Ealing 016A,E09000009,Ealing,50.7,2075,1,0.3,1051,1,0.2,1609,1,23.2,11777,4,0.6,7815,3,-0.1,17629,6,58.9,17,1,25.3,11614,4
E01001211,Ealing 013B,E09000009,Ealing,10.4,24028,8,0.1,19468,6,0.1,23081,8,0.7,32297,10,-0.8,27261,9,0.1,15173,5,25.6,10605,4,17.2,17410,6
E01001212,Ealing 018F,E09000009,Ealing,13.5,20550,7,0.1,19768,7,0.1,15194,5,1.7,31253,10,-0.4,21968,7,-0.5,24227,8,27.3,8963,3,25.8,11309,4
E01001213,Ealing 023A,E09000009,Ealing,28.2,8943,3,0.2,8913,3,0.1,11242,4,25.0,10853,4,-0.1,16850,6,0.5,8807,3,38.6,2621,1,31.4,8065,3
E01001214,Ealing 023B,E09000009,Ealing,15.9,18010,6,0.1,18555,6,0.1,16580,6,17.2,15649,5,-0.5,23887,8,-0.2,20331,7,30.4,6702,3,23.9,12485,4
E01001215,Ealing 023C,E09000009,Ealing,30.2,7934,3,0.2,8533,3,0.1,13528,5,17.9,15222,5,0.3,11828,4,1.0,3533,2,38.4,2682,1,37.8,5075,2
E01001216,Ealing 023D,E09000009,Ealing,22.2,12636,4,0.1,14093,5,0.1,18466,6,15.4,17031,6,-0.3,19995,7,0.4,10643,4,39.8,2269,1,36.9,5415,2
E01001217,Ealing 014A,E09000009,Ealing,16.1,17865,6,0.1,14523,5,0.1,20701,7,13.1,18932,6,-0.5,23542,8,0.2,13024,4,28.7,7906,3,23.7,12658,4
E01001218,Ealing 012A,E09000009,Ealing,36.3,5429,2,0.2,4493,2,0.1,8001,3,22.9,11974,4,0.5,8786,3,0.3,12691,4,51.9,157,1,20.3,15038,5
E01001219,Ealing 029A,E09000009,Ealing,36.0,5527,2,0.2,4334,2,0.2,5755,2,25.2,10735,4,0.2,13612,5,-0.2,19932,7,51.2,197,1,20.3,15043,5
E01001220,Ealing 029B,E09000009,Ealing,47.7,2523,1,0.3,1546,1,0.2,3582,2,31.4,8020,3,0.1,14356,5,0.9,4281,2,52.0,153,1,28.7,9547,3
E01001221,Ealing 020A,E09000009,Ealing,24.1,11345,4,0.1,11944,4,0.1,19038,6,14.3,17945,6,-0.3,20187,7,1.1,3015,1,36.4,3471,2,34.8,6334,2
