LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01001222,Ealing 019A,E09000009,Ealing,21.9,12874,4,0.1,13108,4,0.1,16185,5,6.5,25621,8,-0.3,20841,7,0.2,13668,5,36.1,3572,2,46.1,2656,1
E01001223,Ealing 020B,E09000009,Ealing,11.7,22559,7,0.1,23160,8,0.1,22115,7,0.6,32468,10,-0.6,24239,8,-0.5,23162,8,33.6,4776,2,25.6,11423,4
E01001224,Ealing 019B,E09000009,Ealing,9.1,25604,8,0.0,27344,9,0.0,26807,9,0.3,32667,10,-0.9,27564,9,-0.5,23149,8,24.5,11657,4,36.9,5420,2
E01001225,Ealing 020C,E09000009,Ealing,21.7,12984,4,0.1,15105,5,0.1,17450,6,2.3,30569,10,-0.5,23407,8,1.2,2020,1,31.9,5733,2,39.5,4434,2
E01001226,Ealing 019C,E09000009,Ealing,13.4,20668,7,0.1,19894,7,0.1,22229,7,1.9,30962,10,-0.2,19492,6,-0.6,25180,8,36.1,3577,2,23.4,12873,4
E01001227,Ealing 019D,E09000009,Ealing,10.3,24152,8,0.1,25270,8,0.1,23626,8,0.7,32375,10,-0.9,28193,9,-0.4,22815,7,28.0,8445,3,33.1,7135,3
E01001228,Ealing 019E,E09000009,Ealing,11.4,22860,7,0.1,20297,7,0.0,26901,9,2.0,30865,10,-0.3,20534,7,-0.6,25445,8,35.2,4007,2,18.5,16410,5
E01001229,Ealing 031A,E09000009,Ealing,30.2,7923,3,0.2,6769,3,0.1,7915,3,19.3,14180,5,0.2,13257,5,0.5,9297,3,37.5,3006,1,26.8,10698,4
E01001230,Ealing 031B,E09000009,Ealing,21.3,13358,5,0.1,14677,5,0.1,9248,3,6.2,25907,8,-0.5,23626,8,0.0,17188,6,31.5,5989,2,39.8,4317,2
E01001231,Ealing 027A,E09000009,Ealing,13.8,20102,7,0.1,24325,8,0.0,30300,10,2.3,30566,10,-1.2,30374,10,0.4,10104,4,38.3,2731,1,38.4,4822,2
E01001232,Ealing 031C,E09000009,Ealing,23.8,11537,4,0.1,13078,4,0.1,11713,4,10.1,21762,7,-0.2,18798,6,0.4,10971,4,46.0,893,1,21.1,14463,5
E01001233,Ealing 031D,E09000009,Ealing,23.8,11472,4,0.2,9313,3,0.1,11027,4,3.4,29242,9,-0.1,17892,6,0.9,4080,2,29.5,7312,3,26.9,10589,4
E01001234,Ealing 027B,E09000009,Ealing,22.9,12109,4,0.1,15970,5,0.1,21774,7,5.1,27186,9,-0.4,22274,7,1.0,3301,2,36.9,3247,1,52.0,1575,1
E01001235,Ealing 020D,E09000009,Ealing,14.2,19722,7,0.1,19912,7,0.1,24417,8,7.1,24888,8,-0.5,23433,8,0.6,7228,3,26.6,9628,3,28.8,9510,3
E01001236,Ealing 020E,E09000009,Ealing,16.3,17674,6,0.1,13552,5,0.1,23422,8,7.7,24283,8,-0.4,22234,7,-0.1,17936,6,32.6,5318,2,31.4,8051,3
E01001237,Ealing 031E,E09000009,Ealing,17.0,16963,6,0.1,23303,8,0.0,27686,9,1.5,31441,10,-0.2,18592,6,0.9,4464,2,36.9,3233,1,36.9,5438,2
E01001238,Ealing 015B,E09000009,Ealing,24.5,11044,4,0.1,13063,4,0.1,19508,6,15.1,17308,6,-0.6,24213,8,-0.2,19794,7,55.5,55,1,40.2,4211,2
E01001239,Ealing 015C,E09000009,Ealing,32.7,6813,3,0.2,6307,2,0.1,8043,3,16.4,16230,5,0.1,13803,5,0.0,17010,6,58.7,21,1,23.2,12960,4
E01001240,Ealing 024A,E09000009,Ealing,20.5,13977,5,0.1,12176,4,0.1,19596,6,14.1,18079,6,-0.5,23167,8,0.2,13880,5,38.9,2510,1,31.3,8082,3
E01001241,Ealing 024B,E09000009,Ealing,22.2,12616,4,0.1,13379,5,0.1,19392,6,7.4,24539,8,-0.5,23595,8,1.3,1860,1,36.0,3653,2,30.9,8330,3
E01001242,Ealing 024C,E09000009,Ealing,26.9,9639,3,0.2,10535,4,0.1,9940,4,13.8,18309,6,0.1,15201,5,0.5,8427,3,38.9,2521,1,31.9,7784,3
E01001243,Ealing 024D,E09000009,Ealing,25.4,10522,4,0.2,9663,3,0.1,12987,4,10.7,21169,7,-0.7,26164,8,0.6,7933,3,39.9,2215,1,39.4,4469,2
E01001244,Ealing 024E,E09000009,Ealing,28.9,8569,3,0.2,7492,3,0.1,11965,4,10.1,21740,7,0.0,15958,5,0.0,16868,6,45.3,998,1,43.7,3226,1
E01001245,Ealing 024F,E09000009,Ealing,15.4,18507,6,0.1,16403,5,0.1,22559,7,5.3,26961,9,-0.5,24008,8,0.2,13345,5,29.7,7165,3,34.7,6387,2
E01001246,Ealing 015D,E09000009,Ealing,32.0,7075,3,0.2,6690,3,0.1,10072,4,19.0,14423,5,-0.3,21266,7,0.4,10371,4,45.6,957,1,45.7,2730,1
E01001247,Ealing 015E,E09000009,Ealing,21.3,13338,5,0.1,13807,5,0.1,20769,7,12.2,19726,7,-0.3,20106,7,0.3,11201,4,45.1,1041,1,28.7,9551,3
E01001248,Ealing 035A,E09000009,Ealing,17.4,16655,6,0.1,13131,4,0.1,15293,5,9.8,22030,7,-0.5,22791,7,0.1,15591,5,28.4,8093,3,24.1,12350,4
E01001249,Ealing 028A,E09000009,Ealing,41.5,3848,2,0.3,3202,1,0.2,4603,2,14.6,17637,6,0.6,8255,3,1.1,3142,1,40.1,2171,1,38.8,4695,2
E01001250,Ealing 028B,E09000009,Ealing,37.1,5176,2,0.2,5031,2,0.2,3786,2,17.0,15835,5,0.5,8791,3,0.6,7388,3,36.6,3362,2,32.8,7305,3
E01001251,Ealing 030A,E09000009,Ealing,18.7,15489,5,0.1,14071,5,0.1,15948,5,3.6,28960,9,-0.2,19495,6,0.2,14162,5,28.0,8474,3,39.9,4282,2
E01001252,Ealing 030B,E09000009,Ealing,25.7,10397,4,0.2,9227,3,0.1,10890,4,9.4,22462,7,0.1,14359,5,0.1,14939,5,35.7,3767,2,38.2,4916,2
E01001253,Ealing 030C,E09000009,Ealing,15.6,18300,6,0.1,13088,4,0.1,17467,6,5.7,26523,9,-0.5,23255,8,-0.5,23981,8,30.6,6546,2,24.2,12277,4
E01001254,Ealing 030D,E09000009,Ealing,14.6,19351,6,0.1,16002,5,0.1,20248,7,3.7,28848,9,-0.5,22950,7,-0.3,20749,7,30.5,6591,3,29.6,9047,3
E01001255,Ealing 028C,E09000009,Ealing,13.5,20547,7,0.1,22690,7,0.1,18095,6,3.3,29423,9,-0.6,25114,8,0.3,12180,4,23.7,12442,4,33.8,6767,3
E01001257,Ealing 008A,E09000009,Ealing,40.8,4021,2,0.3,3087,1,0.2,4530,2,30.5,8361,3,0.2,12656,4,0.5,9623,3,49.7,358,1,21.4,14279,5
E01001258,Ealing 010B,E09000009,Ealing,15.9,18071,6,0.1,16502,6,0.1,17384,6,11.3,20624,7,-0.5,23954,8,-0.2,19924,7,29.1,7572,3,29.3,9248,3
E01001259,Ealing 014B,E09000009,Ealing,20.1,14241,5,0.1,13004,4,0.1,19906,7,16.1,16489,6,-0.3,21063,7,0.7,6325,2,30.4,6703,3,29.8,8926,3
E01001260,Ealing 012B,E09000009,Ealing,20.7,13738,5,0.1,15940,5,0.1,20194,7,8.3,23601,8,-0.2,19014,6,1.1,2829,1,30.2,6801,3,36.6,5525,2
E01001261,Ealing 012C,E09000009,Ealing,22.7,12265,4,0.1,12989,4,0.1,15618,5,14.8,17525,6,-0.7,25662,8,0.4,10172,4,38.4,2712,1,39.0,4615,2
E01001262,Ealing 010C,E09000009,Ealing,31.3,7386,3,0.2,5839,2,0.1,8600,3,20.3,13626,5,0.0,16602,6,0.6,8001,3,41.2,1884,1,28.5,9668,3
E01001263,Ealing 010D,E09000009,Ealing,34.5,6069,2,0.2,4480,2,0.2,6069,2,18.2,15017,5,0.1,14028,5,0.4,10572,4,44.5,1150,1,26.2,11059,4
E01001264,Ealing 010E,E09000009,Ealing,24.4,11124,4,0.1,11459,4,0.1,10354,4,23.5,11598,4,-0.8,26860,9,0.2,13699,5,39.2,2434,1,27.1,10473,4
E01001265,Ealing 006A,E09000009,Ealing,20.6,13878,5,0.1,17173,6,0.1,17182,6,10.9,21016,7,-0.4,22612,7,-0.6,25096,8,56.2,42,1,21.9,13898,5
E01001266,Ealing 006B,E09000009,Ealing,16.1,17834,6,0.1,17782,6,0.1,22564,7,10.1,21719,7,-0.7,25637,8,0.1,15365,5,37.9,2882,1,28.3,9785,3
E01001267,Ealing 006C,E09000009,Ealing,31.8,7140,3,0.2,5389,2,0.1,8964,3,15.8,16772,6,0.0,16286,5,0.3,11281,4,45.4,992,1,32.7,7327,3
E01001268,Ealing 012D,E09000009,Ealing,18.5,15642,5,0.1,15326,5,0.1,15905,5,8.6,23351,8,0.1,15218,5,0.0,17174,6,30.9,6343,2,30.7,8403,3
E01001269,Ealing 001A,E09000009,Ealing,13.6,20420,7,0.1,22429,7,0.0,25134,8,11.4,20554,7,-1.4,31134,10,0.1,15191,5,31.5,5964,2,35.5,6024,2
E01001270,Ealing 004A,E09000009,Ealing,15.7,18289,6,0.1,16649,6,0.1,21089,7,8.4,23480,8,-0.7,25838,8,0.4,10021,4,32.3,5489,2,23.8,12559,4
E01001271,Ealing 001B,E09000009,Ealing,16.9,17106,6,0.1,14016,5,0.1,18816,6,18.0,15134,5,-0.9,27640,9,0.0,17132,6,29.9,7028,3,26.2,11075,4
E01001272,Ealing 006D,E09000009,Ealing,19.1,15184,5,0.1,16473,6,0.1,19371,6,7.4,24609,8,-0.4,22358,7,0.1,14590,5,40.7,2003,1,35.5,6015,2
E01001273,Ealing 020F,E09000009,Ealing,9.5,25179,8,0.0,27309,9,0.0,29796,10,2.2,30721,10,-1.2,29959,10,0.1,15587,5,29.5,7339,3,30.9,8307,3
E01001274,Ealing 020G,E09000009,Ealing,8.5,26422,9,0.0,26695,9,0.0,28370,9,6.5,25566,8,-1.3,31024,10,-0.7,25857,8,32.7,5265,2,18.6,16326,5
E01001275,Ealing 020H,E09000009,Ealing,19.0,15212,5,0.1,17767,6,0.1,16307,5,6.1,26021,8,-0.3,21431,7,0.5,8406,3,36.4,3440,2,31.2,8150,3
E01001276,Ealing 011A,E09000009,Ealing,20.6,13885,5,0.1,12785,4,0.1,18505,6,12.4,19600,6,-0.8,27154,9,-0.1,18879,6,44.8,1104,1,31.6,7917,3
E01001277,Ealing 011B,E09000009,Ealing,17.5,16527,6,0.1,15248,5,0.1,24057,8,8.0,23938,8,-0.8,27401,9,-0.1,17875,6,38.9,2509,1,39.2,4553,2
E01001278,Ealing 011C,E09000009,Ealing,23.8,11526,4,0.1,12032,4,0.1,21371,7,12.1,19887,7,-0.7,26175,8,0.5,9122,3,40.3,2100,1,52.5,1501,1
E01001279,Ealing 013C,E09000009,Ealing,7.2,28128,9,0.0,31197,10,0.0,30278,10,0.4,32642,10,-0.9,27778,9,-0.4,22843,7,21.9,14438,5,35.1,6198,2
E01001280,Ealing 011D,E09000009,Ealing,13.7,20279,7,0.1,19766,7,0.0,26889,9,6.3,25801,8,-0.9,27850,9,-0.3,21550,7,38.7,2606,1,30.7,8436,3
E01001281,Ealing 013D,E09000009,Ealing,7.5,27738,9,0.0,28389,9,0.0,29439,9,0.2,32732,10,-0.9,28224,9,-0.5,24428,8,21.5,14907,5,34.7,6358,2
E01001282,Ealing 016B,E09000009,Ealing,35.0,5881,2,0.2,4652,2,0.2,4733,2,18.6,14696,5,0.2,12599,4,0.1,15609,5,43.9,1250,1,26.7,10746,4
E01001283,Ealing 016C,E09000009,Ealing,40.1,4237,2,0.3,3070,1,0.2,3328,2,17.0,15776,5,0.4,9942,4,0.7,6705,3,37.7,2929,1,32.6,7419,3
E01001284,Ealing 022A,E09000009,Ealing,15.8,18191,6,0.1,20264,7,0.1,21528,7,9.9,21949,7,-0.5,23600,8,0.8,5409,2,23.4,12821,4,33.4,6995,3
E01001285,Ealing 016D,E09000009,Ealing,23.2,11937,4,0.2,10131,4,0.1,10140,4,14.9,17435,6,-0.3,20633,7,0.1,14367,5,30.9,6363,2,30.6,8447,3
E01001286,Ealing 016E,E09000009,Ealing,23.5,11665,4,0.1,10546,4,0.1,11480,4,14.0,18157,6,-0.1,16945,6,0.0,17037,6,37.2,3131,1,28.0,9960,4
E01001287,Ealing 016F,E09000009,Ealing,31.2,7443,3,0.3,3356,2,0.2,6029,2,15.0,17370,6,-0.3,21177,7,-0.3,20352,7,41.0,1936,1,19.4,15726,5
E01001288,Ealing 022B,E09000009,Ealing,16.0,17925,6,0.1,16244,5,0.1,16649,6,3.0,29691,10,-0.3,21313,7,-0.2,19258,6,26.3,9905,4,37.0,5370,2
E01001289,Ealing 022C,E09000009,Ealing,15.5,18420,6,0.1,17198,6,0.1,17983,6,2.6,30270,10,-0.5,23097,8,-0.4,22480,7,29.1,7609,3,38.8,4670,2
E01001290,Ealing 022D,E09000009,Ealing,12.7,21401,7,0.1,20253,7,0.1,21871,7,2.6,30179,10,-0.6,24107,8,-0.3,20595,7,29.1,7590,3,31.4,8077,3
E01001291,Ealing 014C,E09000009,Ealing,19.4,14947,5,0.1,12668,4,0.1,12951,4,11.9,20070,7,-0.7,25708,8,0.2,13569,5,32.6,5346,2,23.5,12793,4
E01001292,Ealing 014D,E09000009,Ealing,13.9,20084,7,0.1,18580,6,0.1,20312,7,9.4,22494,7,-0.7,25859,8,0.0,17179,6,27.6,8734,3,28.2,9852,3
E01001293,Ealing 014E,E09000009,Ealing,17.4,16678,6,0.1,14558,5,0.1,16129,5,11.5,20402,7,-0.2,19535,6,-0.4,21967,7,33.6,4773,2,21.6,14137,5
E01001294,Ealing 017A,E09000009,Ealing,22.5,12398,4,0.2,9962,4,0.1,14735,5,17.8,15272,5,-0.2,19112,6,0.6,8221,3,31.3,6113,2,24.1,12329,4
E01001295,Ealing 017B,E09000009,Ealing,17.2,16799,6,0.1,13239,5,0.1,17877,6,12.0,19969,7,-0.4,22337,7,-0.3,20778,7,30.6,6563,2,28.3,9777,3
E01001296,Ealing 017C,E09000009,Ealing,22.0,12764,4,0.1,11480,4,0.1,10911,4,16.3,16334,5,0.0,15565,5,-0.1,17892,6,30.7,6449,2,24.3,12202,4
E01001297,Ealing 017D,E09000009,Ealing,23.4,11800,4,0.1,11089,4,0.1,11100,4,15.4,17023,6,0.1,13764,5,0.3,12631,4,33.3,4931,2,22.2,13709,5
E01001298,Ealing 017E,E09000009,Ealing,28.0,9045,3,0.2,9364,3,0.1,11339,4,17.0,15831,5,0.8,5823,2,0.3,12486,4,35.8,3712,2,27.0,10558,4
E01001299,Ealing 035B,E09000009,Ealing,8.0,27061,9,0.1,25704,8,0.0,25019,8,1.8,31148,10,-1.2,29999,10,-0.5,24028,8,22.2,14076,5,28.0,9935,4
E01001300,Ealing 039A,E09000009,Ealing,8.9,25967,8,0.0,27650,9,0.0,28898,9,1.8,31126,10,-0.9,28051,9,0.2,13534,5,20.1,16524,6,34.7,6389,2
E01001301,Ealing 039B,E09000009,Ealing,20.0,14321,5,0.1,13939,5,0.1,18373,6,4.6,27749,9,0.2,13468,5,0.8,5600,2,28.7,7862,3,31.0,8232,3
E01001302,Ealing 039C,E09000009,Ealing,11.7,22524,7,0.1,23939,8,0.0,25527,8,1.3,31663,10,-0.9,28369,9,0.6,7617,3,23.8,12378,4,33.1,7163,3
E01001303,Ealing 032A,E09000009,Ealing,9.9,24632,8,0.1,25995,8,0.0,29565,10,0.7,32340,10,-1.1,29643,10,0.0,17243,6,21.5,14869,5,44.3,3087,1
E01001304,Ealing 039D,E09000009,Ealing,14.1,19885,7,0.1,16720,6,0.1,19020,6,1.7,31172,10,-0.4,21659,7,-0.2,19436,6,24.9,11190,4,32.5,7460,3
E01001305,Ealing 035C,E09000009,Ealing,7.7,27464,9,0.0,27190,9,0.0,25193,8,0.6,32428,10,-0.8,26787,9,-0.4,22230,7,20.5,16036,5,27.0,10573,4
E01001306,Ealing 035D,E09000009,Ealing,8.3,26685,9,0.1,24704,8,0.0,29824,10,1.1,31918,10,-0.8,26802,9,-0.5,23851,8,21.9,14446,5,33.7,6829,3
E01001307,Ealing 002A,E09000009,Ealing,11.1,23210,8,0.1,22225,7,0.0,27549,9,9.7,22160,7,-1.2,30411,10,-0.1,17560,6,28.5,8024,3,28.3,9757,3
E01001308,Ealing 002B,E09000009,Ealing,11.4,22868,7,0.1,21695,7,0.0,29629,10,8.3,23663,8,-1.2,30009,10,0.0,16669,6,34.1,4546,2,23.6,12728,4
E01001309,Ealing 001C,E09000009,Ealing,15.1,18839,6,0.1,17129,6,0.0,26261,8,11.3,20609,7,-0.8,26993,9,0.4,10310,4,32.1,5609,2,28.4,9719,3
E01001310,Ealing 001D,E09000009,Ealing,18.6,15589,5,0.1,13133,4,0.1,18887,6,14.9,17395,6,-0.6,24685,8,0.0,17009,6,36.3,3487,2,26.9,10605,4
E01001311,Ealing 001E,E09000009,Ealing,28.9,8519,3,0.2,6423,2,0.1,8631,3,21.7,12765,4,-0.2,18668,6,-0.2,19442,6,46.9,728,1,15.2,19006,6
E01001312,Ealing 002C,E09000009,Ealing,16.7,17313,6,0.1,15672,5,0.1,20043,7,11.7,20281,7,-0.8,26990,9,-0.1,17899,6,32.5,5392,2,34.1,6653,3
E01001313,Ealing 002D,E09000009,Ealing,13.7,20272,7,0.1,18084,6,0.1,23881,8,9.0,22861,7,-1.0,28516,9,-0.1,18229,6,33.3,4924,2,26.8,10668,4
E01001314,Ealing 002E,E09000009,Ealing,11.0,23394,8,0.1,22942,7,0.0,26919,9,7.1,24944,8,-1.0,28869,9,-0.3,20789,7,31.8,5767,2,26.5,10838,4
E01001315,Ealing 003A,E09000009,Ealing,18.3,15913,5,0.1,13281,5,0.1,18107,6,14.9,17453,6,-0.7,26046,8,0.1,15621,5,37.1,3167,1,20.8,14721,5
E01001316,Ealing 003B,E09000009,Ealing,31.8,7159,3,0.2,5448,2,0.1,8197,3,20.7,13312,5,0.0,15551,5,0.3,12421,4,45.3,1000,1,24.3,12205,4
E01001317,Ealing 003C,E09000009,Ealing,26.5,9896,4,0.2,9180,3,0.1,11715,4,21.9,12600,4,-0.2,19001,6,0.2,13580,5,43.3,1373,1,25.1,11732,4
E01001318,Ealing 003D,E09000009,Ealing,36.0,5532,2,0.2,4204,2,0.1,7458,3,23.5,11626,4,0.3,12218,4,0.8,5280,2,44.7,1112,1,22.5,13498,5
E01001319,Ealing 004B,E09000009,Ealing,18.0,16095,5,0.1,14954,5,0.1,19553,6,19.2,14290,5,-0.7,26244,8,-0.4,22449,7,39.7,2291,1,23.9,12461,4
E01001320,Ealing 003E,E09000009,Ealing,41.6,3831,2,0.3,3008,1,0.2,3258,1,32.3,7709,3,0.1,15160,5,0.5,8657,3,48.4,521,1,17.8,16965,6
E01001321,Ealing 003F,E09000009,Ealing,26.1,10147,4,0.2,10144,4,0.1,9845,3,19.7,13967,5,-0.3,19993,7,0.5,9197,3,38.0,2829,1,26.5,10840,4
E01001322,Ealing 004C,E09000009,Ealing,23.9,11458,4,0.1,10609,4,0.1,13097,4,10.1,21688,7,-0.6,24500,8,0.9,4468,2,36.6,3363,2,28.8,9488,3
E01001323,Ealing 004D,E09000009,Ealing,23.1,12015,4,0.1,14242,5,0.1,15890,5,10.9,21039,7,-0.5,23670,8,1.1,3003,1,33.5,4796,2,38.4,4823,2
E01001324,Ealing 008B,E09000009,Ealing,33.5,6468,2,0.2,7848,3,0.1,10813,4,15.5,17010,6,0.1,14345,5,0.9,3986,2,62.4,8,1,28.8,9534,3
E01001325,Ealing 009A,E09000009,Ealing,26.6,9812,3,0.2,7688,3,0.1,10803,4,22.7,12108,4,-0.1,17325,6,0.5,9299,3,35.5,3857,2,21.1,14486,5
E01001326,Ealing 008C,E09000009,Ealing,33.1,6645,3,0.2,7052,3,0.1,10134,4,18.9,14493,5,-0.2,18958,6,0.8,5840,2,56.0,45,1,28.6,9622,3
E01001327,Ealing 009B,E09000009,Ealing,30.8,7636,3,0.2,7083,3,0.1,8352,3,20.9,13183,5,-0.1,17601,6,0.8,5646,2,40.9,1947,1,26.2,11053,4
E01001328,Ealing 009C,E09000009,Ealing,33.6,6406,2,0.2,7035,3,0.1,9900,4,25.3,10686,4,0.1,15217,5,1.0,3476,2,46.7,781,1,27.4,10295,4
E01001329,Ealing 009D,E09000009,Ealing,24.1,11307,4,0.2,8385,3,0.1,15061,5,17.7,15326,5,-0.1,18084,6,0.5,8528,3,36.0,3662,2,22.5,13480,5
E01001330,Ealing 008D,E09000009,Ealing,42.9,3501,2,0.3,3074,1,0.2,4055,2,24.7,10982,4,0.1,14809,5,0.7,6356,2,57.9,24,1,28.3,9798,3
E01001331,Ealing 009E,E09000009,Ealing,37.3,5126,2,0.2,4160,2,0.2,6292,2,27.1,9768,3,0.4,10772,4,0.7,7008,3,43.9,1254,1,24.5,12086,4
E01001332,Ealing 008E,E09000009,Ealing,39.9,4277,2,0.3,3329,2,0.2,5214,2,22.1,12499,4,0.5,9448,3,0.4,10925,4,51.3,192,1,23.3,12905,4
E01001333,Ealing 038A,E09000009,Ealing,39.7,4369,2,0.2,4439,2,0.1,8457,3,27.1,9750,3,0.4,10121,4,1.1,3121,1,43.4,1342,1,42.6,3499,2
E01001334,Ealing 029C,E09000009,Ealing,41.2,3919,2,0.3,2510,1,0.2,3959,2,30.3,8418,3,0.3,11978,4,0.1,14437,5,46.9,724,1,24.3,12229,4
E01001335,Ealing 038B,E09000009,Ealing,20.9,13665,5,0.1,12952,4,0.1,16325,5,8.4,23514,8,-0.3,20069,7,0.5,9227,3,32.1,5600,2,37.2,5307,2
E01001336,Ealing 038C,E09000009,Ealing,24.9,10825,4,0.2,8938,3,0.1,11222,4,12.8,19259,6,-0.2,18611,6,0.1,14749,5,38.5,2662,1,30.3,8640,3
E01001337,Ealing 029D,E09000009,Ealing,35.7,5627,2,0.2,8454,3,0.1,7034,3,14.7,17574,6,0.4,10810,4,1.3,1763,1,48.9,463,1,26.6,10801,4
E01001338,Ealing 029E,E09000009,Ealing,27.2,9484,3,0.1,11605,4,0.1,9251,3,13.6,18481,6,0.1,13820,5,0.0,16980,6,47.1,705,1,28.3,9790,3
E01001339,Ealing 029F,E09000009,Ealing,35.6,5657,2,0.2,4587,2,0.2,5412,2,20.5,13506,5,0.0,16283,5,0.1,15510,5,52.2,139,1,21.2,14401,5
E01001340,Ealing 029G,E09000009,Ealing,38.0,4859,2,0.2,5984,2,0.2,2802,1,23.6,11544,4,0.3,12033,4,0.6,7130,3,45.3,1016,1,17.4,17307,6
E01001341,Ealing 005A,E09000009,Ealing,12.8,21235,7,0.1,18915,6,0.0,26680,9,13.3,18804,6,-1.0,28639,9,-0.5,23546,8,30.8,6406,2,30.1,8760,3
E01001342,Ealing 005B,E09000009,Ealing,14.8,19108,6,0.1,18234,6,0.0,25836,8,10.4,21480,7,-0.8,26515,9,-0.5,24268,8,34.9,4143,2,37.2,5306,2
E01001343,Ealing 005C,E09000009,Ealing,15.4,18564,6,0.1,16248,5,0.1,17453,6,13.8,18303,6,-1.0,28455,9,-0.4,21952,7,30.9,6331,2,24.7,11982,4
E01001344,Ealing 007A,E09000009,Ealing,18.4,15761,5,0.1,11817,4,0.1,16409,5,8.2,23760,8,-0.8,26564,9,-0.5,24323,8,42.4,1569,1,18.3,16570,6
E01001345,Ealing 005D,E09000009,Ealing,17.5,16547,6,0.1,13736,5,0.1,16887,6,15.7,16798,6,-0.5,23916,8,-0.5,23693,8,34.1,4518,2,23.1,13089,4
E01001346,Ealing 007B,E09000009,Ealing,12.0,22171,7,0.1,17336,6,0.1,24317,8,6.3,25877,8,-1.2,30139,10,-0.4,23063,8,26.0,10147,4,32.1,7638,3
E01001347,Ealing 007C,E09000009,Ealing,18.7,15517,5,0.1,16051,5,0.1,24089,8,13.8,18300,6,-0.8,26925,9,0.0,16975,6,44.4,1166,1,33.3,7063,3
E01001348,Ealing 007D,E09000009,Ealing,19.4,14879,5,0.1,11126,4,0.1,19815,7,8.3,23615,8,-0.7,25440,8,0.3,12378,4,31.3,6112,2,39.2,4524,2
E01001349,Ealing 006E,E09000009,Ealing,33.6,6422,2,0.2,8310,3,0.1,8877,3,17.3,15627,5,0.3,11611,4,1.2,2426,1,46.1,875,1,28.0,9977,4
E01001350,Ealing 027C,E09000009,Ealing,16.2,17789,6,0.1,18818,6,0.1,17460,6,2.0,30949,10,-0.3,21236,7,0.1,15074,5,34.0,4593,2,31.4,8031,3
E01001351,Ealing 025E,E09000009,Ealing,28.0,9030,3,0.2,9506,3,0.1,12440,4,4.5,27948,9,0.1,14015,5,1.3,1779,1,34.4,4389,2,37.5,5164,2
E01001352,Ealing 027D,E09000009,Ealing,15.2,18684,6,0.1,16005,5,0.1,24190,8,3.0,29772,10,-0.9,28257,9,0.3,12667,4,27.5,8859,3,42.5,3529,2
E01001353,Ealing 033A,E09000009,Ealing,23.4,11787,4,0.1,11564,4,0.1,15297,5,12.0,19889,7,-0.1,16931,6,0.4,10853,4,37.9,2876,1,34.8,6344,2
E01001354,Ealing 027E,E09000009,Ealing,22.2,12592,4,0.1,13494,5,0.1,19182,6,6.5,25559,8,0.6,8393,3,0.7,6276,2,27.0,9259,3,38.9,4636,2
E01001355,Ealing 033B,E09000009,Ealing,24.5,11088,4,0.1,10681,4,0.1,10752,4,6.8,25256,8,0.2,12558,4,0.3,11884,4,31.3,6111,2,37.5,5170,2
E01001356,Ealing 033C,E09000009,Ealing,45.9,2863,1,0.3,1455,1,0.2,1511,1,28.5,9204,3,0.4,10349,4,0.3,12199,4,39.5,2348,1,20.3,15042,5
E01001357,Ealing 033D,E09000009,Ealing,42.0,3722,2,0.3,1967,1,0.2,5423,2,11.7,20224,7,0.4,10722,4,0.7,5962,2,49.0,455,1,33.5,6946,3
E01001358,Ealing 033E,E09000009,Ealing,45.8,2888,1,0.3,1649,1,0.2,4547,2,26.5,10055,4,0.2,13255,5,0.1,15681,5,56.6,37,1,42.7,3481,2
E01001359,Ealing 026A,E09000009,Ealing,24.9,10824,4,0.1,11215,4,0.1,14832,5,22.8,12033,4,-0.2,19090,6,0.4,10722,4,42.0,1663,1,27.8,10074,4
E01001360,Ealing 026B,E09000009,Ealing,29.1,8447,3,0.1,10898,4,0.1,13956,5,21.0,13107,4,-0.2,18442,6,1.5,931,1,37.4,3041,1,31.9,7797,3
E01001361,Ealing 023E,E09000009,Ealing,34.2,6178,2,0.2,7997,3,0.1,10560,4,27.2,9727,3,-0.1,17239,6,1.2,1992,1,44.6,1122,1,35.8,5884,2
E01001362,Ealing 026C,E09000009,Ealing,29.2,8413,3,0.2,9883,4,0.1,9968,4,28.7,9112,3,0.1,14478,5,0.3,11752,4,42.1,1634,1,29.1,9305,3
E01001363,Ealing 026D,E09000009,Ealing,26.2,10083,4,0.1,10992,4,0.1,14262,5,30.0,8578,3,-0.2,19863,7,0.5,8782,3,42.0,1664,1,24.9,11861,4
