LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01001364,Ealing 026E,E09000009,Ealing,42.2,3672,2,0.3,2060,1,0.2,4173,2,26.2,10192,4,0.5,9100,3,0.5,9115,3,44.9,1067,1,21.6,14106,5
E01001365,Ealing 026F,E09000009,Ealing,28.0,9026,3,0.2,10206,4,0.1,10857,4,21.8,12694,4,0.3,11803,4,-0.1,18727,6,46.1,882,1,27.4,10286,4
E01001366,Ealing 037A,E09000009,Ealing,28.5,8743,3,0.2,8896,3,0.1,9610,3,24.0,11371,4,0.0,16295,5,-0.1,18079,6,45.0,1059,1,28.1,9902,4
E01001367,Ealing 037B,E09000009,Ealing,30.3,7890,3,0.2,7376,3,0.1,13159,5,30.7,8289,3,-0.3,20769,7,0.5,8784,3,45.0,1051,1,33.4,7008,3
E01001368,Ealing 037C,E09000009,Ealing,28.9,8520,3,0.2,9381,3,0.1,8181,3,22.1,12448,4,0.0,16643,6,0.7,6405,2,38.3,2745,1,25.5,11500,4
E01001369,Ealing 038D,E09000009,Ealing,24.9,10823,4,0.1,10895,4,0.1,16380,5,25.6,10535,4,-0.3,20875,7,0.3,12541,4,41.2,1867,1,33.5,6950,3
E01001370,Ealing 037D,E09000009,Ealing,25.9,10253,4,0.1,11500,4,0.1,13529,5,27.6,9582,3,-0.2,19162,6,0.7,6518,2,38.5,2664,1,26.4,10948,4
E01001371,Ealing 037E,E09000009,Ealing,27.1,9509,3,0.2,9089,3,0.1,12084,4,28.9,9032,3,-0.2,19349,6,0.3,11557,4,41.9,1690,1,23.8,12569,4
E01001372,Ealing 037F,E09000009,Ealing,31.0,7551,3,0.2,7368,3,0.1,8569,3,30.1,8511,3,-0.1,16957,6,0.2,14125,5,46.8,744,1,21.1,14521,5
E01001373,Ealing 037G,E09000009,Ealing,26.3,9995,4,0.2,8567,3,0.1,13434,5,27.3,9677,3,0.0,16085,5,0.1,15401,5,38.1,2793,1,28.3,9779,3
E01001374,Ealing 040A,E09000009,Ealing,11.2,23089,8,0.1,20771,7,0.0,24950,8,1.6,31381,10,-0.6,24513,8,-0.1,18426,6,28.1,8380,3,27.1,10491,4
E01001375,Ealing 034A,E09000009,Ealing,5.5,29992,10,0.0,30403,10,0.0,32163,10,0.3,32659,10,-1.2,30589,10,0.2,14149,5,18.2,18843,6,22.5,13521,5
E01001376,Ealing 040B,E09000009,Ealing,23.9,11416,4,0.2,7281,3,0.1,8441,3,11.0,20932,7,-0.2,19691,6,-0.1,17584,6,30.6,6550,2,23.0,13161,5
E01001377,Ealing 034B,E09000009,Ealing,8.2,26779,9,0.0,28165,9,0.0,31828,10,0.8,32280,10,-1.4,31434,10,0.1,15546,5,24.6,11489,4,34.3,6557,2
E01001379,Ealing 034C,E09000009,Ealing,6.5,28867,9,0.0,29004,9,0.0,31485,10,0.2,32750,10,-0.9,28346,9,-0.2,20225,7,21.0,15555,5,29.0,9384,3
E01001380,Ealing 040C,E09000009,Ealing,12.5,21610,7,0.1,18864,6,0.0,26362,9,1.3,31710,10,-0.8,26940,9,-0.1,18771,6,31.6,5894,2,32.8,7320,3
E01001381,Ealing 034D,E09000009,Ealing,18.0,16099,5,0.1,13279,5,0.1,16853,6,3.4,29282,9,-0.6,24297,8,-0.2,19561,6,29.0,7648,3,43.3,3337,2
E01001382,Ealing 032B,E09000009,Ealing,8.4,26572,9,0.0,30908,10,0.0,31902,10,0.4,32624,10,-0.9,28270,9,0.2,13466,5,21.9,14458,5,37.9,5043,2
E01001383,Ealing 028D,E09000009,Ealing,11.6,22673,7,0.1,21280,7,0.1,23911,8,2.0,30883,10,-0.3,20486,7,-0.2,19953,7,26.0,10159,4,29.0,9373,3
E01001384,Ealing 032C,E09000009,Ealing,9.8,24713,8,0.1,21306,7,0.0,26012,8,2.2,30666,10,-0.8,26845,9,-0.1,18807,6,22.5,13718,5,29.0,9356,3
E01001385,Ealing 032D,E09000009,Ealing,8.6,26344,9,0.1,23038,8,0.0,29403,9,0.3,32652,10,-1.2,30400,10,0.1,15505,5,22.6,13629,5,28.2,9815,3
E01001386,Ealing 031F,E09000009,Ealing,9.9,24623,8,0.1,24438,8,0.0,25379,8,0.7,32343,10,-0.8,27052,9,-0.1,18134,6,25.2,10892,4,31.3,8121,3
E01001387,Ealing 032E,E09000009,Ealing,16.5,17508,6,0.1,20783,7,0.1,19817,7,1.4,31622,10,-0.3,21337,7,0.1,15733,5,28.6,7946,3,49.6,1974,1
E01001388,Ealing 028E,E09000009,Ealing,34.8,5956,2,0.2,6335,2,0.2,6425,2,9.3,22592,7,0.3,11645,4,1.1,2967,1,36.2,3543,2,43.5,3300,2
E01001389,Ealing 028F,E09000009,Ealing,21.1,13509,5,0.1,12540,4,0.1,20874,7,4.4,28051,9,-0.4,21547,7,1.0,3583,2,27.1,9139,3,45.0,2897,1
E01032572,Ealing 040D,E09000009,Ealing,16.3,17645,6,0.1,15987,5,0.1,23142,8,5.8,26407,9,-0.3,19955,7,0.8,5387,2,27.3,8981,3,25.9,11205,4
E01032743,Ealing 010F,E09000009,Ealing,27.4,9353,3,0.2,7421,3,0.1,9824,3,13.0,19086,6,-0.2,18897,6,0.1,14736,5,47.3,655,1,18.7,16234,5
E01032744,Ealing 010G,E09000009,Ealing,33.8,6338,2,0.2,6557,2,0.1,10391,4,18.9,14469,5,0.7,7090,3,1.1,3113,1,40.7,2005,1,27.3,10345,4
E01001390,Enfield 036A,E09000010,Enfield,10.5,23838,8,0.1,20190,7,0.0,26347,9,3.0,29684,10,-1.3,31093,10,0.0,17263,6,30.0,6988,3,22.8,13244,5
E01001391,Enfield 036B,E09000010,Enfield,25.6,10400,4,0.1,11952,4,0.1,13568,5,13.6,18527,6,-0.2,19766,7,0.4,10118,4,47.5,632,1,31.4,8075,3
E01001392,Enfield 032A,E09000010,Enfield,10.7,23651,8,0.1,22317,7,0.0,27275,9,3.6,28985,9,-1.4,31359,10,-0.4,22031,7,28.1,8374,3,36.0,5823,2
E01001393,Enfield 036C,E09000010,Enfield,19.1,15156,5,0.1,14490,5,0.1,17419,6,8.2,23727,8,-0.3,20564,7,0.0,16129,5,35.6,3819,2,34.7,6357,2
E01001394,Enfield 035A,E09000010,Enfield,27.0,9612,3,0.2,6254,2,0.1,15985,5,14.8,17494,6,-0.5,23974,8,0.5,9264,3,40.8,1960,1,37.7,5083,2
E01001395,Enfield 035B,E09000010,Enfield,35.3,5795,2,0.2,4850,2,0.2,4870,2,21.5,12843,4,-0.3,20676,7,0.7,7027,3,46.7,778,1,20.8,14711,5
E01001396,Enfield 036D,E09000010,Enfield,19.0,15197,5,0.1,10980,4,0.1,21677,7,12.2,19732,7,-0.8,27227,9,0.5,8975,3,33.5,4834,2,29.0,9364,3
E01001397,Enfield 035C,E09000010,Enfield,24.6,10992,4,0.2,7422,3,0.1,12497,4,12.4,19539,6,-0.9,28156,9,0.3,12205,4,40.3,2104,1,29.1,9346,3
E01001398,Enfield 021A,E09000010,Enfield,9.2,25510,8,0.1,22054,7,0.0,26258,8,5.0,27355,9,-0.8,27134,9,-0.3,21307,7,20.3,16311,5,28.3,9803,3
E01001399,Enfield 021B,E09000010,Enfield,11.2,23079,8,0.1,20426,7,0.1,24630,8,10.0,21796,7,-1.0,29010,9,0.1,14647,5,24.2,11909,4,22.7,13340,5
E01001400,Enfield 021C,E09000010,Enfield,10.4,24050,8,0.1,21749,7,0.1,21851,7,4.3,28101,9,-0.7,26424,9,-0.5,23810,8,27.7,8672,3,20.1,15248,5
E01001401,Enfield 016A,E09000010,Enfield,12.4,21705,7,0.1,20166,7,0.1,23229,8,9.8,22025,7,-1.3,31054,10,0.3,12082,4,23.7,12418,4,29.2,9268,3
E01001402,Enfield 021D,E09000010,Enfield,9.0,25812,8,0.1,21433,7,0.0,25144,8,5.0,27342,9,-1.3,30598,10,-0.3,21162,7,25.9,10297,4,17.2,17441,6
E01001403,Enfield 021E,E09000010,Enfield,15.9,18070,6,0.1,16882,6,0.1,20573,7,12.5,19490,6,-0.8,26575,9,0.0,17171,6,33.7,4725,2,28.1,9889,4
E01001404,Enfield 026A,E09000010,Enfield,19.2,15105,5,0.1,13706,5,0.1,17708,6,15.2,17198,6,-0.7,25676,8,0.4,9981,4,37.3,3102,1,19.9,15406,5
E01001405,Enfield 015A,E09000010,Enfield,12.1,22069,7,0.1,17645,6,0.1,24418,8,4.8,27570,9,-0.4,21676,7,-0.4,22899,7,31.6,5884,2,16.8,17772,6
E01001406,Enfield 015B,E09000010,Enfield,24.5,11086,4,0.2,10417,4,0.1,10407,4,13.5,18591,6,-0.2,19299,6,0.4,10894,4,36.0,3661,2,29.8,8951,3
E01001407,Enfield 005A,E09000010,Enfield,18.5,15675,5,0.1,15213,5,0.1,18465,6,15.8,16769,6,-0.9,27806,9,0.7,6379,2,32.6,5344,2,23.6,12732,4
E01001408,Enfield 004A,E09000010,Enfield,16.7,17296,6,0.1,15251,5,0.1,18625,6,8.3,23651,8,-0.6,24774,8,-0.2,19537,6,24.5,11631,4,44.0,3149,1
E01001409,Enfield 005B,E09000010,Enfield,34.9,5926,2,0.2,5268,2,0.1,6886,3,21.1,13088,4,-0.3,20124,7,0.4,9996,4,48.8,468,1,34.9,6274,2
E01001410,Enfield 005C,E09000010,Enfield,45.5,2967,1,0.3,2702,1,0.2,3900,2,39.3,5555,2,0.5,9299,3,0.2,13685,5,61.5,10,1,28.0,9972,4
E01001411,Enfield 004B,E09000010,Enfield,13.4,20608,7,0.1,15867,5,0.1,20091,7,8.1,23848,8,-1.0,28487,9,-0.2,19528,6,25.9,10216,4,26.1,11085,4
E01001412,Enfield 004C,E09000010,Enfield,28.4,8853,3,0.1,10956,4,0.1,13733,5,20.9,13225,5,-0.8,26509,9,0.8,5796,2,49.9,337,1,34.1,6662,3
E01001413,Enfield 004D,E09000010,Enfield,7.8,27340,9,0.1,26182,8,0.0,28716,9,4.9,27424,9,-0.8,27495,9,-0.2,20058,7,26.7,9584,3,16.1,18348,6
E01001414,Enfield 004E,E09000010,Enfield,42.8,3518,2,0.3,2972,1,0.2,3976,2,37.3,6099,2,0.2,13228,5,-0.4,22130,7,50.7,245,1,35.9,5861,2
E01001415,Enfield 011A,E09000010,Enfield,15.5,18476,6,0.1,12591,4,0.1,24119,8,6.6,25464,8,-0.8,27362,9,0.2,12737,4,35.5,3845,2,17.2,17426,6
E01001416,Enfield 013A,E09000010,Enfield,7.7,27463,9,0.1,23558,8,0.0,29747,10,3.9,28653,9,-1.5,31765,10,-0.6,25079,8,25.3,10805,4,24.3,12255,4
E01001417,Enfield 011B,E09000010,Enfield,8.3,26756,9,0.0,30206,10,0.0,31701,10,3.8,28772,9,-1.7,32262,10,-0.7,25848,8,41.2,1854,1,13.1,20950,7
E01001418,Enfield 011C,E09000010,Enfield,21.1,13494,5,0.2,10450,4,0.1,11063,4,7.5,24452,8,-0.3,21247,7,0.1,14705,5,36.0,3657,2,17.9,16872,6
E01001419,Enfield 020A,E09000010,Enfield,15.2,18716,6,0.1,16418,5,0.1,18125,6,3.7,28828,9,-1.0,28725,9,0.2,13033,4,35.4,3914,2,19.6,15610,5
E01001420,Enfield 020B,E09000010,Enfield,26.4,9953,4,0.2,9869,4,0.1,11999,4,20.4,13554,5,-0.1,16959,6,-0.1,17433,6,46.2,867,1,25.7,11321,4
E01001421,Enfield 020C,E09000010,Enfield,26.7,9728,3,0.2,7283,3,0.1,12256,4,14.9,17450,6,-0.3,19981,7,-0.2,19229,6,47.0,710,1,27.2,10433,4
E01001422,Enfield 011D,E09000010,Enfield,7.9,27233,9,0.0,31696,10,0.0,32513,10,2.0,30926,10,-2.1,32679,10,-0.8,27584,9,44.2,1210,1,9.6,24447,8
E01001423,Enfield 027A,E09000010,Enfield,31.8,7161,3,0.2,6203,2,0.1,9488,3,28.5,9184,3,-0.5,22853,7,0.6,8041,3,43.8,1270,1,31.6,7943,3
E01001424,Enfield 030A,E09000010,Enfield,45.7,2918,1,0.3,1393,1,0.2,3393,2,24.9,10880,4,0.4,10858,4,0.8,5842,2,46.5,802,1,24.6,12033,4
E01001425,Enfield 027B,E09000010,Enfield,48.2,2455,1,0.3,2257,1,0.2,5206,2,38.9,5653,2,0.0,16449,6,1.6,849,1,49.5,387,1,36.8,5453,2
E01001426,Enfield 030B,E09000010,Enfield,41.0,3965,2,0.2,4224,2,0.1,7285,3,36.8,6238,2,0.2,12726,4,1.2,2362,1,49.3,417,1,26.1,11122,4
E01001427,Enfield 030C,E09000010,Enfield,42.6,3582,2,0.3,2681,1,0.2,5546,2,40.6,5226,2,-0.2,19030,6,0.6,8263,3,53.7,88,1,27.8,10102,4
E01001428,Enfield 027C,E09000010,Enfield,38.1,4845,2,0.2,4378,2,0.2,5129,2,38.1,5875,2,-0.2,18972,6,0.4,10141,4,44.9,1071,1,31.1,8185,3
E01001429,Enfield 030D,E09000010,Enfield,46.4,2781,1,0.3,1895,1,0.2,3963,2,37.9,5947,2,0.4,10930,4,1.1,3051,1,37.7,2940,1,38.4,4831,2
E01001430,Enfield 030E,E09000010,Enfield,42.1,3702,2,0.3,2292,1,0.2,5739,2,39.9,5393,2,-0.2,19698,6,0.5,8631,3,47.4,637,1,33.8,6792,3
E01001431,Enfield 033A,E09000010,Enfield,43.3,3388,2,0.3,2789,1,0.2,5519,2,33.8,7156,3,-0.1,17990,6,0.6,7101,3,54.0,83,1,37.5,5157,2
E01001432,Enfield 033B,E09000010,Enfield,39.6,4375,2,0.2,4564,2,0.1,8068,3,29.0,8985,3,-0.1,16803,6,0.9,4385,2,47.0,709,1,48.4,2189,1
E01001433,Enfield 007A,E09000010,Enfield,36.1,5499,2,0.2,5005,2,0.1,7568,3,48.0,3585,2,-0.1,17548,6,0.0,15931,5,45.9,908,1,27.7,10113,4
E01001434,Enfield 007B,E09000010,Enfield,28.2,8928,3,0.2,8659,3,0.1,13419,5,34.9,6790,3,-0.4,21607,7,0.4,9899,4,42.3,1589,1,27.4,10316,4
E01001435,Enfield 007C,E09000010,Enfield,26.2,10023,4,0.2,9198,3,0.1,14682,5,32.1,7765,3,-0.6,24050,8,0.8,4995,2,32.1,5577,2,31.1,8193,3
E01001436,Enfield 007D,E09000010,Enfield,28.6,8730,3,0.2,5403,2,0.1,9506,3,25.3,10668,4,-0.4,22474,7,0.3,11571,4,34.3,4415,2,27.4,10297,4
E01001437,Enfield 014A,E09000010,Enfield,38.8,4642,2,0.3,3246,1,0.2,6537,2,29.6,8760,3,0.1,14217,5,-0.3,21581,7,50.5,266,1,35.9,5837,2
E01001438,Enfield 007E,E09000010,Enfield,34.9,5904,2,0.2,4234,2,0.1,7526,3,30.0,8559,3,-0.2,19757,7,0.8,5728,2,40.6,2023,1,28.7,9567,3
E01001439,Enfield 006A,E09000010,Enfield,35.3,5806,2,0.3,3989,2,0.2,6609,3,32.4,7648,3,-0.4,22676,7,0.6,7908,3,41.4,1793,1,28.0,9956,4
E01001440,Enfield 012A,E09000010,Enfield,30.6,7766,3,0.2,6299,2,0.1,9831,3,28.4,9213,3,-0.5,23741,8,0.9,4739,2,37.6,2979,1,28.0,9933,4
E01001441,Enfield 006B,E09000010,Enfield,37.1,5182,2,0.2,4551,2,0.1,7172,3,30.4,8388,3,-0.2,18721,6,1.0,3615,2,46.4,816,1,26.0,11141,4
E01001442,Enfield 002A,E09000010,Enfield,44.5,3165,1,0.3,1826,1,0.2,4593,2,38.8,5678,2,0.5,9503,3,0.3,12622,4,42.5,1536,1,36.8,5477,2
E01001444,Enfield 001A,E09000010,Enfield,22.8,12215,4,0.1,11829,4,0.1,17226,6,22.7,12097,4,-0.5,23057,8,0.3,11599,4,39.9,2202,1,28.8,9514,3
E01001445,Enfield 003B,E09000010,Enfield,29.8,8094,3,0.2,6199,2,0.1,12614,4,23.4,11695,4,-0.7,25961,8,0.2,13834,5,44.8,1095,1,41.3,3846,2
E01001446,Enfield 001B,E09000010,Enfield,27.9,9085,3,0.2,7435,3,0.1,10541,4,28.9,9031,3,-0.5,23612,8,0.1,14362,5,36.1,3591,2,35.8,5905,2
E01001447,Enfield 003C,E09000010,Enfield,42.8,3524,2,0.3,2142,1,0.2,3875,2,32.6,7581,3,0.1,14413,5,0.2,13265,5,51.7,167,1,19.2,15864,5
E01001448,Enfield 003D,E09000010,Enfield,30.2,7950,3,0.2,5293,2,0.1,8549,3,26.2,10236,4,-0.4,21487,7,0.2,14222,5,40.6,2027,1,24.7,11953,4
E01001449,Enfield 003E,E09000010,Enfield,29.4,8289,3,0.2,5720,2,0.1,11734,4,31.9,7864,3,-0.5,23189,8,0.2,14097,5,45.9,903,1,18.4,16526,6
E01001450,Enfield 015C,E09000010,Enfield,21.4,13223,5,0.1,12059,4,0.1,19354,6,14.1,18034,6,-0.5,23812,8,0.4,10459,4,42.3,1582,1,27.8,10104,4
E01001451,Enfield 017A,E09000010,Enfield,16.8,17172,6,0.1,22021,7,0.1,23042,8,4.5,27865,9,-1.4,31220,10,1.1,2942,1,39.4,2364,1,24.7,11989,4
E01001452,Enfield 017B,E09000010,Enfield,11.4,22909,7,0.1,23369,8,0.0,25898,8,5.1,27218,9,-1.3,30777,10,-0.2,19135,6,35.2,3990,2,25.3,11562,4
E01001453,Enfield 017C,E09000010,Enfield,6.2,29230,9,0.0,30342,10,0.0,29928,10,2.8,29983,10,-1.7,32297,10,-0.8,27017,9,30.6,6558,2,16.1,18339,6
E01001454,Enfield 017D,E09000010,Enfield,9.1,25609,8,0.1,23124,8,0.0,27439,9,1.9,31010,10,-1.3,30772,10,-0.6,25108,8,31.0,6283,2,24.3,12219,4
E01001455,Enfield 021F,E09000010,Enfield,11.2,23129,8,0.1,22035,7,0.0,26073,8,10.9,20999,7,-0.9,27686,9,-0.7,26339,9,35.3,3956,2,16.6,17910,6
E01001456,Enfield 022A,E09000010,Enfield,5.7,29825,10,0.1,25598,8,0.0,30811,10,1.3,31707,10,-1.6,31907,10,-0.6,24939,8,20.5,16125,5,22.1,13795,5
E01001457,Enfield 010A,E09000010,Enfield,13.9,20056,7,0.1,17805,6,0.1,19171,6,7.3,24702,8,-0.6,25147,8,-1.0,29179,9,37.4,3051,1,16.6,17924,6
E01001458,Enfield 037A,E09000010,Enfield,40.3,4196,2,0.3,3278,1,0.2,4994,2,44.8,4221,2,0.0,15692,5,0.3,12201,4,45.1,1035,1,27.2,10419,4
E01001459,Enfield 024A,E09000010,Enfield,23.8,11498,4,0.2,8499,3,0.1,12415,4,24.4,11133,4,-0.9,28049,9,0.4,10255,4,33.9,4646,2,22.4,13577,5
E01001460,Enfield 024B,E09000010,Enfield,38.3,4797,2,0.2,4707,2,0.1,7062,3,38.8,5690,2,-0.1,18362,6,0.6,7844,3,45.5,976,1,39.5,4443,2
E01001461,Enfield 027D,E09000010,Enfield,40.0,4246,2,0.3,2551,1,0.2,4650,2,37.1,6180,2,-0.2,19133,6,0.3,11228,4,45.1,1050,1,26.1,11105,4
E01001462,Enfield 024C,E09000010,Enfield,35.1,5863,2,0.3,3836,2,0.1,7802,3,26.4,10130,4,-0.7,25506,8,0.6,8024,3,46.6,789,1,30.9,8304,3
E01001463,Enfield 031A,E09000010,Enfield,22.7,12284,4,0.2,8354,3,0.1,15709,5,21.4,12930,4,-0.6,24331,8,0.2,14109,5,36.9,3252,1,21.7,14031,5
E01001464,Enfield 027E,E09000010,Enfield,38.3,4782,2,0.3,2993,1,0.2,5285,2,40.5,5248,2,0.0,15737,5,0.2,14058,5,40.5,2057,1,27.1,10453,4
E01001465,Enfield 031B,E09000010,Enfield,24.4,11104,4,0.2,10403,4,0.1,14081,5,25.9,10353,4,-0.8,27345,9,0.2,13633,5,42.0,1658,1,28.2,9838,3
E01001466,Enfield 031C,E09000010,Enfield,28.3,8860,3,0.2,6494,2,0.1,15267,5,33.2,7378,3,-0.6,24309,8,0.2,12739,4,40.4,2090,1,34.8,6347,2
E01001467,Enfield 031D,E09000010,Enfield,26.5,9903,4,0.2,7659,3,0.1,13174,5,22.7,12103,4,-0.8,26931,9,0.1,15047,5,40.9,1955,1,36.1,5781,2
E01001468,Enfield 010B,E09000010,Enfield,29.8,8107,3,0.1,11878,4,0.2,4492,2,10.3,21501,7,0.4,9916,4,0.1,15636,5,48.4,522,1,10.5,23576,8
E01001469,Enfield 008A,E09000010,Enfield,23.3,11863,4,0.1,11514,4,0.1,11262,4,16.7,16015,5,-0.7,25957,8,-0.5,24299,8,50.0,313,1,12.4,21579,7
E01001470,Enfield 013B,E09000010,Enfield,10.6,23825,8,0.1,19961,7,0.1,20187,7,5.3,26912,9,-1.3,30877,10,-0.7,26254,8,31.3,6076,2,11.3,22656,7
E01001471,Enfield 010C,E09000010,Enfield,17.4,16683,6,0.1,14878,5,0.1,17961,6,7.1,24902,8,-0.9,27655,9,-0.6,25166,8,45.3,1009,1,20.1,15179,5
E01001472,Enfield 010D,E09000010,Enfield,13.8,20183,7,0.1,16347,5,0.1,22875,7,8.2,23752,8,-1.2,30362,10,-0.7,25693,8,39.6,2321,1,16.9,17647,6
E01001473,Enfield 013C,E09000010,Enfield,16.0,17974,6,0.1,13450,5,0.1,15807,5,14.3,17871,6,-0.7,25558,8,-0.4,22071,7,30.6,6540,2,12.9,21111,7
E01001474,Enfield 010E,E09000010,Enfield,13.1,20983,7,0.1,20155,7,0.1,20226,7,2.1,30734,10,-1.2,30403,10,-0.2,20116,7,41.5,1779,1,11.9,22066,7
E01001475,Enfield 013D,E09000010,Enfield,7.3,27973,9,0.1,25049,8,0.0,28416,9,5.8,26389,9,-1.3,30820,10,-0.9,28116,9,25.7,10416,4,19.6,15602,5
E01001476,Enfield 018A,E09000010,Enfield,28.0,9017,3,0.2,6368,2,0.1,10727,4,30.8,8280,3,-0.5,23084,8,0.3,11588,4,36.7,3306,2,24.2,12279,4
E01001477,Enfield 018B,E09000010,Enfield,35.0,5893,2,0.2,5447,2,0.2,5679,2,33.8,7151,3,-0.1,17850,6,0.4,10669,4,42.8,1469,1,26.5,10859,4
E01001478,Enfield 016B,E09000010,Enfield,25.9,10250,4,0.1,10916,4,0.1,11562,4,23.8,11451,4,0.0,15977,5,0.3,11292,4,38.7,2577,1,26.3,10975,4
E01001479,Enfield 023A,E09000010,Enfield,33.3,6554,2,0.2,5598,2,0.1,10492,4,29.0,8987,3,-0.2,19605,6,0.5,8839,3,42.0,1652,1,42.2,3612,2
E01001480,Enfield 024D,E09000010,Enfield,30.6,7739,3,0.2,7133,3,0.1,10874,4,19.9,13809,5,0.0,15576,5,0.3,11738,4,48.7,486,1,28.9,9427,3
E01001481,Enfield 018C,E09000010,Enfield,26.5,9869,4,0.2,7680,3,0.1,11932,4,22.7,12071,4,-0.3,21027,7,0.2,13166,5,37.5,3034,1,31.5,7978,3
E01001482,Enfield 023B,E09000010,Enfield,38.5,4720,2,0.2,4329,2,0.2,6430,2,32.9,7481,3,-0.3,19917,7,0.7,6588,3,47.9,581,1,35.4,6055,2
E01001483,Enfield 025A,E09000010,Enfield,53.7,1643,1,0.3,1115,1,0.2,2749,1,37.8,5962,2,0.4,10163,4,0.7,6633,3,57.5,28,1,42.2,3606,2
E01001484,Enfield 016C,E09000010,Enfield,24.5,11064,4,0.1,10596,4,0.1,14198,5,23.5,11615,4,-0.6,24935,8,0.6,8012,3,36.3,3489,2,32.1,7657,3
E01001485,Enfield 025B,E09000010,Enfield,37.1,5172,2,0.2,4930,2,0.1,9260,3,33.2,7374,3,-0.3,19941,7,0.9,4459,2,46.8,749,1,38.9,4647,2
E01001486,Enfield 025C,E09000010,Enfield,41.5,3856,2,0.3,2397,1,0.2,5289,2,39.5,5504,2,-0.2,19332,6,0.3,11715,4,51.4,186,1,23.4,12817,4
E01001487,Enfield 023C,E09000010,Enfield,35.0,5869,2,0.2,5216,2,0.1,6656,3,32.5,7615,3,-0.2,19574,6,0.4,10287,4,44.7,1108,1,31.0,8256,3
E01001488,Enfield 024E,E09000010,Enfield,30.5,7798,3,0.2,6094,2,0.1,11081,4,29.3,8862,3,-0.6,24308,8,0.6,8132,3,41.8,1716,1,31.3,8111,3
E01001489,Enfield 023D,E09000010,Enfield,30.9,7594,3,0.2,7482,3,0.1,9787,3,35.1,6724,3,-0.4,21734,7,0.5,8518,3,41.3,1836,1,30.3,8648,3
E01001491,Enfield 023E,E09000010,Enfield,32.8,6746,3,0.2,5809,2,0.1,8819,3,25.4,10616,4,-0.3,20101,7,0.5,9429,3,44.7,1116,1,35.1,6221,2
E01001492,Enfield 025E,E09000010,Enfield,32.0,7065,3,0.2,5968,2,0.1,9747,3,27.6,9552,3,-0.4,22708,7,0.8,5822,2,42.6,1520,1,31.0,8278,3
E01001493,Enfield 026B,E09000010,Enfield,29.2,8384,3,0.2,8163,3,0.1,7627,3,22.3,12328,4,-0.1,17529,6,-0.4,22177,7,48.0,568,1,20.7,14781,5
E01001494,Enfield 026C,E09000010,Enfield,15.5,18473,6,0.1,14220,5,0.1,21766,7,13.8,18354,6,-0.7,26165,8,-0.4,22139,7,33.7,4720,2,22.3,13649,5
E01001495,Enfield 029A,E09000010,Enfield,12.5,21557,7,0.1,19692,6,0.0,25040,8,5.4,26833,9,-1.0,28850,9,0.1,15196,5,29.2,7478,3,30.9,8344,3
E01001496,Enfield 026D,E09000010,Enfield,14.3,19665,6,0.1,16129,5,0.1,21058,7,7.5,24439,8,-0.9,27759,9,-0.1,18846,6,32.0,5635,2,25.2,11645,4
E01001497,Enfield 031E,E09000010,Enfield,23.5,11718,4,0.2,8255,3,0.1,15150,5,14.2,18028,6,-0.7,25913,8,0.4,10040,4,40.9,1957,1,23.0,13115,4
E01001498,Enfield 029B,E09000010,Enfield,17.4,16629,6,0.1,13627,5,0.1,20671,7,7.1,24972,8,-0.7,26391,9,0.2,13585,5,31.8,5790,2,36.4,5628,2
E01001499,Enfield 031F,E09000010,Enfield,24.0,11372,4,0.2,8739,3,0.1,14710,5,13.7,18449,6,-0.3,20361,7,0.2,13028,4,39.6,2312,1,30.3,8638,3
E01001500,Enfield 035D,E09000010,Enfield,19.8,14503,5,0.1,13669,5,0.1,19137,6,9.3,22577,7,-0.7,25801,8,0.7,6857,3,35.2,3968,2,33.2,7117,3
E01001501,Enfield 036E,E09000010,Enfield,26.3,9993,4,0.2,9108,3,0.1,14125,5,11.4,20506,7,-0.1,18037,6,0.6,8009,3,41.1,1911,1,36.5,5567,2
E01001502,Enfield 018D,E09000010,Enfield,31.2,7448,3,0.2,6575,3,0.1,10771,4,31.3,8074,3,-0.5,23277,8,0.6,7199,3,41.4,1813,1,34.0,6666,3
E01001503,Enfield 018E,E09000010,Enfield,28.2,8948,3,0.2,6422,2,0.1,13323,5,27.0,9843,3,-0.4,22638,7,0.5,9539,3,38.5,2643,1,31.5,7974,3
