LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01001504,Enfield 012B,E09000010,Enfield,30.3,7894,3,0.2,7704,3,0.1,8951,3,27.4,9640,3,-0.3,20589,7,0.5,9081,3,39.5,2347,1,34.1,6626,3
E01001505,Enfield 012C,E09000010,Enfield,33.6,6432,2,0.2,4897,2,0.1,7268,3,27.3,9712,3,-0.1,18196,6,0.4,9969,4,41.4,1809,1,30.2,8712,3
E01001506,Enfield 014B,E09000010,Enfield,38.7,4674,2,0.3,3380,2,0.1,6817,3,32.9,7471,3,0.0,15969,5,0.7,6069,2,45.0,1053,1,30.1,8742,3
E01001507,Enfield 012D,E09000010,Enfield,40.5,4121,2,0.3,3699,2,0.2,4915,2,31.0,8180,3,-0.3,20334,7,0.9,4266,2,47.3,660,1,32.2,7591,3
E01001508,Enfield 012E,E09000010,Enfield,31.9,7139,3,0.2,5316,2,0.1,10246,4,22.9,11951,4,-0.3,20499,7,0.5,8521,3,45.2,1032,1,31.0,8236,3
E01001509,Enfield 014C,E09000010,Enfield,34.3,6129,2,0.2,5680,2,0.1,7990,3,28.4,9219,3,-0.8,26642,9,0.3,11391,4,47.8,600,1,40.9,3974,2
E01001510,Enfield 014D,E09000010,Enfield,47.2,2622,1,0.3,2023,1,0.2,2949,1,40.4,5268,2,0.5,9036,3,0.5,8871,3,38.3,2739,1,43.7,3258,1
E01001511,Enfield 016D,E09000010,Enfield,21.9,12867,4,0.1,12569,4,0.1,15307,5,12.9,19110,6,-0.5,23201,8,0.9,4834,2,30.2,6814,3,33.4,7029,3
E01001512,Enfield 015D,E09000010,Enfield,18.4,15781,5,0.1,13578,5,0.1,19486,6,12.2,19797,7,-0.8,27460,9,-0.1,18261,6,36.8,3285,2,33.7,6845,3
E01001513,Enfield 012F,E09000010,Enfield,33.4,6497,2,0.2,4937,2,0.1,7654,3,26.0,10301,4,-0.1,17345,6,0.7,6625,3,41.1,1893,1,25.3,11563,4
E01001514,Enfield 016E,E09000010,Enfield,21.7,12968,4,0.2,10471,4,0.1,13722,5,19.2,14258,5,-0.7,25596,8,-0.1,18587,6,32.6,5306,2,33.8,6778,3
E01001515,Enfield 015E,E09000010,Enfield,37.1,5175,2,0.3,4004,2,0.1,7256,3,28.1,9365,3,0.2,13368,5,0.0,17168,6,48.1,558,1,36.7,5508,2
E01001516,Enfield 005D,E09000010,Enfield,28.9,8539,3,0.2,7553,3,0.1,8769,3,26.9,9879,4,-0.3,20251,7,0.0,15950,5,41.9,1677,1,26.7,10741,4
E01001517,Enfield 006C,E09000010,Enfield,48.7,2365,1,0.3,1328,1,0.2,2730,1,57.2,2078,1,0.3,11725,4,0.5,9495,3,43.9,1261,1,16.0,18395,6
E01001518,Enfield 016F,E09000010,Enfield,22.4,12462,4,0.1,10701,4,0.1,16298,5,7.0,25044,8,-0.4,22362,7,0.8,5027,2,31.2,6169,2,37.7,5090,2
E01001519,Enfield 020D,E09000010,Enfield,13.2,20796,7,0.1,13460,5,0.1,24712,8,3.3,29348,9,-1.2,30314,10,-0.6,24823,8,35.8,3725,2,20.3,15034,5
E01001520,Enfield 019A,E09000010,Enfield,17.4,16603,6,0.1,14009,5,0.1,14519,5,6.8,25302,8,-0.8,26796,9,-0.3,20357,7,39.6,2319,1,16.0,18422,6
E01001521,Enfield 028A,E09000010,Enfield,8.9,25863,8,0.1,23510,8,0.0,28123,9,1.6,31324,10,-1.3,30897,10,-0.3,21345,7,32.2,5545,2,19.3,15817,5
E01001522,Enfield 019B,E09000010,Enfield,14.1,19881,7,0.1,13674,5,0.1,20331,7,12.5,19499,6,-0.9,28172,9,-0.5,23310,8,32.3,5494,2,10.7,23348,8
E01001523,Enfield 019C,E09000010,Enfield,8.8,26051,8,0.1,22621,7,0.0,28655,9,4.4,28025,9,-1.1,29795,10,-0.1,17844,6,29.0,7636,3,14.8,19380,6
E01001524,Enfield 019D,E09000010,Enfield,21.1,13445,5,0.2,10376,4,0.1,12812,4,12.3,19693,6,-0.6,24185,8,-0.6,25072,8,41.0,1927,1,22.2,13747,5
E01001525,Enfield 020E,E09000010,Enfield,16.8,17196,6,0.1,15368,5,0.1,19559,6,5.2,27045,9,-0.5,23866,8,0.1,15865,5,35.4,3877,2,30.6,8474,3
E01001526,Enfield 019E,E09000010,Enfield,10.2,24301,8,0.1,24595,8,0.0,29029,9,4.3,28138,9,-1.4,31493,10,-1.1,29555,9,43.8,1262,1,12.1,21876,7
E01001527,Enfield 036F,E09000010,Enfield,15.8,18129,6,0.1,16884,6,0.1,22205,7,4.4,28026,9,-0.7,26362,9,0.3,11584,4,35.2,4010,2,30.3,8617,3
E01001528,Enfield 032B,E09000010,Enfield,34.9,5918,2,0.2,5015,2,0.1,7161,3,30.3,8423,3,-0.2,19265,6,0.3,11311,4,46.3,845,1,31.7,7907,3
E01001529,Enfield 032C,E09000010,Enfield,32.2,6993,3,0.2,5331,2,0.1,8316,3,19.3,14185,5,0.3,11505,4,0.7,6594,3,37.7,2920,1,26.1,11111,4
E01001530,Enfield 032D,E09000010,Enfield,20.5,13931,5,0.1,12747,4,0.1,15668,5,6.3,25886,8,-0.8,27327,9,0.5,9759,3,38.1,2806,1,32.9,7234,3
E01001531,Enfield 028B,E09000010,Enfield,8.4,26522,9,0.0,26881,9,0.0,28832,9,1.0,31991,10,-1.5,31552,10,-0.4,22445,7,31.1,6213,2,26.3,10977,4
E01001532,Enfield 028C,E09000010,Enfield,8.5,26409,9,0.1,24743,8,0.0,26789,9,1.0,31988,10,-1.7,32191,10,-0.4,22030,7,27.2,9072,3,26.9,10619,4
E01001533,Enfield 028D,E09000010,Enfield,7.1,28218,9,0.1,25217,8,0.0,28064,9,2.0,30901,10,-1.0,28500,9,-0.5,24160,8,22.9,13320,5,21.6,14122,5
E01001534,Enfield 032E,E09000010,Enfield,11.2,23107,8,0.1,23449,8,0.0,27827,9,3.4,29271,9,-1.4,31253,10,0.5,9482,3,32.1,5556,2,22.5,13461,5
E01001535,Enfield 028E,E09000010,Enfield,14.4,19585,6,0.1,19074,6,0.1,24453,8,3.3,29391,9,-1.1,29531,9,0.7,5986,2,30.9,6332,2,28.0,9944,4
E01001536,Enfield 008B,E09000010,Enfield,18.8,15451,5,0.1,14137,5,0.1,15577,5,8.3,23606,8,-0.6,24526,8,0.5,8468,3,28.1,8333,3,32.7,7341,3
E01001537,Enfield 005E,E09000010,Enfield,11.6,22687,7,0.1,17171,6,0.0,25838,8,7.8,24121,8,-0.9,27914,9,-0.6,24486,8,31.4,6015,2,18.6,16324,5
E01001538,Enfield 009A,E09000010,Enfield,11.1,23188,8,0.1,23092,8,0.1,21850,7,10.4,21487,7,-1.1,29483,9,-0.2,19960,7,29.3,7414,3,18.8,16172,5
E01001539,Enfield 009B,E09000010,Enfield,15.2,18732,6,0.1,16080,5,0.1,17776,6,8.0,23927,8,-0.7,25439,8,0.2,13320,5,26.1,10051,4,26.6,10789,4
E01001540,Enfield 008C,E09000010,Enfield,14.3,19677,6,0.1,15320,5,0.1,18849,6,6.2,25911,8,-0.6,24694,8,-0.4,22322,7,27.0,9268,3,28.2,9827,3
E01001541,Enfield 008D,E09000010,Enfield,9.7,24871,8,0.1,23026,8,0.1,23018,8,6.7,25323,8,-0.9,28355,9,-0.4,22826,7,22.4,13853,5,26.1,11093,4
E01001542,Enfield 008E,E09000010,Enfield,18.6,15570,5,0.1,11537,4,0.1,15815,5,15.1,17321,6,-0.7,26393,9,-0.5,24332,8,36.0,3631,2,22.4,13564,5
E01001543,Enfield 009C,E09000010,Enfield,9.6,24981,8,0.1,22073,7,0.0,26987,9,9.9,21966,7,-1.0,28866,9,-0.8,26792,9,29.8,7092,3,17.6,17162,6
E01001544,Enfield 009D,E09000010,Enfield,9.6,25045,8,0.1,21947,7,0.1,21464,7,5.2,27105,9,-0.9,27755,9,-0.7,25863,8,25.4,10735,4,18.0,16826,6
E01001545,Enfield 002B,E09000010,Enfield,45.5,2973,1,0.3,1944,1,0.2,3554,2,38.7,5710,2,0.3,11758,4,0.8,5287,2,47.3,662,1,17.9,16940,6
E01001546,Enfield 001C,E09000010,Enfield,27.9,9083,3,0.2,7364,3,0.1,10023,4,33.1,7388,3,0.0,16089,5,-0.2,19607,6,36.4,3478,2,24.4,12136,4
E01001547,Enfield 002C,E09000010,Enfield,29.2,8436,3,0.2,7034,3,0.1,10355,4,29.0,8951,3,-0.5,23654,8,0.7,6820,3,37.2,3134,1,29.0,9381,3
E01001548,Enfield 002D,E09000010,Enfield,32.1,7056,3,0.2,5125,2,0.1,10606,4,32.3,7693,3,-0.6,25191,8,0.6,8360,3,46.2,859,1,24.8,11895,4
E01001549,Enfield 006D,E09000010,Enfield,42.9,3503,2,0.3,2194,1,0.2,4760,2,39.3,5562,2,-0.3,20523,7,0.6,7794,3,48.6,502,1,29.8,8921,3
E01001550,Enfield 006E,E09000010,Enfield,36.0,5526,2,0.2,4141,2,0.1,7803,3,30.6,8335,3,0.2,13534,5,0.3,12160,4,47.4,646,1,26.1,11119,4
E01001551,Enfield 002E,E09000010,Enfield,42.1,3680,2,0.2,4844,2,0.2,5609,2,35.9,6456,2,0.1,15219,5,1.0,3406,2,52.6,122,1,33.0,7193,3
E01001552,Enfield 001D,E09000010,Enfield,26.4,9954,4,0.1,11047,4,0.1,14691,5,26.6,10024,4,-0.7,26237,8,0.5,9614,3,44.7,1113,1,34.5,6471,2
E01001553,Enfield 037B,E09000010,Enfield,38.3,4794,2,0.2,4936,2,0.2,6030,2,39.1,5599,2,-0.1,17690,6,0.4,9907,4,51.5,176,1,24.5,12063,4
E01001554,Enfield 037C,E09000010,Enfield,42.0,3713,2,0.3,2616,1,0.2,5585,2,45.9,3973,2,-0.1,17386,6,1.1,2943,1,39.9,2212,1,26.1,11129,4
E01001555,Enfield 033C,E09000010,Enfield,34.7,6000,2,0.2,6364,2,0.1,8735,3,28.4,9209,3,-0.5,23541,8,1.2,2263,1,44.0,1237,1,32.9,7264,3
E01001556,Enfield 035E,E09000010,Enfield,19.3,15029,5,0.1,12637,4,0.1,17543,6,16.8,15982,5,-0.8,26825,9,-0.3,20720,7,34.9,4127,2,33.4,6996,3
E01001557,Enfield 033D,E09000010,Enfield,30.2,7947,3,0.2,6419,2,0.1,10598,4,29.6,8750,3,-0.4,21511,7,0.4,9837,3,42.7,1493,1,26.9,10599,4
E01001558,Enfield 033E,E09000010,Enfield,39.7,4348,2,0.2,4908,2,0.1,9139,3,34.1,7064,3,-0.2,18792,6,1.2,2131,1,44.4,1175,1,48.8,2112,1
E01001559,Enfield 033F,E09000010,Enfield,41.1,3951,2,0.2,4693,2,0.1,8278,3,29.1,8935,3,0.1,15205,5,1.0,3425,2,53.2,100,1,43.7,3234,1
E01001560,Enfield 035F,E09000010,Enfield,34.5,6067,2,0.2,6686,3,0.1,11188,4,29.2,8893,3,-0.4,21470,7,1.0,3351,2,50.1,305,1,31.9,7753,3
E01001562,Enfield 037D,E09000010,Enfield,46.6,2725,1,0.3,2392,1,0.2,4963,2,40.1,5334,2,0.7,6439,2,-0.1,17735,6,62.1,9,1,35.8,5883,2
E01001563,Enfield 029C,E09000010,Enfield,16.6,17402,6,0.1,13907,5,0.1,20021,7,4.3,28167,9,-0.7,26199,8,-0.1,17505,6,29.8,7138,3,39.1,4585,2
E01001564,Enfield 022B,E09000010,Enfield,10.3,24184,8,0.1,21384,7,0.1,24468,8,1.4,31592,10,-0.6,25238,8,-0.1,18490,6,27.5,8800,3,21.0,14577,5
E01001565,Enfield 029D,E09000010,Enfield,16.3,17684,6,0.1,13846,5,0.1,19258,6,4.1,28464,9,-1.0,28519,9,-0.1,17472,6,38.1,2814,1,23.7,12640,4
E01001566,Enfield 029E,E09000010,Enfield,13.9,20017,7,0.1,18145,6,0.1,16817,6,2.9,29819,10,-0.4,22526,7,-0.2,20129,7,27.4,8917,3,26.5,10847,4
E01001567,Enfield 022C,E09000010,Enfield,6.3,29111,9,0.0,29755,10,0.0,31899,10,1.7,31258,10,-1.3,30760,10,-0.8,27539,9,31.3,6066,2,18.1,16746,6
E01001568,Enfield 022D,E09000010,Enfield,9.8,24723,8,0.0,27101,9,0.0,25855,8,4.8,27518,9,-1.4,31504,10,0.2,13455,5,31.2,6122,2,20.1,15201,5
E01001569,Enfield 022E,E09000010,Enfield,10.4,24037,8,0.1,20604,7,0.1,22827,7,7.8,24099,8,-1.4,31477,10,-0.4,22620,7,27.5,8874,3,19.7,15538,5
E01001570,Enfield 026E,E09000010,Enfield,17.9,16189,5,0.1,13247,5,0.1,17229,6,10.9,21033,7,-0.6,24389,8,0.2,13315,5,33.6,4762,2,22.9,13222,5
E01032574,Enfield 037E,E09000010,Enfield,31.5,7300,3,0.2,8102,3,0.1,12173,4,27.8,9467,3,0.0,16573,6,0.7,6448,2,48.0,561,1,29.5,9103,3
E01033146,Enfield 025F,E09000010,Enfield,37.6,5022,2,0.3,3766,2,0.1,7339,3,33.4,7316,3,-0.1,16972,6,0.1,14977,5,58.7,20,1,23.1,13050,4
E01033148,Enfield 003F,E09000010,Enfield,36.0,5551,2,0.3,3228,1,0.1,6685,3,27.6,9554,3,-0.6,25255,8,0.1,14937,5,60.4,13,1,14.9,19314,6
E01033150,Enfield 003G,E09000010,Enfield,26.8,9725,3,0.2,5939,2,0.1,13129,4,19.0,14433,5,-0.6,24719,8,-0.2,19195,6,46.7,775,1,23.3,12939,4
E01033151,Enfield 025G,E09000010,Enfield,39.7,4365,2,0.3,2803,1,0.2,3974,2,30.7,8303,3,-0.1,18376,6,0.2,13132,4,47.6,618,1,22.7,13332,5
E01001571,Greenwich 008A,E09000011,Greenwich,17.9,16175,5,0.1,15758,5,0.1,18825,6,13.4,18684,6,0.0,16336,5,0.6,7971,3,22.3,13953,5,30.3,8616,3
E01001572,Greenwich 008B,E09000011,Greenwich,15.5,18456,6,0.1,15869,5,0.1,19929,7,11.1,20790,7,-0.6,24644,8,0.2,13503,5,23.4,12740,4,32.9,7266,3
E01001573,Greenwich 008C,E09000011,Greenwich,15.7,18225,6,0.1,17006,6,0.1,23249,8,14.6,17643,6,-0.4,22595,7,0.5,9298,3,22.9,13302,5,32.3,7582,3
E01001574,Greenwich 008D,E09000011,Greenwich,39.3,4479,2,0.2,4322,2,0.2,4019,2,30.8,8244,3,0.7,6709,3,0.7,6756,3,39.0,2487,1,17.9,16912,6
E01001575,Greenwich 003A,E09000011,Greenwich,47.5,2565,1,0.3,1485,1,0.2,2469,1,22.9,11976,4,1.2,2850,1,0.8,4907,2,35.5,3832,2,19.5,15663,5
E01001576,Greenwich 003B,E09000011,Greenwich,39.5,4419,2,0.3,2836,1,0.2,4790,2,28.0,9394,3,0.7,7329,3,0.8,5475,2,36.4,3458,2,16.9,17704,6
E01001577,Greenwich 003C,E09000011,Greenwich,33.6,6440,2,0.2,6410,2,0.1,6844,3,19.6,14043,5,0.4,10025,4,1.0,3163,1,35.2,3973,2,25.8,11259,4
E01001578,Greenwich 003D,E09000011,Greenwich,26.8,9697,3,0.2,7328,3,0.1,10349,4,20.3,13609,5,-0.2,18493,6,0.7,6101,2,31.2,6134,2,24.1,12344,4
E01001579,Greenwich 003E,E09000011,Greenwich,37.7,4983,2,0.3,3663,2,0.2,5625,2,25.6,10519,4,0.6,7885,3,0.7,6199,2,38.6,2624,1,20.8,14673,5
E01001580,Greenwich 021A,E09000011,Greenwich,10.8,23584,8,0.1,25064,8,0.0,28926,9,2.0,30842,10,-1.1,29729,10,0.8,5648,2,24.0,12093,4,28.2,9864,4
E01001581,Greenwich 016A,E09000011,Greenwich,20.4,13999,5,0.1,10856,4,0.1,13300,5,4.0,28486,9,0.0,15823,5,0.5,8723,3,26.2,9971,4,26.7,10762,4
E01001582,Greenwich 021B,E09000011,Greenwich,23.3,11864,4,0.2,10379,4,0.1,12263,4,9.0,22845,7,-0.2,19681,6,1.0,3255,1,28.2,8297,3,25.7,11324,4
E01001583,Greenwich 021C,E09000011,Greenwich,13.5,20534,7,0.1,23611,8,0.0,26190,8,2.7,30075,10,-0.8,26821,9,0.4,10209,4,33.8,4700,2,34.0,6679,3
E01001584,Greenwich 021D,E09000011,Greenwich,8.8,26016,8,0.1,25015,8,0.0,27869,9,3.6,29000,9,-0.9,28401,9,-0.3,20468,7,30.2,6802,3,19.1,15937,5
E01001585,Greenwich 016B,E09000011,Greenwich,12.9,21113,7,0.1,20523,7,0.1,19724,7,2.8,30002,10,-0.1,18080,6,0.2,13888,5,23.3,12851,4,24.5,12114,4
E01001586,Greenwich 016C,E09000011,Greenwich,24.1,11294,4,0.1,10695,4,0.1,10918,4,8.0,23971,8,-0.1,17657,6,0.8,4991,2,32.8,5227,2,27.1,10516,4
E01001587,Greenwich 016D,E09000011,Greenwich,12.1,22066,7,0.1,21764,7,0.1,22568,7,0.8,32196,10,-0.7,25851,8,0.0,17396,6,33.4,4899,2,23.9,12458,4
E01001588,Greenwich 012A,E09000011,Greenwich,36.0,5533,2,0.2,6917,3,0.1,7095,3,13.7,18404,6,0.3,11115,4,1.7,621,1,39.5,2358,1,30.1,8770,3
E01001589,Greenwich 012B,E09000011,Greenwich,27.7,9174,3,0.2,8235,3,0.1,7981,3,16.7,16052,5,-0.1,18209,6,0.6,7989,3,34.1,4536,2,29.5,9087,3
E01001590,Greenwich 014A,E09000011,Greenwich,18.3,15901,5,0.1,12308,4,0.1,16102,5,6.9,25125,8,-0.4,21770,7,0.5,9029,3,25.0,11090,4,29.3,9232,3
E01001591,Greenwich 012C,E09000011,Greenwich,31.7,7189,3,0.2,5429,2,0.1,6914,3,20.2,13667,5,0.6,7860,3,0.4,10427,4,34.5,4311,2,17.6,17101,6
E01001592,Greenwich 014B,E09000011,Greenwich,14.7,19244,6,0.1,19189,6,0.1,20411,7,4.6,27840,9,-0.4,21922,7,0.3,11994,4,20.8,15719,5,39.6,4379,2
E01001593,Greenwich 014C,E09000011,Greenwich,11.4,22827,7,0.1,23732,8,0.1,21744,7,1.5,31485,10,-0.4,22516,7,0.1,15848,5,18.9,17977,6,36.1,5776,2
E01001594,Greenwich 014D,E09000011,Greenwich,36.3,5415,2,0.3,2644,1,0.2,3666,2,19.9,13811,5,0.5,9391,3,0.2,14183,5,31.5,5992,2,18.7,16267,5
E01001595,Greenwich 012D,E09000011,Greenwich,23.2,11892,4,0.2,9799,3,0.1,13651,5,20.0,13762,5,-0.3,21153,7,0.6,8194,3,34.5,4333,2,20.5,14921,5
E01001596,Greenwich 032A,E09000011,Greenwich,9.4,25312,8,0.1,24812,8,0.1,23260,8,12.5,19475,6,-0.6,24571,8,-0.2,20000,7,21.3,15159,5,13.9,20222,7
E01001597,Greenwich 031A,E09000011,Greenwich,15.2,18757,6,0.1,18107,6,0.1,16984,6,8.3,23673,8,-0.5,22958,7,0.5,9128,3,24.4,11767,4,22.5,13469,5
E01001598,Greenwich 031B,E09000011,Greenwich,14.2,19780,7,0.1,17664,6,0.1,21612,7,12.2,19746,7,-0.5,23783,8,0.5,8923,3,25.2,10917,4,17.1,17518,6
E01001599,Greenwich 032B,E09000011,Greenwich,17.4,16636,6,0.1,17332,6,0.1,15089,5,22.1,12505,4,-0.4,22335,7,0.6,7466,3,20.6,15957,5,19.0,16064,5
E01001600,Greenwich 032C,E09000011,Greenwich,13.5,20482,7,0.1,17943,6,0.1,18557,6,11.0,20887,7,-0.5,23194,8,0.1,14415,5,24.5,11648,4,15.7,18641,6
E01001601,Greenwich 032D,E09000011,Greenwich,11.0,23383,8,0.1,20207,7,0.1,24246,8,9.0,22847,7,-0.4,21784,7,-0.4,21997,7,26.1,10110,4,16.6,17874,6
E01001602,Greenwich 031C,E09000011,Greenwich,32.4,6918,3,0.2,6128,2,0.2,5008,2,28.8,9077,3,0.5,9635,3,0.7,6396,2,23.3,12831,4,20.6,14850,5
E01001603,Greenwich 031D,E09000011,Greenwich,36.7,5305,2,0.2,5107,2,0.2,3317,2,33.6,7239,3,0.7,7006,3,0.5,8586,3,28.1,8341,3,16.4,18037,6
E01001604,Greenwich 027A,E09000011,Greenwich,13.5,20549,7,0.1,20111,7,0.1,19724,7,4.3,28172,9,-0.3,19932,7,0.4,10816,4,18.1,18944,6,31.1,8189,3
E01001605,Greenwich 023A,E09000011,Greenwich,7.2,28074,9,0.0,29732,10,0.0,26465,9,9.1,22727,7,-1.0,28735,9,-0.3,21287,7,22.1,14193,5,17.7,17044,6
E01001606,Greenwich 023B,E09000011,Greenwich,6.4,28995,9,0.0,28135,9,0.0,28162,9,7.5,24431,8,-1.1,29427,9,-0.6,25048,8,15.5,22347,7,25.5,11476,4
E01001607,Greenwich 027B,E09000011,Greenwich,17.9,16263,5,0.1,13677,5,0.1,15493,5,10.6,21220,7,-0.4,22220,7,0.3,12208,4,19.1,17740,6,36.8,5454,2
E01001608,Greenwich 027C,E09000011,Greenwich,14.3,19688,6,0.1,24514,8,0.1,23376,8,2.9,29792,10,-0.7,25429,8,0.1,15028,5,45.3,999,1,19.7,15544,5
E01001609,Greenwich 027D,E09000011,Greenwich,22.0,12789,4,0.1,12890,4,0.1,9524,3,5.6,26573,9,0.0,15646,5,0.7,6110,2,26.1,10064,4,25.0,11780,4
E01001610,Greenwich 023C,E09000011,Greenwich,12.9,21169,7,0.1,18364,6,0.1,21281,7,10.4,21442,7,-0.3,20800,7,-0.4,22088,7,23.2,13022,4,26.0,11184,4
E01001611,Greenwich 023D,E09000011,Greenwich,18.9,15294,5,0.1,13730,5,0.1,14589,5,18.1,15097,5,0.0,16655,6,-0.3,21421,7,25.0,11106,4,30.4,8584,3
E01001613,Greenwich 028A,E09000011,Greenwich,20.0,14317,5,0.1,10723,4,0.1,11921,4,9.4,22431,7,-0.4,22105,7,0.6,8323,3,26.0,10157,4,19.7,15529,5
E01001614,Greenwich 028B,E09000011,Greenwich,8.6,26343,9,0.0,29013,9,0.0,28532,9,9.0,22842,7,-1.0,29169,9,0.5,8885,3,18.2,18901,6,22.4,13550,5
E01001615,Greenwich 028C,E09000011,Greenwich,20.2,14143,5,0.1,14111,5,0.1,16928,6,9.0,22844,7,-0.2,18774,6,1.0,3452,2,28.5,8033,3,25.9,11240,4
E01001617,Greenwich 028D,E09000011,Greenwich,8.8,26084,8,0.1,25281,8,0.0,28239,9,9.5,22323,7,-0.8,26557,9,0.1,14737,5,22.2,14142,5,17.9,16927,6
E01001618,Greenwich 030C,E09000011,Greenwich,23.6,11623,4,0.2,10312,4,0.1,11878,4,25.3,10689,4,0.1,14076,5,0.5,9054,3,26.1,10072,4,18.7,16270,5
E01001619,Greenwich 030D,E09000011,Greenwich,14.7,19186,6,0.1,14514,5,0.1,20493,7,13.7,18460,6,-0.2,18566,6,-0.1,17566,6,20.1,16480,6,23.2,13015,4
E01001620,Greenwich 025A,E09000011,Greenwich,31.7,7205,3,0.2,7176,3,0.1,7635,3,33.7,7214,3,0.5,9565,3,0.6,7805,3,31.6,5893,2,22.6,13389,5
E01001621,Greenwich 025B,E09000011,Greenwich,31.9,7132,3,0.2,7460,3,0.1,7515,3,22.3,12342,4,0.1,13925,5,1.0,3561,2,28.9,7716,3,38.0,4999,2
E01001623,Greenwich 025C,E09000011,Greenwich,24.7,10924,4,0.1,13300,5,0.1,13665,5,22.7,12122,4,-0.1,17282,6,0.7,6246,2,39.1,2464,1,24.3,12204,4
E01001624,Greenwich 025D,E09000011,Greenwich,25.3,10556,4,0.2,10197,4,0.1,8659,3,23.1,11819,4,0.0,15951,5,0.6,7397,3,24.3,11850,4,25.3,11601,4
E01001625,Greenwich 025E,E09000011,Greenwich,40.6,4073,2,0.2,4144,2,0.2,5307,2,39.4,5533,2,0.4,10018,4,0.9,4798,2,41.2,1877,1,29.4,9155,3
E01001629,Greenwich 009A,E09000011,Greenwich,30.4,7852,3,0.2,6348,2,0.1,9077,3,22.2,12431,4,-0.1,17176,6,0.4,10556,4,46.5,799,1,16.9,17663,6
E01001631,Greenwich 007B,E09000011,Greenwich,34.1,6211,2,0.3,3423,2,0.2,5302,2,19.2,14280,5,0.3,11834,4,0.2,13376,5,36.3,3505,2,21.8,13988,5
E01001632,Greenwich 007C,E09000011,Greenwich,18.6,15631,5,0.1,12099,4,0.1,18612,6,15.5,17018,6,-0.3,20581,7,-0.1,18296,6,33.9,4641,2,23.0,13129,4
E01001633,Greenwich 009B,E09000011,Greenwich,34.2,6202,2,0.2,4274,2,0.2,5769,2,21.6,12785,4,0.5,8576,3,0.5,9073,3,35.1,4028,2,18.2,16633,6
E01001634,Greenwich 009C,E09000011,Greenwich,41.7,3802,2,0.3,3058,1,0.2,2930,1,35.1,6717,3,0.7,6947,3,0.5,8539,3,36.7,3311,2,16.4,18031,6
E01001635,Greenwich 007D,E09000011,Greenwich,23.2,11906,4,0.1,11364,4,0.1,15548,5,12.7,19317,6,0.1,14836,5,1.0,3408,2,28.3,8203,3,28.3,9807,3
E01001636,Greenwich 007E,E09000011,Greenwich,25.7,10378,4,0.2,8832,3,0.1,9584,3,15.1,17309,6,0.2,12882,4,-0.2,19809,7,34.8,4180,2,30.1,8728,3
E01001637,Greenwich 009D,E09000011,Greenwich,27.1,9554,3,0.2,7513,3,0.1,10955,4,18.7,14609,5,0.0,15687,5,0.4,9938,4,32.1,5620,2,33.6,6905,3
E01001638,Greenwich 038A,E09000011,Greenwich,28.1,8986,3,0.2,6484,2,0.1,11091,4,12.4,19575,6,0.6,7568,3,0.0,16354,5,38.9,2503,1,21.9,13917,5
E01001640,Greenwich 035A,E09000011,Greenwich,30.6,7763,3,0.2,4737,2,0.1,10077,4,13.6,18537,6,0.4,9786,3,1.0,3904,2,30.8,6394,2,21.8,13990,5
E01001641,Greenwich 038B,E09000011,Greenwich,16.3,17618,6,0.1,16943,6,0.1,20523,7,3.0,29708,10,-0.7,26079,8,0.8,5849,2,26.0,10196,4,35.8,5890,2
E01001642,Greenwich 038C,E09000011,Greenwich,11.5,22742,7,0.0,26579,9,0.0,30198,10,1.0,31971,10,-1.2,30065,10,1.0,3250,1,19.9,16765,6,35.5,6012,2
E01001644,Greenwich 038D,E09000011,Greenwich,17.3,16768,6,0.1,15922,5,0.1,20464,7,8.1,23873,8,-0.3,21064,7,0.4,9801,3,25.3,10868,4,38.8,4701,2
E01001645,Greenwich 022A,E09000011,Greenwich,27.9,9118,3,0.2,6829,3,0.1,7701,3,18.8,14580,5,0.2,12432,4,0.5,9645,3,30.2,6805,3,18.3,16583,6
