LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01001646,Greenwich 019A,E09000011,Greenwich,25.0,10745,4,0.2,7423,3,0.1,12372,4,14.5,17789,6,0.0,15440,5,-0.2,19658,6,42.7,1480,1,16.4,18081,6
E01001647,Greenwich 022B,E09000011,Greenwich,21.6,13052,4,0.1,16375,5,0.1,15679,5,11.1,20841,7,-0.3,20227,7,1.3,1772,1,31.1,6195,2,25.7,11375,4
E01001648,Greenwich 022C,E09000011,Greenwich,19.2,15054,5,0.1,16147,5,0.1,17691,6,11.0,20914,7,-0.3,21062,7,0.8,5383,2,36.7,3321,2,17.4,17295,6
E01001649,Greenwich 022D,E09000011,Greenwich,35.2,5827,2,0.2,5663,2,0.2,6492,2,26.8,9926,4,0.0,16114,5,0.9,4461,2,41.2,1883,1,29.6,9055,3
E01001650,Greenwich 019B,E09000011,Greenwich,32.0,7097,3,0.2,6707,3,0.2,5995,2,22.2,12432,4,0.3,11132,4,0.7,6582,3,31.7,5831,2,26.8,10665,4
E01001651,Greenwich 019C,E09000011,Greenwich,43.6,3333,2,0.2,4507,2,0.2,3860,2,30.2,8486,3,0.6,8323,3,1.6,853,1,43.3,1370,1,20.8,14703,5
E01001652,Greenwich 019D,E09000011,Greenwich,17.5,16562,6,0.1,15686,5,0.1,19758,7,6.4,25753,8,-0.1,18223,6,0.8,5160,2,22.6,13658,5,31.6,7930,3
E01001653,Greenwich 029A,E09000011,Greenwich,40.9,3995,2,0.3,2801,1,0.2,4973,2,37.6,6012,2,0.3,11213,4,0.4,9995,4,45.8,924,1,21.5,14176,5
E01001654,Greenwich 029B,E09000011,Greenwich,39.9,4285,2,0.2,4209,2,0.2,4399,2,33.5,7257,3,0.4,10945,4,0.5,9333,3,45.9,906,1,26.8,10682,4
E01001655,Greenwich 029C,E09000011,Greenwich,42.5,3586,2,0.3,3386,2,0.2,2716,1,38.0,5893,2,0.6,7457,3,0.7,6984,3,37.7,2951,1,18.0,16849,6
E01001656,Greenwich 034A,E09000011,Greenwich,18.3,15898,5,0.1,11632,4,0.1,12685,4,7.5,24523,8,-0.1,17651,6,-0.2,19688,6,28.6,7939,3,17.8,16974,6
E01001657,Greenwich 034B,E09000011,Greenwich,11.3,23034,8,0.1,21183,7,0.1,19476,6,2.1,30830,10,-0.8,27394,9,0.2,14190,5,21.6,14834,5,25.5,11485,4
E01001658,Greenwich 034C,E09000011,Greenwich,18.2,15955,5,0.1,12696,4,0.1,18519,6,9.6,22262,7,-0.5,23354,8,0.1,14592,5,37.3,3079,1,21.2,14418,5
E01001659,Greenwich 034D,E09000011,Greenwich,20.7,13757,5,0.1,17387,6,0.1,15896,5,8.9,22951,7,0.1,15164,5,0.5,8451,3,38.1,2797,1,28.4,9717,3
E01001660,Greenwich 029D,E09000011,Greenwich,33.6,6434,2,0.2,7306,3,0.1,8465,3,25.7,10451,4,0.1,14734,5,0.8,5285,2,49.8,355,1,18.9,16092,5
E01001661,Greenwich 029E,E09000011,Greenwich,35.1,5857,2,0.2,7532,3,0.1,8150,3,29.7,8718,3,0.4,10337,4,1.2,2407,1,40.1,2160,1,27.4,10291,4
E01001662,Greenwich 037A,E09000011,Greenwich,22.1,12724,4,0.1,11075,4,0.1,17781,6,5.3,26998,9,-0.2,19835,7,1.1,3030,1,21.4,14977,5,44.4,3052,1
E01001664,Greenwich 037B,E09000011,Greenwich,21.3,13303,5,0.1,14870,5,0.1,15700,5,3.2,29472,9,0.1,14589,5,0.3,11435,4,24.9,11263,4,53.9,1318,1
E01001665,Greenwich 037C,E09000011,Greenwich,17.2,16860,6,0.1,17793,6,0.1,22721,7,5.4,26901,9,-0.1,17437,6,0.7,6343,2,27.6,8760,3,35.1,6171,2
E01001666,Greenwich 036A,E09000011,Greenwich,25.3,10546,4,0.1,11475,4,0.1,15438,5,11.5,20395,7,0.3,11410,4,0.9,3988,2,28.3,8204,3,40.9,3979,2
E01001667,Greenwich 036B,E09000011,Greenwich,42.6,3574,2,0.3,4020,2,0.2,4926,2,21.6,12804,4,0.8,6356,2,1.8,372,1,32.1,5587,2,33.9,6738,3
E01001668,Greenwich 036C,E09000011,Greenwich,26.9,9655,3,0.2,7846,3,0.1,10450,4,11.8,20153,7,0.0,15661,5,0.8,5790,2,26.8,9478,3,38.6,4754,2
E01001669,Greenwich 033A,E09000011,Greenwich,27.8,9131,3,0.2,7087,3,0.2,6513,2,17.8,15248,5,-0.4,21859,7,0.7,6954,3,30.1,6869,3,23.5,12760,4
E01001671,Greenwich 033B,E09000011,Greenwich,22.9,12091,4,0.2,8565,3,0.1,10328,4,18.0,15119,5,-0.1,18346,6,0.3,11463,4,25.2,10932,4,20.9,14637,5
E01001672,Greenwich 006A,E09000011,Greenwich,27.1,9511,3,0.2,7464,3,0.1,13681,5,18.7,14610,5,-0.5,22827,7,0.8,5273,2,37.6,2975,1,32.1,7642,3
E01001673,Greenwich 006B,E09000011,Greenwich,35.9,5579,2,0.3,4023,2,0.1,8882,3,18.1,15049,5,0.6,7768,3,1.2,2313,1,38.1,2804,1,22.2,13701,5
E01001674,Greenwich 006C,E09000011,Greenwich,22.1,12679,4,0.2,10344,4,0.1,14479,5,17.5,15448,5,-0.8,26526,9,0.5,9250,3,31.2,6192,2,32.6,7413,3
E01001675,Greenwich 006D,E09000011,Greenwich,28.7,8659,3,0.2,6892,3,0.1,12493,4,19.7,13943,5,0.2,13470,5,0.7,6192,2,35.2,4008,2,31.1,8226,3
E01001676,Greenwich 033C,E09000011,Greenwich,28.3,8863,3,0.2,7657,3,0.1,8921,3,19.5,14109,5,0.4,10504,4,0.3,12474,4,36.1,3592,2,22.6,13419,5
E01001677,Greenwich 006E,E09000011,Greenwich,19.7,14595,5,0.1,11528,4,0.1,16041,5,18.3,14953,5,-0.4,22132,7,0.1,15537,5,27.6,8736,3,31.0,8281,3
E01001678,Greenwich 017A,E09000011,Greenwich,14.1,19867,7,0.1,17807,6,0.1,20797,7,12.5,19530,6,-0.3,21032,7,-0.3,20862,7,21.7,14691,5,32.4,7526,3
E01001679,Greenwich 020A,E09000011,Greenwich,13.5,20502,7,0.1,18528,6,0.1,23514,8,12.8,19172,6,-0.5,22887,7,0.2,14281,5,24.8,11363,4,25.2,11656,4
E01001680,Greenwich 020B,E09000011,Greenwich,8.9,25987,8,0.1,26037,8,0.0,27949,9,4.0,28489,9,-0.8,27361,9,0.3,11791,4,25.2,10899,4,18.0,16807,6
E01001681,Greenwich 020C,E09000011,Greenwich,18.3,15871,5,0.1,14617,5,0.1,12837,4,6.8,25212,8,-0.1,18238,6,0.6,7796,3,21.4,15021,5,25.5,11467,4
E01001682,Greenwich 020D,E09000011,Greenwich,18.2,15940,5,0.1,15786,5,0.1,14481,5,5.8,26420,9,0.0,15296,5,0.5,8826,3,27.0,9280,3,23.6,12727,4
E01001683,Greenwich 017B,E09000011,Greenwich,22.8,12171,4,0.2,9838,3,0.1,10064,4,15.6,16885,6,0.2,13486,5,0.0,16105,5,25.0,11116,4,26.0,11146,4
E01001684,Greenwich 017C,E09000011,Greenwich,24.7,10933,4,0.2,8924,3,0.1,9283,3,20.3,13617,5,-0.2,19047,6,0.7,6892,3,28.3,8164,3,16.9,17645,6
E01001685,Greenwich 017D,E09000011,Greenwich,17.3,16704,6,0.1,13071,4,0.1,18029,6,11.3,20581,7,-0.3,21251,7,0.3,12328,4,23.7,12397,4,30.2,8666,3
E01001686,Greenwich 020E,E09000011,Greenwich,20.5,13909,5,0.2,8891,3,0.1,13179,5,8.9,22990,7,-0.1,18093,6,0.0,16147,5,28.3,8205,3,24.0,12416,4
E01001687,Greenwich 002A,E09000011,Greenwich,35.7,5655,2,0.2,6477,2,0.1,8044,3,15.7,16792,6,0.2,12721,4,1.6,814,1,45.2,1024,1,21.7,14044,5
E01001688,Greenwich 002B,E09000011,Greenwich,26.6,9824,3,0.2,8225,3,0.1,11302,4,9.9,21994,7,0.8,5622,2,0.1,15322,5,36.6,3379,2,18.9,16095,5
E01001690,Greenwich 001A,E09000011,Greenwich,29.7,8164,3,0.2,6997,3,0.1,6756,3,22.3,12331,4,0.0,16224,5,0.0,16831,6,44.8,1091,1,12.4,21581,7
E01001692,Greenwich 001B,E09000011,Greenwich,30.0,8020,3,0.2,5388,2,0.1,7257,3,26.4,10112,4,0.0,15424,5,-0.1,18387,6,39.4,2373,1,13.8,20306,7
E01001693,Greenwich 001C,E09000011,Greenwich,33.7,6383,2,0.3,3671,2,0.1,7261,3,24.7,11016,4,0.0,15428,5,0.5,8936,3,42.0,1661,1,13.8,20276,7
E01001694,Greenwich 001D,E09000011,Greenwich,23.2,11923,4,0.2,8755,3,0.1,13605,5,14.6,17638,6,0.0,15631,5,0.5,9196,3,34.5,4326,2,14.8,19386,6
E01001695,Greenwich 011A,E09000011,Greenwich,36.8,5276,2,0.2,4556,2,0.1,7241,3,22.9,11957,4,0.7,7211,3,0.8,5206,2,44.9,1078,1,17.0,17593,6
E01001696,Greenwich 011B,E09000011,Greenwich,36.8,5270,2,0.3,3647,2,0.1,9000,3,30.0,8588,3,0.6,8031,3,1.1,2528,1,32.0,5688,2,26.4,10922,4
E01001697,Greenwich 011C,E09000011,Greenwich,33.9,6293,2,0.2,5278,2,0.1,7864,3,21.8,12643,4,0.4,10831,4,0.7,7049,3,41.3,1845,1,27.5,10245,4
E01001698,Greenwich 015A,E09000011,Greenwich,29.5,8235,3,0.2,4731,2,0.1,6998,3,18.3,14920,5,-0.1,17031,6,0.5,9266,3,32.6,5316,2,17.4,17330,6
E01001699,Greenwich 015B,E09000011,Greenwich,24.7,10944,4,0.1,12302,4,0.1,15728,5,31.5,7992,3,0.4,9899,4,0.1,15056,5,38.6,2640,1,17.5,17173,6
E01001700,Greenwich 011D,E09000011,Greenwich,31.1,7478,3,0.2,6462,2,0.1,10226,4,22.6,12202,4,0.3,11202,4,0.5,8491,3,41.3,1824,1,26.0,11149,4
E01001701,Greenwich 015C,E09000011,Greenwich,29.4,8286,3,0.2,9064,3,0.1,10231,4,14.4,17844,6,0.7,6719,3,0.5,8623,3,41.3,1839,1,22.7,13363,5
E01001702,Greenwich 015D,E09000011,Greenwich,37.9,4923,2,0.3,2528,1,0.2,6004,2,26.7,9991,4,0.3,11233,4,0.3,12352,4,44.8,1103,1,17.2,17420,6
E01001703,Greenwich 011E,E09000011,Greenwich,31.8,7158,3,0.2,4364,2,0.2,6599,3,16.0,16551,6,0.5,9625,3,0.3,12399,4,36.8,3269,1,15.9,18514,6
E01001704,Greenwich 011F,E09000011,Greenwich,23.5,11676,4,0.1,11560,4,0.1,10725,4,13.9,18290,6,0.0,15250,5,0.5,9207,3,30.5,6574,3,27.8,10047,4
E01001705,Greenwich 005A,E09000011,Greenwich,32.6,6839,3,0.2,6282,2,0.1,7081,3,23.4,11667,4,0.4,10278,4,0.5,9678,3,41.4,1805,1,20.1,15193,5
E01001706,Greenwich 005B,E09000011,Greenwich,39.5,4427,2,0.3,3255,1,0.2,4337,2,29.0,8950,3,0.6,8172,3,0.7,6332,2,39.8,2254,1,14.9,19306,6
E01001708,Greenwich 005C,E09000011,Greenwich,20.6,13833,5,0.1,12878,4,0.1,11608,4,9.9,21890,7,0.0,16145,5,-0.1,17734,6,33.3,4936,2,23.8,12556,4
E01001709,Greenwich 004B,E09000011,Greenwich,37.3,5099,2,0.3,3276,1,0.1,7822,3,25.0,10825,4,0.7,7246,3,0.6,8045,3,42.4,1553,1,22.7,13348,5
E01001710,Greenwich 005D,E09000011,Greenwich,33.5,6464,2,0.3,3640,2,0.2,4850,2,26.9,9849,3,0.4,10463,4,0.0,16633,6,31.2,6119,2,14.6,19566,6
E01001711,Greenwich 004C,E09000011,Greenwich,27.8,9120,3,0.2,8009,3,0.1,16743,6,7.7,24226,8,0.3,11695,4,0.4,9983,4,40.2,2142,1,47.4,2365,1
E01001712,Greenwich 004D,E09000011,Greenwich,31.3,7387,3,0.2,6329,2,0.1,7848,3,17.7,15334,5,0.7,6864,3,0.6,8326,3,32.8,5184,2,25.4,11531,4
E01001713,Greenwich 005E,E09000011,Greenwich,37.1,5191,2,0.3,2932,1,0.2,5229,2,19.5,14070,5,0.3,12122,4,0.7,6942,3,34.4,4371,2,32.5,7482,3
E01032567,Greenwich 033D,E09000011,Greenwich,18.8,15449,5,0.1,15306,5,0.1,15531,5,12.4,19560,6,-0.1,17737,6,0.3,11510,4,28.3,8199,3,28.4,9747,3
E01033726,Greenwich 034E,E09000011,Greenwich,33.6,6446,2,0.2,5665,2,0.1,7897,3,24.7,10988,4,0.1,14641,5,1.0,3815,2,31.9,5695,2,37.4,5222,2
E01033727,Greenwich 035B,E09000011,Greenwich,19.5,14786,5,0.2,10181,4,0.1,18080,6,11.7,20199,7,-0.2,19536,6,0.2,12763,4,30.5,6607,3,25.6,11421,4
E01033728,Greenwich 035C,E09000011,Greenwich,9.3,25444,8,0.1,24552,8,0.0,30817,10,5.5,26736,9,-0.7,25408,8,-0.1,17586,6,28.6,7988,3,21.8,14003,5
E01033729,Greenwich 030E,E09000011,Greenwich,25.1,10717,4,0.2,10177,4,0.1,12627,4,37.0,6193,2,0.4,9977,4,-0.3,21069,7,31.6,5906,2,16.0,18390,6
E01033730,Greenwich 035D,E09000011,Greenwich,17.4,16644,6,0.1,14918,5,0.1,23738,8,8.5,23453,8,-0.4,21561,7,0.3,11248,4,37.0,3195,1,27.6,10198,4
E01033731,Greenwich 004E,E09000011,Greenwich,11.7,22527,7,0.0,29658,10,0.0,32219,10,3.9,28654,9,-1.3,30811,10,0.8,5940,2,36.3,3488,2,26.8,10670,4
E01033732,Greenwich 036D,E09000011,Greenwich,25.8,10335,4,0.2,10470,4,0.1,18093,6,3.0,29707,10,0.3,11604,4,1.1,2703,1,43.0,1425,1,25.9,11209,4
E01033733,Greenwich 036E,E09000011,Greenwich,14.6,19291,6,0.1,19078,6,0.1,24820,8,8.0,23934,8,-0.5,23592,8,0.5,8477,3,28.5,8002,3,29.9,8896,3
E01033734,Greenwich 004F,E09000011,Greenwich,15.6,18297,6,0.1,18100,6,0.1,22716,7,16.4,16297,5,-0.2,19282,6,-0.8,26991,9,37.6,2964,1,20.7,14740,5
E01033735,Greenwich 004G,E09000011,Greenwich,27.8,9152,3,0.1,11023,4,0.1,18556,6,11.1,20804,7,0.4,10493,4,1.2,2385,1,37.3,3108,1,41.7,3753,2
E01033736,Greenwich 004H,E09000011,Greenwich,10.5,23883,8,0.0,32496,10,0.0,32745,10,7.4,24563,8,-0.3,20960,7,0.6,7444,3,32.5,5401,2,17.5,17182,6
E01033737,Greenwich 004I,E09000011,Greenwich,33.8,6353,2,0.2,4932,2,0.2,6196,2,17.0,15844,5,0.6,7912,3,0.9,4532,2,33.0,5059,2,19.2,15922,5
E01033738,Greenwich 037D,E09000011,Greenwich,22.3,12531,4,0.1,14612,5,0.1,19575,6,13.3,18768,6,-0.4,21989,7,1.0,3706,2,26.0,10200,4,50.3,1863,1
E01033739,Greenwich 002E,E09000011,Greenwich,19.1,15162,5,0.1,11720,4,0.1,21087,7,6.6,25501,8,-0.2,19522,6,-0.2,18894,6,47.6,615,1,10.3,23719,8
E01033740,Greenwich 002F,E09000011,Greenwich,20.3,14071,5,0.2,10245,4,0.1,15436,5,5.8,26399,9,-0.3,20561,7,0.6,7524,3,35.9,3668,2,13.3,20820,7
E01033741,Greenwich 002G,E09000011,Greenwich,19.6,14715,5,0.1,13178,5,0.1,21375,7,16.2,16374,5,0.4,10453,4,0.1,15126,5,37.3,3111,1,11.2,22742,7
E01033742,Greenwich 007F,E09000011,Greenwich,13.1,20945,7,0.1,19844,7,0.0,27920,9,7.8,24139,8,-0.4,22041,7,-0.2,19491,6,40.5,2042,1,12.5,21492,7
E01033743,Greenwich 002H,E09000011,Greenwich,21.0,13578,5,0.1,12244,4,0.1,21210,7,9.2,22640,7,-0.2,19077,6,0.2,13267,5,50.3,286,1,11.9,22054,7
E01033744,Greenwich 007G,E09000011,Greenwich,29.4,8319,3,0.2,7767,3,0.1,9762,3,17.9,15227,5,0.9,5225,2,0.4,10943,4,37.3,3095,1,14.2,19969,7
E01033745,Greenwich 002I,E09000011,Greenwich,22.1,12697,4,0.2,10101,4,0.1,13403,5,9.8,22088,7,-0.2,19154,6,-0.3,20703,7,45.1,1047,1,14.8,19362,6
E01033746,Greenwich 038E,E09000011,Greenwich,21.8,12902,4,0.1,10921,4,0.1,15173,5,6.4,25745,8,-0.4,22199,7,0.7,6747,3,24.0,12146,4,45.7,2734,1
E01001714,Hackney 002A,E09000012,Hackney,44.2,3216,1,0.3,2195,1,0.2,3451,2,19.0,14400,5,0.4,10902,4,0.8,5249,2,45.5,968,1,35.9,5852,2
E01001715,Hackney 007A,E09000012,Hackney,28.3,8857,3,0.1,10703,4,0.1,16226,5,8.2,23721,8,0.1,13895,5,0.9,4704,2,46.8,746,1,41.0,3945,2
E01001716,Hackney 007B,E09000012,Hackney,37.1,5179,2,0.2,5735,2,0.1,8511,3,7.0,25056,8,0.9,5262,2,0.7,6760,3,47.8,590,1,42.4,3551,2
E01001717,Hackney 007C,E09000012,Hackney,27.5,9310,3,0.2,9469,3,0.1,10816,4,11.0,20862,7,0.3,11846,4,0.2,13694,5,47.3,666,1,23.4,12822,4
E01001718,Hackney 007D,E09000012,Hackney,20.1,14212,5,0.1,21074,7,0.0,28432,9,4.7,27637,9,-0.3,20545,7,1.1,2824,1,39.7,2290,1,44.6,2999,1
E01001719,Hackney 007E,E09000012,Hackney,35.7,5629,2,0.2,4845,2,0.1,7420,3,12.9,19135,6,1.1,3712,2,0.2,13517,5,44.8,1098,1,25.0,11782,4
E01001720,Hackney 007F,E09000012,Hackney,19.8,14558,5,0.1,17294,6,0.1,22915,7,5.0,27279,9,0.2,13580,5,0.5,8460,3,37.3,3100,1,37.4,5195,2
E01001722,Hackney 029A,E09000012,Hackney,31.7,7202,3,0.2,5946,2,0.1,7959,3,20.2,13633,5,0.1,13921,5,0.5,8892,3,41.6,1761,1,25.4,11503,4
E01001723,Hackney 006A,E09000012,Hackney,22.8,12151,4,0.2,10464,4,0.1,19715,7,9.7,22136,7,0.2,12983,4,-0.1,18504,6,41.4,1811,1,35.1,6165,2
E01001724,Hackney 006B,E09000012,Hackney,25.3,10562,4,0.1,11065,4,0.1,17440,6,4.9,27465,9,0.2,12541,4,0.1,14542,5,43.7,1292,1,46.1,2652,1
E01001725,Hackney 004A,E09000012,Hackney,26.6,9853,3,0.2,8639,3,0.1,13870,5,26.7,9986,4,-0.2,18742,6,-0.1,18253,6,41.7,1724,1,32.4,7500,3
E01001726,Hackney 004B,E09000012,Hackney,32.8,6738,3,0.3,3929,2,0.1,11711,4,30.0,8574,3,0.4,9789,3,-0.2,19993,7,42.8,1462,1,25.5,11462,4
E01001727,Hackney 006C,E09000012,Hackney,22.6,12316,4,0.1,13170,5,0.1,14968,5,17.1,15747,5,0.2,13569,5,-0.3,20573,7,41.3,1834,1,26.7,10774,4
E01001728,Hackney 029B,E09000012,Hackney,30.6,7754,3,0.2,5778,2,0.1,12891,4,41.4,5018,2,-0.1,16864,6,-0.1,18670,6,41.3,1837,1,28.6,9601,3
E01001729,Hackney 019A,E09000012,Hackney,42.0,3718,2,0.3,2454,1,0.2,4427,2,20.1,13715,5,1.1,3869,2,0.0,16503,6,44.9,1077,1,26.6,10832,4
E01001730,Hackney 019B,E09000012,Hackney,45.8,2897,1,0.3,2016,1,0.2,3479,2,26.8,9917,4,0.4,10224,4,0.9,4820,2,43.3,1359,1,37.4,5221,2
E01001731,Hackney 017A,E09000012,Hackney,31.2,7474,3,0.2,9657,3,0.1,12450,4,12.2,19798,7,0.1,14479,5,1.1,2530,1,47.5,633,1,35.3,6090,2
E01001732,Hackney 019C,E09000012,Hackney,39.1,4530,2,0.3,2593,1,0.2,6251,2,22.0,12516,4,0.4,10096,4,0.6,7687,3,43.3,1360,1,29.2,9258,3
E01001733,Hackney 015A,E09000012,Hackney,32.4,6917,3,0.1,10813,4,0.1,12839,4,6.0,26192,8,0.5,9234,3,1.4,1311,1,42.2,1616,1,46.9,2468,1
E01001734,Hackney 017B,E09000012,Hackney,36.3,5446,2,0.2,6848,3,0.1,10188,4,6.8,25210,8,0.5,9291,3,1.6,877,1,47.0,721,1,37.0,5401,2
E01001735,Hackney 019D,E09000012,Hackney,35.2,5831,2,0.2,6061,2,0.1,9651,3,9.7,22122,7,0.6,8271,3,1.4,1260,1,41.5,1764,1,31.8,7825,3
E01001736,Hackney 012A,E09000012,Hackney,21.5,13149,5,0.1,12068,4,0.1,15431,5,2.1,30828,10,0.1,13842,5,0.4,10491,4,39.1,2449,1,25.5,11480,4
E01001737,Hackney 012B,E09000012,Hackney,24.6,11026,4,0.2,10509,4,0.1,15066,5,1.4,31623,10,0.3,11139,4,0.3,12690,4,36.2,3523,2,44.9,2912,1
E01001738,Hackney 012C,E09000012,Hackney,22.9,12095,4,0.1,11819,4,0.1,15238,5,4.9,27383,9,0.3,11358,4,0.3,11500,4,39.2,2420,1,29.2,9259,3
E01001739,Hackney 012D,E09000012,Hackney,25.8,10312,4,0.1,11366,4,0.1,11617,4,3.0,29780,10,0.5,9296,3,0.8,5794,2,36.8,3297,2,30.3,8621,3
E01001740,Hackney 014A,E09000012,Hackney,43.9,3274,1,0.3,1951,1,0.2,5538,2,26.5,10086,4,0.8,5634,2,0.9,4644,2,42.6,1521,1,27.3,10381,4
E01001741,Hackney 009A,E09000012,Hackney,17.8,16337,5,0.1,16338,5,0.1,19991,7,1.0,32063,10,-0.3,20588,7,0.6,7744,3,33.8,4677,2,33.3,7074,3
E01001742,Hackney 008A,E09000012,Hackney,29.0,8495,3,0.2,7564,3,0.1,12001,4,8.5,23427,8,0.7,6415,2,0.5,9155,3,40.6,2037,1,26.8,10675,4
E01001744,Hackney 021B,E09000012,Hackney,32.0,7078,3,0.2,6670,3,0.1,9957,4,9.8,22018,7,0.5,9497,3,0.9,4173,2,40.3,2111,1,33.9,6732,3
E01001745,Hackney 016A,E09000012,Hackney,36.8,5257,2,0.3,3226,1,0.1,6789,3,14.6,17671,6,0.6,7895,3,0.3,11224,4,45.3,1014,1,26.7,10717,4
E01001746,Hackney 016B,E09000012,Hackney,35.3,5801,2,0.3,3218,1,0.2,6444,2,21.0,13122,4,0.5,9222,3,-0.8,27126,9,44.7,1110,1,24.2,12307,4
E01001747,Hackney 014B,E09000012,Hackney,31.1,7514,3,0.2,9610,3,0.1,16214,5,8.6,23257,8,1.0,3967,2,1.2,2186,1,41.6,1760,1,29.5,9095,3
E01001748,Hackney 020A,E09000012,Hackney,32.8,6737,3,0.2,8279,3,0.1,10359,4,7.4,24647,8,0.3,12238,4,1.3,1579,1,45.0,1057,1,35.8,5909,2
E01001749,Hackney 020B,E09000012,Hackney,31.1,7497,3,0.2,10080,4,0.1,11706,4,3.6,29061,9,0.7,7383,3,0.8,5321,2,40.5,2053,1,50.4,1851,1
E01001750,Hackney 021C,E09000012,Hackney,36.0,5518,2,0.2,5061,2,0.1,10636,4,9.3,22552,7,0.4,10823,4,1.3,1706,1,42.7,1499,1,42.4,3562,2
E01001751,Hackney 021D,E09000012,Hackney,18.7,15464,5,0.1,23955,8,0.0,27992,9,2.1,30785,10,-0.3,20682,7,0.9,4166,2,30.1,6867,3,59.7,708,1
E01001752,Hackney 025A,E09000012,Hackney,26.8,9681,3,0.1,13536,5,0.1,20943,7,6.2,25925,8,0.2,12920,4,0.1,15174,5,43.2,1383,1,67.8,154,1
E01001753,Hackney 025B,E09000012,Hackney,35.9,5565,2,0.2,4550,2,0.1,6973,3,23.5,11620,4,0.2,12817,4,0.6,7506,3,42.1,1641,1,34.0,6710,3
E01001754,Hackney 025C,E09000012,Hackney,31.5,7318,3,0.2,8247,3,0.1,17382,6,13.3,18827,6,-0.3,20509,7,0.6,7088,3,44.0,1248,1,67.0,179,1
E01001755,Hackney 025D,E09000012,Hackney,40.1,4241,2,0.2,4183,2,0.2,4966,2,17.1,15733,5,1.1,3868,2,0.6,7563,3,42.4,1567,1,30.2,8699,3
E01001756,Hackney 021E,E09000012,Hackney,23.4,11738,4,0.1,19875,7,0.1,20479,7,8.2,23720,8,-0.2,18601,6,1.1,2749,1,40.5,2044,1,46.5,2551,1
E01001757,Hackney 016C,E09000012,Hackney,31.9,7129,3,0.2,4070,2,0.1,8770,3,17.8,15241,5,0.2,12702,4,0.0,16156,5,43.0,1434,1,23.6,12721,4
E01001758,Hackney 016D,E09000012,Hackney,38.9,4616,2,0.3,2847,1,0.1,7101,3,12.1,19849,7,0.5,8950,3,0.9,4696,2,46.5,805,1,29.5,9077,3
E01001759,Hackney 016E,E09000012,Hackney,28.9,8528,3,0.2,8558,3,0.1,10795,4,6.4,25732,8,0.4,10197,4,0.6,7735,3,43.1,1412,1,32.3,7567,3
E01001760,Hackney 017C,E09000012,Hackney,39.2,4504,2,0.2,5279,2,0.1,9054,3,9.7,22146,7,0.7,6817,3,1.7,528,1,44.6,1130,1,35.7,5928,2
E01001761,Hackney 016F,E09000012,Hackney,47.2,2627,1,0.3,1628,1,0.2,3429,2,10.2,21605,7,1.1,3182,1,0.8,5070,2,43.1,1407,1,34.6,6405,2
E01001762,Hackney 017D,E09000012,Hackney,27.1,9543,3,0.1,11630,4,0.1,12792,4,4.4,28052,9,0.4,10464,4,0.3,11315,4,45.5,963,1,39.3,4477,2
E01001763,Hackney 020C,E09000012,Hackney,22.1,12683,4,0.1,12525,4,0.1,20885,7,9.8,22081,7,-0.3,20253,7,0.3,11700,4,43.7,1277,1,37.0,5387,2
E01001764,Hackney 010A,E09000012,Hackney,28.7,8634,3,0.2,7148,3,0.1,10540,4,11.6,20307,7,0.1,14441,5,0.5,9538,3,41.7,1734,1,31.5,8003,3
E01001765,Hackney 010B,E09000012,Hackney,43.4,3374,2,0.3,2575,1,0.2,3818,2,25.2,10749,4,0.9,4773,2,0.4,10554,4,44.4,1172,1,26.5,10907,4
E01001767,Hackney 010D,E09000012,Hackney,34.0,6287,2,0.2,6352,2,0.1,10429,4,9.6,22275,7,0.4,10393,4,1.1,2615,1,44.9,1088,1,35.6,5962,2
E01001768,Hackney 006D,E09000012,Hackney,24.3,11196,4,0.1,11248,4,0.1,14701,5,8.6,23316,8,0.0,16489,6,0.4,10477,4,39.6,2322,1,38.2,4908,2
E01001769,Hackney 006E,E09000012,Hackney,26.8,9723,3,0.2,9343,3,0.1,14840,5,5.8,26397,9,0.2,13194,5,1.0,3731,2,40.3,2103,1,31.9,7798,3
