LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01001770,Hackney 010E,E09000012,Hackney,34.3,6158,2,0.2,5430,2,0.1,9153,3,20.5,13477,5,0.6,8154,3,0.7,6146,2,42.6,1519,1,27.0,10521,4
E01001772,Hackney 024A,E09000012,Hackney,41.8,3791,2,0.3,2876,1,0.2,6233,2,21.1,13083,4,0.6,8024,3,1.0,3520,2,44.4,1155,1,34.6,6413,2
E01001773,Hackney 025E,E09000012,Hackney,38.2,4810,2,0.2,4823,2,0.1,8591,3,12.6,19421,6,0.5,8915,3,1.2,2287,1,46.1,880,1,39.2,4533,2
E01001774,Hackney 024B,E09000012,Hackney,28.2,8923,3,0.2,7908,3,0.1,15759,5,7.9,24014,8,0.1,14398,5,0.7,6054,2,45.6,959,1,35.8,5893,2
E01001775,Hackney 024C,E09000012,Hackney,39.3,4495,2,0.3,3928,2,0.1,6933,3,14.7,17615,6,0.8,6011,2,0.9,4218,2,44.9,1068,1,32.6,7394,3
E01001776,Hackney 025F,E09000012,Hackney,45.9,2862,1,0.3,2370,1,0.2,3549,2,20.8,13286,5,0.7,7386,3,1.0,3672,2,43.0,1431,1,40.3,4154,2
E01001777,Hackney 027B,E09000012,Hackney,34.3,6154,2,0.2,8346,3,0.1,11584,4,9.0,22889,7,0.7,6901,3,1.1,3033,1,47.2,680,1,40.0,4274,2
E01001779,Hackney 026A,E09000012,Hackney,30.6,7718,3,0.2,7487,3,0.1,11274,4,11.1,20775,7,0.2,13355,5,0.3,11958,4,48.1,559,1,39.0,4627,2
E01001780,Hackney 027D,E09000012,Hackney,37.7,4965,2,0.2,5220,2,0.1,6828,3,13.4,18677,6,0.3,11810,4,1.4,1405,1,42.2,1606,1,36.5,5561,2
E01001781,Hackney 026B,E09000012,Hackney,44.7,3123,1,0.3,3085,1,0.2,4724,2,28.1,9343,3,1.0,4611,2,1.0,3628,2,42.5,1550,1,33.2,7118,3
E01001782,Hackney 026C,E09000012,Hackney,21.1,13505,5,0.1,12770,4,0.1,19088,6,7.3,24668,8,-0.5,23394,8,0.0,17170,6,42.9,1456,1,39.5,4431,2
E01001783,Hackney 026D,E09000012,Hackney,38.6,4695,2,0.3,3744,2,0.2,6366,2,19.6,14014,5,0.6,7521,3,0.6,7245,3,42.6,1525,1,34.7,6385,2
E01001784,Hackney 027E,E09000012,Hackney,26.6,9803,3,0.2,7922,3,0.1,16497,6,14.1,18078,6,0.1,13904,5,0.1,15431,5,42.3,1598,1,38.6,4744,2
E01001785,Hackney 015B,E09000012,Hackney,30.7,7676,3,0.2,8191,3,0.1,12194,4,6.2,26007,8,0.3,11498,4,1.1,3009,1,39.2,2432,1,43.8,3213,1
E01001786,Hackney 013A,E09000012,Hackney,37.9,4889,2,0.3,2488,1,0.2,5698,2,22.2,12424,4,0.2,13143,5,0.5,9363,3,41.9,1686,1,26.7,10725,4
E01001787,Hackney 013B,E09000012,Hackney,43.4,3371,2,0.3,1955,1,0.2,4627,2,31.6,7943,3,0.9,5266,2,0.4,9797,3,41.4,1802,1,23.4,12877,4
E01001788,Hackney 013C,E09000012,Hackney,42.5,3601,2,0.3,2307,1,0.2,3216,1,21.9,12630,4,0.9,4808,2,0.2,13031,4,40.8,1974,1,22.8,13247,5
E01001789,Hackney 015C,E09000012,Hackney,27.7,9211,3,0.2,8628,3,0.1,10642,4,7.0,25010,8,0.4,10107,4,0.5,9540,3,39.3,2391,1,31.8,7818,3
E01001790,Hackney 013D,E09000012,Hackney,52.0,1876,1,0.4,591,1,0.2,1836,1,18.8,14525,5,1.0,4303,2,0.0,16465,6,50.0,322,1,23.0,13096,4
E01001791,Hackney 015D,E09000012,Hackney,32.2,6994,3,0.2,6411,2,0.1,9310,3,14.4,17841,6,0.7,7191,3,0.5,9014,3,40.2,2129,1,32.4,7518,3
E01001792,Hackney 011A,E09000012,Hackney,32.7,6784,3,0.2,7382,3,0.1,11517,4,10.9,21014,7,0.4,9890,4,1.2,2053,1,40.7,2001,1,37.3,5256,2
E01001793,Hackney 011B,E09000012,Hackney,24.9,10841,4,0.2,10435,4,0.1,13664,5,4.8,27604,9,-0.2,18547,6,0.4,9973,4,41.5,1780,1,39.2,4532,2
E01001794,Hackney 011C,E09000012,Hackney,26.5,9886,4,0.1,12036,4,0.1,18710,6,7.3,24713,8,0.0,16042,5,0.8,5767,2,40.8,1967,1,53.7,1343,1
E01001795,Hackney 011D,E09000012,Hackney,31.5,7320,3,0.2,10510,4,0.1,9767,3,5.6,26605,9,0.4,10807,4,1.3,1771,1,41.7,1718,1,38.0,4976,2
E01001796,Hackney 011E,E09000012,Hackney,28.4,8807,3,0.1,12141,4,0.1,13710,5,7.7,24302,8,0.2,13233,5,0.4,10840,4,46.8,747,1,50.9,1771,1
E01001798,Hackney 028A,E09000012,Hackney,46.4,2769,1,0.3,1897,1,0.2,4116,2,19.8,13857,5,0.8,6149,2,1.2,2219,1,42.7,1498,1,33.4,7015,3
E01001799,Hackney 003A,E09000012,Hackney,26.5,9863,4,0.1,11743,4,0.1,16406,5,34.6,6890,3,-0.1,18252,6,-0.1,18791,6,39.4,2377,1,44.5,3014,1
E01001800,Hackney 004C,E09000012,Hackney,39.2,4523,2,0.3,3939,2,0.2,4828,2,39.8,5421,2,0.6,7825,3,0.0,16157,5,39.5,2352,1,28.7,9578,3
E01001801,Hackney 008B,E09000012,Hackney,31.4,7336,3,0.2,6414,2,0.1,12151,4,14.5,17731,6,0.5,9473,3,-0.2,19083,6,45.8,917,1,42.6,3518,2
E01001802,Hackney 003B,E09000012,Hackney,33.5,6460,2,0.2,4837,2,0.1,9085,3,26.4,10100,4,0.3,11961,4,0.1,14881,5,44.4,1169,1,29.8,8949,3
E01001803,Hackney 008C,E09000012,Hackney,15.7,18241,6,0.1,20551,7,0.1,20101,7,1.7,31223,10,0.0,16408,5,-0.4,21782,7,36.7,3343,2,32.0,7687,3
E01001804,Hackney 003C,E09000012,Hackney,26.5,9895,4,0.1,10889,4,0.1,11738,4,29.7,8686,3,0.0,15511,5,-0.9,28247,9,40.7,1985,1,35.1,6219,2
E01001805,Hackney 009B,E09000012,Hackney,27.2,9451,3,0.1,11775,4,0.1,16273,5,1.4,31526,10,0.0,15750,5,1.2,2519,1,40.5,2052,1,47.9,2281,1
E01001806,Hackney 008D,E09000012,Hackney,30.0,8025,3,0.2,7522,3,0.1,10148,4,6.5,25555,8,0.5,9376,3,0.9,4273,2,39.9,2225,1,28.0,9924,4
E01001807,Hackney 003D,E09000012,Hackney,29.1,8454,3,0.2,7503,3,0.1,11046,4,14.5,17732,6,-0.1,17169,6,0.2,13951,5,44.5,1149,1,38.8,4694,2
E01001808,Hackney 001A,E09000012,Hackney,30.9,7625,3,0.1,12215,4,0.1,19835,7,44.2,4361,2,-0.1,17685,6,0.2,13233,5,41.4,1816,1,62.4,477,1
E01001809,Hackney 001B,E09000012,Hackney,26.7,9795,3,0.1,11781,4,0.1,16837,6,42.4,4776,2,-0.3,20273,7,0.0,16069,5,41.8,1713,1,35.2,6146,2
E01001811,Hackney 002D,E09000012,Hackney,48.6,2394,1,0.3,1214,1,0.2,3791,2,42.7,4702,2,0.6,7863,3,0.7,6338,2,44.4,1176,1,26.6,10828,4
E01001812,Hackney 003E,E09000012,Hackney,29.8,8096,3,0.2,8090,3,0.1,8210,3,21.6,12830,4,0.0,16376,5,0.6,7676,3,40.6,2033,1,25.9,11217,4
E01001813,Hackney 002E,E09000012,Hackney,48.5,2413,1,0.3,2196,1,0.2,3539,2,22.6,12189,4,0.4,10837,4,1.2,2094,1,44.6,1129,1,51.3,1688,1
E01001814,Hackney 001C,E09000012,Hackney,32.7,6783,3,0.2,8234,3,0.1,11342,4,18.5,14777,5,0.6,8330,3,0.5,9019,3,43.9,1249,1,43.8,3215,1
E01001815,Hackney 024D,E09000012,Hackney,36.8,5285,2,0.3,3602,2,0.2,5116,2,14.6,17696,6,0.5,8845,3,0.4,10063,4,42.6,1504,1,25.1,11726,4
E01001816,Hackney 020D,E09000012,Hackney,25.2,10641,4,0.2,9071,3,0.1,15312,5,6.6,25458,8,0.2,12574,4,0.7,6412,2,37.9,2849,1,30.5,8522,3
E01001819,Hackney 020E,E09000012,Hackney,27.9,9108,3,0.2,6644,3,0.1,10570,4,4.1,28459,9,0.4,10471,4,0.5,8983,3,36.7,3333,2,31.0,8268,3
E01001820,Hackney 024E,E09000012,Hackney,41.0,3969,2,0.3,3253,1,0.2,3411,2,18.9,14456,5,0.4,9734,3,0.6,7783,3,43.3,1371,1,32.3,7566,3
E01001821,Hackney 024F,E09000012,Hackney,43.2,3434,2,0.3,3638,2,0.2,4672,2,19.5,14075,5,1.0,4500,2,1.1,2643,1,43.1,1410,1,30.4,8576,3
E01001822,Hackney 029C,E09000012,Hackney,45.7,2917,1,0.3,2349,1,0.2,3047,1,34.1,7057,3,0.7,6673,3,0.8,5435,2,41.5,1773,1,25.3,11574,4
E01001823,Hackney 001D,E09000012,Hackney,28.3,8874,3,0.2,8915,3,0.1,10424,4,35.3,6675,3,0.2,13700,5,-0.6,24735,8,43.0,1440,1,21.3,14356,5
E01001824,Hackney 004D,E09000012,Hackney,33.9,6317,2,0.2,7004,3,0.1,8617,3,39.3,5543,2,0.0,15411,5,0.4,9924,4,44.8,1100,1,29.3,9208,3
E01001825,Hackney 001E,E09000012,Hackney,26.9,9633,3,0.1,13292,5,0.1,15918,5,59.0,1848,1,-0.5,22954,7,-0.5,23228,8,40.1,2156,1,32.2,7600,3
E01001826,Hackney 004E,E09000012,Hackney,34.3,6162,2,0.2,5955,2,0.1,6989,3,39.0,5646,2,0.4,9726,3,-0.4,22602,7,41.3,1842,1,27.6,10175,4
E01001827,Hackney 029D,E09000012,Hackney,36.9,5244,2,0.2,4335,2,0.2,5873,2,39.7,5451,2,0.4,10690,4,0.2,13988,5,41.3,1833,1,22.6,13383,5
E01001828,Hackney 028B,E09000012,Hackney,34.2,6187,2,0.2,4114,2,0.2,6471,2,20.7,13338,5,0.3,11168,4,0.3,12729,4,42.2,1611,1,21.8,14004,5
E01001829,Hackney 009C,E09000012,Hackney,16.5,17491,6,0.1,19888,7,0.1,24844,8,0.5,32526,10,-0.3,19890,7,0.8,5877,2,31.4,6029,2,38.0,5006,2
E01001830,Hackney 014C,E09000012,Hackney,32.4,6903,3,0.2,6648,3,0.1,8520,3,9.3,22565,7,0.5,8767,3,0.6,7160,3,45.0,1055,1,29.4,9140,3
E01001831,Hackney 009D,E09000012,Hackney,29.2,8414,3,0.2,9536,3,0.1,13896,5,2.0,30947,10,0.4,10140,4,1.0,3391,2,42.6,1514,1,39.6,4399,2
E01001832,Hackney 009E,E09000012,Hackney,28.1,8976,3,0.1,11324,4,0.1,14364,5,7.3,24751,8,0.3,11874,4,1.0,3367,2,40.2,2136,1,41.7,3738,2
E01001833,Hackney 014D,E09000012,Hackney,31.8,7150,3,0.2,6507,2,0.1,10217,4,13.3,18758,6,0.5,9337,3,0.3,12579,4,45.4,982,1,35.7,5940,2
E01001834,Hackney 014E,E09000012,Hackney,30.8,7666,3,0.2,7006,3,0.1,10824,4,6.3,25882,8,0.5,9282,3,0.6,7932,3,42.5,1547,1,37.8,5061,2
E01001835,Hackney 014F,E09000012,Hackney,21.3,13308,5,0.1,16289,5,0.1,19662,6,1.6,31303,10,0.3,12281,4,1.1,2800,1,33.0,5065,2,33.1,7155,3
E01001836,Hackney 022A,E09000012,Hackney,26.2,10064,4,0.2,9643,3,0.1,12098,4,10.0,21844,7,0.2,13195,5,0.5,9722,3,40.7,2007,1,30.4,8589,3
E01001837,Hackney 023B,E09000012,Hackney,17.1,16914,6,0.1,18611,6,0.0,27038,9,2.1,30798,10,0.0,15612,5,0.7,7028,3,36.2,3556,2,31.9,7752,3
E01001838,Hackney 019E,E09000012,Hackney,46.4,2780,1,0.3,1196,1,0.2,3321,2,27.1,9770,3,0.6,7987,3,0.6,7501,3,42.2,1607,1,28.0,9965,4
E01001839,Hackney 023C,E09000012,Hackney,38.8,4640,2,0.2,6985,3,0.2,6145,2,5.3,26996,9,1.2,2786,1,0.9,4334,2,48.2,548,1,32.3,7562,3
E01001840,Hackney 022B,E09000012,Hackney,40.0,4256,2,0.3,3511,2,0.2,6005,2,17.9,15238,5,1.0,4505,2,0.9,4297,2,42.2,1622,1,24.3,12243,4
E01001841,Hackney 022C,E09000012,Hackney,31.7,7204,3,0.2,6822,3,0.1,7165,3,15.1,17313,6,0.5,9464,3,0.5,8669,3,40.2,2133,1,25.4,11527,4
E01001842,Hackney 023D,E09000012,Hackney,39.5,4411,2,0.3,2750,1,0.2,6291,2,12.3,19666,6,0.5,8712,3,1.0,3911,2,43.4,1339,1,31.1,8216,3
E01001843,Hackney 023E,E09000012,Hackney,32.0,7074,3,0.2,7912,3,0.1,7445,3,6.4,25681,8,0.7,7123,3,0.7,6082,2,41.7,1719,1,29.7,9001,3
E01001844,Hackney 022D,E09000012,Hackney,26.9,9624,3,0.1,11512,4,0.1,15649,5,6.7,25372,8,0.1,14570,5,1.0,3304,2,41.0,1937,1,40.6,4059,2
E01001845,Hackney 022E,E09000012,Hackney,51.0,2027,1,0.3,1433,1,0.2,1452,1,24.8,10969,4,1.0,4115,2,0.6,8008,3,42.6,1522,1,29.6,9034,3
E01001846,Hackney 018A,E09000012,Hackney,46.7,2705,1,0.3,3314,2,0.2,4243,2,19.7,13923,5,1.1,3344,2,1.7,653,1,42.6,1509,1,28.0,9955,4
E01001847,Hackney 018B,E09000012,Hackney,56.3,1315,1,0.3,1731,1,0.2,1393,1,22.6,12150,4,1.6,1230,1,1.3,1766,1,41.4,1796,1,33.0,7209,3
E01001848,Hackney 018C,E09000012,Hackney,39.9,4298,2,0.2,4489,2,0.1,7624,3,16.4,16275,5,0.9,4780,2,1.2,2180,1,41.5,1785,1,35.5,6021,2
E01001849,Hackney 018D,E09000012,Hackney,34.1,6227,2,0.2,6193,2,0.1,9807,3,14.2,17963,6,0.5,8547,3,0.8,5668,2,45.6,953,1,34.1,6661,3
E01001850,Hackney 019F,E09000012,Hackney,43.0,3486,2,0.3,2224,1,0.2,4178,2,25.9,10380,4,0.7,7069,3,0.7,6969,3,40.6,2016,1,29.9,8883,3
E01033698,Hackney 021F,E09000012,Hackney,34.4,6091,2,0.2,4963,2,0.1,6624,3,14.7,17593,6,0.8,5987,2,0.2,14133,5,42.1,1644,1,26.1,11092,4
E01033699,Hackney 021G,E09000012,Hackney,33.6,6411,2,0.1,11031,4,0.1,14212,5,11.4,20523,7,0.6,8427,3,1.9,257,1,45.2,1020,1,34.0,6673,3
E01033700,Hackney 021H,E09000012,Hackney,30.2,7953,3,0.1,11673,4,0.1,18620,6,9.6,22286,7,0.5,9365,3,1.4,1509,1,45.5,967,1,39.9,4275,2
E01033701,Hackney 002F,E09000012,Hackney,47.5,2578,1,0.3,1749,1,0.2,5333,2,31.1,8128,3,0.3,11339,4,0.9,4868,2,41.9,1687,1,58.4,818,1
E01033702,Hackney 028C,E09000012,Hackney,35.8,5611,2,0.3,3287,2,0.1,8845,3,14.5,17733,6,0.7,7117,3,0.1,15227,5,46.7,764,1,29.0,9355,3
E01033703,Hackney 010F,E09000012,Hackney,34.2,6196,2,0.2,5284,2,0.1,9770,3,11.0,20940,7,0.5,9306,3,0.9,4048,2,44.4,1154,1,31.5,7996,3
E01033704,Hackney 023F,E09000012,Hackney,26.6,9828,3,0.1,16862,6,0.1,22355,7,4.3,28190,9,0.1,13942,5,1.3,1971,1,44.9,1070,1,51.6,1647,1
E01033705,Hackney 028D,E09000012,Hackney,31.7,7191,3,0.2,6738,3,0.1,9292,3,21.4,12908,4,0.4,9944,4,0.3,12595,4,46.3,847,1,23.5,12806,4
E01033706,Hackney 027F,E09000012,Hackney,32.5,6887,3,0.1,21365,7,0.0,29606,10,9.3,22554,7,0.8,5912,2,1.8,391,1,47.4,644,1,65.1,288,1
E01033707,Hackney 021I,E09000012,Hackney,32.5,6864,3,0.2,9090,3,0.1,13548,5,5.1,27228,9,0.5,8918,3,1.3,1552,1,48.7,489,1,34.4,6523,2
E01033708,Hackney 027G,E09000012,Hackney,20.1,14243,5,0.0,29378,9,0.0,31074,10,5.5,26686,9,0.1,13948,5,0.4,10149,4,49.2,426,1,50.5,1841,1
E01033709,Hackney 027H,E09000012,Hackney,33.7,6366,2,0.2,9931,4,0.1,14281,5,9.6,22274,7,0.3,11386,4,1.1,3047,1,49.2,425,1,54.5,1247,1
E01033710,Hackney 028E,E09000012,Hackney,24.7,10980,4,0.2,10382,4,0.1,20360,7,16.3,16347,5,-0.1,18354,6,-0.3,20932,7,51.0,211,1,32.6,7387,3
E01033711,Hackney 027I,E09000012,Hackney,22.2,12611,4,0.0,26435,9,0.0,32681,10,14.4,17862,6,-0.2,18710,6,0.1,15808,5,46.5,798,1,70.8,87,1
E01033712,Hackney 023G,E09000012,Hackney,33.4,6490,2,0.2,8600,3,0.1,15887,5,9.9,21880,7,0.5,9649,3,1.2,2238,1,47.2,674,1,47.9,2276,1
E01033713,Hackney 010G,E09000012,Hackney,35.0,5892,2,0.2,9052,3,0.1,9980,4,10.3,21573,7,0.6,7631,3,1.3,1611,1,46.2,868,1,38.0,4997,2
E01001851,Hammersmith and Fulham 010A,E09000013,Hammersmith and Fulham,13.3,20771,7,0.1,21211,7,0.1,20120,7,2.2,30604,10,-0.6,24504,8,0.5,9435,3,21.2,15274,5,33.5,6932,3
E01001852,Hammersmith and Fulham 007A,E09000013,Hammersmith and Fulham,16.8,17221,6,0.1,16164,5,0.1,20124,7,5.2,27115,9,-0.3,21241,7,0.3,11479,4,27.2,9067,3,37.9,5020,2
E01001853,Hammersmith and Fulham 007B,E09000013,Hammersmith and Fulham,20.8,13706,5,0.1,16259,5,0.1,15113,5,6.1,26062,8,-0.1,17260,6,0.9,4544,2,23.5,12646,4,42.4,3541,2
E01001854,Hammersmith and Fulham 007C,E09000013,Hammersmith and Fulham,19.3,15003,5,0.1,12659,4,0.1,15635,5,2.7,30099,10,-0.2,19647,6,0.2,12863,4,29.1,7546,3,37.8,5054,2
E01001855,Hammersmith and Fulham 010B,E09000013,Hammersmith and Fulham,18.4,15740,5,0.1,15658,5,0.1,17151,6,8.4,23485,8,-0.2,18864,6,0.3,12373,4,27.0,9279,3,38.7,4728,2
E01001856,Hammersmith and Fulham 010C,E09000013,Hammersmith and Fulham,31.5,7267,3,0.2,6434,2,0.1,7059,3,7.7,24298,8,0.5,9546,3,0.6,7671,3,32.5,5393,2,40.4,4135,2
E01001857,Hammersmith and Fulham 007D,E09000013,Hammersmith and Fulham,40.0,4267,2,0.3,3284,1,0.2,4383,2,14.2,18004,6,0.3,11258,4,1.4,1483,1,33.8,4685,2,34.8,6312,2
E01001858,Hammersmith and Fulham 006A,E09000013,Hammersmith and Fulham,30.7,7701,3,0.2,7415,3,0.1,8992,3,6.5,25595,8,0.6,8150,3,0.8,5786,2,27.6,8744,3,47.7,2297,1
E01001859,Hammersmith and Fulham 008A,E09000013,Hammersmith and Fulham,20.2,14141,5,0.2,7595,3,0.1,13235,5,3.7,28830,9,-0.2,19442,6,-0.7,26672,9,32.1,5608,2,25.3,11580,4
E01001860,Hammersmith and Fulham 006B,E09000013,Hammersmith and Fulham,31.9,7131,3,0.2,6125,2,0.1,7153,3,14.7,17562,6,0.2,13697,5,0.7,6409,2,36.7,3335,2,33.3,7046,3
E01001861,Hammersmith and Fulham 006C,E09000013,Hammersmith and Fulham,30.2,7937,3,0.2,5381,2,0.2,6598,3,5.0,27308,9,0.3,11709,4,0.8,5747,2,31.2,6135,2,26.8,10695,4
E01001862,Hammersmith and Fulham 005A,E09000013,Hammersmith and Fulham,32.7,6802,3,0.2,5282,2,0.2,5622,2,14.8,17476,6,0.5,8664,3,0.5,9159,3,29.5,7333,3,32.0,7710,3
E01001863,Hammersmith and Fulham 006D,E09000013,Hammersmith and Fulham,19.0,15265,5,0.1,14255,5,0.1,13734,5,2.4,30408,10,-0.2,19174,6,0.7,6773,3,23.9,12201,4,32.6,7433,3
E01001864,Hammersmith and Fulham 006E,E09000013,Hammersmith and Fulham,28.8,8604,3,0.2,8860,3,0.1,8342,3,4.6,27820,9,0.8,6199,2,0.5,8809,3,26.9,9328,3,41.5,3805,2
E01001865,Hammersmith and Fulham 008B,E09000013,Hammersmith and Fulham,13.6,20324,7,0.1,17276,6,0.1,19124,6,2.2,30682,10,-0.5,22855,7,0.1,15590,5,23.9,12275,4,29.6,9067,3
E01001866,Hammersmith and Fulham 012A,E09000013,Hammersmith and Fulham,14.1,19847,7,0.1,19852,7,0.0,26171,8,0.8,32257,10,-1.1,29409,9,0.7,6430,2,24.9,11239,4,41.2,3883,2
E01001867,Hammersmith and Fulham 012B,E09000013,Hammersmith and Fulham,13.7,20289,7,0.1,13642,5,0.0,26204,8,2.1,30791,10,-0.2,19390,6,-0.7,26682,9,31.7,5865,2,26.1,11109,4
E01001868,Hammersmith and Fulham 012C,E09000013,Hammersmith and Fulham,35.9,5585,2,0.2,5483,2,0.2,6011,2,22.8,12056,4,0.2,13632,5,0.8,5017,2,37.1,3181,1,39.3,4497,2
E01001869,Hammersmith and Fulham 010D,E09000013,Hammersmith and Fulham,14.3,19649,6,0.1,21171,7,0.1,24758,8,1.8,31077,10,-0.2,19135,6,0.3,11543,4,22.6,13687,5,44.1,3138,1
E01001870,Hammersmith and Fulham 012D,E09000013,Hammersmith and Fulham,16.9,17083,6,0.1,17026,6,0.1,19316,6,4.3,28213,9,0.0,16057,5,-0.5,23105,8,34.0,4574,2,34.8,6318,2
E01001871,Hammersmith and Fulham 012E,E09000013,Hammersmith and Fulham,12.3,21856,7,0.1,17732,6,0.1,21042,7,3.3,29379,9,-0.9,27744,9,-0.5,24434,8,25.8,10405,4,31.9,7769,3
E01001872,Hammersmith and Fulham 012F,E09000013,Hammersmith and Fulham,15.6,18352,6,0.1,19013,6,0.1,21889,7,2.0,30928,10,-0.3,21081,7,0.2,13405,5,31.0,6250,2,38.2,4928,2
E01001873,Hammersmith and Fulham 010E,E09000013,Hammersmith and Fulham,22.7,12256,4,0.2,9196,3,0.1,11447,4,5.6,26579,9,0.0,15735,5,0.1,14659,5,28.4,8115,3,35.2,6154,2
E01001874,Hammersmith and Fulham 001A,E09000013,Hammersmith and Fulham,23.9,11438,4,0.1,12300,4,0.1,13551,5,11.9,20063,7,0.6,8274,3,-0.3,21671,7,39.7,2284,1,28.3,9793,3
E01001875,Hammersmith and Fulham 001B,E09000013,Hammersmith and Fulham,33.5,6449,2,0.2,5782,2,0.1,7829,3,27.0,9820,3,0.2,12501,4,0.8,5373,2,34.1,4537,2,33.7,6848,3
E01001876,Hammersmith and Fulham 001C,E09000013,Hammersmith and Fulham,37.3,5098,2,0.2,6198,2,0.1,6880,3,14.5,17763,6,0.9,5013,2,0.3,12242,4,50.8,235,1,33.5,6960,3
E01001877,Hammersmith and Fulham 001D,E09000013,Hammersmith and Fulham,33.3,6532,2,0.2,6516,2,0.1,6699,3,9.3,22569,7,0.5,9633,3,0.7,6019,2,34.3,4438,2,44.0,3153,1
E01001878,Hammersmith and Fulham 001E,E09000013,Hammersmith and Fulham,34.8,5979,2,0.2,4473,2,0.2,6153,2,27.5,9620,3,0.6,8287,3,0.1,15356,5,33.8,4670,2,31.7,7866,3
E01001879,Hammersmith and Fulham 019A,E09000013,Hammersmith and Fulham,22.6,12354,4,0.2,9687,3,0.1,8938,3,9.1,22725,7,0.0,15409,5,0.2,13666,5,25.9,10273,4,25.0,11814,4
E01001880,Hammersmith and Fulham 017A,E09000013,Hammersmith and Fulham,21.1,13446,5,0.2,9721,3,0.1,16595,6,7.7,24252,8,0.1,14945,5,0.6,8275,3,28.5,8062,3,27.4,10338,4
E01001881,Hammersmith and Fulham 017B,E09000013,Hammersmith and Fulham,14.9,18973,6,0.1,23648,8,0.0,25587,8,3.5,29114,9,-0.2,18518,6,0.9,4199,2,22.6,13663,5,37.5,5163,2
E01001882,Hammersmith and Fulham 017C,E09000013,Hammersmith and Fulham,13.5,20454,7,0.1,20007,7,0.1,22246,7,2.3,30588,10,-0.7,26207,8,0.4,11167,4,23.0,13247,5,38.5,4798,2
E01001883,Hammersmith and Fulham 017D,E09000013,Hammersmith and Fulham,23.4,11772,4,0.2,8802,3,0.1,11851,4,8.7,23153,8,0.6,8349,3,-0.1,18214,6,26.9,9319,3,28.2,9849,3
E01001884,Hammersmith and Fulham 017E,E09000013,Hammersmith and Fulham,26.0,10214,4,0.2,10333,4,0.1,13674,5,5.9,26291,9,0.5,9562,3,0.7,6339,2,29.6,7241,3,43.7,3246,1
E01001885,Hammersmith and Fulham 015A,E09000013,Hammersmith and Fulham,50.6,2091,1,0.4,788,1,0.2,1560,1,19.5,14053,5,1.1,3335,2,0.6,7149,3,31.7,5866,2,30.9,8331,3
E01001886,Hammersmith and Fulham 016A,E09000013,Hammersmith and Fulham,25.9,10269,4,0.2,8664,3,0.1,10508,4,8.6,23356,8,0.4,10603,4,0.6,7139,3,28.9,7742,3,30.1,8721,3
E01001887,Hammersmith and Fulham 016B,E09000013,Hammersmith and Fulham,23.2,11893,4,0.2,8554,3,0.1,12091,4,10.7,21134,7,0.2,13730,5,0.3,12588,4,28.9,7731,3,27.2,10415,4
E01001888,Hammersmith and Fulham 018A,E09000013,Hammersmith and Fulham,10.8,23550,8,0.1,22878,7,0.1,22998,8,3.0,29723,10,-0.5,23679,8,0.0,16742,6,22.8,13428,5,28.4,9709,3
E01001889,Hammersmith and Fulham 014A,E09000013,Hammersmith and Fulham,19.9,14425,5,0.1,20499,7,0.1,21644,7,2.3,30511,10,-0.3,21163,7,1.4,1302,1,27.4,8950,3,44.1,3124,1
E01001890,Hammersmith and Fulham 016C,E09000013,Hammersmith and Fulham,13.7,20292,7,0.1,23448,8,0.0,27693,9,2.8,29931,10,-0.5,23068,8,-0.3,20880,7,38.4,2697,1,36.9,5443,2
E01001891,Hammersmith and Fulham 018B,E09000013,Hammersmith and Fulham,11.4,22811,7,0.0,29294,9,0.0,31391,10,17.4,15532,5,-0.5,23251,8,0.0,17189,6,26.2,9963,4,35.0,6237,2
E01001892,Hammersmith and Fulham 016D,E09000013,Hammersmith and Fulham,28.4,8819,3,0.2,7134,3,0.1,6878,3,13.9,18206,6,0.4,10003,4,-0.1,18264,6,32.3,5454,2,28.6,9633,3
