LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01001893,Hammersmith and Fulham 013A,E09000013,Hammersmith and Fulham,33.8,6342,2,0.3,3812,2,0.1,6785,3,14.4,17832,6,0.4,10307,4,0.5,8878,3,30.2,6825,3,37.9,5041,2
E01001894,Hammersmith and Fulham 013B,E09000013,Hammersmith and Fulham,30.4,7814,3,0.2,6426,2,0.1,7928,3,15.8,16720,6,0.2,12606,4,0.4,10131,4,34.2,4472,2,36.2,5748,2
E01001895,Hammersmith and Fulham 009A,E09000013,Hammersmith and Fulham,19.5,14790,5,0.1,13792,5,0.1,13442,5,10.6,21303,7,-0.2,18846,6,0.4,10382,4,24.9,11173,4,31.4,8063,3
E01001896,Hammersmith and Fulham 009B,E09000013,Hammersmith and Fulham,22.0,12744,4,0.2,10266,4,0.1,14063,5,4.6,27782,9,0.0,16539,6,0.5,8954,3,31.0,6272,2,32.8,7276,3
E01001897,Hammersmith and Fulham 009C,E09000013,Hammersmith and Fulham,15.5,18490,6,0.1,18476,6,0.1,17021,6,0.9,32135,10,-0.2,18650,6,0.6,7728,3,22.4,13811,5,28.7,9553,3
E01001898,Hammersmith and Fulham 013C,E09000013,Hammersmith and Fulham,22.2,12598,4,0.1,12653,4,0.1,13865,5,10.0,21867,7,0.3,11037,4,0.1,14466,5,30.4,6672,3,35.1,6218,2
E01001899,Hammersmith and Fulham 013D,E09000013,Hammersmith and Fulham,43.2,3413,2,0.3,3505,2,0.2,3378,2,20.7,13332,5,1.1,3349,2,0.7,6329,2,35.2,3983,2,37.1,5337,2
E01001900,Hammersmith and Fulham 013E,E09000013,Hammersmith and Fulham,36.3,5414,2,0.2,5697,2,0.2,5534,2,11.0,20867,7,1.2,2906,1,0.4,10962,4,29.0,7642,3,44.5,3027,1
E01001901,Hammersmith and Fulham 019B,E09000013,Hammersmith and Fulham,10.8,23507,8,0.1,23487,8,0.1,24276,8,7.0,25061,8,-0.5,23003,8,-0.2,19964,7,21.4,14995,5,31.8,7848,3
E01001902,Hammersmith and Fulham 019C,E09000013,Hammersmith and Fulham,15.7,18248,6,0.1,17520,6,0.1,19861,7,12.2,19754,7,0.2,13150,5,-0.3,20566,7,25.0,11126,4,26.9,10645,4
E01001903,Hammersmith and Fulham 019D,E09000013,Hammersmith and Fulham,25.6,10447,4,0.2,7978,3,0.1,9893,4,7.2,24760,8,0.2,12676,4,0.2,13592,5,26.8,9424,3,39.8,4314,2
E01001904,Hammersmith and Fulham 022A,E09000013,Hammersmith and Fulham,9.5,25162,8,0.0,26722,9,0.0,29856,10,4.3,28156,9,-0.8,27108,9,0.1,14699,5,19.6,17100,6,37.5,5155,2
E01001905,Hammersmith and Fulham 022B,E09000013,Hammersmith and Fulham,7.1,28139,9,0.0,27723,9,0.0,31025,10,6.1,26020,8,-0.7,26340,9,-0.2,19972,7,19.6,17111,6,25.4,11544,4
E01001906,Hammersmith and Fulham 022C,E09000013,Hammersmith and Fulham,9.6,24988,8,0.1,23422,8,0.0,27903,9,4.7,27632,9,-0.7,25965,8,0.2,14176,5,19.9,16813,6,29.3,9220,3
E01001907,Hammersmith and Fulham 022D,E09000013,Hammersmith and Fulham,11.6,22696,7,0.1,24145,8,0.0,26048,8,1.0,32023,10,-0.3,20029,7,0.6,7332,3,19.8,16891,6,29.7,8978,3
E01001908,Hammersmith and Fulham 015B,E09000013,Hammersmith and Fulham,17.0,16979,6,0.1,19446,6,0.1,23427,8,3.5,29140,9,0.1,14696,5,0.4,10507,4,32.0,5690,2,37.4,5194,2
E01001909,Hammersmith and Fulham 015C,E09000013,Hammersmith and Fulham,22.5,12383,4,0.1,11468,4,0.1,15535,5,8.4,23562,8,0.4,10916,4,0.5,9150,3,27.8,8626,3,36.0,5802,2
E01001910,Hammersmith and Fulham 014B,E09000013,Hammersmith and Fulham,18.4,15768,5,0.1,15762,5,0.1,16824,6,1.5,31486,10,-0.2,19168,6,-0.2,19984,7,32.7,5254,2,43.6,3284,1
E01001911,Hammersmith and Fulham 015D,E09000013,Hammersmith and Fulham,34.6,6011,2,0.3,2708,1,0.2,5263,2,15.1,17265,6,0.6,8114,3,-0.3,21184,7,31.7,5870,2,29.1,9323,3
E01001912,Hammersmith and Fulham 015E,E09000013,Hammersmith and Fulham,35.5,5706,2,0.3,3482,2,0.2,6342,2,21.0,13140,5,0.6,8194,3,0.5,9736,3,32.4,5416,2,31.7,7899,3
E01001913,Hammersmith and Fulham 014C,E09000013,Hammersmith and Fulham,10.8,23554,8,0.0,29197,9,0.0,32521,10,7.0,25085,8,-0.1,17597,6,0.3,11245,4,25.0,11104,4,31.3,8123,3
E01001914,Hammersmith and Fulham 014D,E09000013,Hammersmith and Fulham,20.0,14365,5,0.1,15429,5,0.1,15561,5,6.4,25769,8,0.0,15399,5,0.3,12146,4,33.3,4912,2,34.0,6664,3
E01001915,Hammersmith and Fulham 024A,E09000013,Hammersmith and Fulham,12.9,21120,7,0.1,26123,8,0.0,31930,10,4.3,28224,9,-0.7,26386,9,0.7,6535,2,20.2,16446,6,50.1,1893,1
E01001916,Hammersmith and Fulham 024B,E09000013,Hammersmith and Fulham,6.8,28505,9,0.0,31742,10,0.0,32451,10,1.4,31544,10,-1.6,32072,10,0.2,13263,5,22.2,14056,5,30.0,8822,3
E01001917,Hammersmith and Fulham 018C,E09000013,Hammersmith and Fulham,15.6,18372,6,0.1,14854,5,0.1,21157,7,5.5,26758,9,-0.1,17603,6,0.2,13271,5,22.1,14243,5,32.9,7245,3
E01001918,Hammersmith and Fulham 018D,E09000013,Hammersmith and Fulham,10.5,23841,8,0.1,20465,7,0.1,24827,8,1.8,31101,10,-0.3,21419,7,0.1,14597,5,19.5,17231,6,25.3,11590,4
E01001919,Hammersmith and Fulham 018E,E09000013,Hammersmith and Fulham,8.6,26263,8,0.1,25563,8,0.0,27016,9,3.2,29532,9,-0.9,27768,9,0.4,10045,4,18.9,17989,6,21.6,14090,5
E01001920,Hammersmith and Fulham 020A,E09000013,Hammersmith and Fulham,31.1,7494,3,0.2,6908,3,0.2,6218,2,6.4,25680,8,0.6,7919,3,0.6,7372,3,28.4,8141,3,38.1,4962,2
E01001921,Hammersmith and Fulham 020B,E09000013,Hammersmith and Fulham,19.1,15164,5,0.1,17625,6,0.1,15538,5,2.8,29969,10,-0.7,25724,8,1.1,2871,1,24.2,11908,4,38.9,4638,2
E01001922,Hammersmith and Fulham 020C,E09000013,Hammersmith and Fulham,12.1,22079,7,0.1,23260,8,0.0,26510,9,4.0,28541,9,-1.3,31031,10,0.9,4850,2,19.6,17129,6,34.1,6627,3
E01001923,Hammersmith and Fulham 020D,E09000013,Hammersmith and Fulham,17.6,16437,6,0.1,16460,6,0.1,22249,7,2.2,30653,10,-0.8,26963,9,0.7,6936,3,26.5,9746,3,49.2,2036,1
E01001924,Hammersmith and Fulham 020E,E09000013,Hammersmith and Fulham,9.2,25569,8,0.0,30285,10,0.0,32537,10,1.1,31911,10,-1.4,31473,10,0.5,9030,3,21.8,14523,5,39.4,4468,2
E01001925,Hammersmith and Fulham 025A,E09000013,Hammersmith and Fulham,9.0,25768,8,0.0,26856,9,0.0,28351,9,1.4,31606,10,-1.2,29992,10,0.1,14454,5,20.1,16543,6,36.7,5510,2
E01001926,Hammersmith and Fulham 024C,E09000013,Hammersmith and Fulham,6.6,28809,9,0.0,30145,10,0.0,31356,10,0.4,32594,10,-1.0,29056,9,0.0,16141,5,16.4,21116,7,32.5,7444,3
E01001927,Hammersmith and Fulham 008C,E09000013,Hammersmith and Fulham,9.5,25171,8,0.0,27922,9,0.0,27500,9,0.2,32748,10,-0.9,27685,9,0.2,13697,5,22.4,13801,5,35.8,5894,2
E01001928,Hammersmith and Fulham 011A,E09000013,Hammersmith and Fulham,20.6,13864,5,0.1,12469,4,0.1,14552,5,1.4,31619,10,0.0,16599,6,0.7,6446,2,25.9,10288,4,35.8,5878,2
E01001929,Hammersmith and Fulham 009D,E09000013,Hammersmith and Fulham,12.3,21853,7,0.1,21448,7,0.0,25529,8,5.4,26784,9,-0.5,23269,8,0.3,12385,4,19.3,17568,6,37.4,5223,2
E01001930,Hammersmith and Fulham 008D,E09000013,Hammersmith and Fulham,31.0,7537,3,0.2,9763,3,0.1,7386,3,2.7,30148,10,0.7,6514,2,0.6,7257,3,27.7,8656,3,54.4,1260,1
E01001931,Hammersmith and Fulham 011B,E09000013,Hammersmith and Fulham,18.5,15702,5,0.1,16599,6,0.1,22220,7,4.5,27894,9,0.2,13540,5,0.2,12932,4,30.1,6901,3,43.2,3357,2
E01001932,Hammersmith and Fulham 011C,E09000013,Hammersmith and Fulham,25.9,10242,4,0.1,12787,4,0.1,14393,5,2.6,30210,10,0.0,15791,5,1.0,3276,1,38.5,2648,1,43.5,3298,2
E01001933,Hammersmith and Fulham 011D,E09000013,Hammersmith and Fulham,20.9,13652,5,0.1,13348,5,0.1,13076,4,7.7,24279,8,-0.6,24219,8,0.7,6676,3,28.1,8339,3,36.3,5663,2
E01001934,Hammersmith and Fulham 025B,E09000013,Hammersmith and Fulham,23.8,11507,4,0.2,5218,2,0.1,9819,3,12.1,19836,7,-0.3,20328,7,-0.7,25768,8,32.7,5243,2,16.1,18371,6
E01001935,Hammersmith and Fulham 023A,E09000013,Hammersmith and Fulham,17.0,17011,6,0.1,14641,5,0.1,15853,5,4.7,27674,9,-0.2,19401,6,0.5,9487,3,23.8,12362,4,27.3,10341,4
E01001937,Hammersmith and Fulham 025C,E09000013,Hammersmith and Fulham,13.3,20728,7,0.1,23690,8,0.1,24653,8,5.7,26469,9,-0.7,25952,8,0.6,7109,3,21.0,15553,5,39.1,4571,2
E01001938,Hammersmith and Fulham 025D,E09000013,Hammersmith and Fulham,27.5,9309,3,0.2,5423,2,0.1,10105,4,12.1,19816,7,-0.2,18739,6,0.5,9013,3,26.5,9684,3,39.0,4614,2
E01001939,Hammersmith and Fulham 023C,E09000013,Hammersmith and Fulham,21.1,13510,5,0.2,8930,3,0.1,13616,5,14.8,17490,6,-0.4,22088,7,0.0,16419,5,29.5,7325,3,26.7,10727,4
E01001940,Hammersmith and Fulham 005B,E09000013,Hammersmith and Fulham,34.8,5966,2,0.2,5247,2,0.1,7710,3,13.2,18852,6,0.6,8269,3,1.0,3145,1,37.0,3204,1,31.7,7888,3
E01001941,Hammersmith and Fulham 005C,E09000013,Hammersmith and Fulham,30.2,7925,3,0.2,10058,4,0.1,8011,3,5.7,26531,9,0.6,7460,3,0.9,4838,2,32.4,5437,2,41.2,3879,2
E01001942,Hammersmith and Fulham 005D,E09000013,Hammersmith and Fulham,24.2,11283,4,0.1,11226,4,0.1,11017,4,5.9,26267,8,0.2,12375,4,0.7,6450,2,27.7,8717,3,34.9,6280,2
E01001943,Hammersmith and Fulham 004A,E09000013,Hammersmith and Fulham,33.0,6650,3,0.2,9442,3,0.1,9741,3,5.7,26495,9,0.4,10684,4,1.4,1401,1,37.2,3135,1,49.2,2035,1
E01001944,Hammersmith and Fulham 004B,E09000013,Hammersmith and Fulham,43.0,3478,2,0.3,2074,1,0.2,1823,1,14.9,17460,6,0.6,7667,3,-0.2,19930,7,42.5,1532,1,26.2,11055,4
E01001945,Hammersmith and Fulham 004C,E09000013,Hammersmith and Fulham,25.1,10706,4,0.2,9040,3,0.1,10299,4,3.3,29364,9,0.1,14324,5,0.8,5382,2,25.9,10252,4,36.8,5448,2
E01001946,Hammersmith and Fulham 004D,E09000013,Hammersmith and Fulham,22.0,12811,4,0.2,9263,3,0.1,9947,4,9.7,22106,7,0.3,11125,4,-1.0,29429,9,29.8,7074,3,20.2,15104,5
E01001947,Hammersmith and Fulham 021A,E09000013,Hammersmith and Fulham,37.6,5002,2,0.3,2839,1,0.2,4119,2,18.8,14528,5,0.7,7150,3,0.4,10990,4,32.0,5638,2,26.4,10909,4
E01001948,Hammersmith and Fulham 021B,E09000013,Hammersmith and Fulham,14.6,19353,6,0.1,18820,6,0.1,21288,7,3.4,29308,9,-0.7,25521,8,0.1,15397,5,24.1,12063,4,43.8,3200,1
E01001949,Hammersmith and Fulham 021C,E09000013,Hammersmith and Fulham,8.0,27040,9,0.0,28472,9,0.0,31581,10,2.9,29897,10,-0.9,27741,9,0.1,15764,5,20.8,15695,5,33.4,7022,3
E01001950,Hammersmith and Fulham 021D,E09000013,Hammersmith and Fulham,9.7,24876,8,0.0,29803,10,0.0,31428,10,2.8,29924,10,-0.7,25914,8,0.5,8444,3,19.4,17332,6,37.4,5193,2
E01001951,Hammersmith and Fulham 021E,E09000013,Hammersmith and Fulham,17.4,16651,6,0.1,18061,6,0.1,21582,7,3.7,28877,9,-0.2,19796,7,0.6,7403,3,23.5,12662,4,46.6,2524,1
E01001952,Hammersmith and Fulham 024D,E09000013,Hammersmith and Fulham,15.7,18223,6,0.1,18403,6,0.1,21533,7,9.2,22667,7,0.1,14625,5,-0.1,18562,6,23.8,12299,4,37.3,5287,2
E01001953,Hammersmith and Fulham 021F,E09000013,Hammersmith and Fulham,22.1,12704,4,0.1,10970,4,0.1,17003,6,11.5,20388,7,0.3,11228,4,0.5,9411,3,27.1,9216,3,33.6,6903,3
E01001954,Hammersmith and Fulham 003A,E09000013,Hammersmith and Fulham,27.4,9370,3,0.2,6716,3,0.1,10070,4,8.3,23621,8,0.4,10309,4,0.7,6315,2,26.4,9758,3,31.7,7898,3
E01001955,Hammersmith and Fulham 002A,E09000013,Hammersmith and Fulham,38.0,4877,2,0.3,3289,2,0.2,5151,2,20.5,13481,5,0.3,11254,4,1.1,2978,1,32.0,5673,2,31.5,7970,3
E01001956,Hammersmith and Fulham 003B,E09000013,Hammersmith and Fulham,27.3,9420,3,0.2,7491,3,0.1,7072,3,7.6,24355,8,-0.1,17581,6,0.7,6852,3,26.3,9884,4,35.9,5840,2
E01001957,Hammersmith and Fulham 002B,E09000013,Hammersmith and Fulham,38.8,4637,2,0.3,2242,1,0.2,3750,2,27.2,9739,3,0.4,10982,4,0.1,15569,5,36.0,3619,2,23.1,13055,4
E01001958,Hammersmith and Fulham 002C,E09000013,Hammersmith and Fulham,38.7,4675,2,0.3,1836,1,0.2,3547,2,23.0,11885,4,0.3,11799,4,-0.1,18536,6,35.5,3855,2,23.6,12723,4
E01001959,Hammersmith and Fulham 003C,E09000013,Hammersmith and Fulham,40.1,4238,2,0.2,4074,2,0.2,4863,2,18.0,15158,5,0.7,7317,3,0.8,5089,2,33.3,4914,2,49.3,2016,1
E01001960,Hammersmith and Fulham 003D,E09000013,Hammersmith and Fulham,18.4,15773,5,0.1,13206,5,0.1,17346,6,3.3,29428,9,-0.1,17928,6,0.3,12057,4,26.5,9747,3,37.0,5373,2
E01001961,Hammersmith and Fulham 002D,E09000013,Hammersmith and Fulham,41.8,3771,2,0.3,1403,1,0.2,3764,2,28.5,9196,3,0.4,9801,3,0.6,8209,3,32.1,5623,2,24.4,12185,4
E01032788,Hammersmith and Fulham 023D,E09000013,Hammersmith and Fulham,26.8,9722,3,0.2,7081,3,0.1,12691,4,10.8,21071,7,0.5,9257,3,0.8,5560,2,26.5,9739,3,30.8,8348,3
E01032789,Hammersmith and Fulham 023E,E09000013,Hammersmith and Fulham,17.1,16892,6,0.1,18362,6,0.0,25508,8,4.8,27583,9,-0.5,23643,8,-0.6,24813,8,30.2,6800,3,61.2,585,1
E01032790,Hammersmith and Fulham 023F,E09000013,Hammersmith and Fulham,18.0,16130,5,0.1,13323,5,0.1,23965,8,4.3,28228,9,-0.1,17000,6,-0.5,24211,8,31.6,5915,2,46.4,2569,1
E01001962,Haringey 004A,E09000014,Haringey,15.5,18441,6,0.1,15087,5,0.1,20622,7,3.5,29142,9,-0.6,24951,8,0.2,13125,4,30.6,6526,2,29.8,8945,3
E01001963,Haringey 009A,E09000014,Haringey,8.6,26300,9,0.1,24941,8,0.0,29531,9,0.4,32603,10,-0.9,28055,9,0.1,14583,5,21.5,14893,5,30.3,8611,3
E01001964,Haringey 009B,E09000014,Haringey,14.8,19124,6,0.1,20184,7,0.1,22710,7,2.7,30057,10,-0.8,26711,9,0.4,10124,4,32.2,5539,2,34.8,6338,2
E01001965,Haringey 009C,E09000014,Haringey,11.3,23030,8,0.1,18992,6,0.1,20696,7,0.5,32506,10,-0.7,25935,8,-0.5,23738,8,26.8,9461,3,24.5,12064,4
E01001966,Haringey 009D,E09000014,Haringey,13.3,20730,7,0.0,26796,9,0.0,28249,9,0.3,32672,10,-1.2,30323,10,1.4,1236,1,22.1,14269,5,32.6,7438,3
E01001967,Haringey 014A,E09000014,Haringey,8.9,25963,8,0.1,25901,8,0.0,27103,9,0.7,32351,10,-0.7,26017,8,-0.3,20916,7,23.6,12536,4,31.6,7928,3
E01001968,Haringey 014B,E09000014,Haringey,11.2,23140,8,0.1,23963,8,0.0,26661,9,0.9,32107,10,-0.7,25785,8,0.2,13660,5,26.6,9657,3,34.0,6707,3
E01001969,Haringey 001A,E09000014,Haringey,27.0,9566,3,0.2,8865,3,0.1,13236,5,20.4,13513,5,-0.1,17683,6,0.6,8225,3,36.0,3639,2,37.9,5028,2
E01001970,Haringey 004B,E09000014,Haringey,27.0,9598,3,0.2,6862,3,0.1,12416,4,12.6,19405,6,0.0,15559,5,0.7,6351,2,36.1,3589,2,27.2,10426,4
E01001971,Haringey 001B,E09000014,Haringey,37.9,4922,2,0.2,4062,2,0.2,4579,2,16.8,15951,5,0.6,7866,3,0.8,5612,2,38.4,2716,1,28.0,9980,4
E01001972,Haringey 004C,E09000014,Haringey,26.4,9943,4,0.2,8753,3,0.1,9637,3,10.1,21744,7,0.0,15346,5,0.4,10335,4,36.0,3636,2,32.3,7581,3
E01001973,Haringey 004D,E09000014,Haringey,18.3,15884,5,0.1,14479,5,0.1,18176,6,3.3,29410,9,-0.7,26116,8,0.3,12582,4,28.7,7917,3,46.3,2609,1
E01001974,Haringey 001C,E09000014,Haringey,19.5,14821,5,0.1,17361,6,0.1,18629,6,8.4,23560,8,-0.7,25866,8,0.5,8688,3,33.0,5058,2,45.5,2785,1
E01001975,Haringey 001D,E09000014,Haringey,21.3,13355,5,0.1,14472,5,0.1,14320,5,14.2,17985,6,-0.4,21781,7,0.2,13587,5,33.9,4629,2,38.3,4885,2
E01001976,Haringey 011A,E09000014,Haringey,37.9,4917,2,0.2,6144,2,0.1,8501,3,34.9,6805,3,-0.1,17299,6,1.0,3503,2,46.5,803,1,41.2,3890,2
E01001977,Haringey 011B,E09000014,Haringey,41.1,3940,2,0.3,3759,2,0.2,5852,2,27.6,9549,3,0.4,10422,4,0.9,4742,2,46.8,758,1,35.1,6217,2
E01001978,Haringey 011C,E09000014,Haringey,40.4,4152,2,0.2,4369,2,0.2,4431,2,33.7,7213,3,0.0,15835,5,1.4,1344,1,34.9,4117,2,32.6,7399,3
E01001979,Haringey 011D,E09000014,Haringey,41.5,3861,2,0.2,4268,2,0.2,5885,2,28.9,9010,3,0.0,15854,5,1.7,561,1,38.0,2822,1,39.5,4410,2
E01001980,Haringey 018A,E09000014,Haringey,28.5,8788,3,0.2,7533,3,0.1,11374,4,20.2,13669,5,-0.1,17424,6,0.7,6439,2,35.1,4066,2,35.0,6235,2
E01001981,Haringey 018B,E09000014,Haringey,29.7,8167,3,0.2,8608,3,0.1,13530,5,26.9,9866,4,-0.3,19990,7,0.8,4894,2,38.7,2580,1,40.3,4152,2
E01001982,Haringey 018C,E09000014,Haringey,32.0,7077,3,0.2,7711,3,0.1,8315,3,18.2,14997,5,0.1,14853,5,0.7,6008,2,40.3,2113,1,38.8,4696,2
E01001983,Haringey 018D,E09000014,Haringey,27.6,9236,3,0.2,8814,3,0.1,9656,3,16.1,16469,6,0.2,13108,4,0.8,5935,2,30.4,6700,3,32.5,7449,3
E01001984,Haringey 033A,E09000014,Haringey,19.6,14754,5,0.1,13331,5,0.1,15633,5,1.6,31337,10,0.3,11631,4,0.2,14297,5,29.8,7109,3,32.0,7723,3
E01001985,Haringey 033B,E09000014,Haringey,10.0,24521,8,0.1,26283,9,0.0,29122,9,0.4,32614,10,-1.0,28759,9,0.4,10960,4,25.9,10223,4,32.6,7388,3
E01001986,Haringey 034A,E09000014,Haringey,12.4,21667,7,0.1,19110,6,0.1,21253,7,2.4,30450,10,-0.6,24280,8,-0.1,18014,6,26.9,9367,3,27.6,10197,4
E01001987,Haringey 033C,E09000014,Haringey,9.5,25129,8,0.0,28046,9,0.0,32007,10,1.6,31365,10,-1.1,29357,9,0.2,12772,4,31.4,6023,2,28.8,9495,3
E01001988,Haringey 034B,E09000014,Haringey,16.1,17894,6,0.1,19906,7,0.1,21702,7,1.9,31048,10,-0.4,22594,7,0.5,8817,3,28.1,8370,3,42.1,3640,2
E01001989,Haringey 033D,E09000014,Haringey,14.8,19138,6,0.1,18189,6,0.1,24526,8,2.0,30851,10,-0.6,24695,8,0.7,6441,2,25.1,10974,4,35.9,5853,2
E01001990,Haringey 034C,E09000014,Haringey,15.6,18313,6,0.1,22437,7,0.0,27667,9,1.3,31674,10,-0.4,22235,7,0.3,11644,4,28.5,8069,3,54.7,1220,1
E01001991,Haringey 017A,E09000014,Haringey,15.0,18931,6,0.1,21721,7,0.0,26990,9,1.0,32043,10,-0.1,18076,6,0.3,11390,4,30.3,6794,3,42.1,3641,2
E01001992,Haringey 017B,E09000014,Haringey,7.6,27577,9,0.0,29000,9,0.0,30448,10,0.3,32693,10,-1.0,29196,9,-0.1,17947,6,26.9,9315,3,26.3,10958,4
E01001993,Haringey 017C,E09000014,Haringey,6.7,28651,9,0.0,30936,10,0.0,32028,10,0.1,32815,10,-0.8,27082,9,0.1,15837,5,21.6,14800,5,27.9,10022,4
E01001994,Haringey 030A,E09000014,Haringey,10.1,24362,8,0.1,21001,7,0.0,25948,8,1.5,31451,10,-1.0,28757,9,-0.6,24990,8,30.6,6525,2,25.3,11617,4
E01001995,Haringey 017D,E09000014,Haringey,26.2,10079,4,0.2,6695,3,0.1,8394,3,9.6,22229,7,-0.1,17348,6,0.0,17082,6,36.7,3332,2,25.0,11807,4
E01001996,Haringey 014C,E09000014,Haringey,9.7,24875,8,0.1,24108,8,0.0,28695,9,0.9,32089,10,-0.8,27458,9,-0.2,19346,6,23.4,12754,4,37.0,5395,2
E01001997,Haringey 014D,E09000014,Haringey,14.7,19221,6,0.1,24960,8,0.0,28660,9,0.7,32331,10,-0.8,27413,9,0.9,4706,2,26.1,10092,4,49.1,2054,1
E01001998,Haringey 023A,E09000014,Haringey,17.5,16516,6,0.1,16069,5,0.1,23741,8,6.0,26216,8,-0.4,22601,7,0.3,11677,4,37.7,2957,1,34.6,6434,2
E01001999,Haringey 023B,E09000014,Haringey,26.6,9806,3,0.1,10880,4,0.1,14933,5,12.6,19404,6,0.0,16049,5,1.1,2563,1,36.0,3626,2,36.2,5721,2
E01002000,Haringey 031A,E09000014,Haringey,18.7,15505,5,0.1,12874,4,0.1,17263,6,5.7,26487,9,-0.1,18183,6,0.3,12187,4,32.1,5590,2,28.0,9970,4
E01002001,Haringey 031B,E09000014,Haringey,20.7,13735,5,0.1,13793,5,0.1,18310,6,8.3,23667,8,-0.2,18670,6,0.3,11868,4,34.7,4218,2,40.8,4009,2
E01002002,Haringey 031C,E09000014,Haringey,38.7,4676,2,0.2,7778,3,0.1,9071,3,13.0,19073,6,0.3,11750,4,2.4,44,1,44.8,1099,1,41.9,3691,2
E01002003,Haringey 023C,E09000014,Haringey,36.8,5261,2,0.2,6416,2,0.1,9560,3,31.0,8164,3,0.3,12153,4,1.2,2282,1,41.8,1697,1,38.4,4858,2
E01002004,Haringey 023D,E09000014,Haringey,18.4,15817,5,0.1,13661,5,0.1,19459,6,9.7,22143,7,-0.4,21557,7,0.2,13631,5,32.3,5495,2,33.6,6907,3
E01002005,Haringey 035A,E09000014,Haringey,16.1,17870,6,0.1,23308,8,0.1,23666,8,8.3,23579,8,-0.1,17650,6,-0.1,17700,6,36.3,3482,2,37.9,5017,2
E01002006,Haringey 035B,E09000014,Haringey,15.6,18324,6,0.1,19006,6,0.1,21368,7,1.7,31199,10,-0.5,23437,8,0.1,15019,5,30.9,6329,2,41.5,3789,2
E01002007,Haringey 035C,E09000014,Haringey,11.8,22397,7,0.1,25754,8,0.0,25397,8,0.6,32427,10,-1.0,28721,9,0.2,13159,5,29.8,7122,3,36.9,5427,2
E01002008,Haringey 030B,E09000014,Haringey,9.1,25611,8,0.0,26302,9,0.0,28687,9,3.4,29256,9,-1.1,29699,10,-0.1,17877,6,29.6,7247,3,25.8,11264,4
E01002009,Haringey 035D,E09000014,Haringey,12.3,21826,7,0.0,29078,9,0.0,29982,10,2.4,30459,10,-1.3,30931,10,0.4,11148,4,29.6,7225,3,48.1,2238,1
E01002010,Haringey 030C,E09000014,Haringey,20.1,14235,5,0.1,13028,4,0.1,10833,4,7.1,24999,8,-0.2,18719,6,0.5,8514,3,26.4,9832,3,23.4,12884,4
E01002011,Haringey 030D,E09000014,Haringey,21.5,13214,5,0.1,13895,5,0.1,14301,5,7.8,24177,8,-0.5,23360,8,0.9,4212,2,28.1,8368,3,37.6,5115,2
E01002013,Haringey 022A,E09000014,Haringey,12.1,22009,7,0.1,20525,7,0.0,25257,8,0.8,32272,10,-0.4,21452,7,0.1,15124,5,23.3,12920,4,35.2,6159,2
E01002014,Haringey 020B,E09000014,Haringey,21.6,13122,4,0.2,9827,3,0.1,15909,5,5.4,26892,9,0.1,14168,5,0.4,10329,4,28.9,7748,3,33.4,6994,3
