LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01002015,Haringey 020C,E09000014,Haringey,26.3,9999,4,0.2,6916,3,0.1,7764,3,6.7,25410,8,0.2,13358,5,0.3,11771,4,29.9,7024,3,26.7,10714,4
E01002016,Haringey 028A,E09000014,Haringey,21.6,13101,4,0.2,9397,3,0.1,12399,4,4.3,28160,9,0.1,14642,5,0.2,13234,5,29.0,7673,3,28.0,9967,4
E01002017,Haringey 028B,E09000014,Haringey,23.5,11671,4,0.1,12070,4,0.1,8989,3,6.5,25570,8,-0.4,22728,7,0.9,4067,2,28.5,8060,3,30.7,8434,3
E01002018,Haringey 020D,E09000014,Haringey,26.7,9786,3,0.2,7387,3,0.1,8252,3,6.2,25988,8,0.3,11438,4,0.3,11818,4,27.1,9211,3,35.5,6017,2
E01002019,Haringey 022B,E09000014,Haringey,7.7,27449,9,0.0,29290,9,0.0,31565,10,0.4,32602,10,-1.2,30428,10,0.4,10219,4,22.1,14204,5,27.6,10182,4
E01002020,Haringey 021A,E09000014,Haringey,17.2,16855,6,0.1,16822,6,0.1,17993,6,6.2,25971,8,-0.3,20727,7,0.7,6690,3,25.9,10283,4,30.8,8347,3
E01002021,Haringey 022C,E09000014,Haringey,10.4,24077,8,0.1,21958,7,0.0,28747,9,0.5,32501,10,-0.6,24502,8,-0.2,19799,7,26.5,9740,3,32.6,7414,3
E01002022,Haringey 021B,E09000014,Haringey,14.4,19545,6,0.1,23003,8,0.0,27192,9,3.2,29460,9,-0.7,25511,8,0.8,5144,2,29.6,7214,3,35.7,5923,2
E01002023,Haringey 021C,E09000014,Haringey,15.5,18466,6,0.1,22259,7,0.1,22024,7,1.1,31961,10,-0.3,19944,7,0.9,4317,2,24.4,11727,4,35.7,5946,2
E01002024,Haringey 022D,E09000014,Haringey,17.8,16274,5,0.1,15153,5,0.1,16306,5,1.2,31735,10,-0.1,17098,6,0.7,6699,3,25.4,10788,4,29.3,9217,3
E01002025,Haringey 021D,E09000014,Haringey,7.9,27147,9,0.0,31483,10,0.0,32207,10,0.5,32530,10,-1.3,30939,10,-0.3,20603,7,29.8,7080,3,33.6,6921,3
E01002026,Haringey 016A,E09000014,Haringey,46.3,2796,1,0.3,2443,1,0.2,3148,1,30.7,8302,3,0.3,12073,4,1.7,648,1,35.8,3724,2,32.8,7289,3
E01002027,Haringey 010A,E09000014,Haringey,29.9,8044,3,0.2,6864,3,0.1,8658,3,21.1,13056,4,0.2,13450,5,0.5,8530,3,32.9,5153,2,33.6,6908,3
E01002028,Haringey 010B,E09000014,Haringey,27.1,9520,3,0.1,10888,4,0.1,13517,5,21.0,13163,5,-0.1,17163,6,0.9,4152,2,34.0,4586,2,38.8,4697,2
E01002029,Haringey 016B,E09000014,Haringey,36.3,5426,2,0.2,6336,2,0.1,7667,3,14.5,17740,6,0.2,12704,4,1.7,594,1,40.6,2021,1,31.7,7872,3
E01002030,Haringey 016C,E09000014,Haringey,21.7,12975,4,0.1,13120,4,0.1,17005,6,14.0,18166,6,-0.4,21718,7,0.7,6191,2,34.7,4223,2,31.9,7760,3
E01002031,Haringey 016D,E09000014,Haringey,33.2,6590,3,0.2,7692,3,0.1,12704,4,19.1,14310,5,-0.1,18206,6,1.6,739,1,39.2,2436,1,41.1,3923,2
E01002032,Haringey 010C,E09000014,Haringey,37.5,5050,2,0.2,5962,2,0.1,6779,3,31.2,8107,3,0.2,13302,5,0.8,4883,2,34.5,4305,2,51.8,1611,1
E01002033,Haringey 010D,E09000014,Haringey,38.5,4748,2,0.2,5442,2,0.1,7244,3,26.1,10260,4,0.3,12208,4,1.3,1701,1,42.4,1570,1,35.1,6175,2
E01002034,Haringey 037A,E09000014,Haringey,51.4,1966,1,0.3,2342,1,0.2,3408,2,41.6,4961,2,0.7,7112,3,1.8,413,1,36.6,3359,2,42.9,3429,2
E01002036,Haringey 002A,E09000014,Haringey,55.0,1464,1,0.3,1945,1,0.3,1077,1,35.4,6651,3,0.8,5514,2,1.3,1923,1,42.0,1672,1,36.3,5689,2
E01002037,Haringey 002B,E09000014,Haringey,44.9,3076,1,0.3,2574,1,0.2,4052,2,35.9,6481,2,0.0,15875,5,1.1,3014,1,47.3,664,1,30.6,8462,3
E01002038,Haringey 037B,E09000014,Haringey,46.6,2736,1,0.3,3321,2,0.2,4351,2,49.1,3414,2,0.8,6056,2,1.1,2606,1,39.7,2292,1,32.0,7735,3
E01002039,Haringey 002C,E09000014,Haringey,55.4,1411,1,0.4,711,1,0.3,1268,1,42.5,4752,2,0.6,7840,3,1.2,2010,1,38.4,2678,1,21.9,13937,5
E01002040,Haringey 002D,E09000014,Haringey,46.4,2791,1,0.3,3034,1,0.2,3104,1,30.9,8222,3,0.5,8650,3,1.3,1913,1,42.4,1558,1,32.8,7312,3
E01002041,Haringey 037C,E09000014,Haringey,38.0,4881,2,0.3,3513,2,0.2,5832,2,30.3,8424,3,0.1,13979,5,0.9,4445,2,34.3,4403,2,34.3,6540,2
E01002042,Haringey 027A,E09000014,Haringey,18.7,15502,5,0.1,13987,5,0.1,20524,7,11.8,20125,7,-0.4,22369,7,0.7,6810,3,32.0,5630,2,27.2,10409,4
E01002043,Haringey 026A,E09000014,Haringey,27.4,9360,3,0.2,10130,4,0.1,14225,5,20.3,13610,5,-0.2,19567,6,0.9,4813,2,37.4,3067,1,39.8,4334,2
E01002044,Haringey 027B,E09000014,Haringey,23.9,11412,4,0.1,12476,4,0.1,18493,6,8.7,23202,8,0.0,15739,5,0.9,4025,2,35.8,3721,2,39.1,4600,2
E01002045,Haringey 026B,E09000014,Haringey,28.3,8899,3,0.2,7150,3,0.1,9909,4,17.4,15541,5,-0.2,19575,6,0.5,8846,3,39.1,2460,1,30.0,8826,3
E01002046,Haringey 026C,E09000014,Haringey,31.7,7221,3,0.2,6500,2,0.1,8622,3,19.6,14016,5,0.2,13117,4,0.9,4414,2,35.0,4099,2,32.2,7628,3
E01002047,Haringey 027C,E09000014,Haringey,23.3,11874,4,0.1,15137,5,0.1,22039,7,16.3,16345,5,-0.2,19793,7,1.1,2622,1,34.3,4447,2,41.5,3795,2
E01002048,Haringey 027D,E09000014,Haringey,25.2,10638,4,0.2,8731,3,0.1,14791,5,16.0,16559,6,-0.3,20896,7,0.8,5577,2,32.1,5596,2,36.8,5459,2
E01002049,Haringey 026D,E09000014,Haringey,31.4,7343,3,0.2,5637,2,0.1,8942,3,21.9,12586,4,0.1,14749,5,0.9,4343,2,35.7,3782,2,24.7,11946,4
E01002050,Haringey 029A,E09000014,Haringey,23.4,11791,4,0.1,15816,5,0.1,16426,6,39.6,5471,2,-0.3,20586,7,0.2,13181,5,35.6,3805,2,32.0,7694,3
E01002051,Haringey 029B,E09000014,Haringey,36.5,5369,2,0.2,6610,3,0.1,7306,3,30.6,8307,3,0.2,13136,4,1.3,1827,1,36.8,3260,1,35.7,5935,2
E01002052,Haringey 029C,E09000014,Haringey,28.1,8956,3,0.1,12298,4,0.1,9338,3,45.6,4036,2,-0.6,24608,8,0.4,10761,4,38.9,2522,1,25.4,11510,4
E01002053,Haringey 032A,E09000014,Haringey,36.0,5534,2,0.2,4232,2,0.2,6544,2,27.9,9452,3,0.3,11650,4,0.7,6064,2,34.4,4356,2,33.3,7055,3
E01002054,Haringey 032B,E09000014,Haringey,36.8,5281,2,0.3,3362,2,0.2,5728,2,30.8,8268,3,0.2,12377,4,0.6,8156,3,35.6,3802,2,26.8,10664,4
E01002055,Haringey 029D,E09000014,Haringey,23.3,11825,4,0.1,16684,6,0.1,18046,6,32.2,7724,3,-0.4,22074,7,0.8,5908,2,36.2,3547,2,33.2,7096,3
E01002056,Haringey 032C,E09000014,Haringey,29.0,8479,3,0.2,7003,3,0.1,11316,4,17.8,15274,5,0.0,15695,5,0.7,6024,2,37.6,2963,1,31.3,8101,3
E01002057,Haringey 032D,E09000014,Haringey,22.8,12189,4,0.2,9006,3,0.1,15755,5,18.5,14746,5,-0.3,21193,7,0.3,11225,4,34.8,4159,2,26.2,11021,4
E01002058,Haringey 031D,E09000014,Haringey,24.8,10897,4,0.2,10371,4,0.1,15549,5,11.8,20090,7,-0.2,18424,6,0.8,5378,2,37.2,3122,1,34.6,6444,2
E01002059,Haringey 028C,E09000014,Haringey,21.2,13380,5,0.2,10304,4,0.1,11686,4,3.5,29101,9,-0.1,17450,6,0.2,13195,5,31.2,6158,2,27.9,10043,4
E01002060,Haringey 028D,E09000014,Haringey,11.9,22247,7,0.1,18991,6,0.1,21091,7,3.8,28741,9,-0.8,26653,9,-0.2,19645,6,26.8,9466,3,25.2,11660,4
E01002061,Haringey 036A,E09000014,Haringey,14.1,19827,7,0.1,19506,6,0.1,23264,8,1.4,31581,10,-0.6,24449,8,0.5,8899,3,27.7,8680,3,33.3,7036,3
E01002062,Haringey 034D,E09000014,Haringey,15.8,18183,6,0.1,18149,6,0.1,20820,7,2.0,30932,10,-0.7,25988,8,0.5,9657,3,27.4,8923,3,40.5,4119,2
E01002063,Haringey 036B,E09000014,Haringey,21.9,12876,4,0.1,13230,5,0.1,12404,4,6.2,25914,8,0.1,14596,5,0.6,7592,3,31.8,5797,2,28.0,9952,4
E01002064,Haringey 036C,E09000014,Haringey,30.9,7606,3,0.2,5892,2,0.1,7923,3,11.0,20934,7,0.1,13915,5,1.1,2648,1,32.6,5329,2,26.5,10852,4
E01002065,Haringey 036D,E09000014,Haringey,27.6,9234,3,0.1,11415,4,0.1,12848,4,8.8,23064,8,0.4,9799,3,1.0,3192,1,32.3,5480,2,41.0,3947,2
E01002066,Haringey 025A,E09000014,Haringey,47.9,2497,1,0.3,1416,1,0.2,2979,1,24.7,10971,4,0.4,10320,4,1.4,1313,1,38.4,2685,1,31.7,7903,3
E01002067,Haringey 024A,E09000014,Haringey,40.0,4260,2,0.3,2751,1,0.2,4952,2,28.8,9075,3,0.0,15586,5,1.0,3352,2,34.9,4134,2,34.3,6531,2
E01002068,Haringey 025B,E09000014,Haringey,31.7,7220,3,0.2,7694,3,0.1,10434,4,22.3,12379,4,0.1,14994,5,1.3,1963,1,35.9,3670,2,32.7,7338,3
E01002069,Haringey 024B,E09000014,Haringey,40.0,4272,2,0.2,5435,2,0.1,7744,3,36.6,6290,2,0.3,11434,4,1.5,1082,1,39.4,2382,1,36.4,5638,2
E01002070,Haringey 024C,E09000014,Haringey,26.2,10051,4,0.1,11129,4,0.1,16561,6,18.7,14616,5,-0.5,22979,7,0.9,4276,2,36.8,3274,1,44.3,3077,1
E01002071,Haringey 025C,E09000014,Haringey,53.3,1685,1,0.3,1075,1,0.2,4193,2,34.3,6996,3,1.2,2776,1,1.7,628,1,35.9,3674,2,33.6,6896,3
E01002072,Haringey 025D,E09000014,Haringey,36.0,5544,2,0.2,6056,2,0.1,8929,3,18.0,15122,5,-0.3,20356,7,1.6,749,1,37.7,2958,1,46.2,2625,1
E01002073,Haringey 024D,E09000014,Haringey,39.4,4466,2,0.2,4314,2,0.1,10256,4,32.3,7710,3,0.4,10239,4,1.6,803,1,37.9,2875,1,35.5,6035,2
E01002074,Haringey 012A,E09000014,Haringey,40.3,4179,2,0.3,3256,1,0.2,5118,2,34.4,6971,3,0.2,12851,4,0.8,5418,2,38.7,2601,1,33.9,6741,3
E01002075,Haringey 015A,E09000014,Haringey,34.0,6284,2,0.2,6517,2,0.1,7765,3,35.6,6579,3,0.2,13287,5,0.5,9573,3,42.0,1653,1,28.3,9788,3
E01002076,Haringey 015B,E09000014,Haringey,33.3,6556,2,0.2,5559,2,0.1,8255,3,25.9,10385,4,-0.1,16918,6,0.7,5984,2,40.5,2050,1,30.9,8315,3
E01002077,Haringey 012B,E09000014,Haringey,37.9,4915,2,0.2,4370,2,0.1,9511,3,34.6,6909,3,0.0,16478,6,1.4,1277,1,34.1,4534,2,41.4,3840,2
E01002078,Haringey 015C,E09000014,Haringey,34.3,6136,2,0.2,5840,2,0.1,9238,3,21.3,12976,4,0.0,16393,5,0.5,8729,3,48.5,510,1,38.5,4817,2
E01002079,Haringey 012C,E09000014,Haringey,26.3,9991,4,0.2,8908,3,0.1,13378,5,26.8,9910,4,-0.1,17684,6,0.5,8411,3,36.2,3541,2,26.2,11056,4
E01002080,Haringey 015D,E09000014,Haringey,30.6,7760,3,0.2,6310,2,0.1,12568,4,15.0,17372,6,-0.2,18760,6,0.8,5428,2,42.5,1542,1,38.9,4646,2
E01002081,Haringey 012D,E09000014,Haringey,45.5,2971,1,0.3,1958,1,0.2,5689,2,36.9,6221,2,0.0,15286,5,1.6,732,1,38.1,2792,1,36.1,5771,2
E01002082,Haringey 013A,E09000014,Haringey,64.7,546,1,0.4,179,1,0.3,356,1,34.9,6781,3,0.8,6165,2,1.2,2223,1,47.2,677,1,24.8,11944,4
E01002083,Haringey 019A,E09000014,Haringey,17.7,16376,5,0.1,14580,5,0.1,19306,6,9.0,22872,7,-0.2,19084,6,0.4,10613,4,28.8,7848,3,30.5,8548,3
E01002084,Haringey 019B,E09000014,Haringey,27.2,9491,3,0.2,9933,4,0.1,13012,4,18.0,15123,5,0.0,16753,6,1.2,2230,1,32.8,5175,2,30.5,8497,3
E01002085,Haringey 019C,E09000014,Haringey,28.2,8908,3,0.2,7249,3,0.1,14008,5,15.0,17355,6,-0.3,20198,7,1.0,3302,2,37.5,3040,1,34.6,6417,2
E01002086,Haringey 013B,E09000014,Haringey,33.0,6661,3,0.2,5098,2,0.1,7590,3,22.5,12251,4,0.0,16475,6,0.8,5338,2,35.7,3755,2,32.6,7439,3
E01002087,Haringey 019D,E09000014,Haringey,35.3,5776,2,0.2,4853,2,0.1,6980,3,13.2,18856,6,0.1,14281,5,1.1,2609,1,37.1,3161,1,38.4,4857,2
E01002088,Haringey 013C,E09000014,Haringey,24.2,11266,4,0.1,14260,5,0.1,21387,7,29.0,8984,3,-0.4,21957,7,0.9,4388,2,33.3,4940,2,42.7,3476,2
E01002089,Haringey 013D,E09000014,Haringey,47.0,2662,1,0.3,1073,1,0.2,2043,1,39.3,5560,2,0.3,11269,4,0.1,14776,5,38.9,2498,1,24.0,12432,4
E01002090,Haringey 005A,E09000014,Haringey,39.5,4418,2,0.2,4413,2,0.2,6247,2,32.5,7629,3,0.2,13224,5,0.6,8173,3,49.1,438,1,34.4,6515,2
E01002091,Haringey 006A,E09000014,Haringey,41.4,3886,2,0.3,3078,1,0.2,5256,2,37.2,6149,2,0.3,11729,4,0.8,4955,2,41.2,1886,1,30.7,8386,3
E01002092,Haringey 006B,E09000014,Haringey,35.9,5577,2,0.3,3586,2,0.1,8409,3,25.9,10387,4,0.1,13876,5,0.9,4862,2,39.7,2303,1,29.7,9015,3
E01002093,Haringey 005B,E09000014,Haringey,46.9,2674,1,0.3,2731,1,0.2,3508,2,35.7,6552,2,0.4,9735,3,1.1,2781,1,42.6,1518,1,39.2,4561,2
E01002094,Haringey 006C,E09000014,Haringey,41.2,3922,2,0.3,3471,2,0.2,6583,3,33.5,7267,3,0.0,16008,5,1.4,1523,1,40.6,2013,1,36.4,5616,2
E01002095,Haringey 006D,E09000014,Haringey,46.9,2671,1,0.3,2141,1,0.2,5063,2,35.9,6452,2,0.1,13933,5,1.7,669,1,40.3,2117,1,39.1,4581,2
E01002096,Haringey 005C,E09000014,Haringey,43.3,3397,2,0.3,3658,2,0.2,5765,2,27.1,9767,3,0.4,9959,4,1.1,2886,1,46.6,790,1,41.8,3708,2
E01002097,Haringey 005D,E09000014,Haringey,42.2,3670,2,0.3,2953,1,0.1,6840,3,28.3,9260,3,0.0,15870,5,1.0,3319,2,43.4,1358,1,48.8,2120,1
E01002098,Haringey 007A,E09000014,Haringey,22.0,12784,4,0.1,10886,4,0.1,16411,5,8.0,23973,8,-0.1,16984,6,0.6,8170,3,30.1,6936,3,37.4,5228,2
E01002099,Haringey 008A,E09000014,Haringey,40.5,4119,2,0.3,2843,1,0.2,5969,2,24.1,11276,4,0.9,5432,2,0.5,9147,3,45.7,933,1,21.9,13894,5
E01002100,Haringey 008B,E09000014,Haringey,33.8,6336,2,0.2,7288,3,0.1,9437,3,29.2,8907,3,0.0,16335,5,0.9,4141,2,41.7,1733,1,37.4,5235,2
E01002101,Haringey 007B,E09000014,Haringey,21.6,13136,4,0.1,14810,5,0.1,18720,6,23.2,11767,4,-0.2,18746,6,0.3,11832,4,37.6,2996,1,30.7,8438,3
E01002102,Haringey 007C,E09000014,Haringey,28.1,8989,3,0.2,9126,3,0.1,14588,5,16.2,16382,5,0.0,15496,5,1.0,3202,1,36.9,3230,1,36.4,5647,2
E01002103,Haringey 008C,E09000014,Haringey,25.6,10425,4,0.1,12372,4,0.1,16415,5,19.1,14316,5,0.0,16248,5,0.7,6025,2,41.6,1753,1,32.8,7291,3
E01002104,Haringey 008D,E09000014,Haringey,25.5,10478,4,0.2,9575,3,0.1,12513,4,20.5,13485,5,-0.4,22579,7,0.6,7836,3,38.1,2805,1,28.6,9617,3
E01002105,Haringey 007D,E09000014,Haringey,28.0,9038,3,0.1,11107,4,0.1,15035,5,17.2,15667,5,-0.1,17798,6,1.2,2461,1,41.9,1685,1,34.0,6706,3
E01032575,Haringey 037D,E09000014,Haringey,37.6,4997,2,0.3,3898,2,0.2,6010,2,31.9,7862,3,0.1,14538,5,1.0,3433,2,37.0,3215,1,27.6,10201,4
E01033085,Haringey 020E,E09000014,Haringey,28.4,8816,3,0.1,10885,4,0.1,17589,6,12.4,19589,6,0.1,14033,5,0.2,13025,4,52.8,112,1,43.9,3188,1
E01033086,Haringey 020F,E09000014,Haringey,41.9,3764,2,0.3,2499,1,0.2,3644,2,34.5,6946,3,0.8,6067,2,0.5,8646,3,34.4,4351,2,21.3,14342,5
E01002106,Harrow 008A,E09000015,Harrow,10.4,23970,8,0.1,22206,7,0.1,24387,8,6.8,25217,8,-1.4,31370,10,0.0,16781,6,30.7,6443,2,15.7,18679,6
E01002107,Harrow 012A,E09000015,Harrow,6.4,28989,9,0.1,25841,8,0.0,28393,9,3.8,28759,9,-1.7,32117,10,-0.4,22333,7,23.3,12919,4,15.8,18596,6
E01002108,Harrow 008B,E09000015,Harrow,8.5,26452,9,0.1,20477,7,0.0,28296,9,4.7,27633,9,-1.3,30807,10,-0.7,26344,9,27.9,8542,3,17.0,17565,6
E01002109,Harrow 008C,E09000015,Harrow,9.0,25766,8,0.1,22415,7,0.0,29568,10,1.6,31331,10,-1.5,31564,10,-0.3,21182,7,32.9,5119,2,19.2,15912,5
E01002110,Harrow 008D,E09000015,Harrow,7.6,27531,9,0.1,21500,7,0.0,28405,9,3.3,29406,9,-1.6,31886,10,-0.7,26467,9,26.3,9915,4,17.2,17415,6
E01002111,Harrow 008E,E09000015,Harrow,14.9,19020,6,0.1,15799,5,0.1,17777,6,7.7,24199,8,-1.5,31695,10,0.0,16604,6,33.0,5056,2,21.1,14452,5
E01002112,Harrow 001A,E09000015,Harrow,6.3,29072,9,0.1,21940,7,0.0,29834,10,3.0,29782,10,-1.8,32305,10,-0.6,24645,8,22.0,14278,5,14.5,19686,6
E01002113,Harrow 002A,E09000015,Harrow,15.9,18020,6,0.1,12974,4,0.1,12815,4,6.2,25929,8,-0.9,28337,9,-0.5,24107,8,32.1,5560,2,13.3,20816,7
E01002114,Harrow 001B,E09000015,Harrow,21.8,12948,4,0.2,9499,3,0.1,18601,6,8.4,23538,8,-0.7,25915,8,-0.3,20680,7,54.4,75,1,12.9,21124,7
E01002115,Harrow 002B,E09000015,Harrow,12.9,21124,7,0.1,18491,6,0.1,22438,7,5.0,27246,9,-1.3,31028,10,-0.1,18038,6,38.2,2781,1,14.3,19819,7
E01002116,Harrow 002C,E09000015,Harrow,8.6,26311,9,0.1,25464,8,0.0,31326,10,1.9,30952,10,-1.7,32301,10,-0.4,21873,7,38.7,2587,1,11.8,22182,7
E01002117,Harrow 002D,E09000015,Harrow,16.3,17612,6,0.1,13665,5,0.1,14981,5,4.4,28059,9,-1.1,29719,10,-0.3,20574,7,38.2,2756,1,14.9,19303,6
E01002118,Harrow 002E,E09000015,Harrow,18.7,15531,5,0.1,15041,5,0.1,22699,7,10.7,21177,7,-0.4,22351,7,0.5,9077,3,42.1,1630,1,20.5,14892,5
E01002119,Harrow 007A,E09000015,Harrow,19.3,14963,5,0.2,10387,4,0.1,18086,6,13.6,18480,6,-1.1,29639,10,0.3,11277,4,35.8,3717,2,21.3,14316,5
E01002120,Harrow 007B,E09000015,Harrow,31.6,7228,3,0.2,5741,2,0.1,8145,3,18.7,14654,5,0.0,16585,6,-0.1,18285,6,52.0,146,1,18.6,16372,5
E01002121,Harrow 007C,E09000015,Harrow,11.8,22384,7,0.1,20128,7,0.0,25884,8,9.0,22807,7,-1.5,31596,10,0.0,15978,5,33.4,4894,2,18.4,16516,6
E01002122,Harrow 007D,E09000015,Harrow,15.6,18298,6,0.1,19131,6,0.0,27975,9,12.1,19879,7,-1.1,29499,9,0.9,4306,2,33.2,4989,2,25.2,11676,4
E01002123,Harrow 007E,E09000015,Harrow,17.1,16942,6,0.1,16550,6,0.0,24927,8,14.9,17406,6,-1.2,30071,10,0.5,8750,3,35.6,3800,2,30.4,8599,3
E01002124,Harrow 010A,E09000015,Harrow,14.4,19547,6,0.1,19507,6,0.1,24429,8,19.6,14013,5,-0.9,28300,9,0.0,17042,6,32.6,5315,2,24.1,12325,4
E01002125,Harrow 010B,E09000015,Harrow,15.5,18470,6,0.1,18327,6,0.0,24939,8,17.9,15170,5,-1.4,31505,10,0.5,8701,3,34.1,4510,2,21.7,14055,5
E01002126,Harrow 023A,E09000015,Harrow,14.7,19272,6,0.1,15746,5,0.0,24910,8,2.0,30939,10,-0.9,27595,9,0.2,12747,4,36.1,3583,2,26.4,10926,4
E01002127,Harrow 023B,E09000015,Harrow,13.3,20756,7,0.1,19482,6,0.1,21855,7,2.6,30167,10,-0.9,27783,9,-0.1,18467,6,33.4,4871,2,29.2,9285,3
E01002128,Harrow 020A,E09000015,Harrow,17.8,16310,5,0.1,14968,5,0.1,15186,5,4.5,27972,9,-0.3,20802,7,0.1,15465,5,31.8,5752,2,30.7,8413,3
E01002129,Harrow 023C,E09000015,Harrow,17.9,16216,5,0.1,13682,5,0.1,16154,5,5.0,27338,9,-0.8,26866,9,0.4,9961,4,33.1,5029,2,26.6,10823,4
E01002130,Harrow 020B,E09000015,Harrow,24.6,11018,4,0.2,6931,3,0.1,13880,5,3.8,28784,9,-0.1,17835,6,0.5,9191,3,35.1,4062,2,33.4,7006,3
E01002131,Harrow 023D,E09000015,Harrow,28.7,8650,3,0.2,7188,3,0.1,8937,3,14.1,18050,6,0.3,11600,4,-0.5,23587,8,48.6,492,1,15.3,18925,6
E01002132,Harrow 029A,E09000015,Harrow,9.3,25446,8,0.1,23114,8,0.0,28268,9,1.3,31654,10,-2.1,32683,10,0.1,14789,5,30.5,6616,3,19.8,15454,5
E01002133,Harrow 027A,E09000015,Harrow,33.1,6641,3,0.2,4812,2,0.1,7370,3,21.1,13073,4,-0.2,19303,6,0.4,10435,4,48.9,465,1,18.3,16585,6
E01002134,Harrow 029B,E09000015,Harrow,9.2,25562,8,0.1,22410,7,0.0,25183,8,1.8,31134,10,-1.2,30232,10,-0.1,18270,6,29.8,7130,3,14.3,19824,7
E01002135,Harrow 029C,E09000015,Harrow,15.2,18752,6,0.1,15136,5,0.1,19493,6,11.0,20855,7,-0.9,27950,9,-0.2,19344,6,32.0,5657,2,23.2,12973,4
E01002136,Harrow 027B,E09000015,Harrow,12.8,21233,7,0.1,17147,6,0.1,23416,8,3.1,29627,10,-1.6,31969,10,0.6,8101,3,27.3,8958,3,21.7,14020,5
E01002137,Harrow 029D,E09000015,Harrow,4.7,30813,10,0.0,32214,10,0.0,32616,10,5.9,26292,9,-1.5,31808,10,-1.1,30115,10,22.5,13709,5,21.6,14151,5
E01002138,Harrow 027C,E09000015,Harrow,17.5,16583,6,0.1,12556,4,0.1,18440,6,5.9,26302,9,-1.2,30406,10,0.7,6758,3,30.7,6496,2,24.7,11970,4
E01002139,Harrow 006A,E09000015,Harrow,30.8,7669,3,0.2,5250,2,0.1,6987,3,25.9,10365,4,-0.2,19255,6,0.5,9735,3,38.2,2778,1,15.5,18775,6
E01002140,Harrow 005A,E09000015,Harrow,18.3,15873,5,0.1,12014,4,0.1,16092,5,9.9,21965,7,-0.4,22701,7,0.5,8569,3,29.5,7313,3,17.0,17605,6
E01002141,Harrow 005B,E09000015,Harrow,15.1,18818,6,0.1,14301,5,0.1,16602,6,5.7,26459,9,-1.3,30917,10,0.2,13410,5,31.5,5961,2,15.5,18803,6
E01002142,Harrow 005C,E09000015,Harrow,14.4,19554,6,0.1,15407,5,0.1,21195,7,3.2,29458,9,-1.1,29772,10,0.2,13425,5,34.9,4137,2,19.6,15606,5
E01002143,Harrow 005D,E09000015,Harrow,20.0,14373,5,0.1,11603,4,0.1,15390,5,14.5,17786,6,-0.4,22385,7,0.3,12706,4,30.3,6756,3,28.5,9670,3
E01002144,Harrow 004A,E09000015,Harrow,13.8,20101,7,0.1,20003,7,0.1,24566,8,5.6,26628,9,-1.2,30516,10,0.0,15925,5,42.7,1490,1,17.5,17233,6
E01002145,Harrow 005E,E09000015,Harrow,15.8,18154,6,0.1,14989,5,0.1,15460,5,5.4,26886,9,-0.3,21125,7,-0.5,24259,8,35.5,3843,2,13.5,20563,7
E01002146,Harrow 004B,E09000015,Harrow,3.6,31847,10,0.0,28984,9,0.0,32171,10,1.6,31270,10,-1.7,32259,10,-0.5,23815,8,18.0,19163,6,11.8,22192,7
E01002147,Harrow 004C,E09000015,Harrow,8.8,26037,8,0.1,25940,8,0.0,31124,10,1.0,32051,10,-1.3,30934,10,-0.7,26285,9,39.4,2369,1,17.0,17591,6
E01002148,Harrow 006B,E09000015,Harrow,10.4,24001,8,0.1,16488,6,0.1,23094,8,4.5,27869,9,-1.1,29504,9,-0.3,20397,7,24.7,11464,4,14.5,19663,6
E01002149,Harrow 004D,E09000015,Harrow,4.6,30915,10,0.0,30304,10,0.0,32347,10,0.5,32514,10,-1.9,32543,10,-0.5,23507,8,27.0,9232,3,10.3,23711,8
E01002150,Harrow 006C,E09000015,Harrow,10.7,23608,8,0.1,19325,6,0.1,22931,7,3.6,28991,9,-0.7,25493,8,-0.8,27498,9,30.1,6859,3,18.3,16555,6
E01002151,Harrow 006D,E09000015,Harrow,34.1,6225,2,0.2,4545,2,0.2,4111,2,27.8,9466,3,0.0,16084,5,0.1,14883,5,35.6,3798,2,23.3,12954,4
