LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01002152,Harrow 006E,E09000015,Harrow,6.4,28974,9,0.0,27662,9,0.0,29527,9,0.6,32475,10,-1.4,31523,10,-1.2,30409,10,32.8,5179,2,12.2,21830,7
E01002153,Harrow 019A,E09000015,Harrow,5.7,29775,10,0.0,26910,9,0.0,25930,8,1.6,31351,10,-1.5,31831,10,-1.0,28742,9,21.2,15235,5,17.6,17104,6
E01002154,Harrow 015A,E09000015,Harrow,12.7,21403,7,0.1,15570,5,0.1,22723,7,3.8,28739,9,-1.1,29628,10,0.4,10626,4,26.6,9666,3,17.7,17027,6
E01002155,Harrow 019B,E09000015,Harrow,6.9,28451,9,0.0,28954,9,0.0,29055,9,1.2,31819,10,-1.3,30969,10,-0.6,24772,8,31.3,6107,2,16.7,17854,6
E01002156,Harrow 015B,E09000015,Harrow,6.9,28427,9,0.1,24751,8,0.1,24498,8,2.0,30849,10,-1.3,30609,10,-0.3,21661,7,23.4,12770,4,10.7,23292,8
E01002157,Harrow 019C,E09000015,Harrow,10.9,23409,8,0.1,16563,6,0.1,23107,8,3.5,29121,9,-1.3,30701,10,-0.1,18416,6,26.9,9321,3,16.3,18133,6
E01002158,Harrow 019D,E09000015,Harrow,6.0,29427,9,0.0,29141,9,0.0,30850,10,1.2,31844,10,-1.1,29940,10,-0.6,25131,8,30.3,6782,3,12.5,21478,7
E01002159,Harrow 021A,E09000015,Harrow,13.0,21098,7,0.1,14911,5,0.1,16574,6,2.3,30496,10,-1.1,29314,9,-0.5,24037,8,28.6,7982,3,16.9,17703,6
E01002160,Harrow 021B,E09000015,Harrow,13.1,20906,7,0.1,14077,5,0.1,19220,6,2.7,30150,10,-1.6,32021,10,-0.3,20638,7,29.4,7356,3,20.8,14706,5
E01002161,Harrow 021C,E09000015,Harrow,14.7,19247,6,0.1,11499,4,0.1,18084,6,3.2,29498,9,-0.8,27275,9,-0.4,21803,7,31.2,6178,2,14.9,19262,6
E01002162,Harrow 015C,E09000015,Harrow,17.8,16353,5,0.1,11425,4,0.1,17120,6,4.6,27768,9,-0.7,25966,8,-0.5,24257,8,38.9,2528,1,24.2,12299,4
E01002163,Harrow 015D,E09000015,Harrow,11.2,23147,8,0.1,19729,7,0.1,21019,7,3.0,29765,10,-1.1,29418,9,-0.1,18077,6,30.4,6647,3,14.6,19554,6
E01002164,Harrow 021D,E09000015,Harrow,8.8,26005,8,0.1,22446,7,0.0,26266,8,2.1,30823,10,-1.4,31415,10,-0.2,19214,6,28.5,8046,3,17.7,17088,6
E01002165,Harrow 017A,E09000015,Harrow,14.6,19339,6,0.1,20104,7,0.1,22186,7,12.8,19199,6,-1.3,30757,10,-0.2,19089,6,39.8,2273,1,21.4,14224,5
E01002166,Harrow 017B,E09000015,Harrow,13.3,20715,7,0.1,13597,5,0.0,27032,9,13.0,19077,6,-1.0,28908,9,-0.5,23687,8,32.2,5520,2,18.4,16537,6
E01002167,Harrow 017C,E09000015,Harrow,20.3,14079,5,0.1,11842,4,0.1,19899,7,21.8,12677,4,-0.7,26397,9,-0.1,18048,6,38.2,2766,1,30.1,8727,3
E01002168,Harrow 017D,E09000015,Harrow,26.0,10183,4,0.2,7115,3,0.1,12125,4,20.1,13700,5,-0.3,19958,7,-0.1,17582,6,42.2,1600,1,22.1,13749,5
E01002169,Harrow 017E,E09000015,Harrow,18.1,16024,5,0.1,13326,5,0.1,21385,7,14.5,17769,6,-1.2,30262,10,0.1,14498,5,41.1,1891,1,22.4,13596,5
E01002170,Harrow 033A,E09000015,Harrow,16.5,17473,6,0.1,14956,5,0.1,19009,6,17.1,15708,5,-1.0,28406,9,-0.4,21885,7,35.9,3691,2,21.0,14565,5
E01002171,Harrow 033B,E09000015,Harrow,11.4,22823,7,0.1,20962,7,0.0,26447,9,9.1,22734,7,-1.3,30800,10,-0.8,26929,9,36.7,3337,2,20.3,15037,5
E01002172,Harrow 033C,E09000015,Harrow,12.8,21241,7,0.1,19593,6,0.1,23897,8,13.3,18724,6,-1.1,29734,10,-0.6,24633,8,34.7,4229,2,21.3,14343,5
E01002173,Harrow 033D,E09000015,Harrow,13.6,20318,7,0.1,15823,5,0.1,21518,7,7.8,24189,8,-1.1,29661,10,-0.7,26500,9,37.6,2984,1,16.0,18450,6
E01002174,Harrow 033E,E09000015,Harrow,10.3,24165,8,0.1,19645,6,0.0,26142,8,6.6,25446,8,-1.4,31337,10,-0.6,24704,8,30.2,6820,3,21.1,14495,5
E01002175,Harrow 033F,E09000015,Harrow,11.6,22661,7,0.1,19882,7,0.0,27146,9,8.4,23512,8,-0.9,28154,9,-0.4,22162,7,35.0,4085,2,18.6,16368,5
E01002176,Harrow 033G,E09000015,Harrow,12.9,21152,7,0.1,22776,7,0.1,23557,8,9.0,22917,7,-1.1,29857,10,0.1,14339,5,35.3,3926,2,22.6,13417,5
E01002177,Harrow 033H,E09000015,Harrow,13.9,20015,7,0.1,14097,5,0.1,23988,8,7.3,24749,8,-1.1,29702,10,0.1,15230,5,31.3,6098,2,21.6,14114,5
E01002178,Harrow 033I,E09000015,Harrow,10.0,24508,8,0.1,20074,7,0.1,24711,8,4.8,27505,9,-1.2,30265,10,-0.2,19010,6,25.8,10358,4,21.0,14549,5
E01002179,Harrow 013A,E09000015,Harrow,21.1,13474,5,0.2,10526,4,0.1,14377,5,11.4,20473,7,-0.6,24196,8,0.1,15248,5,41.3,1846,1,18.5,16430,6
E01002180,Harrow 013B,E09000015,Harrow,26.9,9672,3,0.2,7392,3,0.1,10796,4,16.5,16216,5,-0.6,24342,8,0.2,12887,4,46.9,737,1,19.5,15666,5
E01002181,Harrow 020C,E09000015,Harrow,12.4,21668,7,0.1,15937,5,0.1,20728,7,5.7,26462,9,-1.3,30736,10,-0.2,19803,7,28.2,8238,3,20.2,15139,5
E01002182,Harrow 020D,E09000015,Harrow,14.7,19260,6,0.1,15491,5,0.1,18868,6,4.3,28185,9,-0.9,27917,9,-0.1,17543,6,31.0,6273,2,26.6,10783,4
E01002183,Harrow 013C,E09000015,Harrow,19.1,15115,5,0.1,11676,4,0.1,19475,6,13.0,19082,6,-0.6,24545,8,0.2,14034,5,36.9,3223,1,25.5,11470,4
E01002184,Harrow 013D,E09000015,Harrow,18.6,15620,5,0.1,10887,4,0.1,18931,6,10.7,21214,7,-1.1,29265,9,0.0,17339,6,40.6,2038,1,19.8,15431,5
E01002185,Harrow 009A,E09000015,Harrow,30.6,7721,3,0.2,4555,2,0.1,7860,3,19.5,14092,5,-0.6,24649,8,0.2,13400,5,46.5,807,1,16.2,18203,6
E01002186,Harrow 009B,E09000015,Harrow,18.6,15554,5,0.1,13313,5,0.1,10877,4,6.6,25543,8,-0.5,22972,7,-0.1,18486,6,34.3,4413,2,16.5,17952,6
E01002187,Harrow 009C,E09000015,Harrow,12.4,21695,7,0.1,19858,7,0.1,19138,6,3.8,28716,9,-1.0,29123,9,-0.6,25192,8,38.0,2839,1,11.6,22403,7
E01002188,Harrow 016A,E09000015,Harrow,3.2,32125,10,0.0,32265,10,0.0,32627,10,0.4,32580,10,-1.9,32505,10,-0.8,27170,9,21.5,14948,5,13.1,20932,7
E01002189,Harrow 016B,E09000015,Harrow,5.7,29842,10,0.0,26771,9,0.0,31308,10,0.7,32393,10,-1.6,32001,10,-0.8,27786,9,27.0,9229,3,16.4,18052,6
E01002190,Harrow 009D,E09000015,Harrow,6.2,29270,9,0.0,30648,10,0.0,30995,10,0.9,32141,10,-1.8,32327,10,-0.4,23077,8,34.4,4386,2,8.4,25713,8
E01002191,Harrow 022A,E09000015,Harrow,6.5,28891,9,0.1,24578,8,0.0,30128,10,1.4,31609,10,-1.9,32486,10,-0.3,21437,7,26.6,9639,3,13.3,20807,7
E01002192,Harrow 016C,E09000015,Harrow,6.7,28705,9,0.0,27014,9,0.0,29310,9,0.6,32404,10,-1.6,32023,10,-0.3,20592,7,29.0,7697,3,13.3,20740,7
E01002193,Harrow 016D,E09000015,Harrow,11.0,23375,8,0.1,18589,6,0.1,18467,6,2.7,30121,10,-1.1,29756,10,-0.4,22983,7,29.0,7669,3,11.6,22380,7
E01002194,Harrow 022B,E09000015,Harrow,5.4,30112,10,0.0,28129,9,0.0,27107,9,0.7,32364,10,-1.8,32318,10,-0.6,24476,8,23.6,12509,4,12.6,21396,7
E01002195,Harrow 022C,E09000015,Harrow,5.7,29769,10,0.1,24766,8,0.0,29245,9,2.3,30516,10,-1.5,31718,10,-0.5,23495,8,21.8,14573,5,13.2,20847,7
E01002196,Harrow 022D,E09000015,Harrow,5.4,30139,10,0.0,27495,9,0.0,31441,10,0.6,32418,10,-1.7,32257,10,-0.7,26207,8,25.9,10302,4,16.4,18082,6
E01002197,Harrow 012B,E09000015,Harrow,12.0,22180,7,0.1,17777,6,0.1,22230,7,9.4,22502,7,-1.0,28601,9,-1.0,28718,9,32.7,5242,2,16.2,18210,6
E01002198,Harrow 010C,E09000015,Harrow,13.2,20803,7,0.1,19180,6,0.0,26895,9,14.3,17916,6,-1.7,32242,10,0.0,16592,6,35.8,3731,2,20.9,14657,5
E01002199,Harrow 012C,E09000015,Harrow,10.4,23974,8,0.1,18096,6,0.0,25030,8,8.3,23647,8,-1.3,30654,10,-0.6,24967,8,28.7,7877,3,16.3,18112,6
E01002200,Harrow 010D,E09000015,Harrow,15.9,17997,6,0.1,17916,6,0.0,27097,9,11.0,20860,7,-1.4,31133,10,0.4,10608,4,43.2,1374,1,21.3,14332,5
E01002201,Harrow 012D,E09000015,Harrow,9.7,24820,8,0.1,20448,7,0.0,27939,9,4.6,27844,9,-1.2,30089,10,-0.1,18419,6,28.3,8159,3,20.2,15144,5
E01002202,Harrow 012E,E09000015,Harrow,18.3,15836,5,0.1,13220,5,0.1,19295,6,15.1,17254,6,-1.1,29545,9,-0.4,22364,7,42.9,1451,1,21.7,14079,5
E01002203,Harrow 010E,E09000015,Harrow,13.1,20984,7,0.1,17813,6,0.0,28684,9,12.5,19498,6,-1.7,32200,10,-0.4,22344,7,39.9,2219,1,17.8,16988,6
E01002204,Harrow 032A,E09000015,Harrow,14.0,19969,7,0.1,15402,5,0.1,23099,8,7.8,24148,8,-0.9,27975,9,-0.3,21679,7,31.8,5777,2,27.7,10155,4
E01002206,Harrow 032B,E09000015,Harrow,14.3,19682,6,0.1,14853,5,0.1,20610,7,5.8,26391,9,-1.0,28995,9,0.5,9007,3,26.7,9579,3,19.4,15747,5
E01002207,Harrow 032C,E09000015,Harrow,11.8,22350,7,0.1,17079,6,0.1,24284,8,6.6,25459,8,-1.1,29777,10,-0.1,18681,6,30.5,6595,3,17.8,16949,6
E01002208,Harrow 025A,E09000015,Harrow,5.0,30543,10,0.0,29527,9,0.0,31126,10,0.6,32397,10,-1.4,31377,10,-0.9,27821,9,26.9,9383,3,13.6,20464,7
E01002209,Harrow 025B,E09000015,Harrow,9.9,24598,8,0.1,20892,7,0.1,23661,8,3.2,29456,9,-1.2,30325,10,-0.4,22116,7,30.4,6674,3,16.4,18056,6
E01002210,Harrow 032D,E09000015,Harrow,8.5,26446,9,0.1,22423,7,0.0,27819,9,4.2,28334,9,-1.3,30946,10,-0.4,21889,7,27.9,8531,3,17.9,16938,6
E01002211,Harrow 028A,E09000015,Harrow,27.3,9388,3,0.2,7129,3,0.1,7903,3,20.3,13576,5,-0.3,20272,7,0.5,8533,3,35.6,3788,2,14.9,19329,6
E01002212,Harrow 028B,E09000015,Harrow,19.7,14594,5,0.1,10823,4,0.1,13638,5,10.9,21031,7,-0.8,27267,9,0.3,11641,4,32.8,5172,2,21.5,14203,5
E01002213,Harrow 027D,E09000015,Harrow,18.0,16121,5,0.1,12258,4,0.1,21673,7,6.9,25149,8,-1.2,30126,10,0.1,15330,5,42.5,1543,1,25.2,11652,4
E01002214,Harrow 031A,E09000015,Harrow,18.3,15825,5,0.1,12543,4,0.1,15949,5,12.5,19512,6,-0.9,27554,9,0.3,11674,4,34.9,4121,2,16.4,18036,6
E01002215,Harrow 031B,E09000015,Harrow,26.8,9693,3,0.2,6948,3,0.1,9830,3,22.6,12159,4,-0.2,19554,6,-0.1,18029,6,38.6,2635,1,23.4,12878,4
E01002216,Harrow 028C,E09000015,Harrow,12.2,21924,7,0.1,18138,6,0.1,20869,7,5.2,27111,9,-1.0,29213,9,0.2,14111,5,28.1,8363,3,17.2,17439,6
E01002217,Harrow 028D,E09000015,Harrow,32.7,6812,3,0.2,4054,2,0.2,6552,2,21.3,12985,4,-0.3,21354,7,0.3,12298,4,45.5,966,1,16.2,18271,6
E01002218,Harrow 030A,E09000015,Harrow,16.6,17413,6,0.1,15729,5,0.1,21630,7,9.4,22449,7,-0.9,27939,9,0.6,7255,3,32.9,5145,2,24.5,12118,4
E01002219,Harrow 030B,E09000015,Harrow,20.4,14033,5,0.1,10662,4,0.1,16720,6,13.5,18612,6,-0.7,25572,8,0.6,7998,3,33.5,4823,2,22.6,13424,5
E01002220,Harrow 031C,E09000015,Harrow,14.6,19337,6,0.1,13119,4,0.1,18586,6,10.0,21833,7,-0.7,25415,8,-0.2,20309,7,27.5,8849,3,16.7,17838,6
E01002221,Harrow 030C,E09000015,Harrow,16.9,17092,6,0.1,13264,5,0.1,16854,6,10.9,20953,7,-1.1,29312,9,-0.2,19368,6,32.8,5215,2,26.2,11049,4
E01002222,Harrow 030D,E09000015,Harrow,13.2,20887,7,0.1,15643,5,0.0,25274,8,7.4,24621,8,-0.8,27019,9,-0.1,18482,6,32.5,5402,2,20.3,15053,5
E01002223,Harrow 031D,E09000015,Harrow,14.2,19692,6,0.1,14962,5,0.1,21185,7,11.1,20835,7,-1.1,29464,9,0.1,14968,5,28.6,7949,3,21.0,14572,5
E01002224,Harrow 031E,E09000015,Harrow,23.6,11629,4,0.2,9792,3,0.1,10418,4,20.4,13562,5,-0.5,23892,8,-0.2,19102,6,40.4,2097,1,17.7,17082,6
E01002225,Harrow 001C,E09000015,Harrow,7.0,28358,9,0.0,27362,9,0.0,29145,9,3.2,29557,9,-1.8,32330,10,-0.5,23271,8,31.9,5740,2,10.8,23220,8
E01002226,Harrow 001D,E09000015,Harrow,13.9,20044,7,0.1,16711,6,0.1,19772,7,4.8,27584,9,-1.1,29736,10,-0.3,21216,7,36.0,3649,2,20.3,15049,5
E01002227,Harrow 003A,E09000015,Harrow,38.2,4814,2,0.3,3691,2,0.2,3593,2,16.9,15865,5,0.2,12655,4,-0.1,18074,6,58.9,18,1,12.1,21883,7
E01002228,Harrow 003B,E09000015,Harrow,13.8,20166,7,0.1,16776,6,0.1,19200,6,8.5,23424,8,-1.4,31207,10,-0.5,23264,8,38.7,2597,1,9.4,24684,8
E01002229,Harrow 003C,E09000015,Harrow,20.3,14052,5,0.1,12565,4,0.1,14429,5,8.4,23554,8,-1.4,31344,10,0.2,13989,5,46.3,838,1,17.6,17164,6
E01002230,Harrow 003D,E09000015,Harrow,10.4,23954,8,0.1,22515,7,0.1,24591,8,3.4,29280,9,-1.3,30707,10,-0.3,20451,7,36.6,3387,2,12.1,21875,7
E01002231,Harrow 013E,E09000015,Harrow,22.4,12439,4,0.2,8417,3,0.1,12809,4,15.0,17352,6,-0.3,21343,7,-0.1,18668,6,38.7,2578,1,15.9,18467,6
E01002232,Harrow 011A,E09000015,Harrow,19.7,14624,5,0.2,10123,4,0.1,15615,5,8.8,23095,8,-0.4,21749,7,0.3,11933,4,33.2,4998,2,20.4,14969,5
E01002233,Harrow 011B,E09000015,Harrow,24.8,10857,4,0.2,7340,3,0.1,11018,4,11.5,20423,7,-0.5,23418,8,0.4,10089,4,37.6,2974,1,23.5,12792,4
E01002234,Harrow 011C,E09000015,Harrow,18.9,15352,5,0.1,11847,4,0.1,14184,5,14.3,17875,6,-0.5,23006,8,0.1,15745,5,32.9,5167,2,15.2,19018,6
E01002235,Harrow 011D,E09000015,Harrow,28.0,9047,3,0.2,5843,2,0.1,9123,3,23.3,11750,4,-0.3,20729,7,0.1,15298,5,39.3,2414,1,18.8,16186,5
E01002236,Harrow 011E,E09000015,Harrow,18.0,16117,5,0.1,12894,4,0.1,17438,6,14.2,18019,6,-0.9,28358,9,0.0,16464,6,33.9,4611,2,26.3,11018,4
E01002237,Harrow 024A,E09000015,Harrow,20.0,14308,5,0.1,12090,4,0.1,12037,4,4.8,27576,9,-0.9,27544,9,-0.3,21739,7,39.0,2473,1,30.0,8789,3
E01002238,Harrow 024B,E09000015,Harrow,11.2,23160,8,0.1,17138,6,0.1,21177,7,2.4,30401,10,-1.1,29681,10,-0.2,19176,6,27.3,8983,3,16.2,18270,6
E01002239,Harrow 025C,E09000015,Harrow,9.1,25612,8,0.1,21504,7,0.1,23897,8,4.0,28545,9,-1.2,30563,10,-0.9,27855,9,31.3,6088,2,12.3,21668,7
E01002240,Harrow 024C,E09000015,Harrow,20.2,14190,5,0.1,10572,4,0.1,12249,4,6.1,26069,8,-0.3,21114,7,-0.2,19372,6,32.8,5180,2,27.9,10010,4
E01002241,Harrow 025D,E09000015,Harrow,21.9,12828,4,0.2,8462,3,0.1,11957,4,6.3,25796,8,-0.7,25624,8,0.1,14663,5,41.9,1683,1,12.5,21517,7
E01002242,Harrow 024D,E09000015,Harrow,8.4,26617,9,0.1,19923,7,0.0,25662,8,1.4,31525,10,-1.2,30444,10,-0.8,27622,9,26.2,9964,4,17.3,17338,6
E01032576,Harrow 032E,E09000015,Harrow,7.4,27758,9,0.1,21752,7,0.0,28874,9,3.1,29584,10,-1.4,31223,10,-0.6,25216,8,24.8,11282,4,18.1,16747,6
E01002243,Havering 013A,E09000016,Havering,30.3,7880,3,0.2,7215,3,0.1,9344,3,27.4,9649,3,0.3,11720,4,0.4,10214,4,38.6,2627,1,23.6,12709,4
E01002244,Havering 011A,E09000016,Havering,19.0,15215,5,0.1,14909,5,0.1,14543,5,19.3,14197,5,-0.5,23088,8,0.4,10910,4,28.2,8293,3,24.5,12081,4
E01002245,Havering 011B,E09000016,Havering,17.9,16221,5,0.1,14289,5,0.1,23717,8,17.3,15624,5,-0.3,20698,7,0.8,5545,2,23.2,12989,4,29.9,8889,3
E01002246,Havering 017A,E09000016,Havering,14.7,19248,6,0.1,19511,6,0.1,20980,7,18.7,14606,5,-0.6,24725,8,0.7,6737,3,16.0,21738,7,26.1,11125,4
E01002247,Havering 017B,E09000016,Havering,20.0,14389,5,0.1,10549,4,0.1,15231,5,15.2,17165,6,0.0,15686,5,0.4,10374,4,20.5,16115,5,25.4,11545,4
E01002248,Havering 017C,E09000016,Havering,21.3,13331,5,0.2,9598,3,0.1,11492,4,24.3,11174,4,0.1,15156,5,-0.2,20233,7,20.6,15997,5,20.1,15231,5
E01002249,Havering 017D,E09000016,Havering,20.6,13869,5,0.1,11682,4,0.1,17379,6,18.7,14619,5,-0.7,25768,8,1.1,2685,1,20.9,15631,5,26.2,11041,4
E01002250,Havering 017E,E09000016,Havering,21.6,13105,4,0.1,13581,5,0.1,17965,6,22.1,12496,4,-0.4,22134,7,0.6,7919,3,35.2,3971,2,29.0,9366,3
E01002251,Havering 017F,E09000016,Havering,24.5,11069,4,0.2,8396,3,0.1,12117,4,25.9,10362,4,-0.1,18232,6,-0.1,18173,6,33.5,4838,2,24.6,12044,4
E01002252,Havering 018A,E09000016,Havering,10.4,24057,8,0.1,25520,8,0.1,22523,7,19.5,14103,5,-1.0,28589,9,-0.5,23938,8,24.6,11549,4,17.0,17587,6
E01002253,Havering 019A,E09000016,Havering,2.5,32507,10,0.0,32081,10,0.0,31967,10,5.5,26678,9,-1.5,31592,10,-1.0,28727,9,14.6,23523,8,7.7,26500,9
E01002254,Havering 019B,E09000016,Havering,3.3,32025,10,0.0,31843,10,0.0,29086,9,5.8,26401,9,-1.1,29703,10,-0.4,22670,7,10.3,28336,9,8.0,26207,8
E01002255,Havering 022A,E09000016,Havering,8.3,26637,9,0.0,27565,9,0.0,28461,9,13.6,18539,6,-0.8,27115,9,-0.5,23618,8,29.8,7067,3,8.3,25849,8
E01002256,Havering 018B,E09000016,Havering,6.4,28938,9,0.0,27235,9,0.0,26327,9,13.8,18365,6,-0.8,27110,9,-0.8,26962,9,16.3,21321,7,10.1,23937,8
E01002257,Havering 019C,E09000016,Havering,4.2,31282,10,0.0,30982,10,0.0,31604,10,2.9,29907,10,-1.6,32009,10,0.1,14343,5,16.2,21472,7,10.8,23167,8
E01002258,Havering 018C,E09000016,Havering,14.9,19021,6,0.1,13415,5,0.1,17619,6,21.2,13029,4,-0.4,21803,7,-0.2,19595,6,17.4,19861,7,13.4,20632,7
E01002259,Havering 018D,E09000016,Havering,7.4,27753,9,0.1,22628,7,0.0,27015,9,14.3,17929,6,-1.0,28855,9,-0.2,19812,7,10.5,28106,9,12.7,21293,7
E01002260,Havering 026A,E09000016,Havering,12.1,22086,7,0.1,22409,7,0.1,22504,7,22.5,12219,4,-1.2,29988,10,0.2,12979,4,23.4,12796,4,13.7,20409,7
E01002261,Havering 026B,E09000016,Havering,13.7,20263,7,0.1,19368,6,0.1,20930,7,20.3,13596,5,-0.5,23013,8,0.2,13984,5,17.1,20340,7,25.1,11736,4
E01002262,Havering 026C,E09000016,Havering,16.0,17924,6,0.1,15444,5,0.1,16130,5,19.9,13844,5,-0.5,23742,8,0.2,14042,5,21.1,15417,5,19.9,15402,5
E01002263,Havering 026D,E09000016,Havering,7.9,27243,9,0.0,26844,9,0.1,24224,8,16.7,16022,5,-0.9,28036,9,-0.3,20842,7,16.2,21366,7,10.9,23122,8
E01002264,Havering 026E,E09000016,Havering,32.1,7061,3,0.2,4277,2,0.2,5747,2,35.5,6608,3,0.2,13393,5,0.1,14834,5,25.9,10271,4,19.8,15434,5
E01002265,Havering 025A,E09000016,Havering,11.7,22582,7,0.1,18609,6,0.1,21163,7,14.5,17779,6,-0.2,19626,6,-0.7,25885,8,18.6,18385,6,17.6,17163,6
E01002266,Havering 027A,E09000016,Havering,15.1,18799,6,0.1,20882,7,0.1,21066,7,33.5,7288,3,-0.2,19725,7,0.4,10981,4,14.9,23214,8,18.4,16501,6
E01002267,Havering 027B,E09000016,Havering,26.1,10117,4,0.2,8156,3,0.1,7631,3,26.4,10099,4,0.1,15121,5,0.3,12064,4,27.6,8777,3,13.5,20613,7
E01002268,Havering 010A,E09000016,Havering,11.6,22617,7,0.1,21023,7,0.1,19488,6,14.0,18155,6,-0.6,24823,8,-0.1,17958,6,23.5,12658,4,11.1,22831,7
E01002269,Havering 010B,E09000016,Havering,8.7,26160,8,0.1,20385,7,0.0,25462,8,14.4,17815,6,-1.1,29278,9,-0.4,22677,7,20.4,16224,5,8.3,25858,8
E01002270,Havering 015A,E09000016,Havering,6.6,28801,9,0.0,27435,9,0.0,30768,10,7.7,24222,8,-1.4,31459,10,-0.5,23649,8,29.4,7384,3,8.0,26124,8
E01002271,Havering 015B,E09000016,Havering,7.9,27175,9,0.0,27592,9,0.0,26533,9,11.0,20859,7,-1.1,29411,9,-0.9,27963,9,30.2,6821,3,9.4,24651,8
E01002272,Havering 014A,E09000016,Havering,9.3,25437,8,0.1,23357,8,0.0,25304,8,12.4,19544,6,-0.4,22624,7,-0.3,20349,7,11.6,27041,9,24.2,12275,4
E01002273,Havering 015C,E09000016,Havering,10.4,23998,8,0.1,25110,8,0.1,21418,7,17.3,15630,5,-1.0,28513,9,-0.7,26645,9,30.2,6837,3,7.9,26235,8
E01002274,Havering 014B,E09000016,Havering,7.6,27628,9,0.1,24646,8,0.0,25280,8,13.0,19047,6,-1.0,29070,9,-0.5,24035,8,18.9,18041,6,11.5,22480,7
E01002275,Havering 015D,E09000016,Havering,8.3,26667,9,0.0,27828,9,0.1,22411,7,14.7,17601,6,-1.0,28856,9,-0.6,24503,8,23.5,12705,4,9.6,24442,8
E01002276,Havering 001A,E09000016,Havering,29.6,8185,3,0.2,8672,3,0.1,12176,4,37.5,6062,2,-0.1,18297,6,0.8,5161,2,42.3,1585,1,16.1,18303,6
E01002277,Havering 002A,E09000016,Havering,33.4,6499,2,0.2,9030,3,0.1,8385,3,53.0,2733,1,0.0,15394,5,1.3,1591,1,28.9,7766,3,18.2,16667,6
E01002278,Havering 001B,E09000016,Havering,33.0,6660,3,0.2,6300,2,0.2,6240,2,51.2,3037,1,-0.1,16796,6,0.7,6293,2,29.0,7704,3,12.9,21099,7
E01002279,Havering 002B,E09000016,Havering,25.3,10596,4,0.2,9354,3,0.1,9535,3,34.3,7025,3,-0.1,18138,6,0.5,9466,3,27.2,9086,3,13.4,20705,7
E01002280,Havering 004A,E09000016,Havering,50.0,2185,1,0.3,1234,1,0.2,2286,1,51.9,2903,1,0.8,6128,2,1.0,3667,2,34.0,4556,2,11.1,22832,7
E01002281,Havering 002C,E09000016,Havering,33.8,6352,2,0.2,4714,2,0.2,6210,2,42.0,4881,2,0.2,13364,5,0.8,5613,2,27.3,8961,3,13.4,20703,7
E01002282,Havering 004B,E09000016,Havering,40.2,4217,2,0.3,2817,1,0.2,5030,2,51.4,2975,1,0.1,14698,5,1.3,1776,1,25.8,10390,4,14.0,20103,7
E01002283,Havering 002D,E09000016,Havering,30.5,7779,3,0.2,7616,3,0.1,8818,3,34.2,7038,3,0.5,9155,3,0.9,4636,2,26.9,9320,3,17.9,16915,6
E01002284,Havering 004C,E09000016,Havering,29.6,8184,3,0.2,8237,3,0.1,8900,3,31.5,8008,3,0.1,14300,5,1.4,1458,1,23.9,12224,4,14.7,19493,6
E01002285,Havering 025B,E09000016,Havering,7.1,28150,9,0.0,26653,9,0.0,29722,10,16.8,15975,5,-0.6,24833,8,-0.6,25030,8,17.0,20453,7,13.0,21018,7
E01002286,Havering 025C,E09000016,Havering,5.3,30183,10,0.0,30986,10,0.0,30661,10,12.5,19516,6,-1.2,30001,10,-1.2,30555,10,24.0,12190,4,9.3,24817,8
E01002287,Havering 023A,E09000016,Havering,9.1,25723,8,0.1,24731,8,0.0,26634,9,16.9,15882,5,-1.0,28793,9,0.0,17312,6,14.6,23567,8,22.6,13408,5
E01002288,Havering 025D,E09000016,Havering,6.5,28877,9,0.0,29855,10,0.0,27332,9,14.1,18031,6,-1.4,31277,10,-1.1,29804,10,25.2,10905,4,9.2,24849,8
