LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01002289,Havering 022B,E09000016,Havering,9.3,25405,8,0.1,21827,7,0.1,22315,7,18.9,14491,5,-1.1,29898,10,-0.7,25760,8,15.7,22154,7,14.9,19326,6
E01002290,Havering 025E,E09000016,Havering,7.7,27373,9,0.0,26774,9,0.0,25168,8,14.7,17592,6,-0.6,25096,8,-0.1,18179,6,13.3,25015,8,11.5,22491,7
E01002291,Havering 023B,E09000016,Havering,9.6,24957,8,0.1,22503,7,0.1,23918,8,13.9,18259,6,-1.0,29162,9,-0.4,22407,7,17.7,19467,6,24.0,12391,4
E01002292,Havering 022C,E09000016,Havering,18.2,15963,5,0.1,13633,5,0.1,13400,5,25.4,10615,4,-0.3,21305,7,-0.1,17622,6,25.1,10983,4,12.0,21960,7
E01002293,Havering 007A,E09000016,Havering,17.3,16740,6,0.1,14147,5,0.1,18262,6,17.7,15333,5,-0.3,21416,7,-0.1,17782,6,31.0,6303,2,20.9,14628,5
E01002294,Havering 007B,E09000016,Havering,9.0,25787,8,0.1,20699,7,0.0,26992,9,10.9,21007,7,-0.9,27721,9,0.0,16215,5,20.7,15827,5,11.1,22941,7
E01002295,Havering 010C,E09000016,Havering,16.2,17761,6,0.1,13174,5,0.1,18152,6,14.0,18198,6,-0.7,25532,8,0.3,11758,4,29.1,7540,3,11.2,22813,7
E01002296,Havering 007C,E09000016,Havering,13.2,20805,7,0.1,21740,7,0.1,20709,7,15.3,17151,6,-0.7,26283,9,-0.1,17666,6,31.4,5998,2,16.9,17694,6
E01002297,Havering 004D,E09000016,Havering,38.6,4699,2,0.2,4304,2,0.2,3937,2,39.9,5392,2,0.7,7268,3,0.5,9638,3,33.3,4906,2,19.5,15708,5
E01002298,Havering 007D,E09000016,Havering,11.6,22608,7,0.1,18694,6,0.1,20816,7,15.0,17385,6,-0.7,26407,9,-0.1,18788,6,20.4,16151,5,15.5,18814,6
E01002299,Havering 002E,E09000016,Havering,20.0,14348,5,0.1,13377,5,0.1,15039,5,29.8,8664,3,-0.2,19481,6,0.2,13663,5,27.1,9152,3,17.5,17189,6
E01002300,Havering 007E,E09000016,Havering,10.5,23899,8,0.1,21434,7,0.1,22291,7,8.8,23111,8,-0.6,25200,8,0.2,14171,5,18.8,18064,6,18.2,16619,6
E01002301,Havering 003A,E09000016,Havering,12.1,22015,7,0.1,20483,7,0.1,20022,7,26.2,10200,4,-0.9,28056,9,0.0,17050,6,16.0,21679,7,12.9,21139,7
E01002302,Havering 005A,E09000016,Havering,18.4,15819,5,0.1,12323,4,0.1,16387,5,35.0,6761,3,-0.5,23265,8,0.3,11653,4,14.6,23489,8,15.7,18681,6
E01002303,Havering 003B,E09000016,Havering,31.0,7536,3,0.2,5312,2,0.2,6554,2,39.3,5573,2,0.1,15074,5,0.0,16144,5,32.0,5682,2,14.3,19861,7
E01002304,Havering 003C,E09000016,Havering,22.3,12535,4,0.1,21459,7,0.1,17504,6,37.3,6108,2,0.3,11307,4,0.5,8844,3,37.0,3198,1,15.4,18855,6
E01002305,Havering 005B,E09000016,Havering,18.2,16007,5,0.1,16118,5,0.1,14551,5,27.6,9579,3,-0.1,17396,6,0.3,11840,4,23.7,12391,4,9.0,25077,8
E01002306,Havering 003D,E09000016,Havering,31.2,7421,3,0.2,5395,2,0.1,8193,3,46.1,3932,2,0.3,11995,4,0.2,13915,5,28.6,7979,3,15.0,19172,6
E01002307,Havering 003E,E09000016,Havering,20.1,14231,5,0.1,11429,4,0.1,14946,5,34.7,6875,3,-0.1,17827,6,0.0,16754,6,24.0,12098,4,10.7,23324,8
E01002308,Havering 005C,E09000016,Havering,24.5,11054,4,0.2,9310,3,0.1,7477,3,35.2,6704,3,-0.4,22057,7,0.1,15276,5,25.8,10341,4,10.5,23496,8
E01002309,Havering 006A,E09000016,Havering,22.8,12175,4,0.2,9552,3,0.1,12396,4,28.9,8999,3,-0.1,17028,6,0.7,6367,2,19.2,17603,6,13.9,20255,7
E01002310,Havering 006B,E09000016,Havering,39.5,4401,2,0.2,4128,2,0.2,4546,2,35.9,6476,2,0.8,5559,2,1.0,3171,1,31.3,6063,2,13.3,20785,7
E01002311,Havering 006C,E09000016,Havering,26.2,10025,4,0.2,9346,3,0.1,9531,3,37.5,6042,2,0.2,13269,5,0.3,12104,4,27.1,9128,3,14.3,19868,7
E01002312,Havering 001C,E09000016,Havering,27.7,9194,3,0.2,9819,3,0.1,10367,4,40.3,5304,2,-0.1,18264,6,0.4,10277,4,37.8,2890,1,15.6,18726,6
E01002313,Havering 001D,E09000016,Havering,25.7,10387,4,0.1,10762,4,0.1,10889,4,40.2,5321,2,-0.3,20758,7,0.1,15840,5,36.8,3278,1,17.7,17075,6
E01002314,Havering 004E,E09000016,Havering,39.9,4287,2,0.3,2730,1,0.2,6330,2,48.1,3570,2,0.5,8610,3,1.0,3348,2,30.4,6666,3,12.5,21490,7
E01002315,Havering 006D,E09000016,Havering,22.9,12112,4,0.1,12235,4,0.1,11915,4,32.6,7590,3,0.0,16742,6,0.7,6728,3,23.6,12551,4,13.9,20258,7
E01002316,Havering 004F,E09000016,Havering,40.7,4045,2,0.3,2201,1,0.2,4387,2,45.8,3999,2,0.4,9850,3,0.7,6605,3,32.7,5253,2,9.1,24953,8
E01002317,Havering 014C,E09000016,Havering,5.5,30042,10,0.0,31002,10,0.0,30417,10,12.4,19580,6,-1.1,29890,10,-0.3,20618,7,17.1,20286,7,13.0,21085,7
E01002318,Havering 014D,E09000016,Havering,8.5,26458,9,0.1,24779,8,0.1,23528,8,16.6,16144,5,-1.0,28921,9,-0.8,27699,9,19.9,16766,6,13.8,20343,7
E01002319,Havering 016A,E09000016,Havering,16.8,17177,6,0.1,13054,4,0.1,16352,5,15.9,16626,6,-0.5,22889,7,0.2,13523,5,22.0,14378,5,22.1,13812,5
E01002320,Havering 021A,E09000016,Havering,8.9,25875,8,0.1,26124,8,0.0,29260,9,15.2,17193,6,-0.9,28131,9,0.4,11098,4,17.1,20345,7,18.5,16466,6
E01002321,Havering 021B,E09000016,Havering,9.5,25096,8,0.0,27086,9,0.0,27046,9,15.7,16802,6,-1.2,30434,10,0.3,12316,4,24.3,11802,4,14.5,19712,7
E01002322,Havering 021C,E09000016,Havering,7.7,27418,9,0.0,26754,9,0.0,26022,8,16.5,16185,5,-1.1,29443,9,-0.8,27270,9,19.3,17548,6,16.6,17935,6
E01002323,Havering 021D,E09000016,Havering,11.9,22290,7,0.0,28045,9,0.0,26468,9,18.8,14520,5,-0.7,26238,8,0.4,10817,4,29.5,7304,3,17.6,17121,6
E01002324,Havering 021E,E09000016,Havering,22.1,12735,4,0.1,13106,4,0.1,12033,4,25.4,10624,4,0.1,14549,5,0.2,13999,5,32.9,5129,2,11.5,22460,7
E01002325,Havering 011C,E09000016,Havering,26.6,9804,3,0.2,7746,3,0.1,10290,4,49.6,3321,2,-0.3,21016,7,0.3,11205,4,21.6,14798,5,18.5,16454,6
E01002326,Havering 005D,E09000016,Havering,19.6,14732,5,0.1,12670,4,0.1,13608,5,28.5,9171,3,-0.4,21570,7,0.4,10482,4,18.0,19194,6,20.3,15066,5
E01002327,Havering 009A,E09000016,Havering,15.5,18495,6,0.1,19475,6,0.1,16946,6,23.7,11503,4,-0.5,23702,8,0.0,16493,6,24.7,11438,4,20.0,15318,5
E01002328,Havering 009B,E09000016,Havering,10.0,24496,8,0.1,23876,8,0.0,26597,9,16.6,16129,5,-0.6,25080,8,0.1,14436,5,18.7,18253,6,17.7,17090,6
E01002329,Havering 011D,E09000016,Havering,15.5,18401,6,0.1,17824,6,0.1,20521,7,25.1,10769,4,-0.8,27109,9,0.2,12907,4,23.5,12655,4,24.8,11916,4
E01002330,Havering 011E,E09000016,Havering,18.9,15284,5,0.1,13591,5,0.1,18576,6,26.6,9996,4,-0.3,20143,7,0.0,16506,6,30.4,6707,3,21.3,14337,5
E01002331,Havering 005E,E09000016,Havering,15.4,18514,6,0.1,18769,6,0.1,19996,7,28.8,9080,3,-0.6,24412,8,0.4,10261,4,20.9,15619,5,16.6,17881,6
E01002332,Havering 009C,E09000016,Havering,14.8,19097,6,0.1,15641,5,0.1,20053,7,30.8,8282,3,-0.8,27272,9,-0.1,18575,6,22.0,14379,5,12.4,21591,7
E01002333,Havering 008A,E09000016,Havering,8.5,26426,9,0.0,27467,9,0.0,27094,9,26.4,10092,4,-1.0,29111,9,-0.4,22653,7,16.9,20567,7,12.4,21582,7
E01002334,Havering 008B,E09000016,Havering,11.3,22951,7,0.1,20365,7,0.0,27498,9,15.8,16703,6,-1.2,30122,10,0.2,12905,4,28.6,7978,3,11.1,22835,7
E01002335,Havering 009D,E09000016,Havering,16.4,17529,6,0.1,13541,5,0.1,18110,6,27.1,9753,3,-0.5,23426,8,-0.4,22243,7,25.2,10910,4,14.5,19625,6
E01002336,Havering 008C,E09000016,Havering,13.0,21056,7,0.1,19050,6,0.0,25401,8,30.6,8345,3,-0.9,27570,9,-0.4,22169,7,21.0,15502,5,22.3,13640,5
E01002337,Havering 012A,E09000016,Havering,13.7,20266,7,0.1,19422,6,0.1,23932,8,12.5,19506,6,-0.6,24419,8,0.4,10190,4,30.1,6887,3,16.2,18280,6
E01002338,Havering 009E,E09000016,Havering,11.6,22621,7,0.1,22592,7,0.1,21046,7,22.1,12456,4,-0.8,26537,9,0.3,12446,4,13.8,24421,8,15.8,18611,6
E01002339,Havering 008D,E09000016,Havering,5.8,29691,10,0.0,29664,10,0.0,30230,10,11.6,20315,7,-1.2,30293,10,-0.2,19751,7,19.0,17822,6,11.2,22764,7
E01002340,Havering 009F,E09000016,Havering,8.7,26207,8,0.1,25029,8,0.1,24000,8,13.7,18430,6,-0.9,27944,9,-0.3,20530,7,17.0,20446,7,18.4,16543,6
E01002341,Havering 008E,E09000016,Havering,10.8,23558,8,0.1,24874,8,0.1,21763,7,22.5,12256,4,-0.6,25184,8,-0.5,23676,8,23.8,12319,4,10.7,23267,8
E01002342,Havering 030A,E09000016,Havering,19.7,14597,5,0.1,11964,4,0.1,14591,5,26.4,10124,4,-0.2,19790,7,0.4,10150,4,18.6,18401,6,21.1,14459,5
E01002343,Havering 029A,E09000016,Havering,13.2,20839,7,0.1,20967,7,0.1,18067,6,28.8,9051,3,-0.8,27116,9,0.2,13362,5,14.8,23290,8,11.4,22572,7
E01002344,Havering 029B,E09000016,Havering,19.8,14484,5,0.1,13129,4,0.1,13437,5,27.0,9825,3,-0.6,24723,8,0.5,9500,3,23.5,12682,4,19.6,15612,5
E01002345,Havering 030B,E09000016,Havering,30.3,7882,3,0.2,5947,2,0.1,8905,3,31.4,8021,3,-0.3,20955,7,0.9,4137,2,23.6,12568,4,34.0,6675,3
E01002346,Havering 030C,E09000016,Havering,25.6,10436,4,0.2,8748,3,0.1,10898,4,34.2,7043,3,0.1,14944,5,0.6,7846,3,20.6,15936,5,21.9,13904,5
E01002347,Havering 030D,E09000016,Havering,14.3,19605,6,0.1,20989,7,0.1,20034,7,21.6,12791,4,-0.8,26561,9,0.6,8363,3,22.4,13859,5,17.6,17134,6
E01002348,Havering 029C,E09000016,Havering,10.1,24372,8,0.1,24747,8,0.1,23266,8,31.7,7903,3,-1.0,29108,9,-0.7,26250,8,16.9,20616,7,11.4,22591,7
E01002349,Havering 029D,E09000016,Havering,13.9,20045,7,0.1,16919,6,0.1,16868,6,24.4,11127,4,-0.4,21914,7,-0.4,22081,7,17.3,20008,7,10.9,23061,8
E01002350,Havering 016B,E09000016,Havering,26.3,9974,4,0.2,9243,3,0.1,11258,4,23.7,11490,4,0.0,15392,5,0.9,4200,2,25.8,10401,4,27.3,10370,4
E01002351,Havering 016C,E09000016,Havering,11.8,22391,7,0.1,21110,7,0.1,24151,8,19.8,13901,5,-0.9,28117,9,0.1,15048,5,13.8,24480,8,29.3,9237,3
E01002352,Havering 016D,E09000016,Havering,17.9,16177,5,0.1,12776,4,0.1,12422,4,13.0,19041,6,0.1,14773,5,0.0,17150,6,18.0,19068,6,20.2,15145,5
E01002353,Havering 013B,E09000016,Havering,15.3,18644,6,0.1,19836,7,0.1,20639,7,11.7,20269,7,-0.7,26292,9,0.8,4921,2,26.3,9883,4,21.9,13945,5
E01002354,Havering 012B,E09000016,Havering,5.0,30485,10,0.0,29544,9,0.0,30421,10,6.5,25582,8,-1.5,31593,10,0.0,17251,6,17.0,20465,7,12.1,21862,7
E01002355,Havering 014E,E09000016,Havering,6.4,28979,9,0.0,27809,9,0.0,25054,8,13.3,18772,6,-1.0,28851,9,-0.7,26358,9,13.9,24345,8,13.5,20617,7
E01002356,Havering 013C,E09000016,Havering,33.7,6369,2,0.2,6511,2,0.1,9703,3,27.1,9784,3,0.2,12515,4,1.4,1217,1,34.4,4357,2,26.2,11074,4
E01002358,Havering 016E,E09000016,Havering,16.4,17520,6,0.1,16324,5,0.1,20895,7,25.5,10561,4,-0.6,24117,8,0.2,13401,5,19.6,17140,6,31.6,7918,3
E01002359,Havering 020A,E09000016,Havering,7.0,28300,9,0.0,27161,9,0.0,28386,9,13.3,18750,6,-0.8,27074,9,-0.2,20216,7,14.2,23940,8,17.0,17547,6
E01002360,Havering 020B,E09000016,Havering,13.8,20161,7,0.1,16915,6,0.1,20657,7,14.2,18011,6,-0.3,21341,7,0.3,11713,4,19.8,16892,6,17.5,17208,6
E01002361,Havering 020C,E09000016,Havering,19.4,14950,5,0.1,12648,4,0.1,15428,5,25.4,10602,4,-0.2,19585,6,0.5,9559,3,20.4,16156,5,20.2,15149,5
E01002362,Havering 022D,E09000016,Havering,6.9,28491,9,0.1,24414,8,0.0,27618,9,12.6,19379,6,-1.3,30829,10,-0.1,18251,6,11.3,27314,9,14.1,20066,7
E01002363,Havering 020D,E09000016,Havering,18.4,15822,5,0.1,11234,4,0.1,15280,5,27.8,9496,3,-0.4,22303,7,-0.1,18288,6,22.9,13285,5,13.5,20572,7
E01002364,Havering 023C,E09000016,Havering,7.0,28386,9,0.1,25233,8,0.0,26483,9,16.1,16477,6,-1.1,29382,9,-1.0,28691,9,14.1,24087,8,15.0,19186,6
E01002365,Havering 023D,E09000016,Havering,13.5,20464,7,0.1,17919,6,0.1,16698,6,17.7,15344,5,-0.8,26617,9,0.0,16967,6,16.5,20993,7,21.1,14476,5
E01002366,Havering 023E,E09000016,Havering,11.1,23269,8,0.1,19524,6,0.1,24635,8,22.8,12034,4,-0.6,24805,8,-0.2,19804,7,15.1,22834,7,15.9,18501,6
E01002367,Havering 020E,E09000016,Havering,9.7,24902,8,0.1,22688,7,0.1,24516,8,12.6,19415,6,-1.2,29959,10,0.4,10163,4,15.8,21946,7,15.0,19211,6
E01002368,Havering 028A,E09000016,Havering,39.1,4538,2,0.2,4333,2,0.2,4322,2,41.8,4918,2,-0.1,16855,6,1.0,3511,2,29.3,7416,3,36.2,5735,2
E01002369,Havering 028B,E09000016,Havering,21.4,13245,5,0.1,12508,4,0.1,12664,4,30.8,8251,3,-0.3,20731,7,0.6,8213,3,24.6,11575,4,14.0,20157,7
E01002370,Havering 028C,E09000016,Havering,29.6,8228,3,0.2,6763,3,0.1,6881,3,28.8,9066,3,-0.1,18344,6,0.7,6596,3,27.1,9140,3,24.8,11889,4
E01002371,Havering 028D,E09000016,Havering,16.2,17717,6,0.1,15545,5,0.1,19036,6,21.5,12885,4,-0.3,21378,7,0.6,7477,3,15.8,21994,7,19.9,15363,5
E01002372,Havering 027C,E09000016,Havering,10.8,23525,8,0.1,23440,8,0.1,21168,7,24.9,10907,4,-1.1,29609,10,-0.3,20850,7,19.6,17125,6,12.4,21612,7
E01002373,Havering 027D,E09000016,Havering,13.8,20103,7,0.1,16621,6,0.1,20084,7,23.9,11392,4,-0.6,24287,8,0.3,12648,4,15.7,22025,7,12.7,21329,7
E01002374,Havering 027E,E09000016,Havering,16.7,17267,6,0.1,13283,5,0.1,15564,5,20.4,13570,5,-0.4,21727,7,0.2,12757,4,18.4,18605,6,15.9,18492,6
E01002375,Havering 028E,E09000016,Havering,28.9,8523,3,0.2,6713,3,0.1,8005,3,33.0,7444,3,0.2,12695,4,0.4,10272,4,25.9,10298,4,20.5,14876,5
E01002376,Havering 012C,E09000016,Havering,6.8,28536,9,0.0,28279,9,0.0,28935,9,10.4,21411,7,-0.9,27519,9,-0.1,18718,6,20.6,15979,5,12.3,21707,7
E01002377,Havering 010D,E09000016,Havering,12.9,21172,7,0.1,17526,6,0.1,21391,7,12.6,19355,6,-0.4,22081,7,0.0,16835,6,22.3,13911,5,18.7,16249,5
E01002378,Havering 010E,E09000016,Havering,8.0,27059,9,0.0,27582,9,0.0,26654,9,18.0,15163,5,-0.8,27064,9,-0.3,20910,7,16.2,21430,7,16.4,18054,6
E01002379,Havering 012D,E09000016,Havering,6.6,28821,9,0.0,26748,9,0.0,29168,9,8.9,22975,7,-1.1,29677,10,0.0,17286,6,14.6,23514,8,18.5,16449,6
E01002380,Havering 012E,E09000016,Havering,17.0,17013,6,0.1,11810,4,0.1,15046,5,13.6,18474,6,-0.1,18311,6,-0.2,19085,6,25.9,10258,4,10.8,23250,8
E01002381,Havering 012F,E09000016,Havering,13.4,20683,7,0.1,18758,6,0.1,20172,7,19.0,14404,5,-0.7,26439,9,0.1,15109,5,22.2,14035,5,18.3,16571,6
E01002382,Havering 014F,E09000016,Havering,8.2,26841,9,0.1,25861,8,0.0,25353,8,14.4,17821,6,-1.1,29539,9,-0.2,20321,7,15.9,21783,7,19.8,15417,5
E01002383,Havering 010F,E09000016,Havering,8.3,26684,9,0.0,29282,9,0.0,25706,8,9.1,22749,7,-0.9,27676,9,-0.1,18599,6,26.0,10171,4,15.7,18700,6
E01002384,Havering 019D,E09000016,Havering,7.0,28313,9,0.0,26306,9,0.0,26101,8,7.2,24870,8,-0.7,25430,8,0.0,17020,6,10.1,28486,9,17.9,16928,6
E01002385,Havering 024A,E09000016,Havering,13.8,20191,7,0.0,30703,10,0.0,28623,9,10.5,21380,7,-1.2,30131,10,0.8,5812,2,41.4,1808,1,21.8,13985,5
E01002386,Havering 022E,E09000016,Havering,7.8,27280,9,0.1,21489,7,0.0,28744,9,7.1,24998,8,-1.1,29304,9,0.1,14320,5,13.9,24366,8,18.3,16595,6
E01002387,Havering 024B,E09000016,Havering,4.5,30996,10,0.0,30209,10,0.0,28348,9,6.2,25915,8,-1.6,32017,10,0.0,16177,5,9.6,28958,9,11.4,22624,7
E01002388,Havering 024C,E09000016,Havering,2.3,32563,10,0.0,32525,10,0.0,31241,10,5.2,27108,9,-1.7,32173,10,-1.0,29342,9,12.5,26009,8,9.8,24242,8
E01002389,Havering 024D,E09000016,Havering,4.4,31077,10,0.0,31968,10,0.0,28342,9,7.9,24016,8,-1.3,30677,10,-0.2,19810,7,15.1,22902,7,8.8,25315,8
E01002390,Havering 024E,E09000016,Havering,3.2,32137,10,0.0,32520,10,0.0,30126,10,8.9,23007,8,-1.3,30879,10,-0.7,25949,8,7.2,30876,10,11.1,22862,7
E01002391,Havering 018E,E09000016,Havering,10.6,23815,8,0.1,26026,8,0.0,30129,10,19.3,14179,5,-0.6,25258,8,-0.5,24344,8,33.5,4843,2,13.7,20361,7
E01032741,Havering 013E,E09000016,Havering,18.7,15465,5,0.1,19102,6,0.1,24041,8,15.4,17033,6,-0.5,23630,8,1.0,3831,2,30.5,6621,3,36.5,5569,2
E01032742,Havering 013F,E09000016,Havering,18.5,15714,5,0.1,12838,4,0.1,12710,4,13.1,18933,6,-0.3,20045,7,0.6,7795,3,20.1,16539,6,16.8,17751,6
E01002392,Hillingdon 020A,E09000017,Hillingdon,35.1,5845,2,0.2,5016,2,0.1,6777,3,36.4,6321,2,0.3,11752,4,0.9,4612,2,36.7,3319,2,14.4,19799,7
E01002393,Hillingdon 020B,E09000017,Hillingdon,22.8,12206,4,0.1,13540,5,0.1,15499,5,20.6,13368,5,-0.3,20466,7,1.0,3727,2,32.4,5427,2,24.7,11967,4
E01002394,Hillingdon 021A,E09000017,Hillingdon,19.0,15258,5,0.1,12932,4,0.1,18350,6,21.9,12570,4,-0.4,22183,7,0.2,13330,5,32.4,5410,2,19.6,15573,5
E01002395,Hillingdon 021B,E09000017,Hillingdon,21.6,13140,5,0.1,12378,4,0.1,14499,5,20.7,13336,5,0.0,16527,6,0.2,13649,5,34.2,4486,2,20.9,14619,5
E01002396,Hillingdon 026A,E09000017,Hillingdon,28.6,8694,3,0.2,7012,3,0.1,11964,4,18.7,14644,5,0.1,14024,5,0.9,4590,2,35.8,3719,2,25.7,11370,4
E01002397,Hillingdon 021C,E09000017,Hillingdon,26.4,9958,4,0.2,9441,3,0.1,12499,4,19.9,13847,5,-0.1,17752,6,0.8,5829,2,33.8,4692,2,32.7,7380,3
E01002398,Hillingdon 021D,E09000017,Hillingdon,21.2,13411,5,0.1,15383,5,0.1,18040,6,21.5,12869,4,-0.1,17499,6,1.1,3082,1,28.9,7707,3,20.9,14614,5
E01002399,Hillingdon 021E,E09000017,Hillingdon,19.7,14662,5,0.1,13094,4,0.1,19640,6,16.9,15894,5,-0.4,22030,7,0.8,5232,2,32.0,5676,2,19.3,15794,5
E01002400,Hillingdon 024A,E09000017,Hillingdon,26.7,9745,3,0.2,8213,3,0.1,12334,4,27.6,9551,3,0.1,14609,5,0.6,7251,3,31.2,6173,2,23.6,12713,4
E01002401,Hillingdon 024B,E09000017,Hillingdon,26.6,9807,3,0.2,7650,3,0.1,9282,3,25.4,10594,4,0.0,15579,5,0.5,9368,3,28.3,8221,3,21.3,14314,5
E01002402,Hillingdon 024C,E09000017,Hillingdon,24.4,11133,4,0.2,10274,4,0.1,11437,4,22.2,12411,4,-0.2,19588,6,0.6,7099,3,29.2,7532,3,27.3,10363,4
E01002403,Hillingdon 024D,E09000017,Hillingdon,26.6,9823,3,0.2,7653,3,0.1,11232,4,27.6,9564,3,0.1,14394,5,0.6,8109,3,29.5,7305,3,19.9,15378,5
E01002404,Hillingdon 024E,E09000017,Hillingdon,29.7,8171,3,0.2,6039,2,0.1,8725,3,35.0,6752,3,0.2,13127,4,0.4,10084,4,29.5,7288,3,17.9,16906,6
E01002405,Hillingdon 027A,E09000017,Hillingdon,23.5,11728,4,0.1,11479,4,0.1,13591,5,25.0,10810,4,0.1,14794,5,0.6,7287,3,29.1,7613,3,20.9,14601,5
E01002406,Hillingdon 027B,E09000017,Hillingdon,25.0,10781,4,0.2,10443,4,0.1,9818,3,17.9,15180,5,-0.4,22493,7,0.4,10532,4,38.5,2671,1,24.9,11829,4
E01002407,Hillingdon 030A,E09000017,Hillingdon,23.5,11705,4,0.1,12339,4,0.1,17784,6,17.1,15732,5,-0.7,26024,8,0.7,6452,2,43.0,1435,1,31.4,8052,3
E01002408,Hillingdon 019A,E09000017,Hillingdon,31.0,7544,3,0.2,7075,3,0.1,9200,3,27.4,9655,3,0.8,5904,2,0.3,12417,4,32.0,5651,2,26.9,10600,4
E01002409,Hillingdon 019B,E09000017,Hillingdon,22.4,12495,4,0.1,10690,4,0.1,14866,5,18.5,14786,5,-0.1,18151,6,0.4,10217,4,32.1,5610,2,26.7,10723,4
E01002410,Hillingdon 017A,E09000017,Hillingdon,15.8,18114,6,0.1,17070,6,0.1,16920,6,8.3,23633,8,-0.5,23166,8,0.6,7866,3,28.0,8466,3,16.5,18015,6
E01002411,Hillingdon 022A,E09000017,Hillingdon,24.0,11386,4,0.1,13233,5,0.1,17040,6,46.1,3934,2,0.0,15809,5,0.5,9743,3,31.7,5822,2,18.1,16776,6
E01002412,Hillingdon 017B,E09000017,Hillingdon,13.3,20749,7,0.1,22569,7,0.1,21625,7,11.0,20920,7,-0.5,22860,7,0.5,8634,3,28.5,8012,3,14.2,19981,7
E01002413,Hillingdon 022B,E09000017,Hillingdon,30.7,7705,3,0.2,7518,3,0.1,10396,4,32.8,7492,3,0.5,9605,3,0.8,4889,2,31.8,5750,2,21.4,14272,5
E01002414,Hillingdon 015A,E09000017,Hillingdon,8.8,26080,8,0.0,30313,10,0.0,32661,10,10.1,21701,7,-0.5,22782,7,-0.2,19373,6,31.6,5901,2,16.8,17735,6
E01002415,Hillingdon 010A,E09000017,Hillingdon,7.0,28382,9,0.0,27920,9,0.0,30420,10,12.3,19714,7,-0.9,27723,9,-0.1,18199,6,18.3,18759,6,16.3,18196,6
E01002416,Hillingdon 008A,E09000017,Hillingdon,7.3,28002,9,0.1,24661,8,0.0,29647,10,16.0,16565,6,-1.0,28738,9,-0.5,23234,8,15.6,22217,7,16.1,18340,6
E01002417,Hillingdon 008B,E09000017,Hillingdon,6.6,28823,9,0.0,28289,9,0.0,29691,10,3.4,29199,9,-1.1,29836,10,0.3,12019,4,19.7,16974,6,15.1,19115,6
E01002418,Hillingdon 006A,E09000017,Hillingdon,11.9,22256,7,0.1,17840,6,0.1,18490,6,10.5,21345,7,-0.6,25292,8,-0.6,24608,8,26.2,10007,4,10.4,23636,8
E01002419,Hillingdon 006B,E09000017,Hillingdon,5.5,30025,10,0.0,26937,9,0.0,27367,9,4.1,28470,9,-0.9,27833,9,-0.3,21260,7,15.2,22786,7,12.9,21127,7
E01002420,Hillingdon 008C,E09000017,Hillingdon,13.8,20174,7,0.1,14935,5,0.1,17558,6,9.8,21999,7,-0.1,17883,6,-0.3,21524,7,23.4,12792,4,10.0,24028,8
E01002421,Hillingdon 008D,E09000017,Hillingdon,9.0,25809,8,0.1,21494,7,0.0,25705,8,6.8,25232,8,-0.4,22614,7,0.2,14300,5,13.3,25081,8,17.1,17485,6
E01002422,Hillingdon 018A,E09000017,Hillingdon,15.8,18115,6,0.1,17324,6,0.1,17289,6,15.1,17251,6,-0.4,22360,7,0.2,13980,5,20.8,15705,5,30.7,8411,3
