LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01002423,Hillingdon 018B,E09000017,Hillingdon,13.7,20224,7,0.1,19571,6,0.1,17601,6,13.3,18755,6,-0.8,27380,9,0.1,14414,5,25.0,11114,4,20.6,14799,5
E01002424,Hillingdon 018C,E09000017,Hillingdon,13.5,20546,7,0.1,16895,6,0.1,20444,7,13.8,18304,6,-0.8,27141,9,0.2,13415,5,21.6,14819,5,21.4,14232,5
E01002425,Hillingdon 018D,E09000017,Hillingdon,23.9,11402,4,0.1,10570,4,0.1,14071,5,28.2,9314,3,-0.1,17735,6,0.5,8711,3,32.1,5578,2,21.9,13942,5
E01002426,Hillingdon 021F,E09000017,Hillingdon,17.7,16368,5,0.1,13439,5,0.1,15320,5,15.6,16884,6,-0.5,23122,8,0.1,15825,5,24.8,11352,4,28.0,9982,4
E01002427,Hillingdon 018E,E09000017,Hillingdon,13.2,20845,7,0.1,16564,6,0.0,26070,8,14.4,17820,6,-0.6,25124,8,0.0,16383,5,26.6,9627,3,22.3,13631,5
E01002428,Hillingdon 018F,E09000017,Hillingdon,12.2,21987,7,0.1,20466,7,0.0,25143,8,17.5,15436,5,-0.6,24324,8,0.2,14110,5,26.1,10117,4,13.0,21066,7
E01002429,Hillingdon 019C,E09000017,Hillingdon,30.1,7970,3,0.2,7661,3,0.1,9935,4,26.5,10047,4,0.1,14361,5,0.3,11618,4,46.6,787,1,18.1,16698,6
E01002430,Hillingdon 007A,E09000017,Hillingdon,6.1,29334,9,0.0,31780,10,0.0,29600,10,2.6,30254,10,-1.1,29252,9,0.0,16485,6,26.2,10013,4,12.3,21696,7
E01002431,Hillingdon 006C,E09000017,Hillingdon,4.9,30573,10,0.0,31231,10,0.0,30552,10,1.4,31577,10,-1.4,31355,10,0.1,14904,5,18.4,18558,6,15.6,18766,6
E01002432,Hillingdon 006D,E09000017,Hillingdon,6.6,28738,9,0.1,26072,8,0.0,30194,10,2.8,29972,10,-1.0,29038,9,0.3,11279,4,15.7,22021,7,16.8,17728,6
E01002433,Hillingdon 004A,E09000017,Hillingdon,16.9,17059,6,0.1,14819,5,0.1,14992,5,14.3,17941,6,-0.9,28023,9,0.0,16793,6,33.7,4736,2,15.6,18730,6
E01002434,Hillingdon 007B,E09000017,Hillingdon,5.5,30000,10,0.0,30845,10,0.0,31524,10,3.1,29660,10,-1.0,29197,9,0.3,12527,4,15.8,21928,7,18.5,16442,6
E01002435,Hillingdon 007C,E09000017,Hillingdon,4.2,31339,10,0.0,31189,10,0.0,29483,9,2.9,29905,10,-0.9,28277,9,-0.7,25739,8,15.9,21747,7,16.0,18383,6
E01002436,Hillingdon 004B,E09000017,Hillingdon,11.0,23393,8,0.1,20454,7,0.1,19584,6,6.0,26171,8,-0.7,25655,8,0.1,15139,5,21.7,14612,5,15.1,19112,6
E01002437,Hillingdon 006E,E09000017,Hillingdon,5.8,29735,10,0.0,28358,9,0.0,30166,10,1.7,31182,10,-1.2,30225,10,-0.6,25370,8,26.7,9525,3,14.0,20110,7
E01002438,Hillingdon 003A,E09000017,Hillingdon,12.6,21531,7,0.1,21826,7,0.1,23777,8,13.1,18960,6,-0.4,21744,7,-0.9,28232,9,38.8,2571,1,7.5,26687,9
E01002439,Hillingdon 003B,E09000017,Hillingdon,17.0,16990,6,0.1,14613,5,0.1,16125,5,17.3,15612,5,0.3,11653,4,-0.1,17905,6,22.5,13756,5,11.2,22770,7
E01002440,Hillingdon 003C,E09000017,Hillingdon,20.2,14167,5,0.1,14269,5,0.1,15601,5,28.1,9370,3,0.3,11875,4,0.1,14958,5,29.6,7221,3,8.5,25651,8
E01002441,Hillingdon 003D,E09000017,Hillingdon,23.7,11576,4,0.2,10413,4,0.1,12737,4,23.1,11870,4,0.3,11847,4,0.7,5963,2,26.3,9901,4,12.4,21589,7
E01002442,Hillingdon 003E,E09000017,Hillingdon,23.8,11533,4,0.1,11170,4,0.1,11283,4,32.4,7661,3,0.1,14677,5,-0.3,20669,7,35.2,3984,2,11.1,22844,7
E01002443,Hillingdon 032A,E09000017,Hillingdon,19.9,14430,5,0.1,20740,7,0.0,28039,9,15.9,16658,6,-0.9,27928,9,0.8,5082,2,48.2,544,1,30.3,8610,3
E01002444,Hillingdon 031A,E09000017,Hillingdon,22.6,12349,4,0.1,16999,6,0.1,19761,7,16.2,16418,5,0.0,16196,5,-0.6,24651,8,53.2,103,1,31.3,8093,3
E01002445,Hillingdon 029A,E09000017,Hillingdon,30.4,7835,3,0.2,7362,3,0.1,10714,4,41.9,4892,2,0.3,12168,4,0.7,6656,3,32.2,5501,2,19.2,15841,5
E01002446,Hillingdon 031B,E09000017,Hillingdon,21.9,12848,4,0.1,18602,6,0.1,20436,7,22.0,12552,4,-0.2,19035,6,1.3,1814,1,32.3,5475,2,28.3,9780,3
E01002447,Hillingdon 031C,E09000017,Hillingdon,24.2,11245,4,0.1,14294,5,0.1,21809,7,26.4,10129,4,-0.7,25373,8,0.1,14954,5,46.2,869,1,45.2,2839,1
E01002448,Hillingdon 032B,E09000017,Hillingdon,18.2,15919,5,0.1,17107,6,0.1,24081,8,16.7,16077,5,-0.5,23235,8,0.7,6946,3,28.2,8261,3,38.9,4643,2
E01002449,Hillingdon 032C,E09000017,Hillingdon,21.4,13247,5,0.1,11610,4,0.1,17448,6,15.1,17269,6,-0.3,19904,7,0.1,14410,5,41.8,1703,1,22.0,13876,5
E01002450,Hillingdon 014A,E09000017,Hillingdon,7.6,27513,9,0.0,27034,9,0.0,29735,10,13.3,18810,6,-0.9,27661,9,0.0,16667,6,18.2,18926,6,17.0,17557,6
E01002451,Hillingdon 014B,E09000017,Hillingdon,7.1,28166,9,0.1,26038,8,0.0,26504,9,8.9,22982,7,-0.8,26893,9,-0.2,19949,7,17.2,20235,7,14.5,19696,6
E01002452,Hillingdon 014C,E09000017,Hillingdon,9.4,25275,8,0.1,23028,8,0.1,24064,8,11.1,20777,7,-0.8,27332,9,-0.7,25914,8,18.8,18164,6,26.3,10993,4
E01002453,Hillingdon 014D,E09000017,Hillingdon,11.3,23046,8,0.1,19442,6,0.1,24629,8,11.2,20742,7,-0.4,21971,7,-0.4,22115,7,19.7,16994,6,26.2,11064,4
E01002454,Hillingdon 014E,E09000017,Hillingdon,19.7,14666,5,0.1,12201,4,0.1,11074,4,18.9,14460,5,-0.1,17804,6,0.1,14978,5,22.9,13340,5,16.3,18184,6
E01002455,Hillingdon 019D,E09000017,Hillingdon,20.2,14192,5,0.1,14513,5,0.1,14662,5,18.2,14999,5,-0.3,20901,7,0.9,4279,2,26.4,9826,3,18.7,16307,5
E01002456,Hillingdon 017C,E09000017,Hillingdon,19.2,15086,5,0.1,13545,5,0.1,17111,6,18.1,15041,5,0.2,13663,5,0.1,14780,5,24.9,11177,4,27.4,10308,4
E01002457,Hillingdon 019E,E09000017,Hillingdon,26.8,9683,3,0.2,8912,3,0.1,10869,4,23.7,11524,4,0.2,12671,4,0.9,4746,2,30.0,6951,3,17.9,16874,6
E01002458,Hillingdon 011A,E09000017,Hillingdon,7.1,28217,9,0.0,30043,10,0.0,26607,9,4.6,27842,9,-1.3,30734,10,-0.1,18072,6,26.7,9569,3,13.8,20290,7
E01002459,Hillingdon 011B,E09000017,Hillingdon,3.7,31719,10,0.0,32345,10,0.0,29836,10,3.7,28943,9,-1.0,28554,9,-0.8,26864,9,17.8,19355,6,11.7,22275,7
E01002460,Hillingdon 011C,E09000017,Hillingdon,6.6,28811,9,0.1,24286,8,0.0,28380,9,3.7,28886,9,-0.8,27324,9,-0.3,21425,7,16.7,20830,7,18.7,16244,5
E01002461,Hillingdon 013A,E09000017,Hillingdon,10.3,24176,8,0.0,26646,9,0.0,27187,9,4.2,28275,9,-1.0,29044,9,-0.4,22038,7,41.0,1916,1,12.5,21509,7
E01002462,Hillingdon 011D,E09000017,Hillingdon,6.9,28397,9,0.0,31674,10,0.0,31927,10,1.5,31481,10,-1.4,31299,10,-0.7,26464,9,38.7,2588,1,11.0,23031,8
E01002463,Hillingdon 013B,E09000017,Hillingdon,7.3,27916,9,0.0,27614,9,0.1,24733,8,3.3,29327,9,-1.0,28904,9,-0.8,27678,9,29.7,7163,3,10.8,23226,8
E01002464,Hillingdon 011E,E09000017,Hillingdon,6.4,29027,9,0.1,23985,8,0.0,27441,9,7.7,24247,8,-0.6,24443,8,-0.7,26036,8,14.7,23451,8,11.7,22265,7
E01002465,Hillingdon 009A,E09000017,Hillingdon,10.4,23956,8,0.1,20756,7,0.1,24261,8,9.7,22138,7,-0.4,22538,7,-0.3,20535,7,23.6,12522,4,15.8,18589,6
E01002466,Hillingdon 010B,E09000017,Hillingdon,7.6,27551,9,0.1,24860,8,0.0,29631,10,7.8,24173,8,-1.1,29823,10,-0.3,20757,7,22.3,14013,5,20.7,14760,5
E01002467,Hillingdon 009B,E09000017,Hillingdon,5.8,29710,10,0.0,27634,9,0.0,27590,9,7.9,24036,8,-0.9,28147,9,-0.4,23043,8,16.8,20629,7,12.0,21948,7
E01002468,Hillingdon 010C,E09000017,Hillingdon,6.8,28529,9,0.0,29047,9,0.0,29956,10,10.3,21562,7,-0.9,27960,9,-0.1,17606,6,17.9,19211,6,19.1,15935,5
E01002469,Hillingdon 010D,E09000017,Hillingdon,8.0,27093,9,0.0,28890,9,0.0,28550,9,9.9,21906,7,-0.9,27897,9,0.0,17341,6,20.2,16438,6,24.3,12226,4
E01002470,Hillingdon 007D,E09000017,Hillingdon,10.7,23632,8,0.1,18284,6,0.0,25480,8,6.9,25167,8,-0.8,26613,9,0.0,16005,5,20.3,16274,5,23.8,12593,4
E01002471,Hillingdon 008E,E09000017,Hillingdon,7.3,27928,9,0.0,26599,9,0.0,28558,9,8.2,23732,8,-1.0,28415,9,0.1,14966,5,16.1,21599,7,19.5,15671,5
E01002472,Hillingdon 002A,E09000017,Hillingdon,8.2,26768,9,0.1,19412,6,0.0,27258,9,4.8,27539,9,-0.6,25319,8,-0.5,23566,8,22.9,13331,5,10.4,23658,8
E01002473,Hillingdon 001A,E09000017,Hillingdon,16.0,17981,6,0.1,19813,7,0.1,17509,6,2.1,30778,10,-0.6,25246,8,0.1,14979,5,45.9,910,1,10.2,23832,8
E01002474,Hillingdon 002B,E09000017,Hillingdon,10.5,23911,8,0.1,18133,6,0.1,23789,8,4.8,27527,9,-0.8,26918,9,-0.1,17940,6,24.3,11820,4,16.3,18118,6
E01002475,Hillingdon 001B,E09000017,Hillingdon,17.6,16423,6,0.1,13980,5,0.1,9398,3,7.4,24604,8,0.1,14744,5,-0.9,27893,9,27.9,8561,3,8.7,25433,8
E01002476,Hillingdon 001C,E09000017,Hillingdon,4.6,30955,10,0.0,27069,9,0.0,30670,10,0.8,32229,10,-1.3,30712,10,-0.4,22201,7,20.8,15724,5,9.2,24900,8
E01002477,Hillingdon 001D,E09000017,Hillingdon,10.0,24561,8,0.1,19055,6,0.1,20625,7,2.7,30032,10,-0.3,20923,7,-0.5,23777,8,23.5,12710,4,8.5,25664,8
E01002478,Hillingdon 002C,E09000017,Hillingdon,7.5,27666,9,0.1,22368,7,0.1,24726,8,4.3,28164,9,-0.9,28007,9,-0.4,21860,7,21.1,15374,5,10.6,23486,8
E01002479,Hillingdon 004C,E09000017,Hillingdon,19.6,14690,5,0.1,11607,4,0.1,12925,4,11.6,20329,7,0.0,15983,5,0.1,14932,5,32.2,5550,2,10.0,24044,8
E01002480,Hillingdon 004D,E09000017,Hillingdon,4.1,31432,10,0.0,29762,10,0.0,30831,10,2.4,30403,10,-1.4,31364,10,-0.7,26613,9,23.1,13067,4,8.2,25957,8
E01002481,Hillingdon 004E,E09000017,Hillingdon,19.1,15178,5,0.1,10619,4,0.1,11809,4,10.4,21462,7,-0.5,22777,7,-0.2,20133,7,34.0,4555,2,10.2,23845,8
E01002482,Hillingdon 001E,E09000017,Hillingdon,3.1,32164,10,0.0,31534,10,0.0,31455,10,0.9,32167,10,-1.0,29041,9,-0.6,25545,8,17.5,19854,7,10.0,24055,8
E01002483,Hillingdon 002D,E09000017,Hillingdon,9.3,25352,8,0.1,22589,7,0.1,21574,7,3.7,28878,9,-0.4,22704,7,-0.4,22612,7,22.8,13458,5,14.7,19508,6
E01002484,Hillingdon 002E,E09000017,Hillingdon,21.3,13323,5,0.1,11350,4,0.1,11039,4,9.9,21913,7,0.2,12492,4,0.2,13170,5,25.1,10976,4,23.9,12463,4
E01002485,Hillingdon 002F,E09000017,Hillingdon,15.3,18663,6,0.1,16169,5,0.1,17352,6,7.3,24744,8,-0.2,19785,7,0.2,13757,5,25.7,10450,4,21.9,13890,5
E01002486,Hillingdon 028A,E09000017,Hillingdon,24.9,10820,4,0.2,8480,3,0.1,13083,4,25.1,10793,4,-0.6,24398,8,0.3,12302,4,38.3,2738,1,24.1,12341,4
E01002487,Hillingdon 028B,E09000017,Hillingdon,24.1,11335,4,0.2,10441,4,0.1,13070,4,24.9,10893,4,-0.6,24114,8,0.1,14537,5,38.9,2536,1,27.7,10159,4
E01002488,Hillingdon 030B,E09000017,Hillingdon,18.6,15580,5,0.1,15352,5,0.1,16053,5,18.2,14969,5,-0.5,24020,8,0.3,11779,4,31.4,6039,2,24.6,12001,4
E01002489,Hillingdon 030C,E09000017,Hillingdon,16.0,17959,6,0.1,15487,5,0.1,20552,7,12.3,19689,6,-0.7,26163,8,0.4,10043,4,29.7,7179,3,22.8,13250,5
E01002490,Hillingdon 030D,E09000017,Hillingdon,21.8,12914,4,0.1,12856,4,0.1,18070,6,23.6,11567,4,-0.6,24511,8,0.5,8617,3,29.9,7004,3,38.5,4803,2
E01002491,Hillingdon 032D,E09000017,Hillingdon,26.1,10125,4,0.2,8335,3,0.1,12092,4,28.7,9101,3,-0.4,22564,7,0.4,10191,4,36.2,3560,2,24.8,11909,4
E01002492,Hillingdon 030E,E09000017,Hillingdon,21.1,13506,5,0.1,12054,4,0.1,15871,5,25.2,10720,4,-0.5,23203,8,0.3,11881,4,28.8,7846,3,30.0,8793,3
E01002493,Hillingdon 032E,E09000017,Hillingdon,31.9,7115,3,0.2,6613,3,0.1,10075,4,36.1,6410,2,0.0,16327,5,0.3,11908,4,47.9,580,1,16.6,17925,6
E01002494,Hillingdon 009C,E09000017,Hillingdon,11.2,23112,8,0.1,18706,6,0.1,22501,7,9.1,22794,7,-0.5,23650,8,-0.6,25203,8,24.3,11838,4,19.9,15404,5
E01002495,Hillingdon 010E,E09000017,Hillingdon,10.0,24471,8,0.1,21224,7,0.0,26240,8,11.1,20764,7,-0.8,27301,9,-0.4,21987,7,25.3,10860,4,19.4,15727,5
E01002496,Hillingdon 033A,E09000017,Hillingdon,16.8,17182,6,0.1,16490,6,0.1,19672,6,16.9,15907,5,-0.3,20662,7,-0.1,17551,6,28.7,7925,3,30.4,8580,3
E01002497,Hillingdon 033B,E09000017,Hillingdon,15.0,18915,6,0.1,14609,5,0.1,21839,7,15.8,16780,6,-0.7,26256,8,0.3,12311,4,24.5,11650,4,22.5,13523,5
E01002498,Hillingdon 033C,E09000017,Hillingdon,8.3,26697,9,0.1,25706,8,0.0,27800,9,6.8,25261,8,-0.8,27260,9,0.4,10444,4,15.9,21794,7,19.6,15583,5
E01002499,Hillingdon 033D,E09000017,Hillingdon,12.7,21340,7,0.1,19490,6,0.1,21000,7,9.4,22454,7,-0.5,24021,8,-0.5,24207,8,32.1,5594,2,17.8,16946,6
E01002501,Hillingdon 026B,E09000017,Hillingdon,21.2,13368,5,0.1,12129,4,0.1,12974,4,19.2,14274,5,-0.5,23672,8,0.6,8153,3,30.4,6683,3,21.5,14198,5
E01002502,Hillingdon 026C,E09000017,Hillingdon,29.2,8401,3,0.2,7736,3,0.1,8644,3,33.6,7247,3,0.2,13581,5,0.6,7896,3,31.5,5978,2,18.8,16207,5
E01002503,Hillingdon 027C,E09000017,Hillingdon,31.0,7561,3,0.2,6603,3,0.1,9985,4,21.8,12641,4,0.4,10057,4,1.0,3608,2,30.2,6809,3,29.4,9143,3
E01002504,Hillingdon 027D,E09000017,Hillingdon,25.3,10595,4,0.2,8654,3,0.1,13950,5,23.3,11714,4,0.2,13200,5,0.6,8098,3,32.3,5474,2,21.0,14584,5
E01002505,Hillingdon 026D,E09000017,Hillingdon,36.0,5524,2,0.2,5921,2,0.1,7333,3,21.1,13093,4,0.4,10667,4,1.2,2433,1,39.2,2431,1,33.5,6938,3
E01002506,Hillingdon 027E,E09000017,Hillingdon,33.0,6678,3,0.2,6928,3,0.1,9393,3,23.4,11681,4,0.2,13167,5,1.2,2354,1,39.8,2267,1,26.0,11150,4
E01002507,Hillingdon 027F,E09000017,Hillingdon,21.0,13549,5,0.1,10595,4,0.1,20726,7,13.8,18293,6,-0.7,25338,8,0.9,4541,2,34.9,4147,2,24.3,12253,4
E01002508,Hillingdon 026E,E09000017,Hillingdon,34.6,6038,2,0.2,5341,2,0.1,7334,3,26.9,9888,4,0.1,14667,5,1.3,1780,1,32.6,5330,2,26.8,10693,4
E01002509,Hillingdon 017D,E09000017,Hillingdon,8.2,26850,9,0.0,26970,9,0.0,29852,10,7.0,25063,8,-0.9,28289,9,0.0,16820,6,25.7,10459,4,20.1,15244,5
E01002511,Hillingdon 017E,E09000017,Hillingdon,23.6,11647,4,0.1,11292,4,0.1,11335,4,16.5,16224,5,0.0,16010,5,0.6,7214,3,33.6,4749,2,17.1,17484,6
E01002512,Hillingdon 013C,E09000017,Hillingdon,6.1,29384,9,0.0,26341,9,0.0,29712,10,1.6,31333,10,-1.2,30141,10,0.1,15864,5,20.2,16426,6,14.0,20116,7
E01002513,Hillingdon 013D,E09000017,Hillingdon,12.2,21967,7,0.1,21007,7,0.1,16832,6,5.5,26677,9,-0.4,22683,7,0.1,15420,5,23.1,13085,4,16.0,18393,6
E01002514,Hillingdon 015C,E09000017,Hillingdon,12.3,21785,7,0.1,18220,6,0.1,22840,7,4.9,27377,9,-1.0,28656,9,0.2,13069,4,26.8,9503,3,23.7,12605,4
E01002515,Hillingdon 015D,E09000017,Hillingdon,21.8,12892,4,0.1,12110,4,0.1,13935,5,9.7,22164,7,-0.1,18011,6,0.4,10303,4,37.0,3218,1,26.0,11185,4
E01002516,Hillingdon 013E,E09000017,Hillingdon,7.5,27668,9,0.0,28032,9,0.0,26730,9,2.7,30060,10,-0.8,26795,9,0.0,15955,5,24.5,11584,4,14.4,19783,7
E01002518,Hillingdon 022C,E09000017,Hillingdon,10.2,24260,8,0.1,24179,8,0.0,28955,9,12.0,19906,7,-0.6,24906,8,0.5,8974,3,20.7,15872,5,17.8,16976,6
E01002519,Hillingdon 022D,E09000017,Hillingdon,29.9,8067,3,0.2,9387,3,0.1,9133,3,29.4,8827,3,0.4,10847,4,0.6,7322,3,33.8,4678,2,29.5,9092,3
E01002520,Hillingdon 016B,E09000017,Hillingdon,19.7,14591,5,0.2,9298,3,0.1,13881,5,18.9,14468,5,-0.4,21909,7,-0.8,27201,9,31.9,5723,2,16.5,17987,6
E01002521,Hillingdon 016C,E09000017,Hillingdon,29.2,8385,3,0.2,6378,2,0.1,9476,3,11.3,20653,7,0.9,5385,2,0.3,11329,4,35.4,3884,2,17.1,17480,6
E01002523,Hillingdon 016D,E09000017,Hillingdon,17.1,16868,6,0.1,18687,6,0.1,23198,8,11.4,20532,7,-0.2,19743,7,0.4,9884,4,34.1,4538,2,31.5,7993,3
E01002525,Hillingdon 029B,E09000017,Hillingdon,19.3,15013,5,0.1,17126,6,0.1,22958,7,11.9,20000,7,-0.2,19126,6,1.4,1334,1,19.2,17663,6,34.8,6333,2
E01002526,Hillingdon 028C,E09000017,Hillingdon,28.8,8626,3,0.2,10249,4,0.1,10690,4,38.3,5820,2,0.0,15605,5,0.7,6316,2,36.1,3580,2,21.9,13928,5
E01002527,Hillingdon 031D,E09000017,Hillingdon,27.7,9202,3,0.2,6852,3,0.1,10050,4,22.4,12278,4,0.3,11740,4,0.7,6201,2,26.8,9440,3,20.8,14688,5
E01002528,Hillingdon 028D,E09000017,Hillingdon,35.1,5861,2,0.2,7434,3,0.1,9087,3,43.9,4434,2,0.0,15825,5,1.3,1749,1,38.3,2746,1,24.4,12157,4
E01002529,Hillingdon 029C,E09000017,Hillingdon,20.4,13991,5,0.1,11409,4,0.1,17403,6,15.8,16771,6,-0.2,19147,6,0.9,4481,2,25.9,10265,4,20.3,15060,5
E01002530,Hillingdon 029D,E09000017,Hillingdon,35.3,5774,2,0.2,5872,2,0.1,6655,3,45.3,4110,2,0.6,7545,3,0.7,6187,2,28.4,8122,3,21.4,14283,5
E01002531,Hillingdon 029E,E09000017,Hillingdon,17.5,16512,6,0.1,14438,5,0.1,15640,5,13.3,18820,6,-0.1,16996,6,0.6,7602,3,21.4,15016,5,16.1,18354,6
E01002532,Hillingdon 028E,E09000017,Hillingdon,28.5,8763,3,0.2,8963,3,0.1,14073,5,26.1,10283,4,0.0,16559,6,0.2,13186,5,46.4,824,1,32.8,7287,3
E01002533,Hillingdon 005A,E09000017,Hillingdon,17.1,16920,6,0.1,13954,5,0.1,14319,5,18.6,14682,5,-0.3,20447,7,-0.1,18318,6,27.1,9214,3,11.0,22995,8
E01002534,Hillingdon 005B,E09000017,Hillingdon,9.7,24926,8,0.1,19595,6,0.0,24912,8,6.5,25636,8,-0.6,24438,8,0.1,15844,5,19.5,17272,6,14.5,19622,6
E01002535,Hillingdon 007E,E09000017,Hillingdon,8.3,26634,9,0.1,23190,8,0.0,26887,9,3.6,29068,9,-0.8,27499,9,0.0,16664,6,18.8,18067,6,23.3,12926,4
E01002536,Hillingdon 009D,E09000017,Hillingdon,9.1,25715,8,0.1,22829,7,0.0,25732,8,7.6,24381,8,-0.3,20325,7,-0.8,26802,9,24.7,11435,4,13.2,20902,7
E01002537,Hillingdon 009E,E09000017,Hillingdon,7.1,28136,9,0.1,25663,8,0.0,26702,9,4.8,27530,9,-0.6,25097,8,-0.2,19600,6,20.2,16384,5,12.9,21178,7
E01002538,Hillingdon 005C,E09000017,Hillingdon,12.2,21973,7,0.1,17579,6,0.1,18933,6,10.7,21179,7,-0.3,20433,7,-0.3,21613,7,21.8,14516,5,11.6,22394,7
E01002539,Hillingdon 005D,E09000017,Hillingdon,7.1,28177,9,0.1,24087,8,0.0,25767,8,6.3,25815,8,-0.9,27973,9,-0.2,19980,7,18.4,18601,6,11.8,22175,7
E01002540,Hillingdon 020C,E09000017,Hillingdon,27.8,9149,3,0.2,8252,3,0.1,10063,4,23.5,11605,4,0.1,13888,5,0.9,4621,2,33.4,4901,2,15.2,19037,6
E01002541,Hillingdon 023A,E09000017,Hillingdon,14.8,19169,6,0.1,18127,6,0.1,23581,8,12.1,19823,7,-0.8,26504,9,0.6,8200,3,34.0,4592,2,12.7,21294,7
E01002542,Hillingdon 020D,E09000017,Hillingdon,29.8,8115,3,0.2,6062,2,0.1,9007,3,21.9,12639,4,0.0,16547,6,1.1,3098,1,31.2,6140,2,19.6,15615,5
E01002543,Hillingdon 020E,E09000017,Hillingdon,30.7,7704,3,0.2,6671,3,0.1,9423,3,22.9,12000,4,-0.3,20182,7,1.1,2726,1,36.6,3351,2,25.0,11785,4
E01002544,Hillingdon 023B,E09000017,Hillingdon,14.3,19620,6,0.1,19175,6,0.1,24024,8,9.7,22215,7,-0.4,22617,7,-0.1,17626,6,40.0,2183,1,12.6,21374,7
E01002545,Hillingdon 023C,E09000017,Hillingdon,43.0,3488,2,0.3,2664,1,0.2,4815,2,37.6,6013,2,0.2,13673,5,0.7,6349,2,53.2,101,1,14.5,19638,6
E01002546,Hillingdon 023D,E09000017,Hillingdon,19.6,14713,5,0.1,16167,5,0.1,22239,7,13.5,18615,6,-0.6,24070,8,-0.2,19205,6,47.2,671,1,31.3,8098,3
E01002547,Hillingdon 023E,E09000017,Hillingdon,25.1,10730,4,0.2,7585,3,0.1,14161,5,17.6,15429,5,-0.5,23362,8,0.1,14901,5,45.8,925,1,19.7,15552,5
E01002548,Hillingdon 025A,E09000017,Hillingdon,32.0,7083,3,0.2,5580,2,0.1,9194,3,42.2,4816,2,0.4,10203,4,0.3,12686,4,32.4,5443,2,21.4,14273,5
E01002549,Hillingdon 025B,E09000017,Hillingdon,21.2,13435,5,0.1,13609,5,0.1,13050,4,19.2,14282,5,-0.3,19908,7,0.4,11087,4,34.1,4525,2,20.0,15277,5
E01002550,Hillingdon 022E,E09000017,Hillingdon,29.5,8239,3,0.1,11042,4,0.1,12447,4,26.3,10176,4,0.2,12516,4,0.2,12877,4,52.3,137,1,23.4,12881,4
E01002551,Hillingdon 025C,E09000017,Hillingdon,21.8,12906,4,0.2,10346,4,0.1,14005,5,23.9,11385,4,-0.1,16951,6,0.1,14825,5,30.7,6483,2,17.9,16883,6
E01002552,Hillingdon 025D,E09000017,Hillingdon,29.3,8365,3,0.2,10199,4,0.1,13520,5,38.1,5862,2,-0.2,18678,6,1.8,441,1,26.4,9849,3,20.8,14714,5
E01002553,Hillingdon 025E,E09000017,Hillingdon,36.1,5488,2,0.2,6672,3,0.1,7800,3,41.6,4980,2,0.8,5545,2,0.8,5463,2,37.5,3000,1,17.5,17174,6
E01002554,Hillingdon 022F,E09000017,Hillingdon,27.8,9125,3,0.2,8988,3,0.1,11716,4,13.7,18459,6,-0.2,18977,6,1.6,904,1,31.2,6179,2,26.6,10798,4
E01032577,Hillingdon 033E,E09000017,Hillingdon,10.3,24122,8,0.1,21039,7,0.0,26948,9,13.9,18284,6,-0.8,26494,9,0.0,17087,6,21.0,15561,5,20.4,14949,5
E01033724,Hillingdon 016F,E09000017,Hillingdon,10.1,24368,8,0.1,26158,8,0.0,31571,10,13.3,18805,6,-0.6,24838,8,-0.2,20200,7,30.0,6966,3,23.3,12920,4
E01033725,Hillingdon 015F,E09000017,Hillingdon,21.6,13111,4,0.1,16351,5,0.1,15748,5,12.7,19330,6,0.0,16524,6,0.6,8220,3,40.7,2002,1,24.7,11968,4
E01002555,Hounslow 022A,E09000018,Hounslow,14.6,19332,6,0.1,19182,6,0.1,24843,8,16.4,16250,5,-0.7,25599,8,0.5,9467,3,28.1,8353,3,24.6,12048,4
E01002556,Hounslow 022B,E09000018,Hounslow,17.0,17019,6,0.1,14383,5,0.1,21258,7,15.7,16830,6,-0.2,19649,6,-0.2,19868,7,29.2,7526,3,30.7,8405,3
