LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01002557,Hounslow 023A,E09000018,Hounslow,25.4,10494,4,0.1,11062,4,0.1,14669,5,29.5,8779,3,-0.3,20088,7,0.4,10900,4,39.1,2443,1,30.5,8512,3
E01002558,Hounslow 023B,E09000018,Hounslow,23.8,11490,4,0.1,10562,4,0.1,12853,4,24.8,10952,4,-0.1,17339,6,0.0,16093,5,32.8,5190,2,30.1,8751,3
E01002559,Hounslow 023C,E09000018,Hounslow,25.8,10334,4,0.1,11211,4,0.1,13907,5,27.1,9762,3,-0.1,17897,6,-0.7,26108,8,48.0,569,1,27.6,10167,4
E01002560,Hounslow 023D,E09000018,Hounslow,28.6,8721,3,0.2,9824,3,0.1,11047,4,32.9,7456,3,0.3,11940,4,1.1,3039,1,29.7,7145,3,18.2,16617,6
E01002561,Hounslow 023E,E09000018,Hounslow,34.7,5999,2,0.2,4213,2,0.1,6956,3,44.7,4249,2,0.1,14745,5,0.0,16656,6,41.1,1896,1,14.2,19958,7
E01002562,Hounslow 003A,E09000018,Hounslow,32.8,6744,3,0.2,7246,3,0.1,9976,4,17.6,15366,5,0.3,12056,4,1.1,2652,1,37.4,3042,1,38.4,4848,2
E01002563,Hounslow 006A,E09000018,Hounslow,15.8,18140,6,0.1,19373,6,0.1,20798,7,3.8,28768,9,-0.7,25348,8,0.2,13487,5,29.5,7294,3,42.8,3453,2
E01002564,Hounslow 003B,E09000018,Hounslow,34.3,6163,2,0.2,4502,2,0.1,7698,3,15.1,17287,6,0.1,14468,5,1.1,2642,1,35.2,4000,2,33.5,6977,3
E01002565,Hounslow 006B,E09000018,Hounslow,18.2,15965,5,0.1,18869,6,0.0,26734,9,4.4,28041,9,-0.4,22508,7,-0.3,20867,7,36.6,3354,2,58.8,790,1
E01002566,Hounslow 003C,E09000018,Hounslow,34.2,6165,2,0.2,5370,2,0.1,9066,3,17.6,15414,5,-0.1,17593,6,0.6,7921,3,37.4,3046,1,56.5,1009,1
E01002567,Hounslow 006C,E09000018,Hounslow,21.3,13287,5,0.1,13889,5,0.1,20834,7,3.8,28711,9,-0.6,24206,8,1.4,1414,1,23.4,12751,4,46.4,2587,1
E01002568,Hounslow 003D,E09000018,Hounslow,31.7,7180,3,0.2,6014,2,0.1,11064,4,15.2,17222,6,0.7,6566,2,0.7,6260,2,39.7,2297,1,25.0,11752,4
E01002569,Hounslow 001A,E09000018,Hounslow,9.2,25541,8,0.1,25565,8,0.0,26751,9,1.2,31807,10,-0.7,25561,8,-0.3,21149,7,25.4,10713,4,30.0,8817,3
E01002570,Hounslow 001B,E09000018,Hounslow,13.4,20610,7,0.1,21527,7,0.0,25889,8,4.9,27434,9,-0.4,22329,7,0.1,14770,5,27.6,8735,3,38.0,4994,2
E01002571,Hounslow 007A,E09000018,Hounslow,5.4,30161,10,0.0,30897,10,0.0,31984,10,1.5,31400,10,-1.2,30177,10,-0.5,23989,8,23.5,12645,4,22.4,13576,5
E01002572,Hounslow 007B,E09000018,Hounslow,30.3,7879,3,0.2,5815,2,0.1,7673,3,17.9,15172,5,0.6,8490,3,0.3,12416,4,35.2,3978,2,19.5,15669,5
E01002573,Hounslow 001C,E09000018,Hounslow,12.1,22030,7,0.1,25977,8,0.0,29029,9,1.3,31675,10,-1.2,30256,10,0.4,11085,4,26.1,10070,4,46.7,2510,1
E01002574,Hounslow 001D,E09000018,Hounslow,10.8,23534,8,0.1,24301,8,0.0,28720,9,2.5,30285,10,-1.0,28712,9,0.4,10702,4,24.4,11726,4,35.0,6253,2
E01002575,Hounslow 001E,E09000018,Hounslow,7.3,27891,9,0.0,27406,9,0.0,30720,10,0.6,32412,10,-1.0,28549,9,-0.2,20232,7,24.0,12110,4,28.1,9913,4
E01002576,Hounslow 008A,E09000018,Hounslow,21.7,12986,4,0.1,11131,4,0.1,11579,4,5.9,26232,8,-0.1,17443,6,0.6,8384,3,24.9,11220,4,33.8,6811,3
E01002577,Hounslow 007C,E09000018,Hounslow,12.3,21840,7,0.1,21278,7,0.1,23849,8,1.0,31978,10,-0.9,28109,9,0.4,9871,4,23.1,13060,4,35.1,6185,2
E01002578,Hounslow 007D,E09000018,Hounslow,10.5,23903,8,0.1,20979,7,0.0,25583,8,0.7,32300,10,-1.1,29614,10,0.5,9650,3,19.3,17528,6,29.5,9076,3
E01002579,Hounslow 008B,E09000018,Hounslow,9.9,24691,8,0.1,25496,8,0.0,25523,8,0.4,32622,10,-0.9,27898,9,0.4,10284,4,24.8,11360,4,24.7,11964,4
E01002580,Hounslow 008C,E09000018,Hounslow,24.6,10987,4,0.1,12281,4,0.1,14565,5,4.4,28045,9,0.5,9065,3,0.6,7256,3,31.8,5764,2,41.6,3775,2
E01002581,Hounslow 008D,E09000018,Hounslow,11.4,22834,7,0.1,21722,7,0.0,25481,8,2.9,29903,10,-0.7,25967,8,0.6,8063,3,25.7,10463,4,21.0,14562,5
E01002582,Hounslow 008E,E09000018,Hounslow,12.1,22012,7,0.1,19095,6,0.1,20935,7,2.1,30762,10,-0.3,21288,7,0.3,12133,4,20.8,15671,5,22.9,13162,5
E01002583,Hounslow 013A,E09000018,Hounslow,23.7,11602,4,0.1,13560,5,0.1,19515,6,8.7,23162,8,-0.3,20740,7,0.8,5076,2,47.0,711,1,31.9,7794,3
E01002584,Hounslow 013B,E09000018,Hounslow,18.8,15419,5,0.1,18263,6,0.1,20716,7,10.3,21560,7,-0.2,18749,6,0.2,13930,5,42.6,1505,1,28.8,9527,3
E01002585,Hounslow 013C,E09000018,Hounslow,28.5,8782,3,0.2,9432,3,0.1,12457,4,21.1,13057,4,-0.3,20645,7,0.2,13255,5,51.1,205,1,29.6,9056,3
E01002586,Hounslow 013D,E09000018,Hounslow,16.6,17327,6,0.1,19215,6,0.1,23579,8,16.0,16622,6,-0.6,24128,8,0.0,15953,5,35.7,3772,2,33.8,6812,3
E01002587,Hounslow 016A,E09000018,Hounslow,24.1,11297,4,0.1,11050,4,0.1,14061,5,11.7,20273,7,-0.1,17886,6,0.4,9774,3,40.7,1984,1,30.9,8294,3
E01002588,Hounslow 016B,E09000018,Hounslow,37.8,4946,2,0.3,3095,1,0.2,4946,2,42.9,4647,2,0.1,13852,5,-0.1,17767,6,41.4,1822,1,16.1,18367,6
E01002589,Hounslow 013E,E09000018,Hounslow,23.2,11917,4,0.2,8537,3,0.1,13195,5,16.6,16093,5,0.0,16596,6,-0.3,21199,7,38.7,2599,1,19.0,16029,5
E01002590,Hounslow 022C,E09000018,Hounslow,18.7,15491,5,0.1,18181,6,0.1,21107,7,25.0,10804,4,-0.2,18459,6,0.4,11017,4,30.5,6580,3,29.7,8965,3
E01002591,Hounslow 024A,E09000018,Hounslow,21.7,12963,4,0.1,12715,4,0.1,14709,5,29.3,8857,3,0.1,14716,5,-0.3,20696,7,31.5,5970,2,23.3,12940,4
E01002592,Hounslow 022D,E09000018,Hounslow,24.4,11100,4,0.2,9936,4,0.1,13327,5,28.0,9409,3,-0.3,20252,7,-0.5,24209,8,42.5,1541,1,22.7,13326,5
E01002593,Hounslow 024B,E09000018,Hounslow,23.8,11534,4,0.1,14416,5,0.1,16864,6,18.4,14870,5,0.6,8069,3,0.7,6178,2,30.7,6470,2,29.9,8893,3
E01002594,Hounslow 024C,E09000018,Hounslow,21.8,12881,4,0.2,10309,4,0.1,13086,4,14.1,18036,6,0.0,15594,5,0.2,12958,4,29.6,7239,3,25.0,11792,4
E01002595,Hounslow 022E,E09000018,Hounslow,27.1,9557,3,0.2,8285,3,0.1,11347,4,28.6,9143,3,0.0,16601,6,0.3,11373,4,34.1,4527,2,28.1,9888,4
E01002596,Hounslow 027A,E09000018,Hounslow,24.2,11229,4,0.1,10593,4,0.1,17683,6,16.6,16089,5,0.3,12053,4,0.0,16982,6,41.8,1699,1,31.0,8233,3
E01002598,Hounslow 025B,E09000018,Hounslow,25.7,10352,4,0.1,12064,4,0.1,15889,5,31.3,8066,3,-0.3,20685,7,0.8,5047,2,34.5,4320,2,34.0,6711,3
E01002599,Hounslow 025C,E09000018,Hounslow,26.6,9854,4,0.2,9176,3,0.1,12274,4,31.2,8098,3,-0.3,21344,7,0.6,7274,3,38.1,2808,1,19.0,16045,5
E01002600,Hounslow 025D,E09000018,Hounslow,27.1,9513,3,0.2,8859,3,0.1,12029,4,36.9,6212,2,-0.2,18634,6,0.5,9688,3,29.3,7433,3,32.6,7437,3
E01002601,Hounslow 027B,E09000018,Hounslow,16.8,17139,6,0.1,15425,5,0.1,23586,8,16.4,16278,5,-0.3,19951,7,0.2,13526,5,36.2,3530,2,16.3,18144,6
E01002602,Hounslow 027C,E09000018,Hounslow,15.6,18387,6,0.1,19408,6,0.1,22103,7,17.5,15498,5,-0.4,22643,7,-0.4,22671,7,35.7,3761,2,25.7,11322,4
E01002603,Hounslow 025E,E09000018,Hounslow,26.6,9819,3,0.2,9288,3,0.1,14648,5,33.2,7366,3,0.4,10356,4,0.3,11773,4,38.0,2841,1,14.1,20002,7
E01002604,Hounslow 026A,E09000018,Hounslow,35.3,5805,2,0.3,3877,2,0.2,6225,2,33.5,7277,3,0.0,16291,5,0.6,8149,3,40.3,2107,1,16.5,17975,6
E01002605,Hounslow 026B,E09000018,Hounslow,31.4,7338,3,0.2,7077,3,0.1,10668,4,26.3,10146,4,0.1,14873,5,0.7,6693,3,37.9,2877,1,37.5,5149,2
E01002606,Hounslow 026C,E09000018,Hounslow,38.2,4811,2,0.3,3754,2,0.1,8462,3,39.1,5603,2,0.7,7109,3,0.1,14992,5,46.3,842,1,24.6,12049,4
E01002607,Hounslow 026D,E09000018,Hounslow,21.1,13493,5,0.2,10229,4,0.1,15067,5,22.7,12126,4,-0.4,21685,7,0.2,13741,5,26.9,9396,3,28.2,9837,3
E01002608,Hounslow 028A,E09000018,Hounslow,30.4,7837,3,0.2,8421,3,0.1,7736,3,30.4,8392,3,0.1,15102,5,1.1,2762,1,30.4,6710,3,18.8,16167,5
E01002609,Hounslow 028B,E09000018,Hounslow,16.0,17978,6,0.1,17965,6,0.1,22754,7,13.1,18970,6,-0.4,21622,7,0.4,10569,4,27.7,8703,3,31.5,7966,3
E01002610,Hounslow 028C,E09000018,Hounslow,26.7,9741,3,0.2,8162,3,0.1,11035,4,30.5,8368,3,0.1,15017,5,0.6,7424,3,30.4,6689,3,16.9,17672,6
E01002611,Hounslow 024D,E09000018,Hounslow,21.0,13547,5,0.1,16849,6,0.1,17876,6,23.0,11875,4,-0.1,17939,6,0.7,6360,2,30.8,6388,2,30.5,8528,3
E01002612,Hounslow 024E,E09000018,Hounslow,26.9,9664,3,0.2,8059,3,0.1,14001,5,21.2,13042,4,-0.1,17788,6,1.0,3365,2,30.3,6728,3,31.0,8261,3
E01002613,Hounslow 024F,E09000018,Hounslow,18.7,15529,5,0.1,13640,5,0.1,16633,6,18.1,15042,5,-0.1,17205,6,-0.2,18912,6,27.3,8962,3,28.4,9738,3
E01002614,Hounslow 027D,E09000018,Hounslow,14.6,19316,6,0.1,18507,6,0.0,25001,8,11.0,20901,7,-0.7,25375,8,-0.5,23871,8,41.3,1830,1,21.1,14473,5
E01002615,Hounslow 026E,E09000018,Hounslow,36.0,5539,2,0.2,5324,2,0.1,7011,3,30.6,8312,3,0.3,11063,4,0.4,10233,4,48.9,461,1,19.3,15822,5
E01002616,Hounslow 027E,E09000018,Hounslow,17.2,16858,6,0.1,16016,5,0.1,19278,6,23.8,11425,4,0.0,16383,5,-0.1,17469,6,24.0,12197,4,24.4,12189,4
E01002617,Hounslow 028D,E09000018,Hounslow,13.1,20968,7,0.1,23305,8,0.0,25935,8,12.1,19867,7,-0.7,26206,8,-0.3,21070,7,38.8,2543,1,21.9,13901,5
E01002618,Hounslow 011A,E09000018,Hounslow,16.0,17916,6,0.1,16159,5,0.1,18659,6,8.1,23883,8,-0.6,24929,8,0.3,11560,4,28.0,8449,3,29.9,8891,3
E01002619,Hounslow 010A,E09000018,Hounslow,18.8,15394,5,0.1,12921,4,0.1,21012,7,11.6,20294,7,-0.5,23714,8,0.5,9060,3,35.3,3919,2,26.6,10803,4
E01002620,Hounslow 004A,E09000018,Hounslow,25.9,10260,4,0.2,8854,3,0.1,12843,4,14.6,17689,6,-0.3,20402,7,0.7,5975,2,37.5,3031,1,30.6,8460,3
E01002621,Hounslow 011B,E09000018,Hounslow,20.1,14294,5,0.1,13258,5,0.1,15756,5,12.0,19948,7,-0.2,19520,6,0.1,14739,5,34.6,4291,2,30.2,8685,3
E01002622,Hounslow 010B,E09000018,Hounslow,22.9,12136,4,0.1,13317,5,0.1,18148,6,8.3,23652,8,-0.1,17402,6,1.0,3875,2,41.0,1913,1,26.5,10902,4
E01002623,Hounslow 011C,E09000018,Hounslow,28.2,8903,3,0.2,8997,3,0.1,10239,4,11.5,20379,7,0.4,9754,3,0.5,8734,3,41.4,1800,1,25.1,11702,4
E01002624,Hounslow 017A,E09000018,Hounslow,21.7,13021,4,0.1,17044,6,0.1,19275,6,8.7,23189,8,-0.3,21365,7,0.5,8572,3,43.2,1375,1,40.2,4203,2
E01002625,Hounslow 004B,E09000018,Hounslow,16.4,17517,6,0.1,16048,5,0.1,17312,6,11.0,20871,7,-0.7,26435,9,0.0,16068,5,30.6,6522,2,29.3,9215,3
E01002626,Hounslow 004C,E09000018,Hounslow,18.6,15569,5,0.1,16582,6,0.1,18374,6,10.5,21396,7,-0.3,21137,7,0.9,3954,2,28.8,7832,3,25.6,11408,4
E01002627,Hounslow 004D,E09000018,Hounslow,29.0,8506,3,0.2,5952,2,0.1,7825,3,19.2,14234,5,0.3,11555,4,-0.5,23724,8,40.4,2094,1,16.8,17749,6
E01002628,Hounslow 011D,E09000018,Hounslow,17.2,16819,6,0.1,13624,5,0.1,21695,7,7.7,24223,8,-0.5,23355,8,0.4,9804,3,31.6,5878,2,28.6,9592,3
E01002629,Hounslow 011E,E09000018,Hounslow,23.1,11979,4,0.1,10606,4,0.1,15992,5,8.4,23549,8,0.0,16543,6,0.4,9967,4,38.4,2709,1,32.6,7385,3
E01002630,Hounslow 012A,E09000018,Hounslow,17.1,16936,6,0.1,18086,6,0.1,23087,8,6.1,26084,8,-1.0,28491,9,0.5,9577,3,39.1,2467,1,34.0,6692,3
E01002631,Hounslow 004E,E09000018,Hounslow,23.7,11568,4,0.2,8206,3,0.1,13978,5,11.3,20575,7,-0.3,20549,7,0.3,11611,4,37.7,2949,1,27.8,10049,4
E01002632,Hounslow 010C,E09000018,Hounslow,19.4,14926,5,0.1,15969,5,0.1,18021,6,8.6,23327,8,-0.5,23821,8,1.0,3790,2,30.4,6698,3,31.4,8024,3
E01002633,Hounslow 005A,E09000018,Hounslow,38.3,4802,2,0.3,3598,2,0.2,5775,2,29.3,8875,3,0.5,8977,3,0.1,15771,5,46.8,756,1,24.5,12110,4
E01002634,Hounslow 005B,E09000018,Hounslow,32.8,6742,3,0.2,5499,2,0.2,6546,2,27.3,9703,3,-0.1,17761,6,0.6,7905,3,41.5,1763,1,18.7,16295,5
E01002635,Hounslow 010D,E09000018,Hounslow,20.4,14005,5,0.1,14133,5,0.1,19369,6,10.2,21653,7,-0.7,25806,8,1.1,3007,1,32.6,5335,2,30.7,8428,3
E01002636,Hounslow 010E,E09000018,Hounslow,16.6,17423,6,0.1,15675,5,0.1,20976,7,11.0,20905,7,-0.6,24201,8,0.1,14486,5,35.1,4036,2,25.4,11537,4
E01002637,Hounslow 005C,E09000018,Hounslow,31.4,7357,3,0.2,6993,3,0.1,11135,4,21.3,12991,4,-0.2,18531,6,0.5,9361,3,48.3,543,1,34.8,6319,2
E01002638,Hounslow 005D,E09000018,Hounslow,30.8,7635,3,0.2,5555,2,0.1,10716,4,21.9,12590,4,-0.2,18807,6,1.0,3155,1,39.5,2338,1,19.9,15358,5
E01002639,Hounslow 012B,E09000018,Hounslow,14.8,19136,6,0.1,21109,7,0.1,22366,7,4.4,28064,9,-0.4,22198,7,0.5,8585,3,33.5,4800,2,25.0,11747,4
E01002640,Hounslow 012C,E09000018,Hounslow,18.6,15615,5,0.1,21439,7,0.0,29420,9,5.9,26248,8,-0.4,21609,7,1.4,1502,1,39.0,2474,1,28.6,9610,3
E01002641,Hounslow 018A,E09000018,Hounslow,26.1,10104,4,0.1,11917,4,0.1,18153,6,9.9,21881,7,-0.3,20992,7,1.4,1323,1,40.2,2137,1,36.1,5763,2
E01002642,Hounslow 015A,E09000018,Hounslow,21.2,13415,5,0.1,15624,5,0.1,21220,7,5.9,26304,9,-0.6,25173,8,0.7,6963,3,41.7,1737,1,43.1,3386,2
E01002643,Hounslow 015B,E09000018,Hounslow,22.9,12090,4,0.1,11519,4,0.1,14999,5,9.3,22550,7,0.1,15158,5,0.4,10854,4,34.8,4149,2,36.2,5719,2
E01002645,Hounslow 015C,E09000018,Hounslow,25.4,10526,4,0.1,11959,4,0.1,19639,6,12.1,19871,7,-0.1,18250,6,1.2,2247,1,37.0,3200,1,40.0,4267,2
E01002646,Hounslow 017B,E09000018,Hounslow,29.9,8074,3,0.2,6025,2,0.1,9932,4,14.0,18185,6,0.3,12251,4,0.2,13622,5,41.4,1797,1,31.5,8018,3
E01002647,Hounslow 021A,E09000018,Hounslow,23.9,11448,4,0.1,11966,4,0.1,14403,5,11.0,20948,7,0.1,14353,5,0.4,9980,4,43.1,1417,1,23.9,12514,4
E01002648,Hounslow 018C,E09000018,Hounslow,20.1,14256,5,0.1,15908,5,0.1,21704,7,9.4,22447,7,-0.2,18627,6,0.9,4707,2,38.8,2559,1,26.0,11145,4
E01002649,Hounslow 018D,E09000018,Hounslow,26.6,9818,3,0.2,10006,4,0.1,13248,5,6.0,26158,8,0.2,13498,5,0.7,6774,3,39.9,2213,1,38.3,4872,2
E01002650,Hounslow 021B,E09000018,Hounslow,23.8,11539,4,0.2,10398,4,0.1,16040,5,8.8,23066,8,-0.5,23289,8,0.3,11627,4,48.9,467,1,26.1,11099,4
E01002651,Hounslow 021C,E09000018,Hounslow,19.2,15066,5,0.1,11792,4,0.1,19227,6,6.1,26109,8,-0.2,18619,6,0.4,10082,4,34.7,4217,2,25.6,11428,4
E01002652,Hounslow 021D,E09000018,Hounslow,18.4,15782,5,0.1,13048,4,0.1,18664,6,8.9,23005,8,-0.6,24826,8,0.6,8161,3,31.5,5945,2,27.9,10032,4
E01002653,Hounslow 019A,E09000018,Hounslow,14.7,19227,6,0.1,18985,6,0.1,18865,6,8.4,23536,8,-0.4,22065,7,-0.2,19608,6,29.4,7373,3,29.5,9112,3
E01002654,Hounslow 019B,E09000018,Hounslow,14.7,19284,6,0.1,21065,7,0.1,19307,6,6.0,26129,8,-0.6,25195,8,0.1,14606,5,32.0,5658,2,30.8,8365,3
E01002655,Hounslow 019C,E09000018,Hounslow,12.7,21413,7,0.1,23622,8,0.1,21943,7,6.2,25938,8,-0.7,25944,8,0.2,12820,4,25.6,10520,4,33.0,7215,3
E01002656,Hounslow 019D,E09000018,Hounslow,15.0,18955,6,0.1,20592,7,0.1,19735,7,8.6,23340,8,-0.2,18809,6,-0.4,22780,7,34.6,4295,2,26.4,10935,4
E01002657,Hounslow 018E,E09000018,Hounslow,8.7,26151,8,0.1,25408,8,0.0,30021,10,4.7,27615,9,-0.8,26661,9,0.0,17378,6,25.4,10789,4,24.8,11926,4
E01002658,Hounslow 015D,E09000018,Hounslow,10.0,24569,8,0.0,27868,9,0.0,30583,10,3.6,29033,9,-0.4,22019,7,0.3,12728,4,31.6,5905,2,20.3,15075,5
E01002659,Hounslow 019E,E09000018,Hounslow,14.7,19183,6,0.1,18613,6,0.1,22051,7,10.8,21091,7,-0.6,24394,8,-0.4,22686,7,36.9,3235,1,24.3,12235,4
E01002660,Hounslow 016C,E09000018,Hounslow,18.8,15408,5,0.1,12819,4,0.1,19998,7,9.8,22067,7,-0.6,24856,8,0.5,9546,3,34.8,4151,2,29.1,9322,3
E01002661,Hounslow 016D,E09000018,Hounslow,16.5,17440,6,0.1,17043,6,0.1,21853,7,10.9,20983,7,-0.5,23980,8,0.3,11457,4,34.4,4390,2,27.7,10137,4
E01002662,Hounslow 017C,E09000018,Hounslow,17.2,16786,6,0.1,24070,8,0.0,28784,9,5.8,26421,9,-0.5,23833,8,0.7,7071,3,40.0,2197,1,43.7,3248,1
E01002663,Hounslow 017D,E09000018,Hounslow,22.0,12810,4,0.1,10864,4,0.1,18855,6,11.3,20588,7,0.1,14386,5,0.3,11553,4,40.3,2116,1,23.0,13140,5
E01002664,Hounslow 017E,E09000018,Hounslow,28.3,8869,3,0.2,8483,3,0.1,10213,4,5.6,26663,9,-0.2,18618,6,1.0,3713,2,38.6,2614,1,36.5,5580,2
E01002665,Hounslow 016E,E09000018,Hounslow,23.2,11944,4,0.2,9328,3,0.1,14160,5,13.0,19017,6,0.1,14232,5,0.1,15291,5,35.4,3885,2,27.0,10551,4
E01002666,Hounslow 021E,E09000018,Hounslow,17.8,16317,5,0.1,13955,5,0.1,17009,6,10.6,21229,7,-0.3,20686,7,0.0,17334,6,32.1,5592,2,27.0,10577,4
E01002667,Hounslow 020A,E09000018,Hounslow,21.0,13586,5,0.1,11004,4,0.1,13123,4,8.1,23851,8,-0.1,16842,6,0.6,7833,3,28.1,8373,3,23.1,13027,4
E01002668,Hounslow 014A,E09000018,Hounslow,15.5,18494,6,0.1,17686,6,0.1,18329,6,12.0,19968,7,-0.3,20681,7,0.2,13600,5,28.8,7769,3,19.6,15566,5
E01002669,Hounslow 014B,E09000018,Hounslow,38.7,4666,2,0.2,4267,2,0.1,6930,3,25.2,10715,4,0.5,9307,3,0.1,14591,5,50.0,318,1,37.0,5403,2
E01002670,Hounslow 020B,E09000018,Hounslow,15.8,18118,6,0.1,19083,6,0.1,22001,7,6.8,25255,8,-0.6,24345,8,0.4,10974,4,34.3,4441,2,31.2,8158,3
E01002671,Hounslow 020C,E09000018,Hounslow,17.7,16369,5,0.1,16787,6,0.1,16016,5,8.7,23188,8,-0.4,21573,7,0.3,12137,4,25.5,10640,4,38.1,4954,2
E01002672,Hounslow 020D,E09000018,Hounslow,26.7,9767,3,0.2,7204,3,0.1,12219,4,12.4,19604,6,0.1,13758,5,0.3,12409,4,41.1,1901,1,24.8,11919,4
E01002673,Hounslow 020E,E09000018,Hounslow,49.2,2294,1,0.3,1421,1,0.2,2734,1,34.9,6787,3,0.9,4688,2,0.5,8717,3,48.3,532,1,15.6,18753,6
E01002674,Hounslow 012D,E09000018,Hounslow,14.6,19371,6,0.1,18586,6,0.0,25658,8,1.9,30996,10,-1.0,28673,9,0.1,14672,5,39.1,2463,1,31.3,8107,3
E01002675,Hounslow 009A,E09000018,Hounslow,13.8,20123,7,0.1,18569,6,0.0,26232,8,1.7,31201,10,-0.8,27005,9,0.4,10972,4,38.2,2761,1,21.1,14475,5
E01002676,Hounslow 012E,E09000018,Hounslow,15.7,18291,6,0.1,23727,8,0.0,25548,8,1.2,31743,10,-1.0,28802,9,0.9,4005,2,39.8,2268,1,28.2,9814,3
E01002677,Hounslow 015E,E09000018,Hounslow,19.6,14763,5,0.1,14879,5,0.1,16355,5,5.1,27204,9,-0.2,19083,6,0.7,6382,2,29.7,7200,3,33.5,6975,3
E01002678,Hounslow 009B,E09000018,Hounslow,11.4,22847,7,0.1,24323,8,0.0,29774,10,1.4,31524,10,-1.3,30655,10,-0.4,22661,7,42.2,1612,1,26.3,10973,4
E01002679,Hounslow 009C,E09000018,Hounslow,13.4,20674,7,0.1,22842,7,0.0,27993,9,3.6,28987,9,-0.6,24332,8,-0.4,22367,7,41.3,1838,1,30.7,8397,3
E01002680,Hounslow 009D,E09000018,Hounslow,16.2,17764,6,0.1,20467,7,0.1,23509,8,2.6,30262,10,-0.6,24080,8,0.7,6233,2,33.2,4997,2,35.8,5888,2
E01002681,Hounslow 014C,E09000018,Hounslow,26.4,9916,4,0.2,9810,3,0.1,9565,3,12.1,19818,7,-0.1,18200,6,1.1,3026,1,33.6,4763,2,23.3,12929,4
E01002682,Hounslow 014D,E09000018,Hounslow,18.2,15987,5,0.1,16658,6,0.1,21055,7,9.5,22418,7,-0.3,20565,7,0.6,7429,3,31.9,5693,2,33.1,7176,3
E01002683,Hounslow 014E,E09000018,Hounslow,12.1,22060,7,0.1,22596,7,0.0,27720,9,3.5,29095,9,-0.7,26009,8,0.1,15311,5,26.5,9709,3,39.3,4493,2
E01002684,Hounslow 006D,E09000018,Hounslow,24.2,11286,4,0.2,9820,3,0.1,15005,5,11.8,20183,7,0.0,16199,5,0.3,11800,4,28.2,8289,3,48.4,2185,1
E01002686,Hounslow 006E,E09000018,Hounslow,37.8,4940,2,0.2,6076,2,0.1,6841,3,28.2,9313,3,0.6,8161,3,0.9,4182,2,47.4,640,1,22.7,13319,5
E01002687,Hounslow 029A,E09000018,Hounslow,11.4,22842,7,0.1,20399,7,0.0,27980,9,1.0,32017,10,-1.0,28615,9,0.5,9643,3,26.6,9613,3,28.5,9654,3
E01002689,Hounslow 007E,E09000018,Hounslow,19.3,15036,5,0.1,12168,4,0.1,11906,4,11.0,20899,7,-0.3,20725,7,0.0,16456,6,23.1,13088,4,31.5,8010,3
E01002690,Hounslow 007F,E09000018,Hounslow,10.3,24196,8,0.1,25009,8,0.0,25510,8,0.5,32558,10,-0.9,27945,9,-0.1,18380,6,26.3,9892,4,34.2,6589,3
E01002691,Hounslow 029B,E09000018,Hounslow,10.7,23626,8,0.1,22983,7,0.0,24972,8,2.8,30008,10,-1.1,29325,9,-0.9,28054,9,33.9,4597,2,28.2,9841,3
E01002692,Hounslow 029C,E09000018,Hounslow,16.1,17842,6,0.1,16096,5,0.1,20186,7,5.5,26761,9,-1.0,28761,9,0.0,16367,5,32.1,5580,2,37.8,5071,2
E01002693,Hounslow 029D,E09000018,Hounslow,15.5,18443,6,0.1,15693,5,0.1,23263,8,1.9,31039,10,-0.3,20745,7,0.6,7408,3,24.9,11179,4,32.5,7480,3
E01032573,Hounslow 029E,E09000018,Hounslow,11.5,22713,7,0.1,22935,7,0.0,28332,9,3.9,28602,9,-1.0,28448,9,0.3,11892,4,24.2,11917,4,37.7,5098,2
E01033000,Hounslow 025F,E09000018,Hounslow,36.1,5512,2,0.2,4539,2,0.2,6242,2,32.5,7633,3,0.4,9725,3,0.4,10453,4,40.6,2014,1,22.2,13720,5
E01033030,Hounslow 025G,E09000018,Hounslow,18.4,15806,5,0.1,20100,7,0.0,25045,8,10.9,21027,7,0.0,15507,5,-0.1,18287,6,33.6,4754,2,49.8,1952,1
E01033081,Hounslow 003F,E09000018,Hounslow,24.3,11177,4,0.2,8965,3,0.1,12310,4,11.0,20910,7,0.2,12381,4,0.7,6228,2,31.7,5817,2,18.3,16590,6
