LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01033082,Hounslow 003G,E09000018,Hounslow,25.3,10592,4,0.2,9912,4,0.1,12465,4,11.0,20886,7,0.0,15374,5,0.8,5762,2,37.7,2937,1,24.9,11838,4
E01033083,Hounslow 018F,E09000018,Hounslow,19.7,14649,5,0.1,24919,8,0.0,30736,10,2.6,30245,10,-0.5,23803,8,0.9,4699,2,42.4,1559,1,56.1,1050,1
E01033084,Hounslow 018G,E09000018,Hounslow,26.4,9962,4,0.1,13881,5,0.1,16100,5,11.1,20779,7,-0.6,25146,8,1.3,1800,1,46.9,727,1,33.3,7066,3
E01002694,Islington 019A,E09000019,Islington,43.0,3487,2,0.3,1550,1,0.2,4257,2,24.2,11214,4,1.0,4031,2,0.6,7575,3,26.5,9687,3,32.7,7326,3
E01002695,Islington 021A,E09000019,Islington,22.4,12467,4,0.1,13499,5,0.1,17085,6,7.5,24504,8,0.5,8605,3,0.6,7537,3,30.1,6874,3,34.1,6618,3
E01002696,Islington 020A,E09000019,Islington,20.2,14178,5,0.1,15698,5,0.1,20703,7,10.8,21083,7,0.0,15932,5,0.6,7710,3,24.7,11456,4,47.6,2336,1
E01002697,Islington 019B,E09000019,Islington,31.8,7142,3,0.2,5772,2,0.1,9446,3,20.9,13198,5,0.8,5616,2,0.7,7035,3,26.6,9626,3,32.2,7595,3
E01002698,Islington 017A,E09000019,Islington,17.5,16593,6,0.1,13876,5,0.1,15629,5,7.2,24817,8,-0.1,17351,6,-0.4,22745,7,28.2,8251,3,30.9,8291,3
E01002699,Islington 017B,E09000019,Islington,19.7,14586,5,0.1,11637,4,0.1,14119,5,11.9,20041,7,0.1,14557,5,-0.3,20470,7,23.8,12366,4,33.3,7073,3
E01002700,Islington 017C,E09000019,Islington,13.4,20562,7,0.1,21424,7,0.1,22809,7,1.4,31576,10,-0.8,27008,9,0.5,8764,3,21.5,14922,5,40.7,4053,2
E01002701,Islington 023A,E09000019,Islington,27.8,9154,3,0.2,7626,3,0.1,11373,4,17.6,15425,5,0.4,10382,4,0.1,15407,5,28.4,8090,3,44.1,3115,1
E01002702,Islington 023B,E09000019,Islington,29.5,8242,3,0.2,6072,2,0.1,9189,3,16.3,16352,5,0.3,11327,4,0.6,7972,3,27.7,8714,3,36.1,5754,2
E01002703,Islington 023C,E09000019,Islington,27.3,9396,3,0.2,5486,2,0.1,10861,4,16.2,16449,6,-0.3,20200,7,0.4,10312,4,30.9,6338,2,34.6,6427,2
E01002704,Islington 023D,E09000019,Islington,22.3,12549,4,0.2,9587,3,0.1,11527,4,8.8,23115,8,0.1,14761,5,-0.6,25293,8,31.3,6095,2,33.5,6931,3
E01002706,Islington 023E,E09000019,Islington,24.9,10815,4,0.2,8283,3,0.1,13549,5,9.0,22884,7,-0.1,17173,6,0.4,9904,4,29.5,7329,3,44.1,3112,1
E01002707,Islington 022B,E09000019,Islington,25.7,10377,4,0.2,10281,4,0.1,15621,5,14.1,18080,6,0.2,13701,5,0.3,11328,4,32.1,5585,2,50.0,1909,1
E01002708,Islington 015A,E09000019,Islington,30.0,8035,3,0.2,7833,3,0.1,11962,4,19.6,14009,5,0.4,10441,4,0.7,7024,3,38.3,2743,1,34.3,6536,2
E01002709,Islington 019C,E09000019,Islington,35.2,5835,2,0.3,3274,1,0.1,7662,3,21.0,13112,4,0.7,6786,3,0.6,8255,3,28.3,8186,3,33.3,7072,3
E01002710,Islington 019D,E09000019,Islington,31.0,7574,3,0.2,6208,2,0.1,6867,3,18.0,15143,5,0.6,7448,3,0.3,12220,4,29.0,7646,3,30.7,8417,3
E01002711,Islington 021B,E09000019,Islington,21.8,12915,4,0.1,12596,4,0.1,14988,5,4.0,28538,9,0.2,12997,4,-0.2,19340,6,35.8,3739,2,39.8,4328,2
E01002712,Islington 015B,E09000019,Islington,27.0,9562,3,0.2,10030,4,0.1,14285,5,27.5,9617,3,0.6,7959,3,0.6,8060,3,29.2,7489,3,30.8,8371,3
E01002713,Islington 015C,E09000019,Islington,44.5,3166,1,0.3,2369,1,0.2,3237,1,29.0,8962,3,1.1,3820,2,1.0,3342,2,28.1,8366,3,27.5,10259,4
E01002714,Islington 017D,E09000019,Islington,14.0,19913,7,0.1,19837,7,0.1,23754,8,5.8,26334,9,-0.5,23872,8,0.3,12539,4,25.4,10753,4,37.5,5154,2
E01002715,Islington 019E,E09000019,Islington,38.5,4721,2,0.3,3497,2,0.2,4673,2,30.0,8546,3,0.9,4779,2,0.5,8497,3,27.8,8636,3,26.6,10822,4
E01002716,Islington 014A,E09000019,Islington,34.6,6033,2,0.3,3659,2,0.1,6835,3,13.9,18216,6,0.9,5227,2,0.5,8976,3,29.1,7585,3,30.6,8472,3
E01002717,Islington 016A,E09000019,Islington,22.4,12461,4,0.2,9938,4,0.1,14599,5,10.8,21096,7,-0.1,17147,6,0.8,5005,2,24.8,11358,4,30.6,8458,3
E01002718,Islington 014B,E09000019,Islington,19.4,14929,5,0.1,16977,6,0.1,20116,7,10.2,21662,7,-0.2,19508,6,0.8,5233,2,23.6,12494,4,44.6,2996,1
E01002719,Islington 016B,E09000019,Islington,16.7,17270,6,0.1,16349,5,0.1,18249,6,11.1,20844,7,-0.5,23474,8,0.7,6121,2,21.9,14447,5,28.6,9603,3
E01002720,Islington 016C,E09000019,Islington,40.0,4250,2,0.3,1878,1,0.2,4285,2,25.6,10507,4,0.7,6652,3,0.5,9753,3,28.8,7850,3,26.8,10661,4
E01002721,Islington 014C,E09000019,Islington,28.2,8938,3,0.2,9314,3,0.1,9981,4,20.9,13192,5,0.4,10957,4,0.8,5113,2,25.6,10609,4,35.4,6045,2
E01002722,Islington 018A,E09000019,Islington,36.8,5269,2,0.2,4390,2,0.2,5018,2,18.0,15166,5,0.6,7620,3,0.9,4618,2,28.9,7717,3,36.3,5664,2
E01002723,Islington 022C,E09000019,Islington,28.5,8750,3,0.2,6825,3,0.1,10186,4,13.8,18316,6,0.5,9081,3,0.4,10948,4,31.2,6131,2,34.0,6676,3
E01002724,Islington 022D,E09000019,Islington,14.6,19372,6,0.1,22473,7,0.0,29807,10,5.9,26231,8,-0.2,19157,6,-0.5,23163,8,27.7,8690,3,53.9,1315,1
E01002725,Islington 022E,E09000019,Islington,29.1,8458,3,0.2,6054,2,0.1,10739,4,15.5,16952,6,0.4,9878,4,0.4,10033,4,29.5,7276,3,36.9,5440,2
E01002726,Islington 022F,E09000019,Islington,24.5,11070,4,0.2,8612,3,0.1,11137,4,7.8,24100,8,0.3,11288,4,0.2,13721,5,27.8,8598,3,35.2,6126,2
E01002727,Islington 021C,E09000019,Islington,26.1,10165,4,0.2,10008,4,0.1,11367,4,11.9,20031,7,0.1,14464,5,0.5,9224,3,28.4,8153,3,46.4,2590,1
E01002728,Islington 021D,E09000019,Islington,27.2,9446,3,0.2,10495,4,0.1,13414,5,9.7,22208,7,0.7,7165,3,1.1,2721,1,27.0,9263,3,35.2,6144,2
E01002729,Islington 021E,E09000019,Islington,31.0,7539,3,0.2,7605,3,0.2,5774,2,7.4,24542,8,-0.1,17253,6,0.7,6469,2,24.1,12017,4,56.1,1051,1
E01002730,Islington 007A,E09000019,Islington,30.4,7841,3,0.2,8967,3,0.1,13537,5,9.5,22409,7,0.5,8755,3,1.6,906,1,30.3,6770,3,39.1,4589,2
E01002731,Islington 007B,E09000019,Islington,24.5,11066,4,0.1,13149,5,0.1,19620,6,10.2,21595,7,-0.1,18071,6,1.2,2432,1,32.0,5633,2,47.1,2440,1
E01002732,Islington 005A,E09000019,Islington,47.1,2650,1,0.3,2481,1,0.2,2255,1,23.4,11648,4,1.0,4549,2,1.4,1448,1,31.4,6026,2,29.8,8915,3
E01002733,Islington 007C,E09000019,Islington,18.5,15654,5,0.1,13320,5,0.1,19618,6,1.2,31753,10,-0.2,19253,6,1.0,3656,2,23.2,13018,4,33.2,7103,3
E01002734,Islington 005B,E09000019,Islington,40.5,4096,2,0.3,3421,2,0.1,6687,3,22.0,12560,4,0.5,9259,3,1.6,836,1,33.9,4603,2,36.2,5709,2
E01002735,Islington 003A,E09000019,Islington,33.5,6465,2,0.2,4772,2,0.1,6851,3,6.5,25652,8,0.3,11287,4,1.1,3093,1,30.6,6530,2,38.1,4959,2
E01002736,Islington 005C,E09000019,Islington,45.0,3060,1,0.3,1296,1,0.2,2332,1,30.3,8456,3,0.6,8378,3,0.9,4529,2,27.1,9217,3,22.5,13502,5
E01002737,Islington 005D,E09000019,Islington,35.8,5609,2,0.3,3300,2,0.2,4919,2,25.8,10405,4,0.6,7798,3,0.4,9954,4,27.2,9094,3,23.9,12474,4
E01002738,Islington 009A,E09000019,Islington,24.7,10960,4,0.2,9270,3,0.1,10484,4,12.3,19673,6,-0.2,19627,6,0.8,5827,2,26.2,9941,4,34.2,6591,3
E01002739,Islington 013A,E09000019,Islington,17.4,16660,6,0.1,14466,5,0.1,18367,6,1.7,31224,10,-0.4,22657,7,0.5,9659,3,23.8,12354,4,41.2,3875,2
E01002740,Islington 013B,E09000019,Islington,16.1,17843,6,0.1,20368,7,0.1,24155,8,4.7,27607,9,-0.8,26558,9,1.0,3769,2,22.6,13591,5,43.2,3361,2
E01002741,Islington 009B,E09000019,Islington,34.8,5946,2,0.3,3467,2,0.2,4941,2,21.1,13079,4,0.4,10267,4,0.6,7976,3,28.9,7758,3,24.1,12371,4
E01002742,Islington 006A,E09000019,Islington,15.8,18132,6,0.1,17409,6,0.1,23379,8,1.5,31466,10,-0.2,18949,6,0.7,6361,2,20.6,15993,5,39.5,4413,2
E01002743,Islington 009C,E09000019,Islington,19.1,15181,5,0.1,12667,4,0.1,18447,6,8.1,23792,8,0.0,15498,5,0.4,11047,4,25.9,10244,4,34.1,6623,3
E01002744,Islington 009D,E09000019,Islington,17.9,16228,5,0.1,14540,5,0.1,14547,5,6.9,25176,8,0.2,13266,5,0.2,13672,5,22.9,13307,5,26.6,10788,4
E01002745,Islington 013C,E09000019,Islington,15.8,18128,6,0.1,14868,5,0.1,16469,6,5.1,27183,9,-0.5,23495,8,0.5,9708,3,22.1,14229,5,27.1,10506,4
E01002747,Islington 006B,E09000019,Islington,13.3,20714,7,0.1,17761,6,0.1,18657,6,2.1,30795,10,-0.1,16833,6,-0.9,28032,9,23.4,12745,4,30.2,8673,3
E01002748,Islington 006C,E09000019,Islington,39.9,4293,2,0.2,4219,2,0.2,4459,2,8.6,23295,8,0.6,7534,3,1.6,689,1,30.7,6473,2,36.6,5544,2
E01002749,Islington 006D,E09000019,Islington,22.8,12160,4,0.2,9318,3,0.1,13924,5,13.4,18648,6,-0.1,17019,6,0.5,8858,3,24.0,12193,4,36.1,5784,2
E01002751,Islington 005E,E09000019,Islington,38.0,4870,2,0.3,3496,2,0.2,5731,2,15.1,17297,6,0.4,10387,4,0.6,7283,3,31.1,6241,2,53.3,1403,1
E01002752,Islington 009E,E09000019,Islington,22.4,12440,4,0.2,8376,3,0.1,10958,4,8.9,23012,8,-0.1,17498,6,0.4,10110,4,23.9,12246,4,27.8,10076,4
E01002753,Islington 002A,E09000019,Islington,29.4,8283,3,0.2,6937,3,0.1,8946,3,24.7,10976,4,0.4,10699,4,0.6,8046,3,30.8,6433,2,24.2,12291,4
E01002754,Islington 002B,E09000019,Islington,16.4,17536,6,0.1,15359,5,0.1,19990,7,2.3,30580,10,0.0,15759,5,0.7,6004,2,24.4,11683,4,22.9,13179,5
E01002755,Islington 001A,E09000019,Islington,39.9,4303,2,0.3,3162,1,0.2,2512,1,16.7,16023,5,0.7,6477,2,0.9,4480,2,27.7,8661,3,22.4,13543,5
E01002756,Islington 001B,E09000019,Islington,27.8,9162,3,0.2,7976,3,0.1,7819,3,4.7,27645,9,0.2,13301,5,1.0,3717,2,23.1,13129,4,37.4,5237,2
E01002757,Islington 002C,E09000019,Islington,24.1,11321,4,0.2,7111,3,0.1,9849,3,14.2,17978,6,0.0,15937,5,0.3,12448,4,24.1,12074,4,25.3,11607,4
E01002758,Islington 001C,E09000019,Islington,44.1,3231,1,0.3,1810,1,0.2,2329,1,18.6,14718,5,1.1,3793,2,0.7,7051,3,28.6,7963,3,26.3,10974,4
E01002759,Islington 002D,E09000019,Islington,20.6,13811,5,0.2,9371,3,0.1,14582,5,5.3,26926,9,0.5,9336,3,0.2,13996,5,22.3,13988,5,25.6,11418,4
E01002760,Islington 002E,E09000019,Islington,38.8,4631,2,0.3,2019,1,0.2,3747,2,25.8,10399,4,0.6,8351,3,0.5,9747,3,25.9,10231,4,23.6,12685,4
E01002762,Islington 011C,E09000019,Islington,20.7,13764,5,0.1,15130,5,0.1,15886,5,4.4,28066,9,0.1,13875,5,0.6,7632,3,31.0,6270,2,35.6,5955,2
E01002763,Islington 007D,E09000019,Islington,33.1,6622,3,0.2,9021,3,0.1,9470,3,10.5,21390,7,1.1,3666,2,1.2,2001,1,31.0,6259,2,35.3,6107,2
E01002764,Islington 010A,E09000019,Islington,30.9,7581,3,0.2,5914,2,0.1,9482,3,15.6,16860,6,0.1,14402,5,0.9,4144,2,29.0,7631,3,40.6,4066,2
E01002765,Islington 015D,E09000019,Islington,28.2,8909,3,0.2,6861,3,0.1,11122,4,19.8,13904,5,0.6,8084,3,0.2,13423,5,32.3,5486,2,28.0,9971,4
E01002766,Islington 015E,E09000019,Islington,31.6,7264,3,0.2,5927,2,0.1,8693,3,27.2,9730,3,0.5,8548,3,0.4,10225,4,31.4,6044,2,28.9,9435,3
E01002767,Islington 011D,E09000019,Islington,36.8,5275,2,0.2,4962,2,0.1,6712,3,15.1,17282,6,0.6,7699,3,0.9,4409,2,42.4,1574,1,31.5,8020,3
E01002768,Islington 004A,E09000019,Islington,29.3,8350,3,0.2,7337,3,0.1,8222,3,8.3,23637,8,0.7,6966,3,0.5,8550,3,28.7,7914,3,34.6,6440,2
E01002769,Islington 008A,E09000019,Islington,20.1,14242,5,0.1,14846,5,0.1,17374,6,1.8,31063,10,0.1,14919,5,0.7,6287,2,30.0,6985,3,36.4,5624,2
E01002770,Islington 004B,E09000019,Islington,30.0,8029,3,0.2,9692,3,0.1,10849,4,3.8,28776,9,0.8,5584,2,1.0,3267,1,28.6,7948,3,44.5,3015,1
E01002771,Islington 004C,E09000019,Islington,27.3,9390,3,0.2,6720,3,0.1,10373,4,8.7,23244,8,0.1,14023,5,0.9,4183,2,27.6,8748,3,31.4,8049,3
E01002772,Islington 002F,E09000019,Islington,28.7,8637,3,0.2,8370,3,0.1,12270,4,7.8,24162,8,0.4,9936,4,1.0,3322,2,32.1,5574,2,38.5,4793,2
E01002773,Islington 004D,E09000019,Islington,50.1,2164,1,0.3,1567,1,0.2,1879,1,22.4,12285,4,0.7,6761,3,2.1,176,1,29.2,7506,3,26.8,10679,4
E01002774,Islington 004E,E09000019,Islington,30.9,7608,3,0.2,8359,3,0.1,9135,3,8.9,22968,7,0.6,7962,3,1.3,1677,1,29.3,7422,3,33.3,7071,3
E01002775,Islington 014D,E09000019,Islington,22.2,12620,4,0.1,13345,5,0.1,15922,5,12.8,19194,6,0.4,10846,4,0.6,7148,3,25.8,10332,4,34.6,6429,2
E01002776,Islington 014E,E09000019,Islington,32.1,7029,3,0.2,6449,2,0.1,10519,4,16.8,15991,5,0.9,5088,2,0.5,8441,3,28.0,8444,3,44.2,3092,1
E01002777,Islington 012A,E09000019,Islington,27.6,9255,3,0.2,8441,3,0.1,11442,4,6.9,25108,8,0.7,7100,3,0.6,7876,3,25.1,10991,4,43.7,3253,1
E01002778,Islington 012B,E09000019,Islington,39.1,4551,2,0.3,3974,2,0.2,6195,2,24.1,11288,4,0.7,6456,2,1.3,1957,1,31.8,5759,2,31.1,8225,3
E01002779,Islington 012C,E09000019,Islington,18.6,15584,5,0.1,13340,5,0.1,19838,7,8.1,23825,8,-0.4,22219,7,0.9,4545,2,27.0,9277,3,28.8,9500,3
E01002780,Islington 014F,E09000019,Islington,26.4,9965,4,0.2,8231,3,0.1,8879,3,9.3,22575,7,0.4,10624,4,0.6,8310,3,25.4,10750,4,32.2,7632,3
E01002781,Islington 012D,E09000019,Islington,28.9,8526,3,0.2,4882,2,0.1,7552,3,12.2,19723,7,0.4,10145,4,0.4,10222,4,25.9,10274,4,24.4,12193,4
E01002782,Islington 012E,E09000019,Islington,37.2,5157,2,0.3,3097,1,0.2,5933,2,22.7,12109,4,0.7,6426,2,0.9,4504,2,28.2,8295,3,24.7,11985,4
E01002783,Islington 010B,E09000019,Islington,46.5,2766,1,0.3,2678,1,0.2,2731,1,21.2,13017,4,1.4,1826,1,1.0,3197,1,29.9,7030,3,31.1,8181,3
E01002784,Islington 010C,E09000019,Islington,34.3,6145,2,0.2,4359,2,0.2,5418,2,16.6,16140,5,0.7,6681,3,0.6,7578,3,30.7,6447,2,22.8,13298,5
E01002785,Islington 008B,E09000019,Islington,18.9,15334,5,0.1,16892,6,0.1,15246,5,2.1,30782,10,-0.7,25342,8,0.7,6562,2,25.6,10569,4,45.0,2909,1
E01002786,Islington 010D,E09000019,Islington,36.1,5495,2,0.2,4400,2,0.2,6386,2,8.4,23473,8,0.9,4953,2,1.0,3235,1,32.8,5220,2,29.8,8914,3
E01002787,Islington 010E,E09000019,Islington,32.1,7051,3,0.2,7695,3,0.1,9478,3,12.5,19484,6,1.0,4241,2,0.7,6494,2,31.4,6028,2,38.6,4738,2
E01002788,Islington 008C,E09000019,Islington,17.0,17004,6,0.1,16391,5,0.1,15753,5,2.1,30812,10,-0.4,22391,7,0.4,10074,4,30.1,6883,3,29.3,9212,3
E01002789,Islington 008D,E09000019,Islington,13.7,20257,7,0.1,20165,7,0.1,22259,7,0.5,32490,10,-0.7,26280,9,0.7,6859,3,23.0,13170,5,34.5,6486,2
E01002790,Islington 016D,E09000019,Islington,42.3,3653,2,0.3,3067,1,0.2,2664,1,24.6,11044,4,0.8,6205,2,0.9,4155,2,26.9,9406,3,33.0,7183,3
E01002791,Islington 016E,E09000019,Islington,13.9,20072,7,0.1,20564,7,0.1,23313,8,10.8,21074,7,-0.5,23009,8,0.4,9923,4,21.7,14714,5,32.8,7294,3
E01002792,Islington 017E,E09000019,Islington,16.1,17852,6,0.1,16844,6,0.1,21614,7,4.7,27662,9,0.1,15096,5,0.3,12432,4,23.6,12555,4,36.3,5653,2
E01002793,Islington 016F,E09000019,Islington,36.2,5450,2,0.2,4526,2,0.1,6715,3,13.3,18824,6,0.7,6387,2,1.3,1902,1,25.6,10541,4,37.1,5336,2
E01002794,Islington 020B,E09000019,Islington,22.2,12607,4,0.1,13959,5,0.1,16885,6,7.4,24549,8,0.0,16023,5,0.8,5174,2,26.1,10124,4,46.5,2562,1
E01002795,Islington 013D,E09000019,Islington,25.0,10755,4,0.2,9826,3,0.1,12305,4,15.7,16822,6,0.1,15239,5,0.9,4858,2,24.6,11484,4,35.1,6208,2
E01002796,Islington 013E,E09000019,Islington,23.6,11641,4,0.2,9734,3,0.1,11979,4,1.7,31254,10,0.3,11196,4,0.5,9088,3,25.6,10593,4,38.0,5007,2
E01002797,Islington 018B,E09000019,Islington,32.1,7039,3,0.2,6266,2,0.1,8691,3,19.2,14231,5,0.6,8056,3,1.0,3405,2,27.2,9121,3,32.2,7592,3
E01002798,Islington 018C,E09000019,Islington,21.5,13193,5,0.1,10946,4,0.1,13620,5,5.7,26470,9,0.2,12577,4,0.6,7350,3,22.1,14198,5,32.0,7684,3
E01002799,Islington 018D,E09000019,Islington,32.3,6972,3,0.2,4425,2,0.1,8536,3,14.2,17989,6,0.6,7864,3,0.3,12072,4,28.6,7991,3,41.1,3924,2
E01002800,Islington 018E,E09000019,Islington,38.9,4590,2,0.2,4939,2,0.1,6626,3,40.8,5176,2,0.4,10540,4,0.8,5420,2,33.1,5008,2,44.8,2940,1
E01002801,Islington 020C,E09000019,Islington,16.9,17133,6,0.1,17125,6,0.1,21109,7,1.4,31601,10,-0.6,25172,8,0.7,7042,3,21.8,14529,5,48.5,2169,1
E01002802,Islington 020D,E09000019,Islington,25.9,10255,4,0.1,11235,4,0.1,11060,4,5.6,26566,9,0.5,9440,3,0.9,4837,2,22.2,14114,5,44.4,3035,1
E01002803,Islington 020E,E09000019,Islington,23.8,11531,4,0.2,10314,4,0.1,15449,5,12.2,19741,7,-0.1,17066,6,0.7,6420,2,26.1,10128,4,43.6,3276,1
E01002804,Islington 001D,E09000019,Islington,37.4,5087,2,0.3,3792,2,0.2,3255,1,22.8,12064,4,0.6,7617,3,0.5,8566,3,29.1,7553,3,23.7,12619,4
E01002805,Islington 003B,E09000019,Islington,22.8,12161,4,0.1,11908,4,0.1,16089,5,9.4,22474,7,0.2,13427,5,1.1,2852,1,28.0,8446,3,27.3,10365,4
E01002806,Islington 003C,E09000019,Islington,27.0,9620,3,0.2,8275,3,0.1,9615,3,4.6,27835,9,0.5,9592,3,1.1,2870,1,23.1,13132,4,29.8,8911,3
E01002807,Islington 001E,E09000019,Islington,31.6,7258,3,0.2,4822,2,0.1,7236,3,15.5,17009,6,0.6,8147,3,0.5,9366,3,30.4,6671,3,26.3,11000,4
E01002808,Islington 003D,E09000019,Islington,24.6,10985,4,0.2,8292,3,0.1,10726,4,8.4,23472,8,0.2,13304,5,0.6,8003,3,26.1,10043,4,31.0,8255,3
E01002809,Islington 003E,E09000019,Islington,31.4,7327,3,0.2,5731,2,0.2,6062,2,8.7,23218,8,0.4,10189,4,0.7,6359,2,30.9,6328,2,30.7,8388,3
E01002810,Islington 003F,E09000019,Islington,33.3,6536,2,0.2,5466,2,0.2,5663,2,12.7,19296,6,0.7,6643,3,0.8,5375,2,28.4,8130,3,28.1,9873,4
E01002811,Islington 001F,E09000019,Islington,38.6,4691,2,0.3,3576,2,0.2,3948,2,9.1,22776,7,0.9,5248,2,1.1,2901,1,26.5,9710,3,32.5,7462,3
E01033486,Islington 011E,E09000019,Islington,37.6,5005,2,0.3,3888,2,0.2,6170,2,19.6,13997,5,0.7,6515,2,1.0,3336,2,27.7,8655,3,37.3,5278,2
E01033487,Islington 011F,E09000019,Islington,10.7,23623,8,0.1,24467,8,0.0,32185,10,7.4,24568,8,-0.2,19538,6,-1.2,30293,10,34.5,4297,2,26.5,10882,4
E01033488,Islington 011G,E09000019,Islington,33.0,6677,3,0.2,5002,2,0.1,8637,3,11.7,20243,7,0.5,8739,3,1.0,3412,2,32.3,5496,2,32.5,7440,3
E01033489,Islington 022G,E09000019,Islington,12.5,21648,7,0.0,28666,9,0.0,31881,10,3.3,29400,9,-0.6,24397,8,-0.3,20990,7,39.4,2379,1,39.7,4369,2
E01033490,Islington 022H,E09000019,Islington,19.6,14740,5,0.1,17753,6,0.0,25893,8,9.8,22056,7,-0.3,20295,7,-0.4,22894,7,39.5,2350,1,55.1,1180,1
E01033491,Islington 011H,E09000019,Islington,29.1,8440,3,0.2,9569,3,0.1,12220,4,10.5,21346,7,0.0,15577,5,1.0,3204,1,33.3,4905,2,50.0,1918,1
E01033492,Islington 011I,E09000019,Islington,30.0,8006,3,0.2,8272,3,0.1,15652,5,5.2,27121,9,0.0,15243,5,0.8,5088,2,32.0,5672,2,71.2,79,1
E01033493,Islington 006F,E09000019,Islington,11.7,22483,7,0.0,31418,10,0.0,32773,10,13.2,18866,6,0.0,16000,5,-1.4,31271,10,33.4,4887,2,36.0,5791,2
E01033494,Islington 006G,E09000019,Islington,16.6,17374,6,0.1,15504,5,0.1,18678,6,2.3,30490,10,-0.3,20418,7,0.3,11659,4,21.4,15007,5,41.6,3767,2
E01002812,Kensington and Chelsea 013A,E09000020,Kensington and Chelsea,11.5,22698,7,0.0,31845,10,0.0,32597,10,2.2,30630,10,-2.1,32697,10,-0.5,23641,8,40.7,1981,1,44.3,3072,1
E01002813,Kensington and Chelsea 011A,E09000020,Kensington and Chelsea,10.1,24398,8,0.0,28983,9,0.0,32119,10,0.8,32252,10,-2.2,32718,10,0.3,12418,4,27.4,8934,3,42.3,3582,2
E01002814,Kensington and Chelsea 015A,E09000020,Kensington and Chelsea,25.0,10748,4,0.2,9793,3,0.1,11203,4,3.0,29681,10,-0.9,27818,9,0.3,12100,4,45.5,971,1,37.4,5209,2
E01002815,Kensington and Chelsea 011B,E09000020,Kensington and Chelsea,18.3,15885,5,0.1,18530,6,0.1,23244,8,1.7,31264,10,-1.1,29687,10,0.1,14847,5,43.4,1341,1,46.9,2476,1
E01002816,Kensington and Chelsea 011C,E09000020,Kensington and Chelsea,11.5,22718,7,0.0,31973,10,0.0,32067,10,0.3,32657,10,-2.3,32769,10,0.0,16009,5,36.5,3401,2,46.2,2621,1
E01002817,Kensington and Chelsea 011D,E09000020,Kensington and Chelsea,10.4,24015,8,0.0,30205,10,0.0,31686,10,0.6,32416,10,-2.4,32779,10,0.4,10979,4,26.8,9499,3,44.6,2992,1
E01002818,Kensington and Chelsea 012A,E09000020,Kensington and Chelsea,12.7,21429,7,0.0,32613,10,0.0,32783,10,3.5,29082,9,-3.1,32841,10,0.3,12497,4,38.3,2726,1,46.6,2530,1
E01002819,Kensington and Chelsea 012B,E09000020,Kensington and Chelsea,11.1,23245,8,0.0,32559,10,0.0,32824,10,6.7,25377,8,-2.6,32808,10,-0.3,20860,7,34.5,4306,2,46.2,2629,1
E01002820,Kensington and Chelsea 016A,E09000020,Kensington and Chelsea,9.6,25054,8,0.0,31389,10,0.0,32460,10,3.7,28921,9,-2.3,32753,10,-0.5,23323,8,35.4,3908,2,37.4,5234,2
