LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01002821,Kensington and Chelsea 014A,E09000020,Kensington and Chelsea,10.9,23418,8,0.0,31703,10,0.0,32718,10,2.4,30398,10,-2.4,32777,10,0.3,11878,4,31.6,5936,2,44.4,3060,1
E01002822,Kensington and Chelsea 016B,E09000020,Kensington and Chelsea,12.9,21201,7,0.0,32715,10,0.0,32835,10,2.2,30718,10,-3.1,32840,10,0.3,12605,4,29.5,7310,3,61.3,567,1
E01002823,Kensington and Chelsea 014B,E09000020,Kensington and Chelsea,28.4,8812,3,0.2,6965,3,0.1,7096,3,5.6,26565,9,-0.2,19425,6,0.2,13870,5,37.4,3075,1,39.2,4538,2
E01002824,Kensington and Chelsea 008A,E09000020,Kensington and Chelsea,10.0,24462,8,0.0,31856,10,0.0,32160,10,0.6,32458,10,-2.3,32759,10,-0.1,17813,6,29.8,7102,3,47.3,2398,1
E01002825,Kensington and Chelsea 008B,E09000020,Kensington and Chelsea,9.7,24885,8,0.0,27707,9,0.0,28646,9,0.4,32644,10,-2.1,32684,10,-0.6,24748,8,29.4,7367,3,41.4,3830,2
E01002826,Kensington and Chelsea 008C,E09000020,Kensington and Chelsea,10.8,23594,8,0.0,29862,10,0.0,32366,10,0.5,32564,10,-2.2,32730,10,-0.1,18730,6,31.8,5804,2,48.1,2242,1
E01002827,Kensington and Chelsea 008D,E09000020,Kensington and Chelsea,12.1,22084,7,0.0,31756,10,0.0,31633,10,0.0,32843,10,-2.3,32756,10,0.2,13461,5,29.6,7232,3,56.3,1027,1
E01002828,Kensington and Chelsea 008E,E09000020,Kensington and Chelsea,16.2,17715,6,0.1,20596,7,0.1,18673,6,2.9,29879,10,-1.3,30865,10,0.2,12998,4,33.0,5062,2,43.7,3233,1
E01002829,Kensington and Chelsea 004A,E09000020,Kensington and Chelsea,34.5,6055,2,0.2,5953,2,0.2,5290,2,5.7,26510,9,0.0,15925,5,0.8,5417,2,40.4,2066,1,43.9,3180,1
E01002830,Kensington and Chelsea 004B,E09000020,Kensington and Chelsea,35.4,5764,2,0.2,5774,2,0.2,5005,2,8.0,23951,8,-0.3,21380,7,1.2,2031,1,41.9,1692,1,35.9,5850,2
E01002831,Kensington and Chelsea 004C,E09000020,Kensington and Chelsea,36.7,5299,2,0.2,5776,2,0.2,5385,2,5.9,26288,9,0.0,16220,5,1.3,1843,1,40.4,2084,1,44.8,2950,1
E01002832,Kensington and Chelsea 004D,E09000020,Kensington and Chelsea,31.4,7367,3,0.2,5657,2,0.1,8375,3,7.1,24928,8,-0.3,21360,7,0.8,5884,2,39.8,2266,1,42.8,3434,2
E01002833,Kensington and Chelsea 007A,E09000020,Kensington and Chelsea,19.2,15083,5,0.1,19096,6,0.1,22166,7,4.0,28574,9,-0.9,27662,9,1.1,3139,1,32.7,5236,2,45.0,2905,1
E01002834,Kensington and Chelsea 013B,E09000020,Kensington and Chelsea,15.6,18346,6,0.1,24575,8,0.0,28356,9,0.2,32762,10,-1.4,31503,10,0.0,16412,5,36.3,3515,2,59.7,706,1
E01002835,Kensington and Chelsea 016C,E09000020,Kensington and Chelsea,10.5,23929,8,0.0,31744,10,0.0,32648,10,2.6,30198,10,-2.4,32781,10,0.2,13258,5,28.8,7808,3,46.2,2628,1
E01002836,Kensington and Chelsea 016D,E09000020,Kensington and Chelsea,11.1,23221,8,0.0,27981,9,0.0,29708,10,1.3,31660,10,-1.5,31783,10,0.1,15402,5,33.8,4689,2,38.5,4804,2
E01002837,Kensington and Chelsea 016E,E09000020,Kensington and Chelsea,13.1,20942,7,0.0,32721,10,0.0,32818,10,2.9,29800,10,-2.7,32819,10,-0.3,21300,7,32.7,5294,2,64.6,323,1
E01002838,Kensington and Chelsea 020A,E09000020,Kensington and Chelsea,11.1,23203,8,0.0,32756,10,0.0,32828,10,1.8,31146,10,-2.3,32747,10,0.2,13032,4,37.9,2874,1,39.1,4597,2
E01002839,Kensington and Chelsea 013C,E09000020,Kensington and Chelsea,25.8,10320,4,0.1,14806,5,0.1,12139,4,1.7,31205,10,-0.7,26239,8,0.3,12290,4,46.8,742,1,56.0,1064,1
E01002840,Kensington and Chelsea 021A,E09000020,Kensington and Chelsea,37.7,4981,2,0.3,3109,1,0.2,4491,2,10.1,21689,7,-0.2,19544,6,0.9,4782,2,38.6,2618,1,40.4,4131,2
E01002841,Kensington and Chelsea 021B,E09000020,Kensington and Chelsea,26.5,9898,4,0.2,10534,4,0.1,10111,4,3.5,29071,9,0.1,15154,5,0.9,4207,2,35.8,3738,2,34.6,6425,2
E01002842,Kensington and Chelsea 021C,E09000020,Kensington and Chelsea,47.4,2593,1,0.4,823,1,0.2,2197,1,17.6,15369,5,0.3,12016,4,0.6,8013,3,41.6,1747,1,33.0,7200,3
E01002843,Kensington and Chelsea 021D,E09000020,Kensington and Chelsea,42.6,3564,2,0.3,2637,1,0.2,2201,1,14.7,17581,6,0.6,7814,3,0.6,7629,3,37.3,3096,1,32.4,7515,3
E01002844,Kensington and Chelsea 019A,E09000020,Kensington and Chelsea,17.0,16966,6,0.1,18863,6,0.1,24033,8,1.1,31848,10,-1.1,29510,9,0.4,10838,4,36.1,3570,2,47.7,2316,1
E01002845,Kensington and Chelsea 019B,E09000020,Kensington and Chelsea,21.0,13544,5,0.1,12972,4,0.1,14321,5,2.1,30797,10,-0.7,26081,8,0.1,14487,5,36.4,3451,2,44.8,2954,1
E01002846,Kensington and Chelsea 017A,E09000020,Kensington and Chelsea,30.9,7626,3,0.2,9428,3,0.1,9038,3,1.9,31013,10,0.1,13851,5,0.5,9272,3,52.6,123,1,37.8,5067,2
E01002847,Kensington and Chelsea 015B,E09000020,Kensington and Chelsea,22.1,12666,4,0.1,19610,6,0.1,20047,7,0.7,32348,10,-0.8,26693,9,0.9,4213,2,46.1,877,1,46.7,2516,1
E01002848,Kensington and Chelsea 015C,E09000020,Kensington and Chelsea,29.5,8243,3,0.2,9754,3,0.1,12068,4,4.5,27967,9,-0.2,18455,6,0.0,16574,6,56.7,36,1,48.9,2093,1
E01002849,Kensington and Chelsea 017B,E09000020,Kensington and Chelsea,17.2,16808,6,0.1,22000,7,0.1,23213,8,0.9,32169,10,-1.2,30340,10,0.9,4394,2,36.0,3654,2,42.0,3668,2
E01002850,Kensington and Chelsea 013D,E09000020,Kensington and Chelsea,23.7,11573,4,0.1,14774,5,0.1,14506,5,1.9,31035,10,-0.7,25656,8,0.4,10098,4,44.9,1087,1,48.8,2105,1
E01002851,Kensington and Chelsea 015D,E09000020,Kensington and Chelsea,39.8,4330,2,0.3,3590,2,0.2,4767,2,3.5,29149,9,0.4,10783,4,0.8,5735,2,48.4,525,1,40.6,4070,2
E01002852,Kensington and Chelsea 001A,E09000020,Kensington and Chelsea,41.7,3797,2,0.3,2283,1,0.2,4628,2,16.2,16437,6,0.5,9614,3,0.8,5320,2,41.7,1728,1,36.0,5787,2
E01002853,Kensington and Chelsea 001B,E09000020,Kensington and Chelsea,57.1,1212,1,0.4,610,1,0.3,1145,1,28.8,9053,3,0.4,9861,4,1.7,662,1,38.5,2668,1,35.0,6229,2
E01002854,Kensington and Chelsea 001C,E09000020,Kensington and Chelsea,45.1,3030,1,0.3,1532,1,0.2,2230,1,13.8,18292,6,0.0,15469,5,1.2,2374,1,37.3,3101,1,33.7,6849,3
E01002855,Kensington and Chelsea 001D,E09000020,Kensington and Chelsea,45.5,2975,1,0.3,1725,1,0.2,2094,1,9.9,21886,7,0.4,10841,4,1.0,3693,2,41.7,1736,1,32.3,7554,3
E01002856,Kensington and Chelsea 004E,E09000020,Kensington and Chelsea,37.8,4928,2,0.2,6143,2,0.2,4964,2,7.6,24385,8,-0.2,19850,7,1.2,2033,1,42.6,1515,1,51.6,1641,1
E01002857,Kensington and Chelsea 001E,E09000020,Kensington and Chelsea,59.0,1012,1,0.4,504,1,0.3,312,1,17.4,15509,5,0.5,9023,3,1.3,1868,1,43.0,1439,1,30.1,8731,3
E01002858,Kensington and Chelsea 014C,E09000020,Kensington and Chelsea,23.4,11753,4,0.1,12662,4,0.1,16345,5,9.1,22785,7,-0.5,23994,8,-0.6,25529,8,48.7,482,1,43.8,3217,1
E01002859,Kensington and Chelsea 012C,E09000020,Kensington and Chelsea,10.2,24280,8,0.0,31708,10,0.0,32721,10,1.0,32033,10,-3.2,32844,10,-0.3,21030,7,33.5,4808,2,45.6,2767,1
E01002860,Kensington and Chelsea 012D,E09000020,Kensington and Chelsea,11.4,22839,7,0.0,32704,10,0.0,32802,10,0.1,32813,10,-3.2,32843,10,0.1,15107,5,28.8,7792,3,56.8,979,1
E01002861,Kensington and Chelsea 014D,E09000020,Kensington and Chelsea,15.0,18886,6,0.1,21822,7,0.0,27086,9,6.7,25358,8,-1.1,29444,9,0.4,10782,4,31.7,5828,2,45.1,2864,1
E01002862,Kensington and Chelsea 014E,E09000020,Kensington and Chelsea,26.0,10169,4,0.2,9719,3,0.1,12061,4,7.8,24110,8,-0.3,21402,7,-0.1,18818,6,44.5,1139,1,44.6,2986,1
E01002863,Kensington and Chelsea 012E,E09000020,Kensington and Chelsea,9.9,24615,8,0.0,32742,10,0.0,32766,10,2.5,30287,10,-3.1,32842,10,0.1,15379,5,34.6,4268,2,38.0,5004,2
E01002864,Kensington and Chelsea 009A,E09000020,Kensington and Chelsea,9.5,25115,8,0.0,29990,10,0.0,32674,10,0.6,32455,10,-2.8,32830,10,0.6,7647,3,27.6,8785,3,33.4,7016,3
E01002865,Kensington and Chelsea 011E,E09000020,Kensington and Chelsea,7.3,27993,9,0.0,32098,10,0.0,32834,10,0.2,32754,10,-2.7,32826,10,0.0,16876,6,24.4,11773,4,36.0,5792,2
E01002866,Kensington and Chelsea 009B,E09000020,Kensington and Chelsea,20.7,13786,5,0.1,15362,5,0.1,15167,5,2.5,30282,10,-0.6,24353,8,0.4,10599,4,43.3,1368,1,32.9,7246,3
E01002867,Kensington and Chelsea 009C,E09000020,Kensington and Chelsea,22.3,12519,4,0.1,11253,4,0.1,12038,4,4.6,27727,9,-1.0,29087,9,0.0,16556,6,41.6,1745,1,36.5,5564,2
E01002868,Kensington and Chelsea 009D,E09000020,Kensington and Chelsea,9.3,25448,8,0.0,32743,10,0.0,32770,10,0.7,32308,10,-2.8,32832,10,0.1,14906,5,35.1,4069,2,33.6,6875,3
E01002869,Kensington and Chelsea 009E,E09000020,Kensington and Chelsea,19.7,14640,5,0.1,14481,5,0.1,17357,6,3.5,29130,9,-1.1,29268,9,0.2,12870,4,41.7,1723,1,37.1,5361,2
E01002870,Kensington and Chelsea 005A,E09000020,Kensington and Chelsea,41.4,3890,2,0.3,1738,1,0.2,3037,1,18.7,14623,5,0.5,9192,3,0.0,17402,6,39.7,2280,1,28.1,9894,4
E01002871,Kensington and Chelsea 007B,E09000020,Kensington and Chelsea,11.3,22944,7,0.0,31003,10,0.0,32334,10,2.3,30481,10,-2.7,32820,10,0.2,14064,5,29.5,7306,3,51.0,1750,1
E01002872,Kensington and Chelsea 005B,E09000020,Kensington and Chelsea,38.9,4605,2,0.3,2576,1,0.2,3423,2,14.0,18178,6,0.1,14303,5,0.4,10346,4,39.6,2310,1,33.4,6981,3
E01002873,Kensington and Chelsea 007C,E09000020,Kensington and Chelsea,19.8,14480,5,0.1,17348,6,0.1,18895,6,4.5,27942,9,-1.2,30120,10,1.0,3779,2,33.9,4627,2,42.6,3495,2
E01002874,Kensington and Chelsea 007D,E09000020,Kensington and Chelsea,20.0,14325,5,0.1,15350,5,0.1,16811,6,1.9,31017,10,-0.7,26181,8,0.6,7493,3,35.1,4040,2,42.3,3577,2
E01002875,Kensington and Chelsea 007E,E09000020,Kensington and Chelsea,14.9,18986,6,0.1,23998,8,0.1,24393,8,0.4,32621,10,-1.7,32160,10,0.7,6993,3,32.3,5485,2,44.4,3062,1
E01002876,Kensington and Chelsea 003A,E09000020,Kensington and Chelsea,20.1,14225,5,0.1,13291,5,0.1,14056,5,4.9,27450,9,-0.7,25984,8,0.5,9715,3,30.3,6784,3,39.9,4308,2
E01002877,Kensington and Chelsea 003B,E09000020,Kensington and Chelsea,41.2,3925,2,0.3,1856,1,0.2,4188,2,19.6,14035,5,0.4,10893,4,0.5,8593,3,38.1,2801,1,34.6,6415,2
E01002878,Kensington and Chelsea 003C,E09000020,Kensington and Chelsea,33.9,6319,2,0.2,6740,3,0.1,6706,3,6.9,25141,8,0.0,16091,5,1.2,2073,1,40.9,1952,1,37.3,5245,2
E01002879,Kensington and Chelsea 005C,E09000020,Kensington and Chelsea,41.7,3808,2,0.3,1618,1,0.2,4857,2,11.0,20890,7,0.0,15640,5,1.2,2312,1,40.5,2049,1,33.5,6956,3
E01002880,Kensington and Chelsea 005D,E09000020,Kensington and Chelsea,44.2,3215,1,0.3,2102,1,0.2,2473,1,21.0,13126,4,0.5,8954,3,0.7,6618,3,40.4,2065,1,29.8,8928,3
E01002881,Kensington and Chelsea 005E,E09000020,Kensington and Chelsea,40.5,4113,2,0.3,2832,1,0.2,2320,1,17.0,15796,5,0.3,11456,4,0.4,10095,4,37.7,2933,1,30.2,8663,3
E01002882,Kensington and Chelsea 006A,E09000020,Kensington and Chelsea,17.1,16904,6,0.1,15235,5,0.1,20023,7,1.0,31975,10,-1.4,31509,10,0.3,11481,4,33.3,4945,2,41.2,3892,2
E01002883,Kensington and Chelsea 006B,E09000020,Kensington and Chelsea,11.7,22472,7,0.0,30122,10,0.0,31568,10,0.5,32494,10,-1.6,31910,10,0.5,9560,3,31.1,6228,2,45.2,2841,1
E01002884,Kensington and Chelsea 006C,E09000020,Kensington and Chelsea,21.6,13100,4,0.1,17902,6,0.1,18650,6,2.6,30161,10,-1.2,30016,10,1.0,3431,2,44.5,1151,1,38.5,4785,2
E01002885,Kensington and Chelsea 006D,E09000020,Kensington and Chelsea,19.6,14695,5,0.1,18804,6,0.1,24744,8,3.0,29674,10,-1.3,30694,10,0.4,10938,4,43.1,1415,1,54.1,1290,1
E01002886,Kensington and Chelsea 006E,E09000020,Kensington and Chelsea,14.8,19099,6,0.0,26399,9,0.0,31587,10,0.5,32536,10,-2.1,32689,10,0.8,5135,2,31.1,6227,2,53.2,1409,1
E01002887,Kensington and Chelsea 010A,E09000020,Kensington and Chelsea,12.6,21530,7,0.0,32039,10,0.0,32725,10,0.1,32797,10,-2.0,32627,10,0.2,13138,5,33.6,4756,2,55.3,1162,1
E01002888,Kensington and Chelsea 013E,E09000020,Kensington and Chelsea,10.9,23449,8,0.0,30330,10,0.0,32420,10,1.0,32070,10,-2.6,32818,10,-0.4,22597,7,38.2,2775,1,42.6,3521,2
E01002889,Kensington and Chelsea 010B,E09000020,Kensington and Chelsea,8.2,26867,9,0.0,29027,9,0.0,32370,10,1.7,31249,10,-1.8,32336,10,-0.7,26732,9,33.6,4782,2,30.9,8295,3
E01002890,Kensington and Chelsea 010C,E09000020,Kensington and Chelsea,9.0,25832,8,0.0,32737,10,0.0,32769,10,0.3,32658,10,-2.6,32815,10,0.3,11789,4,26.9,9316,3,39.7,4350,2
E01002891,Kensington and Chelsea 010D,E09000020,Kensington and Chelsea,9.5,25103,8,0.0,31886,10,0.0,32731,10,0.9,32076,10,-2.2,32721,10,-0.4,21742,7,32.7,5248,2,42.9,3425,2
E01002892,Kensington and Chelsea 010E,E09000020,Kensington and Chelsea,8.5,26365,9,0.0,31764,10,0.0,32494,10,0.6,32465,10,-2.6,32817,10,-1.0,28689,9,34.5,4328,2,37.6,5113,2
E01002893,Kensington and Chelsea 017C,E09000020,Kensington and Chelsea,21.8,12935,4,0.1,12979,4,0.1,14795,5,7.1,24951,8,-0.3,20869,7,0.1,15195,5,37.4,3052,1,41.1,3925,2
E01002894,Kensington and Chelsea 017D,E09000020,Kensington and Chelsea,19.9,14414,5,0.1,17124,6,0.1,15076,5,9.6,22230,7,-0.9,28067,9,0.4,10765,4,32.6,5332,2,44.9,2928,1
E01002895,Kensington and Chelsea 020B,E09000020,Kensington and Chelsea,11.2,23084,8,0.0,32260,10,0.0,32496,10,4.4,28100,9,-2.5,32806,10,0.6,7618,3,26.3,9864,4,45.8,2724,1
E01002896,Kensington and Chelsea 020C,E09000020,Kensington and Chelsea,10.3,24135,8,0.0,29330,9,0.0,32380,10,5.6,26640,9,-2.4,32790,10,0.3,12492,4,28.6,7968,3,39.1,4605,2
E01002897,Kensington and Chelsea 020D,E09000020,Kensington and Chelsea,15.7,18277,6,0.1,17501,6,0.0,25512,8,1.2,31740,10,-0.5,23927,8,0.3,12253,4,31.8,5811,2,41.8,3711,2
E01002898,Kensington and Chelsea 017E,E09000020,Kensington and Chelsea,9.5,25185,8,0.0,30078,10,0.0,32667,10,0.8,32268,10,-2.2,32736,10,0.0,16098,5,28.7,7868,3,41.8,3728,2
E01002899,Kensington and Chelsea 018A,E09000020,Kensington and Chelsea,21.5,13213,5,0.1,11998,4,0.1,10605,4,5.3,26981,9,-0.9,27859,9,0.0,16053,5,32.2,5525,2,41.1,3921,2
E01002900,Kensington and Chelsea 018B,E09000020,Kensington and Chelsea,8.3,26730,9,0.0,32776,10,0.0,32795,10,0.8,32192,10,-3.0,32836,10,0.3,11550,4,26.7,9540,3,34.9,6265,2
E01002901,Kensington and Chelsea 018C,E09000020,Kensington and Chelsea,16.5,17464,6,0.1,21100,7,0.0,32367,10,4.6,27807,9,-1.3,30966,10,0.5,9695,3,31.5,5985,2,60.9,606,1
E01002902,Kensington and Chelsea 018D,E09000020,Kensington and Chelsea,10.8,23591,8,0.0,26391,9,0.0,29174,9,0.8,32238,10,-2.1,32675,10,-0.1,17598,6,31.5,5947,2,39.5,4418,2
E01002903,Kensington and Chelsea 018E,E09000020,Kensington and Chelsea,7.6,27528,9,0.0,32774,10,0.0,32840,10,0.9,32161,10,-3.0,32835,10,0.1,15181,5,24.5,11590,4,37.1,5356,2
E01002904,Kensington and Chelsea 002A,E09000020,Kensington and Chelsea,45.1,3043,1,0.3,1373,1,0.2,1943,1,23.0,11905,4,0.6,7723,3,-0.1,17794,6,38.8,2568,1,27.6,10211,4
E01002905,Kensington and Chelsea 002B,E09000020,Kensington and Chelsea,44.5,3154,1,0.3,2398,1,0.2,3325,2,14.4,17810,6,0.1,14040,5,1.5,983,1,38.8,2544,1,39.3,4479,2
E01002906,Kensington and Chelsea 002C,E09000020,Kensington and Chelsea,33.0,6647,3,0.2,6079,2,0.2,5859,2,12.3,19639,6,0.4,10240,4,0.2,13229,5,40.0,2184,1,35.6,5959,2
E01002907,Kensington and Chelsea 002D,E09000020,Kensington and Chelsea,52.6,1794,1,0.4,313,1,0.3,773,1,24.8,10947,4,0.6,7986,3,-0.2,19801,7,35.5,3853,2,29.3,9221,3
E01002908,Kensington and Chelsea 003D,E09000020,Kensington and Chelsea,26.9,9637,3,0.2,9875,4,0.1,11683,4,4.7,27678,9,0.0,15550,5,0.7,6257,2,34.8,4150,2,46.4,2575,1
E01002909,Kensington and Chelsea 003E,E09000020,Kensington and Chelsea,29.7,8155,3,0.2,7131,3,0.1,6931,3,7.5,24456,8,-0.3,21351,7,0.6,7356,3,38.3,2747,1,38.1,4943,2
E01002910,Kensington and Chelsea 019C,E09000020,Kensington and Chelsea,16.3,17632,6,0.1,16102,5,0.1,20224,7,2.5,30339,10,-1.4,31469,10,0.4,11034,4,32.8,5196,2,37.3,5271,2
E01002911,Kensington and Chelsea 019D,E09000020,Kensington and Chelsea,12.5,21556,7,0.0,31634,10,0.0,32587,10,1.5,31434,10,-2.7,32824,10,0.7,6974,3,26.1,10121,4,55.3,1161,1
E01002912,Kensington and Chelsea 020E,E09000020,Kensington and Chelsea,13.9,20040,7,0.1,23912,8,0.0,30223,10,11.6,20326,7,-1.0,28540,9,0.0,16117,5,30.4,6649,3,46.5,2549,1
E01002913,Kensington and Chelsea 021E,E09000020,Kensington and Chelsea,18.0,16091,5,0.1,15370,5,0.1,20914,7,3.3,29324,9,-1.2,29958,10,0.7,6980,3,31.8,5803,2,41.9,3690,2
E01002914,Kensington and Chelsea 019E,E09000020,Kensington and Chelsea,8.9,25957,8,0.0,30788,10,0.0,32684,10,2.7,30107,10,-2.1,32666,10,-0.9,27955,9,33.1,5016,2,38.9,4639,2
E01002915,Kingston upon Thames 014A,E09000021,Kingston upon Thames,8.1,26998,9,0.0,26703,9,0.0,25558,8,5.2,27067,9,-1.6,31906,10,-0.5,23246,8,26.7,9602,3,21.5,14217,5
E01002916,Kingston upon Thames 014B,E09000021,Kingston upon Thames,8.2,26782,9,0.0,27247,9,0.1,23278,8,4.0,28542,9,-1.2,30399,10,0.4,10947,4,14.4,23780,8,22.7,13355,5
E01002917,Kingston upon Thames 014C,E09000021,Kingston upon Thames,4.1,31433,10,0.0,29765,10,0.0,29734,10,2.0,30913,10,-1.6,32057,10,-0.5,24408,8,16.1,21563,7,16.8,17769,6
E01002918,Kingston upon Thames 017A,E09000021,Kingston upon Thames,12.2,21946,7,0.1,21987,7,0.0,26416,9,15.5,16953,6,-0.9,27956,9,-0.6,25416,8,21.4,15078,5,41.1,3906,2
E01002919,Kingston upon Thames 017B,E09000021,Kingston upon Thames,15.6,18341,6,0.1,13841,5,0.1,21405,7,8.7,23171,8,-0.7,25661,8,-0.1,18206,6,33.4,4856,2,24.2,12315,4
E01002920,Kingston upon Thames 014D,E09000021,Kingston upon Thames,5.1,30459,10,0.0,28847,9,0.0,28917,9,2.0,30915,10,-1.2,29980,10,-0.6,24637,8,21.5,14862,5,13.7,20365,7
E01002921,Kingston upon Thames 011A,E09000021,Kingston upon Thames,15.2,18698,6,0.1,16902,6,0.1,21805,7,10.8,21078,7,-0.1,18259,6,-0.1,18772,6,26.7,9598,3,31.1,8218,3
E01002922,Kingston upon Thames 010A,E09000021,Kingston upon Thames,9.1,25712,8,0.1,23122,8,0.0,27588,9,0.8,32285,10,-0.9,27821,9,-0.3,21048,7,29.1,7588,3,22.3,13639,5
E01002923,Kingston upon Thames 013A,E09000021,Kingston upon Thames,30.1,7999,3,0.2,5494,2,0.1,8555,3,22.7,12101,4,0.7,7394,3,-0.1,18739,6,32.6,5342,2,22.8,13259,5
E01002924,Kingston upon Thames 014E,E09000021,Kingston upon Thames,3.3,32012,10,0.0,31625,10,0.0,29936,10,0.6,32430,10,-1.4,31360,10,-1.5,31724,10,18.1,18939,6,16.5,18027,6
E01002925,Kingston upon Thames 013B,E09000021,Kingston upon Thames,11.5,22790,7,0.1,22534,7,0.0,25116,8,2.1,30814,10,-0.6,24547,8,-0.8,27220,9,26.8,9472,3,39.4,4472,2
E01002926,Kingston upon Thames 010B,E09000021,Kingston upon Thames,7.4,27879,9,0.0,27579,9,0.0,28906,9,1.7,31242,10,-0.9,28383,9,-1.1,29623,10,26.4,9780,3,27.8,10098,4
E01002927,Kingston upon Thames 008A,E09000021,Kingston upon Thames,12.6,21448,7,0.1,18456,6,0.1,20272,7,3.8,28813,9,-0.7,25451,8,-0.1,18100,6,30.0,6944,3,19.9,15384,5
E01002928,Kingston upon Thames 008B,E09000021,Kingston upon Thames,16.6,17328,6,0.1,12430,4,0.1,14269,5,4.2,28308,9,-0.7,26113,8,-0.2,19656,6,23.0,13172,5,34.3,6550,2
E01002929,Kingston upon Thames 007A,E09000021,Kingston upon Thames,8.8,26011,8,0.0,28591,9,0.0,25934,8,0.7,32378,10,-1.6,31955,10,0.4,10764,4,22.8,13463,5,28.9,9468,3
E01002930,Kingston upon Thames 007B,E09000021,Kingston upon Thames,11.1,23273,8,0.1,18388,6,0.1,24274,8,7.1,24920,8,-1.2,30014,10,-0.2,19072,6,25.0,11158,4,24.0,12395,4
E01002931,Kingston upon Thames 007C,E09000021,Kingston upon Thames,11.5,22804,7,0.1,21087,7,0.0,26353,9,1.6,31320,10,-1.4,31264,10,0.6,7267,3,18.9,18019,6,34.6,6421,2
E01002932,Kingston upon Thames 006A,E09000021,Kingston upon Thames,26.6,9799,3,0.2,7276,3,0.1,7929,3,15.7,16818,6,0.2,13644,5,-0.2,20159,7,37.5,3020,1,17.3,17390,6
E01002933,Kingston upon Thames 004A,E09000021,Kingston upon Thames,15.4,18511,6,0.1,13606,5,0.1,14916,5,4.1,28370,9,-0.1,16806,6,-0.6,25253,8,21.8,14504,5,25.6,11424,4
E01002934,Kingston upon Thames 004B,E09000021,Kingston upon Thames,3.7,31781,10,0.0,30702,10,0.0,30052,10,1.0,31986,10,-1.5,31759,10,-1.0,28925,9,17.2,20234,7,17.9,16903,6
