LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01002935,Kingston upon Thames 003A,E09000021,Kingston upon Thames,8.2,26771,9,0.1,23488,8,0.0,28919,9,1.1,31854,10,-1.6,32078,10,-0.1,17895,6,22.2,14103,5,29.4,9131,3
E01002937,Kingston upon Thames 004D,E09000021,Kingston upon Thames,5.1,30452,10,0.0,30695,10,0.0,30019,10,1.6,31338,10,-1.3,30748,10,-0.6,24969,8,14.9,23130,8,28.9,9462,3
E01002938,Kingston upon Thames 003B,E09000021,Kingston upon Thames,4.8,30727,10,0.0,28957,9,0.0,28610,9,1.2,31818,10,-1.6,31998,10,-0.9,27965,9,13.5,24823,8,26.6,10807,4
E01002939,Kingston upon Thames 018A,E09000021,Kingston upon Thames,12.8,21310,7,0.1,17266,6,0.1,18441,6,15.5,16966,6,-0.7,26205,8,-0.2,19003,6,18.7,18217,6,18.7,16309,5
E01002940,Kingston upon Thames 020A,E09000021,Kingston upon Thames,18.1,16076,5,0.1,14422,5,0.1,13281,5,18.4,14828,5,-0.2,19289,6,-0.3,20585,7,24.6,11566,4,24.6,12054,4
E01002941,Kingston upon Thames 018B,E09000021,Kingston upon Thames,9.4,25233,8,0.1,23432,8,0.0,27579,9,8.6,23323,8,-0.9,27648,9,-0.2,20156,7,24.2,11900,4,24.5,12101,4
E01002942,Kingston upon Thames 018C,E09000021,Kingston upon Thames,10.8,23570,8,0.1,21885,7,0.1,21825,7,16.2,16388,5,-0.6,24211,8,0.0,16045,5,12.8,25689,8,19.5,15656,5
E01002943,Kingston upon Thames 020B,E09000021,Kingston upon Thames,16.8,17230,6,0.1,15959,5,0.1,15777,5,27.3,9691,3,-0.5,23663,8,-0.3,21446,7,25.1,10965,4,18.7,16256,5
E01002944,Kingston upon Thames 019A,E09000021,Kingston upon Thames,13.4,20667,7,0.1,18501,6,0.1,21162,7,22.1,12471,4,-0.7,25437,8,-1.0,29125,9,30.7,6444,2,12.1,21877,7
E01002945,Kingston upon Thames 019B,E09000021,Kingston upon Thames,9.1,25677,8,0.1,23953,8,0.0,26242,8,15.2,17244,6,-1.0,28463,9,-0.5,23403,8,21.4,14966,5,19.6,15595,5
E01002946,Kingston upon Thames 019C,E09000021,Kingston upon Thames,8.7,26145,8,0.0,26378,9,0.0,25727,8,11.7,20244,7,-1.2,30081,10,-0.5,23281,8,25.6,10567,4,19.1,15946,5
E01002947,Kingston upon Thames 019D,E09000021,Kingston upon Thames,7.3,27952,9,0.0,26479,9,0.0,29535,9,13.8,18331,6,-1.0,28916,9,-0.1,18026,6,15.3,22578,7,18.2,16641,6
E01002948,Kingston upon Thames 020C,E09000021,Kingston upon Thames,17.9,16244,5,0.1,11827,4,0.1,14014,5,16.3,16360,5,-0.5,23306,8,0.2,13913,5,27.3,9019,3,10.7,23312,8
E01002949,Kingston upon Thames 020D,E09000021,Kingston upon Thames,9.7,24825,8,0.1,19427,6,0.1,23748,8,11.9,19994,7,-1.3,30908,10,0.1,15433,5,17.6,19590,6,14.2,19963,7
E01002950,Kingston upon Thames 020E,E09000021,Kingston upon Thames,18.0,16145,5,0.1,11040,4,0.1,16822,6,20.2,13641,5,-0.6,24301,8,-0.2,19482,6,30.9,6386,2,13.4,20648,7
E01002951,Kingston upon Thames 003C,E09000021,Kingston upon Thames,5.4,30100,10,0.1,24648,8,0.0,30722,10,0.4,32637,10,-1.9,32531,10,-0.9,28639,9,20.8,15700,5,21.2,14428,5
E01002952,Kingston upon Thames 002A,E09000021,Kingston upon Thames,6.3,29133,9,0.0,30280,10,0.0,30860,10,2.9,29883,10,-1.6,31929,10,-0.4,22194,7,29.6,7262,3,15.8,18627,6
E01002953,Kingston upon Thames 002B,E09000021,Kingston upon Thames,7.1,28241,9,0.0,30966,10,0.0,31738,10,0.6,32401,10,-1.1,29932,10,-0.5,24156,8,35.1,4060,2,17.2,17432,6
E01002954,Kingston upon Thames 003D,E09000021,Kingston upon Thames,12.2,21932,7,0.1,11900,4,0.0,26838,9,2.2,30648,10,-0.2,19000,6,-1.0,28782,9,24.6,11550,4,20.9,14598,5
E01002955,Kingston upon Thames 002C,E09000021,Kingston upon Thames,14.3,19611,6,0.1,20230,7,0.0,25227,8,3.9,28691,9,-1.0,28971,9,0.0,16796,6,41.2,1864,1,28.8,9501,3
E01002956,Kingston upon Thames 002D,E09000021,Kingston upon Thames,7.3,27909,9,0.0,28346,9,0.0,31973,10,7.0,25087,8,-1.5,31757,10,-1.1,29482,9,32.4,5417,2,19.6,15596,5
E01002957,Kingston upon Thames 003E,E09000021,Kingston upon Thames,14.3,19621,6,0.1,13827,5,0.1,19941,7,17.9,15198,5,-1.0,28764,9,-1.0,29031,9,31.3,6104,2,12.6,21411,7
E01002958,Kingston upon Thames 008C,E09000021,Kingston upon Thames,6.8,28518,9,0.1,26155,8,0.0,28430,9,2.4,30436,10,-1.4,31431,10,-0.9,28564,9,17.8,19395,6,33.2,7123,3
E01002959,Kingston upon Thames 002E,E09000021,Kingston upon Thames,3.1,32171,10,0.0,32261,10,0.0,32066,10,0.2,32727,10,-1.8,32423,10,-1.0,29423,9,20.0,16628,6,15.5,18780,6
E01002960,Kingston upon Thames 006B,E09000021,Kingston upon Thames,6.1,29368,9,0.1,25787,8,0.0,31434,10,0.8,32200,10,-1.5,31833,10,-0.5,23583,8,20.0,16620,6,26.6,10778,4
E01002961,Kingston upon Thames 008D,E09000021,Kingston upon Thames,7.4,27855,9,0.1,22865,7,0.1,22676,7,0.9,32165,10,-1.0,28803,9,-1.0,28893,9,18.3,18767,6,21.1,14453,5
E01002962,Kingston upon Thames 006C,E09000021,Kingston upon Thames,12.9,21110,7,0.1,20154,7,0.0,25300,8,15.9,16652,6,-1.1,29273,9,-0.1,18140,6,23.5,12628,4,35.1,6186,2
E01002963,Kingston upon Thames 007D,E09000021,Kingston upon Thames,9.9,24659,8,0.1,16779,6,0.0,28183,9,1.1,31862,10,-1.1,29938,10,-1.0,29223,9,26.9,9325,3,27.6,10183,4
E01002964,Kingston upon Thames 005A,E09000021,Kingston upon Thames,17.3,16736,6,0.1,16833,6,0.1,24177,8,10.4,21465,7,-0.3,21396,7,0.8,5062,2,28.7,7887,3,31.2,8138,3
E01002965,Kingston upon Thames 009A,E09000021,Kingston upon Thames,13.0,21096,7,0.1,17305,6,0.1,19148,6,1.6,31274,10,-0.9,27552,9,-0.6,25184,8,32.3,5488,2,23.8,12549,4
E01002966,Kingston upon Thames 010C,E09000021,Kingston upon Thames,9.5,25187,8,0.1,22346,7,0.0,25998,8,1.7,31195,10,-1.0,28903,9,-0.6,24822,8,21.7,14682,5,35.2,6129,2
E01002967,Kingston upon Thames 009B,E09000021,Kingston upon Thames,5.3,30191,10,0.0,29603,10,0.0,30897,10,0.6,32443,10,-1.3,30717,10,-0.8,27041,9,24.9,11267,4,19.9,15376,5
E01002968,Kingston upon Thames 009C,E09000021,Kingston upon Thames,14.5,19427,6,0.1,24110,8,0.1,23403,8,3.3,29377,9,-1.0,28917,9,0.8,4993,2,31.3,6100,2,32.8,7303,3
E01002969,Kingston upon Thames 005B,E09000021,Kingston upon Thames,40.9,4000,2,0.3,2177,1,0.2,3443,2,35.9,6459,2,0.7,6900,3,-0.1,18011,6,34.0,4559,2,20.9,14652,5
E01002970,Kingston upon Thames 006D,E09000021,Kingston upon Thames,21.2,13439,5,0.1,13237,5,0.1,16612,6,16.1,16480,6,-0.2,18984,6,0.4,9882,4,38.0,2826,1,22.2,13717,5
E01002971,Kingston upon Thames 005C,E09000021,Kingston upon Thames,12.4,21686,7,0.1,16593,6,0.1,23129,8,8.4,23510,8,-0.7,25471,8,-0.3,21390,7,23.5,12619,4,27.8,10050,4
E01002972,Kingston upon Thames 005D,E09000021,Kingston upon Thames,13.6,20357,7,0.1,17349,6,0.1,23722,8,5.0,27257,9,-0.5,23328,8,-0.1,18271,6,24.3,11791,4,36.9,5433,2
E01002973,Kingston upon Thames 006E,E09000021,Kingston upon Thames,23.1,11982,4,0.2,9174,3,0.1,13510,5,16.4,16264,5,-0.1,17144,6,0.3,12338,4,33.2,4977,2,24.7,11965,4
E01002974,Kingston upon Thames 005E,E09000021,Kingston upon Thames,13.9,20020,7,0.1,14589,5,0.1,17562,6,2.6,30230,10,-0.9,28317,9,0.1,15166,5,24.8,11287,4,24.3,12252,4
E01002975,Kingston upon Thames 012A,E09000021,Kingston upon Thames,12.1,22021,7,0.1,16292,5,0.1,21747,7,5.9,26250,8,-1.5,31729,10,-0.4,22700,7,27.7,8663,3,24.8,11935,4
E01002976,Kingston upon Thames 015A,E09000021,Kingston upon Thames,8.1,26898,9,0.1,26202,8,0.0,27329,9,12.2,19747,7,-1.1,29646,10,-1.0,28873,9,25.9,10245,4,18.8,16220,5
E01002977,Kingston upon Thames 012B,E09000021,Kingston upon Thames,18.4,15741,5,0.1,10639,4,0.1,12948,4,16.6,16119,5,-0.7,26031,8,-0.1,17759,6,26.2,10011,4,17.8,17004,6
E01002978,Kingston upon Thames 015B,E09000021,Kingston upon Thames,7.4,27790,9,0.1,23219,8,0.1,23799,8,3.7,28866,9,-1.5,31775,10,-0.5,24031,8,16.9,20618,7,22.5,13454,5
E01002979,Kingston upon Thames 015C,E09000021,Kingston upon Thames,9.5,25153,8,0.1,18356,6,0.1,20519,7,4.0,28586,9,-1.3,30786,10,-0.7,26014,8,19.6,17112,6,20.3,15029,5
E01002980,Kingston upon Thames 012C,E09000021,Kingston upon Thames,7.4,27764,9,0.0,28195,9,0.0,25117,8,6.9,25134,8,-1.5,31633,10,-0.6,24493,8,24.3,11864,4,20.0,15306,5
E01002981,Kingston upon Thames 012D,E09000021,Kingston upon Thames,11.9,22235,7,0.1,19853,7,0.1,22488,7,2.8,29966,10,-1.1,29673,10,-0.3,21692,7,32.3,5471,2,26.3,11012,4
E01002982,Kingston upon Thames 015D,E09000021,Kingston upon Thames,13.6,20323,7,0.1,16840,6,0.1,20689,7,5.3,26947,9,-0.6,25274,8,-0.4,22891,7,32.0,5653,2,24.5,12097,4
E01002983,Kingston upon Thames 015E,E09000021,Kingston upon Thames,7.4,27807,9,0.1,24999,8,0.0,28584,9,2.2,30642,10,-1.6,31984,10,-0.2,19334,6,27.3,9024,3,15.8,18578,6
E01002984,Kingston upon Thames 012E,E09000021,Kingston upon Thames,17.2,16828,6,0.1,13595,5,0.1,13916,5,4.1,28375,9,-0.4,21655,7,-0.1,18210,6,23.3,12905,4,35.0,6222,2
E01002985,Kingston upon Thames 007E,E09000021,Kingston upon Thames,11.8,22446,7,0.1,16039,5,0.0,29118,9,6.2,25946,8,-0.8,27483,9,-0.2,19891,7,24.4,11746,4,32.2,7609,3
E01002986,Kingston upon Thames 008E,E09000021,Kingston upon Thames,12.6,21459,7,0.1,19231,6,0.1,20182,7,5.3,26991,9,-0.7,26145,8,-0.4,22649,7,29.0,7652,3,26.5,10837,4
E01002987,Kingston upon Thames 011B,E09000021,Kingston upon Thames,18.6,15568,5,0.1,13491,5,0.1,10995,4,2.6,30184,10,0.2,13654,5,-0.3,21086,7,24.5,11581,4,28.3,9789,3
E01002988,Kingston upon Thames 011C,E09000021,Kingston upon Thames,6.7,28712,9,0.0,31242,10,0.0,32031,10,8.1,23858,8,-1.1,29899,10,-0.6,25540,8,26.1,10067,4,23.8,12575,4
E01002989,Kingston upon Thames 011D,E09000021,Kingston upon Thames,8.6,26262,8,0.0,30140,10,0.0,32304,10,0.2,32788,10,-1.6,31959,10,0.1,14988,5,19.2,17576,6,45.9,2702,1
E01002990,Kingston upon Thames 009D,E09000021,Kingston upon Thames,7.6,27514,9,0.0,26319,9,0.0,30094,10,1.9,30988,10,-1.0,28621,9,-1.0,28798,9,26.0,10148,4,29.9,8895,3
E01002991,Kingston upon Thames 009E,E09000021,Kingston upon Thames,7.6,27489,9,0.0,31117,10,0.0,31350,10,0.2,32752,10,-1.1,29630,10,-0.2,20111,7,27.2,9092,3,32.7,7375,3
E01002992,Kingston upon Thames 010D,E09000021,Kingston upon Thames,6.6,28743,9,0.0,31479,10,0.0,32549,10,3.7,28883,9,-1.2,30163,10,-1.1,29657,10,32.7,5281,2,21.2,14406,5
E01002993,Kingston upon Thames 013C,E09000021,Kingston upon Thames,10.2,24286,8,0.1,20799,7,0.0,27906,9,1.7,31188,10,-0.7,26262,8,-0.3,21018,7,26.0,10138,4,30.3,8639,3
E01002994,Kingston upon Thames 016A,E09000021,Kingston upon Thames,7.9,27206,9,0.1,24637,8,0.0,29426,9,1.4,31591,10,-0.8,26890,9,-1.1,30139,10,31.7,5823,2,17.6,17128,6
E01002995,Kingston upon Thames 013D,E09000021,Kingston upon Thames,5.9,29593,10,0.0,30076,10,0.0,30429,10,0.3,32661,10,-1.0,29099,9,-0.4,22336,7,23.8,12342,4,21.8,13968,5
E01002996,Kingston upon Thames 016B,E09000021,Kingston upon Thames,7.6,27598,9,0.0,27603,9,0.0,24966,8,1.8,31143,10,-1.1,29520,9,-0.1,17796,6,19.5,17256,6,25.1,11714,4
E01002997,Kingston upon Thames 016C,E09000021,Kingston upon Thames,8.3,26649,9,0.0,29553,9,0.1,24569,8,1.5,31479,10,-1.3,30765,10,-0.4,22642,7,23.4,12773,4,33.5,6933,3
E01002998,Kingston upon Thames 016D,E09000021,Kingston upon Thames,14.4,19514,6,0.1,13093,4,0.1,21198,7,11.9,20015,7,-0.4,22487,7,0.0,16927,6,21.8,14568,5,21.7,14043,5
E01002999,Kingston upon Thames 013E,E09000021,Kingston upon Thames,14.4,19575,6,0.1,17131,6,0.1,22691,7,11.4,20529,7,-0.5,22784,7,0.3,12501,4,25.9,10284,4,25.3,11573,4
E01003000,Kingston upon Thames 017C,E09000021,Kingston upon Thames,19.4,14887,5,0.1,11631,4,0.1,12730,4,17.8,15265,5,-0.4,22463,7,0.3,12283,4,26.3,9871,4,17.0,17597,6
E01003001,Kingston upon Thames 017D,E09000021,Kingston upon Thames,12.8,21262,7,0.1,21936,7,0.0,25312,8,11.7,20201,7,-0.9,27691,9,0.8,4920,2,22.5,13777,5,20.8,14722,5
E01003002,Kingston upon Thames 016E,E09000021,Kingston upon Thames,17.5,16518,6,0.1,12557,4,0.1,17194,6,12.3,19672,6,-0.7,25918,8,-0.1,18609,6,32.0,5641,2,26.0,11135,4
E01003003,Kingston upon Thames 017E,E09000021,Kingston upon Thames,15.3,18639,6,0.1,15952,5,0.1,20744,7,8.1,23804,8,-0.7,25483,8,0.3,11861,4,22.9,13321,5,35.5,6010,2
E01003004,Kingston upon Thames 018D,E09000021,Kingston upon Thames,10.9,23478,8,0.1,23245,8,0.0,28331,9,11.6,20308,7,-1.2,30281,10,0.0,16467,6,27.4,8900,3,27.8,10077,4
E01003005,Kingston upon Thames 018E,E09000021,Kingston upon Thames,7.5,27643,9,0.1,26152,8,0.0,26921,9,13.9,18274,6,-1.3,30967,10,-0.9,28345,9,22.2,14043,5,16.9,17651,6
E01003006,Kingston upon Thames 001A,E09000021,Kingston upon Thames,7.8,27297,9,0.1,22756,7,0.1,21510,7,1.0,31970,10,-1.0,28858,9,-0.5,24331,8,22.2,14090,5,12.6,21386,7
E01003007,Kingston upon Thames 001B,E09000021,Kingston upon Thames,4.7,30778,10,0.1,26272,8,0.0,28876,9,1.4,31593,10,-1.9,32484,10,-0.2,19756,7,11.7,26932,9,16.7,17835,6
E01003008,Kingston upon Thames 001C,E09000021,Kingston upon Thames,3.2,32136,10,0.0,32118,10,0.0,32330,10,0.9,32112,10,-1.5,31575,10,-0.5,24423,8,12.4,26157,8,20.7,14777,5
E01003009,Kingston upon Thames 001D,E09000021,Kingston upon Thames,9.3,25452,8,0.1,19294,6,0.1,21725,7,1.9,31019,10,-1.2,30417,10,-0.7,26533,9,25.1,11037,4,17.0,17628,6
E01003010,Kingston upon Thames 001E,E09000021,Kingston upon Thames,4.3,31189,10,0.0,31789,10,0.0,30635,10,0.4,32597,10,-1.3,30681,10,-0.2,20003,7,15.2,22776,7,21.5,14223,5
E01003011,Kingston upon Thames 004E,E09000021,Kingston upon Thames,6.8,28534,9,0.1,26183,8,0.0,27196,9,0.4,32634,10,-1.5,31823,10,-0.4,22223,7,17.9,19322,6,29.3,9185,3
E01033568,Kingston upon Thames 004F,E09000021,Kingston upon Thames,13.1,20938,7,0.1,22452,7,0.0,29616,10,6.5,25556,8,-1.4,31427,10,-0.2,19901,7,24.5,11606,4,55.3,1153,1
E01033569,Kingston upon Thames 004G,E09000021,Kingston upon Thames,9.1,25602,8,0.1,20855,7,0.1,24559,8,1.3,31676,10,-1.1,29926,10,-0.4,21948,7,23.2,13020,4,25.2,11629,4
E01003013,Lambeth 036A,E09000022,Lambeth,12.3,21865,7,0.0,30923,10,0.0,32583,10,1.1,31964,10,0.1,15030,5,0.0,16073,5,26.7,9583,3,48.0,2249,1
E01003014,Lambeth 036B,E09000022,Lambeth,26.3,10007,4,0.1,11343,4,0.1,15522,5,20.5,13434,5,0.0,15815,5,1.2,2324,1,28.1,8347,3,38.5,4811,2
E01003015,Lambeth 002A,E09000022,Lambeth,26.7,9771,3,0.2,7174,3,0.1,9696,3,13.6,18488,6,0.1,14003,5,-0.2,19929,7,30.2,6822,3,40.3,4178,2
E01003016,Lambeth 036C,E09000022,Lambeth,13.3,20774,7,0.1,25908,8,0.0,29455,9,8.0,23949,8,-0.2,18948,6,-0.3,20984,7,33.8,4666,2,38.1,4949,2
E01003017,Lambeth 036D,E09000022,Lambeth,23.4,11736,4,0.1,13336,5,0.1,12251,4,9.5,22400,7,0.1,13907,5,0.3,11339,4,28.3,8185,3,45.3,2817,1
E01003018,Lambeth 020A,E09000022,Lambeth,22.5,12382,4,0.1,18910,6,0.1,23334,8,4.3,28208,9,0.2,12797,4,1.0,3762,2,25.9,10264,4,62.8,450,1
E01003019,Lambeth 015A,E09000022,Lambeth,18.8,15377,5,0.1,14446,5,0.1,18901,6,3.3,29441,9,0.1,15167,5,0.6,7755,3,25.4,10757,4,37.8,5080,2
E01003020,Lambeth 016A,E09000022,Lambeth,24.0,11385,4,0.1,13409,5,0.1,14221,5,7.6,24399,8,0.1,15148,5,1.2,2045,1,26.7,9560,3,37.5,5160,2
E01003021,Lambeth 021A,E09000022,Lambeth,33.3,6537,2,0.2,7750,3,0.1,8965,3,17.4,15550,5,1.2,2999,1,0.7,6465,2,29.8,7119,3,36.4,5642,2
E01003022,Lambeth 021B,E09000022,Lambeth,20.5,13937,5,0.1,13496,5,0.1,17241,6,6.7,25389,8,0.4,10611,4,0.1,15559,5,26.6,9652,3,41.2,3872,2
E01003023,Lambeth 021C,E09000022,Lambeth,19.3,14996,5,0.1,14474,5,0.1,23622,8,7.1,24918,8,0.3,11641,4,0.2,13492,5,25.6,10618,4,47.2,2411,1
E01003024,Lambeth 021D,E09000022,Lambeth,31.5,7290,3,0.2,5434,2,0.1,10572,4,13.3,18736,6,0.6,8390,3,0.9,3932,2,32.1,5618,2,31.7,7862,3
E01003025,Lambeth 021E,E09000022,Lambeth,21.7,12965,4,0.2,10468,4,0.1,15529,5,13.8,18318,6,0.1,14825,5,0.3,11174,4,28.1,8323,3,30.7,8387,3
E01003026,Lambeth 019A,E09000022,Lambeth,17.4,16610,6,0.1,20501,7,0.0,29911,10,4.6,27810,9,0.2,12859,4,0.9,4449,2,19.3,17489,6,50.5,1823,1
E01003027,Lambeth 019B,E09000022,Lambeth,10.1,24423,8,0.0,31858,10,0.0,32369,10,0.8,32217,10,-0.8,26546,9,0.5,9304,3,18.6,18408,6,47.4,2381,1
E01003028,Lambeth 019C,E09000022,Lambeth,19.8,14540,5,0.1,13650,5,0.1,18779,6,6.0,26126,8,0.5,9613,3,0.2,13899,5,23.5,12719,4,40.6,4060,2
E01003029,Lambeth 017A,E09000022,Lambeth,19.2,15084,5,0.1,14210,5,0.1,18464,6,2.9,29826,10,0.4,9798,3,0.3,12398,4,28.0,8457,3,33.3,7032,3
E01003030,Lambeth 019D,E09000022,Lambeth,16.7,17315,6,0.1,23594,8,0.0,29012,9,4.8,27578,9,-0.2,18535,6,0.6,7211,3,23.2,12935,4,58.0,857,1
E01003031,Lambeth 023A,E09000022,Lambeth,23.6,11631,4,0.2,8724,3,0.1,14276,5,12.0,19947,7,0.5,8745,3,-0.2,20026,7,26.3,9894,4,36.3,5684,2
E01003032,Lambeth 017B,E09000022,Lambeth,31.5,7269,3,0.2,6544,2,0.1,7616,3,4.7,27646,9,0.3,11129,4,0.6,7748,3,30.0,6973,3,52.5,1503,1
E01003033,Lambeth 019E,E09000022,Lambeth,14.9,19006,6,0.1,19833,7,0.1,23177,8,2.9,29838,10,-0.4,21662,7,0.2,12960,4,22.5,13723,5,46.9,2463,1
E01003034,Lambeth 012A,E09000022,Lambeth,18.5,15690,5,0.1,12012,4,0.1,16953,6,4.6,27731,9,-0.1,17620,6,0.0,16055,5,29.0,7685,3,32.7,7352,3
E01003035,Lambeth 012B,E09000022,Lambeth,24.9,10802,4,0.1,13489,5,0.1,18569,6,4.4,28047,9,0.1,15005,5,1.7,527,1,24.3,11857,4,45.1,2885,1
E01003036,Lambeth 012C,E09000022,Lambeth,24.2,11220,4,0.1,11728,4,0.1,13320,5,17.3,15577,5,0.3,11800,4,0.8,5671,2,25.2,10927,4,33.0,7190,3
E01003037,Lambeth 013A,E09000022,Lambeth,38.3,4779,2,0.2,4842,2,0.2,5369,2,10.1,21711,7,1.4,1674,1,0.7,6026,2,27.5,8831,3,36.7,5518,2
E01003038,Lambeth 013B,E09000022,Lambeth,14.9,18982,6,0.1,23615,8,0.0,30455,10,4.8,27593,9,-0.3,21162,7,0.7,6958,3,20.3,16306,5,53.9,1321,1
E01003039,Lambeth 013C,E09000022,Lambeth,10.6,23724,8,0.0,28425,9,0.0,30807,10,4.6,27823,9,-0.5,23402,8,0.3,12029,4,23.3,12880,4,38.6,4766,2
E01003040,Lambeth 013D,E09000022,Lambeth,21.3,13326,5,0.1,17652,6,0.1,19152,6,6.6,25494,8,0.0,16508,6,0.7,6973,3,24.0,12147,4,59.7,707,1
E01003041,Lambeth 017C,E09000022,Lambeth,34.7,6008,2,0.2,7165,3,0.1,10852,4,16.9,15918,5,0.6,7711,3,1.8,476,1,28.3,8174,3,40.3,4163,2
E01003042,Lambeth 013E,E09000022,Lambeth,26.0,10188,4,0.2,10022,4,0.1,9978,4,8.6,23253,8,0.6,7447,3,0.5,9463,3,25.9,10242,4,35.1,6205,2
E01003043,Lambeth 018A,E09000022,Lambeth,23.7,11557,4,0.2,9828,3,0.1,13844,5,5.0,27233,9,0.1,14795,5,0.7,6833,3,28.2,8268,3,39.6,4396,2
E01003044,Lambeth 018B,E09000022,Lambeth,43.1,3464,2,0.3,3190,1,0.2,2590,1,16.5,16215,5,0.8,6306,2,-0.1,18605,6,37.9,2855,1,51.5,1669,1
E01003045,Lambeth 011A,E09000022,Lambeth,38.8,4629,2,0.3,2809,1,0.2,5234,2,21.1,13089,4,0.5,9198,3,0.7,6180,2,31.6,5937,2,38.6,4748,2
E01003046,Lambeth 009A,E09000022,Lambeth,33.9,6296,2,0.2,4494,2,0.2,6481,2,21.1,13068,4,0.2,13383,5,0.0,16753,6,39.2,2416,1,36.8,5447,2
E01003047,Lambeth 011B,E09000022,Lambeth,39.6,4378,2,0.2,4607,2,0.1,8479,3,14.6,17695,6,0.6,8218,3,2.1,161,1,35.6,3812,2,38.4,4843,2
E01003048,Lambeth 009B,E09000022,Lambeth,37.9,4904,2,0.3,3019,1,0.2,5355,2,23.3,11739,4,0.5,9190,3,0.7,6454,2,30.6,6545,2,35.0,6260,2
E01003049,Lambeth 011C,E09000022,Lambeth,39.7,4341,2,0.3,3330,2,0.1,6686,3,16.6,16092,5,0.8,6154,2,1.2,2455,1,34.6,4273,2,37.8,5050,2
E01003050,Lambeth 016B,E09000022,Lambeth,27.9,9105,3,0.1,13413,5,0.1,19767,7,12.8,19237,6,0.1,15213,5,1.7,601,1,28.7,7857,3,54.4,1258,1
E01003051,Lambeth 018C,E09000022,Lambeth,36.3,5442,2,0.2,5477,2,0.1,8885,3,17.5,15469,5,0.5,8579,3,1.3,1936,1,34.2,4492,2,43.1,3375,2
E01003052,Lambeth 016C,E09000022,Lambeth,40.7,4060,2,0.3,2947,1,0.2,5803,2,20.3,13581,5,0.2,12607,4,1.1,2711,1,33.5,4842,2,49.5,2003,1
E01003053,Lambeth 015B,E09000022,Lambeth,23.2,11901,4,0.1,19582,6,0.1,21740,7,7.6,24369,8,0.2,12935,4,1.6,810,1,22.9,13290,5,50.9,1755,1
E01003054,Lambeth 015C,E09000022,Lambeth,21.8,12938,4,0.1,22265,7,0.0,28804,9,14.2,17953,6,0.5,9009,3,1.4,1304,1,21.5,14931,5,48.0,2251,1
E01003055,Lambeth 016D,E09000022,Lambeth,34.1,6234,2,0.2,8978,3,0.1,12116,4,15.7,16793,6,0.6,7980,3,2.0,198,1,27.6,8788,3,45.2,2856,1
E01003056,Lambeth 015D,E09000022,Lambeth,29.9,8059,3,0.2,8749,3,0.1,10168,4,7.7,24293,8,0.7,6656,3,0.1,15154,5,28.0,8411,3,59.3,747,1
E01003057,Lambeth 017D,E09000022,Lambeth,36.6,5352,2,0.2,4717,2,0.2,5450,2,11.9,20006,7,0.9,4694,2,0.9,4702,2,29.9,7057,3,34.8,6308,2
