LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01003058,Lambeth 015E,E09000022,Lambeth,24.3,11169,4,0.1,11967,4,0.1,17362,6,9.9,21989,7,0.3,11302,4,0.3,11288,4,25.4,10765,4,57.9,861,1
E01003059,Lambeth 011D,E09000022,Lambeth,39.2,4517,2,0.2,4918,2,0.1,8309,3,26.1,10262,4,0.9,5428,2,0.5,9470,3,33.9,4636,2,59.9,694,1
E01003060,Lambeth 011E,E09000022,Lambeth,36.8,5258,2,0.2,4100,2,0.1,8599,3,22.3,12373,4,0.2,12449,4,1.3,1549,1,30.4,6688,3,42.1,3638,2
E01003061,Lambeth 011F,E09000022,Lambeth,37.9,4907,2,0.1,11886,4,0.1,13061,4,21.9,12601,4,0.4,10753,4,2.1,136,1,32.8,5187,2,80.3,9,1
E01003062,Lambeth 033A,E09000022,Lambeth,22.4,12428,4,0.1,10731,4,0.1,15532,5,8.4,23491,8,-0.1,18035,6,0.7,6709,3,27.3,8965,3,39.6,4388,2
E01003063,Lambeth 033B,E09000022,Lambeth,37.7,4968,2,0.2,4217,2,0.2,5427,2,16.8,15971,5,0.7,6660,3,0.7,6613,3,39.1,2455,1,31.8,7810,3
E01003064,Lambeth 028A,E09000022,Lambeth,12.8,21253,7,0.1,24035,8,0.0,25454,8,4.2,28244,9,-0.5,23421,8,0.2,14031,5,22.7,13560,5,44.1,3118,1
E01003065,Lambeth 031A,E09000022,Lambeth,41.1,3955,2,0.3,2910,1,0.2,3395,2,19.6,13999,5,1.1,3758,2,0.6,8390,3,32.1,5604,2,27.8,10099,4
E01003066,Lambeth 028B,E09000022,Lambeth,37.4,5079,2,0.2,5090,2,0.2,6474,2,14.7,17575,6,1.1,3811,2,1.2,2285,1,28.7,7911,3,34.3,6560,2
E01003067,Lambeth 033C,E09000022,Lambeth,20.5,13955,5,0.1,11840,4,0.1,16178,5,4.0,28529,9,0.1,14900,5,0.5,8673,3,22.9,13304,5,40.2,4205,2
E01003068,Lambeth 031B,E09000022,Lambeth,28.8,8594,3,0.2,8126,3,0.1,11494,4,16.6,16079,5,0.3,11080,4,0.9,4753,2,27.5,8858,3,40.7,4035,2
E01003069,Lambeth 033D,E09000022,Lambeth,32.7,6797,3,0.2,7469,3,0.1,7763,3,11.5,20444,7,0.4,10532,4,1.1,2999,1,30.1,6935,3,45.7,2754,1
E01003070,Lambeth 033E,E09000022,Lambeth,43.8,3295,2,0.3,1959,1,0.2,3765,2,24.2,11246,4,0.9,5078,2,0.4,10036,4,39.2,2435,1,31.2,8175,3
E01003071,Lambeth 018D,E09000022,Lambeth,16.1,17838,6,0.1,18312,6,0.1,24099,8,4.1,28357,9,-0.2,19674,6,0.3,11336,4,25.6,10548,4,45.1,2862,1
E01003072,Lambeth 014A,E09000022,Lambeth,16.5,17496,6,0.1,16462,6,0.1,19803,7,1.0,32030,10,-0.2,19672,6,0.3,12482,4,24.9,11214,4,41.9,3680,2
E01003073,Lambeth 014B,E09000022,Lambeth,30.2,7919,3,0.2,5710,2,0.1,8118,3,13.6,18536,6,0.2,13474,5,0.5,9746,3,26.3,9935,4,45.2,2834,1
E01003074,Lambeth 018E,E09000022,Lambeth,24.6,11024,4,0.1,14185,5,0.1,14733,5,8.6,23324,8,-0.4,22684,7,1.6,808,1,25.3,10823,4,43.7,3244,1
E01003075,Lambeth 009C,E09000022,Lambeth,42.6,3565,2,0.3,2449,1,0.2,2955,1,24.5,11079,4,0.8,5941,2,0.5,8437,3,31.4,6005,2,34.3,6571,3
E01003076,Lambeth 014C,E09000022,Lambeth,18.5,15651,5,0.1,12317,4,0.1,16311,5,6.8,25300,8,0.0,16758,6,0.1,15680,5,27.4,8913,3,31.2,8160,3
E01003077,Lambeth 014D,E09000022,Lambeth,19.6,14746,5,0.1,13603,5,0.1,18999,6,5.6,26641,9,0.1,14594,5,0.2,13088,4,25.9,10239,4,44.5,3019,1
E01003078,Lambeth 014E,E09000022,Lambeth,10.8,23508,8,0.1,23587,8,0.0,28636,9,1.2,31813,10,-0.6,25275,8,0.2,13767,5,19.7,17005,6,41.0,3940,2
E01003079,Lambeth 027A,E09000022,Lambeth,30.8,7655,3,0.2,9024,3,0.1,9628,3,14.5,17754,6,0.5,8864,3,1.0,3894,2,31.9,5747,2,40.6,4076,2
E01003080,Lambeth 027B,E09000022,Lambeth,18.5,15676,5,0.1,15404,5,0.1,17616,6,4.6,27806,9,-0.4,22367,7,0.4,10982,4,26.8,9468,3,45.1,2875,1
E01003081,Lambeth 028C,E09000022,Lambeth,29.7,8157,3,0.2,7853,3,0.1,9702,3,8.8,23091,8,0.2,12874,4,0.8,5678,2,29.6,7266,3,50.1,1899,1
E01003082,Lambeth 031C,E09000022,Lambeth,30.2,7936,3,0.2,6167,2,0.1,7003,3,10.0,21829,7,0.4,10286,4,0.6,7124,3,28.4,8076,3,33.4,7004,3
E01003083,Lambeth 030A,E09000022,Lambeth,19.7,14658,5,0.1,14562,5,0.1,14509,5,3.7,28852,9,0.0,16384,5,0.3,12592,4,27.1,9163,3,40.1,4218,2
E01003084,Lambeth 030B,E09000022,Lambeth,19.3,14997,5,0.1,17020,6,0.1,19066,6,4.3,28119,9,-0.4,22696,7,0.7,6666,3,23.4,12734,4,54.0,1309,1
E01003085,Lambeth 030C,E09000022,Lambeth,16.4,17595,6,0.1,19993,7,0.1,22576,7,9.2,22651,7,-0.6,24197,8,0.5,8869,3,28.1,8332,3,40.5,4091,2
E01003086,Lambeth 031D,E09000022,Lambeth,31.4,7351,3,0.2,4943,2,0.2,6256,2,19.1,14353,5,0.4,10568,4,0.1,15283,5,32.2,5547,2,27.4,10336,4
E01003087,Lambeth 031E,E09000022,Lambeth,42.5,3600,2,0.3,2296,1,0.2,4296,2,32.6,7592,3,1.3,2139,1,-0.1,18114,6,30.4,6708,3,28.2,9823,3
E01003088,Lambeth 010A,E09000022,Lambeth,32.4,6905,3,0.2,8260,3,0.1,11314,4,10.8,21050,7,0.6,8080,3,1.4,1478,1,30.5,6604,3,45.9,2705,1
E01003089,Lambeth 008A,E09000022,Lambeth,31.4,7326,3,0.2,5240,2,0.1,10608,4,17.8,15271,5,-0.1,17532,6,0.6,7781,3,33.2,4995,2,48.5,2167,1
E01003090,Lambeth 012D,E09000022,Lambeth,25.4,10501,4,0.1,14437,5,0.1,18042,6,6.0,26128,8,0.5,8946,3,0.6,7225,3,28.0,8442,3,61.7,525,1
E01003091,Lambeth 008B,E09000022,Lambeth,23.4,11741,4,0.2,8757,3,0.1,16542,6,11.7,20223,7,-0.1,17350,6,0.3,11363,4,29.8,7087,3,41.8,3710,2
E01003092,Lambeth 008C,E09000022,Lambeth,36.6,5334,2,0.3,3843,2,0.1,7494,3,17.0,15828,5,1.2,2894,1,0.5,8589,3,31.2,6171,2,31.6,7955,3
E01003093,Lambeth 010B,E09000022,Lambeth,33.3,6561,2,0.2,4223,2,0.1,7054,3,14.2,18020,6,0.2,13388,5,0.4,11015,4,34.2,4483,2,41.5,3781,2
E01003094,Lambeth 010C,E09000022,Lambeth,30.4,7822,3,0.2,6906,3,0.1,12027,4,6.7,25390,8,0.6,8148,3,1.4,1242,1,25.3,10836,4,37.5,5174,2
E01003095,Lambeth 012E,E09000022,Lambeth,19.8,14572,5,0.1,18514,6,0.1,23258,8,3.0,29678,10,-0.1,17361,6,1.3,1802,1,25.3,10834,4,43.8,3207,1
E01003096,Lambeth 010D,E09000022,Lambeth,25.5,10488,4,0.1,16868,6,0.1,22375,7,6.7,25363,8,0.7,6853,3,0.9,3934,2,24.0,12139,4,65.0,298,1
E01003097,Lambeth 006A,E09000022,Lambeth,32.2,7024,3,0.2,6689,3,0.1,7149,3,14.9,17409,6,0.9,5105,2,0.3,11483,4,30.1,6916,3,36.0,5803,2
E01003098,Lambeth 005A,E09000022,Lambeth,23.4,11756,4,0.1,11033,4,0.1,17165,6,5.3,27007,9,0.0,15370,5,0.7,6375,2,26.4,9772,3,50.5,1830,1
E01003099,Lambeth 005B,E09000022,Lambeth,26.6,9835,3,0.2,9712,3,0.1,15957,5,12.0,19937,7,-0.3,21023,7,1.4,1408,1,29.0,7647,3,43.5,3310,2
E01003100,Lambeth 005C,E09000022,Lambeth,16.9,17071,6,0.1,25003,8,0.0,28921,9,7.2,24850,8,-0.1,17858,6,0.5,8891,3,24.9,11221,4,59.6,726,1
E01003101,Lambeth 003A,E09000022,Lambeth,28.2,8915,3,0.2,7568,3,0.1,10086,4,15.8,16736,6,0.4,9733,3,0.5,9181,3,28.4,8079,3,35.9,5838,2
E01003102,Lambeth 004A,E09000022,Lambeth,25.9,10233,4,0.1,12400,4,0.1,12339,4,3.9,28710,9,0.1,14938,5,0.9,4453,2,31.4,6019,2,49.6,1980,1
E01003104,Lambeth 004C,E09000022,Lambeth,24.6,10988,4,0.1,13899,5,0.1,19376,6,6.5,25640,8,-0.2,19663,6,0.5,9388,3,30.8,6398,2,80.7,7,1
E01003105,Lambeth 003B,E09000022,Lambeth,29.3,8374,3,0.2,5678,2,0.1,10035,4,9.0,22806,7,0.4,10378,4,0.4,9997,4,31.8,5787,2,37.6,5134,2
E01003106,Lambeth 003C,E09000022,Lambeth,27.2,9487,3,0.2,8233,3,0.1,10444,4,5.4,26824,9,0.2,13718,5,0.5,8658,3,26.7,9561,3,50.8,1784,1
E01003107,Lambeth 003D,E09000022,Lambeth,17.5,16537,6,0.1,15210,5,0.1,20934,7,7.9,24025,8,-0.3,21188,7,0.1,15216,5,24.2,11914,4,47.4,2378,1
E01003108,Lambeth 002B,E09000022,Lambeth,33.2,6591,3,0.2,5805,2,0.1,6637,3,12.4,19563,6,0.4,10021,4,0.6,8237,3,33.5,4835,2,42.2,3616,2
E01003109,Lambeth 003E,E09000022,Lambeth,27.6,9248,3,0.1,11022,4,0.1,14482,5,8.2,23753,8,0.3,11164,4,0.4,11005,4,34.1,4501,2,60.1,676,1
E01003110,Lambeth 002C,E09000022,Lambeth,17.4,16598,6,0.1,16499,6,0.1,21565,7,5.1,27191,9,0.0,16033,5,-0.1,17765,6,27.2,9091,3,46.0,2673,1
E01003111,Lambeth 002D,E09000022,Lambeth,35.3,5781,2,0.3,3821,2,0.2,6261,2,26.0,10329,4,0.7,7262,3,-0.2,20104,7,31.5,5962,2,37.1,5368,2
E01003112,Lambeth 002E,E09000022,Lambeth,29.9,8065,3,0.2,6259,2,0.1,7265,3,12.1,19825,7,0.3,11581,4,0.1,15851,5,32.2,5536,2,39.5,4419,2
E01003113,Lambeth 032A,E09000022,Lambeth,23.2,11942,4,0.1,13620,5,0.1,17675,6,12.3,19613,6,0.0,15491,5,0.5,8613,3,27.3,9010,3,53.3,1387,1
E01003114,Lambeth 032B,E09000022,Lambeth,22.4,12492,4,0.1,15930,5,0.1,19528,6,6.4,25758,8,-0.3,21232,7,0.9,4765,2,30.2,6844,3,56.7,994,1
E01003115,Lambeth 034A,E09000022,Lambeth,20.5,13952,5,0.1,13617,5,0.1,17262,6,8.1,23846,8,0.0,16550,6,0.4,10268,4,25.9,10259,4,44.4,3059,1
E01003116,Lambeth 029A,E09000022,Lambeth,20.5,13964,5,0.1,16763,6,0.1,16539,6,4.8,27590,9,0.0,16453,6,0.3,12090,4,35.3,3920,2,42.0,3670,2
E01003117,Lambeth 029B,E09000022,Lambeth,22.2,12619,4,0.1,13916,5,0.1,17443,6,7.6,24350,8,-0.1,17531,6,0.6,7262,3,26.8,9467,3,52.4,1516,1
E01003118,Lambeth 029C,E09000022,Lambeth,22.8,12194,4,0.1,10830,4,0.1,15955,5,4.0,28483,9,0.0,15532,5,0.8,5804,2,27.5,8808,3,41.9,3694,2
E01003119,Lambeth 032C,E09000022,Lambeth,22.0,12753,4,0.1,17829,6,0.1,18772,6,6.3,25807,8,0.2,13446,5,0.6,8281,3,29.5,7337,3,56.1,1060,1
E01003120,Lambeth 032D,E09000022,Lambeth,32.9,6716,3,0.1,10580,4,0.1,12545,4,13.1,18998,6,0.4,10052,4,0.5,9398,3,38.8,2572,1,80.3,8,1
E01003121,Lambeth 006B,E09000022,Lambeth,32.8,6760,3,0.3,3951,2,0.2,6215,2,18.2,14965,5,0.6,8010,3,0.0,16064,5,29.0,7623,3,30.2,8670,3
E01003122,Lambeth 004D,E09000022,Lambeth,25.8,10330,4,0.1,11025,4,0.1,16729,6,12.2,19765,7,1.0,4615,2,-0.6,25105,8,32.3,5464,2,46.4,2584,1
E01003123,Lambeth 006C,E09000022,Lambeth,19.2,15107,5,0.1,15806,5,0.1,18396,6,2.2,30717,10,-0.3,20062,7,0.6,7531,3,23.1,13115,4,50.8,1775,1
E01003124,Lambeth 006D,E09000022,Lambeth,29.9,8081,3,0.2,7467,3,0.1,12670,4,11.3,20598,7,0.1,14403,5,0.4,11089,4,33.8,4658,2,60.7,624,1
E01003125,Lambeth 006E,E09000022,Lambeth,30.3,7884,3,0.2,4881,2,0.1,8095,3,18.2,14993,5,0.1,14319,5,0.4,10212,4,30.6,6510,2,32.4,7522,3
E01003126,Lambeth 008D,E09000022,Lambeth,28.7,8668,3,0.2,7175,3,0.1,9362,3,12.3,19716,7,0.4,10614,4,0.4,10431,4,31.3,6089,2,37.8,5082,2
E01003127,Lambeth 010E,E09000022,Lambeth,26.1,10122,4,0.1,13272,5,0.1,15403,5,9.0,22881,7,0.1,15010,5,0.8,4914,2,30.5,6612,3,57.9,869,1
E01003128,Lambeth 008E,E09000022,Lambeth,34.4,6116,2,0.2,5296,2,0.1,7861,3,22.7,12086,4,0.6,8501,3,0.6,7988,3,36.2,3533,2,35.1,6176,2
E01003129,Lambeth 004E,E09000022,Lambeth,24.3,11167,4,0.1,13611,5,0.1,19428,6,17.0,15830,5,-0.1,16826,6,0.3,11333,4,27.5,8805,3,63.8,374,1
E01003130,Lambeth 026A,E09000022,Lambeth,17.4,16679,6,0.1,15810,5,0.1,20286,7,5.2,27091,9,-0.5,23757,8,0.5,9730,3,23.8,12313,4,45.7,2744,1
E01003131,Lambeth 026B,E09000022,Lambeth,18.3,15900,5,0.1,21546,7,0.1,23374,8,4.0,28528,9,-0.7,25846,8,1.0,3434,2,24.8,11371,4,54.5,1238,1
E01003132,Lambeth 024A,E09000022,Lambeth,32.2,7016,3,0.2,5585,2,0.1,6791,3,17.1,15768,5,0.8,5929,2,0.2,13903,5,30.0,6945,3,32.0,7713,3
E01003133,Lambeth 027C,E09000022,Lambeth,24.5,11078,4,0.1,10784,4,0.1,13912,5,2.5,30279,10,0.3,11594,4,0.8,5780,2,26.6,9631,3,45.1,2876,1
E01003134,Lambeth 027D,E09000022,Lambeth,19.6,14757,5,0.1,13483,5,0.1,15074,5,7.3,24689,8,0.1,15163,5,0.4,10319,4,23.6,12514,4,35.0,6261,2
E01003135,Lambeth 026C,E09000022,Lambeth,31.6,7255,3,0.2,8452,3,0.1,9763,3,14.5,17727,6,0.8,5972,2,0.5,9003,3,25.4,10747,4,55.7,1094,1
E01003136,Lambeth 022A,E09000022,Lambeth,23.3,11860,4,0.1,14845,5,0.1,18456,6,6.1,26023,8,-0.2,18689,6,0.1,15325,5,30.9,6371,2,70.7,92,1
E01003137,Lambeth 022B,E09000022,Lambeth,29.3,8364,3,0.2,5975,2,0.1,11638,4,14.8,17535,6,0.2,12759,4,0.7,6877,3,32.3,5493,2,37.4,5224,2
E01003138,Lambeth 026D,E09000022,Lambeth,10.6,23730,8,0.0,28852,9,0.0,31511,10,1.4,31602,10,-0.7,25687,8,0.1,14311,5,22.0,14366,5,48.2,2211,1
E01003139,Lambeth 035A,E09000022,Lambeth,13.5,20521,7,0.1,19735,7,0.0,24930,8,13.6,18479,6,-0.5,23452,8,-0.1,18111,6,25.4,10730,4,32.7,7367,3
E01003140,Lambeth 035B,E09000022,Lambeth,16.9,17091,6,0.1,12563,4,0.1,21213,7,11.9,20074,7,-0.1,17803,6,-0.3,21148,7,26.4,9799,3,31.8,7853,3
E01003141,Lambeth 034B,E09000022,Lambeth,24.0,11366,4,0.1,11273,4,0.1,13316,5,9.0,22875,7,-0.1,18061,6,0.4,11126,4,30.4,6712,3,49.2,2032,1
E01003142,Lambeth 035C,E09000022,Lambeth,18.2,15996,5,0.1,13602,5,0.1,20049,7,17.5,15493,5,-0.2,19667,6,-0.1,18733,6,25.0,11078,4,38.0,4993,2
E01003143,Lambeth 035D,E09000022,Lambeth,28.8,8591,3,0.2,5929,2,0.1,7263,3,18.3,14950,5,-0.1,16800,6,0.2,14169,5,29.9,7021,3,33.8,6775,3
E01003144,Lambeth 034C,E09000022,Lambeth,17.4,16659,6,0.1,19941,7,0.1,23480,8,2.7,30106,10,0.0,16492,6,0.9,4139,2,25.1,10960,4,40.2,4191,2
E01003145,Lambeth 034D,E09000022,Lambeth,23.6,11635,4,0.1,15110,5,0.1,19155,6,10.6,21267,7,0.0,16040,5,0.6,7931,3,29.5,7322,3,60.4,655,1
E01003146,Lambeth 035E,E09000022,Lambeth,25.1,10705,4,0.2,8134,3,0.1,11277,4,12.9,19092,6,0.2,13537,5,0.1,15003,5,29.7,7210,3,35.6,5963,2
E01003147,Lambeth 034E,E09000022,Lambeth,20.6,13846,5,0.1,10548,4,0.1,13151,5,8.4,23475,8,-0.5,23584,8,0.2,13434,5,26.0,10182,4,37.9,5011,2
E01003148,Lambeth 032E,E09000022,Lambeth,19.0,15274,5,0.1,13383,5,0.1,17109,6,5.0,27249,9,-0.2,19216,6,0.0,16418,5,26.0,10193,4,45.4,2808,1
E01003149,Lambeth 030D,E09000022,Lambeth,15.2,18720,6,0.1,17327,6,0.1,20005,7,3.2,29461,9,-0.6,24330,8,-0.8,26840,9,31.1,6212,2,40.8,4013,2
E01003150,Lambeth 032F,E09000022,Lambeth,26.5,9888,4,0.2,7643,3,0.1,11829,4,10.3,21586,7,0.3,12301,4,0.4,10247,4,33.1,5027,2,34.9,6292,2
E01003151,Lambeth 026E,E09000022,Lambeth,33.1,6636,3,0.3,3866,2,0.1,7574,3,19.2,14235,5,0.6,8377,3,0.2,13474,5,33.7,4709,2,28.7,9558,3
E01003152,Lambeth 027E,E09000022,Lambeth,13.0,21006,7,0.1,22156,7,0.0,26313,9,3.2,29519,9,-0.8,26551,9,-0.1,18027,6,24.5,11656,4,48.8,2114,1
E01003153,Lambeth 029D,E09000022,Lambeth,14.8,19158,6,0.1,20577,7,0.0,28445,9,4.4,27985,9,-0.3,20377,7,0.4,10069,4,24.5,11636,4,45.9,2688,1
E01003154,Lambeth 030E,E09000022,Lambeth,28.2,8914,3,0.2,6554,2,0.1,7553,3,13.3,18743,6,0.4,9763,3,0.1,15102,5,28.3,8179,3,30.8,8356,3
E01003155,Lambeth 029E,E09000022,Lambeth,19.1,15185,5,0.1,16964,6,0.1,18303,6,4.1,28457,9,-0.5,23608,8,0.9,4752,2,24.1,12064,4,46.8,2489,1
E01003156,Lambeth 023B,E09000022,Lambeth,18.6,15573,5,0.1,15120,5,0.1,17502,6,1.9,31009,10,0.5,9305,3,0.0,17108,6,22.6,13682,5,40.5,4087,2
E01003157,Lambeth 023C,E09000022,Lambeth,13.8,20129,7,0.1,17298,6,0.0,24875,8,1.7,31243,10,-0.5,22780,7,0.4,10658,4,19.0,17887,6,40.4,4140,2
E01003158,Lambeth 023D,E09000022,Lambeth,7.6,27507,9,0.0,29349,9,0.0,30582,10,4.4,28092,9,-0.4,22402,7,-0.4,22466,7,16.5,21032,7,34.0,6665,3
E01003159,Lambeth 022C,E09000022,Lambeth,36.2,5458,2,0.2,4724,2,0.2,6347,2,18.9,14459,5,0.7,6895,3,0.8,5871,2,33.9,4650,2,35.9,5865,2
E01003160,Lambeth 022D,E09000022,Lambeth,29.3,8375,3,0.2,7181,3,0.1,13371,5,21.9,12589,4,-0.2,19464,6,0.0,16309,5,38.3,2736,1,52.3,1532,1
E01003161,Lambeth 023E,E09000022,Lambeth,18.9,15308,5,0.1,12817,4,0.1,19288,6,4.2,28307,9,0.4,10832,4,0.3,12306,4,25.1,11001,4,33.9,6740,3
E01003162,Lambeth 022E,E09000022,Lambeth,27.3,9410,3,0.2,7123,3,0.1,11315,4,26.0,10340,4,0.3,12197,4,0.1,15226,5,29.3,7405,3,32.1,7668,3
E01003163,Lambeth 023F,E09000022,Lambeth,15.1,18787,6,0.1,16760,6,0.1,22303,7,2.1,30771,10,-0.4,21813,7,0.6,7616,3,23.9,12270,4,33.3,7044,3
E01003164,Lambeth 025A,E09000022,Lambeth,28.1,8977,3,0.2,10342,4,0.1,13871,5,8.6,23318,8,0.1,14940,5,0.9,4263,2,30.3,6720,3,58.1,853,1
E01003165,Lambeth 025B,E09000022,Lambeth,22.3,12526,4,0.2,10043,4,0.1,13227,5,4.5,27874,9,-0.5,23046,8,0.5,8940,3,28.1,8327,3,42.6,3501,2
E01003166,Lambeth 028D,E09000022,Lambeth,17.9,16219,5,0.1,13146,5,0.1,18934,6,6.5,25567,8,-0.7,25689,8,0.2,13389,5,27.9,8501,3,40.3,4151,2
E01003167,Lambeth 028E,E09000022,Lambeth,14.5,19446,6,0.1,22691,7,0.1,22140,7,0.9,32104,10,-0.4,21661,7,0.3,11596,4,25.6,10611,4,43.8,3208,1
E01003168,Lambeth 025C,E09000022,Lambeth,40.4,4141,2,0.3,3690,2,0.2,4639,2,24.7,10978,4,0.7,6953,3,0.9,4678,2,33.4,4890,2,38.3,4861,2
E01003169,Lambeth 025D,E09000022,Lambeth,23.4,11737,4,0.1,12930,4,0.1,12594,4,5.5,26719,9,0.1,14804,5,0.7,6020,2,28.3,8222,3,41.5,3806,2
E01003170,Lambeth 025E,E09000022,Lambeth,12.5,21658,7,0.1,21062,7,0.0,26971,9,0.8,32259,10,-0.5,23701,8,0.6,7187,3,22.9,13276,5,32.6,7434,3
E01003171,Lambeth 020B,E09000022,Lambeth,25.4,10536,4,0.1,11642,4,0.1,15109,5,11.6,20350,7,0.3,11630,4,0.5,9606,3,26.4,9838,3,55.2,1173,1
E01003172,Lambeth 024B,E09000022,Lambeth,30.6,7715,3,0.2,4852,2,0.1,8349,3,19.1,14355,5,0.4,10940,4,0.1,15579,5,32.9,5124,2,31.8,7846,3
E01003173,Lambeth 020C,E09000022,Lambeth,15.4,18535,6,0.1,20806,7,0.1,24409,8,4.3,28205,9,-0.4,22586,7,0.7,6869,3,21.3,15185,5,46.1,2641,1
E01003174,Lambeth 024C,E09000022,Lambeth,33.6,6425,2,0.3,3538,2,0.1,7000,3,22.5,12217,4,0.3,11019,4,0.4,10177,4,30.8,6399,2,29.4,9133,3
E01003175,Lambeth 024D,E09000022,Lambeth,36.0,5531,2,0.2,4356,2,0.2,5035,2,26.8,9923,4,0.6,8354,3,0.3,11424,4,32.6,5349,2,31.3,8085,3
E01003176,Lambeth 016E,E09000022,Lambeth,35.2,5818,2,0.2,4563,2,0.1,11507,4,14.0,18200,6,0.1,13748,5,1.7,567,1,31.7,5873,2,42.7,3479,2
E01003177,Lambeth 020D,E09000022,Lambeth,25.7,10365,4,0.1,11648,4,0.1,16223,5,9.0,22914,7,0.1,14137,5,0.7,6516,2,27.5,8839,3,59.1,760,1
E01003178,Lambeth 020E,E09000022,Lambeth,21.7,12993,4,0.1,17533,6,0.1,19849,7,5.1,27155,9,-0.1,17614,6,0.8,5758,2,24.2,11935,4,62.7,456,1
E01003179,Lambeth 024E,E09000022,Lambeth,31.0,7576,3,0.3,3970,2,0.1,8742,3,27.6,9557,3,0.1,14993,5,0.0,16546,6,31.9,5704,2,29.2,9278,3
E01003180,Lambeth 005D,E09000022,Lambeth,22.4,12452,4,0.1,10924,4,0.1,11959,4,6.8,25216,8,0.1,14450,5,0.5,8821,3,26.6,9617,3,32.8,7288,3
E01003181,Lambeth 007A,E09000022,Lambeth,37.3,5124,2,0.3,3837,2,0.2,6039,2,10.0,21808,7,0.6,7510,3,1.1,2928,1,30.4,6685,3,40.6,4083,2
E01003182,Lambeth 009D,E09000022,Lambeth,26.6,9827,3,0.2,9326,3,0.1,9595,3,11.9,20072,7,0.0,15397,5,0.5,8578,3,32.0,5637,2,37.5,5183,2
E01003183,Lambeth 005E,E09000022,Lambeth,28.8,8600,3,0.2,7512,3,0.1,8983,3,10.4,21412,7,0.4,10152,4,0.2,13079,4,31.8,5765,2,41.8,3697,2
E01003184,Lambeth 007B,E09000022,Lambeth,33.4,6491,2,0.3,3940,2,0.2,6295,2,20.2,13663,5,0.4,10822,4,0.4,9861,4,29.9,7036,3,31.4,8080,3
E01003185,Lambeth 007C,E09000022,Lambeth,27.1,9547,3,0.2,8259,3,0.1,12196,4,8.5,23401,8,0.7,6757,3,0.6,7423,3,25.9,10215,4,37.4,5229,2
E01003186,Lambeth 007D,E09000022,Lambeth,19.8,14548,5,0.1,15045,5,0.1,19017,6,3.0,29733,10,-0.3,21382,7,0.7,6231,2,26.9,9336,3,47.8,2287,1
E01003187,Lambeth 007E,E09000022,Lambeth,35.8,5622,2,0.3,3587,2,0.1,7440,3,15.3,17138,6,0.5,9322,3,0.6,7803,3,30.9,6384,2,46.6,2529,1
E01003188,Lambeth 009E,E09000022,Lambeth,38.4,4753,2,0.2,4571,2,0.2,5046,2,15.8,16767,6,0.5,8729,3,1.3,1836,1,31.8,5798,2,38.1,4935,2
E01032582,Lambeth 036E,E09000022,Lambeth,29.6,8211,3,0.2,10027,4,0.1,15654,5,11.7,20284,7,0.5,9147,3,0.0,16267,5,32.4,5425,2,91.6,1,1
E01033207,Lambeth 004F,E09000022,Lambeth,38.1,4844,2,0.2,5515,2,0.2,6199,2,11.0,20889,7,1.0,4162,2,0.8,5765,2,33.2,4970,2,50.9,1773,1
E01033208,Lambeth 004G,E09000022,Lambeth,18.8,15397,5,0.1,18487,6,0.1,24270,8,1.7,31255,10,-0.8,27487,9,0.1,15343,5,28.2,8300,3,76.8,22,1
E01003189,Lewisham 034A,E09000023,Lewisham,43.3,3400,2,0.3,3349,2,0.2,2766,1,29.4,8807,3,0.7,6795,3,0.6,8014,3,39.6,2305,1,31.3,8099,3
E01003190,Lewisham 034B,E09000023,Lewisham,34.7,5993,2,0.2,4876,2,0.1,7794,3,22.0,12551,4,0.5,9043,3,0.9,4395,2,37.8,2894,1,24.5,12125,4
E01003191,Lewisham 034C,E09000023,Lewisham,34.9,5923,2,0.2,5488,2,0.1,6724,3,32.8,7517,3,0.3,11260,4,0.2,12991,4,40.4,2073,1,30.8,8380,3
E01003192,Lewisham 034D,E09000023,Lewisham,48.7,2371,1,0.3,2765,1,0.2,2765,1,34.6,6924,3,0.8,5813,2,0.9,4368,2,51.0,215,1,23.7,12634,4
E01003193,Lewisham 029A,E09000023,Lewisham,31.2,7450,3,0.2,9652,3,0.1,10445,4,23.6,11545,4,0.2,13172,5,1.2,2456,1,37.9,2863,1,32.7,7347,3
E01003194,Lewisham 029B,E09000023,Lewisham,34.5,6054,2,0.2,4873,2,0.1,7035,3,26.4,10097,4,0.3,11894,4,0.5,8812,3,39.5,2349,1,28.8,9499,3
E01003195,Lewisham 029C,E09000023,Lewisham,20.6,13849,5,0.1,12370,4,0.1,17032,6,11.2,20733,7,-0.1,18342,6,0.0,16651,6,33.3,4929,2,37.5,5186,2
E01003196,Lewisham 029D,E09000023,Lewisham,42.4,3631,2,0.2,4970,2,0.2,5247,2,38.1,5881,2,0.8,5896,2,1.2,2459,1,34.7,4201,2,39.0,4623,2
