LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01003197,Lewisham 029E,E09000023,Lewisham,43.6,3348,2,0.3,2533,1,0.2,3400,2,39.3,5570,2,0.4,10132,4,0.6,7686,3,39.1,2447,1,29.8,8935,3
E01003198,Lewisham 009A,E09000023,Lewisham,18.6,15575,5,0.1,11732,4,0.1,13163,5,5.3,27006,9,-0.2,18803,6,0.0,17364,6,26.7,9532,3,28.4,9706,3
E01003199,Lewisham 007A,E09000023,Lewisham,13.5,20519,7,0.1,18809,6,0.1,22109,7,2.6,30176,10,-0.6,25013,8,0.4,10294,4,27.8,8570,3,26.5,10854,4
E01003200,Lewisham 009B,E09000023,Lewisham,11.6,22667,7,0.0,27917,9,0.0,31167,10,1.2,31772,10,-0.8,27269,9,0.7,7037,3,26.2,9981,4,39.6,4398,2
E01003201,Lewisham 007B,E09000023,Lewisham,28.2,8912,3,0.2,9406,3,0.1,9324,3,11.9,20052,7,-0.3,19953,7,0.9,4381,2,31.5,5963,2,44.7,2979,1
E01003202,Lewisham 009C,E09000023,Lewisham,9.2,25548,8,0.0,28539,9,0.0,31315,10,1.5,31431,10,-0.9,28393,9,0.1,14511,5,21.0,15499,5,41.1,3901,2
E01003203,Lewisham 009D,E09000023,Lewisham,24.6,10983,4,0.2,7839,3,0.1,13893,5,7.2,24828,8,0.1,14215,5,0.1,14842,5,34.1,4549,2,38.4,4833,2
E01003204,Lewisham 007C,E09000023,Lewisham,20.8,13701,5,0.1,13038,4,0.1,17164,6,14.8,17536,6,0.1,14021,5,0.5,9023,3,31.2,6168,2,25.1,11688,4
E01003205,Lewisham 007D,E09000023,Lewisham,36.3,5441,2,0.2,4419,2,0.1,7214,3,32.9,7479,3,0.5,9353,3,0.5,9017,3,37.1,3178,1,31.8,7830,3
E01003206,Lewisham 007E,E09000023,Lewisham,14.3,19655,6,0.1,18458,6,0.1,21843,7,7.5,24536,8,-0.7,25861,8,-0.4,22592,7,32.3,5468,2,33.1,7148,3
E01003207,Lewisham 005A,E09000023,Lewisham,36.7,5288,2,0.2,4840,2,0.1,7113,3,22.3,12335,4,0.4,10980,4,0.9,4161,2,38.4,2698,1,38.4,4850,2
E01003209,Lewisham 005B,E09000023,Lewisham,25.8,10315,4,0.1,10953,4,0.1,13111,4,10.1,21716,7,0.2,13500,5,0.3,12411,4,44.4,1162,1,32.5,7452,3
E01003210,Lewisham 005C,E09000023,Lewisham,22.3,12574,4,0.1,15563,5,0.1,17923,6,9.3,22566,7,-0.2,19558,6,0.7,6599,3,34.6,4277,2,46.4,2580,1
E01003211,Lewisham 008B,E09000023,Lewisham,23.4,11780,4,0.1,12446,4,0.1,12605,4,9.5,22402,7,0.0,16512,6,0.6,8330,3,31.0,6310,2,39.3,4522,2
E01003212,Lewisham 005D,E09000023,Lewisham,22.9,12114,4,0.1,12572,4,0.1,16938,6,8.9,22976,7,0.0,15710,5,0.7,6634,3,31.2,6184,2,42.7,3480,2
E01003213,Lewisham 008C,E09000023,Lewisham,20.8,13684,5,0.1,13550,5,0.1,18140,6,6.2,25969,8,0.0,15717,5,0.9,4537,2,32.6,5305,2,28.3,9810,3
E01003214,Lewisham 008D,E09000023,Lewisham,26.3,10004,4,0.2,10491,4,0.1,13004,4,14.2,18026,6,0.1,14723,5,0.6,7268,3,35.1,4050,2,39.5,4432,2
E01003215,Lewisham 005E,E09000023,Lewisham,24.8,10868,4,0.1,15733,5,0.1,24152,8,14.8,17470,6,-0.1,17139,6,1.0,3454,2,39.0,2485,1,50.9,1769,1
E01003216,Lewisham 025A,E09000023,Lewisham,22.7,12238,4,0.1,12535,4,0.1,11643,4,10.4,21496,7,0.1,14475,5,0.2,13020,4,34.5,4317,2,29.8,8952,3
E01003217,Lewisham 022A,E09000023,Lewisham,21.0,13562,5,0.1,12366,4,0.1,16618,6,12.4,19602,6,-0.2,18532,6,0.1,14862,5,25.8,10325,4,46.6,2523,1
E01003218,Lewisham 022B,E09000023,Lewisham,15.8,18170,6,0.1,14779,5,0.1,19665,6,6.3,25893,8,-0.1,17167,6,-0.2,19872,7,22.7,13531,5,35.3,6078,2
E01003219,Lewisham 025B,E09000023,Lewisham,18.3,15835,5,0.1,13396,5,0.1,15641,5,12.6,19408,6,-0.5,23756,8,-0.4,22006,7,29.4,7388,3,35.3,6091,2
E01003220,Lewisham 022C,E09000023,Lewisham,25.0,10734,4,0.2,10223,4,0.1,11541,4,10.2,21639,7,0.3,11104,4,0.2,13779,5,28.8,7805,3,42.1,3652,2
E01003221,Lewisham 025C,E09000023,Lewisham,31.6,7242,3,0.2,8548,3,0.1,8003,3,11.8,20116,7,0.2,13457,5,0.5,8645,3,44.4,1158,1,40.3,4159,2
E01003222,Lewisham 022D,E09000023,Lewisham,22.1,12694,4,0.1,12804,4,0.1,13126,4,12.8,19238,6,-0.1,16872,6,0.0,15973,5,30.2,6840,3,40.4,4125,2
E01003223,Lewisham 025D,E09000023,Lewisham,16.8,17192,6,0.1,17697,6,0.1,20337,7,8.3,23638,8,-0.5,23755,8,0.5,8893,3,32.6,5325,2,30.0,8836,3
E01003224,Lewisham 022E,E09000023,Lewisham,22.1,12703,4,0.1,10641,4,0.1,12047,4,13.2,18896,6,-0.4,22046,7,-0.4,21999,7,26.3,9858,4,45.9,2690,1
E01003225,Lewisham 015A,E09000023,Lewisham,9.4,25222,8,0.1,23547,8,0.0,25919,8,4.4,28086,9,-0.6,24656,8,-0.6,24815,8,21.5,14879,5,31.4,8064,3
E01003226,Lewisham 019A,E09000023,Lewisham,16.8,17209,6,0.1,17674,6,0.1,21120,7,4.7,27663,9,-0.2,19532,6,0.1,15455,5,26.1,10127,4,46.9,2461,1
E01003227,Lewisham 019B,E09000023,Lewisham,14.7,19214,6,0.1,17527,6,0.1,22514,7,4.5,27931,9,-0.4,21780,7,-0.1,18293,6,23.9,12249,4,42.5,3533,2
E01003228,Lewisham 019C,E09000023,Lewisham,18.1,16022,5,0.1,17731,6,0.1,19005,6,6.2,25979,8,0.1,15191,5,0.2,13813,5,22.8,13390,5,48.6,2151,1
E01003229,Lewisham 019D,E09000023,Lewisham,32.5,6878,3,0.2,4523,2,0.2,5555,2,18.3,14927,5,0.3,12002,4,0.1,15791,5,36.2,3538,2,25.8,11274,4
E01003230,Lewisham 019E,E09000023,Lewisham,22.0,12776,4,0.2,9947,4,0.1,10460,4,12.2,19751,7,-0.2,19106,6,-0.1,17866,6,30.5,6588,3,27.0,10542,4
E01003231,Lewisham 015B,E09000023,Lewisham,23.6,11609,4,0.1,12898,4,0.1,13957,5,9.6,22307,7,0.3,11614,4,0.2,12780,4,29.5,7308,3,46.3,2596,1
E01003232,Lewisham 015C,E09000023,Lewisham,12.3,21837,7,0.1,19920,7,0.1,19616,6,4.3,28143,9,-0.4,22099,7,-0.1,17434,6,23.0,13174,5,25.5,11455,4
E01003233,Lewisham 015D,E09000023,Lewisham,16.3,17613,6,0.1,16304,5,0.1,18690,6,11.0,20893,7,-0.5,22983,7,-0.3,20837,7,24.2,11896,4,41.1,3909,2
E01003235,Lewisham 038A,E09000023,Lewisham,28.4,8806,3,0.2,7612,3,0.1,9188,3,16.5,16175,5,0.2,13530,5,0.6,8318,3,36.1,3585,2,27.4,10309,4
E01003236,Lewisham 037A,E09000023,Lewisham,36.8,5272,2,0.2,5445,2,0.2,6060,2,32.2,7751,3,0.3,12209,4,0.4,10208,4,37.8,2900,1,43.1,3383,2
E01003237,Lewisham 037B,E09000023,Lewisham,30.6,7764,3,0.2,6767,3,0.1,9487,3,28.5,9195,3,-0.1,18145,6,0.5,9365,3,37.5,3007,1,33.6,6925,3
E01003238,Lewisham 037C,E09000023,Lewisham,36.6,5339,2,0.2,4488,2,0.2,5326,2,30.3,8432,3,0.5,9526,3,0.5,8942,3,35.1,4048,2,30.3,8607,3
E01003239,Lewisham 037D,E09000023,Lewisham,34.4,6092,2,0.2,4453,2,0.1,8220,3,28.4,9216,3,0.2,13003,4,0.2,13789,5,38.0,2840,1,39.3,4498,2
E01003240,Lewisham 038B,E09000023,Lewisham,32.4,6899,3,0.2,6377,2,0.1,8302,3,21.8,12642,4,0.1,13744,5,0.8,5333,2,37.8,2903,1,32.5,7447,3
E01003241,Lewisham 038C,E09000023,Lewisham,33.1,6627,3,0.2,6920,3,0.1,7507,3,18.2,14986,5,0.3,11708,4,0.8,5917,2,45.1,1038,1,24.8,11888,4
E01003243,Lewisham 038D,E09000023,Lewisham,37.5,5046,2,0.2,5521,2,0.1,7901,3,29.2,8882,3,0.4,10816,4,0.7,6189,2,44.1,1219,1,40.3,4180,2
E01003244,Lewisham 001A,E09000023,Lewisham,29.2,8412,3,0.2,4294,2,0.1,7789,3,11.4,20481,7,0.0,15734,5,0.0,16646,6,37.9,2879,1,21.8,13965,5
E01003245,Lewisham 001B,E09000023,Lewisham,35.3,5786,2,0.3,3311,2,0.2,6593,3,19.6,14030,5,0.3,12198,4,0.2,12792,4,42.5,1533,1,26.5,10883,4
E01003246,Lewisham 002A,E09000023,Lewisham,41.0,3988,2,0.3,2147,1,0.2,5999,2,14.5,17780,6,0.4,10133,4,0.7,6185,2,41.3,1840,1,42.7,3491,2
E01003247,Lewisham 001C,E09000023,Lewisham,18.0,16096,5,0.1,16471,6,0.1,23757,8,5.0,27256,9,-0.2,18783,6,0.0,17386,6,33.1,5013,2,48.1,2243,1
E01003248,Lewisham 002B,E09000023,Lewisham,30.8,7672,3,0.2,5208,2,0.1,10007,4,12.6,19378,6,0.0,15483,5,0.8,5820,2,38.9,2538,1,31.4,8078,3
E01003249,Lewisham 001D,E09000023,Lewisham,24.5,11039,4,0.2,7679,3,0.1,11909,4,7.9,24064,8,0.5,9264,3,-0.5,23518,8,38.5,2663,1,19.4,15759,5
E01003250,Lewisham 001E,E09000023,Lewisham,30.1,7991,3,0.2,6995,3,0.1,11940,4,12.1,19829,7,0.3,11561,4,0.3,12628,4,38.2,2760,1,48.6,2150,1
E01003251,Lewisham 002C,E09000023,Lewisham,28.2,8929,3,0.2,7239,3,0.1,12554,4,24.1,11270,4,0.2,13621,5,0.4,10563,4,39.4,2375,1,24.9,11825,4
E01003252,Lewisham 002D,E09000023,Lewisham,39.5,4413,2,0.3,1761,1,0.2,6000,2,26.0,10335,4,0.3,11075,4,0.5,8466,3,38.0,2847,1,26.8,10653,4
E01003253,Lewisham 002E,E09000023,Lewisham,35.9,5562,2,0.2,5509,2,0.2,6416,2,22.9,11985,4,0.2,13015,4,1.2,2434,1,39.1,2462,1,27.9,10031,4
E01003254,Lewisham 021A,E09000023,Lewisham,12.2,21913,7,0.1,23943,8,0.0,28512,9,4.0,28546,9,-0.7,25738,8,0.4,11114,4,23.5,12698,4,41.9,3695,2
E01003255,Lewisham 021B,E09000023,Lewisham,17.5,16542,6,0.1,15496,5,0.1,21986,7,7.5,24526,8,-0.6,24358,8,0.3,11920,4,30.5,6597,3,41.4,3821,2
E01003256,Lewisham 028A,E09000023,Lewisham,30.4,7863,3,0.2,8489,3,0.1,8090,3,11.7,20197,7,0.4,10431,4,0.9,4880,2,38.2,2769,1,28.9,9456,3
E01003257,Lewisham 028B,E09000023,Lewisham,21.9,12841,4,0.1,11687,4,0.1,14280,5,9.0,22830,7,0.2,13513,5,0.1,15459,5,36.3,3498,2,27.9,10009,4
E01003258,Lewisham 028C,E09000023,Lewisham,31.2,7446,3,0.2,4702,2,0.1,9209,3,17.9,15240,5,0.3,11313,4,0.1,15702,5,44.5,1135,1,18.6,16317,5
E01003259,Lewisham 028D,E09000023,Lewisham,21.1,13495,5,0.1,11257,4,0.1,16596,6,6.5,25649,8,-0.1,17922,6,0.6,7806,3,29.6,7264,3,35.3,6100,2
E01003260,Lewisham 021C,E09000023,Lewisham,14.4,19513,6,0.1,17437,6,0.1,17949,6,3.2,29561,10,-0.7,25741,8,-0.2,20292,7,32.5,5378,2,26.7,10755,4
E01003261,Lewisham 021D,E09000023,Lewisham,15.6,18301,6,0.1,16887,6,0.1,18231,6,4.1,28407,9,-0.7,25402,8,0.0,16025,5,27.8,8584,3,37.1,5360,2
E01003262,Lewisham 021E,E09000023,Lewisham,19.1,15134,5,0.1,15084,5,0.1,16879,6,4.8,27540,9,-0.1,18301,6,0.2,13063,4,31.3,6099,2,39.2,4554,2
E01003263,Lewisham 023A,E09000023,Lewisham,28.1,8997,3,0.2,7159,3,0.1,9776,3,17.2,15687,5,0.3,11880,4,0.6,8356,3,33.5,4811,2,25.1,11717,4
E01003264,Lewisham 031A,E09000023,Lewisham,26.4,9917,4,0.2,8511,3,0.1,9570,3,17.8,15282,5,0.4,10055,4,0.0,16376,5,34.3,4448,2,23.0,13094,4
E01003265,Lewisham 031B,E09000023,Lewisham,29.5,8272,3,0.2,6285,2,0.1,9216,3,22.7,12119,4,0.0,15587,5,0.2,13041,4,36.4,3473,2,31.7,7880,3
E01003266,Lewisham 031C,E09000023,Lewisham,39.3,4473,2,0.2,4485,2,0.2,4261,2,28.1,9367,3,0.6,7708,3,0.0,17193,6,50.0,312,1,20.3,15067,5
E01003267,Lewisham 031D,E09000023,Lewisham,35.1,5847,2,0.2,5869,2,0.2,4572,2,24.9,10881,4,0.3,11143,4,0.4,10119,4,38.9,2520,1,27.5,10257,4
E01003268,Lewisham 023B,E09000023,Lewisham,22.9,12132,4,0.1,11168,4,0.1,12628,4,11.1,20805,7,-0.1,18140,6,0.3,12602,4,30.5,6583,3,39.1,4576,2
E01003269,Lewisham 023C,E09000023,Lewisham,27.7,9214,3,0.2,9240,3,0.1,10804,4,15.3,17158,6,0.1,14340,5,0.1,14467,5,47.2,681,1,25.2,11682,4
E01003270,Lewisham 023D,E09000023,Lewisham,11.5,22714,7,0.1,22665,7,0.1,24113,8,6.0,26136,8,-0.8,26830,9,-0.3,21144,7,29.7,7144,3,29.3,9184,3
E01003271,Lewisham 023E,E09000023,Lewisham,8.8,26075,8,0.0,26767,9,0.0,28815,9,8.0,23891,8,-0.9,27845,9,-0.2,19584,6,25.1,11024,4,25.7,11337,4
E01003272,Lewisham 014A,E09000023,Lewisham,18.8,15368,5,0.1,15339,5,0.1,16765,6,2.5,30333,10,-0.3,20183,7,0.1,15261,5,30.6,6523,2,44.7,2970,1
E01003273,Lewisham 011A,E09000023,Lewisham,17.1,16925,6,0.1,15935,5,0.1,23876,8,9.5,22412,7,-0.5,23480,8,0.1,15743,5,36.0,3622,2,35.7,5948,2
E01003274,Lewisham 014B,E09000023,Lewisham,17.0,16957,6,0.1,13688,5,0.1,17393,6,3.9,28704,9,-0.2,19111,6,0.2,14159,5,27.4,8898,3,30.5,8495,3
E01003275,Lewisham 014C,E09000023,Lewisham,30.6,7727,3,0.2,5081,2,0.1,7066,3,16.0,16583,6,0.4,10199,4,-0.3,21449,7,39.4,2363,1,21.7,14050,5
E01003276,Lewisham 014D,E09000023,Lewisham,20.7,13770,5,0.1,12584,4,0.1,13221,5,4.6,27846,9,-0.2,19517,6,0.6,7784,3,27.5,8835,3,34.9,6296,2
E01003277,Lewisham 011B,E09000023,Lewisham,22.3,12566,4,0.1,12007,4,0.1,13904,5,4.9,27397,9,0.2,13106,4,0.4,10786,4,33.0,5106,2,34.0,6714,3
E01003278,Lewisham 011C,E09000023,Lewisham,26.2,10084,4,0.2,8602,3,0.1,13749,5,10.6,21312,7,0.3,11035,4,0.6,7234,3,30.3,6729,3,38.3,4869,2
E01003279,Lewisham 011D,E09000023,Lewisham,16.3,17690,6,0.1,17422,6,0.1,21456,7,2.2,30693,10,-0.1,17526,6,0.1,15488,5,26.2,9984,4,43.6,3286,2
E01003280,Lewisham 016A,E09000023,Lewisham,27.0,9617,3,0.2,7920,3,0.1,9361,3,21.2,13026,4,0.3,10987,4,-0.2,19098,6,34.1,4529,2,24.8,11883,4
E01003281,Lewisham 016B,E09000023,Lewisham,17.2,16775,6,0.1,19260,6,0.1,18698,6,4.2,28272,9,-0.1,16811,6,0.6,8273,3,29.8,7129,3,32.8,7293,3
E01003282,Lewisham 013A,E09000023,Lewisham,23.4,11731,4,0.1,12120,4,0.1,16048,5,20.7,13327,5,0.1,14103,5,0.4,10087,4,34.1,4502,2,31.2,8159,3
E01003283,Lewisham 013B,E09000023,Lewisham,11.3,22979,7,0.1,25740,8,0.0,29131,9,0.8,32222,10,-0.9,27670,9,0.0,16381,5,25.4,10722,4,46.0,2678,1
E01003284,Lewisham 013C,E09000023,Lewisham,19.3,14973,5,0.1,14753,5,0.1,17991,6,13.4,18681,6,-0.3,20849,7,0.2,13296,5,29.4,7385,3,39.5,4435,2
E01003285,Lewisham 016C,E09000023,Lewisham,13.7,20277,7,0.1,18883,6,0.0,26526,9,10.2,21615,7,-0.8,27006,9,0.4,10216,4,26.0,10143,4,32.0,7702,3
E01003286,Lewisham 013D,E09000023,Lewisham,30.2,7935,3,0.2,5846,2,0.1,8101,3,14.4,17826,6,0.5,8760,3,0.5,9567,3,33.4,4902,2,25.2,11640,4
E01003287,Lewisham 016D,E09000023,Lewisham,12.6,21549,7,0.1,21040,7,0.1,20730,7,1.4,31572,10,-0.7,25386,8,0.0,17169,6,21.8,14574,5,38.5,4781,2
E01003288,Lewisham 012A,E09000023,Lewisham,30.8,7648,3,0.2,6305,2,0.1,10829,4,12.7,19311,6,0.4,9996,4,0.5,8653,3,39.0,2482,1,36.9,5434,2
E01003290,Lewisham 012C,E09000023,Lewisham,45.9,2875,1,0.3,3153,1,0.2,3387,2,16.2,16431,6,1.5,1411,1,0.7,6203,2,39.3,2410,1,34.0,6683,3
E01003291,Lewisham 012D,E09000023,Lewisham,45.0,3061,1,0.3,2712,1,0.2,2191,1,24.7,10975,4,1.1,3837,2,0.6,7288,3,36.6,3357,2,25.0,11762,4
E01003292,Lewisham 017A,E09000023,Lewisham,20.6,13870,5,0.1,14873,5,0.1,20004,7,8.0,23948,8,0.1,13821,5,0.7,6177,2,28.9,7724,3,38.5,4783,2
E01003293,Lewisham 017B,E09000023,Lewisham,28.1,9001,3,0.2,10335,4,0.1,11421,4,15.0,17325,6,0.1,13839,5,0.7,6621,3,33.6,4752,2,45.5,2793,1
E01003295,Lewisham 017D,E09000023,Lewisham,29.3,8362,3,0.2,8069,3,0.1,10272,4,13.7,18427,6,0.3,11466,4,0.0,16514,6,36.0,3633,2,48.5,2164,1
E01003296,Lewisham 012E,E09000023,Lewisham,28.6,8690,3,0.1,13668,5,0.1,21241,7,15.7,16805,6,-0.1,18031,6,1.1,3132,1,41.7,1744,1,61.2,579,1
E01003297,Lewisham 003A,E09000023,Lewisham,29.4,8320,3,0.1,13435,5,0.1,20065,7,12.4,19552,6,0.9,5187,2,0.4,11063,4,60.5,12,1,36.8,5479,2
E01003298,Lewisham 039A,E09000023,Lewisham,32.1,7030,3,0.2,5378,2,0.1,8493,3,9.5,22329,7,0.1,13950,5,0.3,11621,4,50.1,301,1,25.2,11638,4
E01003299,Lewisham 003B,E09000023,Lewisham,33.0,6679,3,0.2,7702,3,0.1,8249,3,10.9,20968,7,0.3,11455,4,1.0,3298,2,35.2,4004,2,46.6,2535,1
E01003300,Lewisham 039B,E09000023,Lewisham,33.9,6321,2,0.3,3998,2,0.2,6135,2,17.6,15368,5,0.4,9997,4,0.2,13334,5,38.5,2672,1,24.9,11832,4
E01003301,Lewisham 003C,E09000023,Lewisham,25.7,10338,4,0.1,12390,4,0.1,20754,7,9.5,22327,7,0.0,15973,5,0.8,5576,2,46.7,767,1,40.9,3982,2
E01003302,Lewisham 003D,E09000023,Lewisham,31.7,7226,3,0.2,6154,2,0.1,12075,4,14.3,17947,6,0.2,13114,4,0.9,4689,2,46.8,754,1,27.5,10277,4
E01003303,Lewisham 039C,E09000023,Lewisham,40.1,4228,2,0.3,3945,2,0.1,7676,3,14.0,18139,6,0.5,9015,3,1.7,541,1,38.9,2499,1,37.7,5107,2
E01003304,Lewisham 039D,E09000023,Lewisham,36.0,5552,2,0.2,6480,2,0.1,10093,4,18.7,14602,5,0.0,15544,5,1.2,2157,1,42.4,1573,1,49.8,1945,1
E01003305,Lewisham 003E,E09000023,Lewisham,43.3,3393,2,0.3,3176,1,0.2,4932,2,15.0,17365,6,0.8,5454,2,1.0,3620,2,44.3,1188,1,39.3,4505,2
E01003307,Lewisham 024A,E09000023,Lewisham,19.3,14975,5,0.1,13036,4,0.1,14900,5,7.1,24912,8,-0.3,20957,7,0.0,15912,5,28.0,8406,3,39.2,4539,2
E01003308,Lewisham 024B,E09000023,Lewisham,23.4,11739,4,0.1,10616,4,0.1,11924,4,8.9,22938,7,-0.1,18025,6,0.3,11420,4,29.3,7431,3,41.2,3873,2
E01003309,Lewisham 027A,E09000023,Lewisham,32.1,7032,3,0.2,4181,2,0.1,10324,4,21.9,12613,4,0.1,14054,5,0.8,5184,2,35.4,3874,2,27.1,10447,4
E01003310,Lewisham 027B,E09000023,Lewisham,29.6,8220,3,0.2,7649,3,0.1,7933,3,9.7,22114,7,0.2,13024,4,0.8,5196,2,35.4,3887,2,31.3,8125,3
E01003311,Lewisham 027C,E09000023,Lewisham,17.4,16689,6,0.1,17284,6,0.1,17094,6,5.9,26223,8,-0.5,23431,8,0.3,12262,4,25.2,10924,4,43.6,3281,1
E01003312,Lewisham 027D,E09000023,Lewisham,17.6,16478,6,0.1,16443,6,0.1,16906,6,8.8,23119,8,-0.2,19327,6,0.1,14953,5,29.4,7369,3,33.7,6847,3
E01003313,Lewisham 027E,E09000023,Lewisham,35.4,5772,2,0.2,4528,2,0.1,7517,3,23.6,11547,4,0.2,13479,5,1.0,3715,2,40.9,1949,1,24.7,11994,4
E01003314,Lewisham 024C,E09000023,Lewisham,17.1,16906,6,0.1,16094,5,0.1,18624,6,4.9,27414,9,-0.3,20576,7,0.2,14033,5,24.9,11226,4,42.7,3492,2
E01003315,Lewisham 024D,E09000023,Lewisham,27.4,9376,3,0.2,8937,3,0.1,15300,5,10.5,21339,7,0.6,7598,3,0.6,8055,3,29.3,7461,3,46.6,2527,1
E01003316,Lewisham 024E,E09000023,Lewisham,17.2,16797,6,0.1,14875,5,0.1,23144,8,5.5,26757,9,-0.2,18481,6,0.3,12179,4,24.4,11769,4,44.3,3071,1
E01003317,Lewisham 020A,E09000023,Lewisham,28.0,9020,3,0.1,12228,4,0.1,14206,5,8.8,23117,8,0.0,16712,6,0.8,5609,2,37.0,3201,1,59.9,692,1
E01003318,Lewisham 020B,E09000023,Lewisham,47.1,2640,1,0.2,5204,2,0.2,3041,1,15.0,17392,6,0.8,6051,2,1.2,2034,1,43.6,1299,1,60.3,661,1
E01003319,Lewisham 018A,E09000023,Lewisham,31.2,7432,3,0.2,7257,3,0.1,9020,3,22.9,11962,4,0.0,15890,5,0.7,6070,2,35.7,3770,2,38.4,4841,2
E01003320,Lewisham 018B,E09000023,Lewisham,35.1,5862,2,0.2,4671,2,0.1,7206,3,14.6,17706,6,0.6,7548,3,0.7,6851,3,37.5,3005,1,34.1,6622,3
E01003321,Lewisham 020C,E09000023,Lewisham,32.2,7006,3,0.2,7788,3,0.2,5430,2,13.3,18780,6,0.5,9603,3,0.5,9059,3,31.2,6152,2,41.4,3835,2
E01003322,Lewisham 020D,E09000023,Lewisham,24.4,11144,4,0.1,11406,4,0.1,12917,4,11.4,20539,7,0.3,11308,4,-0.3,21402,7,30.0,6957,3,48.8,2110,1
E01003323,Lewisham 018C,E09000023,Lewisham,34.1,6210,2,0.2,7260,3,0.2,6359,2,13.0,19009,6,0.5,9131,3,0.5,8597,3,34.0,4563,2,51.6,1645,1
E01003324,Lewisham 020E,E09000023,Lewisham,37.1,5192,2,0.2,6388,2,0.1,7067,3,17.1,15725,5,0.4,10590,4,1.2,2065,1,37.8,2898,1,45.6,2759,1
E01003325,Lewisham 018D,E09000023,Lewisham,36.3,5420,2,0.2,7071,3,0.1,9575,3,18.9,14492,5,0.5,9366,3,0.8,5199,2,36.2,3546,2,62.7,452,1
E01003326,Lewisham 035A,E09000023,Lewisham,28.9,8566,3,0.2,6658,3,0.1,10566,4,9.0,22907,7,0.6,7792,3,0.3,12549,4,27.4,8903,3,45.2,2849,1
E01003327,Lewisham 035B,E09000023,Lewisham,16.4,17542,6,0.1,18963,6,0.1,19867,7,7.4,24599,8,-0.4,22380,7,0.2,13215,5,29.3,7469,3,39.0,4628,2
E01003328,Lewisham 035C,E09000023,Lewisham,26.3,9994,4,0.2,9296,3,0.1,10693,4,7.3,24725,8,0.1,14010,5,0.3,11254,4,40.6,2028,1,31.8,7842,3
E01003329,Lewisham 033A,E09000023,Lewisham,19.2,15104,5,0.1,14808,5,0.1,16453,6,10.7,21215,7,-0.1,18175,6,0.5,9164,3,28.1,8330,3,31.7,7910,3
E01003330,Lewisham 033B,E09000023,Lewisham,34.1,6223,2,0.2,5033,2,0.1,7506,3,18.1,15090,5,-0.1,17927,6,0.6,8247,3,47.7,605,1,30.7,8430,3
E01003331,Lewisham 033C,E09000023,Lewisham,26.9,9668,3,0.2,7836,3,0.1,8730,3,9.3,22585,7,0.4,10319,4,0.4,10166,4,33.5,4805,2,23.1,13066,4
E01003332,Lewisham 033D,E09000023,Lewisham,27.5,9292,3,0.2,8817,3,0.1,12405,4,12.7,19276,6,0.6,8433,3,0.6,7819,3,41.2,1868,1,19.1,15961,5
E01003333,Lewisham 035D,E09000023,Lewisham,24.8,10875,4,0.1,12384,4,0.1,14266,5,24.0,11382,4,-0.1,16854,6,0.3,11658,4,29.2,7477,3,46.5,2555,1
E01003334,Lewisham 033E,E09000023,Lewisham,28.8,8598,3,0.2,8320,3,0.1,9498,3,13.3,18786,6,0.3,11771,4,0.6,7696,3,36.0,3643,2,34.1,6657,3
E01003335,Lewisham 035E,E09000023,Lewisham,33.7,6377,2,0.2,4211,2,0.1,6667,3,19.6,14023,5,0.4,10794,4,0.7,6436,2,33.9,4644,2,24.9,11820,4
E01003336,Lewisham 010A,E09000023,Lewisham,34.0,6255,2,0.3,3022,1,0.2,5621,2,17.0,15810,5,0.4,10598,4,0.0,16363,5,34.0,4589,2,26.6,10815,4
E01003337,Lewisham 010B,E09000023,Lewisham,33.3,6555,2,0.2,4629,2,0.2,5587,2,32.0,7808,3,0.2,12766,4,-0.2,19765,7,35.3,3931,2,24.2,12319,4
E01003338,Lewisham 006A,E09000023,Lewisham,34.6,6016,2,0.2,5771,2,0.1,9061,3,22.2,12401,4,0.2,12445,4,1.2,2047,1,37.3,3076,1,33.2,7114,3
E01003339,Lewisham 006B,E09000023,Lewisham,26.5,9904,4,0.2,9915,4,0.1,11702,4,8.3,23608,8,0.0,15475,5,0.8,5243,2,35.6,3808,2,36.7,5498,2
E01003340,Lewisham 006C,E09000023,Lewisham,18.9,15279,5,0.1,17121,6,0.1,21872,7,3.6,28993,9,-0.5,23381,8,0.5,8456,3,35.7,3751,2,44.7,2963,1
E01003341,Lewisham 006D,E09000023,Lewisham,20.7,13761,5,0.1,15752,5,0.1,18409,6,2.3,30476,10,-0.1,17689,6,0.3,11744,4,28.8,7845,3,57.1,955,1
