LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01003342,Lewisham 010C,E09000023,Lewisham,19.5,14816,5,0.1,15753,5,0.1,18555,6,9.7,22174,7,0.3,11982,4,-0.3,21557,7,30.9,6345,2,40.8,4008,2
E01003343,Lewisham 006E,E09000023,Lewisham,21.8,12904,4,0.1,11205,4,0.1,15481,5,9.4,22460,7,-0.3,20425,7,0.1,14796,5,31.8,5782,2,43.5,3292,2
E01003344,Lewisham 010D,E09000023,Lewisham,19.6,14722,5,0.1,11910,4,0.1,14524,5,5.7,26472,9,-0.3,20089,7,-0.1,18434,6,29.4,7345,3,37.7,5109,2
E01003345,Lewisham 010E,E09000023,Lewisham,16.7,17292,6,0.1,13747,5,0.1,21364,7,9.6,22269,7,-0.1,17494,6,-0.3,21000,7,28.7,7856,3,32.3,7557,3
E01003346,Lewisham 026A,E09000023,Lewisham,34.4,6095,2,0.2,5787,2,0.1,7043,3,22.6,12198,4,-0.1,18136,6,1.0,3472,2,37.9,2861,1,36.5,5579,2
E01003347,Lewisham 030A,E09000023,Lewisham,44.7,3111,1,0.3,1344,1,0.2,2481,1,26.3,10160,4,0.6,7418,3,0.3,12200,4,40.0,2190,1,17.9,16911,6
E01003348,Lewisham 030B,E09000023,Lewisham,25.7,10341,4,0.2,9920,4,0.1,13507,5,19.2,14228,5,-0.1,17415,6,0.7,6215,2,35.0,4093,2,31.9,7758,3
E01003349,Lewisham 026B,E09000023,Lewisham,33.2,6581,3,0.2,6244,2,0.1,8903,3,34.9,6810,3,0.5,8830,3,-0.3,21475,7,44.9,1073,1,24.6,12032,4
E01003350,Lewisham 030C,E09000023,Lewisham,33.8,6323,2,0.2,5811,2,0.2,6275,2,22.8,12032,4,0.3,11574,4,0.4,10028,4,41.5,1778,1,27.3,10391,4
E01003351,Lewisham 026C,E09000023,Lewisham,37.2,5161,2,0.2,5066,2,0.1,7304,3,28.4,9235,3,0.6,7973,3,0.3,12106,4,38.0,2842,1,46.3,2594,1
E01003352,Lewisham 030D,E09000023,Lewisham,31.0,7572,3,0.2,5855,2,0.1,9378,3,22.3,12353,4,0.0,15909,5,0.7,6601,3,41.2,1882,1,21.9,13896,5
E01003353,Lewisham 030E,E09000023,Lewisham,21.6,13110,4,0.1,12402,4,0.1,17751,6,13.3,18720,6,-0.1,17899,6,0.4,10008,4,29.1,7551,3,41.5,3790,2
E01003354,Lewisham 026D,E09000023,Lewisham,22.1,12732,4,0.1,12501,4,0.1,13797,5,8.3,23605,8,-0.2,19230,6,0.1,15826,5,39.1,2453,1,34.5,6482,2
E01032564,Lewisham 037E,E09000023,Lewisham,40.1,4245,2,0.3,3048,1,0.2,4310,2,25.8,10431,4,0.5,9078,3,0.5,9369,3,39.2,2428,1,32.4,7547,3
E01032565,Lewisham 038E,E09000023,Lewisham,37.2,5131,2,0.2,5399,2,0.2,6458,2,27.8,9462,3,0.4,9811,3,0.4,11002,4,46.7,786,1,33.9,6722,3
E01032579,Lewisham 039E,E09000023,Lewisham,36.0,5514,2,0.2,5654,2,0.1,7117,3,15.9,16663,6,0.5,8555,3,1.2,2262,1,40.5,2058,1,28.2,9844,3
E01033320,Lewisham 017E,E09000023,Lewisham,21.9,12864,4,0.1,13090,4,0.1,11666,4,7.2,24832,8,-0.1,18275,6,0.1,14603,5,32.4,5420,2,38.2,4913,2
E01033322,Lewisham 017F,E09000023,Lewisham,22.6,12310,4,0.1,13752,5,0.1,19329,6,8.7,23246,8,0.0,16007,5,-0.3,20348,7,39.6,2317,1,51.5,1665,1
E01033324,Lewisham 008E,E09000023,Lewisham,32.6,6828,3,0.2,6758,3,0.1,9235,3,13.0,19003,6,0.3,12196,4,0.9,4458,2,30.7,6455,2,52.9,1454,1
E01033325,Lewisham 008F,E09000023,Lewisham,19.8,14504,5,0.0,27478,9,0.0,32656,10,7.6,24414,8,-0.1,18221,6,-0.6,24788,8,43.5,1326,1,84.1,2,1
E01033327,Lewisham 012F,E09000023,Lewisham,33.7,6379,2,0.1,11621,4,0.1,12319,4,6.9,25101,8,0.4,10024,4,1.7,635,1,33.8,4665,2,62.1,493,1
E01033341,Lewisham 012G,E09000023,Lewisham,31.6,7263,3,0.2,7915,3,0.1,10825,4,15.8,16743,6,0.2,12865,4,1.0,3640,2,35.8,3733,2,45.1,2872,1
E01003355,Merton 009A,E09000024,Merton,8.7,26208,8,0.0,27267,9,0.0,30694,10,1.0,32011,10,-0.7,25418,8,-0.3,21274,7,17.3,19992,7,42.5,3536,2
E01003356,Merton 009B,E09000024,Merton,6.0,29487,9,0.0,26779,9,0.0,29317,9,0.7,32298,10,-1.3,30896,10,-0.8,27724,9,16.1,21527,7,31.0,8238,3
E01003357,Merton 012A,E09000024,Merton,27.0,9578,3,0.2,5189,2,0.1,9593,3,17.4,15567,5,0.4,10519,4,-0.1,17706,6,24.5,11600,4,27.3,10372,4
E01003358,Merton 009C,E09000024,Merton,5.5,30058,10,0.0,29998,10,0.0,31449,10,1.7,31211,10,-1.0,28742,9,-0.3,21262,7,15.5,22335,7,27.9,9994,4
E01003359,Merton 006A,E09000024,Merton,16.0,17931,6,0.1,12749,4,0.1,21475,7,5.8,26404,9,-0.1,18091,6,0.0,16933,6,18.4,18627,6,38.7,4729,2
E01003360,Merton 006B,E09000024,Merton,7.5,27696,9,0.0,29006,9,0.0,29986,10,2.0,30853,10,-0.8,27204,9,0.1,14923,5,15.4,22512,7,33.2,7095,3
E01003361,Merton 015A,E09000024,Merton,9.5,25156,8,0.1,18576,6,0.1,24428,8,3.4,29219,9,-0.7,26268,8,-0.7,26468,9,18.3,18760,6,27.2,10440,4
E01003362,Merton 021A,E09000024,Merton,8.2,26874,9,0.1,23457,8,0.0,26957,9,3.4,29310,9,-0.7,26379,9,-0.5,23639,8,20.1,16533,6,26.3,10988,4
E01003363,Merton 021B,E09000024,Merton,5.9,29530,9,0.0,28680,9,0.0,29866,10,5.8,26344,9,-1.2,30545,10,0.0,17385,6,17.9,19240,6,18.0,16805,6
E01003364,Merton 021C,E09000024,Merton,6.7,28695,9,0.1,25585,8,0.0,29550,9,3.2,29492,9,-0.9,27827,9,-1.1,30147,10,23.1,13076,4,22.9,13203,5
E01003365,Merton 021D,E09000024,Merton,6.8,28557,9,0.1,22654,7,0.0,27061,9,3.5,29137,9,-1.2,30246,10,-0.3,21733,7,16.1,21528,7,19.4,15735,5
E01003366,Merton 016A,E09000024,Merton,18.4,15790,5,0.1,15622,5,0.1,18786,6,17.6,15416,5,0.0,16429,6,0.2,12947,4,22.1,14175,5,36.5,5592,2
E01003367,Merton 005A,E09000024,Merton,14.4,19521,6,0.1,21982,7,0.0,30418,10,1.9,31031,10,-0.7,25482,8,0.4,11031,4,24.4,11693,4,55.8,1090,1
E01003368,Merton 008A,E09000024,Merton,16.6,17401,6,0.1,15687,5,0.1,20540,7,8.8,23080,8,-0.4,22166,7,0.2,13155,5,29.1,7563,3,33.3,7067,3
E01003369,Merton 005B,E09000024,Merton,12.3,21838,7,0.1,21635,7,0.0,26708,9,3.3,29359,9,-0.2,19277,6,-0.4,23023,8,18.7,18272,6,46.5,2545,1
E01003370,Merton 005C,E09000024,Merton,13.1,20897,7,0.1,19278,6,0.0,26674,9,3.3,29370,9,-0.2,18990,6,0.1,15340,5,20.4,16159,5,40.5,4093,2
E01003371,Merton 005D,E09000024,Merton,12.5,21593,7,0.1,19695,6,0.1,22948,7,4.2,28292,9,-0.3,21168,7,0.2,13905,5,18.5,18513,6,33.9,6749,3
E01003372,Merton 008B,E09000024,Merton,26.6,9855,4,0.2,8574,3,0.1,9816,3,16.9,15876,5,0.2,13437,5,0.6,7398,3,29.1,7600,3,29.2,9263,3
E01003373,Merton 018A,E09000024,Merton,33.1,6620,3,0.2,4264,2,0.2,5677,2,32.0,7824,3,0.5,9160,3,0.0,16836,6,30.6,6528,2,16.5,17967,6
E01003374,Merton 022A,E09000024,Merton,31.2,7469,3,0.2,5620,2,0.1,7810,3,28.5,9172,3,0.3,12086,4,0.5,9527,3,26.6,9634,3,32.6,7432,3
E01003375,Merton 022B,E09000024,Merton,19.1,15124,5,0.1,13743,5,0.1,19749,7,15.5,16993,6,-0.2,19203,6,0.3,11470,4,28.6,7952,3,34.3,6561,2
E01003376,Merton 012B,E09000024,Merton,25.1,10678,4,0.2,7809,3,0.1,9520,3,21.0,13121,4,0.3,11920,4,0.1,15212,5,24.7,11420,4,23.5,12784,4
E01003377,Merton 012C,E09000024,Merton,31.3,7399,3,0.2,4399,2,0.1,6708,3,28.7,9083,3,0.3,12297,4,-0.1,18472,6,33.8,4659,2,16.2,18235,6
E01003378,Merton 018B,E09000024,Merton,18.4,15791,5,0.1,12382,4,0.1,17153,6,10.4,21453,7,-0.1,17608,6,0.1,15540,5,21.9,14490,5,36.5,5563,2
E01003379,Merton 018C,E09000024,Merton,31.1,7481,3,0.2,5469,2,0.1,10656,4,22.9,11973,4,0.5,9425,3,0.5,9012,3,31.9,5732,2,34.4,6518,2
E01003380,Merton 011A,E09000024,Merton,5.8,29688,10,0.0,30042,10,0.0,31354,10,0.5,32518,10,-1.0,28832,9,-0.6,24634,8,19.7,16976,6,29.5,9099,3
E01003381,Merton 016B,E09000024,Merton,7.9,27169,9,0.0,29190,9,0.0,31627,10,2.3,30575,10,-0.7,25457,8,-0.9,28278,9,19.6,17171,6,41.7,3750,2
E01003382,Merton 011B,E09000024,Merton,7.5,27635,9,0.1,25950,8,0.0,32045,10,1.0,31967,10,-1.0,28814,9,-0.6,24852,8,20.8,15763,5,36.2,5732,2
E01003383,Merton 009D,E09000024,Merton,6.7,28697,9,0.0,30969,10,0.0,32568,10,0.9,32174,10,-1.1,29675,10,0.2,13449,5,17.6,19675,6,31.9,7748,3
E01003384,Merton 009E,E09000024,Merton,8.0,27029,9,0.0,27168,9,0.0,30505,10,0.5,32496,10,-0.6,25046,8,0.1,14878,5,16.2,21424,7,33.8,6801,3
E01003385,Merton 011C,E09000024,Merton,3.8,31665,10,0.0,31719,10,0.0,32441,10,0.1,32804,10,-1.6,32040,10,-1.0,29214,9,13.6,24755,8,29.3,9224,3
E01003386,Merton 013A,E09000024,Merton,15.9,18023,6,0.1,15983,5,0.1,20945,7,13.2,18885,6,-0.9,27765,9,0.4,10930,4,29.0,7706,3,27.7,10127,4
E01003387,Merton 014A,E09000024,Merton,30.2,7930,3,0.2,7690,3,0.1,8327,3,25.1,10791,4,-0.1,18281,6,0.8,5265,2,36.0,3658,2,28.7,9543,3
E01003388,Merton 013B,E09000024,Merton,25.8,10292,4,0.2,7473,3,0.1,14316,5,17.2,15655,5,0.0,15949,5,1.2,2447,1,23.0,13254,5,28.8,9493,3
E01003389,Merton 013C,E09000024,Merton,23.0,12084,4,0.1,14169,5,0.1,15929,5,14.5,17762,6,0.3,12169,4,1.0,3780,2,26.4,9802,3,33.2,7083,3
E01003390,Merton 018D,E09000024,Merton,33.6,6427,2,0.3,3824,2,0.2,6601,3,22.6,12204,4,0.3,11813,4,0.6,7431,3,27.5,8856,3,31.7,7911,3
E01003391,Merton 014B,E09000024,Merton,38.5,4736,2,0.3,3006,1,0.2,4768,2,24.6,11049,4,0.2,13249,5,0.2,14303,5,49.1,442,1,19.2,15915,5
E01003392,Merton 013D,E09000024,Merton,17.1,16933,6,0.1,16634,6,0.1,24138,8,13.3,18740,6,-0.6,24573,8,1.1,2951,1,20.8,15703,5,31.9,7755,3
E01003393,Merton 008C,E09000024,Merton,14.0,19916,7,0.1,20584,7,0.1,23860,8,9.6,22259,7,-0.1,17231,6,-0.1,18386,6,24.2,11895,4,35.6,5972,2
E01003394,Merton 007A,E09000024,Merton,16.1,17864,6,0.1,14407,5,0.1,21169,7,11.7,20213,7,-0.3,21103,7,0.2,12848,4,22.7,13566,5,32.0,7697,3
E01003395,Merton 007B,E09000024,Merton,11.9,22275,7,0.1,18895,6,0.1,23808,8,11.7,20272,7,-1.0,29043,9,0.5,9497,3,19.3,17538,6,20.9,14654,5
E01003396,Merton 007C,E09000024,Merton,12.3,21834,7,0.1,19236,6,0.1,24286,8,6.4,25660,8,-1.0,28946,9,0.2,14032,5,19.8,16932,6,36.9,5411,2
E01003397,Merton 007D,E09000024,Merton,14.1,19838,7,0.1,15690,5,0.1,18213,6,8.1,23793,8,-0.8,26623,9,-0.1,17439,6,20.7,15854,5,31.0,8246,3
E01003398,Merton 007E,E09000024,Merton,15.2,18705,6,0.1,17377,6,0.1,19994,7,10.9,21024,7,-0.5,23186,8,0.4,10999,4,20.3,16320,5,33.9,6742,3
E01003399,Merton 011D,E09000024,Merton,9.1,25722,8,0.0,26974,9,0.0,27202,9,0.7,32358,10,-0.4,22205,7,-1.0,29405,9,32.7,5245,2,22.2,13721,5
E01003400,Merton 003A,E09000024,Merton,6.8,28565,9,0.0,30931,10,0.0,31972,10,1.2,31755,10,-1.2,30038,10,0.3,11440,4,17.1,20331,7,30.2,8715,3
E01003401,Merton 004A,E09000024,Merton,4.1,31444,10,0.0,28989,9,0.0,32264,10,0.4,32576,10,-1.1,29664,10,-0.8,26921,9,17.6,19607,6,18.9,16143,5
E01003402,Merton 004B,E09000024,Merton,4.7,30815,10,0.0,31118,10,0.0,32173,10,0.4,32632,10,-1.8,32430,10,-1.1,29535,9,15.2,22798,7,33.8,6824,3
E01003403,Merton 004C,E09000024,Merton,5.8,29724,10,0.0,29794,10,0.0,32468,10,1.0,31969,10,-1.3,30830,10,-1.0,29259,9,22.3,13950,5,31.2,8178,3
E01003404,Merton 004D,E09000024,Merton,8.8,25994,8,0.1,23781,8,0.0,30707,10,2.6,30165,10,-0.7,25584,8,-0.8,27677,9,33.0,5052,2,20.1,15223,5
E01003405,Merton 018E,E09000024,Merton,25.7,10386,4,0.2,6854,3,0.1,10043,4,21.5,12886,4,-0.2,19408,6,0.7,7062,3,24.2,11929,4,24.3,12218,4
E01003406,Merton 008D,E09000024,Merton,23.0,12088,4,0.2,8447,3,0.1,14447,5,20.8,13274,5,0.0,16755,6,0.1,15274,5,32.8,5202,2,21.2,14367,5
E01003407,Merton 008E,E09000024,Merton,11.9,22329,7,0.1,16871,6,0.0,27736,9,8.6,23347,8,-0.7,26090,8,-0.3,21110,7,26.8,9502,3,26.8,10681,4
E01003408,Merton 012D,E09000024,Merton,11.9,22311,7,0.1,19733,7,0.1,24649,8,4.9,27364,9,-0.4,21767,7,0.1,15477,5,22.9,13300,5,28.3,9765,3
E01003409,Merton 013E,E09000024,Merton,24.5,11085,4,0.2,8761,3,0.1,11931,4,22.6,12141,4,-0.1,16846,6,0.2,13510,5,24.8,11343,4,35.7,5930,2
E01003410,Merton 012E,E09000024,Merton,21.6,13118,4,0.2,8433,3,0.1,11571,4,18.3,14939,5,-0.1,18052,6,-0.5,23482,8,26.6,9646,3,23.4,12871,4
E01003411,Merton 014C,E09000024,Merton,16.0,17900,6,0.1,15921,5,0.1,18119,6,15.5,16954,6,-0.4,22397,7,0.2,12787,4,23.1,13072,4,26.0,11169,4
E01003412,Merton 014D,E09000024,Merton,22.7,12249,4,0.1,10559,4,0.1,12597,4,19.6,14007,5,-0.1,17802,6,0.6,7240,3,27.6,8761,3,21.7,14071,5
E01003413,Merton 017A,E09000024,Merton,15.4,18563,6,0.1,17659,6,0.1,18427,6,13.5,18564,6,-0.5,24037,8,0.3,12349,4,22.1,14167,5,30.3,8636,3
E01003414,Merton 017B,E09000024,Merton,13.7,20261,7,0.1,17779,6,0.1,20135,7,12.9,19114,6,-0.9,27963,9,0.4,9825,3,18.7,18189,6,25.4,11542,4
E01003415,Merton 017C,E09000024,Merton,19.7,14583,5,0.1,11204,4,0.1,14604,5,12.9,19113,6,0.2,12596,4,0.0,16254,5,17.2,20170,7,32.8,7273,3
E01003416,Merton 017D,E09000024,Merton,14.1,19804,7,0.1,17105,6,0.1,18654,6,12.5,19472,6,-0.5,22819,7,0.3,11670,4,19.3,17473,6,21.3,14294,5
E01003417,Merton 025A,E09000024,Merton,9.2,25536,8,0.1,26127,8,0.0,24978,8,14.9,17433,6,-0.9,27987,9,0.1,14813,5,14.1,24143,8,22.8,13293,5
E01003418,Merton 025B,E09000024,Merton,6.7,28652,9,0.0,30001,10,0.0,29208,9,15.9,16627,6,-0.9,27835,9,-0.4,22607,7,13.7,24531,8,20.5,14866,5
E01003419,Merton 025C,E09000024,Merton,11.3,22958,7,0.1,23278,8,0.1,23891,8,15.7,16813,6,-0.7,25478,8,-0.4,22446,7,22.2,14149,5,28.6,9612,3
E01003420,Merton 025D,E09000024,Merton,9.2,25563,8,0.1,23780,8,0.0,29107,9,13.4,18711,6,-0.7,26137,8,-0.3,20370,7,19.0,17873,6,25.7,11348,4
E01003421,Merton 021E,E09000024,Merton,9.8,24701,8,0.1,18823,6,0.1,20394,7,7.7,24284,8,-0.6,24756,8,-0.3,21561,7,16.8,20749,7,13.2,20906,7
E01003422,Merton 025E,E09000024,Merton,9.2,25586,8,0.1,23979,8,0.1,23755,8,11.7,20210,7,-0.5,23727,8,0.0,16079,5,14.4,23757,8,16.3,18122,6
E01003423,Merton 011E,E09000024,Merton,5.8,29630,10,0.0,28343,9,0.0,27845,9,0.9,32088,10,-1.8,32363,10,-1.1,29670,10,15.7,22068,7,32.5,7442,3
E01003424,Merton 015B,E09000024,Merton,3.8,31683,10,0.0,31606,10,0.0,32131,10,0.2,32773,10,-1.6,31854,10,-0.6,25269,8,12.0,26613,9,27.1,10494,4
E01003425,Merton 015C,E09000024,Merton,4.0,31463,10,0.0,31059,10,0.0,32127,10,0.4,32577,10,-1.3,31098,10,-0.5,23475,8,14.9,23137,8,23.8,12573,4
E01003426,Merton 015D,E09000024,Merton,10.2,24238,8,0.1,23257,8,0.0,28656,9,2.1,30824,10,-1.3,30727,10,0.7,6112,2,15.4,22536,7,32.6,7393,3
E01003427,Merton 023A,E09000024,Merton,14.1,19865,7,0.1,15463,5,0.1,23436,8,5.7,26536,9,-0.8,26854,9,-0.2,19078,6,25.3,10874,4,37.6,5131,2
E01003428,Merton 015E,E09000024,Merton,9.4,25298,8,0.1,23010,8,0.0,26696,9,0.9,32102,10,-0.7,26012,8,-0.8,26859,9,22.4,13834,5,35.3,6114,2
E01003429,Merton 019A,E09000024,Merton,14.2,19712,7,0.1,14046,5,0.1,17311,6,12.7,19304,6,-1.1,29528,9,-0.3,21563,7,20.3,16244,5,26.9,10613,4
E01003430,Merton 019B,E09000024,Merton,30.9,7614,3,0.2,5109,2,0.1,7277,3,16.5,16194,5,-0.2,18970,6,0.4,11158,4,44.0,1239,1,19.3,15797,5
E01003431,Merton 019C,E09000024,Merton,29.4,8324,3,0.2,6576,3,0.1,8170,3,18.8,14586,5,0.0,16126,5,0.4,10475,4,36.5,3395,2,29.3,9242,3
E01003432,Merton 019D,E09000024,Merton,40.4,4161,2,0.3,2231,1,0.2,4440,2,25.3,10657,4,0.5,9542,3,0.8,5599,2,33.2,4968,2,29.2,9253,3
E01003433,Merton 019E,E09000024,Merton,17.6,16455,6,0.1,12619,4,0.1,16745,6,11.6,20364,7,-0.5,23385,8,0.6,8228,3,21.3,15136,5,26.8,10663,4
E01003434,Merton 017E,E09000024,Merton,13.0,21055,7,0.1,17609,6,0.1,19471,6,12.0,19900,7,-1.0,28711,9,0.0,17265,6,18.3,18726,6,29.7,8991,3
E01003435,Merton 014E,E09000024,Merton,17.6,16472,6,0.1,12083,4,0.1,18619,6,14.3,17870,6,-1.0,28616,9,0.5,8832,3,18.3,18702,6,35.1,6195,2
E01003436,Merton 023B,E09000024,Merton,25.6,10411,4,0.2,9159,3,0.1,10892,4,20.7,13322,5,-0.1,17140,6,0.4,10650,4,31.2,6154,2,32.4,7538,3
E01003437,Merton 022C,E09000024,Merton,16.0,17944,6,0.1,15761,5,0.1,19453,6,9.0,22919,7,-0.4,22305,7,0.3,11352,4,24.1,12008,4,31.9,7751,3
E01003438,Merton 024A,E09000024,Merton,26.9,9642,3,0.2,7876,3,0.1,8247,3,22.4,12317,4,-0.1,17095,6,0.3,12317,4,23.1,13093,4,37.6,5147,2
E01003439,Merton 023C,E09000024,Merton,27.4,9363,3,0.2,9829,3,0.1,14010,5,17.1,15717,5,0.0,16471,6,0.9,4825,2,27.7,8657,3,51.3,1694,1
E01003440,Merton 022D,E09000024,Merton,23.1,11998,4,0.2,7604,3,0.1,9966,4,14.7,17564,6,-0.4,21549,7,0.2,14127,5,25.5,10660,4,27.1,10477,4
E01003441,Merton 022E,E09000024,Merton,22.9,12131,4,0.2,9522,3,0.1,10984,4,17.3,15572,5,0.2,13145,5,0.1,14667,5,27.2,9088,3,20.7,14733,5
E01003442,Merton 010A,E09000024,Merton,5.2,30296,10,0.0,30583,10,0.0,32315,10,2.4,30452,10,-1.4,31463,10,-1.1,29975,10,29.0,7630,3,15.7,18689,6
E01003443,Merton 010B,E09000024,Merton,4.5,30966,10,0.0,30680,10,0.0,30528,10,0.4,32631,10,-1.4,31413,10,-0.2,20252,7,10.3,28296,9,26.7,10719,4
E01003444,Merton 010C,E09000024,Merton,5.4,30129,10,0.0,30251,10,0.0,31903,10,1.0,32055,10,-1.7,32140,10,-0.3,21681,7,13.8,24454,8,33.2,7079,3
E01003445,Merton 010D,E09000024,Merton,9.4,25201,8,0.1,22603,7,0.0,26155,8,2.5,30314,10,-1.0,28751,9,0.2,14035,5,23.4,12820,4,23.5,12767,4
E01003446,Merton 016C,E09000024,Merton,10.1,24364,8,0.1,19801,7,0.1,24392,8,1.7,31183,10,-0.7,26400,9,-0.4,22682,7,22.6,13681,5,28.8,9525,3
E01003447,Merton 016D,E09000024,Merton,24.4,11113,4,0.2,9790,3,0.1,11144,4,10.7,21167,7,0.4,9946,4,0.0,16171,5,34.0,4572,2,26.8,10655,4
E01003448,Merton 023D,E09000024,Merton,24.6,11020,4,0.1,11086,4,0.1,12496,4,19.2,14263,5,-0.1,16860,6,0.1,14960,5,24.4,11714,4,50.9,1758,1
E01003449,Merton 024B,E09000024,Merton,18.5,15717,5,0.1,11844,4,0.1,18503,6,12.4,19601,6,-0.2,18784,6,0.2,13072,4,22.0,14381,5,35.1,6189,2
E01003450,Merton 024C,E09000024,Merton,28.1,8982,3,0.2,7859,3,0.1,7887,3,23.7,11489,4,0.0,15645,5,0.3,11232,4,23.0,13222,5,39.6,4403,2
E01003451,Merton 024D,E09000024,Merton,12.6,21481,7,0.1,21480,7,0.1,24617,8,14.0,18184,6,-0.7,26070,8,0.4,10637,4,18.6,18311,6,31.1,8203,3
E01003452,Merton 024E,E09000024,Merton,27.0,9580,3,0.2,7039,3,0.1,7455,3,19.6,14032,5,-0.1,17818,6,-0.1,18224,6,31.3,6051,2,29.3,9241,3
E01003453,Merton 023E,E09000024,Merton,24.4,11146,4,0.2,10018,4,0.1,10703,4,16.7,16078,5,-0.3,20779,7,0.7,6951,3,21.0,15501,5,41.0,3952,2
E01003454,Merton 003B,E09000024,Merton,5.6,29968,10,0.1,25275,8,0.0,28037,9,0.9,32173,10,-1.0,28475,9,-0.7,26764,9,15.7,22118,7,20.4,15007,5
E01003455,Merton 005E,E09000024,Merton,11.0,23343,8,0.1,19613,6,0.1,24828,8,2.8,30020,10,-0.3,21207,7,-0.1,18031,6,20.4,16153,5,28.8,9515,3
E01003456,Merton 003C,E09000024,Merton,12.8,21283,7,0.1,21132,7,0.1,14813,5,0.6,32472,10,-0.7,25463,8,0.1,15703,5,18.1,18969,6,31.8,7821,3
E01003457,Merton 006C,E09000024,Merton,5.5,29971,10,0.0,31408,10,0.0,31753,10,0.3,32697,10,-0.9,27847,9,-0.4,23090,8,11.8,26828,9,35.1,6182,2
E01003458,Merton 006D,E09000024,Merton,6.0,29454,9,0.0,28263,9,0.0,30275,10,0.8,32209,10,-1.0,28464,9,-0.4,22545,7,15.2,22690,7,30.1,8722,3
E01003459,Merton 006E,E09000024,Merton,16.1,17877,6,0.1,10605,4,0.1,16268,5,6.1,26046,8,0.1,15237,5,-0.2,19556,6,18.7,18278,6,18.1,16729,6
E01003460,Merton 002A,E09000024,Merton,9.0,25790,8,0.1,21079,7,0.0,29087,9,1.1,31850,10,-1.4,31326,10,0.2,13543,5,25.6,10579,4,20.6,14849,5
E01003461,Merton 004E,E09000024,Merton,3.7,31737,10,0.0,31478,10,0.0,32456,10,1.4,31561,10,-1.8,32408,10,-0.4,22990,7,15.2,22782,7,21.4,14228,5
E01003462,Merton 002B,E09000024,Merton,6.9,28468,9,0.0,26453,9,0.0,31089,10,1.3,31644,10,-1.4,31249,10,-0.9,27993,9,29.8,7116,3,21.1,14445,5
E01003463,Merton 010E,E09000024,Merton,4.3,31211,10,0.0,32303,10,0.0,32693,10,0.6,32440,10,-1.8,32447,10,-0.9,28398,9,20.4,16210,5,26.7,10749,4
E01003464,Merton 002C,E09000024,Merton,6.1,29339,9,0.0,31532,10,0.0,31891,10,0.6,32436,10,-0.8,26615,9,-0.5,24285,8,27.4,8927,3,21.0,14548,5
E01003465,Merton 002D,E09000024,Merton,4.7,30822,10,0.0,32631,10,0.0,32686,10,1.8,31120,10,-1.9,32506,10,0.1,15758,5,20.0,16680,6,18.6,16332,5
E01003466,Merton 020A,E09000024,Merton,4.6,30901,10,0.0,28083,9,0.0,29960,10,1.4,31594,10,-1.3,31075,10,-0.7,25721,8,15.5,22344,7,21.1,14491,5
E01003467,Merton 020B,E09000024,Merton,7.1,28169,9,0.1,24839,8,0.1,23048,8,1.6,31385,10,-1.1,29632,10,-0.6,25428,8,17.8,19416,6,21.8,13963,5
E01003468,Merton 020C,E09000024,Merton,4.5,31001,10,0.0,30436,10,0.0,30090,10,2.2,30634,10,-1.5,31785,10,-0.6,24726,8,12.6,25882,8,26.1,11128,4
E01003469,Merton 020D,E09000024,Merton,16.0,17934,6,0.1,13497,5,0.1,19897,7,7.1,24991,8,-0.8,27239,9,-0.1,17555,6,32.8,5178,2,27.4,10300,4
E01003470,Merton 020E,E09000024,Merton,9.5,25091,8,0.1,19514,6,0.0,28689,9,3.2,29483,9,-1.3,30952,10,-0.2,19884,7,23.7,12413,4,28.7,9545,3
E01003471,Merton 016E,E09000024,Merton,8.1,27014,9,0.1,22778,7,0.0,28990,9,1.8,31139,10,-0.9,28122,9,-0.2,19240,6,24.0,12178,4,21.0,14532,5
