LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01003624,Newham 024E,E09000025,Newham,31.6,7229,3,0.2,6936,3,0.1,9766,3,23.4,11690,4,0.1,14420,5,0.4,10250,4,47.3,651,1,26.6,10821,4
E01003625,Newham 015A,E09000025,Newham,28.6,8697,3,0.1,11454,4,0.1,15927,5,18.0,15152,5,-0.3,20492,7,0.5,9343,3,56.8,35,1,39.2,4547,2
E01003626,Newham 015B,E09000025,Newham,23.9,11413,4,0.1,14855,5,0.1,18345,6,10.1,21708,7,0.0,15934,5,0.1,14963,5,50.5,265,1,35.7,5933,2
E01003627,Newham 015C,E09000025,Newham,28.4,8805,3,0.2,7119,3,0.1,14862,5,18.6,14705,5,0.2,13600,5,0.1,14980,5,46.7,785,1,31.0,8254,3
E01003628,Newham 015D,E09000025,Newham,21.4,13234,5,0.1,13158,5,0.1,21567,7,11.4,20556,7,-0.3,21156,7,0.2,13022,4,47.2,676,1,29.2,9288,3
E01003629,Newham 015E,E09000025,Newham,27.0,9618,3,0.2,9361,3,0.1,18936,6,17.2,15644,5,-0.4,21801,7,-0.1,18265,6,49.6,377,1,46.3,2604,1
E01003630,Newham 021C,E09000025,Newham,29.8,8101,3,0.2,6192,2,0.1,10763,4,17.0,15813,5,-0.1,17069,6,0.4,9898,4,45.9,909,1,25.9,11242,4
E01003631,Newham 020A,E09000025,Newham,27.2,9440,3,0.2,8342,3,0.1,14597,5,16.7,16021,5,-0.2,19105,6,0.3,12454,4,44.5,1148,1,37.7,5105,2
E01003632,Newham 020B,E09000025,Newham,21.0,13571,5,0.1,13616,5,0.1,18661,6,14.5,17751,6,-0.5,23099,8,-0.1,17568,6,45.7,936,1,28.4,9729,3
E01003633,Newham 020C,E09000025,Newham,39.5,4440,2,0.2,4050,2,0.2,4614,2,22.7,12117,4,0.4,10119,4,0.5,8811,3,50.7,248,1,20.4,14997,5
E01003634,Newham 020D,E09000025,Newham,31.1,7499,3,0.2,7763,3,0.1,9840,3,21.6,12789,4,0.3,11823,4,0.0,16106,5,51.6,172,1,21.0,14540,5
E01003635,Newham 016D,E09000025,Newham,24.6,10995,4,0.1,12721,4,0.1,15608,5,10.9,21003,7,-0.5,23352,8,1.1,3021,1,43.5,1336,1,28.1,9907,4
E01003636,Newham 020E,E09000025,Newham,32.3,6945,3,0.2,5941,2,0.1,11427,4,17.0,15824,5,0.2,13661,5,1.0,3364,2,46.3,829,1,22.8,13238,5
E01003637,Newham 021D,E09000025,Newham,22.0,12791,4,0.1,14933,5,0.1,20469,7,9.1,22732,7,-0.1,17011,6,0.4,9933,4,46.5,809,1,31.3,8112,3
E01033574,Newham 034F,E09000025,Newham,17.0,16967,6,0.0,32422,10,0.0,32820,10,5.7,26497,9,0.0,16306,5,-0.1,18131,6,53.8,86,1,38.7,4710,2
E01033575,Newham 034G,E09000025,Newham,20.1,14272,5,0.0,32063,10,0.0,32797,10,4.6,27783,9,0.2,12460,4,0.1,14365,5,51.2,200,1,53.7,1344,1
E01033576,Newham 034H,E09000025,Newham,24.5,11093,4,0.1,16296,5,0.0,27111,9,5.9,26224,8,-0.1,17467,6,1.0,3330,2,50.3,284,1,41.5,3785,2
E01033577,Newham 037E,E09000025,Newham,19.0,15262,5,0.1,14172,5,0.1,22784,7,12.6,19376,6,-0.3,21403,7,-0.2,19262,6,47.7,607,1,17.7,17037,6
E01033578,Newham 013E,E09000025,Newham,27.2,9454,3,0.1,17455,6,0.1,23800,8,13.6,18482,6,0.1,13996,5,0.2,13596,5,55.9,49,1,58.9,780,1
E01033579,Newham 013F,E09000025,Newham,21.1,13477,5,0.1,25166,8,0.0,31476,10,7.2,24759,8,-0.1,17038,6,0.3,11431,4,55.9,51,1,48.1,2234,1
E01033580,Newham 037F,E09000025,Newham,8.9,25889,8,0.0,30743,10,0.0,32354,10,5.0,27280,9,-0.4,21654,7,-0.4,22315,7,37.0,3193,1,14.8,19415,6
E01033581,Newham 037G,E09000025,Newham,34.9,5906,2,0.2,7001,3,0.1,9999,4,14.2,18007,6,0.5,9092,3,1.0,3605,2,56.1,43,1,22.4,13611,5
E01033582,Newham 037H,E09000025,Newham,14.6,19333,6,0.0,28743,9,0.0,32314,10,6.8,25258,8,-0.6,25223,8,0.1,15486,5,51.8,161,1,23.9,12456,4
E01033583,Newham 013G,E09000025,Newham,27.3,9402,3,0.1,12924,4,0.1,23320,8,11.3,20658,7,-0.3,20517,7,1.6,724,1,47.1,703,1,35.9,5843,2
E01033584,Newham 034I,E09000025,Newham,41.6,3844,2,0.3,2931,1,0.1,8216,3,22.8,12015,4,0.6,8464,3,1.1,2828,1,52.1,144,1,22.8,13241,5
E01033585,Newham 034J,E09000025,Newham,41.7,3823,2,0.3,3814,2,0.2,6415,2,19.9,13822,5,0.4,10776,4,1.1,2617,1,47.8,589,1,40.3,4149,2
E01033586,Newham 013H,E09000025,Newham,34.5,6075,2,0.2,6605,3,0.1,13057,4,11.6,20363,7,0.1,14088,5,0.3,11274,4,57.3,29,1,54.0,1311,1
E01003638,Redbridge 017A,E09000026,Redbridge,17.7,16400,5,0.1,11611,4,0.1,13824,5,12.1,19845,7,-0.8,26718,9,0.0,17167,6,29.1,7581,3,18.6,16340,5
E01003639,Redbridge 013A,E09000026,Redbridge,20.3,14102,5,0.1,13000,4,0.1,13872,5,12.8,19181,6,-0.3,20420,7,0.4,10698,4,34.1,4512,2,20.9,14645,5
E01003640,Redbridge 013B,E09000026,Redbridge,17.8,16305,5,0.1,17799,6,0.1,20588,7,11.5,20458,7,-0.8,26500,9,0.8,5124,2,32.5,5397,2,29.4,9175,3
E01003641,Redbridge 013C,E09000026,Redbridge,14.3,19658,6,0.1,13634,5,0.1,19806,7,9.4,22504,7,-0.9,28294,9,0.1,15029,5,23.9,12242,4,23.1,13052,4
E01003642,Redbridge 013D,E09000026,Redbridge,16.5,17430,6,0.1,12926,4,0.1,15684,5,10.5,21377,7,-0.8,26482,9,0.1,15136,5,27.9,8557,3,20.7,14789,5
E01003643,Redbridge 017B,E09000026,Redbridge,11.3,22934,7,0.1,20424,7,0.1,24830,8,7.1,24989,8,-0.7,25663,8,0.2,14041,5,24.0,12164,4,24.1,12345,4
E01003644,Redbridge 017C,E09000026,Redbridge,12.6,21466,7,0.1,17364,6,0.1,20508,7,9.3,22583,7,-1.3,30642,10,0.1,15809,5,27.4,8925,3,17.7,17048,6
E01003645,Redbridge 017D,E09000026,Redbridge,19.4,14895,5,0.1,15364,5,0.1,22996,8,8.7,23221,8,0.1,15143,5,0.2,13709,5,29.6,7252,3,47.8,2283,1
E01003646,Redbridge 012A,E09000026,Redbridge,12.4,21747,7,0.1,17218,6,0.0,26197,8,7.3,24695,8,-1.3,30774,10,0.3,11341,4,27.4,8918,3,23.1,13080,4
E01003647,Redbridge 015A,E09000026,Redbridge,13.5,20532,7,0.1,18159,6,0.1,24118,8,6.5,25609,8,-1.2,30219,10,0.7,7065,3,26.1,10054,4,25.6,11439,4
E01003648,Redbridge 012B,E09000026,Redbridge,7.6,27567,9,0.1,22941,7,0.0,27375,9,7.3,24653,8,-0.8,27382,9,-0.3,20527,7,17.2,20184,7,17.8,16948,6
E01003649,Redbridge 012C,E09000026,Redbridge,9.0,25780,8,0.1,18896,6,0.0,26249,8,4.9,27394,9,-0.9,27597,9,-0.5,24266,8,24.4,11687,4,15.4,18851,6
E01003650,Redbridge 015B,E09000026,Redbridge,16.2,17738,6,0.1,12157,4,0.1,15340,5,6.8,25219,8,-0.3,21173,7,0.1,15457,5,23.4,12784,4,20.1,15218,5
E01003651,Redbridge 012D,E09000026,Redbridge,11.3,22972,7,0.1,19378,6,0.0,25903,8,2.9,29813,10,-1.1,29480,9,0.4,10928,4,27.2,9079,3,22.0,13824,5
E01003652,Redbridge 015C,E09000026,Redbridge,8.1,26981,9,0.1,22450,7,0.1,24615,8,4.6,27805,9,-1.4,31286,10,-0.1,17859,6,19.1,17770,6,18.3,16551,6
E01003653,Redbridge 015D,E09000026,Redbridge,14.4,19591,6,0.1,17388,6,0.1,22356,7,7.1,24904,8,-1.3,30608,10,0.7,7050,3,26.8,9460,3,26.5,10887,4
E01003654,Redbridge 004A,E09000026,Redbridge,18.3,15907,5,0.1,13076,4,0.1,15884,5,11.0,20856,7,-0.3,21374,7,0.6,7206,3,23.7,12452,4,23.9,12472,4
E01003655,Redbridge 004B,E09000026,Redbridge,10.1,24380,8,0.1,22955,7,0.0,24993,8,5.6,26586,9,-1.0,28795,9,0.6,8138,3,18.6,18360,6,21.1,14520,5
E01003656,Redbridge 005A,E09000026,Redbridge,28.0,9053,3,0.2,9530,3,0.1,9539,3,26.0,10323,4,-0.2,18504,6,0.8,5760,2,36.3,3499,2,24.2,12311,4
E01003657,Redbridge 005B,E09000026,Redbridge,12.3,21818,7,0.1,21145,7,0.1,19529,6,13.9,18255,6,-1.3,31070,10,0.3,11966,4,23.4,12742,4,17.6,17127,6
E01003658,Redbridge 004C,E09000026,Redbridge,22.8,12182,4,0.2,9421,3,0.1,10196,4,20.5,13475,5,-0.2,18385,6,0.3,11608,4,26.7,9552,3,17.6,17152,6
E01003659,Redbridge 005C,E09000026,Redbridge,10.7,23697,8,0.1,21895,7,0.1,24486,8,9.9,21888,7,-0.8,27446,9,0.0,16396,5,21.1,15348,5,26.0,11144,4
E01003660,Redbridge 004D,E09000026,Redbridge,6.7,28631,9,0.0,29751,10,0.0,31218,10,10.3,21540,7,-1.4,31340,10,-0.5,23818,8,25.7,10500,4,18.7,16279,5
E01003661,Redbridge 019A,E09000026,Redbridge,18.0,16106,5,0.1,11533,4,0.1,15292,5,9.5,22362,7,0.1,14031,5,0.3,12360,4,20.2,16374,5,19.8,15448,5
E01003662,Redbridge 019B,E09000026,Redbridge,18.1,16077,5,0.1,12022,4,0.1,18330,6,10.3,21548,7,-0.3,20711,7,0.4,9849,3,26.5,9681,3,26.0,11159,4
E01003663,Redbridge 019C,E09000026,Redbridge,15.1,18844,6,0.1,12217,4,0.1,20157,7,12.1,19834,7,-0.6,24740,8,0.0,17194,6,24.4,11762,4,20.7,14793,5
E01003664,Redbridge 019D,E09000026,Redbridge,15.7,18219,6,0.1,12479,4,0.1,14636,5,10.1,21679,7,-0.8,27425,9,-0.5,23132,8,23.6,12519,4,25.0,11806,4
E01003665,Redbridge 019E,E09000026,Redbridge,11.9,22292,7,0.1,16829,6,0.1,22797,7,13.2,18848,6,-0.8,26723,9,-0.2,20086,7,19.7,17054,6,22.8,13299,5
E01003666,Redbridge 019F,E09000026,Redbridge,20.3,14098,5,0.2,9573,3,0.1,11950,4,11.3,20594,7,-0.5,23532,8,-0.3,21218,7,30.2,6852,3,26.6,10782,4
E01003668,Redbridge 007A,E09000026,Redbridge,8.9,25877,8,0.1,23014,8,0.0,29288,9,3.5,29072,9,-0.8,26746,9,0.2,12808,4,19.1,17729,6,26.1,11124,4
E01003669,Redbridge 007B,E09000026,Redbridge,6.2,29252,9,0.0,31160,10,0.0,31310,10,1.5,31487,10,-1.3,30819,10,0.0,16478,6,17.5,19833,7,30.6,8465,3
E01003670,Redbridge 007C,E09000026,Redbridge,9.5,25058,8,0.1,22060,7,0.1,23202,8,3.5,29153,9,-1.2,30564,10,-0.5,23520,8,27.0,9305,3,22.2,13695,5
E01003671,Redbridge 007D,E09000026,Redbridge,3.6,31809,10,0.0,31012,10,0.0,31492,10,1.6,31371,10,-1.3,30644,10,-0.4,22186,7,12.9,25476,8,18.0,16795,6
E01003672,Redbridge 007E,E09000026,Redbridge,17.2,16827,6,0.1,11233,4,0.1,17418,6,6.0,26214,8,-0.2,19270,6,-0.1,18527,6,24.2,11974,4,31.3,8129,3
E01003673,Redbridge 007F,E09000026,Redbridge,10.7,23653,8,0.0,28370,9,0.0,29381,9,2.8,29965,10,-1.3,30715,10,0.0,16843,6,27.4,8912,3,44.1,3134,1
E01003674,Redbridge 007G,E09000026,Redbridge,9.0,25801,8,0.1,23746,8,0.0,29286,9,2.1,30810,10,-0.7,26156,8,0.0,16547,6,24.5,11594,4,26.0,11187,4
E01003675,Redbridge 036A,E09000026,Redbridge,14.7,19264,6,0.1,17756,6,0.0,27149,9,4.0,28507,9,-1.1,29365,9,1.1,2914,1,23.5,12615,4,31.0,8241,3
E01003676,Redbridge 036B,E09000026,Redbridge,10.3,24174,8,0.1,20018,7,0.1,22289,7,4.4,28042,9,-0.8,26543,9,0.0,16722,6,20.0,16681,6,21.9,13903,5
E01003677,Redbridge 036C,E09000026,Redbridge,9.4,25226,8,0.1,22696,7,0.0,27125,9,6.0,26199,8,-1.0,28425,9,-0.2,19338,6,26.9,9407,3,21.1,14485,5
E01003678,Redbridge 036D,E09000026,Redbridge,9.7,24850,8,0.1,21009,7,0.0,26527,9,3.5,29189,9,-1.2,30070,10,0.2,14205,5,26.5,9728,3,18.3,16577,6
E01003679,Redbridge 036E,E09000026,Redbridge,9.0,25777,8,0.1,22107,7,0.0,26853,9,5.7,26552,9,-1.0,28477,9,0.0,16714,6,21.4,15022,5,22.1,13772,5
E01003680,Redbridge 036F,E09000026,Redbridge,7.7,27414,9,0.1,22342,7,0.0,28169,9,9.0,22826,7,-1.5,31834,10,-0.3,20898,7,20.6,15911,5,16.7,17842,6
E01003681,Redbridge 036G,E09000026,Redbridge,15.8,18092,6,0.1,12511,4,0.1,22562,7,8.1,23849,8,-0.9,27770,9,0.2,12898,4,32.1,5586,2,23.1,13061,4
E01003682,Redbridge 036H,E09000026,Redbridge,8.3,26704,9,0.1,21985,7,0.0,30329,10,4.7,27616,9,-1.8,32320,10,0.3,11261,4,20.1,16499,6,19.7,15504,5
E01003683,Redbridge 030A,E09000026,Redbridge,20.2,14189,5,0.2,10035,4,0.1,15637,5,19.6,14002,5,-0.9,27531,9,0.0,15911,5,29.9,7006,3,28.6,9620,3
E01003684,Redbridge 030B,E09000026,Redbridge,18.4,15771,5,0.2,8940,3,0.1,16735,6,15.1,17277,6,-0.8,27416,9,-0.2,19562,6,27.7,8708,3,24.2,12257,4
E01003685,Redbridge 030C,E09000026,Redbridge,20.9,13604,5,0.2,8287,3,0.1,17670,6,14.2,17960,6,-0.6,25039,8,0.4,10666,4,31.9,5700,2,25.6,11434,4
E01003686,Redbridge 030D,E09000026,Redbridge,26.4,9947,4,0.2,10355,4,0.1,12455,4,19.8,13902,5,-0.7,25356,8,1.1,2793,1,32.3,5490,2,35.8,5919,2
E01003688,Redbridge 030F,E09000026,Redbridge,25.3,10610,4,0.2,8706,3,0.1,14711,5,22.3,12325,4,-0.4,21555,7,0.5,8526,3,39.3,2395,1,25.0,11749,4
E01003689,Redbridge 030G,E09000026,Redbridge,31.3,7418,3,0.2,7902,3,0.1,13910,5,15.8,16737,6,0.2,13387,5,1.6,740,1,34.7,4209,2,36.0,5827,2
E01003690,Redbridge 035A,E09000026,Redbridge,18.6,15629,5,0.1,14890,5,0.0,25798,8,7.6,24379,8,-0.7,25465,8,1.3,1593,1,29.0,7695,3,29.0,9376,3
E01003691,Redbridge 035B,E09000026,Redbridge,13.6,20419,7,0.1,14505,5,0.1,21686,7,7.7,24281,8,-0.5,23285,8,0.0,16565,6,23.2,12968,4,23.2,12992,4
E01003692,Redbridge 035C,E09000026,Redbridge,14.6,19306,6,0.1,13159,5,0.1,18621,6,6.6,25443,8,-1.1,29925,10,0.2,13333,5,23.8,12352,4,24.7,11984,4
E01003693,Redbridge 035D,E09000026,Redbridge,14.2,19697,6,0.1,14839,5,0.1,21981,7,9.9,21935,7,-0.9,27942,9,0.5,8678,3,22.6,13603,5,22.1,13761,5
E01003694,Redbridge 035E,E09000026,Redbridge,16.2,17773,6,0.1,12848,4,0.1,19958,7,7.9,24026,8,-1.3,30605,10,0.7,6708,3,23.6,12504,4,27.2,10403,4
E01003695,Redbridge 035F,E09000026,Redbridge,22.9,12102,4,0.2,8726,3,0.1,10523,4,7.0,25024,8,-0.3,21392,7,0.2,12875,4,30.4,6651,3,32.6,7418,3
E01003696,Redbridge 035G,E09000026,Redbridge,11.5,22750,7,0.1,13564,5,0.0,25983,8,3.7,28918,9,-1.2,30118,10,-0.3,20901,7,27.6,8778,3,18.5,16396,5
E01003697,Redbridge 035H,E09000026,Redbridge,17.9,16185,5,0.1,14599,5,0.1,20611,7,5.5,26772,9,-1.1,29289,9,0.7,6533,2,33.4,4868,2,33.3,7070,3
E01003698,Redbridge 006A,E09000026,Redbridge,14.5,19482,6,0.1,20416,7,0.1,21501,7,18.2,14996,5,-0.8,26731,9,0.5,9406,3,18.8,18160,6,32.0,7715,3
E01003699,Redbridge 006B,E09000026,Redbridge,13.9,20047,7,0.1,18770,6,0.1,24240,8,20.9,13207,5,-0.6,24494,8,0.2,13509,5,28.3,8197,3,14.6,19576,6
E01003700,Redbridge 006C,E09000026,Redbridge,18.1,16080,5,0.1,14281,5,0.1,14975,5,18.5,14790,5,-0.5,22969,7,0.3,12573,4,22.1,14206,5,28.6,9609,3
E01003701,Redbridge 006D,E09000026,Redbridge,16.4,17540,6,0.1,17047,6,0.1,22163,7,13.3,18818,6,-0.7,25436,8,0.9,4776,2,23.4,12767,4,29.4,9168,3
E01003702,Redbridge 006E,E09000026,Redbridge,16.7,17235,6,0.1,14595,5,0.1,19884,7,14.6,17649,6,-0.5,23633,8,0.4,10579,4,27.3,9003,3,24.7,11947,4
E01003703,Redbridge 006F,E09000026,Redbridge,14.5,19424,6,0.1,17359,6,0.1,20374,7,14.2,17971,6,-1.4,31179,10,-0.1,18217,6,36.4,3464,2,13.9,20185,7
E01003704,Redbridge 006G,E09000026,Redbridge,18.7,15466,5,0.1,12711,4,0.1,13355,5,14.6,17693,6,-0.3,20042,7,0.1,15021,5,23.9,12202,4,26.0,11151,4
E01003705,Redbridge 010A,E09000026,Redbridge,14.3,19660,6,0.1,15829,5,0.1,22353,7,13.2,18839,6,-1.2,30227,10,0.7,6805,3,22.7,13563,5,19.4,15749,5
E01003706,Redbridge 010B,E09000026,Redbridge,16.3,17640,6,0.2,10318,4,0.1,15547,5,12.4,19570,6,-0.5,23582,8,-0.4,21950,7,23.2,12940,4,16.6,17920,6
E01003707,Redbridge 008A,E09000026,Redbridge,15.5,18419,6,0.1,12828,4,0.1,16842,6,10.9,20995,7,-1.0,28965,9,0.4,10937,4,20.4,16139,5,22.2,13718,5
E01003708,Redbridge 008B,E09000026,Redbridge,29.0,8492,3,0.2,5464,2,0.2,5790,2,19.8,13892,5,0.0,15848,5,0.1,15737,5,30.6,6532,2,20.3,15070,5
E01003709,Redbridge 008C,E09000026,Redbridge,9.7,24915,8,0.1,21329,7,0.0,25425,8,10.6,21245,7,-1.1,29279,9,0.0,16564,6,19.5,17268,6,20.9,14611,5
E01003710,Redbridge 008D,E09000026,Redbridge,10.9,23433,8,0.1,19860,7,0.1,24056,8,12.6,19403,6,-0.8,26592,9,0.2,13316,5,19.4,17381,6,16.8,17792,6
E01003711,Redbridge 010C,E09000026,Redbridge,16.9,17087,6,0.1,14380,5,0.1,18421,6,9.3,22584,7,-0.3,20522,7,0.5,8707,3,26.8,9455,3,22.1,13798,5
E01003712,Redbridge 010D,E09000026,Redbridge,39.9,4305,2,0.3,2279,1,0.2,2559,1,19.0,14360,5,0.4,10863,4,0.1,14655,5,39.9,2235,1,18.3,16566,6
E01003713,Redbridge 034A,E09000026,Redbridge,17.3,16721,6,0.1,10622,4,0.1,17568,6,12.9,19102,6,-0.7,25378,8,0.0,16924,6,26.8,9474,3,23.7,12618,4
E01003714,Redbridge 034B,E09000026,Redbridge,19.1,15160,5,0.1,11527,4,0.1,16289,5,12.2,19736,7,-0.5,23754,8,0.3,11235,4,26.3,9876,4,31.5,8016,3
E01003715,Redbridge 034C,E09000026,Redbridge,19.5,14846,5,0.1,10958,4,0.1,17694,6,14.4,17830,6,-0.9,28254,9,0.6,8070,3,29.4,7375,3,27.6,10221,4
E01003716,Redbridge 034D,E09000026,Redbridge,22.2,12597,4,0.1,10802,4,0.1,14987,5,12.2,19750,7,-0.3,21006,7,1.1,3129,1,24.9,11254,4,29.6,9065,3
E01003718,Redbridge 034E,E09000026,Redbridge,18.7,15521,5,0.1,11859,4,0.1,18969,6,11.1,20789,7,-0.7,25926,8,0.5,8813,3,29.2,7511,3,30.5,8541,3
E01003719,Redbridge 034F,E09000026,Redbridge,23.3,11868,4,0.2,9257,3,0.1,15470,5,12.2,19759,7,-0.6,24509,8,1.2,2491,1,27.9,8498,3,28.9,9433,3
E01003720,Redbridge 002A,E09000026,Redbridge,30.7,7685,3,0.2,5987,2,0.1,6827,3,30.7,8301,3,0.4,10271,4,0.1,15499,5,28.4,8121,3,25.1,11705,4
E01003721,Redbridge 003A,E09000026,Redbridge,19.5,14768,5,0.1,14703,5,0.1,14812,5,20.4,13511,5,-0.3,19957,7,0.4,10668,4,31.7,5871,2,16.8,17726,6
E01003722,Redbridge 002B,E09000026,Redbridge,24.5,11062,4,0.2,8270,3,0.1,9875,4,25.4,10621,4,-0.3,21363,7,0.4,11039,4,30.8,6422,2,14.7,19453,6
E01003723,Redbridge 002C,E09000026,Redbridge,28.1,8981,3,0.2,7547,3,0.1,8277,3,30.9,8211,3,-0.4,22191,7,0.7,6444,2,28.3,8211,3,24.8,11927,4
E01003724,Redbridge 003B,E09000026,Redbridge,18.2,15922,5,0.1,14888,5,0.1,16420,5,18.4,14809,5,-0.6,25304,8,0.4,10476,4,32.6,5345,2,17.5,17232,6
E01003725,Redbridge 003C,E09000026,Redbridge,26.2,10042,4,0.2,7278,3,0.1,8477,3,27.9,9434,3,-0.3,19885,7,0.5,9755,3,27.3,9018,3,16.8,17784,6
E01003726,Redbridge 002D,E09000026,Redbridge,31.7,7199,3,0.2,6537,2,0.2,6524,2,26.5,10068,4,-0.1,17459,6,0.4,11132,4,42.8,1475,1,20.2,15115,5
E01003727,Redbridge 003D,E09000026,Redbridge,29.9,8070,3,0.2,7005,3,0.1,6782,3,31.0,8165,3,0.1,14220,5,0.6,7098,3,26.0,10209,4,22.4,13547,5
E01003728,Redbridge 032A,E09000026,Redbridge,29.2,8420,3,0.2,9949,4,0.1,16841,6,9.7,22181,7,-0.7,25593,8,1.0,3147,1,46.3,835,1,52.1,1567,1
E01003729,Redbridge 032B,E09000026,Redbridge,29.5,8275,3,0.2,6481,2,0.1,12316,4,20.0,13758,5,-0.2,18729,6,0.7,6243,2,37.3,3091,1,37.2,5299,2
E01003730,Redbridge 032C,E09000026,Redbridge,23.5,11709,4,0.2,7861,3,0.1,12995,4,22.2,12382,4,-0.8,27224,9,0.4,11107,4,30.8,6425,2,27.3,10340,4
E01003731,Redbridge 033A,E09000026,Redbridge,26.4,9924,4,0.2,6295,2,0.1,11105,4,19.3,14171,5,-0.5,23423,8,0.6,7589,3,33.5,4797,2,24.3,12221,4
E01003732,Redbridge 032D,E09000026,Redbridge,33.9,6300,2,0.3,3708,2,0.1,9266,3,20.7,13314,5,0.6,7540,3,0.1,14579,5,43.5,1312,1,19.6,15621,5
E01003733,Redbridge 032E,E09000026,Redbridge,25.4,10523,4,0.2,7753,3,0.1,15316,5,19.1,14345,5,-0.7,25528,8,0.4,10105,4,33.4,4896,2,42.7,3485,2
E01003734,Redbridge 033B,E09000026,Redbridge,22.0,12747,4,0.2,9214,3,0.1,13609,5,19.5,14078,5,-0.7,25991,8,0.6,8401,3,30.3,6746,3,21.4,14264,5
E01003735,Redbridge 033C,E09000026,Redbridge,34.3,6134,2,0.3,2179,1,0.2,6073,2,25.0,10811,4,0.0,15582,5,-0.1,17913,6,37.1,3162,1,13.9,20252,7
E01003736,Redbridge 033D,E09000026,Redbridge,25.0,10763,4,0.2,7235,3,0.1,12135,4,17.3,15583,5,-0.2,18711,6,0.5,9490,3,31.3,6116,2,26.5,10849,4
E01003737,Redbridge 031A,E09000026,Redbridge,14.6,19340,6,0.1,13670,5,0.1,22326,7,9.2,22672,7,-1.1,29928,10,0.5,9469,3,26.5,9734,3,20.4,15000,5
E01003738,Redbridge 031B,E09000026,Redbridge,14.2,19783,7,0.1,15195,5,0.1,21834,7,12.0,19939,7,-1.3,30982,10,0.1,14402,5,28.7,7880,3,21.6,14152,5
E01003739,Redbridge 031C,E09000026,Redbridge,19.8,14512,5,0.2,8555,3,0.1,15658,5,9.8,22039,7,-0.7,25908,8,0.5,9756,3,29.3,7429,3,21.1,14468,5
E01003740,Redbridge 031D,E09000026,Redbridge,18.4,15804,5,0.1,14636,5,0.1,16973,6,12.8,19229,6,-0.9,27812,9,0.9,4477,2,28.1,8331,3,22.2,13694,5
E01003741,Redbridge 031E,E09000026,Redbridge,16.3,17671,6,0.1,14807,5,0.1,19489,6,9.0,22814,7,-0.8,27302,9,0.3,11660,4,28.5,8051,3,30.5,8502,3
E01003742,Redbridge 031F,E09000026,Redbridge,15.1,18836,6,0.1,11968,4,0.1,23227,8,17.6,15373,5,-1.1,29390,9,0.1,14876,5,26.1,10111,4,18.3,16574,6
E01003743,Redbridge 031G,E09000026,Redbridge,20.5,13901,5,0.2,10292,4,0.1,15279,5,18.7,14596,5,-0.4,22415,7,0.5,8803,3,27.1,9126,3,21.4,14255,5
E01003744,Redbridge 001A,E09000026,Redbridge,8.4,26576,9,0.1,25833,8,0.0,28119,9,6.7,25378,8,-1.1,29601,10,-0.1,18731,6,29.0,7624,3,14.1,20005,7
E01003745,Redbridge 001B,E09000026,Redbridge,5.7,29754,10,0.0,31471,10,0.0,32239,10,2.5,30301,10,-1.7,32227,10,0.0,16189,5,24.1,12013,4,19.3,15806,5
E01003746,Redbridge 001C,E09000026,Redbridge,4.1,31386,10,0.0,29670,10,0.0,30042,10,2.2,30704,10,-1.6,32067,10,-0.5,23846,8,14.2,24002,8,19.2,15862,5
E01003747,Redbridge 001D,E09000026,Redbridge,5.9,29547,9,0.0,28180,9,0.0,30341,10,2.7,30093,10,-1.6,32008,10,-0.1,17918,6,19.9,16789,6,21.1,14526,5
E01003748,Redbridge 001E,E09000026,Redbridge,4.9,30568,10,0.0,30528,10,0.0,28802,9,2.6,30163,10,-1.5,31687,10,-0.1,18856,6,15.7,22112,7,19.1,15963,5
E01003749,Redbridge 001F,E09000026,Redbridge,8.4,26609,9,0.1,25392,8,0.0,25631,8,2.4,30444,10,-0.7,25841,8,0.1,14782,5,17.5,19796,7,24.4,12158,4
