LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01003750,Redbridge 001G,E09000026,Redbridge,12.2,21971,7,0.1,19028,6,0.1,21996,7,3.7,28934,9,-0.9,28205,9,0.4,10717,4,23.6,12594,4,25.1,11735,4
E01003751,Redbridge 020A,E09000026,Redbridge,16.3,17637,6,0.1,14664,5,0.1,15506,5,10.1,21757,7,-0.8,27002,9,0.2,13297,5,29.4,7354,3,19.6,15645,5
E01003752,Redbridge 023A,E09000026,Redbridge,12.7,21341,7,0.1,15897,5,0.1,22464,7,4.0,28558,9,-1.3,30666,10,0.0,17326,6,33.1,5036,2,16.6,17909,6
E01003753,Redbridge 020B,E09000026,Redbridge,13.4,20656,7,0.1,16714,6,0.0,26370,9,6.7,25343,8,-1.2,30184,10,-0.4,22053,7,30.0,6993,3,36.9,5412,2
E01003754,Redbridge 020C,E09000026,Redbridge,13.0,21046,7,0.1,13842,5,0.1,20941,7,6.1,26086,8,-1.0,28726,9,-0.3,20723,7,25.0,11085,4,23.6,12729,4
E01003755,Redbridge 023B,E09000026,Redbridge,14.8,19173,6,0.1,11837,4,0.1,22381,7,10.4,21426,7,-1.1,29638,10,0.2,14204,5,24.9,11168,4,23.7,12631,4
E01003756,Redbridge 023C,E09000026,Redbridge,16.9,17117,6,0.1,12522,4,0.1,17007,6,8.9,22999,8,-0.6,25334,8,0.0,16112,5,24.9,11224,4,32.0,7686,3
E01003757,Redbridge 020D,E09000026,Redbridge,20.3,14062,5,0.2,10336,4,0.1,13573,5,13.8,18301,6,-0.9,27678,9,0.3,11778,4,30.9,6312,2,25.0,11808,4
E01003758,Redbridge 023D,E09000026,Redbridge,21.1,13455,5,0.2,9445,3,0.1,13054,4,12.5,19465,6,-0.4,22523,7,0.2,12811,4,34.2,4496,2,17.6,17158,6
E01003759,Redbridge 009A,E09000026,Redbridge,5.0,30489,10,0.0,29718,10,0.0,31858,10,2.3,30567,10,-1.5,31541,10,-0.1,18309,6,18.2,18797,6,20.0,15267,5
E01003760,Redbridge 009B,E09000026,Redbridge,15.0,18912,6,0.1,19184,6,0.0,25268,8,8.6,23259,8,-1.2,30233,10,0.6,8182,3,35.2,4014,2,27.5,10273,4
E01003761,Redbridge 009C,E09000026,Redbridge,39.7,4343,2,0.3,2452,1,0.2,5123,2,27.1,9794,3,0.1,14653,5,-0.4,22722,7,47.6,610,1,35.4,6053,2
E01003762,Redbridge 009D,E09000026,Redbridge,14.1,19879,7,0.1,21293,7,0.1,24212,8,7.2,24858,8,-1.3,30675,10,0.2,13295,5,34.7,4197,2,32.9,7232,3
E01003763,Redbridge 009E,E09000026,Redbridge,11.4,22891,7,0.1,23177,8,0.0,29922,10,7.8,24181,8,-1.5,31567,10,0.4,10929,4,31.5,5975,2,25.8,11258,4
E01003764,Redbridge 009F,E09000026,Redbridge,14.1,19839,7,0.1,20292,7,0.1,23588,8,6.4,25729,8,-0.8,26904,9,0.5,9192,3,22.0,14280,5,40.2,4208,2
E01003765,Redbridge 009G,E09000026,Redbridge,8.5,26421,9,0.1,24459,8,0.0,30256,10,6.5,25612,8,-1.1,29878,10,0.2,13920,5,17.9,19328,6,29.0,9385,3
E01003766,Redbridge 024A,E09000026,Redbridge,19.5,14798,5,0.1,11791,4,0.1,19357,6,17.8,15289,5,-0.6,24414,8,0.6,7556,3,26.4,9781,3,30.6,8453,3
E01003767,Redbridge 024B,E09000026,Redbridge,22.4,12449,4,0.1,12734,4,0.1,17528,6,15.6,16928,6,-0.4,21594,7,0.9,4331,2,31.8,5800,2,34.6,6437,2
E01003768,Redbridge 024C,E09000026,Redbridge,29.3,8376,3,0.2,6504,2,0.1,10423,4,19.2,14271,5,0.1,14728,5,0.7,6979,3,35.1,4041,2,30.9,8318,3
E01003769,Redbridge 022A,E09000026,Redbridge,24.7,10920,4,0.2,9948,4,0.1,15139,5,10.3,21518,7,-0.1,17496,6,0.6,8093,3,34.2,4468,2,42.6,3511,2
E01003770,Redbridge 022B,E09000026,Redbridge,16.7,17295,6,0.1,15257,5,0.1,18789,6,7.0,25080,8,-0.8,27493,9,0.7,5977,2,33.9,4648,2,14.0,20109,7
E01003771,Redbridge 022C,E09000026,Redbridge,16.9,17062,6,0.1,12301,4,0.1,16799,6,15.1,17303,6,-0.6,24990,8,-0.1,18427,6,29.7,7183,3,17.7,17018,6
E01003772,Redbridge 024D,E09000026,Redbridge,17.3,16747,6,0.1,10821,4,0.1,14493,5,9.8,22016,7,-0.7,25626,8,0.0,17272,6,24.5,11670,4,23.9,12524,4
E01003773,Redbridge 022D,E09000026,Redbridge,15.0,18922,6,0.1,14666,5,0.1,20232,7,6.5,25603,8,-0.8,26670,9,0.5,9739,3,27.0,9265,3,22.5,13516,5
E01003774,Redbridge 014A,E09000026,Redbridge,8.9,25937,8,0.1,24314,8,0.1,24306,8,1.5,31436,10,-1.0,28536,9,0.0,16104,5,20.7,15803,5,25.7,11340,4
E01003775,Redbridge 014B,E09000026,Redbridge,7.6,27588,9,0.0,28103,9,0.0,29144,9,1.2,31842,10,-1.2,30096,10,0.3,11367,4,22.5,13774,5,21.6,14096,5
E01003776,Redbridge 014C,E09000026,Redbridge,23.9,11451,4,0.2,7373,3,0.1,12870,4,12.3,19656,6,0.5,9058,3,-0.2,19774,7,33.0,5073,2,16.3,18195,6
E01003777,Redbridge 014D,E09000026,Redbridge,7.8,27288,9,0.0,28185,9,0.0,30416,10,1.4,31559,10,-1.4,31397,10,0.5,9575,3,15.9,21836,7,31.7,7913,3
E01003778,Redbridge 014E,E09000026,Redbridge,9.6,24959,8,0.1,23823,8,0.0,30250,10,2.8,29970,10,-0.9,28185,9,0.2,13946,5,20.0,16641,6,36.2,5716,2
E01003779,Redbridge 014F,E09000026,Redbridge,14.1,19836,7,0.1,16371,5,0.1,17667,6,5.9,26257,8,-0.2,18554,6,-0.6,25536,8,21.1,15334,5,31.0,8279,3
E01003780,Redbridge 014G,E09000026,Redbridge,5.8,29644,10,0.0,31269,10,0.0,30647,10,2.2,30605,10,-1.7,32230,10,-0.1,18276,6,22.8,13431,5,22.3,13623,5
E01003781,Redbridge 026A,E09000026,Redbridge,17.1,16875,6,0.1,11091,4,0.1,19495,6,5.5,26751,9,-0.9,27746,9,0.6,7958,3,30.1,6864,3,20.4,15005,5
E01003782,Redbridge 026B,E09000026,Redbridge,22.0,12806,4,0.1,10566,4,0.1,18826,6,14.2,17969,6,-0.9,27794,9,0.8,5345,2,30.7,6461,2,38.4,4859,2
E01003783,Redbridge 029A,E09000026,Redbridge,34.2,6193,2,0.2,6153,2,0.1,7240,3,12.2,19803,7,-0.1,17421,6,1.3,1575,1,40.6,2012,1,32.8,7309,3
E01003784,Redbridge 029B,E09000026,Redbridge,18.4,15774,5,0.1,12264,4,0.1,16378,5,9.5,22346,7,-0.7,25618,8,0.3,11304,4,30.9,6365,2,26.6,10804,4
E01003785,Redbridge 029C,E09000026,Redbridge,25.7,10363,4,0.2,8540,3,0.1,13255,5,12.2,19774,7,-0.6,25179,8,1.0,3486,2,39.7,2300,1,24.0,12431,4
E01003786,Redbridge 026C,E09000026,Redbridge,13.0,21062,7,0.1,16293,5,0.1,20619,7,3.2,29551,9,-1.0,28584,9,-0.1,18062,6,30.0,6969,3,22.3,13652,5
E01003787,Redbridge 026D,E09000026,Redbridge,15.4,18548,6,0.1,15324,5,0.1,18322,6,6.6,25511,8,-0.9,28186,9,0.1,15138,5,28.5,8025,3,30.2,8693,3
E01003788,Redbridge 029D,E09000026,Redbridge,24.9,10819,4,0.2,10496,4,0.1,12773,4,12.6,19402,6,-0.2,19330,6,0.6,7867,3,39.6,2331,1,30.7,8384,3
E01003789,Redbridge 018A,E09000026,Redbridge,10.3,24187,8,0.0,28415,9,0.0,30040,10,2.7,30054,10,-1.2,30327,10,0.4,10348,4,25.7,10408,4,37.0,5372,2
E01003790,Redbridge 027A,E09000026,Redbridge,16.2,17735,6,0.1,15155,5,0.1,14815,5,2.9,29805,10,-0.4,22227,7,0.1,14478,5,29.0,7637,3,23.8,12547,4
E01003791,Redbridge 027B,E09000026,Redbridge,15.7,18271,6,0.0,28210,9,0.0,28982,9,3.8,28752,9,-1.1,29571,10,1.7,673,1,29.3,7418,3,33.0,7212,3
E01003792,Redbridge 027C,E09000026,Redbridge,11.3,22984,7,0.1,24946,8,0.0,25021,8,1.6,31293,10,-1.1,29305,9,0.9,4573,2,18.1,19027,6,30.5,8491,3
E01003793,Redbridge 027D,E09000026,Redbridge,25.0,10782,4,0.2,9514,3,0.1,12548,4,16.2,16441,6,0.1,14580,5,0.4,9987,4,32.3,5483,2,32.6,7417,3
E01003794,Redbridge 018B,E09000026,Redbridge,7.9,27130,9,0.1,23631,8,0.0,25936,8,3.9,28666,9,-1.3,31079,10,-0.3,21203,7,22.8,13437,5,20.7,14761,5
E01003795,Redbridge 018C,E09000026,Redbridge,8.4,26624,9,0.0,30363,10,0.0,27818,9,2.4,30426,10,-1.3,30766,10,0.5,9556,3,23.4,12732,4,24.7,11972,4
E01003796,Redbridge 018D,E09000026,Redbridge,9.5,25148,8,0.1,25034,8,0.0,28543,9,2.7,30118,10,-1.4,31375,10,0.4,10846,4,27.8,8596,3,22.5,13459,5
E01032581,Redbridge 034G,E09000026,Redbridge,27.6,9264,3,0.2,7378,3,0.1,10098,4,22.3,12362,4,-0.4,22040,7,0.8,5074,2,32.7,5280,2,26.4,10949,4
E01033589,Redbridge 030H,E09000026,Redbridge,15.3,18605,6,0.1,23410,8,0.0,29220,9,7.2,24813,8,-1.0,28783,9,0.3,11459,4,41.3,1826,1,37.4,5225,2
E01033590,Redbridge 019H,E09000026,Redbridge,16.6,17390,6,0.1,12389,4,0.1,19065,6,15.7,16834,6,-0.4,21663,7,-0.2,19099,6,30.4,6678,3,15.0,19158,6
E01033591,Redbridge 030I,E09000026,Redbridge,30.5,7795,3,0.2,6632,3,0.1,8494,3,17.6,15406,5,-0.1,17901,6,0.8,5807,2,36.1,3581,2,34.7,6384,2
E01033592,Redbridge 019I,E09000026,Redbridge,17.1,16873,6,0.1,11466,4,0.1,16425,6,7.0,25088,8,-0.9,28273,9,0.0,16116,5,35.3,3928,2,15.4,18907,6
E01003797,Richmond upon Thames 001A,E09000027,Richmond upon Thames,5.9,29529,9,0.0,31035,10,0.0,32545,10,1.0,32045,10,-2.0,32619,10,0.2,13759,5,10.2,28434,9,34.6,6412,2
E01003798,Richmond upon Thames 001B,E09000027,Richmond upon Thames,8.5,26405,9,0.1,19809,7,0.1,21207,7,1.6,31278,10,-1.1,29715,10,-0.2,20172,7,15.0,23093,8,18.8,16190,5
E01003799,Richmond upon Thames 001C,E09000027,Richmond upon Thames,7.2,28093,9,0.0,31821,10,0.0,32099,10,0.3,32689,10,-2.4,32782,10,0.4,11010,4,11.7,26883,9,39.9,4297,2
E01003800,Richmond upon Thames 001D,E09000027,Richmond upon Thames,13.1,20893,7,0.1,15517,5,0.1,21396,7,8.0,23982,8,-1.0,28503,9,0.0,16531,6,20.1,16477,6,31.0,8265,3
E01003801,Richmond upon Thames 001E,E09000027,Richmond upon Thames,4.0,31478,10,0.0,31677,10,0.0,32575,10,0.1,32807,10,-1.7,32122,10,-0.5,24060,8,13.6,24714,8,27.9,10034,4
E01003802,Richmond upon Thames 001F,E09000027,Richmond upon Thames,4.7,30831,10,0.0,31518,10,0.0,32620,10,3.3,29424,9,-2.5,32794,10,-0.5,23841,8,17.9,19228,6,26.3,10995,4
E01003803,Richmond upon Thames 001G,E09000027,Richmond upon Thames,23.8,11485,4,0.2,7696,3,0.1,7313,3,15.6,16867,6,-0.1,17298,6,-0.3,20411,7,23.2,12983,4,24.1,12330,4
E01003804,Richmond upon Thames 005A,E09000027,Richmond upon Thames,5.8,29734,10,0.0,26916,9,0.0,28366,9,1.1,31957,10,-1.8,32406,10,-0.8,27290,9,15.1,22853,7,29.8,8932,3
E01003805,Richmond upon Thames 012A,E09000027,Richmond upon Thames,3.7,31751,10,0.0,32792,10,0.0,32593,10,0.2,32787,10,-3.0,32838,10,-0.4,22008,7,14.5,23617,8,24.6,12006,4
E01003806,Richmond upon Thames 012B,E09000027,Richmond upon Thames,8.0,27043,9,0.0,32295,10,0.0,32363,10,0.4,32641,10,-2.7,32821,10,0.8,5925,2,16.0,21684,7,34.9,6284,2
E01003807,Richmond upon Thames 005B,E09000027,Richmond upon Thames,7.8,27275,9,0.1,22091,7,0.0,25363,8,1.0,32061,10,-1.2,30522,10,-0.5,24016,8,14.9,23142,8,30.4,8572,3
E01003808,Richmond upon Thames 005C,E09000027,Richmond upon Thames,6.0,29480,9,0.1,25409,8,0.0,29353,9,1.6,31334,10,-1.7,32104,10,-0.5,23816,8,9.0,29521,9,31.9,7774,3
E01003809,Richmond upon Thames 005D,E09000027,Richmond upon Thames,6.1,29373,9,0.0,31722,10,0.0,31992,10,0.1,32792,10,-2.3,32768,10,-0.1,17880,6,8.9,29574,10,40.4,4146,2
E01003810,Richmond upon Thames 019A,E09000027,Richmond upon Thames,7.5,27730,9,0.1,24263,8,0.1,22495,7,1.0,31989,10,-1.2,30046,10,-0.2,19252,6,14.8,23286,8,21.8,13996,5
E01003811,Richmond upon Thames 018A,E09000027,Richmond upon Thames,5.5,30014,10,0.0,27587,9,0.0,30208,10,1.0,32009,10,-1.5,31825,10,-0.5,23686,8,11.4,27261,9,31.5,7986,3
E01003812,Richmond upon Thames 018B,E09000027,Richmond upon Thames,7.8,27315,9,0.1,23207,8,0.0,25461,8,1.4,31538,10,-0.8,26633,9,-0.3,21529,7,19.7,17059,6,20.9,14649,5
E01003813,Richmond upon Thames 019B,E09000027,Richmond upon Thames,4.7,30765,10,0.0,30944,10,0.0,26966,9,0.3,32705,10,-1.3,31051,10,-0.4,22208,7,12.7,25812,8,22.9,13187,5
E01003814,Richmond upon Thames 019C,E09000027,Richmond upon Thames,9.0,25837,8,0.1,20718,7,0.1,21762,7,0.6,32449,10,-0.7,26349,9,-0.4,22526,7,20.1,16527,6,19.7,15532,5
E01003815,Richmond upon Thames 019D,E09000027,Richmond upon Thames,8.9,25903,8,0.1,19406,6,0.0,26652,9,1.7,31241,10,-0.8,27246,9,-0.5,23828,8,16.6,20903,7,30.6,8480,3
E01003816,Richmond upon Thames 012C,E09000027,Richmond upon Thames,12.1,21996,7,0.1,24439,8,0.1,22379,7,6.1,26066,8,-1.1,29565,10,0.5,9345,3,30.6,6529,2,20.8,14683,5
E01003817,Richmond upon Thames 012D,E09000027,Richmond upon Thames,11.0,23338,8,0.1,22804,7,0.1,23047,8,3.0,29786,10,-1.4,31371,10,0.7,6088,2,17.9,19294,6,26.3,10964,4
E01003818,Richmond upon Thames 017A,E09000027,Richmond upon Thames,7.1,28188,9,0.1,20280,7,0.0,26709,9,2.4,30377,10,-1.7,32201,10,0.1,15259,5,13.9,24396,8,14.4,19809,7
E01003819,Richmond upon Thames 017B,E09000027,Richmond upon Thames,28.7,8640,3,0.2,6185,2,0.2,5839,2,20.2,13677,5,0.2,13596,5,0.4,10027,4,23.5,12642,4,22.8,13279,5
E01003820,Richmond upon Thames 017C,E09000027,Richmond upon Thames,11.5,22800,7,0.1,16769,6,0.1,15421,5,9.3,22621,7,-1.2,30008,10,-0.5,23422,8,15.0,22975,7,17.1,17536,6
E01003821,Richmond upon Thames 008A,E09000027,Richmond upon Thames,5.1,30378,10,0.0,30756,10,0.0,32282,10,0.3,32717,10,-1.8,32356,10,-0.5,24293,8,22.3,14008,5,25.9,11246,4
E01003822,Richmond upon Thames 023A,E09000027,Richmond upon Thames,3.0,32237,10,0.0,32590,10,0.0,32153,10,0.3,32699,10,-2.3,32752,10,-0.2,19391,6,11.1,27521,9,17.4,17314,6
E01003823,Richmond upon Thames 023B,E09000027,Richmond upon Thames,7.2,28018,9,0.0,30262,10,0.0,32110,10,0.7,32349,10,-2.1,32673,10,0.4,10807,4,23.8,12364,4,26.2,11042,4
E01003824,Richmond upon Thames 023C,E09000027,Richmond upon Thames,4.6,30910,10,0.0,28096,9,0.0,28973,9,0.6,32469,10,-1.4,31142,10,-0.2,20242,7,8.8,29658,10,21.2,14429,5
E01003825,Richmond upon Thames 023D,E09000027,Richmond upon Thames,3.2,32070,10,0.0,30232,10,0.0,30331,10,1.1,31893,10,-1.8,32434,10,-0.7,26377,9,12.0,26611,9,17.8,16986,6
E01003826,Richmond upon Thames 023E,E09000027,Richmond upon Thames,22.9,12129,4,0.2,9291,3,0.1,8017,3,16.1,16483,6,0.2,13223,5,0.1,15171,5,18.4,18623,6,21.4,14225,5
E01003827,Richmond upon Thames 023F,E09000027,Richmond upon Thames,8.5,26433,9,0.1,21469,7,0.1,22810,7,4.5,27969,9,-1.3,30595,10,-0.2,19676,6,15.1,22817,7,22.9,13204,5
E01003828,Richmond upon Thames 020A,E09000027,Richmond upon Thames,6.1,29370,9,0.0,28366,9,0.0,27480,9,2.3,30487,10,-1.4,31467,10,-0.1,17989,6,20.7,15829,5,16.4,18078,6
E01003829,Richmond upon Thames 020B,E09000027,Richmond upon Thames,26.7,9764,3,0.2,9018,3,0.1,7409,3,17.3,15626,5,0.4,10924,4,0.4,10741,4,28.2,8233,3,22.7,13349,5
E01003830,Richmond upon Thames 020C,E09000027,Richmond upon Thames,9.4,25199,8,0.1,22455,7,0.1,22440,7,2.7,30116,10,-1.2,30329,10,-0.3,20358,7,23.0,13188,5,25.0,11781,4
E01003831,Richmond upon Thames 020D,E09000027,Richmond upon Thames,10.2,24306,8,0.1,24367,8,0.0,27634,9,4.8,27573,9,-0.9,27954,9,0.7,6401,2,24.3,11830,4,15.8,18572,6
E01003832,Richmond upon Thames 020E,E09000027,Richmond upon Thames,37.0,5206,2,0.2,4786,2,0.2,2580,1,27.4,9648,3,0.5,9446,3,0.3,12239,4,35.5,3856,2,14.3,19820,7
E01003833,Richmond upon Thames 020F,E09000027,Richmond upon Thames,16.6,17419,6,0.1,13829,5,0.1,15217,5,11.6,20368,7,-0.5,23988,8,0.1,14569,5,29.3,7420,3,14.2,19923,7
E01003834,Richmond upon Thames 022A,E09000027,Richmond upon Thames,7.3,27946,9,0.0,26751,9,0.0,27663,9,2.9,29863,10,-1.1,29306,9,-0.1,17445,6,20.1,16571,6,23.4,12864,4
E01003835,Richmond upon Thames 022B,E09000027,Richmond upon Thames,4.5,31040,10,0.0,31700,10,0.0,29563,10,0.3,32684,10,-2.1,32677,10,-0.2,19152,6,9.9,28708,9,26.4,10936,4
E01003836,Richmond upon Thames 022C,E09000027,Richmond upon Thames,13.0,21069,7,0.1,17444,6,0.1,15285,5,3.6,29024,9,-0.7,25500,8,0.1,14534,5,17.9,19216,6,22.8,13295,5
E01003837,Richmond upon Thames 022D,E09000027,Richmond upon Thames,7.8,27266,9,0.1,25095,8,0.1,24208,8,0.5,32524,10,-1.7,32247,10,0.3,11502,4,20.7,15845,5,14.7,19487,6
E01003838,Richmond upon Thames 022E,E09000027,Richmond upon Thames,7.3,27892,9,0.1,25762,8,0.0,26474,9,0.9,32168,10,-1.7,32179,10,-0.2,19746,7,15.6,22287,7,31.8,7805,3
E01003839,Richmond upon Thames 022F,E09000027,Richmond upon Thames,13.1,20899,7,0.1,15628,5,0.1,17401,6,4.9,27369,9,-1.5,31542,10,0.1,15731,5,23.1,13144,5,23.7,12659,4
E01003840,Richmond upon Thames 013A,E09000027,Richmond upon Thames,14.8,19113,6,0.1,14638,5,0.1,19581,6,8.2,23763,8,-1.1,29660,10,0.2,13432,5,28.3,8176,3,23.8,12582,4
E01003841,Richmond upon Thames 013B,E09000027,Richmond upon Thames,26.0,10173,4,0.2,7357,3,0.1,10056,4,22.1,12461,4,0.0,16245,5,0.2,14062,5,32.5,5362,2,23.2,13002,4
E01003842,Richmond upon Thames 013C,E09000027,Richmond upon Thames,20.4,14040,5,0.1,12960,4,0.1,12062,4,18.1,15044,5,-0.2,18700,6,0.4,10558,4,19.3,17526,6,30.4,8596,3
E01003843,Richmond upon Thames 013D,E09000027,Richmond upon Thames,15.7,18212,6,0.1,13678,5,0.1,14003,5,13.1,18980,6,-1.1,29728,10,-0.4,22389,7,25.8,10402,4,21.7,14051,5
E01003844,Richmond upon Thames 013E,E09000027,Richmond upon Thames,9.2,25517,8,0.1,25902,8,0.1,20313,7,3.2,29502,9,-1.1,29234,9,0.3,12014,4,13.1,25324,8,25.6,11394,4
E01003845,Richmond upon Thames 013F,E09000027,Richmond upon Thames,9.3,25364,8,0.1,24536,8,0.1,22803,7,9.2,22641,7,-1.4,31251,10,0.2,13932,5,19.4,17374,6,19.4,15738,5
E01003846,Richmond upon Thames 002A,E09000027,Richmond upon Thames,4.2,31335,10,0.0,32387,10,0.0,32637,10,0.0,32841,10,-2.7,32827,10,-0.4,22158,7,7.9,30363,10,32.4,7491,3
E01003847,Richmond upon Thames 002B,E09000027,Richmond upon Thames,6.7,28640,9,0.0,26497,9,0.0,30530,10,2.1,30735,10,-1.9,32530,10,0.0,17343,6,17.4,19958,7,29.1,9304,3
E01003848,Richmond upon Thames 004A,E09000027,Richmond upon Thames,11.4,22916,7,0.1,20836,7,0.1,22975,7,3.2,29537,9,-1.2,30584,10,0.3,11286,4,17.6,19679,6,34.5,6479,2
E01003849,Richmond upon Thames 002C,E09000027,Richmond upon Thames,8.4,26496,9,0.1,26242,8,0.1,22634,7,0.4,32606,10,-1.4,31173,10,0.1,15146,5,12.1,26427,9,32.9,7231,3
E01003851,Richmond upon Thames 002D,E09000027,Richmond upon Thames,5.9,29595,10,0.0,32322,10,0.0,32338,10,0.1,32810,10,-2.2,32742,10,0.4,10224,4,11.6,27019,9,30.9,8322,3
E01003852,Richmond upon Thames 003A,E09000027,Richmond upon Thames,13.6,20334,7,0.1,20417,7,0.0,25127,8,0.5,32513,10,-1.3,31099,10,1.0,3200,1,20.4,16189,5,34.9,6288,2
E01003853,Richmond upon Thames 003B,E09000027,Richmond upon Thames,11.5,22779,7,0.1,18833,6,0.1,17354,6,3.7,28908,9,-1.1,29348,9,0.1,15506,5,16.7,20809,7,24.8,11897,4
E01003854,Richmond upon Thames 003C,E09000027,Richmond upon Thames,7.8,27287,9,0.1,25596,8,0.0,27496,9,3.0,29731,10,-1.6,32045,10,0.4,10380,4,14.1,24060,8,25.5,11444,4
E01003855,Richmond upon Thames 003D,E09000027,Richmond upon Thames,19.2,15099,5,0.2,9640,3,0.1,11171,4,11.3,20666,7,-0.7,25481,8,0.2,13429,5,22.1,14158,5,21.0,14569,5
E01003856,Richmond upon Thames 003E,E09000027,Richmond upon Thames,6.3,29104,9,0.1,23125,8,0.0,28435,9,1.3,31709,10,-1.6,31853,10,-0.4,22570,7,14.3,23887,8,24.7,11987,4
E01003857,Richmond upon Thames 003F,E09000027,Richmond upon Thames,5.5,29987,10,0.0,26658,9,0.0,28547,9,3.1,29612,10,-1.8,32391,10,-0.5,24128,8,13.6,24665,8,25.0,11812,4
E01003858,Richmond upon Thames 003G,E09000027,Richmond upon Thames,3.9,31608,10,0.0,31705,10,0.0,32383,10,0.2,32785,10,-1.6,31888,10,-0.4,22759,7,7.9,30396,10,28.8,9473,3
E01003859,Richmond upon Thames 005E,E09000027,Richmond upon Thames,6.7,28619,9,0.0,27447,9,0.0,30255,10,0.3,32706,10,-1.5,31830,10,0.0,15903,5,11.9,26700,9,34.2,6577,3
E01003860,Richmond upon Thames 002E,E09000027,Richmond upon Thames,9.3,25436,8,0.1,24428,8,0.1,23806,8,0.1,32806,10,-1.6,31976,10,0.3,11732,4,17.7,19579,6,30.4,8590,3
E01003861,Richmond upon Thames 004C,E09000027,Richmond upon Thames,8.2,26791,9,0.1,22560,7,0.0,27773,9,1.3,31715,10,-1.3,31107,10,0.0,16314,5,20.3,16255,5,25.8,11262,4
E01003862,Richmond upon Thames 004D,E09000027,Richmond upon Thames,17.8,16325,5,0.1,15246,5,0.1,14194,5,3.3,29382,9,-0.6,25093,8,0.7,6742,3,20.7,15820,5,36.5,5595,2
E01003863,Richmond upon Thames 004E,E09000027,Richmond upon Thames,18.7,15504,5,0.1,11899,4,0.1,11795,4,1.0,32050,10,-0.7,25565,8,0.4,9906,4,16.8,20697,7,39.2,4556,2
E01003864,Richmond upon Thames 002F,E09000027,Richmond upon Thames,7.1,28154,9,0.0,27758,9,0.0,28383,9,1.4,31534,10,-1.5,31620,10,-0.1,18252,6,21.6,14817,5,27.1,10496,4
E01003865,Richmond upon Thames 004F,E09000027,Richmond upon Thames,11.5,22780,7,0.1,19097,6,0.1,20260,7,3.0,29682,10,-1.1,29239,9,0.0,17163,6,23.8,12338,4,25.2,11634,4
E01003866,Richmond upon Thames 007A,E09000027,Richmond upon Thames,3.8,31675,10,0.0,32788,10,0.0,32672,10,0.1,32817,10,-2.3,32772,10,-0.7,25959,8,6.9,31030,10,32.9,7227,3
E01003867,Richmond upon Thames 011A,E09000027,Richmond upon Thames,11.8,22428,7,0.1,21692,7,0.1,21259,7,1.5,31438,10,-1.0,28969,9,0.3,12292,4,24.7,11415,4,29.4,9137,3
E01003868,Richmond upon Thames 007B,E09000027,Richmond upon Thames,5.6,29924,10,0.0,30459,10,0.0,31518,10,0.1,32831,10,-1.6,32060,10,0.0,15992,5,8.8,29647,10,33.3,7076,3
