LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01003869,Richmond upon Thames 011B,E09000027,Richmond upon Thames,5.1,30455,10,0.0,31360,10,0.0,32022,10,0.3,32665,10,-1.6,31879,10,0.0,16730,6,16.5,21074,7,25.8,11271,4
E01003870,Richmond upon Thames 011C,E09000027,Richmond upon Thames,5.8,29667,10,0.0,31298,10,0.0,31817,10,0.3,32682,10,-1.9,32517,10,-0.1,18779,6,17.2,20179,7,33.0,7192,3
E01003871,Richmond upon Thames 007C,E09000027,Richmond upon Thames,4.8,30677,10,0.0,28344,9,0.0,30651,10,0.5,32543,10,-1.8,32392,10,-0.4,22635,7,10.1,28539,9,28.6,9591,3
E01003872,Richmond upon Thames 007D,E09000027,Richmond upon Thames,7.6,27501,9,0.0,28085,9,0.0,29576,10,0.2,32771,10,-1.8,32386,10,0.5,8683,3,12.4,26105,8,31.9,7771,3
E01003873,Richmond upon Thames 006A,E09000027,Richmond upon Thames,7.5,27732,9,0.0,27140,9,0.0,30931,10,0.1,32826,10,-1.7,32105,10,0.4,10263,4,16.4,21187,7,30.1,8737,3
E01003874,Richmond upon Thames 006B,E09000027,Richmond upon Thames,5.2,30274,10,0.0,29645,10,0.0,31085,10,0.3,32700,10,-1.7,32109,10,-0.6,24850,8,15.3,22625,7,31.8,7811,3
E01003875,Richmond upon Thames 006C,E09000027,Richmond upon Thames,7.3,27905,9,0.1,23000,8,0.0,26105,8,0.6,32407,10,-1.8,32317,10,0.2,14258,5,12.4,26092,8,23.9,12525,4
E01003876,Richmond upon Thames 008B,E09000027,Richmond upon Thames,6.7,28654,9,0.0,30013,10,0.0,31635,10,0.1,32821,10,-1.9,32549,10,0.2,13282,5,19.3,17498,6,30.5,8537,3
E01003877,Richmond upon Thames 008C,E09000027,Richmond upon Thames,6.0,29443,9,0.0,28624,9,0.0,28557,9,0.8,32198,10,-1.7,32146,10,-0.4,22246,7,15.6,22238,7,30.7,8404,3
E01003878,Richmond upon Thames 006D,E09000027,Richmond upon Thames,19.6,14734,5,0.2,9306,3,0.1,9623,3,7.4,24546,8,-0.3,19915,7,0.1,14718,5,20.4,16185,5,18.4,16536,6
E01003879,Richmond upon Thames 008D,E09000027,Richmond upon Thames,5.9,29573,10,0.0,31669,10,0.0,32517,10,0.6,32454,10,-2.6,32811,10,0.1,15475,5,17.6,19687,6,31.7,7879,3
E01003880,Richmond upon Thames 016A,E09000027,Richmond upon Thames,6.1,29338,9,0.0,26648,9,0.0,30307,10,0.4,32574,10,-1.5,31824,10,-0.2,19695,6,8.9,29590,10,33.4,7013,3
E01003881,Richmond upon Thames 016B,E09000027,Richmond upon Thames,4.6,30902,10,0.0,31214,10,0.0,31929,10,0.8,32185,10,-1.8,32448,10,-1.1,29860,10,22.6,13661,5,24.2,12300,4
E01003882,Richmond upon Thames 014A,E09000027,Richmond upon Thames,6.2,29211,9,0.0,29821,10,0.0,26439,9,0.1,32801,10,-1.4,31252,10,-0.2,20180,7,11.0,27595,9,32.3,7568,3
E01003883,Richmond upon Thames 014B,E09000027,Richmond upon Thames,4.8,30722,10,0.0,27863,9,0.0,29693,10,1.1,31872,10,-1.0,28522,9,-1.2,30432,10,12.3,26195,8,26.1,11100,4
E01003884,Richmond upon Thames 016C,E09000027,Richmond upon Thames,5.6,29942,10,0.0,27722,9,0.0,27198,9,0.4,32604,10,-1.4,31317,10,0.1,15378,5,11.6,27045,9,19.7,15517,5
E01003885,Richmond upon Thames 016D,E09000027,Richmond upon Thames,6.1,29344,9,0.0,27955,9,0.0,28991,9,0.7,32362,10,-1.5,31685,10,0.3,11985,4,11.5,27084,9,23.4,12857,4
E01003886,Richmond upon Thames 021A,E09000027,Richmond upon Thames,3.5,31939,10,0.0,31276,10,0.0,30629,10,0.5,32552,10,-2.1,32672,10,-0.5,24339,8,11.8,26738,9,21.4,14247,5
E01003887,Richmond upon Thames 021B,E09000027,Richmond upon Thames,4.6,30928,10,0.0,31429,10,0.0,31435,10,0.4,32589,10,-1.7,32254,10,-0.4,23035,8,11.1,27524,9,31.4,8048,3
E01003888,Richmond upon Thames 021C,E09000027,Richmond upon Thames,13.6,20383,7,0.1,14313,5,0.1,14141,5,3.6,28964,9,-0.4,21964,7,-0.9,28181,9,19.6,17136,6,21.9,13908,5
E01003889,Richmond upon Thames 021D,E09000027,Richmond upon Thames,4.8,30675,10,0.0,32469,10,0.0,32539,10,0.1,32794,10,-1.8,32354,10,-0.1,18006,6,22.5,13710,5,19.7,15510,5
E01003890,Richmond upon Thames 018C,E09000027,Richmond upon Thames,6.6,28798,9,0.0,27308,9,0.0,30000,10,0.7,32388,10,-1.7,32135,10,-0.7,26385,9,22.6,13640,5,30.3,8658,3
E01003891,Richmond upon Thames 018D,E09000027,Richmond upon Thames,2.7,32410,10,0.0,30934,10,0.0,30536,10,0.6,32463,10,-2.0,32644,10,-1.2,30440,10,12.7,25790,8,16.5,18012,6
E01003892,Richmond upon Thames 009A,E09000027,Richmond upon Thames,3.8,31691,10,0.0,32000,10,0.0,31979,10,0.6,32445,10,-1.9,32524,10,-0.6,25376,8,19.1,17684,6,19.9,15339,5
E01003893,Richmond upon Thames 009B,E09000027,Richmond upon Thames,6.7,28660,9,0.0,29424,9,0.0,30407,10,0.4,32599,10,-1.7,32123,10,-0.5,23468,8,19.2,17639,6,36.4,5639,2
E01003894,Richmond upon Thames 009C,E09000027,Richmond upon Thames,4.8,30678,10,0.0,30430,10,0.0,31830,10,0.1,32833,10,-1.9,32540,10,-0.1,18389,6,11.8,26788,9,28.9,9464,3
E01003895,Richmond upon Thames 009D,E09000027,Richmond upon Thames,8.0,27050,9,0.1,25976,8,0.0,29110,9,0.7,32357,10,-1.8,32384,10,0.1,14727,5,14.7,23402,8,36.9,5421,2
E01003896,Richmond upon Thames 014C,E09000027,Richmond upon Thames,7.6,27626,9,0.0,30314,10,0.0,31431,10,1.6,31341,10,-1.8,32319,10,0.2,14225,5,15.7,22036,7,39.6,4397,2
E01003897,Richmond upon Thames 014D,E09000027,Richmond upon Thames,8.3,26696,9,0.1,24399,8,0.0,28074,9,0.4,32612,10,-1.2,30142,10,0.2,13248,5,18.2,18888,6,29.1,9303,3
E01003898,Richmond upon Thames 015A,E09000027,Richmond upon Thames,7.9,27203,9,0.1,22641,7,0.0,27077,9,1.0,32000,10,-1.0,28787,9,0.0,16846,6,9.2,29300,9,31.0,8230,3
E01003899,Richmond upon Thames 015B,E09000027,Richmond upon Thames,5.1,30374,10,0.0,29005,9,0.0,30027,10,0.7,32311,10,-1.5,31560,10,-0.3,20963,7,10.2,28451,9,29.2,9282,3
E01003900,Richmond upon Thames 015C,E09000027,Richmond upon Thames,21.2,13430,5,0.1,10963,4,0.1,10229,4,10.6,21311,7,-0.2,19458,6,0.6,7959,3,23.1,13038,4,23.0,13106,4
E01003901,Richmond upon Thames 015D,E09000027,Richmond upon Thames,7.1,28252,9,0.0,29802,10,0.0,30422,10,2.4,30419,10,-1.3,30895,10,0.0,16132,5,24.3,11856,4,24.8,11914,4
E01003902,Richmond upon Thames 015E,E09000027,Richmond upon Thames,5.9,29580,10,0.0,28998,9,0.0,26942,9,1.8,31096,10,-1.6,31842,10,-0.5,24169,8,10.6,28072,9,32.0,7726,3
E01003903,Richmond upon Thames 015F,E09000027,Richmond upon Thames,13.2,20852,7,0.1,20291,7,0.0,26078,8,9.3,22618,7,-1.3,30661,10,0.8,5754,2,22.5,13714,5,30.3,8624,3
E01003904,Richmond upon Thames 015G,E09000027,Richmond upon Thames,10.7,23624,8,0.1,20433,7,0.1,21566,7,2.8,29975,10,-1.0,29053,9,0.0,16811,6,24.4,11745,4,23.4,12879,4
E01003905,Richmond upon Thames 010A,E09000027,Richmond upon Thames,7.6,27587,9,0.1,23057,8,0.0,28870,9,4.0,28572,9,-0.8,26849,9,-0.2,19357,6,15.1,22810,7,25.5,11488,4
E01003906,Richmond upon Thames 010B,E09000027,Richmond upon Thames,12.1,22093,7,0.1,18827,6,0.1,22086,7,7.2,24779,8,-0.7,26445,9,-0.3,21123,7,15.7,22058,7,38.3,4884,2
E01003907,Richmond upon Thames 010C,E09000027,Richmond upon Thames,21.0,13572,5,0.1,11319,4,0.1,12385,4,19.0,14424,5,-0.3,21287,7,0.2,13852,5,31.9,5715,2,17.9,16896,6
E01003908,Richmond upon Thames 010D,E09000027,Richmond upon Thames,6.9,28447,9,0.0,27832,9,0.0,30041,10,2.8,29961,10,-1.7,32248,10,0.3,12601,4,17.4,19926,7,25.6,11401,4
E01003909,Richmond upon Thames 010E,E09000027,Richmond upon Thames,7.6,27502,9,0.1,25279,8,0.0,27712,9,3.0,29706,10,-1.6,31891,10,0.2,13935,5,15.1,22831,7,27.8,10048,4
E01003910,Richmond upon Thames 011D,E09000027,Richmond upon Thames,6.5,28889,9,0.0,29464,9,0.0,29161,9,3.3,29316,9,-1.5,31810,10,-0.3,20434,7,24.5,11601,4,21.0,14568,5
E01033570,Richmond upon Thames 004G,E09000027,Richmond upon Thames,15.3,18671,6,0.1,18229,6,0.0,26295,9,6.8,25238,8,-1.4,31350,10,0.2,13057,4,35.3,3947,2,38.2,4909,2
E01033571,Richmond upon Thames 004H,E09000027,Richmond upon Thames,13.5,20497,7,0.1,17680,6,0.1,16340,5,3.3,29407,9,-0.8,27486,9,0.4,10892,4,19.8,16938,6,25.7,11359,4
E01003911,Southwark 020A,E09000028,Southwark,29.8,8105,3,0.2,5933,2,0.1,8968,3,13.0,19007,6,0.1,14848,5,0.2,12896,4,38.5,2652,1,36.0,5797,2
E01003912,Southwark 019A,E09000028,Southwark,40.6,4076,2,0.3,2677,1,0.2,4152,2,19.2,14225,5,0.9,5010,2,0.5,9701,3,37.0,3184,1,29.2,9293,3
E01003913,Southwark 024A,E09000028,Southwark,19.2,15082,5,0.1,13992,5,0.1,14156,5,4.4,28001,9,-0.1,17334,6,0.5,9627,3,28.8,7833,3,29.1,9318,3
E01003914,Southwark 024B,E09000028,Southwark,21.5,13168,5,0.1,11828,4,0.1,15306,5,6.9,25139,8,0.0,15499,5,0.2,14139,5,28.3,8216,3,43.7,3241,1
E01003915,Southwark 024C,E09000028,Southwark,28.0,9013,3,0.2,7305,3,0.1,8771,3,9.7,22165,7,0.2,12923,4,0.1,14374,5,39.7,2299,1,29.8,8931,3
E01003916,Southwark 020B,E09000028,Southwark,24.7,10919,4,0.2,9217,3,0.1,15610,5,7.8,24176,8,0.0,15830,5,0.6,8197,3,34.3,4451,2,41.5,3802,2
E01003917,Southwark 020C,E09000028,Southwark,30.2,7948,3,0.2,5810,2,0.1,9464,3,10.7,21183,7,0.4,10289,4,0.8,5316,2,33.0,5102,2,30.2,8679,3
E01003918,Southwark 020D,E09000028,Southwark,34.6,6042,2,0.2,4544,2,0.1,8053,3,14.9,17415,6,0.0,15345,5,1.3,1968,1,35.4,3912,2,35.0,6247,2
E01003919,Southwark 021A,E09000028,Southwark,23.6,11638,4,0.1,15006,5,0.1,16761,6,7.0,25023,8,-0.3,20684,7,1.1,2557,1,32.5,5366,2,45.9,2706,1
E01003920,Southwark 021B,E09000028,Southwark,32.3,6969,3,0.2,4661,2,0.2,6387,2,10.2,21593,7,0.3,11968,4,0.4,10430,4,36.1,3579,2,32.7,7358,3
E01003921,Southwark 021C,E09000028,Southwark,39.7,4355,2,0.2,7314,3,0.2,5394,2,17.5,15464,5,1.1,3818,2,1.2,2055,1,33.8,4684,2,44.7,2972,1
E01003922,Southwark 021D,E09000028,Southwark,30.6,7717,3,0.2,6446,2,0.1,12557,4,9.8,22033,7,0.3,12062,4,1.1,2989,1,35.4,3893,2,39.5,4430,2
E01003923,Southwark 017A,E09000028,Southwark,26.7,9783,3,0.2,8662,3,0.1,11406,4,9.7,22193,7,0.0,16019,5,0.6,7498,3,34.8,4155,2,38.2,4921,2
E01003924,Southwark 021E,E09000028,Southwark,31.2,7459,3,0.2,6314,2,0.1,8221,3,18.6,14719,5,0.3,12054,4,0.3,11701,4,40.8,1964,1,29.5,9096,3
E01003925,Southwark 020E,E09000028,Southwark,32.7,6790,3,0.2,6060,2,0.1,7695,3,15.7,16835,6,0.3,11415,4,0.2,13601,5,32.5,5395,2,52.9,1452,1
E01003926,Southwark 021F,E09000028,Southwark,31.4,7330,3,0.2,5254,2,0.1,10527,4,13.1,18955,6,0.4,10582,4,0.7,6929,3,34.7,4207,2,38.7,4717,2
E01003927,Southwark 002A,E09000028,Southwark,16.4,17545,6,0.1,18437,6,0.0,25684,8,3.9,28607,9,-0.1,16787,6,-0.5,23429,8,35.1,4027,2,43.9,3183,1
E01003929,Southwark 002B,E09000028,Southwark,23.0,12077,4,0.1,13362,5,0.1,15626,5,12.1,19838,7,-0.1,17064,6,0.2,13383,5,31.9,5728,2,49.6,1977,1
E01003930,Southwark 034A,E09000028,Southwark,28.9,8533,3,0.1,14139,5,0.1,12024,4,19.8,13869,5,0.3,11944,4,0.9,4646,2,30.9,6360,2,54.8,1206,1
E01003932,Southwark 034B,E09000028,Southwark,39.0,4581,2,0.2,4117,2,0.2,4195,2,11.6,20327,7,0.8,5654,2,0.4,11084,4,36.6,3364,2,44.2,3103,1
E01003933,Southwark 034C,E09000028,Southwark,33.6,6417,2,0.2,10051,4,0.1,14520,5,12.8,19265,6,0.6,7417,3,1.6,898,1,30.8,6390,2,58.9,779,1
E01003934,Southwark 002C,E09000028,Southwark,18.6,15563,5,0.1,13969,5,0.1,17577,6,3.1,29616,10,-0.1,18030,6,-0.8,27337,9,33.3,4961,2,43.5,3309,2
E01003935,Southwark 002D,E09000028,Southwark,21.0,13553,5,0.2,10187,4,0.1,16903,6,10.5,21382,7,0.5,9141,3,-0.8,26822,9,32.9,5151,2,26.4,10941,4
E01003936,Southwark 009A,E09000028,Southwark,14.2,19694,6,0.0,32242,10,0.0,32748,10,22.8,12049,4,-0.6,24603,8,-0.4,21834,7,29.7,7172,3,53.2,1412,1
E01003937,Southwark 009B,E09000028,Southwark,24.3,11190,4,0.1,20157,7,0.0,28564,9,2.7,30044,10,0.3,12296,4,0.9,4559,2,36.7,3302,2,74.0,44,1
E01003938,Southwark 006A,E09000028,Southwark,31.2,7465,3,0.2,4984,2,0.1,9127,3,5.2,27062,9,0.3,11441,4,0.5,9057,3,40.6,2022,1,33.8,6816,3
E01003939,Southwark 002E,E09000028,Southwark,20.5,13960,5,0.1,14184,5,0.1,20889,7,4.2,28310,9,0.3,12294,4,0.0,16746,6,38.9,2517,1,37.9,5022,2
E01003940,Southwark 006B,E09000028,Southwark,33.4,6510,2,0.3,3016,1,0.1,6814,3,10.5,21317,7,0.2,12494,4,0.3,11221,4,36.4,3480,2,29.6,9061,3
E01003941,Southwark 006C,E09000028,Southwark,18.2,15923,5,0.1,15499,5,0.1,22854,7,4.2,28323,9,-0.2,18525,6,0.6,7899,3,33.4,4851,2,35.3,6098,2
E01003942,Southwark 006D,E09000028,Southwark,31.3,7382,3,0.2,6074,2,0.1,7743,3,9.3,22557,7,0.6,7688,3,0.7,6133,2,32.0,5687,2,31.9,7746,3
E01003943,Southwark 009C,E09000028,Southwark,40.1,4225,2,0.3,3544,2,0.2,5106,2,13.5,18606,6,0.4,9858,4,1.5,974,1,35.3,3965,2,34.6,6438,2
E01003945,Southwark 033A,E09000028,Southwark,16.4,17553,6,0.1,19891,7,0.1,21442,7,2.9,29892,10,-0.4,22436,7,0.7,6334,2,35.9,3686,2,26.9,10627,4
E01003946,Southwark 033B,E09000028,Southwark,17.0,16984,6,0.1,18200,6,0.1,18459,6,5.7,26509,9,-0.4,22322,7,0.9,4436,2,26.2,9982,4,29.2,9256,3
E01003947,Southwark 033C,E09000028,Southwark,36.1,5479,2,0.3,2081,1,0.2,4811,2,14.8,17537,6,0.8,6006,2,-0.2,19587,6,32.2,5540,2,18.2,16688,6
E01003948,Southwark 033D,E09000028,Southwark,17.3,16743,6,0.1,16049,5,0.1,18666,6,1.5,31477,10,-0.1,18374,6,0.6,7249,3,31.4,6013,2,25.7,11355,4
E01003949,Southwark 032A,E09000028,Southwark,17.1,16916,6,0.1,16072,5,0.1,16969,6,3.3,29329,9,-0.1,17096,6,0.0,16584,6,31.0,6280,2,31.2,8151,3
E01003950,Southwark 032B,E09000028,Southwark,27.5,9317,3,0.2,7361,3,0.1,7838,3,13.6,18473,6,0.1,15227,5,0.2,14177,5,35.4,3892,2,28.3,9808,3
E01003951,Southwark 033E,E09000028,Southwark,16.0,17898,6,0.1,22466,7,0.1,19281,6,3.5,29162,9,-0.2,19591,6,0.6,7456,3,32.1,5565,2,29.8,8912,3
E01003952,Southwark 030A,E09000028,Southwark,15.6,18363,6,0.1,17619,6,0.1,19573,6,2.4,30434,10,-0.3,19874,7,0.3,11946,4,21.9,14483,5,40.0,4253,2
E01003953,Southwark 028A,E09000028,Southwark,18.6,15542,5,0.1,16959,6,0.1,18226,6,3.4,29241,9,0.2,12952,4,0.3,12520,4,26.2,9943,4,42.8,3459,2
E01003954,Southwark 030B,E09000028,Southwark,17.3,16753,6,0.1,17192,6,0.1,20987,7,3.3,29422,9,0.1,14997,5,0.2,12914,4,20.6,15900,5,48.7,2125,1
E01003955,Southwark 028B,E09000028,Southwark,18.3,15889,5,0.1,15398,5,0.1,14737,5,4.9,27367,9,0.3,11223,4,0.0,16291,5,23.3,12922,4,32.8,7274,3
E01003956,Southwark 030C,E09000028,Southwark,11.8,22374,7,0.1,20098,7,0.1,23410,8,1.5,31429,10,-0.3,21154,7,-0.2,18942,6,19.6,17084,6,36.1,5780,2
E01003957,Southwark 032C,E09000028,Southwark,14.1,19823,7,0.1,17536,6,0.1,21117,7,4.5,27881,9,-0.1,17875,6,-0.1,17743,6,22.7,13580,5,33.2,7087,3
E01003958,Southwark 032D,E09000028,Southwark,16.3,17627,6,0.1,16635,6,0.1,17928,6,4.7,27636,9,-0.1,17991,6,0.0,16142,5,22.9,13371,5,39.1,4580,2
E01003960,Southwark 012A,E09000028,Southwark,27.4,9373,3,0.1,10965,4,0.1,16593,6,6.4,25770,8,0.2,13627,5,0.8,5538,2,37.5,2997,1,54.4,1252,1
E01003961,Southwark 012B,E09000028,Southwark,37.8,4927,2,0.3,3979,2,0.2,5513,2,17.7,15331,5,0.6,7561,3,0.7,6007,2,32.7,5284,2,41.7,3752,2
E01003963,Southwark 016A,E09000028,Southwark,39.2,4510,2,0.3,2933,1,0.2,4523,2,19.6,14046,5,0.6,8233,3,0.8,5950,2,34.5,4336,2,32.2,7607,3
E01003964,Southwark 015A,E09000028,Southwark,35.4,5759,2,0.2,7268,3,0.1,8021,3,18.1,15091,5,0.0,15704,5,1.3,1587,1,32.6,5322,2,54.2,1286,1
E01003966,Southwark 015B,E09000028,Southwark,33.3,6529,2,0.2,6321,2,0.1,10365,4,17.7,15351,5,0.5,9153,3,1.0,3468,2,34.0,4568,2,41.7,3743,2
E01003967,Southwark 016B,E09000028,Southwark,31.4,7376,3,0.2,8322,3,0.1,9414,3,18.6,14717,5,0.2,12916,4,0.7,6486,2,40.7,2006,1,38.2,4930,2
E01003968,Southwark 015C,E09000028,Southwark,46.6,2741,1,0.4,935,1,0.2,4403,2,21.5,12845,4,0.7,6440,2,0.8,5407,2,39.6,2306,1,33.7,6868,3
E01003969,Southwark 017B,E09000028,Southwark,24.1,11322,4,0.1,11099,4,0.1,18139,6,11.0,20880,7,-0.3,20934,7,0.8,5101,2,31.8,5788,2,48.2,2223,1
E01003970,Southwark 016C,E09000028,Southwark,39.0,4575,2,0.3,3422,2,0.1,8953,3,20.7,13349,5,0.3,11681,4,1.6,798,1,34.3,4406,2,40.2,4194,2
E01003971,Southwark 015D,E09000028,Southwark,50.4,2115,1,0.4,574,1,0.2,3793,2,20.1,13701,5,0.5,8615,3,1.3,1874,1,36.1,3582,2,43.4,3325,2
E01003972,Southwark 016D,E09000028,Southwark,27.7,9184,3,0.2,8123,3,0.1,12921,4,13.0,19015,6,0.2,12630,4,0.5,8882,3,35.4,3872,2,40.8,4028,2
E01003973,Southwark 016E,E09000028,Southwark,29.8,8110,3,0.2,7201,3,0.1,10979,4,20.8,13273,5,0.3,11295,4,0.7,6309,2,33.5,4827,2,34.0,6701,3
E01003974,Southwark 015E,E09000028,Southwark,35.4,5766,2,0.2,4157,2,0.1,8244,3,22.7,12128,4,0.1,14593,5,0.9,3999,2,34.4,4376,2,40.1,4221,2
E01003975,Southwark 004A,E09000028,Southwark,31.0,7524,3,0.2,5115,2,0.1,8685,3,19.3,14168,5,0.1,14604,5,0.6,7140,3,36.2,3540,2,26.7,10775,4
E01003976,Southwark 003A,E09000028,Southwark,30.4,7826,3,0.2,8274,3,0.1,14028,5,13.2,18846,6,0.5,8927,3,0.7,6414,2,33.8,4698,2,53.0,1442,1
E01003977,Southwark 010A,E09000028,Southwark,27.5,9324,3,0.2,8765,3,0.1,10238,4,17.3,15578,5,0.4,10865,4,0.3,11636,4,33.5,4806,2,33.0,7179,3
E01003978,Southwark 004B,E09000028,Southwark,22.9,12106,4,0.1,10558,4,0.1,18001,6,11.4,20494,7,-0.3,20036,7,0.2,13686,5,35.1,4026,2,45.8,2710,1
E01003979,Southwark 006E,E09000028,Southwark,29.5,8253,3,0.2,9148,3,0.1,11412,4,11.4,20512,7,0.9,5169,2,0.6,7566,3,35.0,4070,2,34.9,6293,2
E01003980,Southwark 013A,E09000028,Southwark,32.9,6731,3,0.2,6379,2,0.1,7952,3,14.8,17504,6,0.8,6176,2,0.6,8121,3,30.7,6499,2,40.8,4018,2
E01003981,Southwark 006F,E09000028,Southwark,26.5,9885,4,0.1,15373,5,0.1,19653,6,16.0,16611,6,0.6,7934,3,0.9,3956,2,37.7,2915,1,41.5,3801,2
E01003983,Southwark 018A,E09000028,Southwark,31.1,7479,3,0.2,4831,2,0.1,6929,3,23.4,11682,4,-0.2,19020,6,0.3,11283,4,34.0,4570,2,29.7,9021,3
E01003984,Southwark 023A,E09000028,Southwark,35.2,5815,2,0.2,5130,2,0.1,9277,3,10.7,21212,7,0.5,9659,3,1.3,1666,1,35.9,3704,2,39.9,4290,2
E01003986,Southwark 011A,E09000028,Southwark,38.1,4827,2,0.3,3102,1,0.2,4956,2,34.6,6897,3,0.4,10499,4,0.8,5673,2,30.5,6602,3,23.7,12600,4
E01003987,Southwark 011B,E09000028,Southwark,34.2,6166,2,0.3,3673,2,0.2,6189,2,26.7,9969,4,0.5,9298,3,0.1,14733,5,35.0,4100,2,20.7,14783,5
E01003988,Southwark 018B,E09000028,Southwark,31.7,7224,3,0.2,7372,3,0.1,9550,3,21.9,12635,4,0.0,16644,6,0.6,7097,3,39.1,2442,1,42.3,3588,2
E01003989,Southwark 018C,E09000028,Southwark,28.9,8567,3,0.2,5882,2,0.1,10378,4,17.8,15283,5,-0.4,21462,7,0.8,5878,2,37.8,2889,1,26.6,10806,4
E01003990,Southwark 018D,E09000028,Southwark,31.1,7510,3,0.3,3883,2,0.1,7056,3,13.6,18526,6,0.2,13366,5,0.3,12544,4,35.0,4082,2,23.8,12554,4
E01003991,Southwark 017C,E09000028,Southwark,39.3,4497,2,0.3,2521,1,0.2,6220,2,23.5,11621,4,0.8,5686,2,0.6,7353,3,33.2,4966,2,31.8,7847,3
E01003992,Southwark 014A,E09000028,Southwark,32.4,6909,3,0.2,4353,2,0.1,7075,3,19.4,14131,5,0.3,12335,4,0.2,12942,4,37.4,3060,1,26.9,10632,4
E01003993,Southwark 017D,E09000028,Southwark,28.4,8831,3,0.2,6800,3,0.1,9589,3,13.3,18807,6,0.2,12575,4,0.1,14312,5,38.6,2628,1,30.4,8553,3
E01003994,Southwark 012E,E09000028,Southwark,35.7,5652,2,0.2,5441,2,0.1,7905,3,18.3,14941,5,0.5,8646,3,1.2,2040,1,36.2,3532,2,31.8,7845,3
E01003995,Southwark 014B,E09000028,Southwark,35.1,5860,2,0.2,6296,2,0.2,5686,2,11.4,20535,7,0.9,5170,2,0.8,5787,2,31.6,5881,2,38.3,4886,2
E01003997,Southwark 017E,E09000028,Southwark,30.3,7905,3,0.2,7161,3,0.1,11327,4,7.1,24886,8,0.2,13328,5,1.1,2684,1,32.0,5639,2,45.1,2880,1
E01003998,Southwark 014D,E09000028,Southwark,25.1,10677,4,0.1,13382,5,0.1,12960,4,8.2,23726,8,0.3,11347,4,0.3,12065,4,30.8,6405,2,53.2,1418,1
E01003999,Southwark 014E,E09000028,Southwark,24.5,11075,4,0.2,9141,3,0.1,12832,4,12.2,19772,7,0.0,16268,5,0.4,10417,4,35.5,3844,2,30.4,8561,3
E01004000,Southwark 026A,E09000028,Southwark,28.0,9040,3,0.2,7847,3,0.1,8463,3,15.5,16984,6,0.2,13061,4,0.3,12246,4,32.4,5412,2,34.4,6507,2
E01004001,Southwark 026B,E09000028,Southwark,35.8,5613,2,0.2,4140,2,0.2,5011,2,18.8,14558,5,0.8,5878,2,0.2,12981,4,37.1,3169,1,21.9,13943,5
E01004002,Southwark 029A,E09000028,Southwark,17.6,16486,6,0.1,18789,6,0.1,15600,5,7.1,24973,8,-0.3,20329,7,0.3,12132,4,26.2,10031,4,39.4,4471,2
E01004003,Southwark 023B,E09000028,Southwark,35.6,5683,2,0.2,4732,2,0.2,5143,2,15.5,17003,6,0.6,7981,3,0.7,6641,3,37.7,2916,1,25.3,11554,4
E01004004,Southwark 023C,E09000028,Southwark,31.6,7230,3,0.2,6827,3,0.1,9117,3,13.9,18256,6,0.6,8208,3,0.7,6657,3,36.7,3317,2,34.3,6544,2
