LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01004005,Southwark 023D,E09000028,Southwark,45.1,3029,1,0.3,2802,1,0.2,3134,1,16.7,16034,5,1.1,3234,1,0.8,5943,2,39.0,2483,1,37.1,5365,2
E01004006,Southwark 023E,E09000028,Southwark,26.4,9908,4,0.1,11101,4,0.1,14899,5,12.0,19944,7,0.2,12360,4,0.6,7406,3,34.3,4408,2,47.1,2438,1
E01004007,Southwark 018E,E09000028,Southwark,39.4,4448,2,0.3,1316,1,0.2,4430,2,14.2,17951,6,0.5,9607,3,0.5,9479,3,34.6,4261,2,22.6,13426,5
E01004008,Southwark 022B,E09000028,Southwark,34.8,5948,2,0.2,4236,2,0.2,6087,2,14.7,17555,6,0.2,12420,4,0.9,4665,2,32.7,5301,2,36.1,5769,2
E01004010,Southwark 022D,E09000028,Southwark,32.3,6961,3,0.2,6372,2,0.1,10973,4,18.2,15007,5,0.0,16243,5,1.4,1251,1,35.3,3946,2,34.0,6691,3
E01004011,Southwark 019B,E09000028,Southwark,31.0,7560,3,0.2,4973,2,0.1,8484,3,12.6,19425,6,0.2,12953,4,0.3,12224,4,40.4,2096,1,30.0,8796,3
E01004012,Southwark 019C,E09000028,Southwark,27.3,9413,3,0.2,6942,3,0.1,10569,4,10.6,21252,7,0.0,15887,5,0.2,13684,5,42.5,1538,1,26.8,10684,4
E01004013,Southwark 019D,E09000028,Southwark,39.1,4531,2,0.3,2859,1,0.2,4575,2,12.8,19232,6,0.6,7933,3,0.8,5115,2,39.4,2365,1,26.4,10911,4
E01004014,Southwark 019E,E09000028,Southwark,33.9,6313,2,0.3,3597,2,0.1,6738,3,12.6,19399,6,0.5,8697,3,-0.1,18557,6,43.6,1295,1,22.5,13482,5
E01004015,Southwark 028C,E09000028,Southwark,22.8,12177,4,0.1,16470,6,0.1,19877,7,2.5,30312,10,0.4,10151,4,1.3,1679,1,25.7,10422,4,43.2,3367,2
E01004016,Southwark 029B,E09000028,Southwark,20.2,14185,5,0.1,12230,4,0.1,13321,5,7.8,24145,8,-0.1,16974,6,0.1,14751,5,29.3,7439,3,31.1,8205,3
E01004017,Southwark 029C,E09000028,Southwark,15.6,18340,6,0.1,16407,5,0.1,18022,6,2.6,30196,10,-0.1,17793,6,0.0,16845,6,24.0,12124,4,34.9,6295,2
E01004018,Southwark 032E,E09000028,Southwark,11.3,22986,7,0.1,21893,7,0.1,24780,8,1.5,31409,10,-0.5,23047,8,-0.2,19616,6,19.4,17442,6,39.8,4315,2
E01004019,Southwark 026C,E09000028,Southwark,24.0,11364,4,0.2,7090,3,0.1,10344,4,7.8,24117,8,0.0,15602,5,-0.1,18123,6,34.4,4352,2,22.8,13266,5
E01004020,Southwark 029D,E09000028,Southwark,28.0,9018,3,0.2,5205,2,0.1,9134,3,12.0,19894,7,-0.1,17695,6,-0.1,18736,6,43.0,1441,1,20.3,15097,5
E01004021,Southwark 028D,E09000028,Southwark,14.8,19109,6,0.1,17155,6,0.1,19844,7,4.9,27419,9,-0.4,21650,7,-0.1,18540,6,28.4,8117,3,32.0,7709,3
E01004022,Southwark 004C,E09000028,Southwark,24.6,11006,4,0.2,9547,3,0.1,14781,5,9.2,22677,7,0.0,15493,5,0.9,4649,2,34.4,4373,2,30.0,8828,3
E01004023,Southwark 004D,E09000028,Southwark,28.5,8739,3,0.2,8267,3,0.1,12362,4,14.5,17757,6,0.3,11557,4,1.1,2630,1,30.8,6418,2,32.8,7297,3
E01004024,Southwark 011C,E09000028,Southwark,31.2,7463,3,0.2,6518,2,0.1,10372,4,19.9,13797,5,0.9,4624,2,0.6,7758,3,32.6,5337,2,23.8,12563,4
E01004027,Southwark 003E,E09000028,Southwark,19.5,14772,5,0.1,12603,4,0.1,16836,6,9.3,22563,7,0.0,16051,5,-0.8,27581,9,32.9,5163,2,37.3,5244,2
E01004028,Southwark 004E,E09000028,Southwark,26.4,9929,4,0.2,7766,3,0.1,11586,4,11.0,20930,7,0.5,9304,3,0.5,8937,3,34.5,4307,2,22.1,13791,5
E01004029,Southwark 001A,E09000028,Southwark,12.4,21736,7,0.1,19118,6,0.0,27336,9,4.4,28054,9,-0.3,20913,7,-0.1,17795,6,29.3,7428,3,27.7,10125,4
E01004030,Southwark 007A,E09000028,Southwark,24.9,10804,4,0.2,9370,3,0.1,11884,4,14.6,17713,6,0.1,14149,5,0.5,9094,3,32.7,5241,2,28.5,9641,3
E01004031,Southwark 007B,E09000028,Southwark,26.0,10212,4,0.1,10896,4,0.1,16639,6,7.5,24428,8,-0.1,16908,6,1.2,2062,1,35.0,4084,2,39.9,4277,2
E01004032,Southwark 001B,E09000028,Southwark,8.3,26745,9,0.0,31910,10,0.0,32478,10,3.9,28703,9,-0.6,24893,8,-0.1,18870,6,30.1,6928,3,27.2,10394,4
E01004033,Southwark 007C,E09000028,Southwark,27.1,9550,3,0.2,7256,3,0.1,12221,4,9.9,21899,7,0.0,16518,6,0.9,4132,2,33.5,4841,2,31.6,7938,3
E01004034,Southwark 007D,E09000028,Southwark,25.7,10360,4,0.2,8244,3,0.1,12511,4,18.4,14850,5,0.0,15298,5,0.4,10754,4,34.6,4256,2,28.9,9455,3
E01004035,Southwark 011D,E09000028,Southwark,36.2,5462,2,0.2,6236,2,0.1,8574,3,16.7,16069,5,1.3,2521,1,1.2,2429,1,33.0,5077,2,26.6,10825,4
E01004036,Southwark 007E,E09000028,Southwark,31.5,7294,3,0.2,5207,2,0.1,8442,3,17.6,15363,5,0.3,12283,4,0.5,9111,3,34.4,4363,2,34.4,6510,2
E01004037,Southwark 010B,E09000028,Southwark,25.9,10262,4,0.2,8679,3,0.1,13340,5,7.9,24015,8,0.2,12692,4,0.5,9148,3,38.9,2532,1,31.5,8005,3
E01004038,Southwark 010C,E09000028,Southwark,22.3,12539,4,0.2,10419,4,0.1,15185,5,9.8,22078,7,-0.2,19257,6,0.4,9866,4,38.3,2721,1,25.3,11581,4
E01004039,Southwark 013B,E09000028,Southwark,22.6,12335,4,0.1,14290,5,0.1,19318,6,9.8,21998,7,-0.3,20983,7,0.6,7192,3,36.6,3385,2,47.3,2386,1
E01004040,Southwark 013C,E09000028,Southwark,39.9,4297,2,0.3,3461,2,0.2,5297,2,15.4,17055,6,0.5,9233,3,1.0,3832,2,40.3,2126,1,38.5,4812,2
E01004041,Southwark 013D,E09000028,Southwark,27.4,9349,3,0.2,9700,3,0.1,12370,4,14.8,17524,6,0.0,16469,6,0.9,4851,2,39.0,2488,1,32.9,7257,3
E01004042,Southwark 010D,E09000028,Southwark,45.4,2987,1,0.3,2045,1,0.2,4120,2,28.2,9295,3,0.9,4691,2,1.2,2069,1,32.8,5174,2,29.4,9138,3
E01004043,Southwark 010E,E09000028,Southwark,26.4,9939,4,0.1,12345,4,0.1,12540,4,22.0,12522,4,0.2,12943,4,0.9,4070,2,31.6,5922,2,31.8,7824,3
E01004044,Southwark 013E,E09000028,Southwark,31.1,7490,3,0.2,6265,2,0.1,7258,3,19.8,13903,5,0.5,9660,3,0.3,11788,4,32.7,5259,2,31.9,7795,3
E01004045,Southwark 027A,E09000028,Southwark,27.3,9397,3,0.2,5685,2,0.1,7497,3,13.9,18230,6,0.1,14852,5,-0.5,24340,8,35.9,3702,2,22.1,13750,5
E01004046,Southwark 028E,E09000028,Southwark,17.3,16709,6,0.1,16144,5,0.1,17764,6,4.3,28109,9,-0.1,17516,6,0.4,10376,4,24.3,11800,4,36.5,5576,2
E01004047,Southwark 027B,E09000028,Southwark,24.4,11150,4,0.2,7447,3,0.1,11147,4,16.1,16473,6,0.1,14241,5,-0.4,21907,7,32.7,5271,2,25.2,11649,4
E01004048,Southwark 027C,E09000028,Southwark,20.5,13921,5,0.1,12234,4,0.1,16323,5,7.8,24183,8,-0.1,18179,6,0.3,11690,4,27.5,8821,3,40.9,3975,2
E01004049,Southwark 027D,E09000028,Southwark,16.7,17287,6,0.1,14302,5,0.1,22408,7,13.3,18791,6,-0.3,20709,7,-0.3,21635,7,35.5,3827,2,24.9,11852,4
E01004050,Southwark 024D,E09000028,Southwark,14.5,19440,6,0.1,24223,8,0.0,29821,10,1.1,31931,10,-0.8,26631,9,0.4,10372,4,33.1,5024,2,48.5,2159,1
E01004051,Southwark 027E,E09000028,Southwark,9.7,24843,8,0.0,27387,9,0.0,31586,10,6.3,25892,8,-0.2,19545,6,-0.1,18865,6,26.9,9364,3,28.2,9861,4
E01004052,Southwark 024E,E09000028,Southwark,15.8,18182,6,0.1,18363,6,0.1,18554,6,3.1,29643,10,-0.4,22304,7,0.4,10492,4,28.7,7884,3,32.4,7546,3
E01004053,Southwark 001C,E09000028,Southwark,8.7,26189,8,0.0,28021,9,0.0,30318,10,4.4,28031,9,-0.2,19862,7,-0.4,22242,7,28.6,7993,3,20.8,14717,5
E01004054,Southwark 001D,E09000028,Southwark,8.4,26623,9,0.0,29659,10,0.0,32299,10,0.9,32156,10,-0.4,22254,7,-0.4,21904,7,32.7,5273,2,22.5,13468,5
E01004055,Southwark 001E,E09000028,Southwark,38.9,4596,2,0.2,5039,2,0.2,5119,2,28.2,9309,3,0.4,9793,3,0.8,5381,2,46.8,757,1,23.4,12859,4
E01004056,Southwark 008A,E09000028,Southwark,19.7,14645,5,0.1,12552,4,0.1,15376,5,8.4,23568,8,0.0,15406,5,0.3,12156,4,31.9,5725,2,23.1,13020,4
E01004057,Southwark 008B,E09000028,Southwark,21.7,13026,4,0.1,11294,4,0.1,15882,5,11.0,20908,7,0.1,14354,5,0.8,5872,2,31.8,5795,2,19.3,15788,5
E01004058,Southwark 008C,E09000028,Southwark,8.4,26547,9,0.0,31723,10,0.0,32778,10,0.7,32321,10,-0.7,25686,8,0.2,12790,4,28.7,7904,3,27.9,9984,4
E01004059,Southwark 008D,E09000028,Southwark,17.3,16765,6,0.0,30366,10,0.0,32446,10,7.6,24372,8,-0.1,17376,6,1.3,1662,1,30.6,6504,2,43.4,3330,2
E01004060,Southwark 008E,E09000028,Southwark,32.0,7088,3,0.2,8088,3,0.1,12741,4,17.4,15544,5,0.6,8028,3,0.5,9622,3,36.4,3441,2,54.8,1203,1
E01004061,Southwark 025A,E09000028,Southwark,21.5,13156,5,0.1,16219,5,0.1,18963,6,5.8,26379,9,-0.2,19200,6,1.4,1394,1,28.9,7736,3,36.3,5675,2
E01004062,Southwark 025B,E09000028,Southwark,29.4,8321,3,0.2,7784,3,0.1,13855,5,14.2,17993,6,0.4,10692,4,1.0,3172,1,35.8,3740,2,34.1,6651,3
E01004063,Southwark 025C,E09000028,Southwark,27.4,9345,3,0.1,10668,4,0.1,13458,5,2.3,30512,10,0.6,7560,3,1.4,1328,1,27.5,8870,3,35.6,5969,2
E01004064,Southwark 026D,E09000028,Southwark,30.5,7778,3,0.2,6245,2,0.1,9695,3,15.9,16648,6,0.3,11117,4,0.9,4319,2,32.4,5431,2,30.6,8484,3
E01004065,Southwark 025D,E09000028,Southwark,19.3,15020,5,0.1,14937,5,0.1,16419,5,3.3,29417,9,0.3,12331,4,0.4,10147,4,23.5,12689,4,38.8,4672,2
E01004066,Southwark 025E,E09000028,Southwark,23.9,11418,4,0.2,9075,3,0.1,10493,4,8.4,23513,8,-0.2,19130,6,0.5,8760,3,32.0,5662,2,29.0,9401,3
E01004067,Southwark 022E,E09000028,Southwark,35.5,5696,2,0.2,7308,3,0.1,11514,4,13.0,19049,6,-0.1,17044,6,2.0,225,1,38.7,2590,1,48.7,2123,1
E01004068,Southwark 026E,E09000028,Southwark,34.4,6118,2,0.2,4890,2,0.2,5343,2,15.1,17283,6,0.6,8460,3,0.7,6271,2,33.8,4682,2,26.6,10809,4
E01004069,Southwark 031A,E09000028,Southwark,9.3,25346,8,0.0,32304,10,0.0,32515,10,1.1,31860,10,-1.2,30315,10,1.0,3438,2,14.7,23386,8,35.6,5954,2
E01004070,Southwark 031B,E09000028,Southwark,13.1,20902,7,0.1,17172,6,0.1,21180,7,1.0,32018,10,-0.5,23683,8,0.0,16529,6,23.7,12415,4,32.3,7570,3
E01004071,Southwark 030D,E09000028,Southwark,18.2,15938,5,0.2,10465,4,0.1,16142,5,5.2,27024,9,0.1,15106,5,-0.4,22738,7,26.8,9496,3,28.2,9826,3
E01004072,Southwark 030E,E09000028,Southwark,9.2,25533,8,0.1,26019,8,0.0,26939,9,1.3,31643,10,-1.0,28838,9,0.3,12498,4,16.7,20772,7,35.4,6047,2
E01004073,Southwark 031C,E09000028,Southwark,8.6,26350,9,0.1,23518,8,0.0,29697,10,0.7,32346,10,-0.9,28167,9,-0.1,18841,6,17.9,19223,6,35.6,5967,2
E01004074,Southwark 031D,E09000028,Southwark,9.8,24794,8,0.0,27888,9,0.0,31152,10,0.3,32722,10,-1.2,30032,10,0.6,7996,3,15.7,22088,7,42.9,3420,2
E01004075,Southwark 031E,E09000028,Southwark,8.6,26265,8,0.0,32337,10,0.0,32268,10,0.2,32738,10,-1.3,30853,10,0.7,6302,2,11.5,27144,9,41.6,3758,2
E01032583,Southwark 034D,E09000028,Southwark,30.2,7940,3,0.2,6972,3,0.1,7787,3,5.5,26674,9,0.5,8763,3,-0.2,19387,6,36.8,3295,2,43.8,3205,1
E01032584,Southwark 034E,E09000028,Southwark,28.1,8963,3,0.2,9403,3,0.1,8618,3,5.7,26485,9,0.5,9182,3,0.3,11872,4,34.9,4109,2,39.9,4298,2
E01032637,Southwark 003F,E09000028,Southwark,10.0,24490,8,0.0,32815,10,0.0,32831,10,1.9,30985,10,-0.3,20339,7,-1.0,28714,9,28.1,8378,3,47.1,2430,1
E01032638,Southwark 003G,E09000028,Southwark,5.6,29878,10,0.0,32103,10,0.0,32796,10,2.3,30562,10,-0.8,26505,9,-1.0,29251,9,21.6,14849,5,29.8,8906,3
E01032639,Southwark 014F,E09000028,Southwark,22.7,12228,4,0.1,17962,6,0.0,26193,8,8.6,23309,8,0.2,12750,4,0.5,9603,3,40.0,2182,1,55.7,1104,1
E01032640,Southwark 003H,E09000028,Southwark,9.8,24817,8,0.0,32711,10,0.0,32826,10,2.3,30493,10,-0.9,27756,9,-0.6,25501,8,21.9,14497,5,56.7,995,1
E01032646,Southwark 003I,E09000028,Southwark,14.0,19949,7,0.1,21242,7,0.0,28256,9,4.3,28158,9,-0.1,17469,6,0.0,16938,6,31.9,5749,2,36.3,5686,2
E01032719,Southwark 014G,E09000028,Southwark,26.0,10176,4,0.2,10285,4,0.1,14579,5,10.6,21271,7,-0.1,16965,6,0.3,11984,4,42.2,1604,1,43.0,3402,2
E01032720,Southwark 009F,E09000028,Southwark,49.2,2298,1,0.3,2863,1,0.1,6979,3,13.8,18323,6,0.9,4676,2,1.8,458,1,39.2,2430,1,69.8,110,1
E01032722,Southwark 012F,E09000028,Southwark,36.9,5242,2,0.2,7429,3,0.1,9626,3,12.2,19737,7,0.5,9608,3,1.5,1004,1,32.3,5456,2,61.3,565,1
E01032803,Southwark 003J,E09000028,Southwark,16.1,17880,6,0.1,18347,6,0.0,28160,9,2.5,30293,10,0.3,11084,4,-0.1,17793,6,30.4,6654,3,39.9,4283,2
E01032805,Southwark 022F,E09000028,Southwark,37.7,4985,2,0.3,4010,2,0.2,6061,2,19.5,14062,5,0.3,11525,4,0.9,4186,2,35.3,3955,2,41.8,3704,2
E01032834,Southwark 003K,E09000028,Southwark,9.1,25667,8,0.0,32770,10,0.0,32781,10,2.6,30260,10,-0.7,26134,8,-0.5,24082,8,24.3,11860,4,47.6,2320,1
E01004076,Sutton 011A,E09000029,Sutton,18.3,15853,5,0.1,14119,5,0.1,15873,5,14.1,18111,6,-0.5,22932,7,-0.1,17990,6,35.4,3901,2,22.0,13883,5
E01004077,Sutton 011B,E09000029,Sutton,13.5,20472,7,0.1,19721,7,0.1,22705,7,14.3,17887,6,-0.5,23052,8,0.3,12252,4,26.3,9924,4,19.5,15712,5
E01004078,Sutton 011C,E09000029,Sutton,15.6,18343,6,0.1,16521,6,0.1,20002,7,15.6,16875,6,-0.3,20970,7,-0.1,18776,6,29.3,7409,3,23.0,13090,4
E01004079,Sutton 011D,E09000029,Sutton,8.6,26349,9,0.0,28593,9,0.0,26108,8,5.8,26429,9,-1.0,28483,9,0.4,9842,3,20.6,15946,5,19.4,15723,5
E01004080,Sutton 011E,E09000029,Sutton,9.9,24684,8,0.1,24213,8,0.1,22980,7,7.2,24788,8,-1.0,28429,9,0.0,16210,5,27.2,9063,3,13.9,20246,7
E01004081,Sutton 011F,E09000029,Sutton,12.4,21699,7,0.1,18731,6,0.1,19302,6,11.4,20526,7,-0.4,21530,7,-0.7,26301,9,22.3,14014,5,22.6,13425,5
E01004082,Sutton 011G,E09000029,Sutton,5.3,30200,10,0.0,27036,9,0.0,27983,9,8.3,23620,8,-1.3,30618,10,-0.5,24237,8,11.7,26907,9,16.1,18357,6
E01004083,Sutton 019A,E09000029,Sutton,44.3,3200,1,0.3,2001,1,0.2,2257,1,45.7,4024,2,0.9,4944,2,0.4,9812,3,28.1,8304,3,8.0,26224,8
E01004084,Sutton 024A,E09000029,Sutton,5.8,29715,10,0.0,28395,9,0.0,29951,10,2.4,30441,10,-1.3,31049,10,-0.6,25522,8,27.5,8837,3,12.4,21574,7
E01004085,Sutton 024B,E09000029,Sutton,8.5,26443,9,0.0,28442,9,0.0,26143,8,3.5,29143,9,-1.3,30753,10,-0.1,17500,6,35.1,4035,2,7.0,27262,9
E01004086,Sutton 019B,E09000029,Sutton,15.3,18662,6,0.1,14012,5,0.1,18215,6,11.9,20068,7,-0.5,23395,8,0.5,8959,3,20.3,16252,5,16.2,18248,6
E01004087,Sutton 017A,E09000029,Sutton,5.7,29772,10,0.0,27201,9,0.0,26677,9,3.2,29496,9,-1.0,28734,9,-0.2,19911,7,18.8,18084,6,10.0,24034,8
E01004088,Sutton 019C,E09000029,Sutton,43.2,3420,2,0.3,2311,1,0.2,2498,1,51.7,2920,1,0.5,8618,3,0.7,6536,2,28.2,8279,3,6.4,27927,9
E01004089,Sutton 019D,E09000029,Sutton,35.5,5694,2,0.2,5729,2,0.2,4272,2,30.6,8327,3,1.0,3900,2,0.1,14767,5,33.5,4818,2,9.2,24876,8
E01004090,Sutton 021A,E09000029,Sutton,34.4,6100,2,0.2,4290,2,0.2,4047,2,34.6,6886,3,0.3,11001,4,-0.8,27037,9,34.5,4301,2,17.1,17531,6
E01004091,Sutton 022A,E09000029,Sutton,4.6,30940,10,0.0,30600,10,0.0,29570,10,2.7,30049,10,-1.3,31102,10,-2.4,32792,10,28.4,8126,3,6.1,28255,9
E01004092,Sutton 022B,E09000029,Sutton,7.5,27650,9,0.0,31470,10,0.0,29913,10,1.3,31694,10,-1.6,31913,10,0.1,14845,5,31.0,6305,2,19.6,15617,5
E01004093,Sutton 025A,E09000029,Sutton,5.4,30099,10,0.0,29409,9,0.0,27759,9,1.4,31607,10,-1.1,29881,10,-0.4,22022,7,23.6,12508,4,10.7,23265,8
E01004094,Sutton 025B,E09000029,Sutton,4.5,31028,10,0.0,28251,9,0.0,28680,9,3.5,29147,9,-0.9,27590,9,-1.0,29414,9,15.1,22807,7,14.9,19281,6
E01004095,Sutton 025C,E09000029,Sutton,5.6,29884,10,0.0,31210,10,0.0,25167,8,1.1,31853,10,-1.0,28572,9,-1.1,29831,10,22.8,13421,5,18.0,16799,6
E01004096,Sutton 021B,E09000029,Sutton,18.9,15331,5,0.1,14259,5,0.1,16931,6,8.2,23761,8,-0.3,20077,7,-0.3,20912,7,34.0,4578,2,37.4,5198,2
E01004097,Sutton 015A,E09000029,Sutton,4.8,30702,10,0.0,26931,9,0.0,29231,9,3.1,29606,10,-1.2,30138,10,-0.4,22377,7,14.9,23170,8,14.4,19728,7
E01004098,Sutton 015B,E09000029,Sutton,6.0,29482,9,0.1,23733,8,0.0,30465,10,3.1,29575,10,-0.8,26880,9,-0.4,22329,7,13.3,25056,8,20.3,15088,5
E01004099,Sutton 015C,E09000029,Sutton,21.1,13483,5,0.2,9649,3,0.1,12294,4,8.3,23669,8,0.1,13976,5,0.5,9133,3,20.5,16050,5,25.3,11604,4
E01004100,Sutton 015D,E09000029,Sutton,7.4,27872,9,0.1,22111,7,0.0,25086,8,5.1,27189,9,-1.2,30005,10,-0.1,18860,6,12.6,25835,8,18.3,16553,6
E01004101,Sutton 013A,E09000029,Sutton,4.7,30821,10,0.0,29850,10,0.0,30504,10,6.7,25385,8,-1.3,30678,10,-0.5,23523,8,13.4,24890,8,19.3,15796,5
E01004102,Sutton 015E,E09000029,Sutton,10.8,23530,8,0.1,25664,8,0.1,16901,6,5.8,26326,9,-0.6,24537,8,0.3,11379,4,16.6,20927,7,18.4,16480,6
E01004103,Sutton 013B,E09000029,Sutton,8.2,26783,9,0.1,23098,8,0.0,26770,9,5.1,27130,9,-0.8,26909,9,-0.7,26194,8,18.9,17995,6,27.8,10100,4
E01004104,Sutton 020A,E09000029,Sutton,4.1,31420,10,0.0,30351,10,0.0,30022,10,3.0,29671,10,-1.4,31414,10,-0.6,25252,8,13.3,25091,8,20.4,14937,5
E01004105,Sutton 022C,E09000029,Sutton,5.1,30436,10,0.1,25435,8,0.0,25400,8,2.5,30295,10,-1.4,31158,10,-0.7,25728,8,12.3,26198,8,14.4,19787,7
E01004106,Sutton 022D,E09000029,Sutton,3.1,32179,10,0.0,32302,10,0.0,31378,10,1.1,31903,10,-1.7,32282,10,-0.7,26520,9,20.5,16095,5,10.3,23753,8
E01004107,Sutton 020B,E09000029,Sutton,12.5,21595,7,0.1,16560,6,0.1,16784,6,10.2,21629,7,-0.4,21725,7,-0.6,25375,8,18.8,18165,6,16.8,17721,6
E01004108,Sutton 024C,E09000029,Sutton,13.1,20903,7,0.1,21645,7,0.0,25153,8,9.5,22324,7,-0.6,24781,8,0.4,10927,4,32.8,5186,2,19.0,16060,5
E01004109,Sutton 024D,E09000029,Sutton,14.7,19191,6,0.1,13189,5,0.1,13190,5,14.6,17647,6,-0.4,21588,7,-0.7,26264,8,18.4,18662,6,10.0,24077,8
E01004110,Sutton 016A,E09000029,Sutton,9.2,25524,8,0.1,20848,7,0.1,22436,7,5.6,26560,9,-0.8,27329,9,-0.9,27837,9,18.9,17960,6,24.8,11931,4
E01004111,Sutton 016B,E09000029,Sutton,10.4,23943,8,0.1,20782,7,0.1,23223,8,5.6,26598,9,-0.1,17446,6,0.0,16800,6,17.0,20402,7,17.6,17139,6
E01004112,Sutton 016C,E09000029,Sutton,2.8,32340,10,0.0,31252,10,0.0,31324,10,0.8,32250,10,-1.4,31122,10,-0.5,23615,8,15.3,22612,7,9.3,24766,8
E01004114,Sutton 025D,E09000029,Sutton,4.7,30843,10,0.0,31866,10,0.0,32378,10,2.1,30726,10,-1.5,31686,10,-1.0,29338,9,31.2,6180,2,7.4,26896,9
E01004115,Sutton 009A,E09000029,Sutton,6.2,29262,9,0.1,25811,8,0.0,30057,10,9.7,22125,7,-1.4,31217,10,-0.6,24512,8,19.2,17643,6,15.8,18597,6
E01004116,Sutton 008A,E09000029,Sutton,6.4,29001,9,0.1,22353,7,0.0,27661,9,6.1,26017,8,-0.9,28198,9,-0.5,24022,8,15.7,22119,7,12.4,21588,7
E01004117,Sutton 006A,E09000029,Sutton,4.1,31456,10,0.0,32237,10,0.0,31707,10,9.3,22620,7,-1.0,28423,9,-1.0,29417,9,15.6,22201,7,15.1,19139,6
E01004118,Sutton 009B,E09000029,Sutton,9.8,24781,8,0.1,20631,7,0.1,23670,8,9.4,22465,7,-0.4,22646,7,-0.3,20727,7,17.1,20252,7,18.6,16330,5
E01004119,Sutton 009C,E09000029,Sutton,9.6,25024,8,0.0,28777,9,0.0,29068,9,16.7,16055,5,-0.8,26542,9,0.6,8125,3,16.8,20644,7,19.7,15548,5
E01004120,Sutton 016D,E09000029,Sutton,4.8,30753,10,0.0,30333,10,0.0,29410,9,8.6,23350,8,-1.4,31211,10,-0.3,20625,7,12.0,26520,9,15.3,18986,6
E01004121,Sutton 006B,E09000029,Sutton,8.3,26686,9,0.1,22024,7,0.0,25653,8,5.5,26713,9,-0.9,28041,9,0.1,15871,5,16.9,20509,7,17.7,17043,6
E01004122,Sutton 008B,E09000029,Sutton,5.3,30197,10,0.0,29750,10,0.0,27320,9,3.7,28876,9,-0.8,26938,9,-0.5,23252,8,15.8,21932,7,16.8,17732,6
E01004123,Sutton 002A,E09000029,Sutton,28.2,8947,3,0.2,10092,4,0.1,12209,4,20.6,13407,5,-0.1,16990,6,0.8,5396,2,29.2,7485,3,49.9,1937,1
E01004124,Sutton 002B,E09000029,Sutton,23.2,11900,4,0.2,9124,3,0.1,9739,3,30.8,8253,3,-0.3,20806,7,-0.7,25642,8,25.7,10476,4,25.2,11637,4
E01004125,Sutton 001A,E09000029,Sutton,31.6,7232,3,0.2,6744,3,0.1,8848,3,29.2,8914,3,0.3,12159,4,0.9,4789,2,27.2,9035,3,35.2,6124,2
E01004126,Sutton 002C,E09000029,Sutton,31.4,7374,3,0.2,5864,2,0.1,8497,3,33.9,7120,3,0.1,14851,5,0.7,6135,2,27.8,8627,3,29.3,9181,3
E01004127,Sutton 005A,E09000029,Sutton,19.8,14552,5,0.1,15674,5,0.1,15031,5,23.4,11687,4,0.0,16458,6,0.4,10776,4,24.8,11340,4,26.1,11134,4
E01004128,Sutton 002D,E09000029,Sutton,23.7,11588,4,0.2,10157,4,0.1,10187,4,27.3,9696,3,0.2,13339,5,-1.1,29600,10,28.2,8271,3,26.6,10812,4
E01004129,Sutton 002E,E09000029,Sutton,34.1,6218,2,0.2,5682,2,0.1,7405,3,38.7,5720,2,0.4,10266,4,0.5,8748,3,31.2,6177,2,31.1,8204,3
E01004130,Sutton 003A,E09000029,Sutton,10.2,24239,8,0.1,21829,7,0.0,26337,9,11.8,20150,7,-0.8,26982,9,0.0,16232,5,21.0,15549,5,22.6,13436,5
E01004131,Sutton 003B,E09000029,Sutton,11.2,23157,8,0.1,21913,7,0.1,22085,7,13.3,18784,6,-0.4,22124,7,-0.5,23790,8,21.0,15514,5,22.9,13223,5
E01004132,Sutton 009D,E09000029,Sutton,6.6,28726,9,0.0,29147,9,0.0,31531,10,12.6,19357,6,-1.1,29802,10,-0.1,18702,6,18.4,18611,6,19.3,15775,5
E01004133,Sutton 009E,E09000029,Sutton,6.5,28894,9,0.0,27941,9,0.0,30008,10,13.2,18842,6,-0.9,28035,9,-0.6,25068,8,16.6,20949,7,19.0,16079,5
