LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01004134,Sutton 003C,E09000029,Sutton,11.8,22364,7,0.1,19772,7,0.1,21086,7,12.9,19131,6,-0.6,24926,8,-0.2,20078,7,16.6,20954,7,28.2,9822,3
E01004135,Sutton 003D,E09000029,Sutton,7.6,27624,9,0.0,26911,9,0.0,27262,9,16.1,16519,6,-0.8,27274,9,-0.1,17486,6,13.4,24893,8,13.8,20294,7
E01004136,Sutton 003E,E09000029,Sutton,8.4,26564,9,0.1,25569,8,0.1,23640,8,13.0,19030,6,-0.7,25822,8,-0.4,21831,7,15.6,22250,7,17.5,17179,6
E01004137,Sutton 012A,E09000029,Sutton,16.0,17926,6,0.1,18115,6,0.1,20804,7,3.7,28847,9,-0.2,19686,6,0.9,4790,2,21.9,14494,5,32.1,7641,3
E01004138,Sutton 013C,E09000029,Sutton,14.2,19774,7,0.1,17362,6,0.1,20371,7,13.4,18718,6,-0.6,24885,8,-0.3,21041,7,21.3,15155,5,34.5,6453,2
E01004139,Sutton 013D,E09000029,Sutton,9.6,24997,8,0.1,22882,7,0.1,24226,8,5.8,26393,9,-0.7,25527,8,-0.1,18051,6,19.2,17656,6,25.7,11380,4
E01004140,Sutton 012B,E09000029,Sutton,34.0,6273,2,0.2,5824,2,0.1,7371,3,21.8,12687,4,0.9,4794,2,0.4,10076,4,32.4,5446,2,32.1,7661,3
E01004141,Sutton 012C,E09000029,Sutton,21.1,13497,5,0.2,9225,3,0.1,11077,4,12.1,19852,7,-0.1,17112,6,0.3,11838,4,25.0,11141,4,16.5,17955,6
E01004142,Sutton 012D,E09000029,Sutton,26.0,10196,4,0.2,6240,2,0.1,11682,4,16.9,15856,5,0.3,12228,4,0.2,14012,5,32.6,5328,2,20.9,14647,5
E01004143,Sutton 014A,E09000029,Sutton,11.8,22419,7,0.1,18862,6,0.1,22761,7,7.0,25019,8,-0.6,24762,8,-0.3,20820,7,20.3,16247,5,31.7,7882,3
E01004144,Sutton 007A,E09000029,Sutton,8.8,26088,8,0.1,22770,7,0.0,26824,9,6.2,25994,8,-1.0,29088,9,-0.1,17496,6,22.1,14184,5,20.9,14603,5
E01004145,Sutton 007B,E09000029,Sutton,12.3,21863,7,0.1,18197,6,0.1,23580,8,11.0,20938,7,-0.8,26684,9,0.1,14531,5,23.2,12951,4,22.9,13181,5
E01004146,Sutton 007C,E09000029,Sutton,12.5,21632,7,0.1,21064,7,0.1,22046,7,9.7,22135,7,-0.5,23777,8,-0.2,19526,6,23.8,12308,4,30.8,8354,3
E01004147,Sutton 007D,E09000029,Sutton,9.4,25229,8,0.1,22616,7,0.1,23730,8,9.2,22661,7,-0.5,23015,8,-0.2,19534,6,19.5,17227,6,15.9,18550,6
E01004148,Sutton 014B,E09000029,Sutton,23.4,11799,4,0.2,8001,3,0.1,11644,4,20.3,13613,5,-0.4,22155,7,0.0,16539,6,31.1,6198,2,25.8,11272,4
E01004149,Sutton 012E,E09000029,Sutton,10.0,24557,8,0.1,23284,8,0.1,23417,8,9.9,21980,7,-0.6,24609,8,-0.3,20431,7,21.3,15092,5,21.5,14172,5
E01004150,Sutton 021C,E09000029,Sutton,21.6,13054,4,0.2,9172,3,0.1,11267,4,10.0,21846,7,0.2,13321,5,-0.5,23835,8,30.1,6919,3,22.8,13286,5
E01004151,Sutton 021D,E09000029,Sutton,14.9,19066,6,0.1,20656,7,0.1,19091,6,4.7,27610,9,0.2,13057,4,-0.4,21862,7,32.3,5481,2,22.3,13626,5
E01004152,Sutton 018A,E09000029,Sutton,14.9,19010,6,0.1,14708,5,0.1,21060,7,10.5,21363,7,-0.3,21212,7,-0.1,18619,6,25.3,10843,4,27.3,10375,4
E01004153,Sutton 021E,E09000029,Sutton,13.1,20936,7,0.1,18727,6,0.1,24109,8,5.9,26285,9,-0.5,23772,8,-0.2,19416,6,32.9,5166,2,24.5,12075,4
E01004154,Sutton 022E,E09000029,Sutton,4.9,30626,10,0.0,29315,9,0.0,25601,8,0.9,32109,10,-1.3,30797,10,-0.9,27890,9,20.0,16675,6,13.5,20541,7
E01004155,Sutton 018B,E09000029,Sutton,8.1,26924,9,0.1,25850,8,0.0,29236,9,3.3,29408,9,-0.6,24540,8,-0.6,25169,8,30.1,6932,3,16.8,17778,6
E01004156,Sutton 018C,E09000029,Sutton,9.0,25793,8,0.1,24463,8,0.0,30501,10,2.0,30909,10,-0.6,25059,8,0.3,12426,4,25.5,10666,4,21.2,14414,5
E01004157,Sutton 016E,E09000029,Sutton,3.3,32021,10,0.0,31523,10,0.0,32117,10,2.7,30142,10,-1.1,29888,10,-0.7,26527,9,13.9,24406,8,17.7,17070,6
E01004158,Sutton 018D,E09000029,Sutton,7.9,27179,9,0.1,23572,8,0.0,25754,8,2.6,30250,10,-0.8,26649,9,-0.7,26360,9,23.0,13253,5,21.1,14478,5
E01004159,Sutton 014C,E09000029,Sutton,14.2,19763,7,0.1,17773,6,0.1,20217,7,17.6,15407,5,-0.6,24627,8,-0.2,19106,6,24.0,12137,4,25.3,11584,4
E01004160,Sutton 014D,E09000029,Sutton,9.3,25344,8,0.1,21663,7,0.1,24724,8,5.7,26557,9,-0.8,26583,9,-0.6,25174,8,20.6,15885,5,27.1,10514,4
E01004161,Sutton 014E,E09000029,Sutton,8.0,27062,9,0.0,28254,9,0.0,26993,9,10.4,21458,7,-0.8,27463,9,-0.5,24134,8,27.8,8634,3,13.3,20830,7
E01004162,Sutton 018E,E09000029,Sutton,11.5,22768,7,0.1,18499,6,0.1,21874,7,1.9,31057,10,-0.1,17511,6,0.0,16934,6,20.9,15607,5,18.4,16510,6
E01004163,Sutton 005B,E09000029,Sutton,14.6,19347,6,0.1,18708,6,0.1,21074,7,16.9,15887,5,-0.7,25932,8,0.3,12012,4,19.0,17851,6,33.0,7198,3
E01004164,Sutton 004A,E09000029,Sutton,12.1,22050,7,0.0,28295,9,0.0,26631,9,13.7,18457,6,-0.4,22703,7,0.2,13821,5,20.0,16592,6,39.6,4391,2
E01004165,Sutton 005C,E09000029,Sutton,16.4,17583,6,0.1,16212,5,0.1,16029,5,11.9,19989,7,0.1,15013,5,0.3,11600,4,18.0,19075,6,23.0,13099,4
E01004166,Sutton 004B,E09000029,Sutton,11.4,22837,7,0.1,19502,6,0.1,19030,6,6.0,26156,8,-0.5,23106,8,0.0,17276,6,19.7,16973,6,18.8,16222,5
E01004167,Sutton 005D,E09000029,Sutton,31.4,7353,3,0.3,3977,2,0.1,7423,3,29.7,8712,3,0.6,8513,3,0.3,11693,4,22.6,13618,5,17.5,17211,6
E01004168,Sutton 013E,E09000029,Sutton,8.7,26183,8,0.0,28186,9,0.0,26729,9,15.9,16696,6,-0.6,24696,8,0.2,14050,5,13.8,24451,8,19.2,15910,5
E01004169,Sutton 004C,E09000029,Sutton,27.2,9475,3,0.2,6967,3,0.1,10685,4,21.9,12624,4,0.0,15671,5,0.2,14039,5,35.5,3828,2,27.2,10406,4
E01004170,Sutton 017B,E09000029,Sutton,10.2,24245,8,0.1,22058,7,0.0,26531,9,5.0,27240,9,-0.9,28088,9,-0.2,20164,7,18.1,19014,6,37.9,5018,2
E01004171,Sutton 010A,E09000029,Sutton,6.4,29030,9,0.0,27503,9,0.0,28624,9,6.5,25614,8,-0.8,27384,9,-0.1,18298,6,15.3,22580,7,18.2,16661,6
E01004172,Sutton 010B,E09000029,Sutton,20.9,13642,5,0.2,8186,3,0.1,9791,3,9.8,22069,7,-0.3,19906,7,-0.1,17786,6,23.0,13206,5,22.4,13610,5
E01004173,Sutton 010C,E09000029,Sutton,13.6,20426,7,0.1,18307,6,0.1,15687,5,10.7,21130,7,-0.4,22432,7,0.0,16337,5,17.1,20353,7,22.3,13634,5
E01004174,Sutton 017C,E09000029,Sutton,17.3,16717,6,0.1,16180,5,0.1,11667,4,8.9,22997,8,-0.3,21235,7,0.2,13824,5,21.4,15033,5,29.0,9354,3
E01004175,Sutton 010D,E09000029,Sutton,10.9,23458,8,0.1,21221,7,0.1,19386,6,11.3,20568,7,-0.7,25608,8,-1.1,29606,10,26.3,9916,4,14.5,19698,6
E01004176,Sutton 010E,E09000029,Sutton,11.9,22267,7,0.1,20655,7,0.1,20751,7,6.6,25522,8,-0.6,24223,8,0.1,14657,5,20.6,15902,5,26.4,10952,4
E01004177,Sutton 020C,E09000029,Sutton,18.9,15288,5,0.1,11485,4,0.1,13833,5,8.6,23303,8,0.2,13690,5,0.0,16966,6,21.3,15181,5,28.3,9806,3
E01004178,Sutton 017D,E09000029,Sutton,17.2,16834,6,0.1,13806,5,0.1,17690,6,7.2,24856,8,-0.2,19584,6,0.1,14530,5,22.1,14228,5,37.1,5346,2
E01004179,Sutton 017E,E09000029,Sutton,7.2,28027,9,0.0,27108,9,0.0,29025,9,4.5,27935,9,-1.2,30243,10,-0.2,20032,7,21.1,15418,5,25.9,11198,4
E01004180,Sutton 020D,E09000029,Sutton,5.0,30475,10,0.0,27661,9,0.0,26451,9,2.8,29997,10,-1.4,31282,10,-0.5,23401,8,18.3,18739,6,10.7,23270,8
E01004181,Sutton 020E,E09000029,Sutton,16.5,17510,6,0.1,15269,5,0.1,13387,5,6.4,25697,8,-0.2,19816,7,-0.9,27792,9,27.3,8973,3,29.4,9145,3
E01004182,Sutton 019E,E09000029,Sutton,25.1,10724,4,0.2,6729,3,0.1,7479,3,15.8,16718,6,-0.2,19432,6,-0.2,19097,6,25.4,10731,4,28.4,9737,3
E01004183,Sutton 001B,E09000029,Sutton,28.5,8769,3,0.2,6624,3,0.1,9715,3,33.8,7163,3,0.2,12972,4,0.3,11451,4,24.9,11201,4,27.7,10126,4
E01004184,Sutton 001C,E09000029,Sutton,29.8,8136,3,0.2,6591,3,0.1,7754,3,29.2,8889,3,-0.2,19074,6,0.6,7243,3,30.8,6438,2,26.7,10766,4
E01004185,Sutton 001D,E09000029,Sutton,43.2,3424,2,0.3,2925,1,0.2,2662,1,35.9,6489,2,0.4,9764,3,0.8,5536,2,38.7,2605,1,20.8,14681,5
E01004186,Sutton 004D,E09000029,Sutton,13.8,20200,7,0.1,17933,6,0.1,20705,7,9.7,22097,7,-0.6,24129,8,0.2,13501,5,21.5,14937,5,29.4,9153,3
E01004187,Sutton 005E,E09000029,Sutton,22.5,12367,4,0.1,12891,4,0.1,14183,5,23.1,11838,4,0.3,11843,4,0.1,15381,5,30.6,6508,2,27.2,10429,4
E01004188,Sutton 004E,E09000029,Sutton,14.0,19972,7,0.1,15412,5,0.1,20789,7,15.0,17388,6,-0.7,26123,8,-0.1,17576,6,21.4,15057,5,25.7,11331,4
E01004189,Sutton 001E,E09000029,Sutton,28.6,8713,3,0.2,8357,3,0.1,6801,3,29.6,8762,3,-0.1,17491,6,0.5,9476,3,26.9,9414,3,29.6,9029,3
E01004190,Sutton 008C,E09000029,Sutton,4.7,30846,10,0.0,28616,9,0.0,31360,10,6.7,25305,8,-1.3,30929,10,-0.4,22988,7,15.3,22635,7,15.8,18559,6
E01004191,Sutton 008D,E09000029,Sutton,7.8,27350,9,0.1,24576,8,0.0,27043,9,11.7,20207,7,-1.4,31307,10,-0.2,20199,7,17.4,19943,7,19.9,15398,5
E01004192,Sutton 006C,E09000029,Sutton,11.3,22933,7,0.1,19331,6,0.1,20227,7,14.2,18027,6,-0.7,25571,8,-0.6,25286,8,21.7,14712,5,17.4,17293,6
E01004193,Sutton 006D,E09000029,Sutton,12.4,21744,7,0.1,16941,6,0.1,24301,8,16.2,16393,5,-1.0,29139,9,-0.4,22958,7,30.8,6430,2,12.2,21823,7
E01004194,Sutton 008E,E09000029,Sutton,11.0,23291,8,0.1,20874,7,0.1,19713,7,7.4,24576,8,-0.6,24351,8,-0.1,18009,6,22.0,14272,5,17.1,17490,6
E01004195,Sutton 006E,E09000029,Sutton,9.5,25116,8,0.1,21813,7,0.0,28128,9,9.9,21992,7,-0.9,27618,9,0.0,15962,5,19.4,17404,6,23.9,12488,4
E01004196,Sutton 008F,E09000029,Sutton,5.8,29706,10,0.0,26404,9,0.0,29073,9,6.2,25987,8,-0.9,28026,9,-0.6,25480,8,18.7,18262,6,14.4,19760,7
E01032623,Sutton 025E,E09000029,Sutton,2.8,32359,10,0.0,30523,10,0.0,32297,10,0.8,32195,10,-1.7,32289,10,-1.2,30339,10,20.2,16406,5,8.8,25273,8
E01004197,Tower Hamlets 002A,E09000030,Tower Hamlets,27.5,9298,3,0.2,7712,3,0.1,12036,4,9.0,22841,7,0.4,9948,4,0.7,6179,2,27.0,9220,3,40.7,4039,2
E01004198,Tower Hamlets 002B,E09000030,Tower Hamlets,42.1,3698,2,0.3,3129,1,0.2,5199,2,25.5,10543,4,1.1,3188,1,1.2,2511,1,28.3,8165,3,31.1,8212,3
E01004199,Tower Hamlets 002C,E09000030,Tower Hamlets,43.9,3280,1,0.3,2324,1,0.2,4585,2,34.0,7105,3,0.4,10109,4,1.5,1104,1,29.9,7026,3,33.5,6942,3
E01004200,Tower Hamlets 005A,E09000030,Tower Hamlets,27.2,9443,3,0.1,11413,4,0.1,20962,7,3.3,29328,9,0.4,10726,4,0.6,8210,3,32.9,5133,2,75.6,31,1
E01004201,Tower Hamlets 002D,E09000030,Tower Hamlets,25.9,10249,4,0.2,6612,3,0.1,11207,4,13.3,18721,6,0.2,13299,5,0.3,11350,4,28.2,8285,3,31.1,8215,3
E01004202,Tower Hamlets 005B,E09000030,Tower Hamlets,25.4,10499,4,0.2,10362,4,0.1,17326,6,6.4,25709,8,0.4,10302,4,1.2,2523,1,29.0,7616,3,37.9,5034,2
E01004203,Tower Hamlets 005C,E09000030,Tower Hamlets,28.3,8880,3,0.2,9119,3,0.1,14961,5,11.5,20447,7,0.5,9530,3,1.3,1884,1,29.3,7437,3,37.9,5027,2
E01004204,Tower Hamlets 005D,E09000030,Tower Hamlets,34.0,6274,2,0.2,4625,2,0.1,7539,3,20.5,13484,5,0.8,6251,2,0.7,6840,3,26.7,9538,3,34.1,6614,3
E01004205,Tower Hamlets 013A,E09000030,Tower Hamlets,37.9,4905,2,0.3,3626,2,0.2,5378,2,25.5,10571,4,0.8,5942,2,0.7,6033,2,30.1,6903,3,29.4,9129,3
E01004206,Tower Hamlets 013B,E09000030,Tower Hamlets,43.1,3446,2,0.3,1804,1,0.2,4234,2,27.3,9678,3,0.8,6290,2,1.0,3262,1,30.1,6891,3,27.0,10562,4
E01004207,Tower Hamlets 011A,E09000030,Tower Hamlets,34.8,5973,2,0.2,6101,2,0.1,6978,3,20.4,13523,5,0.4,9847,3,1.0,3435,2,29.6,7253,3,42.0,3675,2
E01004208,Tower Hamlets 013C,E09000030,Tower Hamlets,25.1,10715,4,0.1,13795,5,0.1,22005,7,7.2,24783,8,-0.3,20530,7,1.3,1740,1,32.9,5143,2,56.3,1031,1
E01004209,Tower Hamlets 011B,E09000030,Tower Hamlets,42.5,3602,2,0.3,2205,1,0.2,5408,2,25.3,10662,4,0.5,8647,3,1.5,1033,1,30.3,6743,3,31.5,8019,3
E01004211,Tower Hamlets 013D,E09000030,Tower Hamlets,31.5,7276,3,0.2,9307,3,0.1,13898,5,4.1,28428,9,0.7,6611,3,1.5,967,1,33.3,4933,2,44.6,2990,1
E01004212,Tower Hamlets 011D,E09000030,Tower Hamlets,24.9,10838,4,0.1,11068,4,0.1,17924,6,13.4,18714,6,0.3,10985,4,0.8,5486,2,32.8,5212,2,37.3,5284,2
E01004214,Tower Hamlets 030A,E09000030,Tower Hamlets,35.6,5686,2,0.3,3414,2,0.2,4194,2,39.0,5630,2,0.5,9269,3,-0.1,18400,6,26.8,9451,3,16.4,18099,6
E01004215,Tower Hamlets 028A,E09000030,Tower Hamlets,17.4,16624,6,0.1,12145,4,0.1,20511,7,10.4,21425,7,-0.1,16782,6,-0.7,25689,8,31.2,6190,2,29.3,9191,3
E01004216,Tower Hamlets 030B,E09000030,Tower Hamlets,14.1,19837,7,0.1,15389,5,0.1,22731,7,8.3,23592,8,0.3,11721,4,-0.7,26777,9,27.1,9185,3,15.4,18895,6
E01004217,Tower Hamlets 030C,E09000030,Tower Hamlets,22.5,12388,4,0.2,9317,3,0.1,12248,4,10.0,21861,7,0.3,11936,4,0.5,8484,3,26.7,9574,3,18.5,16455,6
E01004218,Tower Hamlets 030D,E09000030,Tower Hamlets,12.7,21427,7,0.1,16573,6,0.1,21043,7,5.4,26821,9,-0.4,22346,7,0.3,12443,4,23.7,12459,4,14.3,19847,7
E01004219,Tower Hamlets 028B,E09000030,Tower Hamlets,33.7,6380,2,0.2,5543,2,0.1,12352,4,15.6,16897,6,0.3,11065,4,1.3,1794,1,36.0,3637,2,40.3,4166,2
E01004221,Tower Hamlets 028D,E09000030,Tower Hamlets,19.0,15260,5,0.1,10971,4,0.1,17069,6,8.2,23740,8,0.6,8017,3,-0.3,20961,7,25.4,10706,4,19.7,15559,5
E01004222,Tower Hamlets 001A,E09000030,Tower Hamlets,37.7,4966,2,0.3,3106,1,0.2,5237,2,28.1,9363,3,0.7,7130,3,0.8,5456,2,28.1,8356,3,23.8,12586,4
E01004223,Tower Hamlets 001B,E09000030,Tower Hamlets,35.5,5705,2,0.2,4442,2,0.1,7078,3,22.2,12417,4,0.5,8818,3,1.2,2182,1,26.1,10129,4,32.2,7611,3
E01004224,Tower Hamlets 001C,E09000030,Tower Hamlets,31.2,7452,3,0.2,6489,2,0.1,11423,4,19.3,14208,5,0.8,5938,2,1.0,3579,2,28.3,8201,3,29.2,9275,3
E01004225,Tower Hamlets 004A,E09000030,Tower Hamlets,20.8,13671,5,0.1,19542,6,0.0,28102,9,8.3,23642,8,-0.1,17872,6,0.0,17255,6,33.7,4747,2,77.1,20,1
E01004226,Tower Hamlets 001D,E09000030,Tower Hamlets,28.6,8684,3,0.2,5264,2,0.1,10317,4,20.5,13495,5,0.0,15260,5,0.9,4425,2,28.8,7853,3,19.2,15882,5
E01004228,Tower Hamlets 003A,E09000030,Tower Hamlets,21.9,12849,4,0.1,12809,4,0.1,15277,5,12.5,19476,6,0.2,12539,4,0.9,3978,2,23.5,12614,4,27.1,10481,4
E01004229,Tower Hamlets 004C,E09000030,Tower Hamlets,25.7,10339,4,0.2,7797,3,0.1,11854,4,12.6,19356,6,0.3,12328,4,0.5,8527,3,28.6,7940,3,32.0,7730,3
E01004230,Tower Hamlets 003B,E09000030,Tower Hamlets,27.8,9165,3,0.2,7710,3,0.1,11941,4,17.0,15802,5,0.3,11603,4,0.9,4262,2,27.1,9135,3,32.8,7317,3
E01004231,Tower Hamlets 004D,E09000030,Tower Hamlets,32.5,6874,3,0.2,5201,2,0.1,8407,3,22.9,11943,4,0.3,11162,4,0.9,4352,2,30.2,6817,3,29.8,8927,3
E01004232,Tower Hamlets 003C,E09000030,Tower Hamlets,20.7,13752,5,0.1,16812,6,0.1,22641,7,5.2,27068,9,-0.5,22894,7,1.5,1013,1,24.1,12002,4,44.9,2915,1
E01004233,Tower Hamlets 003D,E09000030,Tower Hamlets,31.1,7486,3,0.3,3554,2,0.1,7976,3,25.4,10613,4,0.1,15051,5,0.4,10549,4,27.3,9022,3,25.1,11740,4
E01004234,Tower Hamlets 003E,E09000030,Tower Hamlets,24.2,11218,4,0.1,14721,5,0.1,20450,7,2.7,30076,10,-0.3,21438,7,1.9,282,1,23.1,13070,4,52.2,1549,1
E01004235,Tower Hamlets 008A,E09000030,Tower Hamlets,32.6,6856,3,0.3,3528,2,0.1,6629,3,29.4,8809,3,0.1,13829,5,0.1,14589,5,29.5,7320,3,24.5,12106,4
E01004236,Tower Hamlets 008B,E09000030,Tower Hamlets,38.7,4668,2,0.3,2973,1,0.2,6368,2,28.7,9095,3,0.5,8972,3,1.4,1403,1,29.1,7560,3,20.1,15197,5
E01004237,Tower Hamlets 008C,E09000030,Tower Hamlets,29.7,8147,3,0.2,5089,2,0.1,9919,4,13.6,18464,6,0.0,16260,5,1.0,3591,2,26.7,9539,3,34.7,6363,2
E01004238,Tower Hamlets 008D,E09000030,Tower Hamlets,30.7,7688,3,0.2,5110,2,0.1,11594,4,14.4,17858,6,0.1,14156,5,1.0,3925,2,35.6,3797,2,31.8,7844,3
E01004239,Tower Hamlets 008E,E09000030,Tower Hamlets,41.3,3901,2,0.3,3158,1,0.2,4526,2,29.3,8854,3,0.5,9244,3,1.4,1263,1,32.7,5291,2,23.5,12744,4
E01004240,Tower Hamlets 012A,E09000030,Tower Hamlets,31.7,7203,3,0.2,4558,2,0.1,8328,3,29.8,8671,3,0.1,14301,5,0.7,6563,2,30.3,6767,3,21.9,13922,5
E01004241,Tower Hamlets 012B,E09000030,Tower Hamlets,36.9,5227,2,0.3,3915,2,0.2,5358,2,29.4,8830,3,0.6,7834,3,0.8,5526,2,29.2,7531,3,26.6,10835,4
E01004242,Tower Hamlets 012C,E09000030,Tower Hamlets,26.7,9768,3,0.2,7030,3,0.1,11988,4,19.7,13945,5,0.1,14039,5,0.3,12110,4,35.1,4055,2,26.3,11014,4
E01004243,Tower Hamlets 020A,E09000030,Tower Hamlets,36.1,5485,2,0.3,3864,2,0.1,7164,3,39.6,5465,2,0.0,16176,5,0.7,6863,3,27.7,8704,3,41.0,3941,2
E01004244,Tower Hamlets 020B,E09000030,Tower Hamlets,43.2,3416,2,0.3,2700,1,0.2,2550,1,34.0,7086,3,0.6,7921,3,1.0,3800,2,26.1,10118,4,29.9,8855,3
E01004245,Tower Hamlets 018A,E09000030,Tower Hamlets,46.5,2763,1,0.3,1707,1,0.2,4641,2,37.6,6027,2,0.6,7873,3,0.9,3940,2,42.1,1645,1,30.7,8423,3
E01004246,Tower Hamlets 018B,E09000030,Tower Hamlets,29.9,8057,3,0.2,6099,2,0.1,13464,5,19.4,14134,5,0.0,15354,5,1.4,1427,1,31.7,5863,2,26.9,10644,4
E01004247,Tower Hamlets 020C,E09000030,Tower Hamlets,41.7,3824,2,0.3,2273,1,0.2,5571,2,33.2,7370,3,0.7,7141,3,0.9,4320,2,30.0,7001,3,34.3,6567,2
E01004248,Tower Hamlets 018C,E09000030,Tower Hamlets,43.1,3465,2,0.3,2070,1,0.2,4939,2,51.4,2972,1,0.7,6920,3,0.3,11804,4,32.8,5195,2,28.2,9828,3
E01004249,Tower Hamlets 018D,E09000030,Tower Hamlets,43.1,3447,2,0.3,2524,1,0.2,3932,2,33.0,7430,3,0.3,11392,4,1.1,2995,1,37.2,3139,1,30.0,8810,3
E01004250,Tower Hamlets 020D,E09000030,Tower Hamlets,39.6,4393,2,0.3,2463,1,0.2,4240,2,37.9,5943,2,0.6,7452,3,0.5,8877,3,27.4,8932,3,21.2,14397,5
E01004251,Tower Hamlets 023A,E09000030,Tower Hamlets,28.7,8675,3,0.2,6552,2,0.1,11948,4,19.5,14063,5,0.3,11436,4,0.9,4437,2,30.3,6768,3,26.3,10990,4
E01004252,Tower Hamlets 024A,E09000030,Tower Hamlets,35.2,5828,2,0.3,3024,1,0.1,6664,3,12.8,19176,6,0.8,6353,2,0.6,7522,3,33.8,4657,2,22.0,13863,5
E01004253,Tower Hamlets 024B,E09000030,Tower Hamlets,28.2,8904,3,0.2,5944,2,0.1,10442,4,28.2,9331,3,0.1,15086,5,0.6,8336,3,28.7,7908,3,22.9,13180,5
E01004254,Tower Hamlets 023B,E09000030,Tower Hamlets,18.7,15458,5,0.1,15403,5,0.1,24774,8,5.0,27238,9,-0.6,24642,8,0.9,4697,2,25.7,10493,4,49.6,1972,1
E01004255,Tower Hamlets 023C,E09000030,Tower Hamlets,34.7,5983,2,0.3,3679,2,0.2,6024,2,21.1,13055,4,0.5,8898,3,0.5,8636,3,30.2,6851,3,29.2,9266,3
E01004256,Tower Hamlets 024C,E09000030,Tower Hamlets,35.6,5676,2,0.3,3000,1,0.2,5962,2,31.2,8103,3,0.3,11757,4,0.3,11989,4,29.6,7265,3,29.9,8890,3
E01004257,Tower Hamlets 024D,E09000030,Tower Hamlets,33.0,6674,3,0.2,5463,2,0.1,10235,4,30.2,8492,3,0.3,11232,4,1.1,2855,1,27.9,8541,3,32.3,7577,3
E01004258,Tower Hamlets 023D,E09000030,Tower Hamlets,22.0,12802,4,0.1,12575,4,0.1,15498,5,6.5,25568,8,-0.3,20254,7,0.3,11422,4,37.3,3103,1,39.1,4591,2
E01004259,Tower Hamlets 007A,E09000030,Tower Hamlets,26.2,10040,4,0.2,9303,3,0.1,14497,5,7.6,24418,8,0.4,9731,3,0.9,3961,2,27.8,8583,3,38.7,4726,2
E01004260,Tower Hamlets 007B,E09000030,Tower Hamlets,32.2,6995,3,0.2,4372,2,0.1,9368,3,24.4,11154,4,0.5,8998,3,0.4,10548,4,30.7,6478,2,31.6,7934,3
E01004261,Tower Hamlets 010A,E09000030,Tower Hamlets,25.8,10280,4,0.2,10457,4,0.1,22825,7,28.8,9078,3,0.3,11369,4,0.1,14896,5,34.8,4193,2,46.9,2465,1
E01004262,Tower Hamlets 010B,E09000030,Tower Hamlets,29.3,8367,3,0.2,9061,3,0.1,14698,5,21.6,12810,4,0.6,7752,3,0.9,4526,2,28.8,7791,3,41.7,3755,2
E01004263,Tower Hamlets 007C,E09000030,Tower Hamlets,33.0,6689,3,0.2,5458,2,0.1,7706,3,32.1,7768,3,0.4,9901,4,0.7,6883,3,26.5,9704,3,31.5,7988,3
E01004264,Tower Hamlets 010C,E09000030,Tower Hamlets,34.3,6140,2,0.2,4368,2,0.1,8642,3,25.0,10828,4,0.6,7769,3,0.3,11260,4,38.5,2665,1,28.3,9756,3
E01004266,Tower Hamlets 007D,E09000030,Tower Hamlets,26.9,9652,3,0.2,6969,3,0.1,12940,4,15.2,17208,6,0.1,14124,5,0.8,5277,2,26.6,9611,3,35.6,5976,2
E01004267,Tower Hamlets 012D,E09000030,Tower Hamlets,33.0,6672,3,0.2,4497,2,0.1,9591,3,8.8,23029,8,0.1,14406,5,1.2,2294,1,28.8,7793,3,45.2,2838,1
E01004268,Tower Hamlets 012E,E09000030,Tower Hamlets,34.4,6121,2,0.3,3680,2,0.2,6345,2,24.4,11128,4,0.7,6762,3,-0.2,19864,7,33.2,4980,2,26.5,10850,4
E01004269,Tower Hamlets 014A,E09000030,Tower Hamlets,32.2,6988,3,0.2,5432,2,0.1,11190,4,15.0,17331,6,0.6,8093,3,1.1,2915,1,30.8,6404,2,34.3,6554,2
E01004270,Tower Hamlets 014B,E09000030,Tower Hamlets,22.3,12534,4,0.1,11744,4,0.1,22974,7,8.7,23195,8,-0.4,22482,7,1.3,1797,1,32.5,5375,2,35.6,5964,2
E01004271,Tower Hamlets 014C,E09000030,Tower Hamlets,31.0,7538,3,0.2,5467,2,0.1,11410,4,25.9,10370,4,0.5,9699,3,0.6,7261,3,30.5,6633,3,32.6,7422,3
E01004272,Tower Hamlets 014D,E09000030,Tower Hamlets,35.1,5842,2,0.3,3077,1,0.1,7014,3,32.4,7642,3,0.3,12321,4,0.6,8162,3,32.8,5177,2,20.6,14821,5
