LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01004273,Tower Hamlets 014E,E09000030,Tower Hamlets,36.8,5279,2,0.3,2848,1,0.2,6542,2,31.4,8047,3,0.1,14032,5,0.9,4859,2,32.8,5208,2,24.9,11866,4
E01004274,Tower Hamlets 031A,E09000030,Tower Hamlets,24.2,11260,4,0.2,5224,2,0.1,9916,4,20.0,13744,5,-0.2,19041,6,-0.4,22842,7,27.6,8721,3,15.0,19171,6
E01004275,Tower Hamlets 031B,E09000030,Tower Hamlets,13.8,20159,7,0.1,16440,6,0.1,21558,7,14.5,17728,6,-0.3,20434,7,-0.5,24221,8,25.0,11133,4,22.8,13248,5
E01004276,Tower Hamlets 031C,E09000030,Tower Hamlets,5.4,30144,10,0.0,31509,10,0.0,32613,10,4.8,27528,9,-1.1,29654,10,-1.1,30108,10,23.2,13025,4,25.0,11759,4
E01004277,Tower Hamlets 033A,E09000030,Tower Hamlets,7.9,27157,9,0.0,28405,9,0.0,27005,9,3.2,29500,9,-0.4,22494,7,-2.2,32748,10,32.2,5516,2,13.7,20412,7
E01004280,Tower Hamlets 032A,E09000030,Tower Hamlets,25.1,10692,4,0.2,5195,2,0.1,10218,4,18.6,14697,5,0.0,16434,6,-0.5,23682,8,27.3,8990,3,24.4,12182,4
E01004281,Tower Hamlets 031D,E09000030,Tower Hamlets,8.2,26798,9,0.1,23652,8,0.0,30174,10,1.9,31029,10,-0.4,22536,7,-0.5,23879,8,24.5,11637,4,23.2,12962,4
E01004283,Tower Hamlets 016A,E09000030,Tower Hamlets,29.6,8223,3,0.2,4683,2,0.1,10881,4,21.3,12953,4,0.3,12293,4,0.2,13726,5,29.9,7025,3,35.1,6214,2
E01004284,Tower Hamlets 019A,E09000030,Tower Hamlets,31.4,7366,3,0.3,3396,2,0.1,8516,3,13.5,18617,6,0.4,10296,4,0.3,11967,4,33.0,5067,2,25.2,11665,4
E01004285,Tower Hamlets 019B,E09000030,Tower Hamlets,39.7,4342,2,0.3,3001,1,0.2,6403,2,39.0,5637,2,0.6,8068,3,0.5,8919,3,38.3,2737,1,28.3,9799,3
E01004286,Tower Hamlets 019C,E09000030,Tower Hamlets,36.5,5381,2,0.2,4228,2,0.2,5487,2,22.5,12259,4,0.4,10443,4,0.8,5300,2,27.0,9285,3,42.3,3597,2
E01004287,Tower Hamlets 016B,E09000030,Tower Hamlets,29.9,8047,3,0.2,4514,2,0.1,9711,3,19.7,13937,5,0.3,11422,4,0.2,14048,5,28.4,8092,3,34.9,6285,2
E01004288,Tower Hamlets 019D,E09000030,Tower Hamlets,38.0,4874,2,0.3,3503,2,0.2,5647,2,30.8,8278,3,0.8,5989,2,0.5,8905,3,29.4,7391,3,32.4,7541,3
E01004289,Tower Hamlets 016C,E09000030,Tower Hamlets,34.6,6032,2,0.2,5970,2,0.1,7920,3,15.8,16770,6,1.0,4547,2,0.9,4731,2,28.3,8209,3,39.3,4489,2
E01004290,Tower Hamlets 016D,E09000030,Tower Hamlets,28.6,8732,3,0.2,6890,3,0.1,11618,4,12.5,19462,6,0.4,10279,4,0.8,5312,2,29.8,7099,3,34.8,6329,2
E01004291,Tower Hamlets 027A,E09000030,Tower Hamlets,9.9,24676,8,0.1,22315,7,0.0,27781,9,5.5,26714,9,-0.4,22578,7,-0.4,21806,7,24.0,12186,4,26.7,10745,4
E01004292,Tower Hamlets 026A,E09000030,Tower Hamlets,7.7,27385,9,0.0,27476,9,0.0,31829,10,3.3,29342,9,-0.5,23286,8,0.0,16173,5,22.4,13903,5,23.5,12797,4
E01004293,Tower Hamlets 027B,E09000030,Tower Hamlets,8.8,26059,8,0.1,23841,8,0.0,28151,9,2.8,29964,10,-0.9,28275,9,-0.4,22581,7,22.0,14340,5,32.7,7355,3
E01004294,Tower Hamlets 026B,E09000030,Tower Hamlets,18.6,15535,5,0.1,10874,4,0.1,15509,5,6.7,25369,8,-0.2,18665,6,-0.7,25829,8,29.9,7003,3,32.1,7662,3
E01004295,Tower Hamlets 026C,E09000030,Tower Hamlets,31.1,7506,3,0.2,4735,2,0.1,10309,4,30.8,8243,3,-0.1,17974,6,0.6,7446,3,31.8,5763,2,31.2,8169,3
E01004296,Tower Hamlets 026D,E09000030,Tower Hamlets,26.1,10142,4,0.2,6389,2,0.1,10657,4,14.0,18162,6,0.0,16141,5,0.5,8620,3,31.4,6014,2,23.0,13149,5
E01004297,Tower Hamlets 027C,E09000030,Tower Hamlets,9.3,25393,8,0.1,21277,7,0.0,27597,9,3.5,29108,9,-0.7,26099,8,-0.1,18281,6,21.0,15473,5,26.5,10839,4
E01004298,Tower Hamlets 022A,E09000030,Tower Hamlets,41.3,3911,2,0.3,2837,1,0.2,6585,3,22.9,11954,4,1.0,4096,2,0.9,3936,2,28.7,7874,3,42.9,3427,2
E01004300,Tower Hamlets 022B,E09000030,Tower Hamlets,36.7,5313,2,0.3,3222,1,0.2,4838,2,22.8,12065,4,0.7,6932,3,0.4,9875,4,29.8,7096,3,26.3,10972,4
E01004301,Tower Hamlets 025B,E09000030,Tower Hamlets,35.8,5604,2,0.3,3305,2,0.1,9389,3,17.6,15389,5,0.4,10874,4,1.2,2395,1,34.1,4523,2,33.2,7126,3
E01004302,Tower Hamlets 025C,E09000030,Tower Hamlets,25.3,10599,4,0.2,7909,3,0.1,13191,5,27.3,9681,3,-0.4,22204,7,-0.1,17707,6,36.8,3255,1,28.8,9511,3
E01004303,Tower Hamlets 025D,E09000030,Tower Hamlets,24.0,11397,4,0.2,7019,3,0.1,13440,5,8.7,23222,8,-0.2,18785,6,0.6,8128,3,30.6,6551,2,29.5,9122,3
E01004304,Tower Hamlets 022C,E09000030,Tower Hamlets,38.5,4740,2,0.3,3193,1,0.1,7053,3,24.4,11147,4,0.5,8929,3,0.9,4060,2,31.0,6256,2,41.0,3953,2
E01004305,Tower Hamlets 022D,E09000030,Tower Hamlets,30.9,7611,3,0.2,5329,2,0.1,9699,3,19.8,13881,5,0.1,14059,5,0.6,7293,3,31.3,6087,2,37.7,5094,2
E01004306,Tower Hamlets 015A,E09000030,Tower Hamlets,36.7,5304,2,0.2,5671,2,0.1,8447,3,6.2,25923,8,0.6,7621,3,1.4,1393,1,30.6,6501,2,54.4,1254,1
E01004307,Tower Hamlets 015B,E09000030,Tower Hamlets,14.0,19910,7,0.1,24683,8,0.0,30545,10,11.3,20640,7,-0.6,25166,8,-0.4,22890,7,31.6,5883,2,49.9,1930,1
E01004308,Tower Hamlets 015C,E09000030,Tower Hamlets,28.8,8621,3,0.2,5361,2,0.1,11198,4,13.7,18424,6,0.1,15209,5,0.9,4438,2,30.1,6872,3,30.5,8531,3
E01004309,Tower Hamlets 015D,E09000030,Tower Hamlets,38.5,4749,2,0.3,3549,2,0.2,4957,2,19.6,13995,5,0.8,5780,2,0.6,7779,3,32.3,5452,2,35.6,5965,2
E01004310,Tower Hamlets 015E,E09000030,Tower Hamlets,37.3,5125,2,0.3,3936,2,0.2,6580,3,17.1,15761,5,0.7,6872,3,0.6,7483,3,33.3,4939,2,44.1,3140,1
E01004311,Tower Hamlets 006A,E09000030,Tower Hamlets,38.8,4644,2,0.3,3710,2,0.1,6926,3,13.5,18602,6,0.7,7236,3,1.7,657,1,27.8,8569,3,37.1,5332,2
E01004312,Tower Hamlets 009A,E09000030,Tower Hamlets,39.6,4384,2,0.3,2758,1,0.1,7051,3,22.9,11977,4,0.7,6428,2,1.2,2141,1,29.7,7199,3,33.0,7218,3
E01004313,Tower Hamlets 009B,E09000030,Tower Hamlets,24.6,11032,4,0.2,8127,3,0.1,15213,5,15.3,17146,6,0.0,15811,5,0.3,11763,4,31.8,5762,2,36.6,5538,2
E01004314,Tower Hamlets 006B,E09000030,Tower Hamlets,21.6,13053,4,0.1,14399,5,0.1,22359,7,2.7,30078,10,0.1,14822,5,1.4,1335,1,21.6,14837,5,44.5,3013,1
E01004315,Tower Hamlets 006C,E09000030,Tower Hamlets,32.6,6850,3,0.2,6721,3,0.1,11444,4,15.1,17271,6,0.4,9775,3,1.7,616,1,28.4,8085,3,34.3,6555,2
E01004316,Tower Hamlets 009C,E09000030,Tower Hamlets,39.1,4542,2,0.2,5647,2,0.1,8434,3,12.3,19687,6,0.6,8060,3,2.1,124,1,32.7,5286,2,46.2,2623,1
E01004317,Tower Hamlets 009D,E09000030,Tower Hamlets,27.6,9244,3,0.2,8610,3,0.1,14326,5,4.2,28293,9,0.4,10657,4,1.3,1789,1,31.5,5976,2,35.2,6157,2
E01004318,Tower Hamlets 006D,E09000030,Tower Hamlets,35.9,5572,2,0.2,4712,2,0.2,5505,2,19.3,14216,5,0.6,7828,3,0.9,4456,2,28.4,8104,3,34.9,6275,2
E01004319,Tower Hamlets 021A,E09000030,Tower Hamlets,32.6,6845,3,0.3,3962,2,0.1,9503,3,17.0,15797,5,0.2,12967,4,0.8,5645,2,32.8,5230,2,34.5,6475,2
E01004321,Tower Hamlets 021C,E09000030,Tower Hamlets,33.8,6345,2,0.3,3464,2,0.1,7867,3,13.0,19023,6,0.2,13628,5,0.9,4720,2,33.0,5090,2,34.1,6636,3
E01004322,Tower Hamlets 017A,E09000030,Tower Hamlets,32.3,6983,3,0.2,7184,3,0.1,10461,4,11.6,20343,7,0.4,10885,4,1.5,989,1,30.7,6498,2,38.3,4883,2
E01004323,Tower Hamlets 017B,E09000030,Tower Hamlets,27.8,9137,3,0.2,6631,3,0.1,13372,5,11.4,20496,7,0.8,5502,2,0.7,6565,2,29.3,7470,3,24.0,12408,4
E01004324,Tower Hamlets 017C,E09000030,Tower Hamlets,37.5,5052,2,0.2,5287,2,0.1,8728,3,31.0,8163,3,1.2,2652,1,0.7,6782,3,32.2,5502,2,33.0,7219,3
E01004325,Tower Hamlets 021D,E09000030,Tower Hamlets,24.5,11050,4,0.1,13938,5,0.0,26686,9,5.9,26309,9,-0.3,20009,7,0.7,5960,2,34.7,4226,2,76.7,23,1
E01004326,Tower Hamlets 017D,E09000030,Tower Hamlets,26.3,10008,4,0.2,9496,3,0.1,17038,6,11.8,20144,7,-0.1,17571,6,1.3,1686,1,30.0,6946,3,39.7,4359,2
E01032764,Tower Hamlets 004E,E09000030,Tower Hamlets,22.2,12594,4,0.1,13422,5,0.1,21514,7,6.5,25596,8,0.3,11712,4,0.8,5234,2,38.2,2752,1,30.7,8420,3
E01032765,Tower Hamlets 004F,E09000030,Tower Hamlets,28.2,8918,3,0.2,6127,2,0.1,9640,3,20.3,13600,5,0.4,10509,4,0.1,15257,5,34.0,4582,2,22.2,13719,5
E01032766,Tower Hamlets 021E,E09000030,Tower Hamlets,19.8,14542,5,0.1,12899,4,0.0,26345,9,13.2,18841,6,-0.2,19731,7,0.3,11632,4,34.1,4517,2,41.6,3772,2
E01032767,Tower Hamlets 021F,E09000030,Tower Hamlets,11.9,22328,7,0.1,26253,8,0.0,32387,10,8.0,23989,8,-0.3,21197,7,-0.8,27013,9,27.5,8817,3,46.7,2504,1
E01032768,Tower Hamlets 025E,E09000030,Tower Hamlets,12.9,21107,7,0.0,31644,10,0.0,32573,10,1.1,31916,10,-0.4,21887,7,0.5,8510,3,33.2,4975,2,43.5,3296,2
E01032769,Tower Hamlets 025F,E09000030,Tower Hamlets,18.0,16124,5,0.1,15268,5,0.0,26766,9,5.1,27217,9,-0.2,19811,7,1.1,3127,1,26.2,9968,4,36.6,5546,2
E01032770,Tower Hamlets 032B,E09000030,Tower Hamlets,16.6,17320,6,0.1,12243,4,0.1,22131,7,4.8,27591,9,0.1,14239,5,0.0,16021,5,30.2,6803,3,21.8,13962,5
E01032771,Tower Hamlets 033B,E09000030,Tower Hamlets,13.2,20860,7,0.1,15080,5,0.1,23146,8,9.1,22803,7,-0.6,24384,8,-2.2,32770,10,33.1,5006,2,19.4,15752,5
E01032772,Tower Hamlets 032C,E09000030,Tower Hamlets,23.8,11466,4,0.2,9542,3,0.1,16023,5,6.6,25528,8,0.5,9637,3,0.4,10497,4,35.3,3924,2,30.1,8778,3
E01032773,Tower Hamlets 032D,E09000030,Tower Hamlets,14.4,19572,6,0.1,14738,5,0.0,28681,9,7.1,24940,8,-0.5,23973,8,-1.1,29625,10,41.8,1702,1,21.1,14492,5
E01032774,Tower Hamlets 032E,E09000030,Tower Hamlets,30.2,7916,3,0.2,7419,3,0.1,9525,3,27.3,9669,3,0.7,6497,2,0.0,17007,6,36.4,3435,2,23.3,12927,4
E01032775,Tower Hamlets 031F,E09000030,Tower Hamlets,9.4,25292,8,0.0,27216,9,0.0,31102,10,13.1,18922,6,-0.2,19212,6,-1.0,28814,9,25.0,11148,4,26.3,11011,4
E01032776,Tower Hamlets 028E,E09000030,Tower Hamlets,9.8,24799,8,0.0,30953,10,0.0,32658,10,6.1,26033,8,-0.5,23493,8,-0.2,20097,7,31.8,5773,2,32.5,7451,3
E01032777,Tower Hamlets 028F,E09000030,Tower Hamlets,18.5,15657,5,0.1,13510,5,0.1,18860,6,8.4,23529,8,0.0,15462,5,-0.7,26260,8,41.0,1926,1,21.4,14240,5
E01032778,Tower Hamlets 028G,E09000030,Tower Hamlets,17.4,16614,6,0.1,24431,8,0.0,30655,10,10.6,21307,7,-0.3,20479,7,0.4,10526,4,34.1,4550,2,54.3,1275,1
E01032779,Tower Hamlets 028H,E09000030,Tower Hamlets,17.3,16738,6,0.1,18664,6,0.0,27433,9,11.7,20253,7,-0.3,20410,7,-0.9,28494,9,33.8,4664,2,53.5,1361,1
E01032780,Tower Hamlets 028I,E09000030,Tower Hamlets,16.2,17778,6,0.1,22013,7,0.0,31959,10,3.3,29420,9,-0.4,21797,7,-0.1,18773,6,30.7,6476,2,63.3,412,1
E01032781,Tower Hamlets 033C,E09000030,Tower Hamlets,12.7,21416,7,0.1,15950,5,0.0,25130,8,3.3,29362,9,-0.2,19222,6,-0.6,25023,8,24.8,11289,4,30.8,8355,3
E01032782,Tower Hamlets 033D,E09000030,Tower Hamlets,19.6,14749,5,0.1,16390,5,0.0,25283,8,13.7,18407,6,-0.2,18715,6,-0.6,24499,8,43.6,1303,1,40.6,4073,2
E01032783,Tower Hamlets 031G,E09000030,Tower Hamlets,17.7,16421,5,0.1,10649,4,0.1,19180,6,8.4,23572,8,0.0,15361,5,0.0,17212,6,26.3,9917,4,24.0,12385,4
E01032784,Tower Hamlets 004G,E09000030,Tower Hamlets,22.8,12196,4,0.1,12658,4,0.1,22534,7,6.7,25386,8,0.8,5757,2,0.6,7363,3,35.2,4009,2,28.9,9415,3
E01032785,Tower Hamlets 010E,E09000030,Tower Hamlets,20.8,13712,5,0.2,9910,4,0.1,18462,6,4.8,27568,9,-0.2,19599,6,-0.5,23414,8,31.0,6251,2,49.0,2065,1
E01032786,Tower Hamlets 010F,E09000030,Tower Hamlets,26.7,9758,3,0.2,6766,3,0.1,8275,3,16.0,16614,6,0.3,12129,4,0.2,14275,5,27.6,8794,3,25.9,11212,4
E01032787,Tower Hamlets 011F,E09000030,Tower Hamlets,34.2,6192,2,0.3,3443,2,0.1,7888,3,27.3,9671,3,0.0,15846,5,0.9,4120,2,31.9,5724,2,24.5,12058,4
E01004327,Waltham Forest 028A,E09000031,Waltham Forest,30.1,7992,3,0.2,6354,2,0.1,9107,3,15.7,16857,6,-0.1,18334,6,0.5,8686,3,40.4,2075,1,33.8,6800,3
E01004328,Waltham Forest 028B,E09000031,Waltham Forest,23.2,11954,4,0.1,14206,5,0.1,19478,6,13.9,18280,6,-0.4,22056,7,0.4,11018,4,36.4,3449,2,54.3,1274,1
E01004329,Waltham Forest 028C,E09000031,Waltham Forest,23.7,11575,4,0.1,11696,4,0.1,17177,6,17.4,15545,5,-0.1,17359,6,-0.2,19722,7,38.5,2655,1,44.2,3097,1
E01004330,Waltham Forest 028D,E09000031,Waltham Forest,16.9,17056,6,0.1,17015,6,0.0,25734,8,9.9,21883,7,-0.8,26474,9,0.2,14019,5,32.2,5521,2,45.3,2829,1
E01004331,Waltham Forest 028E,E09000031,Waltham Forest,22.8,12158,4,0.2,10241,4,0.1,16838,6,16.2,16404,5,-0.2,19183,6,-0.4,22999,8,42.2,1609,1,32.5,7475,3
E01004332,Waltham Forest 028F,E09000031,Waltham Forest,28.2,8927,3,0.1,10968,4,0.1,15118,5,19.1,14346,5,0.7,7275,3,0.4,10086,4,40.6,2015,1,36.1,5752,2
E01004333,Waltham Forest 024A,E09000031,Waltham Forest,27.9,9066,3,0.2,8117,3,0.1,13058,4,15.0,17332,6,0.2,13373,5,0.5,8788,3,44.4,1157,1,26.5,10900,4
E01004334,Waltham Forest 024B,E09000031,Waltham Forest,44.7,3119,1,0.3,1608,1,0.2,4449,2,30.0,8549,3,0.6,7569,3,0.6,7222,3,45.4,980,1,22.9,13198,5
E01004335,Waltham Forest 027A,E09000031,Waltham Forest,39.7,4362,2,0.3,3130,1,0.2,5624,2,27.8,9490,3,0.5,9260,3,0.5,9703,3,43.4,1353,1,31.1,8182,3
E01004336,Waltham Forest 026A,E09000031,Waltham Forest,24.3,11164,4,0.1,13144,5,0.1,17446,6,20.3,13583,5,-0.5,23225,8,0.5,8540,3,43.5,1324,1,36.4,5649,2
E01004337,Waltham Forest 027B,E09000031,Waltham Forest,26.1,10118,4,0.2,8892,3,0.1,15050,5,18.9,14443,5,0.0,16571,6,0.1,14438,5,43.1,1419,1,32.4,7493,3
E01004338,Waltham Forest 027C,E09000031,Waltham Forest,19.4,14941,5,0.1,14569,5,0.1,21426,7,9.4,22497,7,-0.5,23656,8,0.0,15927,5,38.8,2542,1,40.2,4182,2
E01004339,Waltham Forest 027D,E09000031,Waltham Forest,24.5,11057,4,0.1,12528,4,0.1,18098,6,13.3,18798,6,-0.5,23834,8,0.3,12442,4,50.3,283,1,36.5,5560,2
E01004340,Waltham Forest 027E,E09000031,Waltham Forest,43.2,3432,2,0.3,3397,2,0.2,4162,2,21.9,12638,4,0.8,6104,2,1.0,3404,2,44.5,1141,1,29.1,9326,3
E01004341,Waltham Forest 027F,E09000031,Waltham Forest,32.1,7036,3,0.2,6453,2,0.1,9522,3,20.3,13615,5,0.1,14814,5,0.7,6389,2,43.3,1364,1,31.8,7822,3
E01004342,Waltham Forest 011A,E09000031,Waltham Forest,22.4,12475,4,0.1,13130,4,0.1,18735,6,17.0,15794,5,-0.2,19095,6,0.4,10356,4,40.6,2020,1,32.0,7717,3
E01004343,Waltham Forest 008A,E09000031,Waltham Forest,15.8,18190,6,0.1,18621,6,0.1,21108,7,9.5,22382,7,-0.7,25564,8,0.3,12664,4,30.3,6726,3,34.7,6378,2
E01004344,Waltham Forest 008B,E09000031,Waltham Forest,30.5,7780,3,0.2,9871,4,0.1,16122,5,21.7,12739,4,-0.3,20287,7,0.8,4931,2,53.5,93,1,36.7,5482,2
E01004345,Waltham Forest 010A,E09000031,Waltham Forest,20.9,13646,5,0.1,14037,5,0.1,17251,6,16.5,16227,5,-0.3,20889,7,0.3,12329,4,32.7,5256,2,38.4,4842,2
E01004346,Waltham Forest 011B,E09000031,Waltham Forest,18.2,15972,5,0.1,12998,4,0.1,22780,7,14.5,17766,6,-0.6,24055,8,0.6,8353,3,27.7,8675,3,33.2,7122,3
E01004347,Waltham Forest 011C,E09000031,Waltham Forest,15.5,18452,6,0.1,16302,5,0.1,22673,7,8.4,23465,8,-0.6,25222,8,0.2,13403,5,32.0,5661,2,29.7,8975,3
E01004348,Waltham Forest 010B,E09000031,Waltham Forest,18.2,15993,5,0.1,13442,5,0.1,21623,7,13.2,18879,6,-0.9,27921,9,0.1,15061,5,37.0,3219,1,31.7,7904,3
E01004349,Waltham Forest 001A,E09000031,Waltham Forest,29.9,8091,3,0.2,7722,3,0.1,11245,4,25.7,10455,4,-0.5,23093,8,0.5,8496,3,47.8,597,1,26.9,10649,4
E01004350,Waltham Forest 001B,E09000031,Waltham Forest,28.6,8698,3,0.2,7590,3,0.1,12719,4,16.0,16534,6,0.2,13030,4,-0.2,19019,6,43.2,1394,1,39.9,4276,2
E01004351,Waltham Forest 001C,E09000031,Waltham Forest,15.0,18892,6,0.1,17132,6,0.1,17917,6,11.8,20187,7,-0.4,21514,7,-0.4,21874,7,28.1,8387,3,25.2,11628,4
E01004352,Waltham Forest 002A,E09000031,Waltham Forest,10.4,23995,8,0.0,28236,9,0.0,25489,8,4.2,28296,9,-0.8,26721,9,0.6,7246,3,24.7,11476,4,23.0,13105,4
E01004353,Waltham Forest 002B,E09000031,Waltham Forest,16.1,17875,6,0.1,18194,6,0.1,17420,6,12.9,19141,6,-0.6,25167,8,0.3,12666,4,33.4,4889,2,18.6,16367,5
E01004354,Waltham Forest 002C,E09000031,Waltham Forest,13.6,20330,7,0.1,21006,7,0.1,24249,8,11.5,20390,7,-0.3,21227,7,0.4,9816,3,23.8,12318,4,27.7,10157,4
E01004355,Waltham Forest 004A,E09000031,Waltham Forest,25.2,10657,4,0.2,9576,3,0.1,11350,4,17.7,15328,5,-0.2,18449,6,0.1,14745,5,43.0,1432,1,20.5,14906,5
E01004356,Waltham Forest 001D,E09000031,Waltham Forest,25.9,10256,4,0.2,8665,3,0.1,10715,4,22.0,12517,4,-0.4,22272,7,0.4,10227,4,39.0,2480,1,21.5,14163,5
E01004357,Waltham Forest 001E,E09000031,Waltham Forest,17.6,16459,6,0.1,13268,5,0.1,16074,5,15.8,16788,6,-0.6,25241,8,0.0,16454,6,31.5,5971,2,19.6,15593,5
E01004358,Waltham Forest 002D,E09000031,Waltham Forest,22.1,12717,4,0.1,10788,4,0.1,11852,4,9.6,22317,7,0.0,16115,5,0.1,14508,5,37.1,3170,1,18.7,16278,5
E01004359,Waltham Forest 002E,E09000031,Waltham Forest,12.7,21404,7,0.1,18164,6,0.1,20133,7,11.4,20503,7,-0.6,24479,8,-0.1,18451,6,21.5,14889,5,23.4,12849,4
E01004360,Waltham Forest 004B,E09000031,Waltham Forest,13.1,20890,7,0.1,24869,8,0.1,20270,7,13.3,18787,6,-0.5,23178,8,0.3,12221,4,26.8,9439,3,22.3,13680,5
E01004361,Waltham Forest 005A,E09000031,Waltham Forest,15.4,18552,6,0.1,19765,7,0.1,23439,8,17.7,15360,5,-0.8,26857,9,0.0,16097,5,28.8,7770,3,36.6,5556,2
E01004362,Waltham Forest 021A,E09000031,Waltham Forest,23.3,11856,4,0.1,15974,5,0.1,16290,5,8.6,23254,8,-0.1,18110,6,0.7,6032,2,38.2,2755,1,43.4,3320,2
E01004363,Waltham Forest 019A,E09000031,Waltham Forest,19.4,14952,5,0.1,13195,5,0.1,18156,6,12.1,19851,7,-0.2,19238,6,0.0,16395,5,31.8,5780,2,35.4,6043,2
E01004364,Waltham Forest 019B,E09000031,Waltham Forest,32.0,7069,3,0.2,7140,3,0.1,9997,4,19.5,14067,5,0.0,15831,5,0.9,4793,2,41.2,1858,1,38.0,4992,2
E01004365,Waltham Forest 020A,E09000031,Waltham Forest,29.3,8358,3,0.2,8291,3,0.1,17534,6,27.3,9699,3,0.0,16605,6,0.6,8016,3,46.3,844,1,35.4,6054,2
E01004366,Waltham Forest 019C,E09000031,Waltham Forest,19.6,14761,5,0.1,16046,5,0.1,19292,6,11.7,20266,7,-0.2,19368,6,0.3,11414,4,30.0,6980,3,43.6,3269,1
E01004367,Waltham Forest 019D,E09000031,Waltham Forest,27.3,9423,3,0.1,11525,4,0.1,12972,4,21.1,13087,4,0.0,16699,6,1.0,3874,2,33.6,4766,2,39.2,4534,2
E01004368,Waltham Forest 019E,E09000031,Waltham Forest,21.8,12888,4,0.1,14944,5,0.1,17952,6,13.6,18486,6,-0.1,17043,6,0.5,8815,3,36.8,3267,1,36.0,5822,2
E01004369,Waltham Forest 023A,E09000031,Waltham Forest,15.8,18122,6,0.1,15258,5,0.0,26742,9,16.5,16213,5,-0.4,22023,7,-0.2,19590,6,34.3,4449,2,26.5,10862,4
E01004370,Waltham Forest 023B,E09000031,Waltham Forest,14.5,19459,6,0.1,21586,7,0.0,26867,9,10.7,21149,7,-0.9,27702,9,0.1,14344,5,33.2,4967,2,37.6,5111,2
E01004371,Waltham Forest 025A,E09000031,Waltham Forest,20.6,13836,5,0.1,14196,5,0.1,16919,6,11.9,20082,7,-0.4,21541,7,0.0,16625,6,33.2,4969,2,44.7,2966,1
E01004372,Waltham Forest 023C,E09000031,Waltham Forest,11.8,22386,7,0.1,24738,8,0.0,30666,10,9.2,22697,7,-0.6,24401,8,-0.5,24263,8,28.7,7922,3,41.3,3852,2
E01004373,Waltham Forest 025B,E09000031,Waltham Forest,25.6,10432,4,0.1,13813,5,0.1,18559,6,18.8,14553,5,0.0,16104,5,0.0,16040,5,41.7,1740,1,53.8,1329,1
E01004374,Waltham Forest 025C,E09000031,Waltham Forest,17.1,16899,6,0.1,16350,5,0.1,21076,7,7.2,24811,8,-0.4,22604,7,-0.2,19928,7,36.5,3419,2,36.3,5668,2
E01004375,Waltham Forest 025D,E09000031,Waltham Forest,20.8,13709,5,0.1,14441,5,0.1,20294,7,9.3,22539,7,-0.3,21066,7,0.4,9914,4,38.4,2708,1,39.5,4444,2
E01004376,Waltham Forest 025E,E09000031,Waltham Forest,22.2,12644,4,0.1,16552,6,0.1,20501,7,14.0,18204,6,0.2,13565,5,0.2,13851,5,38.9,2527,1,44.3,3081,1
E01004377,Waltham Forest 010C,E09000031,Waltham Forest,19.8,14476,5,0.1,14469,5,0.1,18192,6,13.5,18555,6,-0.3,20426,7,0.8,5724,2,26.3,9921,4,34.6,6416,2
E01004378,Waltham Forest 010D,E09000031,Waltham Forest,23.0,12064,4,0.1,12562,4,0.1,13034,4,17.7,15346,5,-0.6,24960,8,0.4,10337,4,35.0,4080,2,36.0,5789,2
E01004379,Waltham Forest 007A,E09000031,Waltham Forest,11.8,22382,7,0.1,23455,8,0.0,25428,8,8.8,23026,8,-0.8,26530,9,0.6,8118,3,20.1,16495,6,29.7,8971,3
E01004380,Waltham Forest 007B,E09000031,Waltham Forest,22.7,12272,4,0.1,10688,4,0.1,15021,5,15.6,16898,6,-0.2,19755,7,0.7,6677,3,30.7,6448,2,30.2,8676,3
E01004381,Waltham Forest 007C,E09000031,Waltham Forest,15.4,18539,6,0.1,15601,5,0.1,21171,7,7.4,24586,8,-0.7,25970,8,0.4,10514,4,24.0,12167,4,34.2,6588,3
