LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01004382,Waltham Forest 008C,E09000031,Waltham Forest,38.7,4663,2,0.3,2565,1,0.2,5293,2,28.5,9194,3,0.2,13603,5,0.1,14821,5,45.7,946,1,24.7,11951,4
E01004383,Waltham Forest 007D,E09000031,Waltham Forest,15.0,18959,6,0.1,16523,6,0.1,18680,6,13.6,18506,6,-0.4,22511,7,0.0,17083,6,22.9,13265,5,27.4,10318,4
E01004384,Waltham Forest 003A,E09000031,Waltham Forest,32.1,7043,3,0.2,6837,3,0.2,6470,2,32.9,7485,3,0.6,7722,3,0.0,16265,5,32.9,5136,2,23.5,12811,4
E01004385,Waltham Forest 003B,E09000031,Waltham Forest,33.5,6481,2,0.2,5860,2,0.2,5723,2,21.0,13159,5,0.1,14674,5,0.9,4098,2,35.8,3734,2,25.1,11692,4
E01004386,Waltham Forest 003C,E09000031,Waltham Forest,8.9,25868,8,0.0,27219,9,0.1,24801,8,9.8,22079,7,-0.7,25645,8,-0.1,17798,6,20.2,16448,6,22.3,13674,5
E01004387,Waltham Forest 007E,E09000031,Waltham Forest,7.2,28095,9,0.0,30027,10,0.0,28740,9,6.7,25341,8,-0.9,28189,9,-0.2,18956,6,23.1,13074,4,20.9,14644,5
E01004388,Waltham Forest 007F,E09000031,Waltham Forest,19.4,14955,5,0.1,13798,5,0.1,13337,5,9.9,21962,7,-0.1,16814,6,0.4,11134,4,27.5,8806,3,24.8,11942,4
E01004389,Waltham Forest 003D,E09000031,Waltham Forest,31.0,7533,3,0.2,6396,2,0.1,6960,3,26.7,9972,4,0.0,16053,5,0.4,11120,4,36.4,3457,2,27.3,10390,4
E01004390,Waltham Forest 003E,E09000031,Waltham Forest,35.0,5903,2,0.2,5338,2,0.2,6100,2,34.7,6849,3,0.5,8974,3,0.3,11290,4,36.6,3391,2,23.3,12928,4
E01004391,Waltham Forest 014A,E09000031,Waltham Forest,21.3,13300,5,0.1,10843,4,0.1,17216,6,11.5,20454,7,-0.2,19486,6,0.7,6512,2,30.1,6930,3,30.5,8503,3
E01004392,Waltham Forest 017A,E09000031,Waltham Forest,26.2,10024,4,0.1,12030,4,0.1,17193,6,18.4,14819,5,0.0,16348,5,0.7,6333,2,36.4,3468,2,47.6,2338,1
E01004393,Waltham Forest 014B,E09000031,Waltham Forest,21.8,12894,4,0.1,11571,4,0.1,20234,7,10.7,21131,7,0.1,14785,5,0.0,16076,5,40.5,2048,1,33.7,6837,3
E01004394,Waltham Forest 017B,E09000031,Waltham Forest,36.0,5529,2,0.2,5596,2,0.2,6296,2,16.4,16229,5,0.7,7278,3,0.8,5016,2,39.7,2279,1,31.8,7839,3
E01004395,Waltham Forest 018A,E09000031,Waltham Forest,17.3,16750,6,0.1,16798,6,0.1,21140,7,8.2,23762,8,-0.3,20699,7,0.5,9439,3,28.8,7828,3,36.4,5646,2
E01004396,Waltham Forest 012A,E09000031,Waltham Forest,19.9,14422,5,0.1,13211,5,0.1,20733,7,13.4,18717,6,-0.4,22438,7,0.0,17242,6,32.4,5421,2,45.5,2780,1
E01004397,Waltham Forest 017C,E09000031,Waltham Forest,26.9,9666,3,0.2,10406,4,0.1,18051,6,7.9,24045,8,-0.6,25104,8,1.7,637,1,38.7,2576,1,37.1,5349,2
E01004398,Waltham Forest 009A,E09000031,Waltham Forest,37.9,4902,2,0.3,3469,2,0.2,5608,2,27.5,9619,3,0.6,8515,3,0.3,12119,4,39.1,2440,1,30.9,8338,3
E01004399,Waltham Forest 009B,E09000031,Waltham Forest,47.5,2576,1,0.3,1850,1,0.2,3334,2,32.6,7596,3,0.3,11849,4,1.2,2365,1,41.6,1751,1,36.7,5515,2
E01004400,Waltham Forest 009C,E09000031,Waltham Forest,29.2,8395,3,0.2,8027,3,0.1,10436,4,20.9,13196,5,-0.1,17094,6,0.6,8140,3,33.4,4879,2,43.8,3197,1
E01004401,Waltham Forest 014C,E09000031,Waltham Forest,22.2,12638,4,0.1,13378,5,0.1,15108,5,23.6,11581,4,0.0,16452,6,0.2,13112,4,34.2,4493,2,27.3,10361,4
E01004402,Waltham Forest 009D,E09000031,Waltham Forest,32.7,6798,3,0.2,5071,2,0.1,8172,3,21.4,12889,4,-0.4,21987,7,0.6,7167,3,34.9,4123,2,44.8,2944,1
E01004403,Waltham Forest 009E,E09000031,Waltham Forest,30.8,7659,3,0.2,7885,3,0.1,13000,4,27.8,9484,3,0.1,15192,5,0.9,4090,2,36.4,3434,2,38.3,4895,2
E01004404,Waltham Forest 014D,E09000031,Waltham Forest,28.7,8644,3,0.2,7264,3,0.1,10481,4,21.0,13161,5,0.3,11093,4,0.1,15389,5,38.3,2732,1,29.4,9152,3
E01004405,Waltham Forest 020B,E09000031,Waltham Forest,28.4,8814,3,0.2,10180,4,0.1,11336,4,14.5,17744,6,0.1,14063,5,0.6,7285,3,40.8,1976,1,38.2,4906,2
E01004406,Waltham Forest 016A,E09000031,Waltham Forest,22.5,12412,4,0.1,15793,5,0.1,20621,7,12.1,19868,7,-0.1,17225,6,0.2,13048,4,37.8,2912,1,52.1,1566,1
E01004407,Waltham Forest 013A,E09000031,Waltham Forest,41.2,3915,2,0.2,4383,2,0.2,1966,1,29.7,8690,3,0.1,14131,5,0.4,10053,4,39.8,2262,1,33.1,7157,3
E01004408,Waltham Forest 016B,E09000031,Waltham Forest,23.3,11853,4,0.1,10576,4,0.1,15468,5,6.5,25608,8,0.0,16708,6,0.8,5781,2,31.6,5921,2,37.4,5217,2
E01004409,Waltham Forest 016C,E09000031,Waltham Forest,27.4,9342,3,0.2,8392,3,0.1,12425,4,9.4,22516,7,0.1,14679,5,0.8,5250,2,37.7,2948,1,34.3,6538,2
E01004410,Waltham Forest 013B,E09000031,Waltham Forest,34.2,6167,2,0.2,4512,2,0.1,7690,3,17.8,15263,5,0.3,11454,4,0.9,4295,2,38.3,2724,1,26.6,10796,4
E01004411,Waltham Forest 016D,E09000031,Waltham Forest,26.5,9899,4,0.1,10936,4,0.1,17067,6,12.2,19763,7,0.3,11601,4,1.0,3529,2,36.7,3298,2,36.3,5673,2
E01004412,Waltham Forest 015A,E09000031,Waltham Forest,18.4,15738,5,0.1,14208,5,0.1,17222,6,6.6,25452,8,-0.8,26586,9,0.4,11092,4,34.3,4410,2,32.6,7389,3
E01004413,Waltham Forest 004C,E09000031,Waltham Forest,32.2,6997,3,0.2,7299,3,0.1,8398,3,34.4,6966,3,0.7,6567,2,0.3,11472,4,34.4,4398,2,23.4,12853,4
E01004414,Waltham Forest 005B,E09000031,Waltham Forest,21.5,13165,5,0.1,12623,4,0.1,15236,5,17.7,15338,5,-0.2,19765,7,0.9,4491,2,26.3,9867,4,26.5,10864,4
E01004415,Waltham Forest 004D,E09000031,Waltham Forest,26.4,9922,4,0.2,9241,3,0.1,11901,4,28.2,9301,3,0.2,13101,4,0.6,7596,3,31.8,5793,2,20.4,14954,5
E01004416,Waltham Forest 004E,E09000031,Waltham Forest,23.0,12086,4,0.1,14530,5,0.1,12335,4,18.5,14780,5,0.0,16536,6,0.5,8691,3,36.1,3594,2,24.1,12343,4
E01004417,Waltham Forest 005C,E09000031,Waltham Forest,23.1,12004,4,0.1,12487,4,0.1,14255,5,16.7,16028,5,-0.1,17699,6,0.7,6290,2,30.9,6339,2,32.2,7618,3
E01004418,Waltham Forest 008D,E09000031,Waltham Forest,19.4,14916,5,0.1,13314,5,0.1,18354,6,15.7,16850,6,-0.4,22740,7,0.4,9911,4,30.2,6842,3,31.6,7933,3
E01004419,Waltham Forest 008E,E09000031,Waltham Forest,21.1,13460,5,0.1,18459,6,0.1,20853,7,15.2,17203,6,-0.7,26058,8,0.5,9748,3,38.4,2688,1,49.5,1992,1
E01004420,Waltham Forest 020C,E09000031,Waltham Forest,42.1,3684,2,0.2,4293,2,0.2,6072,2,22.4,12303,4,0.5,8746,3,1.1,3130,1,45.7,939,1,45.3,2823,1
E01004421,Waltham Forest 018B,E09000031,Waltham Forest,25.0,10740,4,0.2,9840,3,0.1,12132,4,16.4,16291,5,-0.5,23472,8,0.4,10195,4,35.8,3735,2,37.9,5031,2
E01004422,Waltham Forest 022A,E09000031,Waltham Forest,26.9,9657,3,0.2,10359,4,0.1,13383,5,31.4,8046,3,-0.6,24344,8,0.6,7376,3,36.8,3284,1,35.8,5887,2
E01004423,Waltham Forest 020D,E09000031,Waltham Forest,36.0,5540,2,0.2,7941,3,0.1,9965,4,22.1,12468,4,0.8,6261,2,0.6,8010,3,45.6,954,1,46.6,2537,1
E01004424,Waltham Forest 022B,E09000031,Waltham Forest,37.3,5128,2,0.2,5659,2,0.2,5946,2,23.5,11628,4,0.3,11304,4,0.4,10014,4,43.0,1438,1,44.8,2956,1
E01004425,Waltham Forest 022C,E09000031,Waltham Forest,25.8,10288,4,0.2,7388,3,0.1,13188,5,16.8,15973,5,-0.3,20091,7,0.2,13319,5,35.8,3706,2,36.6,5549,2
E01004426,Waltham Forest 022D,E09000031,Waltham Forest,25.4,10530,4,0.1,11444,4,0.1,15835,5,17.8,15273,5,-0.2,18735,6,0.8,5640,2,35.1,4032,2,41.1,3922,2
E01004427,Waltham Forest 022E,E09000031,Waltham Forest,21.6,13096,4,0.1,13305,5,0.1,20483,7,19.8,13893,5,-0.6,24143,8,0.2,12783,4,41.9,1684,1,33.2,7089,3
E01004428,Waltham Forest 026B,E09000031,Waltham Forest,39.6,4387,2,0.3,1991,1,0.2,3578,2,23.2,11802,4,0.2,13055,4,0.2,13414,5,41.1,1910,1,20.0,15250,5
E01004429,Waltham Forest 026C,E09000031,Waltham Forest,23.3,11880,4,0.1,11331,4,0.1,12269,4,16.1,16527,6,-0.2,19032,6,0.0,16528,6,41.0,1938,1,24.0,12393,4
E01004430,Waltham Forest 026D,E09000031,Waltham Forest,24.4,11129,4,0.1,14643,5,0.1,20997,7,9.7,22123,7,0.1,14881,5,0.9,4538,2,40.1,2172,1,44.7,2978,1
E01004432,Waltham Forest 023D,E09000031,Waltham Forest,26.4,9936,4,0.1,10858,4,0.1,16024,5,12.7,19326,6,-0.3,19880,7,1.0,3899,2,35.9,3672,2,46.5,2542,1
E01004434,Waltham Forest 026E,E09000031,Waltham Forest,27.8,9155,3,0.2,7621,3,0.1,10342,4,21.2,13034,4,-0.2,19707,7,0.2,13299,5,41.4,1819,1,28.8,9530,3
E01004435,Waltham Forest 023E,E09000031,Waltham Forest,29.0,8481,3,0.2,10412,4,0.1,12005,4,21.0,13145,5,0.1,14074,5,0.6,7306,3,43.0,1426,1,35.2,6135,2
E01004436,Waltham Forest 021B,E09000031,Waltham Forest,26.6,9833,3,0.1,13718,5,0.1,14130,5,10.6,21233,7,-0.3,20047,7,0.8,5834,2,43.2,1399,1,47.3,2390,1
E01004437,Waltham Forest 021C,E09000031,Waltham Forest,25.7,10395,4,0.2,10137,4,0.1,12331,4,11.4,20517,7,-0.1,17004,6,0.2,13177,5,36.7,3325,2,43.8,3201,1
E01004438,Waltham Forest 024C,E09000031,Waltham Forest,20.9,13609,5,0.1,16287,5,0.1,19491,6,8.0,23997,8,-0.1,17544,6,0.6,8202,3,35.8,3726,2,42.1,3634,2
E01004439,Waltham Forest 021D,E09000031,Waltham Forest,19.0,15233,5,0.1,12872,4,0.1,21525,7,10.6,21247,7,-0.2,18393,6,0.1,14612,5,35.1,4039,2,32.1,7674,3
E01004440,Waltham Forest 024D,E09000031,Waltham Forest,25.9,10223,4,0.1,15485,5,0.1,15845,5,12.1,19840,7,-0.3,20832,7,0.9,4828,2,34.7,4198,2,60.4,651,1
E01004441,Waltham Forest 024E,E09000031,Waltham Forest,18.8,15444,5,0.1,17272,6,0.1,22629,7,6.5,25639,8,-0.6,25064,8,0.4,11045,4,35.2,3975,2,48.2,2226,1
E01004442,Waltham Forest 021E,E09000031,Waltham Forest,13.8,20152,7,0.1,20983,7,0.1,24420,8,5.3,26966,9,-0.6,24462,8,-0.6,24776,8,30.7,6477,2,42.4,3549,2
E01004443,Waltham Forest 016E,E09000031,Waltham Forest,31.4,7369,3,0.2,8790,3,0.1,11404,4,16.3,16326,5,0.2,13377,5,1.3,1572,1,38.2,2770,1,35.3,6080,2
E01004444,Waltham Forest 017D,E09000031,Waltham Forest,34.3,6152,2,0.2,5529,2,0.1,9868,4,22.1,12497,4,0.3,12156,4,0.8,5595,2,44.0,1236,1,34.0,6698,3
E01004445,Waltham Forest 018C,E09000031,Waltham Forest,28.8,8617,3,0.2,8986,3,0.1,13124,4,18.2,14962,5,0.4,10458,4,0.9,4761,2,37.7,2928,1,30.8,8361,3
E01004446,Waltham Forest 017E,E09000031,Waltham Forest,23.4,11752,4,0.1,11482,4,0.1,15311,5,16.2,16442,6,-0.4,22410,7,0.4,10521,4,34.4,4381,2,41.6,3776,2
E01004447,Waltham Forest 016F,E09000031,Waltham Forest,16.8,17154,6,0.1,16606,6,0.1,21680,7,15.0,17323,6,-0.8,26685,9,-0.1,18756,6,33.0,5105,2,36.4,5621,2
E01004448,Waltham Forest 018D,E09000031,Waltham Forest,26.7,9772,3,0.1,11849,4,0.1,12373,4,17.9,15226,5,-0.2,19177,6,1.0,3582,2,37.5,3015,1,33.5,6969,3
E01004449,Waltham Forest 018E,E09000031,Waltham Forest,46.3,2803,1,0.3,1360,1,0.2,3040,1,33.3,7329,3,0.2,13382,5,1.0,3261,1,42.5,1548,1,18.5,16413,5
E01004450,Waltham Forest 006A,E09000031,Waltham Forest,15.9,18040,6,0.1,21085,7,0.1,19782,7,17.1,15721,5,-0.4,21884,7,0.2,12856,4,27.4,8888,3,31.1,8192,3
E01004451,Waltham Forest 005D,E09000031,Waltham Forest,16.1,17874,6,0.1,16820,6,0.1,20052,7,19.7,13953,5,-1.1,29385,9,0.2,13591,5,28.2,8241,3,28.0,9968,4
E01004452,Waltham Forest 005E,E09000031,Waltham Forest,24.8,10862,4,0.2,10270,4,0.1,11698,4,26.1,10256,4,-0.2,19163,6,0.4,10034,4,30.0,6956,3,31.0,8229,3
E01004453,Waltham Forest 006B,E09000031,Waltham Forest,25.8,10327,4,0.1,13408,5,0.1,15604,5,18.7,14620,5,-0.2,18391,6,0.7,6005,2,44.2,1211,1,33.8,6819,3
E01004454,Waltham Forest 006C,E09000031,Waltham Forest,24.4,11139,4,0.2,10538,4,0.1,15965,5,19.5,14084,5,-0.2,19023,6,0.3,12229,4,42.2,1602,1,29.6,9058,3
E01004455,Waltham Forest 006D,E09000031,Waltham Forest,29.4,8328,3,0.2,8173,3,0.1,10736,4,23.6,11554,4,-0.1,17427,6,1.2,2303,1,32.8,5197,2,27.6,10168,4
E01004456,Waltham Forest 006E,E09000031,Waltham Forest,42.7,3536,2,0.3,1842,1,0.2,2466,1,31.4,8045,3,0.3,11042,4,0.3,12401,4,38.5,2661,1,19.3,15829,5
E01004457,Waltham Forest 012B,E09000031,Waltham Forest,20.5,13953,5,0.1,11430,4,0.1,14323,5,7.2,24775,8,-0.3,20144,7,0.3,11246,4,30.2,6827,3,32.5,7456,3
E01004458,Waltham Forest 012C,E09000031,Waltham Forest,26.2,10047,4,0.2,9216,3,0.1,14223,5,22.1,12458,4,-0.2,18624,6,0.4,10458,4,34.4,4385,2,41.1,3918,2
E01004459,Waltham Forest 012D,E09000031,Waltham Forest,43.4,3379,2,0.3,1347,1,0.2,3753,2,38.8,5698,2,0.1,14748,5,0.3,11207,4,42.2,1625,1,19.8,15425,5
E01004460,Waltham Forest 011D,E09000031,Waltham Forest,29.8,8097,3,0.2,8386,3,0.1,11512,4,17.7,15358,5,0.6,7994,3,0.6,8215,3,35.7,3749,2,37.2,5303,2
E01004461,Waltham Forest 014E,E09000031,Waltham Forest,15.2,18694,6,0.1,17113,6,0.1,24340,8,10.7,21180,7,-1.0,28537,9,-0.4,22153,7,35.0,4079,2,35.6,5977,2
E01004462,Waltham Forest 011E,E09000031,Waltham Forest,23.8,11471,4,0.1,12714,4,0.1,15760,5,11.8,20111,7,0.1,14603,5,0.4,11023,4,40.9,1945,1,34.8,6316,2
E01004463,Waltham Forest 012E,E09000031,Waltham Forest,15.0,18935,6,0.1,15357,5,0.1,23414,8,12.4,19593,6,-0.7,26138,8,0.1,15041,5,30.0,6997,3,26.2,11071,4
E01004464,Waltham Forest 013C,E09000031,Waltham Forest,37.5,5047,2,0.3,3173,1,0.2,6381,2,25.6,10520,4,0.2,13591,5,0.8,5864,2,42.6,1526,1,24.0,12435,4
E01004465,Waltham Forest 015B,E09000031,Waltham Forest,18.1,16047,5,0.1,14524,5,0.1,16197,5,7.7,24237,8,-0.1,17088,6,-0.2,20098,7,27.2,9044,3,37.1,5364,2
E01004466,Waltham Forest 015C,E09000031,Waltham Forest,14.8,19125,6,0.1,16109,5,0.1,23409,8,6.3,25838,8,-0.3,20347,7,0.0,16956,6,25.7,10485,4,35.3,6087,2
E01004467,Waltham Forest 015D,E09000031,Waltham Forest,29.6,8188,3,0.2,6853,3,0.1,11210,4,14.8,17465,6,0.1,14583,5,-0.1,18096,6,42.8,1476,1,42.6,3517,2
E01004468,Waltham Forest 015E,E09000031,Waltham Forest,17.9,16258,5,0.1,18667,6,0.1,22110,7,9.2,22659,7,-0.6,24560,8,0.4,10169,4,38.0,2838,1,35.7,5934,2
E01004469,Waltham Forest 013D,E09000031,Waltham Forest,39.5,4431,2,0.3,3438,2,0.2,4087,2,23.5,11592,4,0.1,13897,5,0.4,11009,4,49.3,418,1,24.6,12034,4
E01004470,Waltham Forest 013E,E09000031,Waltham Forest,34.3,6157,2,0.2,8584,3,0.1,8997,3,26.0,10321,4,0.1,14449,5,1.0,3314,2,39.4,2388,1,45.6,2761,1
E01004471,Waltham Forest 013F,E09000031,Waltham Forest,32.8,6772,3,0.2,6187,2,0.1,10888,4,15.4,17021,6,0.2,13469,5,0.6,7742,3,40.1,2152,1,49.8,1947,1
E01033153,Waltham Forest 020G,E09000031,Waltham Forest,38.1,4853,2,0.3,2293,1,0.2,5499,2,27.3,9667,3,0.1,15235,5,0.0,16008,5,43.2,1395,1,27.4,10332,4
E01004472,Wandsworth 021A,E09000032,Wandsworth,9.9,24666,8,0.1,25966,8,0.0,30238,10,4.3,28123,9,-0.6,24225,8,0.7,6581,3,19.1,17802,6,25.8,11278,4
E01004473,Wandsworth 026A,E09000032,Wandsworth,11.9,22310,7,0.1,19712,7,0.1,24163,8,0.3,32655,10,-0.1,17465,6,0.2,14189,5,21.3,15118,5,27.1,10501,4
E01004474,Wandsworth 021B,E09000032,Wandsworth,17.5,16534,6,0.1,15734,5,0.1,21772,7,8.9,22958,7,-0.1,17721,6,0.6,7773,3,26.4,9815,3,33.4,7020,3
E01004475,Wandsworth 026B,E09000032,Wandsworth,16.0,17970,6,0.1,15982,5,0.1,22538,7,0.9,32126,10,-0.1,18324,6,0.6,8122,3,22.5,13772,5,37.6,5135,2
E01004476,Wandsworth 021C,E09000032,Wandsworth,13.6,20382,7,0.1,18574,6,0.1,22719,7,4.5,27949,9,-0.3,20400,7,0.2,13544,5,26.5,9753,3,27.9,10014,4
E01004477,Wandsworth 017A,E09000032,Wandsworth,5.1,30427,10,0.0,31331,10,0.0,32767,10,0.3,32670,10,-1.3,30607,10,0.0,17046,6,12.7,25785,8,29.9,8900,3
E01004478,Wandsworth 017B,E09000032,Wandsworth,4.4,31143,10,0.0,31752,10,0.0,32397,10,0.0,32840,10,-1.1,29716,10,-0.6,25257,8,10.6,28036,9,31.4,8044,3
E01004479,Wandsworth 017C,E09000032,Wandsworth,10.2,24219,8,0.0,27392,9,0.0,26645,9,5.5,26778,9,-0.9,28226,9,0.1,15039,5,25.9,10219,4,32.5,7455,3
E01004480,Wandsworth 026C,E09000032,Wandsworth,7.2,28021,9,0.0,27461,9,0.0,31887,10,2.0,30904,10,-0.7,25893,8,0.0,15988,5,15.8,21923,7,31.2,8155,3
E01004481,Wandsworth 029A,E09000032,Wandsworth,15.2,18761,6,0.1,17594,6,0.1,21179,7,1.8,31137,10,-0.1,17340,6,0.3,11613,4,24.0,12156,4,34.6,6414,2
E01004482,Wandsworth 030A,E09000032,Wandsworth,15.1,18803,6,0.1,17938,6,0.1,20215,7,5.8,26328,9,-0.3,20657,7,0.4,10672,4,25.1,11036,4,30.9,8319,3
E01004483,Wandsworth 026D,E09000032,Wandsworth,14.0,19926,7,0.1,18494,6,0.0,30253,10,3.6,29050,9,-0.6,25225,8,0.2,13337,5,31.1,6209,2,39.8,4318,2
E01004484,Wandsworth 026E,E09000032,Wandsworth,18.3,15837,5,0.1,16191,5,0.1,23706,8,4.9,27376,9,-0.3,20379,7,0.7,6927,3,39.4,2380,1,28.5,9678,3
E01004485,Wandsworth 030B,E09000032,Wandsworth,16.1,17817,6,0.1,14618,5,0.1,23987,8,4.6,27786,9,-0.2,18599,6,0.1,15806,5,25.9,10307,4,40.2,4185,2
E01004486,Wandsworth 026F,E09000032,Wandsworth,17.6,16426,6,0.1,16789,6,0.1,22953,7,1.8,31115,10,0.0,15445,5,0.5,9079,3,36.6,3372,2,29.1,9314,3
E01004487,Wandsworth 030C,E09000032,Wandsworth,21.4,13248,5,0.1,13759,5,0.1,11651,4,2.1,30728,10,0.0,15899,5,0.2,12835,4,36.1,3608,2,30.6,8442,3
E01004488,Wandsworth 029B,E09000032,Wandsworth,14.6,19364,6,0.1,21207,7,0.1,20030,7,0.8,32213,10,-0.5,23179,8,0.0,16575,6,26.7,9555,3,43.6,3268,1
E01004489,Wandsworth 030D,E09000032,Wandsworth,26.9,9627,3,0.1,13307,5,0.1,14104,5,8.3,23619,8,0.3,11150,4,0.4,10350,4,27.1,9149,3,68.3,136,1
E01004490,Wandsworth 031A,E09000032,Wandsworth,7.2,28015,9,0.0,29773,10,0.0,31990,10,0.9,32078,10,-0.8,27498,9,0.0,17207,6,14.3,23841,8,38.5,4799,2
E01004491,Wandsworth 031B,E09000032,Wandsworth,14.2,19740,7,0.1,22228,7,0.0,28925,9,10.7,21194,7,-0.5,23889,8,-1.0,29401,9,46.3,839,1,24.0,12419,4
E01004492,Wandsworth 031C,E09000032,Wandsworth,15.5,18414,6,0.1,16081,5,0.1,17762,6,3.4,29284,9,-0.1,18302,6,-0.2,19586,6,27.0,9241,3,31.3,8095,3
E01004493,Wandsworth 019A,E09000032,Wandsworth,13.6,20364,7,0.1,15560,5,0.1,21192,7,3.4,29254,9,-0.2,19049,6,0.1,15161,5,21.2,15214,5,26.6,10781,4
E01004494,Wandsworth 018A,E09000032,Wandsworth,19.1,15151,5,0.1,11783,4,0.1,13466,5,4.7,27684,9,0.0,15606,5,0.2,13052,4,25.8,10368,4,26.1,11104,4
E01004495,Wandsworth 024A,E09000032,Wandsworth,23.5,11697,4,0.2,5393,2,0.1,12126,4,9.7,22116,7,-0.1,18296,6,0.2,13811,5,28.5,8054,3,20.9,14602,5
E01004496,Wandsworth 024B,E09000032,Wandsworth,12.0,22187,7,0.1,21678,7,0.0,24967,8,5.1,27143,9,-0.1,18064,6,0.0,16487,6,23.9,12208,4,28.5,9664,3
E01004497,Wandsworth 024C,E09000032,Wandsworth,16.4,17512,6,0.1,13820,5,0.1,14756,5,7.7,24230,8,-0.1,17893,6,-0.6,25495,8,20.6,15964,5,33.1,7141,3
E01004498,Wandsworth 031D,E09000032,Wandsworth,8.7,26162,8,0.1,22774,7,0.0,27942,9,1.9,30961,10,-0.4,21646,7,-0.2,19791,7,16.2,21398,7,28.9,9466,3
E01004499,Wandsworth 020A,E09000032,Wandsworth,13.8,20104,7,0.1,17347,6,0.0,25913,8,8.6,23335,8,-0.2,19847,7,0.0,16450,6,26.0,10174,4,31.3,8097,3
E01004500,Wandsworth 014A,E09000032,Wandsworth,10.9,23432,8,0.1,20242,7,0.0,28852,9,3.1,29618,10,-0.5,23446,8,-1.0,28826,9,32.2,5529,2,28.0,9945,4
E01004501,Wandsworth 014B,E09000032,Wandsworth,17.7,16374,5,0.1,12589,4,0.1,15559,5,6.6,25477,8,-0.1,17182,6,-0.2,20319,7,29.3,7473,3,25.9,11252,4
E01004502,Wandsworth 020B,E09000032,Wandsworth,9.4,25288,8,0.0,29076,9,0.0,29301,9,0.2,32731,10,-1.2,30102,10,0.3,12092,4,21.1,15341,5,40.1,4223,2
E01004503,Wandsworth 014C,E09000032,Wandsworth,18.5,15634,5,0.1,14850,5,0.1,17943,6,8.0,23959,8,0.2,13338,5,-0.3,21487,7,30.3,6777,3,36.0,5828,2
E01004504,Wandsworth 020C,E09000032,Wandsworth,9.8,24721,8,0.1,20579,7,0.0,30273,10,0.7,32354,10,-1.0,28710,9,-0.3,21077,7,21.3,15085,5,38.8,4669,2
E01004505,Wandsworth 014D,E09000032,Wandsworth,7.8,27364,9,0.0,28360,9,0.0,32415,10,0.5,32516,10,-1.5,31550,10,-0.7,25842,8,30.7,6467,2,31.3,8110,3
E01004506,Wandsworth 011A,E09000032,Wandsworth,9.5,25152,8,0.1,25163,8,0.0,30303,10,6.4,25710,8,-1.0,28600,9,-0.1,18135,6,23.7,12444,4,33.7,6833,3
E01004507,Wandsworth 014E,E09000032,Wandsworth,8.7,26239,8,0.1,22845,7,0.0,30249,10,4.5,27933,9,-1.2,30369,10,-0.7,26781,9,25.3,10835,4,31.2,8162,3
E01004508,Wandsworth 012A,E09000032,Wandsworth,10.8,23599,8,0.1,21666,7,0.0,27178,9,6.4,25679,8,-0.9,28343,9,-0.4,22783,7,22.9,13311,5,37.4,5197,2
E01004509,Wandsworth 010A,E09000032,Wandsworth,15.8,18176,6,0.1,18753,6,0.1,24777,8,6.8,25295,8,-0.3,20312,7,0.8,5722,2,28.2,8263,3,29.9,8849,3
E01004510,Wandsworth 012B,E09000032,Wandsworth,8.8,26091,8,0.1,25221,8,0.0,29792,10,4.2,28327,9,-0.9,27807,9,0.1,14986,5,22.8,13394,5,27.6,10224,4
E01004511,Wandsworth 010B,E09000032,Wandsworth,8.1,26969,9,0.0,29815,10,0.0,31958,10,0.6,32473,10,-0.6,25132,8,0.1,14375,5,18.9,18042,6,36.2,5729,2
E01004512,Wandsworth 019B,E09000032,Wandsworth,12.5,21622,7,0.1,21567,7,0.1,20867,7,3.8,28723,9,-0.6,24404,8,0.3,12722,4,22.8,13395,5,30.9,8323,3
