LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01004513,Wandsworth 018B,E09000032,Wandsworth,18.3,15875,5,0.1,10913,4,0.1,21776,7,9.8,22072,7,-0.1,17050,6,0.4,9854,4,27.4,8937,3,25.5,11484,4
E01004514,Wandsworth 012C,E09000032,Wandsworth,9.3,25454,8,0.1,25037,8,0.0,28084,9,2.8,29933,10,-0.3,21221,7,-0.1,18789,6,18.1,19015,6,32.9,7271,3
E01004515,Wandsworth 012D,E09000032,Wandsworth,14.8,19074,6,0.1,16511,6,0.1,19737,7,2.5,30294,10,-0.2,18516,6,0.2,13835,5,29.1,7584,3,22.9,13210,5
E01004516,Wandsworth 036A,E09000032,Wandsworth,12.3,21815,7,0.1,21785,7,0.1,24465,8,2.4,30445,10,-0.9,28119,9,0.0,16442,6,24.7,11450,4,41.1,3911,2
E01004517,Wandsworth 037A,E09000032,Wandsworth,14.9,18989,6,0.1,14712,5,0.1,19740,7,6.4,25708,8,-0.6,25286,8,0.0,16415,5,29.8,7133,3,24.5,12116,4
E01004518,Wandsworth 036B,E09000032,Wandsworth,13.0,20999,7,0.1,17956,6,0.1,21559,7,2.9,29890,10,-1.0,28562,9,-0.1,17619,6,21.9,14387,5,39.3,4521,2
E01004519,Wandsworth 036C,E09000032,Wandsworth,16.6,17332,6,0.1,14140,5,0.1,20385,7,6.4,25714,8,-0.3,20814,7,0.2,12776,4,26.7,9556,3,33.6,6887,3
E01004520,Wandsworth 036D,E09000032,Wandsworth,16.5,17433,6,0.1,12870,4,0.1,19183,6,9.3,22609,7,-0.7,26160,8,-0.2,19095,6,27.7,8693,3,34.1,6643,3
E01004521,Wandsworth 037B,E09000032,Wandsworth,16.4,17534,6,0.1,12947,4,0.1,17349,6,14.3,17927,6,-0.6,25277,8,-0.2,20166,7,25.0,11131,4,28.4,9735,3
E01004522,Wandsworth 037C,E09000032,Wandsworth,18.3,15866,5,0.2,10536,4,0.1,16630,6,10.2,21638,7,-0.7,26080,8,-0.1,18146,6,27.0,9224,3,33.5,6929,3
E01004523,Wandsworth 036E,E09000032,Wandsworth,19.1,15182,5,0.1,12964,4,0.1,18877,6,4.4,28005,9,-0.4,21742,7,0.3,11649,4,33.0,5091,2,37.3,5268,2
E01004524,Wandsworth 037D,E09000032,Wandsworth,35.0,5868,2,0.3,3978,2,0.2,5026,2,26.7,9985,4,0.7,7206,3,-0.1,18236,6,33.5,4816,2,22.5,13488,5
E01004525,Wandsworth 035A,E09000032,Wandsworth,21.6,13131,4,0.1,13828,5,0.1,19797,7,8.1,23875,8,-0.2,19229,6,1.0,3504,2,31.1,6200,2,38.6,4769,2
E01004526,Wandsworth 035B,E09000032,Wandsworth,22.8,12185,4,0.2,10506,4,0.1,16773,6,6.9,25118,8,0.1,14572,5,0.9,4292,2,26.9,9389,3,35.8,5914,2
E01004527,Wandsworth 035C,E09000032,Wandsworth,15.3,18676,6,0.1,17825,6,0.0,28295,9,5.3,27004,9,-0.5,23241,8,0.8,5798,2,26.1,10062,4,36.6,5527,2
E01004528,Wandsworth 035D,E09000032,Wandsworth,28.7,8673,3,0.2,6581,3,0.1,9171,3,16.6,16090,5,0.3,12313,4,0.5,9423,3,32.0,5679,2,30.4,8593,3
E01004529,Wandsworth 035E,E09000032,Wandsworth,13.5,20554,7,0.1,16023,5,0.0,26333,9,4.3,28217,9,-0.6,24576,8,0.0,16557,6,25.7,10503,4,35.5,6029,2
E01004530,Wandsworth 035F,E09000032,Wandsworth,15.2,18736,6,0.1,13998,5,0.1,19125,6,2.8,30030,10,-0.4,22552,7,-0.1,18745,6,27.0,9257,3,30.9,8298,3
E01004531,Wandsworth 033A,E09000032,Wandsworth,25.3,10579,4,0.2,7721,3,0.1,12229,4,6.2,25986,8,0.4,10749,4,0.0,16122,5,27.7,8712,3,43.4,3332,2
E01004532,Wandsworth 032A,E09000032,Wandsworth,16.1,17810,6,0.1,12163,4,0.1,15702,5,4.7,27703,9,-0.3,20415,7,-0.3,21080,7,24.3,11861,4,26.7,10773,4
E01004533,Wandsworth 033B,E09000032,Wandsworth,27.0,9564,3,0.2,7773,3,0.1,8684,3,15.2,17177,6,0.1,15238,5,0.5,9258,3,27.0,9223,3,35.3,6086,2
E01004534,Wandsworth 008A,E09000032,Wandsworth,13.5,20468,7,0.1,24658,8,0.0,29741,10,1.1,31900,10,-0.7,26008,8,1.1,2636,1,18.6,18390,6,41.6,3763,2
E01004535,Wandsworth 007A,E09000032,Wandsworth,37.7,4970,2,0.3,2986,1,0.2,4895,2,18.8,14572,5,0.7,6581,3,0.5,9457,3,36.3,3490,2,23.3,12919,4
E01004536,Wandsworth 008B,E09000032,Wandsworth,23.5,11674,4,0.1,11491,4,0.1,17489,6,8.8,23123,8,0.1,14290,5,0.0,16520,6,30.9,6314,2,55.4,1133,1
E01004537,Wandsworth 007B,E09000032,Wandsworth,33.4,6489,2,0.2,4805,2,0.1,8270,3,13.7,18401,6,0.4,10694,4,0.8,5180,2,40.5,2056,1,27.2,10408,4
E01004538,Wandsworth 007C,E09000032,Wandsworth,25.1,10702,4,0.2,7367,3,0.1,12349,4,18.0,15153,5,-0.2,19210,6,0.3,11742,4,34.7,4204,2,26.2,11036,4
E01004539,Wandsworth 003A,E09000032,Wandsworth,34.1,6208,2,0.3,3838,2,0.2,6111,2,15.3,17144,6,0.3,12132,4,0.6,8036,3,37.4,3072,1,26.8,10677,4
E01004540,Wandsworth 003B,E09000032,Wandsworth,26.4,9942,4,0.2,8140,3,0.1,9605,3,5.9,26305,9,0.1,14922,5,0.6,7185,3,31.8,5757,2,34.2,6586,3
E01004541,Wandsworth 007D,E09000032,Wandsworth,38.6,4700,2,0.3,3415,2,0.2,4990,2,21.2,13040,4,0.7,6814,3,1.0,3914,2,33.7,4721,2,24.9,11867,4
E01004542,Wandsworth 021D,E09000032,Wandsworth,7.0,28352,9,0.0,26525,9,0.0,29682,10,0.8,32225,10,-0.9,27784,9,-0.2,19235,6,19.1,17771,6,27.1,10475,4
E01004543,Wandsworth 027A,E09000032,Wandsworth,7.9,27182,9,0.0,26608,9,0.0,30109,10,0.1,32827,10,-0.8,27316,9,0.0,16404,5,22.2,14125,5,28.8,9471,3
E01004544,Wandsworth 021E,E09000032,Wandsworth,12.1,22063,7,0.1,21169,7,0.0,26164,8,0.3,32715,10,-0.5,23635,8,0.7,7014,3,19.4,17363,6,32.8,7275,3
E01004545,Wandsworth 027B,E09000032,Wandsworth,10.6,23829,8,0.0,28935,9,0.0,30680,10,2.5,30342,10,-0.9,27894,9,0.3,11447,4,25.4,10769,4,40.6,4069,2
E01004546,Wandsworth 027C,E09000032,Wandsworth,6.6,28753,9,0.0,27321,9,0.0,28836,9,2.5,30326,10,-0.6,24672,8,-0.3,21736,7,17.0,20441,7,24.0,12451,4
E01004547,Wandsworth 029C,E09000032,Wandsworth,20.3,14054,5,0.1,11970,4,0.1,9731,3,5.8,26413,9,-0.1,17573,6,0.2,13408,5,27.3,8985,3,23.1,13024,4
E01004548,Wandsworth 029D,E09000032,Wandsworth,17.5,16560,6,0.1,15021,5,0.1,20576,7,5.6,26594,9,0.0,16228,5,0.1,14336,5,28.7,7897,3,36.4,5623,2
E01004549,Wandsworth 027D,E09000032,Wandsworth,19.3,14976,5,0.1,16947,6,0.1,15212,5,7.8,24150,8,0.5,8891,3,0.2,12796,4,25.9,10232,4,30.2,8702,3
E01004550,Wandsworth 017D,E09000032,Wandsworth,13.2,20846,7,0.1,14660,5,0.0,27298,9,4.1,28388,9,-0.1,17976,6,0.2,14061,5,26.1,10097,4,20.4,15020,5
E01004551,Wandsworth 012E,E09000032,Wandsworth,17.5,16564,6,0.1,20871,7,0.1,24355,8,5.5,26743,9,-0.3,20999,7,0.8,4911,2,28.1,8377,3,44.9,2936,1
E01004552,Wandsworth 008C,E09000032,Wandsworth,10.7,23714,8,0.0,31050,10,0.0,32398,10,12.4,19596,6,-0.8,27242,9,0.6,8232,3,20.9,15614,5,36.9,5444,2
E01004553,Wandsworth 015A,E09000032,Wandsworth,11.3,23022,8,0.1,22879,7,0.0,27826,9,1.7,31187,10,-0.4,22268,7,0.5,8794,3,23.7,12447,4,27.8,10087,4
E01004554,Wandsworth 009A,E09000032,Wandsworth,6.5,28864,9,0.0,31448,10,0.0,32565,10,0.1,32820,10,-1.2,29968,10,0.2,12975,4,13.0,25419,8,35.3,6103,2
E01004555,Wandsworth 017E,E09000032,Wandsworth,4.8,30653,10,0.0,32188,10,0.0,32258,10,0.1,32819,10,-1.5,31566,10,-0.5,23251,8,12.4,26089,8,34.1,6645,3
E01004556,Wandsworth 009B,E09000032,Wandsworth,4.7,30796,10,0.0,30276,10,0.0,32426,10,0.2,32786,10,-1.2,30484,10,-0.6,25410,8,10.2,28417,9,33.0,7211,3
E01004557,Wandsworth 015B,E09000032,Wandsworth,8.3,26658,9,0.1,24681,8,0.0,25773,8,1.1,31954,10,-0.7,26198,8,-0.7,25900,8,19.3,17552,6,32.2,7596,3
E01004558,Wandsworth 015C,E09000032,Wandsworth,5.8,29652,10,0.1,25294,8,0.0,29661,10,1.0,32038,10,-1.4,31153,10,-0.3,20682,7,15.0,22974,7,23.7,12609,4
E01004559,Wandsworth 015D,E09000032,Wandsworth,7.6,27575,9,0.0,26612,9,0.0,31010,10,0.1,32816,10,-1.1,29415,9,-0.2,19142,6,19.7,17013,6,34.5,6473,2
E01004560,Wandsworth 001A,E09000032,Wandsworth,17.4,16606,6,0.1,20112,7,0.0,27642,9,3.4,29228,9,-0.6,25077,8,0.9,4050,2,25.6,10551,4,53.3,1393,1
E01004562,Wandsworth 002B,E09000032,Wandsworth,29.9,8087,3,0.2,5789,2,0.1,10182,4,15.2,17247,6,-0.1,16916,6,0.2,13812,5,34.3,4440,2,47.8,2294,1
E01004563,Wandsworth 002C,E09000032,Wandsworth,30.5,7775,3,0.2,9272,3,0.1,13645,5,8.5,23419,8,-0.1,17155,6,0.5,8910,3,37.9,2868,1,72.5,59,1
E01004564,Wandsworth 002D,E09000032,Wandsworth,18.5,15699,5,0.1,15247,5,0.1,17250,6,7.7,24241,8,0.2,12421,4,0.0,15942,5,28.4,8134,3,32.1,7678,3
E01004565,Wandsworth 005A,E09000032,Wandsworth,19.3,15043,5,0.1,13789,5,0.1,16518,6,11.9,19997,7,0.0,16157,5,0.3,11530,4,24.3,11879,4,34.5,6457,2
E01004566,Wandsworth 001B,E09000032,Wandsworth,11.7,22476,7,0.1,24291,8,0.0,31569,10,4.3,28204,9,-0.8,27273,9,0.6,7775,3,21.4,15009,5,40.9,3977,2
E01004567,Wandsworth 002E,E09000032,Wandsworth,31.6,7246,3,0.3,4008,2,0.1,7483,3,17.5,15474,5,0.4,9949,4,-0.1,18081,6,38.6,2629,1,18.8,16194,5
E01004568,Wandsworth 013A,E09000032,Wandsworth,23.7,11579,4,0.2,8833,3,0.1,15427,5,23.7,11522,4,0.1,14136,5,0.4,10278,4,31.9,5719,2,18.6,16385,5
E01004569,Wandsworth 023A,E09000032,Wandsworth,24.7,10975,4,0.2,8984,3,0.1,11890,4,14.8,17516,6,0.2,13290,5,0.6,7447,3,30.0,6962,3,23.8,12543,4
E01004570,Wandsworth 023B,E09000032,Wandsworth,33.6,6433,2,0.3,4014,2,0.1,7301,3,26.9,9872,4,0.8,6255,2,0.2,13219,5,32.8,5218,2,16.6,17904,6
E01004571,Wandsworth 023C,E09000032,Wandsworth,24.6,11003,4,0.2,7520,3,0.1,13346,5,18.4,14806,5,-0.1,17179,6,0.5,8993,3,31.4,6003,2,23.9,12521,4
E01004572,Wandsworth 016A,E09000032,Wandsworth,23.0,12072,4,0.1,11228,4,0.1,14195,5,8.8,23140,8,-0.3,21091,7,1.1,3057,1,35.0,4076,2,21.6,14130,5
E01004573,Wandsworth 023D,E09000032,Wandsworth,27.3,9403,3,0.1,11518,4,0.1,12650,4,16.0,16549,6,0.0,15572,5,0.4,10305,4,45.5,974,1,36.3,5677,2
E01004574,Wandsworth 013B,E09000032,Wandsworth,34.9,5928,2,0.3,2967,1,0.1,6969,3,29.8,8648,3,0.7,7346,3,0.1,15782,5,33.9,4601,2,15.6,18722,6
E01004575,Wandsworth 013C,E09000032,Wandsworth,29.4,8305,3,0.2,6003,2,0.1,8976,3,13.1,18974,6,0.4,10852,4,0.1,15256,5,39.6,2307,1,26.9,10580,4
E01004576,Wandsworth 013D,E09000032,Wandsworth,26.6,9829,3,0.2,8070,3,0.1,9305,3,16.0,16529,6,0.2,12410,4,0.0,17216,6,38.8,2545,1,20.1,15213,5
E01004577,Wandsworth 003C,E09000032,Wandsworth,14.3,19652,6,0.1,19505,6,0.0,28149,9,2.3,30587,10,-0.2,19618,6,0.2,13252,5,26.7,9568,3,42.7,3474,2
E01004579,Wandsworth 004B,E09000032,Wandsworth,18.9,15348,5,0.1,14403,5,0.1,16820,6,2.9,29901,10,-0.3,20294,7,0.4,10205,4,25.9,10230,4,43.3,3341,2
E01004580,Wandsworth 004C,E09000032,Wandsworth,18.7,15480,5,0.1,15416,5,0.1,24605,8,1.8,31070,10,0.3,11318,4,0.6,8291,3,29.7,7166,3,38.6,4753,2
E01004581,Wandsworth 004D,E09000032,Wandsworth,15.4,18520,6,0.1,14197,5,0.1,21595,7,6.1,26031,8,-0.5,23169,8,-0.3,21312,7,28.0,8481,3,35.7,5953,2
E01004582,Wandsworth 001C,E09000032,Wandsworth,9.0,25733,8,0.1,23011,8,0.0,27437,9,3.5,29172,9,-1.8,32388,10,-0.7,26318,9,23.9,12253,4,34.6,6424,2
E01004583,Wandsworth 001D,E09000032,Wandsworth,12.3,21872,7,0.1,18389,6,0.0,26028,8,2.2,30723,10,-0.3,21126,7,0.1,15167,5,25.4,10762,4,29.1,9340,3
E01004584,Wandsworth 003D,E09000032,Wandsworth,32.1,7042,3,0.3,3117,1,0.1,7195,3,17.3,15611,5,0.3,11537,4,-0.5,23327,8,37.4,3045,1,22.9,13205,5
E01004585,Wandsworth 008D,E09000032,Wandsworth,10.1,24327,8,0.0,26313,9,0.0,30489,10,2.7,30100,10,-0.2,19069,6,0.1,15289,5,21.6,14806,5,34.9,6277,2
E01004586,Wandsworth 009C,E09000032,Wandsworth,10.2,24309,8,0.1,25179,8,0.0,29307,9,2.8,30011,10,-0.7,25354,8,-0.2,18987,6,21.4,14982,5,41.0,3932,2
E01004587,Wandsworth 009D,E09000032,Wandsworth,8.5,26459,9,0.0,28689,9,0.0,29789,10,1.7,31239,10,-0.7,25962,8,-0.1,18649,6,15.1,22882,7,41.8,3717,2
E01004588,Wandsworth 008E,E09000032,Wandsworth,12.9,21164,7,0.0,29559,9,0.0,29473,9,1.9,30999,10,-0.5,23131,8,0.8,5686,2,23.0,13242,5,45.7,2740,1
E01004589,Wandsworth 009E,E09000032,Wandsworth,7.6,27504,9,0.0,31103,10,0.0,32044,10,0.6,32461,10,-0.9,27681,9,-0.1,18868,6,16.5,21093,7,42.6,3496,2
E01004590,Wandsworth 005B,E09000032,Wandsworth,25.4,10520,4,0.2,8312,3,0.1,8324,3,7.0,25048,8,0.0,16442,6,0.4,10273,4,27.0,9306,3,35.9,5866,2
E01004591,Wandsworth 005C,E09000032,Wandsworth,18.6,15550,5,0.1,13156,5,0.1,15779,5,4.9,27370,9,0.0,16360,5,0.3,12459,4,27.0,9243,3,31.4,8079,3
E01004592,Wandsworth 005D,E09000032,Wandsworth,25.6,10399,4,0.2,8683,3,0.1,8907,3,12.0,19932,7,0.2,13376,5,0.3,11519,4,25.1,10962,4,36.3,5674,2
E01004593,Wandsworth 025A,E09000032,Wandsworth,8.5,26376,9,0.1,21578,7,0.0,28020,9,0.9,32125,10,-0.7,26074,8,-0.2,19717,7,21.5,14868,5,24.4,12153,4
E01004594,Wandsworth 020D,E09000032,Wandsworth,5.2,30272,10,0.0,31215,10,0.0,32226,10,0.3,32698,10,-1.2,30258,10,-0.4,21946,7,13.4,24921,8,33.3,7040,3
E01004595,Wandsworth 025B,E09000032,Wandsworth,8.2,26770,9,0.1,26075,8,0.0,30873,10,6.7,25370,8,-0.8,27193,9,-0.1,18036,6,19.7,17012,6,30.0,8821,3
E01004596,Wandsworth 020E,E09000032,Wandsworth,6.1,29297,9,0.0,31038,10,0.0,31325,10,0.2,32723,10,-0.9,27711,9,-0.5,23699,8,14.9,23097,8,36.4,5618,2
E01004597,Wandsworth 025C,E09000032,Wandsworth,12.0,22210,7,0.1,17539,6,0.1,19466,6,0.8,32269,10,-0.4,21753,7,-0.2,19033,6,19.2,17598,6,26.8,10672,4
E01004598,Wandsworth 025D,E09000032,Wandsworth,8.3,26755,9,0.0,27977,9,0.0,30529,10,2.6,30195,10,-0.5,23393,8,0.0,16275,5,14.5,23700,8,36.2,5744,2
E01004599,Wandsworth 025E,E09000032,Wandsworth,3.6,31858,10,0.0,30871,10,0.0,32206,10,0.5,32503,10,-1.1,29613,10,-1.0,29395,9,11.1,27575,9,25.5,11471,4
E01004600,Wandsworth 018C,E09000032,Wandsworth,27.9,9097,3,0.2,5796,2,0.1,9796,3,12.6,19413,6,-0.2,18853,6,0.2,13018,4,40.4,2069,1,26.8,10701,4
E01004601,Wandsworth 018D,E09000032,Wandsworth,19.4,14917,5,0.1,13116,4,0.1,20665,7,3.9,28629,9,-0.2,19834,7,0.9,4397,2,29.0,7662,3,33.8,6766,3
E01004602,Wandsworth 010C,E09000032,Wandsworth,9.6,25029,8,0.0,30850,10,0.0,32570,10,1.2,31774,10,-0.9,28143,9,0.4,11048,4,19.8,16842,6,45.2,2844,1
E01004604,Wandsworth 006A,E09000032,Wandsworth,7.8,27298,9,0.0,32578,10,0.0,32223,10,0.1,32823,10,-1.4,31341,10,0.2,13346,5,18.7,18275,6,41.5,3811,2
E01004605,Wandsworth 006B,E09000032,Wandsworth,12.6,21436,7,0.1,16528,6,0.1,18719,6,2.3,30533,10,-0.8,27244,9,-0.3,20808,7,25.2,10882,4,25.8,11265,4
E01004606,Wandsworth 006C,E09000032,Wandsworth,6.0,29425,9,0.0,32349,10,0.0,32676,10,0.9,32114,10,-1.0,28698,9,-0.6,25157,8,16.4,21137,7,38.5,4789,2
E01004607,Wandsworth 006D,E09000032,Wandsworth,6.9,28435,9,0.0,31137,10,0.0,31758,10,0.4,32571,10,-1.6,32043,10,0.0,17220,6,21.9,14480,5,34.0,6690,3
E01004608,Wandsworth 006E,E09000032,Wandsworth,15.7,18238,6,0.1,16638,6,0.1,23496,8,7.6,24412,8,-0.3,20057,7,0.7,6726,3,25.4,10738,4,28.1,9898,4
E01004609,Wandsworth 010E,E09000032,Wandsworth,11.2,23061,8,0.0,30978,10,0.0,32298,10,0.1,32796,10,-0.7,25407,8,0.4,10396,4,26.5,9696,3,46.3,2602,1
E01004610,Wandsworth 033C,E09000032,Wandsworth,19.9,14415,5,0.1,16033,5,0.1,20527,7,5.1,27178,9,-0.5,23157,8,1.2,2074,1,29.4,7364,3,36.1,5760,2
E01004611,Wandsworth 032B,E09000032,Wandsworth,15.9,18072,6,0.1,17617,6,0.1,22774,7,6.8,25227,8,-0.5,23079,8,0.4,10598,4,24.6,11500,4,41.3,3857,2
E01004612,Wandsworth 032C,E09000032,Wandsworth,21.0,13529,5,0.2,9773,3,0.1,15952,5,4.7,27689,9,-0.2,18869,6,0.4,10678,4,30.2,6831,3,35.0,6246,2
E01004613,Wandsworth 033D,E09000032,Wandsworth,32.5,6866,3,0.2,5454,2,0.1,13923,5,15.6,16859,6,0.0,16710,6,1.1,3119,1,35.1,4043,2,52.3,1537,1
E01004614,Wandsworth 034A,E09000032,Wandsworth,17.5,16536,6,0.1,12843,4,0.1,18315,6,14.0,18167,6,-0.1,16802,6,-0.6,25228,8,29.6,7255,3,26.0,11175,4
E01004615,Wandsworth 034B,E09000032,Wandsworth,37.1,5177,2,0.3,3832,2,0.2,5662,2,22.4,12306,4,0.7,7248,3,0.7,6151,2,35.6,3795,2,26.2,11043,4
E01004616,Wandsworth 034C,E09000032,Wandsworth,16.2,17793,6,0.1,16876,6,0.1,24444,8,10.6,21263,7,-0.4,21542,7,0.4,10687,4,32.6,5312,2,28.5,9669,3
E01004617,Wandsworth 034D,E09000032,Wandsworth,22.7,12245,4,0.1,10865,4,0.1,17269,6,15.6,16930,6,0.5,8532,3,0.1,14586,5,35.3,3966,2,21.3,14362,5
E01004618,Wandsworth 032D,E09000032,Wandsworth,13.3,20722,7,0.1,25933,8,0.0,30138,10,1.8,31073,10,-1.0,28835,9,1.5,1140,1,19.8,16909,6,33.2,7111,3
E01004619,Wandsworth 015E,E09000032,Wandsworth,13.6,20376,7,0.0,28248,9,0.0,29853,10,1.5,31491,10,-1.2,30087,10,1.2,2376,1,24.2,11888,4,42.3,3580,2
E01004620,Wandsworth 019C,E09000032,Wandsworth,13.6,20379,7,0.1,20599,7,0.1,21652,7,2.8,30022,10,-0.3,21379,7,0.0,17309,6,22.3,13945,5,41.2,3885,2
E01004621,Wandsworth 019D,E09000032,Wandsworth,16.2,17769,6,0.1,18550,6,0.1,24145,8,3.8,28815,9,-0.8,27095,9,0.6,8331,3,32.0,5670,2,40.3,4172,2
E01004622,Wandsworth 024D,E09000032,Wandsworth,21.1,13491,5,0.1,15587,5,0.1,21323,7,19.7,13927,5,-0.3,20480,7,0.3,12508,4,42.4,1556,1,32.0,7720,3
E01004623,Wandsworth 019E,E09000032,Wandsworth,8.8,25996,8,0.1,21745,7,0.0,26243,8,1.3,31661,10,-0.6,24739,8,-0.2,18910,6,21.7,14675,5,21.6,14134,5
E01004624,Wandsworth 024E,E09000032,Wandsworth,19.5,14815,5,0.1,14939,5,0.1,17019,6,8.6,23329,8,-0.2,18608,6,0.8,5496,2,31.4,6031,2,25.3,11561,4
E01004625,Wandsworth 027E,E09000032,Wandsworth,7.6,27625,9,0.0,32656,10,0.0,32552,10,0.8,32247,10,-1.5,31654,10,0.4,11088,4,23.9,12216,4,31.7,7878,3
E01004626,Wandsworth 027F,E09000032,Wandsworth,14.0,19942,7,0.1,25010,8,0.1,21835,7,0.5,32521,10,0.3,12046,4,0.3,11305,4,26.0,10198,4,30.4,8592,3
E01004627,Wandsworth 019F,E09000032,Wandsworth,10.1,24322,8,0.1,22114,7,0.1,23208,8,1.4,31605,10,-1.0,28978,9,-0.4,22729,7,23.3,12823,4,32.7,7336,3
E01004628,Wandsworth 022A,E09000032,Wandsworth,23.4,11763,4,0.1,13830,5,0.1,12949,4,5.3,26946,9,1.1,3664,2,-0.7,26755,9,38.0,2819,1,21.5,14156,5
E01004629,Wandsworth 020F,E09000032,Wandsworth,8.7,26152,8,0.1,24109,8,0.0,27096,9,1.0,31994,10,-1.2,30514,10,0.1,15759,5,25.0,11128,4,24.1,12331,4
E01004630,Wandsworth 022B,E09000032,Wandsworth,29.9,8066,3,0.2,4790,2,0.1,7091,3,18.6,14709,5,0.2,12897,4,0.2,13294,5,33.8,4654,2,18.2,16672,6
E01004631,Wandsworth 022C,E09000032,Wandsworth,20.8,13693,5,0.2,10214,4,0.1,15514,5,8.9,23020,8,0.2,12830,4,0.2,14073,5,28.1,8359,3,28.3,9761,3
E01004632,Wandsworth 028A,E09000032,Wandsworth,8.4,26566,9,0.1,19745,7,0.0,28224,9,1.7,31171,10,-1.0,28730,9,-0.4,22877,7,21.9,14461,5,23.5,12755,4
E01004633,Wandsworth 022D,E09000032,Wandsworth,26.3,10006,4,0.2,4065,2,0.1,9823,3,14.8,17472,6,-0.1,18251,6,-0.4,23007,8,32.9,5144,2,19.2,15906,5
E01004634,Wandsworth 028B,E09000032,Wandsworth,12.9,21202,7,0.1,16275,5,0.1,20753,7,3.9,28678,9,-0.6,24202,8,-0.2,19796,7,26.4,9793,3,23.8,12548,4
E01004635,Wandsworth 028C,E09000032,Wandsworth,13.2,20830,7,0.1,17202,6,0.1,18414,6,12.1,19847,7,-0.9,27732,9,-0.3,20367,7,25.5,10626,4,19.6,15562,5
E01004636,Wandsworth 028D,E09000032,Wandsworth,15.7,18240,6,0.1,12676,4,0.1,17265,6,9.0,22856,7,-0.3,21301,7,-0.3,20513,7,26.2,9950,4,20.9,14635,5
E01004637,Wandsworth 028E,E09000032,Wandsworth,14.9,19001,6,0.1,12567,4,0.1,14903,5,3.6,29060,9,-0.5,24046,8,-0.9,27927,9,29.1,7598,3,17.2,17425,6
E01004638,Wandsworth 011B,E09000032,Wandsworth,6.7,28633,9,0.0,29733,10,0.0,27572,9,1.4,31585,10,-1.5,31816,10,0.0,16544,6,15.7,22113,7,30.7,8408,3
E01004639,Wandsworth 011C,E09000032,Wandsworth,10.4,24017,8,0.1,23892,8,0.0,28692,9,3.7,28907,9,-0.8,27031,9,-0.4,22541,7,28.0,8441,3,35.3,6111,2
E01004640,Wandsworth 011D,E09000032,Wandsworth,5.2,30360,10,0.0,30218,10,0.0,32009,10,1.6,31390,10,-1.4,31515,10,-0.8,27281,9,21.9,14418,5,25.7,11333,4
E01004641,Wandsworth 011E,E09000032,Wandsworth,19.7,14652,5,0.1,13265,5,0.1,13596,5,2.6,30249,10,-0.3,21286,7,-0.2,19382,6,36.2,3554,2,34.6,6435,2
E01004642,Wandsworth 016B,E09000032,Wandsworth,22.2,12645,4,0.1,14059,5,0.1,15276,5,13.3,18816,6,0.0,16673,6,0.4,9841,3,41.1,1900,1,23.8,12570,4
E01004643,Wandsworth 016C,E09000032,Wandsworth,21.8,12940,4,0.2,8020,3,0.1,10649,4,7.7,24214,8,0.0,16152,5,-0.2,20016,7,30.8,6391,2,18.5,16443,6
E01004644,Wandsworth 016D,E09000032,Wandsworth,18.2,15979,5,0.1,14013,5,0.1,18571,6,8.8,23042,8,-0.1,17878,6,0.2,13107,4,36.4,3459,2,19.0,16032,5
E01004645,Wandsworth 016E,E09000032,Wandsworth,28.7,8654,3,0.2,5868,2,0.1,10016,4,19.2,14270,5,0.7,6711,3,0.1,15869,5,32.8,5229,2,18.6,16390,5
E01033093,Wandsworth 010F,E09000032,Wandsworth,12.5,21599,7,0.1,21442,7,0.0,27568,9,4.2,28247,9,-1.1,29672,10,0.2,14068,5,18.6,18356,6,50.0,1916,1
E01033098,Wandsworth 002F,E09000032,Wandsworth,17.5,16588,6,0.0,32767,10,0.0,32732,10,10.0,21874,7,-1.4,31236,10,-1.0,29140,9,48.1,551,1,65.3,276,1
E01033099,Wandsworth 004E,E09000032,Wandsworth,21.2,13403,5,0.1,11555,4,0.1,21062,7,4.4,28024,9,-0.5,23158,8,0.4,10826,4,39.4,2387,1,42.1,3643,2
