LSOA code (2011),LSOA name (2011),Local Authority District code (2019),Local Authority District name (2019),Index of Multiple Deprivation (IMD) Score,Index of Multiple Deprivation (IMD) Rank (where 1 is most deprived),Index of Multiple Deprivation (IMD) Decile (where 1 is most deprived 10% of LSOAs),Income Score (rate),Income Rank (where 1 is most deprived),Income Decile (where 1 is most deprived 10% of LSOAs),Employment Score (rate),Employment Rank (where 1 is most deprived),Employment Decile (where 1 is most deprived 10% of LSOAs),"Education, Skills and Training Score","Education, Skills and Training Rank (where 1 is most deprived)","Education, Skills and Training Decile (where 1 is most deprived 10% of LSOAs)",Health Deprivation and Disability Score,Health Deprivation and Disability Rank (where 1 is most deprived),Health Deprivation and Disability Decile (where 1 is most deprived 10% of LSOAs),Crime Score,Crime Rank (where 1 is most deprived),Crime Decile (where 1 is most deprived 10% of LSOAs),Barriers to Housing and Services Score,Barriers to Housing and Services Rank (where 1 is most deprived),Barriers to Housing and Services Decile (where 1 is most deprived 10% of LSOAs),Living Environment Score,Living Environment Rank (where 1 is most deprived),Living Environment Decile (where 1 is most deprived 10% of LSOAs)
E01033100,Wandsworth 002G,E09000032,Wandsworth,27.1,9545,3,0.2,8338,3,0.1,12813,4,9.8,22019,7,0.1,13884,5,0.5,9750,3,32.1,5558,2,47.9,2268,1
E01033101,Wandsworth 004F,E09000032,Wandsworth,8.3,26739,9,0.1,24260,8,0.0,31412,10,1.4,31629,10,-1.3,30662,10,-0.2,20158,7,20.1,16473,6,36.7,5492,2
E01033132,Wandsworth 002H,E09000032,Wandsworth,29.5,8273,3,0.1,13756,5,0.1,17659,6,9.0,22898,7,0.1,14355,5,0.4,10178,4,46.5,811,1,69.6,113,1
E01033133,Wandsworth 004G,E09000032,Wandsworth,12.8,21289,7,0.1,20832,7,0.0,30197,10,0.5,32512,10,-0.8,26475,9,-0.3,20817,7,35.3,3960,2,39.1,4579,2
E01033135,Wandsworth 010G,E09000032,Wandsworth,5.7,29855,10,0.0,32174,10,0.0,32436,10,0.1,32834,10,-0.8,27084,9,-0.3,21081,7,14.9,23126,8,33.5,6959,3
E01004646,Westminster 002A,E09000033,Westminster,14.4,19570,6,0.1,23473,8,0.0,27910,9,14.8,17510,6,-2.0,32613,10,0.7,6564,2,18.6,18428,6,47.7,2311,1
E01004647,Westminster 001A,E09000033,Westminster,16.3,17624,6,0.1,15228,5,0.1,16296,5,12.8,19255,6,-1.5,31583,10,0.1,14482,5,19.4,17324,6,39.1,4574,2
E01004648,Westminster 002B,E09000033,Westminster,10.5,23935,8,0.1,20239,7,0.0,25372,8,6.6,25460,8,-1.8,32455,10,0.0,15996,5,20.6,15951,5,30.7,8419,3
E01004649,Westminster 001B,E09000033,Westminster,6.4,29012,9,0.0,27305,9,0.0,32296,10,6.5,25644,8,-2.5,32796,10,-0.4,22159,7,19.8,16881,6,27.0,10568,4
E01004650,Westminster 002C,E09000033,Westminster,6.0,29514,9,0.0,29157,9,0.0,31554,10,1.6,31368,10,-2.3,32765,10,-0.5,23157,8,18.5,18535,6,32.4,7513,3
E01004651,Westminster 003A,E09000033,Westminster,9.2,25503,8,0.1,26149,8,0.0,31694,10,11.4,20521,7,-1.6,31980,10,-1.1,29920,10,23.3,12911,4,40.1,4228,2
E01004652,Westminster 017A,E09000033,Westminster,15.9,18062,6,0.1,16202,5,0.0,25388,8,8.7,23238,8,-0.5,22794,7,0.7,6447,2,24.7,11463,4,33.5,6952,3
E01004653,Westminster 014A,E09000033,Westminster,10.8,23503,8,0.1,24238,8,0.0,25844,8,2.3,30555,10,-1.4,31154,10,0.4,11102,4,17.7,19511,6,40.9,3980,2
E01004654,Westminster 014B,E09000033,Westminster,12.8,21266,7,0.1,21167,7,0.1,24330,8,4.0,28560,9,-1.2,30025,10,0.4,10023,4,22.2,14134,5,39.3,4500,2
E01004656,Westminster 014D,E09000033,Westminster,23.6,11625,4,0.1,11793,4,0.1,11728,4,7.8,24149,8,-0.4,22416,7,0.7,5973,2,27.8,8649,3,44.2,3099,1
E01004657,Westminster 012A,E09000033,Westminster,11.5,22741,7,0.0,31565,10,0.0,32759,10,3.5,29179,9,-1.9,32529,10,0.7,6188,2,21.7,14627,5,50.4,1844,1
E01004658,Westminster 012B,E09000033,Westminster,15.6,18296,6,0.1,20993,7,0.0,25252,8,7.4,24646,8,-0.5,23563,8,0.7,6210,2,25.6,10613,4,40.9,3971,2
E01004659,Westminster 008A,E09000033,Westminster,7.6,27574,9,0.1,25509,8,0.0,29405,9,2.5,30280,10,-1.6,31883,10,-0.9,28511,9,25.0,11081,4,30.6,8448,3
E01004660,Westminster 008B,E09000033,Westminster,8.6,26318,9,0.0,29713,10,0.0,32214,10,6.0,26215,8,-2.2,32710,10,0.1,14719,5,20.6,16003,5,39.3,4517,2
E01004661,Westminster 012C,E09000033,Westminster,20.2,14144,5,0.1,12997,4,0.1,11990,4,2.7,30096,10,-0.7,25873,8,0.0,16960,6,23.7,12405,4,52.1,1572,1
E01004662,Westminster 012D,E09000033,Westminster,12.0,22170,7,0.0,27810,9,0.0,31075,10,1.0,31996,10,-1.9,32511,10,-0.4,22077,7,25.2,10925,4,61.8,514,1
E01004663,Westminster 012E,E09000033,Westminster,18.0,16131,5,0.1,17650,6,0.1,17717,6,1.9,31050,10,-1.2,30430,10,1.2,2193,1,21.1,15410,5,40.5,4106,2
E01004665,Westminster 024A,E09000033,Westminster,36.5,5376,2,0.3,2693,1,0.2,3006,1,26.3,10165,4,0.2,12393,4,-0.3,21134,7,27.3,9026,3,27.0,10567,4
E01004666,Westminster 023B,E09000033,Westminster,26.1,10123,4,0.2,6849,3,0.1,7008,3,7.2,24824,8,-0.1,18256,6,0.3,12299,4,21.9,14472,5,39.1,4568,2
E01004667,Westminster 023C,E09000033,Westminster,30.1,7987,3,0.2,8130,3,0.2,6090,2,11.0,20873,7,0.0,15876,5,0.2,12883,4,22.4,13891,5,60.0,688,1
E01004668,Westminster 023D,E09000033,Westminster,18.4,15757,5,0.1,11437,4,0.1,11810,4,3.0,29787,10,-0.6,24232,8,0.0,16768,6,22.4,13882,5,35.2,6153,2
E01004669,Westminster 024B,E09000033,Westminster,30.9,7591,3,0.3,3494,2,0.1,6763,3,15.6,16907,6,0.2,13570,5,0.0,16280,5,24.7,11387,4,35.7,5951,2
E01004670,Westminster 009A,E09000033,Westminster,48.0,2488,1,0.4,538,1,0.3,1157,1,32.2,7725,3,0.4,9800,3,-0.3,20722,7,28.5,8067,3,23.9,12469,4
E01004674,Westminster 005A,E09000033,Westminster,34.3,6143,2,0.3,2790,1,0.2,4328,2,16.3,16308,5,-0.1,16919,6,0.6,7294,3,23.3,12860,4,31.3,8117,3
E01004675,Westminster 005B,E09000033,Westminster,33.0,6646,3,0.3,3338,2,0.2,4806,2,6.9,25152,8,0.3,12215,4,0.6,7952,3,25.3,10853,4,32.8,7314,3
E01004676,Westminster 006A,E09000033,Westminster,21.2,13382,5,0.2,9259,3,0.1,11762,4,11.1,20837,7,-0.2,19867,7,0.3,12347,4,23.7,12456,4,29.3,9227,3
E01004677,Westminster 005C,E09000033,Westminster,22.9,12092,4,0.2,7824,3,0.1,9121,3,9.0,22901,7,0.0,16399,5,0.0,17135,6,23.1,13149,5,30.2,8707,3
E01004678,Westminster 005D,E09000033,Westminster,24.7,10961,4,0.2,7895,3,0.1,9243,3,12.1,19874,7,0.0,15720,5,0.5,9754,3,22.8,13430,5,31.4,8035,3
E01004679,Westminster 005E,E09000033,Westminster,32.1,7034,3,0.3,3916,2,0.2,6083,2,12.0,19898,7,-0.1,16930,6,0.5,8690,3,23.8,12346,4,44.1,3114,1
E01004680,Westminster 015A,E09000033,Westminster,11.0,23309,8,0.0,31632,10,0.0,32500,10,6.1,26112,8,-2.0,32575,10,0.9,4829,2,19.0,17844,6,44.4,3058,1
E01004681,Westminster 016A,E09000033,Westminster,12.1,22113,7,0.1,21593,7,0.0,27217,9,9.9,21879,7,-0.9,27925,9,-1.2,30212,10,24.2,11984,4,45.1,2882,1
E01004682,Westminster 016B,E09000033,Westminster,14.2,19698,6,0.1,25862,8,0.0,30234,10,6.0,26207,8,-0.8,27467,9,0.5,8771,3,30.3,6773,3,47.7,2308,1
E01004683,Westminster 015B,E09000033,Westminster,8.6,26341,9,0.0,31709,10,0.0,32325,10,1.9,30973,10,-2.1,32650,10,0.6,7917,3,19.2,17607,6,37.7,5100,2
E01004684,Westminster 015C,E09000033,Westminster,21.3,13307,5,0.1,15227,5,0.1,20599,7,13.4,18694,6,-1.1,29460,9,1.3,1829,1,23.6,12557,4,46.9,2474,1
E01004686,Westminster 015E,E09000033,Westminster,23.8,11469,4,0.1,14188,5,0.1,14670,5,9.8,22032,7,-0.7,25605,8,1.1,2568,1,26.1,10107,4,51.4,1673,1
E01004687,Westminster 019A,E09000033,Westminster,7.0,28371,9,0.0,32804,10,0.0,32803,10,0.4,32638,10,-2.6,32810,10,0.2,13224,5,17.4,19971,7,38.6,4747,2
E01004688,Westminster 019B,E09000033,Westminster,5.3,30198,10,0.0,32838,10,0.0,32838,10,5.3,26982,9,-2.3,32775,10,-0.9,27846,9,19.8,16898,6,31.7,7894,3
E01004689,Westminster 019C,E09000033,Westminster,16.0,17986,6,0.0,32809,10,0.0,32804,10,4.8,27546,9,-2.5,32804,10,2.0,222,1,17.5,19754,7,51.5,1655,1
E01004690,Westminster 019D,E09000033,Westminster,5.4,30073,10,0.0,32680,10,0.0,32817,10,2.3,30534,10,-2.8,32828,10,-1.3,30857,10,19.9,16714,6,36.4,5640,2
E01004691,Westminster 019E,E09000033,Westminster,11.0,23381,8,0.0,32710,10,0.0,32822,10,3.8,28790,9,-2.8,32831,10,-0.2,19568,6,25.3,10795,4,59.1,761,1
E01004692,Westminster 019F,E09000033,Westminster,6.6,28779,9,0.0,32817,10,0.0,32798,10,6.9,25146,8,-2.3,32767,10,-0.6,25632,8,20.2,16363,5,37.3,5254,2
E01004693,Westminster 017B,E09000033,Westminster,12.6,21478,7,0.0,30090,10,0.0,31429,10,2.5,30330,10,-1.8,32370,10,1.0,3176,1,21.1,15434,5,47.5,2344,1
E01004694,Westminster 016C,E09000033,Westminster,8.5,26491,9,0.0,31488,10,0.0,32231,10,3.0,29747,10,-2.1,32686,10,0.1,15163,5,26.4,9823,3,36.6,5526,2
E01004695,Westminster 017C,E09000033,Westminster,12.7,21342,7,0.1,24126,8,0.0,30669,10,3.1,29601,10,-0.8,26788,9,0.8,4967,2,25.1,10958,4,36.7,5501,2
E01004696,Westminster 017D,E09000033,Westminster,32.4,6924,3,0.3,3907,2,0.2,5372,2,10.3,21585,7,0.4,10854,4,0.2,14227,5,28.5,8044,3,35.3,6083,2
E01004697,Westminster 016D,E09000033,Westminster,16.2,17722,6,0.1,19622,6,0.1,24557,8,9.8,22052,7,-1.1,29389,9,0.7,5965,2,24.5,11677,4,44.7,2967,1
E01004698,Westminster 017E,E09000033,Westminster,20.0,14384,5,0.1,19857,7,0.1,21583,7,4.1,28422,9,-0.6,24597,8,1.5,1162,1,31.4,6047,2,38.3,4874,2
E01004699,Westminster 017F,E09000033,Westminster,14.7,19200,6,0.1,25385,8,0.0,30561,10,2.4,30411,10,-1.5,31740,10,0.9,4107,2,26.5,9738,3,51.4,1675,1
E01004700,Westminster 016E,E09000033,Westminster,11.3,22989,7,0.0,26760,9,0.0,28886,9,5.3,26980,9,-1.8,32345,10,0.2,13840,5,28.2,8245,3,40.5,4103,2
E01004701,Westminster 007A,E09000033,Westminster,9.4,25245,8,0.1,23072,8,0.0,29596,10,3.5,29193,9,-1.2,30078,10,-0.7,26180,8,17.5,19842,7,44.9,2922,1
E01004702,Westminster 009E,E09000033,Westminster,42.1,3687,2,0.3,1799,1,0.2,2526,1,22.2,12420,4,0.3,12063,4,0.6,7848,3,27.9,8497,3,37.5,5184,2
E01004703,Westminster 007B,E09000033,Westminster,10.5,23871,8,0.1,24058,8,0.0,30774,10,4.8,27592,9,-2.1,32702,10,0.6,7788,3,17.2,20209,7,39.0,4621,2
E01004705,Westminster 007D,E09000033,Westminster,5.3,30175,10,0.0,31166,10,0.0,32533,10,1.4,31600,10,-1.7,32228,10,-0.1,18528,6,11.2,27422,9,33.8,6794,3
E01004706,Westminster 006B,E09000033,Westminster,7.4,27823,9,0.0,28062,9,0.0,32272,10,1.1,31899,10,-0.9,28272,9,0.6,7310,3,11.1,27528,9,27.7,10121,4
E01004707,Westminster 006C,E09000033,Westminster,3.9,31583,10,0.0,31631,10,0.0,32609,10,0.6,32396,10,-2.2,32724,10,-0.3,20701,7,10.8,27845,9,26.5,10856,4
E01004708,Westminster 006D,E09000033,Westminster,22.9,12143,4,0.1,10656,4,0.1,10483,4,4.3,28232,9,-0.3,20647,7,0.4,9893,4,23.3,12877,4,45.9,2692,1
E01004709,Westminster 007E,E09000033,Westminster,20.1,14236,5,0.2,8420,3,0.1,9644,3,5.4,26780,9,-0.6,24732,8,-0.1,18588,6,21.0,15503,5,30.6,8451,3
E01004710,Westminster 002D,E09000033,Westminster,31.1,7483,3,0.2,4355,2,0.2,6312,2,12.8,19217,6,-0.2,19043,6,0.9,4407,2,24.3,11880,4,33.9,6751,3
E01004711,Westminster 002E,E09000033,Westminster,24.3,11199,4,0.2,6330,2,0.1,8332,3,13.8,18307,6,-0.2,18453,6,-0.2,18907,6,23.4,12728,4,27.5,10242,4
E01004712,Westminster 008C,E09000033,Westminster,11.1,23263,8,0.1,24391,8,0.0,31504,10,6.0,26140,8,-2.0,32577,10,-0.1,18274,6,21.6,14811,5,50.2,1882,1
E01004713,Westminster 011A,E09000033,Westminster,7.5,27672,9,0.0,32745,10,0.0,32772,10,3.0,29689,10,-2.4,32791,10,-0.5,24195,8,16.0,21649,7,49.8,1941,1
E01004714,Westminster 011B,E09000033,Westminster,10.3,24181,8,0.0,29809,10,0.0,32107,10,1.5,31510,10,-2.2,32717,10,-0.2,20038,7,20.8,15668,5,57.8,877,1
E01004715,Westminster 013A,E09000033,Westminster,15.8,18090,6,0.1,14814,5,0.1,20029,7,13.0,19029,6,-0.5,23873,8,-0.7,25663,8,25.5,10665,4,37.3,5274,2
E01004716,Westminster 011C,E09000033,Westminster,7.4,27864,9,0.0,32727,10,0.0,32805,10,0.9,32146,10,-2.7,32825,10,-0.6,25637,8,22.0,14365,5,45.6,2764,1
E01004717,Westminster 011D,E09000033,Westminster,12.0,22125,7,0.0,29081,9,0.0,31835,10,0.2,32779,10,-1.7,32275,10,-0.4,21933,7,20.9,15581,5,69.2,118,1
E01004718,Westminster 004A,E09000033,Westminster,29.8,8120,3,0.2,6322,2,0.1,7451,3,20.4,13548,5,0.2,13609,5,0.5,9407,3,23.0,13231,5,40.1,4234,2
E01004719,Westminster 004B,E09000033,Westminster,28.6,8731,3,0.2,5757,2,0.1,6895,3,13.2,18878,6,-0.1,17152,6,0.2,12965,4,22.4,13871,5,42.8,3450,2
E01004720,Westminster 004C,E09000033,Westminster,32.0,7066,3,0.2,4985,2,0.2,6337,2,19.6,14025,5,-0.1,16807,6,0.6,7503,3,24.1,11997,4,42.8,3446,2
E01004721,Westminster 004D,E09000033,Westminster,38.5,4722,2,0.3,2583,1,0.2,3115,1,16.6,16151,5,0.5,9521,3,0.7,6198,2,24.4,11758,4,31.8,7857,3
E01004722,Westminster 004E,E09000033,Westminster,36.0,5553,2,0.3,1864,1,0.2,3358,2,21.2,13025,4,-0.1,17018,6,0.1,14903,5,24.7,11388,4,25.3,11556,4
E01004723,Westminster 005F,E09000033,Westminster,29.3,8354,3,0.2,4295,2,0.2,6406,2,13.8,18324,6,-0.1,16805,6,0.2,12753,4,23.1,13073,4,33.9,6743,3
E01004724,Westminster 001C,E09000033,Westminster,10.9,23490,8,0.1,20363,7,0.0,26319,9,17.0,15803,5,-1.6,32094,10,-0.6,25560,8,22.1,14235,5,29.8,8916,3
E01004725,Westminster 003B,E09000033,Westminster,27.2,9498,3,0.2,6100,2,0.1,11453,4,15.4,17081,6,-0.6,24530,8,0.6,7321,3,30.6,6514,2,39.1,4587,2
E01004726,Westminster 003C,E09000033,Westminster,9.4,25261,8,0.0,26899,9,0.0,29640,10,3.8,28805,9,-2.0,32628,10,-0.2,20009,7,18.8,18108,6,46.4,2579,1
E01004727,Westminster 008D,E09000033,Westminster,10.1,24363,8,0.0,31999,10,0.0,32810,10,3.6,29020,9,-2.9,32834,10,0.2,13381,5,25.4,10742,4,48.0,2259,1
E01004728,Westminster 003D,E09000033,Westminster,14.9,19059,6,0.1,13437,5,0.1,22300,7,5.5,26697,9,-0.6,24874,8,0.0,16241,5,22.5,13783,5,35.9,5832,2
E01004729,Westminster 003E,E09000033,Westminster,25.6,10420,4,0.2,5342,2,0.1,7160,3,4.8,27522,9,0.0,15255,5,-0.7,26726,9,24.3,11780,4,35.0,6252,2
E01004730,Westminster 001D,E09000033,Westminster,6.6,28806,9,0.0,26923,9,0.0,31610,10,2.3,30576,10,-2.5,32799,10,-0.5,23663,8,20.9,15640,5,31.2,8143,3
E01004731,Westminster 020A,E09000033,Westminster,10.0,24520,8,0.1,25174,8,0.0,31415,10,6.3,25832,8,-2.0,32589,10,-1.4,31269,10,18.6,18377,6,54.2,1287,1
E01004732,Westminster 020B,E09000033,Westminster,43.7,3324,2,0.3,2786,1,0.3,688,1,20.3,13590,5,1.2,3099,1,-0.8,27625,9,21.9,14434,5,26.1,11115,4
E01004733,Westminster 020C,E09000033,Westminster,18.2,15991,5,0.1,16250,5,0.1,11793,4,7.6,24341,8,-1.1,29886,10,-0.7,26244,8,18.2,18865,6,55.6,1113,1
E01004734,Westminster 018A,E09000033,Westminster,30.2,7933,3,0.2,8667,3,0.1,7449,3,3.3,29321,9,-0.1,18163,6,1.3,1920,1,26.4,9824,3,50.1,1897,1
E01004735,Westminster 018B,E09000033,Westminster,35.3,5794,2,0.2,5737,2,0.2,2025,1,3.8,28753,9,0.6,7414,3,-0.3,21514,7,24.9,11212,4,45.7,2733,1
E01004736,Westminster 018C,E09000033,Westminster,9.7,24862,8,0.0,32833,10,0.0,32702,10,4.3,28230,9,-2.2,32709,10,0.0,16515,6,19.6,17078,6,54.5,1239,1
E01004737,Westminster 024C,E09000033,Westminster,20.2,14145,5,0.1,11027,4,0.1,10909,4,13.2,18897,6,-0.5,23510,8,-0.1,18607,6,22.6,13595,5,34.7,6386,2
E01004738,Westminster 024D,E09000033,Westminster,9.5,25164,8,0.0,27539,9,0.0,30286,10,0.3,32668,10,-1.3,31055,10,-0.2,19301,6,21.1,15384,5,47.2,2413,1
E01004739,Westminster 024E,E09000033,Westminster,9.4,25205,8,0.1,24503,8,0.0,32096,10,2.0,30899,10,-1.1,29486,9,-1.2,30458,10,23.7,12392,4,46.2,2612,1
E01004740,Westminster 021A,E09000033,Westminster,33.6,6426,2,0.3,3894,2,0.2,5649,2,8.7,23148,8,0.4,9972,4,0.9,4413,2,26.9,9381,3,30.5,8526,3
E01004741,Westminster 024F,E09000033,Westminster,20.6,13839,5,0.2,10517,4,0.1,15241,5,5.5,26755,9,-0.3,20485,7,0.4,10601,4,26.6,9610,3,38.6,4768,2
E01004742,Westminster 022A,E09000033,Westminster,11.2,23098,8,0.1,18701,6,0.1,23295,8,1.2,31829,10,-1.0,28997,9,-0.4,22384,7,17.8,19425,6,40.1,4240,2
E01004743,Westminster 021B,E09000033,Westminster,20.8,13668,5,0.2,8336,3,0.1,10696,4,8.1,23799,8,-0.3,20617,7,-0.9,28197,9,22.9,13349,5,36.5,5599,2
E01004744,Westminster 020D,E09000033,Westminster,25.5,10482,4,0.2,7495,3,0.2,5311,2,5.5,26695,9,0.3,11348,4,-0.9,28605,9,20.7,15806,5,33.8,6773,3
E01004745,Westminster 021C,E09000033,Westminster,16.2,17777,6,0.1,16911,6,0.1,18279,6,5.8,26362,9,-1.2,30550,10,-1.2,30572,10,20.3,16330,5,60.3,662,1
E01004746,Westminster 021D,E09000033,Westminster,27.7,9216,3,0.2,6820,3,0.2,6120,2,11.1,20753,7,-0.2,18606,6,-0.3,21443,7,26.8,9430,3,43.8,3220,1
E01004747,Westminster 021E,E09000033,Westminster,22.2,12655,4,0.2,9010,3,0.1,9654,3,2.0,30879,10,0.1,14899,5,0.0,17157,6,22.2,14039,5,36.9,5424,2
E01004748,Westminster 020E,E09000033,Westminster,8.8,26006,8,0.0,27703,9,0.0,27816,9,1.0,32069,10,-1.4,31499,10,-0.3,20819,7,20.3,16281,5,42.0,3660,2
E01004749,Westminster 022B,E09000033,Westminster,13.2,20814,7,0.1,18339,6,0.1,21240,7,1.9,30956,10,-1.1,29788,10,-0.2,18886,6,20.4,16206,5,44.9,2913,1
E01004750,Westminster 023E,E09000033,Westminster,18.9,15320,5,0.2,8121,3,0.1,16599,6,2.8,30028,10,-0.3,20944,7,-0.5,24097,8,23.8,12326,4,39.2,4566,2
E01004751,Westminster 022C,E09000033,Westminster,10.4,24060,8,0.1,22710,7,0.0,25729,8,2.1,30756,10,-1.4,31316,10,0.4,10587,4,14.4,23818,8,37.8,5062,2
E01004752,Westminster 022D,E09000033,Westminster,22.5,12381,4,0.2,9794,3,0.1,10307,4,2.5,30288,10,0.2,12718,4,-0.2,19345,6,24.5,11665,4,39.7,4367,2
E01004753,Westminster 022E,E09000033,Westminster,16.4,17568,6,0.1,13017,4,0.1,14209,5,1.8,31082,10,-0.7,25523,8,-0.3,20340,7,20.0,16676,6,39.3,4499,2
E01004754,Westminster 010A,E09000033,Westminster,45.9,2865,1,0.3,1398,1,0.2,2026,1,21.8,12664,4,0.9,5127,2,0.7,6321,2,24.4,11698,4,34.6,6422,2
E01004755,Westminster 010B,E09000033,Westminster,28.6,8689,3,0.2,4647,2,0.1,6832,3,8.5,23433,8,0.2,13719,5,0.1,14948,5,26.5,9731,3,33.0,7204,3
E01004756,Westminster 006E,E09000033,Westminster,22.8,12183,4,0.2,8916,3,0.1,9809,3,4.4,27986,9,0.3,12074,4,0.0,16847,6,26.3,9926,4,29.7,8986,3
E01004757,Westminster 010C,E09000033,Westminster,40.5,4110,2,0.3,1648,1,0.2,2859,1,19.1,14331,5,0.2,12485,4,0.4,11051,4,24.9,11215,4,40.0,4273,2
E01004760,Westminster 014E,E09000033,Westminster,25.0,10773,4,0.2,7138,3,0.1,10326,4,6.7,25337,8,-0.2,18705,6,0.9,4633,2,23.1,13040,4,32.0,7696,3
E01004761,Westminster 018D,E09000033,Westminster,8.5,26464,9,0.0,30769,10,0.0,31042,10,5.7,26546,9,-2.1,32694,10,-0.5,24038,8,22.0,14331,5,44.1,3127,1
E01004762,Westminster 011E,E09000033,Westminster,10.5,23921,8,0.0,27601,9,0.0,30626,10,5.2,27030,9,-2.0,32617,10,0.1,14868,5,21.9,14465,5,46.9,2466,1
E01004763,Westminster 013B,E09000033,Westminster,23.4,11768,4,0.1,21768,7,0.1,19610,6,6.1,26097,8,0.0,16332,5,0.8,5792,2,28.8,7787,3,79.6,11,1
E01004765,Westminster 013D,E09000033,Westminster,18.7,15472,5,0.1,14693,5,0.1,16525,6,4.8,27563,9,-0.6,24237,8,0.1,15200,5,24.7,11430,4,51.2,1712,1
E01032512,Westminster 010F,E09000033,Westminster,43.7,3326,2,0.3,1572,1,0.2,1830,1,19.1,14301,5,0.4,9990,4,0.6,8155,3,25.9,10290,4,37.0,5383,2
E01032513,Westminster 010G,E09000033,Westminster,35.8,5605,2,0.3,2717,1,0.2,4972,2,20.8,13287,5,0.2,13659,5,0.5,9268,3,27.5,8810,3,34.8,6342,2
E01033593,Westminster 015F,E09000033,Westminster,26.9,9625,3,0.1,14286,5,0.1,17963,6,19.2,14281,5,-0.7,25385,8,0.6,8340,3,34.9,4118,2,77.6,17,1
E01033594,Westminster 015G,E09000033,Westminster,29.3,8369,3,0.2,6035,2,0.1,8862,3,11.7,20250,7,0.0,16322,5,0.2,13575,5,30.6,6506,2,48.0,2254,1
E01033595,Westminster 013E,E09000033,Westminster,17.6,16446,6,0.1,19982,7,0.1,22442,7,3.4,29240,9,-1.1,29373,9,0.1,15184,5,26.2,10034,4,66.0,236,1
E01033596,Westminster 013F,E09000033,Westminster,25.7,10393,4,0.1,11169,4,0.1,12313,4,4.7,27629,9,-0.2,19066,6,0.9,4700,2,29.2,7507,3,51.9,1596,1
E01033597,Westminster 023F,E09000033,Westminster,26.9,9671,3,0.2,9395,3,0.1,7036,3,6.1,26064,8,0.1,14397,5,-0.4,22347,7,29.3,7438,3,50.2,1880,1
E01033598,Westminster 009F,E09000033,Westminster,52.2,1850,1,0.4,427,1,0.3,858,1,30.1,8537,3,0.7,6805,3,0.1,14330,5,25.4,10709,4,35.5,6014,2
E01033599,Westminster 023G,E09000033,Westminster,30.6,7759,3,0.3,3975,2,0.1,8362,3,14.6,17657,6,-0.2,19594,6,-0.3,20580,7,33.9,4596,2,43.7,3236,1
E01033600,Westminster 007F,E09000033,Westminster,10.9,23435,8,0.1,20864,7,0.1,22855,7,2.5,30277,10,-0.8,27199,9,0.2,14147,5,19.0,17879,6,31.1,8214,3
E01033601,Westminster 009G,E09000033,Westminster,32.2,7015,3,0.2,4796,2,0.1,6849,3,19.5,14069,5,0.1,15003,5,0.9,4755,2,25.7,10419,4,34.6,6407,2
E01033602,Westminster 009H,E09000033,Westminster,41.0,3978,2,0.3,1521,1,0.2,2986,1,27.0,9835,3,0.0,16488,6,0.5,9101,3,24.6,11544,4,38.2,4903,2
E01033603,Westminster 009I,E09000033,Westminster,38.1,4851,2,0.3,3543,2,0.2,2236,1,10.5,21341,7,0.6,8035,3,0.2,13412,5,24.9,11196,4,40.8,4015,2
E01033604,Westminster 009J,E09000033,Westminster,33.5,6478,2,0.2,6406,2,0.2,6463,2,13.0,19059,6,-0.2,19527,6,1.4,1493,1,27.8,8637,3,45.5,2782,1
E01033605,Westminster 009K,E09000033,Westminster,40.5,4098,2,0.3,1872,1,0.2,3109,1,20.0,13765,5,0.4,10506,4,0.7,6453,2,25.4,10791,4,34.1,6610,3
E01033606,Westminster 014F,E09000033,Westminster,14.0,19938,7,0.1,20193,7,0.1,21867,7,5.1,27163,9,-0.3,20268,7,0.1,14545,5,25.4,10720,4,34.5,6478,2
E01033607,Westminster 014G,E09000033,Westminster,22.2,12626,4,0.1,13074,4,0.1,13196,5,1.7,31245,10,-0.5,23129,8,1.1,2834,1,23.5,12671,4,43.7,3235,1
E01033608,Westminster 007G,E09000033,Westminster,15.1,18794,6,0.1,16761,6,0.1,16183,5,6.2,25976,8,-1.0,28864,9,-0.2,19831,7,23.7,12407,4,38.2,4934,2
